Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000213672,NCKIPSD,25,-1.0142,35,-0.4738,53,0.16491,70,0.71916,34,-0.6221,61,0.44297
ENSG00000068745,IP6K2,25,-1.4593,68,0.07742,69,0.11533,96,0.74328,69,0.13495,43,-0.6950
ENSG00000114302,PRKAR2A,25,-1.0998,105,1.20068,34,-0.6551,87,1.03396,32,-0.8902,40,-0.4468
ENSG00000177479,ARIH2,185,2.27262,57,0.13266,32,-0.7517,58,0.17727,32,-0.9115,19,-1.6405
ENSG00000178467,P4HTM,25,-2.6125,186,0.45615,362,1.64439,171,0.36915,104,-0.5878,88,-0.7926
ENSG00000178252,WDR6,25,-1.8891,181,1.26075,87,0.01575,93,0.14664,78,-0.1788,72,-0.3056
ENSG00000178057,NDUFAF3,334,1.36503,170,0.20046,69,-1.1925,122,-0.3591,144,-0.0749,124,-0.3331
ENSG00000178035,IMPDH2,25,-1.5694,146,1.25779,84,0.30924,55,-0.3973,64,-0.1468,67,-0.0512
ENSG00000198218,QRICH1,25,-0.3180,35,0.24551,24,-0.3770,40,0.49727,30,-0.0027,24,-0.3654
ENSG00000172053,QARS,268,2.65627,50,-0.4109,31,-1.1362,53,-0.3322,40,-0.9209,36,-0.9785
ENSG00000172037,LAMB2,25,-0.5088,102,1.90886,6,-2.4779,3,-3.8101,55,1.10708,20,-0.9288
ENSG00000185909,KLHDC8B,25,-0.5012,33,-0.0259,23,-0.6271,63,1.21967,21,-0.8765,35,0.03999
ENSG00000114316,USP4,66,0.91993,54,0.58724,19,-1.0679,37,-0.0519,41,0.19900,20,-1.0330
ENSG00000067560,RHOA,54,-2.5826,683,1.41520,353,0.27252,202,-0.6716,326,0.18776,255,-0.2754
ENSG00000145022,TCTA,25,-0.3600,64,1.21300,26,-0.2635,45,0.70588,13,-1.5743,33,0.13435
ENSG00000173402,DAG1,25,-1.7088,179,1.46853,177,1.44623,20,-2.1201,79,0.07263,51,-0.6860
ENSG00000164061,BSN,904,4.14058,0,-7.3724,12,-3.5847,111,-0.3593,35,-2.3515,59,-1.3831
ENSG00000164062,APEH,25,-1.9023,73,-0.2745,254,1.90039,90,0.07079,69,-0.4507,63,-0.5351
ENSG00000176095,IP6K1,25,-1.6437,94,0.41078,46,-0.7096,84,0.27441,70,-0.0842,92,0.44029
ENSG00000164076,CAMKV,25,-0.9335,5,-3.1501,58,0.36672,97,1.51839,28,-0.9428,48,0.06875
ENSG00000004534,RBM6,25,-0.7450,104,1.64939,56,0.54887,25,-0.7899,29,-0.6277,39,-0.0356
ENSG00000003756,RBM5,25,-1.5205,169,1.59509,146,1.31755,56,-0.3162,44,-0.8009,43,-0.7439
ENSG00000114353,GNAI2,61,-2.1338,493,1.16501,364,0.63532,200,-0.3725,258,0.09388,189,-0.4691
ENSG00000114383,TUSC2,25,-1.7907,99,0.34517,44,-0.9266,144,1.15857,68,-0.3346,71,-0.2058
ENSG00000114388,NPRL2,25,-0.4924,23,-0.5811,68,1.16059,38,0.20281,30,-0.2313,28,-0.3100
ENSG00000126062,TMEM115,25,-0.5036,48,0.56828,61,0.95694,54,0.88051,15,-1.4246,26,-0.4400
ENSG00000007402,CACNA2D2,270,2.32496,34,-1.1995,124,0.82421,115,0.81549,10,-3.3499,32,-1.4106
ENSG00000088543,C3orf18,26,-0.4828,39,0.12309,110,1.96182,24,-0.7211,34,-0.1427,19,-1.0915
ENSG00000088538,DOCK3,25,-0.9658,38,-0.3229,38,-0.3006,74,0.91239,30,-0.8164,62,0.53678
ENSG00000145050,MANF,25,-1.0355,63,0.42508,63,0.43560,55,0.23233,54,0.23633,30,-0.7991
ENSG00000164081,TEX264,25,-0.7327,73,1.02579,6,-2.8402,51,0.47906,45,0.25397,28,-0.6078
ENSG00000090097,PCBP4,25,-0.9556,29,-0.6833,17,-1.4755,59,0.47505,66,0.83291,35,-0.4812
ENSG00000248487,ABHD14A,25,-1.8850,132,0.66264,86,-0.0490,127,0.68363,83,-0.1209,68,-0.4462
ENSG00000162244,RPL29,526,-0.1200,710,0.36495,459,-0.3353,290,-1.1290,840,0.90029,437,-0.4562
ENSG00000023330,ALAS1,25,-0.2455,11,-1.3838,2,-3.4540,54,1.23901,27,-0.1340,30,0.10127
ENSG00000247596,TWF2,25,-0.6167,31,-0.2680,3,-3.3578,68,1.23527,43,0.32960,21,-0.9202
ENSG00000164091,WDR82,25,-2.2717,94,-0.2709,128,0.21767,161,0.70019,131,0.33912,77,-0.6386
ENSG00000163930,BAP1,25,-0.5005,57,0.84557,12,-1.6173,41,0.36113,23,-0.7504,48,0.63537
ENSG00000010322,NISCH,25,-2.7554,127,-0.3100,206,0.46700,237,0.82113,152,-0.0303,129,-0.3242
ENSG00000168268,NT5DC2,451,1.57252,451,1.57036,25,-2.9416,277,0.81325,28,-3.1392,125,-0.6472
ENSG00000168273,SMIM4,25,-0.5452,122,2.24033,22,-0.7266,22,-0.8007,35,-0.0099,17,-1.2022
ENSG00000163939,PBRM1,268,2.72194,96,0.68516,10,-2.7316,31,-1.1756,50,-0.4531,22,-1.7114
ENSG00000163938,GNL3,25,-0.3500,20,-0.6640,5,-2.6045,52,0.98800,39,0.49288,20,-0.7598
ENSG00000016864,GLT8D1,29,-0.4077,143,2.46104,45,0.30944,35,-0.1202,16,-1.5360,20,-1.0708
ENSG00000114902,SPCS1,529,1.25051,301,0.28372,300,0.27846,241,-0.0843,214,-0.3314,136,-1.0441
ENSG00000114904,NEK4,25,-0.3318,143,2.96840,17,-0.8746,20,-0.7067,17,-1.0824,14,-1.2442
ENSG00000163931,TKT,127,-0.3872,121,-0.4541,297,1.00860,206,0.44649,123,-0.5382,147,-0.1681
ENSG00000113811,SELENOK,39,-1.9119,173,0.38777,152,0.18440,106,-0.4400,210,1.00654,77,-0.9580
ENSG00000157445,CACNA2D3,25,-0.2214,0,-7.6191,8,-1.8839,74,2.09898,31,0.18193,5,-2.6259
ENSG00000187672,ERC2,342,3.26467,4,-4.1271,39,-0.8266,63,-0.0835,32,-1.2944,26,-1.5495
ENSG00000163946,TASOR,25,-0.4567,84,1.59771,24,-0.5150,18,-1.0548,46,0.75392,12,-1.6377
ENSG00000157500,APPL1,25,-1.2979,42,-0.4948,119,1.21549,61,0.10799,69,0.40215,30,-1.0951
ENSG00000168374,ARF4,25,-2.1230,110,0.15004,106,0.08213,140,0.62630,113,0.24650,72,-0.5642
ENSG00000163681,SLMAP,25,-0.9328,31,-0.5800,104,1.41229,29,-0.7301,57,0.48966,32,-0.6079
ENSG00000136068,FLNB,25,-0.8156,248,3.68382,25,-0.8072,16,-1.5190,12,-2.0794,25,-0.8676
ENSG00000168297,PXK,25,-0.9000,29,-0.6721,27,-0.7620,38,-0.2668,72,1.14536,35,-0.4091
ENSG00000168291,PDHB,25,-1.6005,89,0.36900,103,0.62518,111,0.87053,65,-0.1575,36,-1.1446
ENSG00000168309,FAM107A,103,-2.0198,683,0.94536,367,-0.0879,165,-1.4248,538,0.73465,389,0.00878
ENSG00000114405,C3orf14,177,1.47337,23,-1.7988,81,0.12312,86,0.24866,67,-0.2152,47,-0.7852
ENSG00000163618,CADPS,255,0.61559,9,-4.3539,138,-0.3732,362,1.49423,126,-0.6359,123,-0.6105
ENSG00000163630,SYNPR,25,-1.2732,7,-2.9872,91,0.78064,82,0.69723,57,0.01759,54,-0.0830
ENSG00000163634,THOC7,303,1.60517,61,-1.0533,165,0.52371,124,0.06344,97,-0.4171,65,-1.0355
ENSG00000163636,PSMD6,25,-1.6408,116,0.73050,148,1.15820,88,0.30658,48,-0.8240,67,-0.1860
ENSG00000163637,PRICKLE2,25,-0.8065,87,1.23462,95,1.40661,15,-1.6052,46,0.22714,20,-1.2442
ENSG00000151276,MAGI1,25,-0.7565,73,0.98392,39,-0.0655,42,0.10021,34,-0.3125,39,-0.0524
ENSG00000144749,LRIG1,62,-0.4117,127,0.74841,172,1.28522,16,-2.5816,91,0.25458,70,-0.2458
ENSG00000144747,TMF1,25,-0.8270,82,1.10976,55,0.41738,44,0.06727,36,-0.3037,32,-0.4671
ENSG00000144744,UBA3,25,-1.4336,93,0.62692,110,0.91241,59,-0.1110,56,-0.2255,58,-0.1403
ENSG00000144746,ARL6IP5,77,-1.7630,212,-0.2225,393,0.78562,379,0.84995,221,-0.1963,168,-0.6460
ENSG00000114861,FOXP1,25,-0.2068,52,1.02389,61,1.29016,15,-1.0812,20,-0.6026,26,-0.1065
ENSG00000163412,EIF4E3,25,-1.0759,120,1.50174,28,-0.8615,61,0.39289,45,-0.2080,33,-0.6770
ENSG00000170837,GPR27,25,-0.3079,67,1.36033,2,-3.5770,35,0.28609,24,-0.4560,32,0.12991
ENSG00000163602,RYBP,25,0.07400,46,1.09690,2,-3.5153,26,0.15331,16,-0.7016,32,0.54699
ENSG00000163605,PPP4R2,686,4.06763,83,-0.3716,25,-2.1611,26,-2.2377,54,-1.2314,21,-2.5384
ENSG00000169855,ROBO1,270,3.04518,31,-0.8918,13,-2.1906,55,-0.0295,17,-2.0867,43,-0.4692
ENSG00000114480,GBE1,25,-0.0859,45,0.91518,19,-0.4981,56,1.58265,8,-1.9467,17,-0.7318
ENSG00000175161,CADM2,35,-1.9973,27,-2.3878,110,-0.2929,194,0.73976,157,0.36858,144,0.15922
ENSG00000083937,CHMP2B,32,-1.3276,80,0.07520,103,0.47485,91,0.32204,94,0.44314,43,-0.9756
ENSG00000163320,CGGBP1,110,0.75827,37,-0.9548,56,-0.3258,64,-0.1366,90,0.57371,45,-0.7244
ENSG00000269028,MTRNR2L12,810,-2.2521,1256,-1.6004,1608,-1.2290,1496,-1.4435,5423,0.97726,6307,1.13728
ENSG00000170854,RIOX2,25,-0.2599,82,1.80363,10,-1.6528,23,-0.4236,33,0.27880,15,-1.1333
ENSG00000080822,CLDND1,30,-3.2933,95,-1.6231,305,0.18388,112,-1.4751,541,1.77830,224,-0.3472
ENSG00000057019,DCBLD2,25,-1.4864,135,1.22465,34,-1.0090,151,1.76943,21,-1.9615,47,-0.5698
ENSG00000184220,CMSS1,25,-1.7177,270,2.29128,128,0.84912,76,-0.0135,26,-1.8937,56,-0.5441
ENSG00000114021,NIT2,25,-0.7640,34,-0.2733,87,1.29896,59,0.71042,22,-1.0918,37,-0.1683
ENSG00000154174,TOMM70,25,-1.7368,36,-1.1872,69,-0.1767,137,1.12226,63,-0.4146,91,0.30518
ENSG00000114354,TFG,155,0.81086,112,0.26977,88,-0.1195,116,0.36641,96,0.02641,37,-1.5559
ENSG00000174173,TRMT10C,25,-0.1862,16,-0.8422,22,-0.3917,41,0.73354,18,-0.7614,39,0.63153
ENSG00000081154,PCNP,102,-0.6531,171,0.15934,139,-0.1762,165,0.10952,186,0.38685,126,-0.3652
ENSG00000066422,ZBTB11,25,-0.7649,24,-0.7871,22,-0.9056,40,-0.0309,70,1.33094,21,-1.0648
ENSG00000114391,RPL24,478,-0.6106,661,-0.1025,595,-0.2670,355,-1.1581,1131,1.11518,605,-0.2703
ENSG00000144815,NXPE3,25,-0.7907,24,-0.8581,24,-0.8591,82,1.38061,45,0.18736,21,-1.1392
ENSG00000170017,ALCAM,25,-2.7054,17,-3.2524,558,2.34648,191,0.39491,121,-0.4708,98,-0.7801
ENSG00000114439,BBX,43,-0.1665,88,1.01774,6,-2.9793,41,-0.2778,53,0.19033,51,0.11458
ENSG00000196776,CD47,607,2.33490,94,-0.9116,74,-1.2654,198,0.29862,105,-0.8929,99,-0.8999
ENSG00000114446,IFT57,25,-0.4783,175,3.26985,0,-5.4921,25,-0.4693,13,-1.7249,23,-0.6352
ENSG00000198919,DZIP3,25,-2.0725,196,1.17891,114,0.26120,137,0.65805,78,-0.4366,64,-0.7125
ENSG00000144827,ABHD10,94,0.47256,92,0.43021,87,0.33963,62,-0.2228,70,-0.0240,49,-0.6189
ENSG00000144834,TAGLN3,62,-2.2448,78,-1.9009,495,1.00250,444,0.95618,254,-0.1384,216,-0.4002
ENSG00000091972,CD200,25,-2.2763,32,-1.9170,91,-0.3247,172,0.82821,176,1.07135,48,-1.4053
ENSG00000144848,ATG3,25,-1.2034,49,-0.1451,41,-0.4298,54,0.00442,64,0.34522,63,0.28488
ENSG00000138459,SLC35A5,328,2.57299,46,-0.8813,115,0.55254,45,-1.0253,51,-0.9124,45,-1.0144
ENSG00000091986,CCDC80,25,-1.0761,84,0.85705,61,0.33842,3,-4.1141,69,0.72698,57,0.25677
ENSG00000121579,NAA50,565,3.40722,32,-1.8023,97,-0.1081,55,-1.0790,54,-1.2162,38,-1.6643
ENSG00000114573,ATP6V1A,323,0.12601,175,-0.8333,572,1.09007,494,0.97998,200,-0.7677,165,-1.0086
ENSG00000181722,ZBTB20,25,-0.8072,100,1.50546,41,-0.0151,6,-2.9122,34,-0.3675,67,0.91209
ENSG00000172020,GAP43,645,0.05274,19,-5.1679,941,0.67485,854,0.59096,593,-0.1053,576,-0.1442
ENSG00000185565,LSAMP,26,-2.6675,109,-0.5387,169,0.14691,179,0.27299,169,0.19559,186,0.34495
ENSG00000113845,TIMMDC1,117,0.62744,57,-0.5141,71,-0.1826,53,-0.7038,112,0.76446,55,-0.6457
ENSG00000138495,COX17,116,-0.2659,116,-0.2672,121,-0.1949,147,0.12706,176,0.55526,97,-0.6005
ENSG00000082701,GSK3B,243,1.52462,40,-1.4178,98,-0.0386,148,0.75197,70,-0.6844,56,-0.9667
ENSG00000163428,LRRC58,25,-0.4974,96,1.80890,34,0.00859,13,-1.5085,40,0.33704,19,-0.9540
ENSG00000163430,FSTL1,25,-0.9477,274,3.72478,54,0.26165,8,-2.6466,22,-1.3585,11,-2.2054
ENSG00000065518,NDUFB4,26,-3.6064,198,-0.5876,480,0.85226,301,0.08454,360,0.49403,243,-0.2968
ENSG00000144840,RABL3,25,-0.6651,47,0.35609,1,-4.5567,59,0.85165,48,0.51739,21,-0.9552
ENSG00000173230,GOLGB1,25,-1.7585,114,0.60586,31,-1.4023,61,-0.4370,98,0.48967,99,0.42775
ENSG00000114023,FAM162A,222,0.96447,90,-0.5107,67,-0.9525,135,0.13996,127,0.03390,109,-0.2445
ENSG00000114030,KPNA1,25,-0.9405,76,0.85169,40,-0.2057,53,0.28177,40,-0.2480,44,-0.0722
ENSG00000173175,ADCY5,25,-0.6493,7,-2.5645,6,-2.8125,47,0.35540,59,0.98415,38,-0.0117
ENSG00000206527,HACD2,25,-0.4461,126,2.46901,4,-3.1653,24,-0.5276,28,-0.3183,21,-0.7694
ENSG00000065534,MYLK,25,-1.2557,114,1.18981,43,-0.4073,21,-1.5906,74,0.59810,58,0.05260
ENSG00000082781,ITGB5,25,-1.2643,300,3.33707,8,-2.8491,10,-2.6633,42,-0.5449,41,-0.5406
ENSG00000163848,ZNF148,25,-0.6279,42,0.19347,44,0.29175,34,-0.1200,36,-0.0590,41,0.19056
ENSG00000114520,SNX4,25,-0.7438,31,-0.4025,50,0.37329,51,0.45983,43,0.18093,30,-0.4847
ENSG00000114544,SLC41A3,196,0.65433,108,-0.3104,141,0.11402,196,0.75907,95,-0.6346,97,-0.5259
ENSG00000144908,ALDH1L1,25,-0.9880,145,2.00190,74,0.75177,15,-1.8445,41,-0.2692,36,-0.4580
ENSG00000159685,CHCHD6,25,-1.2185,72,0.45449,43,-0.3667,66,0.35582,60,0.20893,46,-0.2946
ENSG00000114554,PLXNA1,37,0.38441,49,0.85987,14,-1.1586,36,0.38948,29,-0.0286,17,-0.9359
ENSG00000163870,TPRA1,25,-0.2582,81,1.79030,31,0.10693,23,-0.3965,23,-0.4317,19,-0.7453
ENSG00000114631,PODXL2,465,1.11832,64,-2.0055,391,0.81346,313,0.50279,176,-0.5933,158,-0.7099
ENSG00000074416,MGLL,66,0.54574,38,-0.3585,21,-1.2183,24,-1.1345,59,0.47294,62,0.49032
ENSG00000058262,SEC61A1,380,2.11679,131,0.18535,135,0.23368,90,-0.4416,78,-0.7646,52,-1.3348
ENSG00000175792,RUVBL1,25,-0.3888,186,3.64945,0,-5.4149,31,-0.0311,5,-2.8820,13,-1.4220
ENSG00000163902,RPN1,31,-1.9895,186,0.76080,91,-0.4022,146,0.40803,141,0.39627,74,-0.7803
ENSG00000075785,RAB7A,201,-0.1940,197,-0.2267,250,0.15162,245,0.13859,245,0.15936,199,-0.2333
ENSG00000177646,ACAD9,25,-0.4415,37,0.20655,57,0.90064,31,-0.0841,25,-0.5201,36,0.15734
ENSG00000169714,CNBP,385,0.98261,410,1.09280,116,-0.9515,177,-0.3303,194,-0.1953,145,-0.6694
ENSG00000181789,COPG1,344,2.00615,64,-0.8550,236,1.27188,103,-0.1339,63,-1.0606,36,-1.8234
ENSG00000183624,HMCES,25,-0.7342,39,-0.0146,45,0.20211,45,0.23375,43,0.19326,33,-0.2986
ENSG00000184897,H1FX,270,1.34239,239,1.11741,33,-2.0095,79,-0.7498,115,-0.1320,91,-0.5192
ENSG00000172765,TMCC1,25,-0.4085,41,0.39123,49,0.69652,23,-0.5484,27,-0.3269,39,0.35546
ENSG00000196455,PIK3R4,25,-0.1801,55,1.13711,38,0.52564,32,0.28911,6,-2.5516,38,0.59633
ENSG00000017260,ATP2C1,25,-2.1705,157,0.67730,143,0.52834,203,1.35615,46,-1.4866,85,-0.3494
ENSG00000114670,NEK11,25,-0.7193,250,3.94245,5,-3.0915,4,-3.5422,30,-0.5281,8,-2.4747
ENSG00000198585,NUDT16,25,-1.0066,59,0.34090,4,-3.6609,58,0.36675,52,0.19710,58,0.35513
ENSG00000114686,MRPL3,25,-1.1408,63,0.30265,52,0.01985,54,0.08567,52,0.00538,57,0.17236
ENSG00000081307,UBA5,25,-0.5844,43,0.29274,21,-0.8290,29,-0.3884,60,1.23480,16,-1.3408
ENSG00000091527,CDV3,25,-1.5094,60,-0.1587,95,0.58447,54,-0.3705,82,0.45269,65,-0.0238
ENSG00000091513,TF,288,-0.4400,121,-1.7487,371,-0.0392,51,-3.1793,783,1.90863,288,-0.4896
ENSG00000144867,SRPRB,26,-1.4436,63,-0.1125,41,-0.7734,102,0.79298,64,-0.1018,74,0.16470
ENSG00000154917,RAB6B,338,-0.1360,122,-1.6989,445,0.30619,633,1.06377,273,-0.5839,348,-0.1039
ENSG00000114019,AMOTL2,25,-0.5081,57,0.82667,156,2.89631,16,-1.2798,6,-2.7912,27,-0.4081
ENSG00000129055,ANAPC13,398,1.77022,93,-0.6859,189,0.43673,139,-0.0655,96,-0.7726,98,-0.6619
ENSG00000182923,CEP63,25,-0.3023,39,0.38995,22,-0.5399,16,-1.0724,51,1.23359,17,-1.0006
ENSG00000168917,SLC35G2,256,2.56798,17,-2.0276,62,-0.0483,62,-0.0431,39,-0.9483,32,-1.1338
ENSG00000158092,NCK1,25,-0.0587,35,0.52212,16,-0.7426,32,0.41845,26,0.04861,19,-0.5463
ENSG00000114098,ARMC8,25,-0.9973,44,-0.0984,15,-1.7131,74,0.86288,56,0.38039,35,-0.5045
ENSG00000158186,MRAS,27,-2.0178,75,-0.5018,131,0.38097,79,-0.4631,150,0.84808,96,-0.1380
ENSG00000051382,PIK3CB,25,-1.3307,61,0.06087,44,-0.4509,116,1.36247,42,-0.6525,51,-0.2556
ENSG00000175110,MRPS22,25,-0.3101,33,0.16813,12,-1.3994,40,0.54604,34,0.28126,23,-0.4304
ENSG00000184432,COPB2,25,-1.3316,83,0.56465,104,0.94759,75,0.44115,53,-0.1986,34,-0.9469
ENSG00000114115,RBP1,25,-1.7021,277,2.36889,42,-0.9249,23,-1.8963,85,0.25474,55,-0.5508
ENSG00000158258,CLSTN2,25,-0.3509,14,-1.1845,17,-0.8860,66,1.56753,25,-0.4216,23,-0.5191
ENSG00000114120,SLC25A36,174,1.51694,63,-0.2034,20,-1.9573,81,0.22754,73,0.03443,40,-0.9950
ENSG00000177311,ZBTB38,25,-0.9286,79,0.93395,47,0.07538,45,0.00561,35,-0.4911,52,0.26207
ENSG00000114125,RNF7,27,-1.9306,79,-0.3169,239,1.56936,93,-0.0540,95,-0.0375,74,-0.4669
ENSG00000069849,ATP1B3,30,-2.1475,64,-1.0106,192,0.74069,200,0.95486,124,0.02297,84,-0.6563
ENSG00000114126,TFDP2,25,-0.4028,39,0.33335,40,0.38117,30,-0.1199,37,0.28965,23,-0.5896
ENSG00000163714,U2SURP,25,-1.2996,143,1.55558,12,-2.2915,58,0.01804,60,0.09542,50,-0.2637
ENSG00000175040,CHST2,25,-1.2391,3,-4.2205,180,2.10949,52,-0.1119,55,-0.0291,39,-0.6023
ENSG00000114698,PLSCR4,147,1.63587,131,1.42397,2,-4.4629,11,-2.5301,61,0.14370,41,-0.5501
ENSG00000163754,GYG1,25,-1.8861,43,-1.0485,143,0.84726,145,1.03483,86,0.01945,48,-0.9916
ENSG00000071794,HLTF,25,-1.1073,73,0.60235,68,0.48330,66,0.49548,32,-0.8502,56,0.16986
ENSG00000018408,WWTR1,25,-0.8227,207,3.10882,4,-3.4077,3,-3.7408,42,-0.0078,26,-0.8219
ENSG00000082996,RNF13,26,-2.0293,164,0.80752,80,-0.3613,92,-0.1610,130,0.55893,81,-0.3780
ENSG00000070087,PFN2,114,-1.5975,301,-0.1049,584,0.99329,403,0.41908,283,-0.2594,283,-0.2305
ENSG00000196428,TSC22D2,25,-0.4068,66,1.21571,9,-1.9010,55,1.04246,18,-1.0592,28,-0.2056
ENSG00000120742,SERP1,29,-1.9161,218,1.27583,199,1.11201,67,-0.7249,110,0.14574,58,-0.9765
ENSG00000144895,EIF2A,25,-0.8150,24,-0.8403,92,1.33342,34,-0.3548,53,0.49520,26,-0.8298
ENSG00000198843,SELENOT,29,-2.7453,425,1.46688,221,0.32605,291,0.92930,101,-1.0896,123,-0.6635
ENSG00000152601,MBNL1,240,1.87578,83,0.01269,35,-1.3215,78,-0.1029,74,-0.2098,44,-1.0492
ENSG00000169860,P2RY1,25,-0.9033,73,0.82527,1,-5.1943,120,2.21751,5,-3.5161,45,0.02408
ENSG00000114790,ARHGEF26,25,-0.6546,141,2.41442,33,-0.1947,4,-3.5339,37,-0.0477,30,-0.3990
ENSG00000174953,DHX36,25,-1.5165,40,-0.7784,4,-4.1775,107,0.91741,94,0.75857,51,-0.4507
ENSG00000163655,GMPS,25,-0.7510,28,-0.5285,84,1.25190,41,0.03227,45,0.26030,23,-0.9511
ENSG00000114850,SSR3,28,-2.1963,163,0.52267,54,-1.2202,98,-0.3347,162,0.69796,129,0.15388
ENSG00000174891,RSRC1,25,-1.2535,70,0.35750,8,-2.9136,53,-0.0939,84,0.93834,49,-0.2309
ENSG00000178053,MLF1,25,-1.4783,448,4.28651,73,0.17689,24,-1.6267,9,-3.3108,16,-2.2664
ENSG00000168827,GFM1,25,-0.8202,46,0.15736,16,-1.4689,74,1.12565,32,-0.5328,44,0.09257
ENSG00000118855,MFSD1,26,-0.8697,57,0.32822,61,0.43287,55,0.31810,45,-0.0403,36,-0.4132
ENSG00000068885,IFT80,25,-0.3062,89,1.90454,32,0.11116,32,0.09170,18,-0.9019,18,-0.8788
ENSG00000186432,KPNA4,25,-2.0821,128,0.43461,141,0.60377,120,0.37916,92,-0.1289,84,-0.2624
ENSG00000163590,PPM1L,206,1.67497,80,0.03482,128,0.81247,53,-0.6882,60,-0.5134,42,-1.0546
ENSG00000169255,B3GALNT1,25,-2.0480,51,-0.9758,185,1.11058,159,0.98973,99,0.07500,40,-1.4453
ENSG00000169251,NMD3,267,2.84059,47,-0.3723,52,-0.2284,31,-1.1133,35,-0.9926,33,-1.0112
ENSG00000244128,LINC01322,25,-0.0629,1,-4.3010,4,-2.6933,9,-1.6140,45,1.37780,36,0.62995
ENSG00000114209,PDCD10,529,3.80921,65,-0.4498,30,-1.6264,51,-0.8977,30,-1.8613,24,-2.0422
ENSG00000163536,SERPINI1,560,0.92472,86,-2.0101,560,0.92699,521,0.94186,235,-0.6039,128,-1.5202
ENSG00000173905,GOLIM4,68,-0.2785,221,1.73704,127,0.72813,17,-2.4617,87,0.13167,52,-0.7754
ENSG00000008952,SEC62,65,-2.9324,499,0.14144,281,-0.7592,572,0.41621,519,0.26665,513,0.21191
ENSG00000163558,PRKCI,25,-0.5535,24,-0.5933,92,1.66004,46,0.49943,29,-0.4031,16,-1.2476
ENSG00000136603,SKIL,25,-0.7091,97,1.56944,16,-1.3451,23,-0.8984,49,0.49157,30,-0.4775
ENSG00000013297,CLDN11,25,-1.7681,33,-1.3423,126,0.76733,11,-3.1309,153,1.67822,64,-0.3784
ENSG00000013293,SLC7A14,292,1.55915,5,-4.5109,28,-2.1596,228,1.33148,76,-0.8432,86,-0.5572
ENSG00000163584,RPL22L1,25,-0.4673,62,1.02816,45,0.47558,28,-0.3001,35,0.06646,21,-0.7615
ENSG00000163577,EIF5A2,25,-0.3310,22,-0.4898,0,-5.3570,61,1.39443,27,-0.2093,27,-0.2291
ENSG00000154310,TNIK,25,-1.4070,112,0.97522,78,0.37979,34,-1.0163,90,0.84697,34,-1.0327
ENSG00000075420,FNDC3B,25,-0.1993,39,0.53111,0,-5.2406,44,0.87151,20,-0.6402,34,0.34474
ENSG00000144959,NCEH1,25,-0.6177,10,-1.8856,4,-3.2189,92,2.00134,26,-0.6817,33,-0.1834
ENSG00000177565,TBL1XR1,537,2.75557,184,0.63103,9,-3.8295,69,-1.0141,96,-0.5205,47,-1.5923
ENSG00000172667,ZMAT3,25,-1.7907,27,-1.6761,61,-0.4488,157,1.32077,85,0.09211,66,-0.3708
ENSG00000121879,PIK3CA,25,-0.3981,27,-0.2473,40,0.36051,41,0.44622,25,-0.4565,35,0.17183
ENSG00000136522,MRPL47,25,-1.2679,63,0.17562,109,1.10235,61,0.14862,47,-0.3594,52,-0.1451
ENSG00000136521,NDUFB5,520,1.80201,197,0.09248,126,-0.6140,168,-0.1852,162,-0.2732,97,-1.0898
ENSG00000114757,PEX5L,29,0.51295,2,-3.0881,4,-2.3853,30,0.69917,16,-0.5482,33,0.87296
ENSG00000163728,TTC14,265,2.83777,93,0.73357,82,0.53256,25,-1.4405,20,-1.9227,23,-1.5834
ENSG00000114416,FXR1,25,-2.2590,185,0.85614,95,-0.2316,129,0.28687,135,0.43540,67,-0.8367
ENSG00000205981,DNAJC19,299,1.94792,102,0.04168,110,0.16461,89,-0.2014,61,-0.9130,61,-0.8397
ENSG00000242808,SOX2-OT,143,-0.1955,171,0.08545,141,-0.2153,26,-2.8892,283,1.36456,131,-0.3763
ENSG00000181449,SOX2,25,-2.9883,738,2.62212,126,-0.5761,31,-2.8216,206,0.27525,122,-0.6802
ENSG00000043093,DCUN1D1,266,2.80409,59,-0.0396,1,-5.8512,28,-1.2564,36,-0.9951,58,-0.0742
ENSG00000114796,KLHL24,470,2.98613,60,-0.7971,57,-0.8626,36,-1.6613,91,-0.1850,33,-1.7973
ENSG00000163872,YEATS2,183,3.01698,42,0.15243,0,-5.6848,39,0.04885,13,-1.8321,19,-1.1460
ENSG00000175193,PARL,266,2.84876,35,-0.8041,34,-0.8615,31,-1.0772,40,-0.7609,38,-0.7401
ENSG00000114770,ABCC5,25,-1.0259,25,-0.9905,62,0.39504,91,1.26295,31,-0.8139,47,-0.0287
ENSG00000145191,EIF2B5,25,-0.7910,50,0.31014,64,0.73595,52,0.43389,36,-0.2585,30,-0.5459
ENSG00000161202,DVL3,25,-0.7623,100,1.50127,42,0.00769,39,-0.1268,32,-0.5142,38,-0.1716
ENSG00000161203,AP2M1,893,0.81062,302,-0.9279,830,0.68629,741,0.57097,377,-0.7163,417,-0.4760
