Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000175166,PSMD2,467,0.54503,252,-0.4970,614,1.05351,577,0.93245,150,-1.3074,155,-1.2559,172,-1.1007
ENSG00000114867,EIF4G1,467,1.95245,274,0.84502,207,0.33919,64,-1.5499,91,-1.0108,48,-1.9754,38,-2.3130
ENSG00000156976,EIF4A2,467,-0.4955,1252,1.24434,795,0.39642,760,0.31733,648,0.04419,187,-1.9118,310,-1.1408
ENSG00000114279,FGF12,467,1.30495,579,1.76470,51,-2.3226,166,-0.5260,75,-1.7470,79,-1.6842,183,-0.3710
ENSG00000198836,OPA1,467,1.75089,165,-0.1933,293,0.80268,121,-0.6960,55,-1.8911,76,-1.4141,121,-0.7001
ENSG00000189058,APOD,467,-0.1035,293,-0.8573,51,-3.4852,646,0.45109,572,0.23826,1304,1.84560,147,-1.9148
ENSG00000075711,DLG1,467,2.14448,28,-2.6610,72,-1.2431,188,0.31080,93,-0.8424,201,0.42060,50,-1.8045
ENSG00000182899,RPL35A,467,-0.5370,495,-0.4431,638,-0.0251,589,-0.1588,1161,1.04520,482,-0.4874,703,0.13793
ENSG00000169020,ATP5ME,467,-1.0423,810,-0.1616,1018,0.22496,1161,0.45455,1154,0.44298,786,-0.2097,848,-0.0847
ENSG00000159692,CTBP1,467,1.45183,217,0.03186,297,0.57917,236,0.17610,64,-1.8840,99,-1.2179,109,-1.0735
ENSG00000090316,MAEA,467,1.76666,167,-0.1635,171,-0.1208,252,0.54010,146,-0.3823,33,-2.6635,53,-1.9407
ENSG00000068078,FGFR3,467,2.00210,27,-2.8099,49,-1.9062,3,-5.6248,260,0.78192,85,-1.0705,273,0.87603
ENSG00000243449,C4orf48,467,-0.2973,512,-0.1464,773,0.56272,750,0.50905,637,0.22331,497,-0.1946,275,-1.1368
ENSG00000185818,NAT8L,467,0.70259,479,0.74876,144,-1.2428,284,-0.1629,294,-0.1014,178,-0.9116,343,0.15621
ENSG00000087274,ADD1,467,1.03466,334,0.41475,263,0.00432,237,-0.1684,170,-0.7067,148,-0.9216,216,-0.3200
ENSG00000163956,LRPAP1,467,1.61704,242,0.35469,188,-0.0783,222,0.20144,111,-0.9290,46,-2.2502,103,-1.0492
ENSG00000168824,NSG1,467,-0.2334,1003,1.12263,731,0.53209,879,0.86880,169,-1.8207,66,-3.2236,449,-0.2971
ENSG00000072832,CRMP1,467,1.57301,270,0.50853,262,0.45655,86,-1.3531,138,-0.6177,15,-3.9147,170,-0.2818
ENSG00000074211,PPP2R2C,467,1.77937,224,0.34584,194,0.10041,129,-0.5724,78,-1.3533,122,-0.6648,67,-1.5873
ENSG00000179010,MRFAP1,467,-0.3985,900,0.72534,735,0.36314,640,0.12425,701,0.27953,348,-0.8683,373,-0.7608
ENSG00000178988,MRFAP1L1,467,1.88714,293,0.91371,111,-0.7369,119,-0.6300,99,-0.9166,79,-1.2630,55,-1.8070
ENSG00000071127,WDR1,467,1.88428,111,-0.7320,267,0.74051,166,-0.0918,92,-1.0266,16,-3.6391,105,-0.8242
ENSG00000038219,BOD1L1,467,1.69926,194,0.03835,81,-1.3630,112,-0.8463,154,-0.3480,249,0.46608,72,-1.5432
ENSG00000118564,FBXL5,467,2.09412,219,0.53889,105,-0.6918,69,-1.3288,125,-0.4075,96,-0.8343,41,-2.1395
ENSG00000151552,QDPR,467,-1.0003,531,-0.8009,1016,0.26762,1171,0.51813,976,0.19931,1507,0.98389,410,-1.2044
ENSG00000185774,KCNIP4,467,1.80572,139,-0.4362,280,0.76645,142,-0.4040,156,-0.2452,17,-3.5981,66,-1.5866
ENSG00000168214,RBPJ,467,1.74581,268,0.63672,44,-2.2492,103,-0.9473,121,-0.6974,228,0.35153,69,-1.5555
ENSG00000163682,RPL9,467,-0.9672,811,-0.0797,515,-0.8142,1330,0.78774,1487,0.99807,691,-0.3436,651,-0.4407
ENSG00000163683,SMIM14,467,1.82212,71,-1.4663,146,-0.3375,293,0.86129,105,-0.8638,104,-0.8879,71,-1.4671
ENSG00000078140,UBE2K,467,2.06198,157,-0.0519,177,0.14589,83,-1.0707,122,-0.4652,27,-2.7604,102,-0.7490
ENSG00000154277,UCHL1,467,-2.9293,2633,-0.2820,8492,1.93215,6349,1.29769,1931,-0.7812,441,-3.0137,1529,-1.1465
ENSG00000064042,LIMCH1,467,1.10202,306,0.32539,68,-2.0616,298,0.27871,244,-0.0594,330,0.45865,58,-2.2911
ENSG00000014824,SLC30A9,467,1.84337,60,-1.7092,132,-0.4948,279,0.79053,106,-0.8404,35,-2.4929,167,-0.1095
ENSG00000124406,ATP8A1,467,1.63481,220,0.20326,160,-0.3341,193,-0.0236,138,-0.5665,98,-1.1041,92,-1.2097
ENSG00000145248,SLC10A4,467,1.75445,0,-8.0868,542,2.10533,191,0.05609,55,-1.8918,8,-4.6135,31,-2.7372
ENSG00000109180,OCIAD1,467,0.26005,716,1.03731,433,0.12781,758,1.14840,96,-2.2336,187,-1.2204,151,-1.5476
ENSG00000163069,SGCB,467,2.13819,70,-1.2824,74,-1.2050,83,-1.0365,246,0.78357,78,-1.1148,83,-1.0244
ENSG00000134851,TMEM165,467,2.19735,123,-0.3729,74,-1.1725,218,0.60953,11,-3.9163,180,0.26638,3,-5.6771
ENSG00000174780,SRP72,467,1.80836,230,0.41028,108,-0.8334,144,-0.3736,48,-2.0670,106,-0.8583,162,-0.1814
ENSG00000163453,IGFBP7,467,1.86067,127,-0.5439,34,-2.5275,11,-4.1706,377,1.39363,79,-1.2857,142,-0.3653
ENSG00000018189,RUFY3,467,0.10516,296,-0.6461,589,0.50907,1091,1.72170,181,-1.4097,167,-1.5313,282,-0.7222
ENSG00000132463,GRSF1,467,1.46113,67,-1.8077,137,-0.7146,396,1.12566,188,-0.2019,54,-2.1275,175,-0.3192
ENSG00000132466,ANKRD17,467,1.98143,184,0.15120,133,-0.3791,82,-1.1514,96,-0.9096,147,-0.2168,66,-1.4738
ENSG00000138757,G3BP2,467,0.05798,930,1.32216,492,0.14685,615,0.53573,302,-0.6581,159,-1.6537,195,-1.3394
ENSG00000138760,SCARB2,467,0.85953,272,-0.0891,186,-0.7041,648,1.51075,147,-1.0755,194,-0.6369,95,-1.7422
ENSG00000118816,CCNI,467,0.35695,453,0.30144,223,-0.8585,229,-0.8176,413,0.14593,369,-0.0485,501,0.48029
ENSG00000138668,HNRNPD,467,1.83841,119,-0.6635,70,-1.4891,199,0.18887,239,0.50231,57,-1.7983,98,-0.9594
ENSG00000152795,HNRNPDL,467,0.60034,507,0.74992,185,-0.9405,379,0.23005,254,-0.4353,295,-0.1888,228,-0.6066
ENSG00000145293,ENOPH1,467,1.56355,166,-0.3228,101,-1.1109,198,-0.0364,184,-0.1590,177,-0.2174,121,-0.8305
ENSG00000145284,SCD5,467,-0.1955,466,-0.1981,394,-0.4723,915,0.99011,527,0.00532,535,0.03109,372,-0.5640
ENSG00000138663,COPS4,467,1.44349,176,-0.3193,276,0.43932,239,0.18605,175,-0.3266,51,-2.2365,112,-1.0380
ENSG00000109339,MAPK10,467,1.30090,362,0.80536,258,0.20440,146,-0.7368,100,-1.3159,107,-1.2144,163,-0.5600
ENSG00000152583,SPARCL1,467,-0.5293,653,0.02065,188,-1.9400,233,-1.6145,1700,1.85687,361,-0.9362,912,0.60340
ENSG00000118785,SPP1,467,-0.9004,336,-1.4103,77,-3.5906,2189,1.90125,611,-0.4735,1899,1.58210,123,-2.9143
ENSG00000163644,PPM1K,467,1.39939,215,-0.0265,172,-0.3897,203,-0.1189,207,-0.0895,128,-0.8614,135,-0.7771
ENSG00000177432,NAP1L5,467,0.24213,729,1.05309,588,0.64939,439,0.13670,363,-0.1831,60,-2.9292,189,-1.2180
ENSG00000145335,SNCA,467,1.34259,145,-0.7067,431,1.17768,261,0.25403,69,-1.8477,81,-1.6054,117,-1.0507
ENSG00000138698,RAP1GDS1,467,0.98203,280,0.06842,509,1.14697,306,0.21795,82,-1.8651,107,-1.4594,133,-1.1309
ENSG00000151247,EIF4E,467,1.85683,285,0.83749,116,-0.6834,74,-1.3841,104,-0.8557,56,-1.8138,137,-0.4246
ENSG00000197894,ADH5,467,1.79145,221,0.32744,152,-0.3021,66,-1.6068,191,0.08229,42,-2.2639,136,-0.4806
ENSG00000164031,DNAJB14,467,1.64549,69,-1.6356,131,-0.6502,403,1.33056,165,-0.2708,67,-1.6899,60,-1.8387
ENSG00000164032,H2AFZ,467,1.98836,294,1.00448,155,-0.1242,96,-0.9018,40,-2.2268,62,-1.5671,57,-1.6876
ENSG00000138814,PPP3CA,467,0.94125,593,1.41486,183,-0.6641,139,-1.0909,163,-0.8443,185,-0.6475,194,-0.5681
ENSG00000109332,UBE2D3,467,1.05098,150,-0.8873,287,0.16589,358,0.55349,244,-0.1079,100,-1.5079,213,-0.3267
ENSG00000138801,PAPSS1,467,2.23252,52,-1.6766,112,-0.4954,125,-0.3251,151,-0.0027,131,-0.2370,22,-2.9189
ENSG00000109475,RPL34,467,-1.7049,1326,-0.0590,951,-0.6014,1044,-0.4516,3019,1.45769,1408,0.04178,1397,0.02934
ENSG00000174720,LARP7,467,2.21923,116,-0.4458,29,-2.5746,69,-1.2685,195,0.42536,146,-0.0754,45,-1.9038
ENSG00000145362,ANK2,467,-0.4101,421,-0.5786,965,0.84246,1211,1.28348,549,-0.1465,220,-1.5851,360,-0.8254
ENSG00000145349,CAMK2D,467,1.86965,359,1.30105,91,-1.0676,111,-0.7526,75,-1.3496,56,-1.8110,74,-1.3858
ENSG00000174607,UGT8,467,1.73295,15,-3.7846,8,-4.6054,441,1.60392,103,-0.9592,273,0.66179,1,-7.5722
ENSG00000269893,SNHG8,467,2.11000,87,-0.9775,211,0.48442,144,-0.1682,67,-1.3795,50,-1.8306,89,-0.9321
ENSG00000164096,C4orf3,467,0.61497,344,0.08146,182,-0.9487,519,0.80832,211,-0.7185,260,-0.3818,312,-0.0829
ENSG00000164111,ANXA5,467,2.04722,71,-1.3201,106,-0.6994,209,0.42487,127,-0.4093,126,-0.4263,36,-2.3436
ENSG00000138688,KIAA1109,467,2.03306,103,-0.7584,120,-0.5116,45,-2.0331,217,0.48257,130,-0.3862,68,-1.4098
ENSG00000164070,HSPA4L,467,1.24036,252,0.11277,131,-0.9498,428,1.06595,57,-2.2129,28,-3.2276,288,0.34295
ENSG00000164040,PGRMC2,467,1.76262,206,0.18513,261,0.60558,195,0.09678,72,-1.5006,44,-2.2385,46,-2.1513
ENSG00000109390,NDUFC1,467,1.16016,402,0.87055,228,-0.1230,90,-1.5858,343,0.57929,59,-2.2114,130,-1.0266
ENSG00000153130,SCOC,467,-0.3119,651,0.24406,849,0.71562,1133,1.27026,444,-0.3935,134,-2.2418,270,-1.1796
ENSG00000153147,SMARCA5,467,1.57384,213,0.10128,88,-1.3197,113,-0.9335,288,0.62712,127,-0.7440,110,-0.9654
ENSG00000145425,RPS3A,467,-0.7343,896,0.34404,564,-0.4321,410,-0.9393,1495,1.30150,544,-0.4908,756,0.05062
ENSG00000109670,FBXW7,467,2.08805,271,0.93052,78,-1.1652,73,-1.2676,24,-2.8803,92,-0.8920,119,-0.4953
ENSG00000109654,TRIM2,467,0.56391,389,0.24158,260,-0.4302,449,0.49126,240,-0.5610,357,0.09363,201,-0.8369
ENSG00000164114,MAP9,467,0.74767,534,0.99745,165,-0.9905,401,0.47195,136,-1.2893,280,-0.1455,153,-1.1085
ENSG00000061918,GUCY1B1,467,1.18049,399,0.87584,235,-0.0609,342,0.59136,111,-1.2558,37,-2.8788,112,-1.2440
ENSG00000109738,GLRB,467,1.77638,288,0.79084,149,-0.3468,107,-0.8710,86,-1.2109,51,-1.9927,136,-0.4910
ENSG00000120251,GRIA2,467,1.32696,368,0.86228,115,-1.0812,355,0.79106,147,-0.6966,30,-3.0852,100,-1.3032
ENSG00000164124,TMEM144,467,1.24840,30,-3.1422,25,-3.4226,321,0.54097,219,-0.1197,487,1.33251,96,-1.4179
ENSG00000052802,MSMO1,467,1.53286,119,-0.8824,288,0.59057,254,0.36979,152,-0.4924,122,-0.8406,32,-2.8335
ENSG00000109472,CPE,467,-1.1219,1908,1.29466,1022,0.14314,779,-0.3085,1468,0.78698,213,-2.3153,715,-0.4483
ENSG00000196104,SPOCK3,467,0.68382,321,0.02521,333,0.09118,670,1.38238,125,-1.4782,229,-0.5263,66,-2.4312
ENSG00000109572,CLCN3,467,1.24811,319,0.53036,220,-0.1073,312,0.48987,197,-0.2912,88,-1.5482,41,-2.7042
ENSG00000164106,SCRG1,467,1.69775,73,-1.5176,17,-3.6657,281,0.68409,145,-0.4455,288,0.73165,58,-1.8537
ENSG00000150625,GPM6A,467,-0.8902,1910,1.60867,145,-2.6587,1088,0.51108,877,0.13509,326,-1.4487,853,0.08922
ENSG00000151729,SLC25A4,467,0.44594,501,0.56859,427,0.28896,595,0.88627,259,-0.5421,81,-2.3165,194,-0.9980
ENSG00000073578,SDHA,467,1.42695,300,0.57362,92,-1.3478,328,0.73465,119,-0.9630,47,-2.3620,155,-0.5365
ENSG00000249915,PDCD6,467,1.78000,202,0.16568,133,-0.5225,277,0.72564,112,-0.7987,23,-3.1761,67,-1.5767
ENSG00000171368,TPPP,467,0.97200,381,0.59415,168,-0.7722,371,0.54633,193,-0.5545,240,-0.2029,75,-2.0173
ENSG00000145494,NDUFS6,467,0.82032,255,-0.2336,312,0.10444,288,-0.0280,322,0.15947,182,-0.7739,226,-0.4272
ENSG00000150753,CCT5,467,1.00677,225,-0.2784,457,0.96272,409,0.75614,132,-1.1207,99,-1.5586,72,-2.0486
ENSG00000145495,MARCH6,467,0.79191,511,0.96142,270,-0.1655,436,0.66656,154,-1.0628,119,-1.4639,128,-1.3442
ENSG00000169862,CTNND2,467,1.42615,183,-0.2687,179,-0.3058,165,-0.4384,196,-0.1595,86,-1.4571,232,0.12426
ENSG00000154122,ANKH,467,1.65133,289,0.69564,109,-0.9267,248,0.42456,51,-2.0777,107,-0.9530,85,-1.3058
ENSG00000154153,RETREG1,467,1.67430,81,-1.3638,133,-0.5967,409,1.38864,60,-1.8194,151,-0.3973,42,-2.3598
ENSG00000176788,BASP1,467,-0.9670,1545,1.07317,1127,0.48649,922,0.13831,776,-0.1528,289,-1.7077,825,-0.0509
ENSG00000056097,ZFR,467,2.01583,245,0.68563,93,-0.9322,93,-0.9211,95,-0.9021,103,-0.7759,62,-1.5410
ENSG00000113387,SUB1,467,0.25932,178,-1.2967,809,1.27722,612,0.74045,386,-0.0629,163,-1.4355,194,-1.1692
ENSG00000079215,SLC1A3,467,1.69189,60,-1.8015,41,-2.3763,66,-1.6772,546,2.05345,100,-1.0283,52,-2.0276
ENSG00000145592,RPL37,467,-1.3445,1112,0.04278,618,-0.9105,654,-0.8220,2538,1.59104,1199,0.17015,1003,-0.1308
ENSG00000182836,PLCXD3,467,1.90244,92,-1.0179,335,1.18921,168,-0.0566,26,-2.8865,27,-2.8763,100,-0.8935
ENSG00000250722,SELENOP,467,-0.0519,167,-1.6762,71,-2.9367,1215,1.75364,199,-1.4060,1146,1.62579,108,-2.3337
ENSG00000112972,HMGCS1,467,0.54731,459,0.51366,607,1.03256,430,0.39946,191,-0.9322,119,-1.6642,112,-1.7510
ENSG00000134352,IL6ST,467,1.69467,175,-0.1417,101,-1.0197,28,-2.9197,313,0.88313,107,-0.9292,140,-0.5032
ENSG00000152932,RAB3C,467,0.18441,565,0.51520,1005,1.64376,426,0.02757,86,-2.4511,64,-2.8955,320,-0.4425
ENSG00000112851,ERBIN,467,1.94666,153,-0.1764,31,-2.6054,95,-0.9435,166,-0.0448,191,0.19473,89,-1.0473
ENSG00000273841,TAF9,467,2.02608,89,-0.9898,261,0.80941,169,0.04141,45,-2.0284,38,-2.2937,85,-1.0680
ENSG00000164326,CARTPT,467,1.26049,0,-8.4244,1081,3.54139,1,-7.8294,41,-2.6859,0,-8.9396,45,-2.5367
ENSG00000131711,MAP1B,467,-3.3303,5184,0.40409,6830,0.90634,7016,0.95745,1564,-1.5314,3961,-0.0572,3669,-0.1846
ENSG00000145741,BTF3,467,1.00596,184,-0.5982,271,0.03138,310,0.26308,364,0.54099,104,-1.4964,162,-0.8085
ENSG00000171617,ENC1,467,0.91931,414,0.69329,646,1.57303,114,-1.4194,155,-0.9416,60,-2.3935,92,-1.7467
ENSG00000164346,NSA2,467,1.68691,122,-0.7281,143,-0.4760,67,-1.6547,295,0.76425,136,-0.5533,106,-0.9489
ENSG00000113161,HMGCR,467,1.60640,153,-0.4250,178,-0.1735,385,1.20364,122,-0.7794,38,-2.5336,42,-2.4146
ENSG00000122012,SV2C,467,1.34886,128,-0.9003,514,1.54899,245,0.15108,45,-2.4737,58,-2.1061,109,-1.1548
ENSG00000171530,TBCA,467,0.13505,274,-0.7374,698,0.85064,437,0.02208,606,0.59016,204,-1.2030,334,-0.4241
ENSG00000085365,SCAMP1,467,1.17388,377,0.76128,254,0.06529,338,0.56294,86,-1.6524,157,-0.7222,31,-3.1609
ENSG00000186468,RPS23,467,-1.0104,870,-0.0079,577,-0.6772,735,-0.2869,1976,1.51709,696,-0.3768,796,-0.1560
ENSG00000174695,TMEM167A,467,2.19863,128,-0.2966,216,0.58915,47,-1.8548,66,-1.3483,105,-0.6270,47,-1.8664
ENSG00000164176,EDIL3,467,0.11202,289,-0.6740,249,-0.9138,1032,1.60833,214,-1.1451,689,0.80077,121,-2.0193
ENSG00000127184,COX7C,467,-1.2482,972,-0.0793,1855,1.07672,1375,0.51964,1115,0.15237,410,-1.4486,937,-0.1398
ENSG00000153113,CAST,467,1.97898,14,-3.7322,236,0.58602,218,0.44818,93,-0.9534,90,-0.9997,58,-1.6768
ENSG00000145730,PAM,467,0.74701,511,0.91276,529,0.97990,227,-0.4847,285,-0.1114,26,-3.7250,91,-1.9032
ENSG00000198961,PJA2,467,-0.2838,1103,1.25066,537,-0.0544,891,0.83704,333,-0.8278,192,-1.6759,359,-0.7097
ENSG00000164209,SLC25A46,467,1.95883,241,0.60839,211,0.37928,45,-2.0802,146,-0.2429,49,-1.9308,27,-2.8361
ENSG00000134982,APC,467,1.39575,170,-0.4169,155,-0.5631,258,0.28441,177,-0.3528,154,-0.5762,150,-0.6160
ENSG00000129625,REEP5,467,-0.0155,598,0.40818,480,0.03047,908,1.18654,315,-0.6571,149,-1.8165,383,-0.3435
ENSG00000133835,HSD17B4,467,2.24800,126,-0.2908,115,-0.4403,122,-0.3528,57,-1.5333,132,-0.2205,35,-2.2516
ENSG00000164241,C5orf63,467,1.46194,126,-0.8398,11,-4.4303,145,-0.6244,279,0.47611,297,0.58503,158,-0.4804
ENSG00000064651,SLC12A2,467,1.26028,106,-1.2554,78,-1.7198,409,1.00054,41,-2.6717,509,1.43676,24,-3.4723
ENSG00000169567,HINT1,467,-0.5352,642,-0.0136,1086,0.91866,910,0.59285,764,0.28242,201,-1.8448,461,-0.5561
ENSG00000158985,CDC42SE2,467,2.05434,55,-1.7185,125,-0.4319,163,-0.0009,147,-0.1755,87,-1.0116,97,-0.8424
ENSG00000164398,ACSL6,467,1.72835,293,0.78342,84,-1.2785,212,0.20976,93,-1.1157,44,-2.2656,118,-0.7439
ENSG00000131437,KIF3A,467,0.27199,627,0.79928,515,0.44191,528,0.48484,242,-0.8070,207,-1.0510,202,-1.0927
ENSG00000164402,SEPTIN8,467,0.64646,180,-0.9415,206,-0.7267,580,1.05118,253,-0.3978,431,0.50165,139,-1.3385
ENSG00000164405,UQCRQ,467,-0.5157,621,-0.0491,928,0.65020,980,0.74959,634,-0.0136,316,-1.1344,530,-0.3118
ENSG00000170606,HSPA4,467,1.47303,182,-0.2421,229,0.13970,232,0.16464,137,-0.6981,97,-1.2353,130,-0.7819
ENSG00000213585,VDAC1,467,0.43433,324,-0.1900,515,0.60731,649,1.04149,313,-0.2437,51,-3.0154,221,-0.8028
ENSG00000113558,SKP1,467,-0.8592,877,0.16899,1240,0.78553,1280,0.84445,853,0.12140,266,-1.7257,573,-0.5360
ENSG00000113575,PPP2CA,467,0.91636,514,1.10160,318,0.22298,268,-0.0687,160,-0.8980,114,-1.4210,110,-1.4735
ENSG00000119048,UBE2B,467,1.93100,145,-0.2768,201,0.26980,175,0.03410,113,-0.6776,19,-3.3519,80,-1.2153
ENSG00000164615,CAMLG,467,1.23887,272,0.23932,346,0.66422,211,-0.1882,182,-0.4253,62,-2.0996,114,-1.1712
ENSG00000113648,H2AFY,467,1.56060,294,0.64996,149,-0.4974,273,0.52024,145,-0.5483,33,-2.7925,55,-2.0459
ENSG00000152377,SPOCK1,467,1.02030,89,-1.7182,559,1.37618,365,0.55941,128,-1.1618,79,-1.8904,162,-0.7951
ENSG00000177733,HNRNPA0,467,1.57204,311,0.76241,187,-0.1182,85,-1.3661,224,0.18094,82,-1.4255,52,-2.1142
ENSG00000132563,REEP2,467,0.85411,441,0.74686,542,1.14083,212,-0.5061,109,-1.5359,92,-1.7980,153,-1.0176
ENSG00000113013,HSPA9,467,0.57273,481,0.62624,498,0.68727,539,0.83471,104,-1.8447,116,-1.6819,146,-1.3271
ENSG00000044115,CTNNA1,467,2.26959,104,-0.5877,52,-1.6625,5,-4.9401,176,0.28178,180,0.32039,61,-1.4247
ENSG00000120727,PAIP2,467,1.02642,438,0.90316,356,0.52045,200,-0.4546,128,-1.1524,82,-1.8382,172,-0.6962
ENSG00000131508,UBE2D2,467,1.72927,147,-0.3998,218,0.26069,88,-1.2120,214,0.22538,71,-1.5432,106,-0.9151
ENSG00000171604,CXXC5,467,1.87925,235,0.50784,93,-1.0111,43,-2.1901,169,-0.0608,159,-0.1578,60,-1.6946
ENSG00000185129,PURA,467,1.89658,172,-0.0189,32,-2.6152,87,-1.1035,154,-0.2061,167,-0.0657,138,-0.3768
ENSG00000182700,IGIP,467,1.98179,178,0.09809,169,0.00795,77,-1.2367,95,-0.9103,115,-0.6108,73,-1.3292
ENSG00000120306,CYSTM1,467,1.84973,15,-3.6993,251,0.60237,253,0.61535,151,-0.2684,25,-3.0021,80,-1.2663
ENSG00000113068,PFDN1,467,1.78711,133,-0.5214,168,-0.1366,338,1.10608,96,-1.0312,29,-2.8317,47,-2.1232
ENSG00000131495,NDUFA2,467,0.80770,420,0.61167,370,0.38850,122,-1.4072,338,0.23035,85,-1.9602,265,-0.1789
ENSG00000170445,HARS,467,1.63184,176,-0.1775,254,0.44544,238,0.33224,82,-1.3915,79,-1.4448,75,-1.5141
ENSG00000146007,ZMAT2,467,1.56450,138,-0.6264,165,-0.3330,173,-0.2599,204,0.01901,115,-0.9088,152,-0.4711
ENSG00000178913,TAF7,467,1.86700,234,0.49102,136,-0.4282,167,-0.0929,97,-0.9554,64,-1.5915,68,-1.5117
ENSG00000131507,NDFIP1,467,-0.5785,840,0.40041,891,0.50488,1346,1.28614,481,-0.5315,226,-1.7086,405,-0.8043
ENSG00000113578,FGF1,467,1.30272,76,-1.7321,210,-0.1450,37,-2.8162,270,0.28389,282,0.35706,260,0.21581
ENSG00000156475,PPP2R2B,467,1.70171,84,-1.2925,185,-0.0423,295,0.77973,71,-1.5583,56,-1.9180,169,-0.1939
ENSG00000113657,DPYSL3,467,1.02180,120,-1.2546,470,1.03402,291,0.16916,285,0.13384,46,-2.7055,166,-0.7514
ENSG00000113712,CSNK1A1,467,1.11939,134,-1.0041,317,0.40337,381,0.73307,200,-0.3708,96,-1.5148,159,-0.7421
ENSG00000019582,CD74,467,0.57266,116,-1.6844,127,-1.5433,143,-1.3555,1141,2.49599,157,-1.2171,200,-0.8368
ENSG00000164587,RPS14,467,-1.0644,670,-0.4932,721,-0.3754,1035,0.22904,1933,1.39729,726,-0.3644,781,-0.2443
ENSG00000132912,DCTN4,467,2.08373,261,0.85711,218,0.52122,42,-2.1011,64,-1.4579,63,-1.4813,11,-4.0218
ENSG00000211445,GPX3,467,0.72757,150,-1.1544,916,2.14188,339,0.16223,110,-1.6254,58,-2.5859,118,-1.5236
ENSG00000197043,ANXA6,467,0.53250,253,-0.4993,819,1.63018,495,0.63782,144,-1.3893,63,-2.6278,163,-1.1928
ENSG00000113140,SPARC,467,-0.8264,393,-1.0968,407,-1.0441,387,-1.1214,2257,2.08795,778,0.00064,752,-0.0551
ENSG00000177556,ATOX1,467,0.46534,192,-1.0011,487,0.53742,479,0.50782,569,0.82249,99,-2.0074,205,-0.8948
ENSG00000155506,LARP1,467,0.63263,397,0.34331,426,0.46637,365,0.19869,154,-1.1968,206,-0.7445,259,-0.3713
ENSG00000055163,CYFIP2,467,1.12585,373,0.70081,380,0.73366,183,-0.5127,92,-1.5833,111,-1.2919,144,-0.8975
ENSG00000113312,TTC1,467,1.16633,115,-1.2036,366,0.70178,405,0.89166,91,-1.5730,90,-1.5790,180,-0.5073
ENSG00000164609,SLU7,467,1.75890,316,0.95606,111,-0.8184,139,-0.4687,64,-1.6632,140,-0.4589,55,-1.8890
ENSG00000022355,GABRA1,467,0.78188,1171,2.91941,20,-4.1057,182,-0.8073,116,-1.4984,92,-1.8619,49,-2.7932
ENSG00000113327,GABRG2,467,0.75152,685,1.50443,450,0.68358,133,-1.3183,157,-1.0656,65,-2.3915,173,-0.9096
ENSG00000188573,FBLL1,467,1.93470,132,-0.4264,264,0.76201,142,-0.3060,59,-1.6891,44,-2.1073,90,-1.0407
ENSG00000181163,NPM1,467,1.10069,259,0.03662,226,-0.1879,223,-0.2118,279,0.16265,126,-1.1159,192,-0.4517
ENSG00000072803,FBXW11,467,1.39079,254,0.24753,163,-0.4871,377,0.96702,152,-0.5972,73,-1.7243,48,-2.3605
ENSG00000113732,ATP6V0E1,467,1.97956,0,-7.9476,305,1.06797,127,-0.4542,203,0.32237,66,-1.4845,7,-4.6365
ENSG00000170091,NSG2,467,-0.1794,776,0.69983,575,0.16928,854,0.87657,406,-0.4104,71,-3.0543,493,-0.0894
ENSG00000145920,CPLX2,467,0.98731,369,0.55152,228,-0.2686,450,0.91646,111,-1.4046,89,-1.7436,165,-0.7910
ENSG00000122203,KIAA1191,467,2.01538,52,-1.8296,188,0.22020,202,0.34448,114,-0.6060,19,-3.2821,116,-0.5869
ENSG00000175416,CLTB,467,0.79129,308,0.05632,420,0.59649,362,0.33284,255,-0.2571,82,-2.0142,191,-0.7242
ENSG00000074317,SNCB,467,0.54107,681,1.25351,373,0.14627,238,-0.5908,205,-0.8313,112,-1.7614,317,-0.1247
ENSG00000169230,PRELID1,467,2.03157,91,-0.9535,196,0.29760,210,0.42016,101,-0.7972,48,-1.9373,39,-2.2476
ENSG00000184840,TMED9,467,1.99793,206,0.36544,170,0.03793,29,-2.6682,200,0.30993,12,-3.9027,81,-1.1540
ENSG00000145912,NHP2,467,1.59467,152,-0.4426,100,-1.1006,329,0.89040,125,-0.7521,121,-0.8045,98,-1.1327
ENSG00000169045,HNRNPH1,467,2.06781,234,0.63872,27,-2.7535,12,-3.8974,171,0.08882,104,-0.7206,119,-0.5057
ENSG00000127022,CANX,467,-0.1608,1138,1.46956,440,-0.2598,397,-0.4256,463,-0.1743,323,-0.7578,373,-0.5299
ENSG00000161011,SQSTM1,467,0.57826,244,-0.5202,373,0.18402,436,0.45417,402,0.31031,157,-1.2107,265,-0.3861
ENSG00000113269,RNF130,467,1.37005,110,-1.1276,150,-0.6319,458,1.32899,154,-0.5895,161,-0.5176,49,-2.3427
ENSG00000050748,MAPK9,467,1.54212,165,-0.3516,227,0.18209,319,0.78849,54,-2.0877,102,-1.1163,94,-1.2370
