Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7
ENSG00000109846,CRYAB,17,-4.8871,348,-0.4531,30,-4.1149,703,2.41009
ENSG00000149294,NCAM1,18,-4.4716,10,-5.2295,31,-3.6457,589,4.86926
ENSG00000118181,RPS25,17,-5.7727,676,-0.3677,502,-0.8439,1179,1.56352
ENSG00000137642,SORL1,2108,3.28235,52,-3.4098,30,-4.2010,304,-1.2637
ENSG00000109971,HSPA8,17,-4.9372,950,1.26549,638,0.51365,429,-0.3208
ENSG00000165478,HEPACAM,1274,0.28241,10,-6.8793,5462,3.96421,203,-3.4652
ENSG00000149557,FEZ1,1067,1.89093,10,-5.4358,417,0.07754,324,-0.6196
ENSG00000182667,NTM,17,-5.1493,10,-5.9022,30,-4.3754,946,5.58168
ENSG00000060237,WNK1,162,-1.1636,10,-5.1888,30,-3.6610,536,2.98016
ENSG00000111640,GAPDH,4736,1.11882,609,-2.2350,30,-6.5959,3111,0.79589
ENSG00000111642,CHD4,3548,4.60315,10,-6.1049,30,-4.5797,208,-2.5196
ENSG00000111669,TPI1,17,-4.8150,10,-5.5649,30,-4.0423,749,5.24383
ENSG00000111716,LDHB,906,0.57244,187,-1.9577,30,-4.6236,859,1.19721
ENSG00000139116,KIF21A,17,-3.9582,10,-4.7161,30,-3.1805,409,4.37174
ENSG00000139168,ZCRB1,17,-5.0303,10,-5.7869,1401,1.96986,529,0.15142
ENSG00000123416,TUBA1B,174,-2.1868,10,-6.2600,2246,2.32538,626,-0.3724
ENSG00000167552,TUBA1A,12981,3.78870,161,-4.2527,30,-6.6589,1360,-1.6899
ENSG00000139644,TMBIM6,5244,2.84521,133,-3.5687,33,-5.5853,1053,-0.7763
ENSG00000185432,METTL7A,5206,2.90573,10,-7.1866,2784,1.34170,343,-2.9572
ENSG00000063046,EIF4B,1620,3.04544,10,-5.4375,30,-3.9113,284,-0.9634
ENSG00000123349,PFDN5,1438,1.41159,737,0.16445,56,-3.7603,612,-0.2806
ENSG00000197111,PCBP2,2449,3.23670,607,0.09895,30,-4.4379,230,-2.1594
ENSG00000135486,HNRNPA1,1484,2.27608,10,-5.6887,30,-4.1624,449,-0.1786
ENSG00000135404,CD63,3283,3.23338,10,-6.3875,30,-4.8661,513,-1.1101
ENSG00000197728,RPS26,927,-0.4420,776,-0.7274,4403,2.69433,594,-1.7752
ENSG00000229117,RPL41,91,-4.6340,1612,-0.3305,2740,0.57519,2332,0.65511
ENSG00000092841,MYL6,18,-5.0133,1141,1.53395,30,-4.2439,579,0.54589
ENSG00000110955,ATP5F1B,17,-3.9539,10,-4.7133,30,-3.1719,408,4.36537
ENSG00000196531,NACA,190,-1.1564,11,-5.3362,30,-3.8845,627,3.01626
ENSG00000187109,NAP1L1,1801,1.74286,163,-2.3068,30,-4.7659,758,0.18944
ENSG00000058272,PPP1R12A,18,-3.6582,10,-4.4207,30,-2.8795,331,4.06468
ENSG00000111142,METAP2,18,-3.7680,10,-4.5264,30,-2.9930,357,4.17859
ENSG00000166598,HSP90B1,3358,2.35681,337,-1.7821,30,-5.3069,891,-0.4782
ENSG00000111275,ALDH2,18,-4.4341,630,1.13486,30,-3.6601,418,0.88657
ENSG00000089009,RPL6,17,-5.0705,561,0.12883,103,-2.5074,739,1.69991
ENSG00000179295,PTPN11,29,-3.3495,319,0.34475,30,-3.2886,362,1.51791
ENSG00000089220,PEBP1,4768,1.87938,160,-3.6861,2551,0.61501,1266,-0.9774
ENSG00000089157,RPLP0,18,-4.6831,137,-1.6885,378,-0.0917,565,1.66889
ENSG00000111775,COX6A1,396,0.24145,180,-1.0391,30,-3.6963,450,1.15218
ENSG00000150991,UBC,10202,4.08498,20,-6.8381,30,-6.2300,889,-1.9426
ENSG00000196199,MPHOSPH8,548,0.80848,10,-5.2342,30,-3.7063,459,1.22462
ENSG00000150459,SAP18,2411,3.43121,10,-5.8610,454,-0.2742,219,-2.1303
ENSG00000122026,RPL21,858,-0.9604,1675,0.12745,626,-1.4479,1929,0.87331
ENSG00000189403,HMGB1,252,-1.5711,12,-6.0298,632,-0.1198,964,1.68968
ENSG00000102804,TSC22D1,17,-4.7744,427,0.01313,30,-3.9952,623,1.97330
ENSG00000133112,TPT1,612,-1.5509,3548,1.44338,287,-2.6836,1731,0.22425
ENSG00000123200,ZC3H13,1193,1.96421,10,-5.5535,30,-4.0284,448,0.12373
ENSG00000136156,ITM2B,2332,2.28149,10,-6.3374,747,0.00776,530,-0.9591
ENSG00000184226,PCDH9,1706,1.03903,395,-1.4077,1330,0.57436,814,-0.4902
ENSG00000134884,ARGLU1,1253,2.30460,53,-3.0773,30,-3.9009,359,-0.3109
ENSG00000185950,IRS2,18,-3.6652,10,-4.4237,30,-2.8870,332,4.07141
ENSG00000185896,LAMP1,747,1.76317,10,-5.0020,30,-3.4676,320,0.28302
ENSG00000169062,UPF3A,17,-3.4312,10,-4.1904,30,-2.6499,280,3.82901
ENSG00000129538,RNASE1,17,-3.8334,10,-4.5812,30,-3.0501,373,4.23922
ENSG00000165795,NDRG2,6418,0.94290,2427,-0.7221,1392,-1.5849,4053,0.24824
ENSG00000092199,HNRNPC,124,-1.2378,10,-4.8673,30,-3.3305,429,2.95879
ENSG00000100852,ARHGAP5,18,-5.1675,10,-5.9242,2246,3.02497,406,-0.8985
ENSG00000213741,RPS29,76,-4.4898,2729,1.09696,1539,0.06234,1509,0.06006
ENSG00000165525,NEMF,18,-3.8355,10,-4.6027,30,-3.0658,377,4.25217
ENSG00000282885,AL627171.2,17,-7.0704,3066,0.68506,54,-5.4681,2842,1.44204
ENSG00000126777,KTN1,464,-0.0218,10,-5.6764,30,-4.1518,697,2.04765
ENSG00000185650,ZFP36L1,2265,2.66615,312,-1.1287,30,-4.5764,449,-0.9510
ENSG00000119707,RBM25,1020,1.55123,10,-5.5934,30,-4.0658,511,0.53257
ENSG00000198668,CALM1,6235,2.13857,30,-6.3216,1537,-0.5159,1732,-0.5867
ENSG00000227051,C14orf132,18,-3.4780,10,-4.2391,30,-2.6992,291,3.87895
ENSG00000214548,MEG3,18,-4.7457,716,0.96646,30,-3.9762,538,1.07663
ENSG00000197102,DYNC1H1,86,-2.1838,170,-1.1392,30,-3.7097,535,2.48273
ENSG00000080824,HSP90AA1,76078,4.06498,11,-10.508,30,-9.1346,6807,-1.8981
ENSG00000100664,EIF5,1645,2.47314,10,-5.7352,30,-4.2023,434,-0.3730
ENSG00000166165,CKB,12044,3.66662,429,-2.7461,1163,-1.2467,1024,-2.1500
ENSG00000126214,KLC1,18,-3.7861,10,-4.5440,30,-3.0106,362,4.19676
ENSG00000182809,CRIP2,478,0.65209,10,-5.1548,30,-3.6329,446,1.36540
ENSG00000224078,SNHG14,17,-5.2907,1505,1.72225,30,-4.5202,672,0.37601
ENSG00000140319,SRP14,2259,2.21313,641,-0.2377,30,-4.8077,562,-0.7962
ENSG00000247556,OIP5-AS1,17,-3.7879,10,-4.5435,30,-3.0064,362,4.19502
ENSG00000166963,MAP1A,397,-0.6742,10,-6.0316,30,-4.5070,941,2.68592
ENSG00000140264,SERF2,526,-0.0987,580,0.06558,30,-4.3983,692,0.86948
ENSG00000166710,B2M,17,-5.0972,10,-5.8494,30,-4.3259,913,5.53030
ENSG00000138592,USP8,2163,3.08455,10,-5.8430,30,-4.3187,372,-0.9813
ENSG00000128989,ARPP19,17,-3.9657,10,-4.7239,30,-3.1862,411,4.37855
ENSG00000137776,SLTM,18,-3.8694,671,2.12152,30,-3.0942,219,-0.1301
ENSG00000174444,RPL4,24,-5.0538,254,-1.5839,30,-4.7019,1129,3.45475
ENSG00000137818,RPLP1,1545,-0.8097,1583,-0.7719,5749,1.51710,2231,-0.4076
ENSG00000067225,PKM,1684,0.29486,633,-1.2884,4550,2.34486,763,-1.5836
ENSG00000140391,TSPAN3,8659,5.21211,20,-6.3730,30,-5.7654,337,-3.1040
ENSG00000185787,MORF4L1,2135,2.41597,10,-6.1384,30,-4.6158,589,-0.2987
ENSG00000182774,RPS17,1368,0.91511,1401,0.96079,30,-4.9516,730,-0.3540
ENSG00000182054,IDH2,18,-3.4261,10,-4.1871,30,-2.6430,279,3.82311
ENSG00000173575,CHD2,305,0.34638,10,-4.7626,185,-0.4920,311,0.89853
ENSG00000188536,HBA2,17,-10.955,211546,8.74838,30,-10.188,725,-6.6027
ENSG00000206172,HBA1,18,-9.7734,93822,9.12115,30,-9.0121,240,-7.0231
ENSG00000103260,METRN,7721,3.77988,10,-7.4305,527,-1.7403,708,-1.9577
ENSG00000140988,RPS2,309,-1.7859,613,-0.7282,1660,0.98006,1032,0.26112
ENSG00000185883,ATP6V0C,1771,1.84917,481,-0.5531,30,-4.6723,609,-0.3208
ENSG00000167978,SRRM2,658,1.09061,10,-5.2823,30,-3.7535,453,0.95877
ENSG00000103363,ELOB,18,-3.9682,10,-4.7180,30,-3.1902,412,4.38028
ENSG00000134419,RPS15A,458,-0.3265,10,-5.9252,1285,1.55455,539,-0.1180
ENSG00000167191,GPRC5B,17,-4.8620,310,-0.6088,30,-4.0880,699,2.54431
ENSG00000090905,TNRC6A,386,-0.5271,10,-5.8551,2275,3.23406,263,-1.7573
ENSG00000176046,NUPR1,301,-0.4982,10,-5.4637,30,-3.9430,628,2.45909
ENSG00000087250,MT3,2062,-0.9139,10,-8.6250,9088,1.74323,3553,-0.0661
ENSG00000125148,MT2A,584,-1.9007,13,-7.3566,5337,1.94260,1933,-0.0332
ENSG00000169715,MT1E,1837,1.39339,10,-6.5520,2812,2.38925,343,-2.1780
ENSG00000205364,MT1M,17,-4.1447,10,-4.8951,30,-3.3665,466,4.56047
ENSG00000187193,MT1X,18,-4.8351,10,-5.5931,30,-4.0615,760,5.26522
ENSG00000135720,DYNC1LI2,751,0.97866,162,-1.5576,30,-4.0324,523,0.73321
ENSG00000131143,COX4I1,18,-5.1459,276,-1.1076,1001,1.07775,637,0.56305
ENSG00000103257,SLC7A5,17,-4.3550,10,-5.1023,656,1.33017,384,0.75136
ENSG00000167522,ANKRD11,1225,3.01135,10,-5.0481,30,-3.5182,217,-0.9562
ENSG00000167526,RPL13,1030,-0.8328,996,-0.8844,642,-1.5633,2342,1.39621
ENSG00000108953,YWHAE,1119,0.80501,210,-1.9127,56,-3.8667,894,0.95321
ENSG00000108518,PFN1,18,-4.4147,711,1.40588,30,-3.6433,390,0.62458
ENSG00000129250,KIF1C,326,0.92824,10,-4.3935,30,-2.8545,247,1.01126
ENSG00000170296,GABARAP,2076,1.96381,540,-0.5450,559,-0.4904,523,-1.0154
ENSG00000129244,ATP1B2,1472,1.68568,313,-1.0528,247,-1.4213,546,-0.3109
ENSG00000220205,VAMP2,764,1.57156,54,-2.7821,30,-3.6274,364,0.36371
ENSG00000161970,RPL26,488,-0.5068,909,0.54517,30,-4.6469,805,0.75812
ENSG00000109099,PMP22,870,2.04290,10,-5.0497,30,-3.5196,306,0.01227
ENSG00000141027,NCOR1,1810,1.85876,10,-6.2244,728,0.09906,564,-0.5909
ENSG00000170315,UBB,5955,2.78191,807,-1.0933,909,-0.9075,869,-1.5567
ENSG00000256618,MTRNR2L1,18,-4.4856,10,-5.2400,30,-3.7143,595,4.91156
ENSG00000109107,ALDOC,18,-5.7872,780,-0.1517,30,-5.0158,1289,2.22085
ENSG00000198242,RPL23A,107,-2.4909,1064,1.25943,30,-4.3301,632,0.65774
ENSG00000126653,NSRP1,1996,3.31334,172,-1.5528,30,-4.1069,250,-1.5487
ENSG00000125691,RPL23,1505,1.99419,249,-1.2363,30,-4.3466,496,-0.2603
ENSG00000108298,RPL19,474,-1.1168,617,-0.7035,1346,0.60691,1052,0.37354
ENSG00000173812,EIF1,45,-4.6176,245,-2.1349,3289,2.53168,780,-0.6119
ENSG00000173786,CNP,17,-5.2507,64,-3.3813,30,-4.4798,1002,4.72835
ENSG00000033627,ATP6V0A1,230,0.21068,10,-4.4611,30,-2.9244,287,1.67051
ENSG00000131469,RPL27,17,-4.9448,10,-5.6966,30,-4.1750,820,5.37699
ENSG00000108830,RND2,17,-4.2863,10,-5.0417,30,-3.5096,516,4.70637
ENSG00000131095,GFAP,60967,1.93688,9057,-1.4399,16425,-0.5072,17514,-0.7183
ENSG00000186868,MAPT,18,-3.7623,10,-4.5237,30,-2.9843,356,4.17172
ENSG00000108424,KPNB1,1015,1.84967,298,-0.4262,30,-3.8666,340,-0.3972
ENSG00000108848,LUC7L3,18,-4.9449,10,-5.7014,30,-4.1766,822,5.37876
ENSG00000264364,DYNLL2,5089,4.34221,10,-6.6754,30,-5.1601,366,-2.2241
ENSG00000108387,SEPTIN4,17,-4.1004,59,-2.3487,30,-3.3210,440,3.61432
ENSG00000266402,SNHG25,137,-0.8743,10,-4.6669,30,-3.1343,366,2.62376
ENSG00000108654,DDX5,1031,1.87605,10,-5.3965,30,-3.8728,411,0.20150
ENSG00000171634,BPTF,374,-0.0721,10,-5.4111,1048,1.89417,326,-0.5494
ENSG00000172809,RPL38,18,-6.3873,1475,0.22265,4250,2.40641,829,-1.2070
ENSG00000132475,H3F3B,5061,4.10061,10,-6.7256,32,-5.1298,431,-1.9784
ENSG00000132471,WBP2,328,0.45826,10,-4.7683,30,-3.2301,347,1.49775
ENSG00000078687,TNRC6C,897,2.35665,10,-4.9150,30,-3.3861,252,-0.3094
ENSG00000181409,AATK,17,-3.2090,10,-3.9711,30,-2.4247,239,3.59800
ENSG00000184009,ACTG1,59,-4.0645,723,-0.2946,607,-0.5769,1164,1.32831
ENSG00000141522,ARHGDIA,17,-4.2269,10,-4.9768,30,-3.4525,495,4.64606
ENSG00000101745,ANKRD12,18,-4.8261,17,-4.8871,30,-4.0550,754,5.10217
ENSG00000168461,RAB31,163,-0.4450,10,-4.5311,120,-0.9286,300,1.61454
ENSG00000171885,AQP4,9873,4.00587,44,-5.6515,30,-6.2038,903,-1.8767
ENSG00000134769,DTNA,4594,2.08112,28,-5.9944,3452,1.43555,758,-1.8274
ENSG00000166974,MAPRE2,18,-3.1255,10,-3.8905,30,-2.3409,225,3.51163
ENSG00000101489,CELF4,18,-3.5341,133,-0.5078,30,-2.7539,272,2.16576
ENSG00000141469,SLC14A1,17,-3.9643,39,-2.7959,30,-3.1847,403,3.77325
ENSG00000265681,RPL17,399,-1.3292,594,-0.7075,30,-5.1190,1349,1.98177
ENSG00000196628,TCF4,1508,2.32139,10,-5.6909,30,-4.1638,442,-0.2236
ENSG00000197971,MBP,18,-10.044,9956,-0.8657,22907,0.51912,21483,0.97087
ENSG00000172270,BSG,1566,0.68041,739,-0.5935,54,-4.4863,1267,0.68810
ENSG00000167468,GPX4,951,1.62689,10,-5.4406,30,-3.9131,451,0.44903
ENSG00000099624,ATP5F1D,17,-3.8196,211,-0.0670,30,-3.0356,320,1.88439
ENSG00000099622,CIRBP,1637,2.65920,10,-5.6284,30,-4.0985,378,-0.5643
ENSG00000115268,RPS15,1936,0.46816,864,-0.8694,2294,0.77581,1310,-0.3744
ENSG00000127540,UQCR11,897,1.65658,10,-5.3371,30,-3.8086,416,0.41305
ENSG00000104904,OAZ1,17,-4.4611,805,1.60518,30,-3.6868,384,0.43547
ENSG00000104964,TLE5,628,-0.2600,10,-6.3223,2891,2.94401,403,-1.5435
ENSG00000141905,NFIC,995,1.83681,10,-5.3733,66,-2.7142,398,0.15816
ENSG00000167658,EEF2,3074,2.56146,954,0.12604,30,-5.0703,535,-1.3383
ENSG00000178951,ZBTB7A,18,-3.3781,10,-4.1421,30,-2.5985,270,3.77595
ENSG00000130255,RPL36,573,-0.9157,1169,0.25094,30,-5.2583,1322,1.16214
ENSG00000104833,TUBB4A,18,-3.6177,10,-4.3811,30,-2.8422,322,4.02492
ENSG00000233927,RPS28,434,-2.0452,1527,-0.0791,3430,1.40457,1453,-0.3066
ENSG00000196361,ELAVL3,392,0.13059,10,-5.3037,30,-3.7746,528,1.86706
ENSG00000167815,PRDX2,18,-3.9664,10,-4.7294,30,-3.1929,413,4.38325
ENSG00000179218,CALR,18,-4.3972,149,-1.2577,30,-3.6265,524,2.98887
ENSG00000008441,NFIX,94,-1.7239,181,-0.7095,30,-3.3905,414,2.01883
ENSG00000141867,BRD4,2069,2.97621,10,-5.8248,30,-4.2967,384,-0.8731
ENSG00000105640,RPL18A,17,-5.2726,519,-0.2347,30,-4.4994,905,2.25643
ENSG00000130522,JUND,4771,3.93232,10,-6.6930,333,-1.6560,382,-2.1558
ENSG00000221983,UBA52,610,-0.6718,1875,1.30065,30,-5.1159,981,0.22693
ENSG00000186010,NDUFA13,18,-4.7464,10,-5.5016,518,0.37594,592,1.69894
ENSG00000105695,MAG,18,-4.1030,10,-4.8620,30,-3.3264,453,4.52035
ENSG00000105290,APLP1,17,-4.4429,10,-5.1964,30,-3.6674,576,4.86586
ENSG00000126247,CAPNS1,2293,3.39261,10,-5.8065,30,-4.2819,317,-1.2946
ENSG00000130402,ACTN4,3121,3.74431,10,-6.1334,30,-4.6110,339,-1.6366
ENSG00000068903,SIRT2,560,0.76937,10,-5.2950,243,-0.6506,429,0.66287
ENSG00000105193,RPS16,508,-0.7626,969,0.30267,704,-0.2363,875,0.26730
ENSG00000105223,PLD3,3200,4.52935,10,-5.9674,30,-4.4485,197,-2.4513
ENSG00000105372,RPS19,3285,1.67178,326,-2.2242,2542,1.13850,829,-1.3062
ENSG00000130203,APOE,51,-5.9275,1159,-1.3481,5810,1.41644,2962,0.33995
ENSG00000160014,CALM3,25,-3.3392,10,-4.6020,30,-3.0649,375,4.07715
ENSG00000178980,SELENOW,452,-0.7576,150,-2.4360,1781,1.71107,665,-0.2570
ENSG00000063177,RPL18,73,-3.1127,248,-1.2785,30,-4.3801,879,2.90309
ENSG00000087086,FTL,3413,0.49569,837,-1.7664,4104,0.83161,2396,-0.2170
ENSG00000142541,RPL13A,804,-0.8078,10,-7.1680,30,-5.6435,2101,2.89813
ENSG00000142534,RPS11,786,-0.1409,673,-0.3963,30,-5.0186,1125,1.17899
ENSG00000170906,NDUFA3,201,-0.6603,391,0.45142,30,-3.5048,371,0.83867
ENSG00000170889,RPS9,17,-5.1771,634,0.21151,30,-4.3998,809,1.83016
ENSG00000167614,TTYH1,18,-5.6162,257,-1.7150,750,-0.0203,1073,1.65046
ENSG00000108107,RPL28,2612,0.97476,1819,0.31669,58,-4.9164,1524,0.02625
ENSG00000083845,RPS5,17,-5.1689,44,-3.8440,1285,1.56001,638,0.50612
ENSG00000132670,PTPRA,686,1.49044,10,-5.0635,30,-3.5288,356,0.55393
ENSG00000171867,PRNP,514,0.64240,10,-5.2737,30,-3.7421,484,1.38551
ENSG00000101265,RASSF2,17,-3.1231,10,-3.8841,30,-2.3297,224,3.50366
ENSG00000125868,DSTN,17,-4.3676,10,-5.1174,30,-3.5936,546,4.78944
ENSG00000101439,CST3,16180,2.16246,126,-5.6341,5002,-0.1309,4139,-0.7790
ENSG00000100994,PYGB,1202,1.96561,10,-5.5668,412,-0.0935,356,-0.6051
ENSG00000101400,SNTA1,17,-4.5873,157,-1.3812,32,-3.7232,601,3.11870
ENSG00000101460,MAP1LC3A,18,-3.8191,10,-4.5856,453,1.31420,266,0.72871
ENSG00000078804,TP53INP2,17,-4.2725,278,-0.1278,30,-3.4920,443,2.02622
ENSG00000131051,RBM39,294,0.21951,81,-1.8237,30,-3.2796,351,1.37456
ENSG00000260032,NORAD,1779,1.60644,555,-0.5043,30,-4.8373,729,-0.1114
ENSG00000101347,SAMHD1,18,-3.2703,10,-4.0375,30,-2.4931,251,3.66627
ENSG00000166913,YWHAB,23,-4.5728,269,-0.9413,58,-3.2473,755,2.69087
ENSG00000124145,SDC4,18,-4.0055,10,-4.7596,30,-3.2295,423,4.42028
ENSG00000244274,DBNDD2,861,2.05617,85,-1.9701,30,-3.4956,281,-0.2112
ENSG00000064787,BCAS1,17,-6.0050,10,-6.7574,1609,0.85459,1328,1.28207
ENSG00000256222,MTRNR2L3,17,-3.8254,283,0.42662,30,-3.0450,304,1.45819
ENSG00000124225,PMEPA1,179,-0.0623,10,-4.3366,30,-2.7981,271,1.88046
ENSG00000087460,GNAS,10268,3.41401,11,-7.9219,737,-1.7917,1258,-1.5454
ENSG00000124172,ATP5F1E,2567,1.01929,532,-1.5928,4289,2.12996,694,-1.8257
ENSG00000171858,RPS21,123,-2.4583,360,-0.8222,30,-4.4978,918,2.42027
ENSG00000125534,PPDPF,18,-4.5067,10,-5.2629,928,1.85032,379,0.24865
ENSG00000142192,APP,1435,2.22435,10,-5.6705,30,-4.1391,450,-0.1282
ENSG00000142168,SOD1,2501,3.23956,10,-5.9901,198,-1.7048,344,-1.3898
ENSG00000159140,SON,5603,3.43140,496,-1.4650,676,-0.9856,485,-2.2173
ENSG00000182670,TTC3,17,-4.5324,10,-5.2867,30,-3.7574,614,4.95715
ENSG00000141959,PFKL,1626,2.84828,10,-5.5277,30,-4.0078,328,-0.7592
ENSG00000183255,PTTG1IP,1127,1.89360,10,-5.5179,30,-3.9907,444,0.19137
ENSG00000160307,S100B,152,-3.1921,10,-7.0486,448,-1.5875,1979,3.27933
ENSG00000184113,CLDN5,17,-6.2543,1606,0.53722,736,-0.7647,1471,0.90299
ENSG00000240972,MIF,1170,1.38514,155,-1.9886,30,-4.3823,625,0.46836
ENSG00000100097,LGALS1,17,-4.5165,488,0.55269,30,-3.7414,487,1.44493
ENSG00000100201,DDX17,3741,3.51910,267,-1.7565,30,-4.9470,414,-1.6985
ENSG00000100242,SUN2,18,-5.7346,10,-6.4901,3972,3.72616,443,-1.5898
ENSG00000100316,RPL3,1388,-0.2039,1649,0.08431,2609,0.90308,1333,-0.4969
ENSG00000100354,TNRC6B,1435,2.52352,10,-5.5111,537,0.42809,237,-1.4771
ENSG00000100380,ST13,973,1.87549,129,-1.6527,30,-3.7882,358,-0.0772
ENSG00000100364,KIAA0930,18,-3.8219,10,-4.5810,578,1.84231,234,0.21429
ENSG00000205542,TMSB4X,2303,0.50909,1122,-0.6933,75,-4.7265,2128,0.86685
ENSG00000046653,GPM6B,14329,3.21660,358,-3.4315,1832,-0.9843,1764,-1.6418
ENSG00000102109,PCSK1N,17,-3.7247,10,-4.4834,30,-2.9484,346,4.13355
ENSG00000256045,MTRNR2L10,17,-3.6935,10,-4.4483,30,-2.9125,338,4.09828
ENSG00000198034,RPS4X,1495,0.87027,426,-1.2228,1502,0.87943,744,-0.6163
ENSG00000229807,XIST,1294,1.83918,51,-3.4548,636,0.43470,370,-0.8357
ENSG00000225470,JPX,17,-3.5898,10,-4.3498,41,-2.3623,312,3.73982
ENSG00000085224,ATRX,1263,1.88761,10,-5.6872,30,-4.1573,501,0.20646
ENSG00000241343,RPL36A,23,-4.3830,324,-0.4680,30,-4.0189,658,2.38397
ENSG00000166681,BEX3,212,-2.0074,10,-6.3692,3360,3.35632,436,-1.4523
ENSG00000133142,TCEAL4,17,-3.6237,10,-4.3821,30,-2.8430,322,4.02744
ENSG00000123560,PLP1,17,-8.3824,585,-3.3329,21403,3.13654,3499,-1.0676
ENSG00000198918,RPL39,556,-2.0841,832,-1.4736,8532,3.05160,1196,-1.4668
ENSG00000203930,LINC00632,121,-3.5216,33,-5.4142,2446,1.28268,1469,0.76161
ENSG00000010404,IDS,638,1.13009,10,-5.2109,30,-3.6848,427,0.91506
ENSG00000147403,RPL10,17,-5.8543,966,0.12993,30,-5.0849,1312,1.95588
ENSG00000198888,MT-ND1,4703,-4.4089,49140,-0.9125,87072,0.01487,115808,1.30186
ENSG00000228253,MT-ATP8,261,-4.9019,7362,0.14973,4110,-0.8043,8862,1.17989
ENSG00000198899,MT-ATP6,49671,-1.2763,69934,-0.7416,77635,-0.5750,143581,1.12687
ENSG00000212907,MT-ND4L,1096,-3.9336,8999,-0.7778,37629,1.81979,13464,-0.2406
ENSG00000198886,MT-ND4,39176,-1.4356,43308,-1.2816,136530,0.60521,114005,0.64303
ENSG00000198786,MT-ND5,5219,-2.3457,18569,-0.3885,42009,1.04191,24657,0.16891
ENSG00000198695,MT-ND6,71,-4.8048,125,-3.9933,1137,-0.6873,2697,2.60014
ENSG00000198727,MT-CYB,35034,-1.1671,42182,-0.8772,81319,0.19654,87139,0.72154
