Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000120742,SERP1,125,-0.1346,294,1.37706,37,-2.0141,129,-0.0827,116,-0.2511,194,0.61144,51,-1.5133,138,0.02914
ENSG00000198843,SELENOT,125,-0.7747,294,0.62713,285,0.57337,261,0.42484,258,0.40359,89,-1.2884,83,-1.3986,228,0.19287
ENSG00000152601,MBNL1,125,0.06976,294,1.62109,150,0.37315,100,-0.2962,62,-1.0536,63,-1.0190,41,-1.6707,125,0.07495
ENSG00000174953,DHX36,125,-0.1143,294,1.40173,154,0.23156,68,-1.0633,211,0.77871,123,-0.1360,56,-1.3532,39,-1.8976
ENSG00000114850,SSR3,125,-0.4119,294,1.04698,127,-0.3865,112,-0.5770,119,-0.4846,245,0.72125,86,-1.0001,179,0.18009
ENSG00000186432,KPNA4,125,-0.0054,294,1.53535,139,0.17003,165,0.46309,63,-1.0824,122,-0.0348,43,-1.6609,50,-1.4168
ENSG00000169255,B3GALNT1,125,0.09380,294,1.65926,101,-0.2545,126,0.10746,153,0.44169,83,-0.5553,54,-1.2314,7,-4.1442
ENSG00000163536,SERPINI1,125,-1.4730,294,-0.1395,508,0.79392,375,0.26490,544,0.91968,175,-0.9541,85,-2.0427,451,0.58340
ENSG00000173905,GOLIM4,125,0.19909,294,1.79314,2,-5.6800,35,-1.7812,96,-0.2272,175,0.78236,96,-0.2337,62,-0.9036
ENSG00000008952,SEC62,125,-2.5288,294,-1.2472,504,-0.4036,1061,0.85207,794,0.34194,1102,0.92087,562,-0.2299,734,0.21028
ENSG00000013297,CLDN11,125,-0.5271,294,0.91298,4,-5.3946,58,-1.6860,43,-2.1245,31,-2.6075,74,-1.3295,753,3.05920
ENSG00000013293,SLC7A14,125,-0.4700,294,0.97704,276,0.86333,244,0.64258,210,0.38389,104,-0.7523,39,-2.2456,45,-2.0274
ENSG00000177565,TBL1XR1,125,-0.0593,294,1.46895,101,-0.3961,89,-0.5888,107,-0.3079,136,0.08002,81,-0.7388,101,-0.3971
ENSG00000172667,ZMAT3,2860,4.03407,294,-0.8803,205,-1.4303,154,-1.8562,214,-1.3668,221,-1.3148,80,-2.8365,51,-3.4778
ENSG00000136521,NDUFB5,125,-0.5145,294,0.92276,173,0.00886,173,0.01413,190,0.16350,163,-0.0900,79,-1.2187,179,0.06666
ENSG00000114757,PEX5L,1305,3.38281,294,0.12499,5,-5.7152,57,-2.3937,19,-4.0157,61,-2.3117,66,-2.1780,371,0.52277
ENSG00000114416,FXR1,125,-0.2960,294,1.18349,176,0.27569,148,-0.0166,184,0.34227,90,-0.8096,66,-1.2789,114,-0.4393
ENSG00000242808,SOX2-OT,3887,3.63065,294,-1.4923,6,-7.0171,70,-3.6006,200,-2.0689,80,-3.4179,284,-1.5398,1259,0.87027
ENSG00000181449,SOX2,125,-0.5545,294,0.88147,1,-7.5930,38,-2.3340,275,0.76681,478,1.84518,146,-0.3022,51,-1.9287
ENSG00000114796,KLHL24,125,-0.0164,294,1.51328,103,-0.3378,101,-0.3547,95,-0.4644,115,-0.1585,64,-1.0689,115,-0.1582
ENSG00000161203,AP2M1,125,-1.9156,294,-0.6070,806,1.10692,567,0.47299,830,1.16111,295,-0.6000,219,-1.0649,290,-0.6240
ENSG00000163888,CAMK2N2,125,-0.8006,294,0.60163,176,-0.2579,443,1.36145,319,0.75153,117,-0.9017,99,-1.1557,75,-1.5783
ENSG00000175166,PSMD2,125,-0.9720,294,0.40964,500,1.38410,211,-0.1421,188,-0.3237,227,-0.0240,116,-1.0876,180,-0.3984
ENSG00000114867,EIF4G1,125,-0.2792,294,1.20341,179,0.31366,169,0.21978,133,-0.1695,164,0.16649,58,-1.4527,63,-1.3450
ENSG00000156976,EIF4A2,125,-2.2372,294,-0.9440,678,0.40938,557,0.07712,1182,1.43102,598,0.19698,239,-1.2589,578,0.13879
ENSG00000113916,BCL6,125,0.18721,294,1.77790,2,-5.4722,18,-2.7692,199,1.00546,160,0.61355,78,-0.5747,15,-2.9796
ENSG00000114279,FGF12,125,-0.4352,294,1.01817,47,-1.9389,211,0.43028,409,1.66982,108,-0.6606,55,-1.6860,58,-1.6066
ENSG00000198836,OPA1,1094,2.69089,294,0.05008,321,0.19717,139,-1.1350,136,-1.1666,135,-1.1728,71,-2.1407,88,-1.8261
ENSG00000189058,APOD,125,-2.0347,294,-0.7330,42,-3.6374,113,-2.1745,127,-2.0036,251,-0.9751,335,-0.5264,2424,3.71801
ENSG00000061938,TNK2,125,-0.0219,294,1.51493,90,-0.5459,157,0.36877,91,-0.5318,133,0.07978,80,-0.7349,42,-1.7136
ENSG00000072274,TFRC,125,-0.1617,294,1.34417,250,1.03804,131,-0.0824,21,-2.8381,152,0.16691,37,-2.0334,92,-0.6510
ENSG00000075711,DLG1,1079,3.02295,294,0.26280,33,-3.0924,128,-1.0647,75,-1.8723,69,-1.9964,107,-1.3386,221,-0.2029
ENSG00000182899,RPL35A,125,-1.9919,294,-0.6880,395,-0.2167,202,-1.2623,508,0.19994,440,-0.0414,453,0.00803,1190,1.78393
ENSG00000169020,ATP5ME,125,-2.0065,294,-0.7049,401,-0.2102,345,-0.4511,488,0.11369,384,-0.2783,593,0.44346,1016,1.43511
ENSG00000168993,CPLX1,125,-0.0989,294,1.42050,39,-1.9035,285,1.36246,190,0.61281,17,-3.0992,95,-0.5398,16,-3.2194
ENSG00000159692,CTBP1,125,-0.6071,294,0.82115,222,0.33321,248,0.52617,232,0.40498,148,-0.3298,114,-0.7438,72,-1.4454
ENSG00000090316,MAEA,125,-0.1303,294,1.38222,190,0.58124,160,0.28620,205,0.71636,35,-2.0885,20,-2.8837,51,-1.5288
ENSG00000068078,FGFR3,125,-1.0956,294,0.26298,18,-3.9612,71,-1.9544,282,0.19720,916,2.55480,222,-0.2000,77,-1.8281
ENSG00000243449,C4orf48,3719,3.42279,294,-1.5081,373,-1.1423,268,-1.6453,272,-1.6212,254,-1.7269,221,-1.9333,743,-0.0553
ENSG00000185818,NAT8L,125,-0.9969,294,0.38261,240,0.04323,250,0.10993,360,0.73713,328,0.57558,219,-0.1052,54,-2.2467
ENSG00000087274,ADD1,125,-1.0536,294,0.32001,245,0.01890,260,0.11621,318,0.45472,287,0.28069,160,-0.6672,251,0.05977
ENSG00000163956,LRPAP1,125,-2.0655,2608,3.94983,189,-1.4421,234,-1.1163,221,-1.2055,214,-1.2551,66,-3.0019,131,-1.9919
ENSG00000168824,NSG1,125,-1.7191,294,-0.3991,539,0.61455,1040,1.88815,582,0.74974,223,-0.8335,137,-1.5811,65,-2.6775
ENSG00000072832,CRMP1,125,-0.4087,294,1.05068,193,0.30444,355,1.41467,215,0.49412,53,-1.7265,47,-1.8964,3,-5.6315
ENSG00000109501,WFS1,125,-0.1353,294,1.37620,215,0.79232,84,-0.7568,96,-0.5511,203,0.68774,59,-1.2975,7,-4.2848
ENSG00000074211,PPP2R2C,813,2.05334,294,0.12276,183,-0.6358,189,-0.5922,221,-0.3404,117,-1.3288,132,-1.1504,233,-0.2576
ENSG00000179010,MRFAP1,125,-2.3152,294,-1.0266,1004,1.01428,804,0.61305,733,0.45306,676,0.31328,316,-0.9130,531,-0.0880
ENSG00000178988,MRFAP1L1,125,-0.2739,294,1.20972,120,-0.3346,176,0.29786,98,-0.6590,177,0.29970,71,-1.1565,120,-0.3291
ENSG00000170871,KIAA0232,125,-0.0944,294,1.42601,112,-0.2675,152,0.23772,137,0.06428,74,-0.9156,66,-1.0991,96,-0.5046
ENSG00000071127,WDR1,125,-0.3515,294,1.11781,217,0.57030,156,0.01757,82,-1.0073,98,-0.7235,59,-1.5133,208,0.49597
ENSG00000038219,BOD1L1,125,-0.3921,294,1.07014,63,-1.4446,173,0.14534,346,1.38748,58,-1.5588,153,-0.0643,58,-1.5580
ENSG00000118564,FBXL5,125,-0.1792,294,1.32312,120,-0.2335,42,-1.8570,276,1.20662,40,-1.9069,51,-1.5670,164,0.27885
ENSG00000151552,QDPR,1214,1.00364,294,-1.3257,843,0.35722,424,-0.7605,439,-0.7035,311,-1.2353,700,0.04407,1225,1.02090
ENSG00000185774,KCNIP4,125,-0.0151,294,1.52336,220,0.96898,128,0.02308,123,-0.0398,65,-1.0469,50,-1.4272,2,-5.7625
ENSG00000168214,RBPJ,125,-0.1073,294,1.41025,49,-1.5663,131,-0.0270,206,0.74372,71,-0.9922,76,-0.8862,114,-0.2544
ENSG00000169851,PCDH7,125,-0.3286,294,1.14490,1,-7.1271,179,0.26169,306,1.22671,231,0.70730,44,-1.9134,42,-2.0071
ENSG00000163682,RPL9,125,-2.3022,294,-1.0122,383,-0.5973,266,-1.1616,576,0.06213,720,0.43602,722,0.44143,1356,1.62037
ENSG00000163683,SMIM14,125,-0.1748,294,1.32844,115,-0.2980,186,0.49109,73,-1.0154,115,-0.3081,82,-0.8301,120,-0.2313
ENSG00000078140,UBE2K,125,-0.3218,294,1.14031,221,0.62778,182,0.28655,144,-0.1024,125,-0.3261,67,-1.2958,66,-1.3233
ENSG00000163697,APBB2,1104,3.19395,294,0.31425,70,-1.9288,75,-1.8250,104,-1.3401,71,-1.9130,50,-2.4126,178,-0.5031
ENSG00000154277,UCHL1,282,-3.2809,2273,-0.1151,7906,2.25412,3389,0.55759,2676,0.15458,1593,-0.6834,561,-2.2679,824,-1.6942
ENSG00000064042,LIMCH1,125,-1.0593,294,0.31368,81,-1.7170,65,-2.0310,230,-0.0927,444,1.04902,314,0.43114,393,0.82401
ENSG00000109133,TMEM33,125,0.04730,294,1.59994,98,-0.3390,130,0.11417,98,-0.3495,71,-0.8455,44,-1.5841,110,-0.1530
ENSG00000014824,SLC30A9,125,-0.0587,294,1.46969,96,-0.4855,97,-0.4540,120,-0.1155,97,-0.4691,57,-1.2800,148,0.22723
ENSG00000124406,ATP8A1,2109,3.55057,294,-0.5795,216,-1.0581,217,-1.0486,230,-0.9577,85,-2.4481,51,-3.1989,163,-1.4839
ENSG00000163285,GABRG1,125,-0.0730,294,1.45208,0,-9.3652,46,-1.6126,150,0.23888,312,1.57517,76,-0.8492,40,-1.8444
ENSG00000260918,AC107398.3,125,-0.1344,294,1.37727,194,0.60679,160,0.27877,84,-0.7531,180,0.47659,27,-2.4642,20,-2.9140
ENSG00000145248,SLC10A4,125,-0.3205,294,1.15442,528,2.42247,161,0.09615,21,-2.9807,44,-1.9263,28,-2.5893,15,-3.4709
ENSG00000109180,OCIAD1,125,-1.3219,294,0.02678,400,0.55094,375,0.43718,495,0.93123,260,-0.1704,123,-1.3367,239,-0.3073
ENSG00000109184,DCUN1D4,125,-0.3793,294,1.08510,188,0.29060,262,0.87779,169,0.11572,94,-0.8160,66,-1.3732,63,-1.4276
ENSG00000163069,SGCB,125,0.07825,294,1.63193,106,-0.1866,35,-1.9011,102,-0.2480,75,-0.7306,89,-0.4774,128,0.11520
ENSG00000109189,USP46,1093,3.21312,294,0.34099,42,-2.6433,83,-1.6568,176,-0.5002,52,-2.3457,77,-1.7639,99,-1.3868
ENSG00000134851,TMEM165,1741,3.77505,294,-0.1836,72,-2.3359,67,-2.4451,69,-2.3869,36,-3.3361,96,-1.9143,253,-0.4200
ENSG00000128050,PAICS,125,0.16330,294,1.74733,107,-0.0825,72,-0.7190,54,-1.1671,172,0.72115,59,-1.0349,21,-2.5629
ENSG00000174780,SRP72,125,-0.5309,294,0.90874,253,0.64013,180,0.06726,218,0.38291,140,-0.3489,85,-1.1308,93,-0.9891
ENSG00000171476,HOPX,125,0.27534,294,1.89184,11,-3.3996,50,-1.1696,106,-0.0002,142,0.49963,100,-0.0806,17,-2.7345
ENSG00000047315,POLR2B,125,-0.1393,294,1.37138,160,0.27894,159,0.26277,214,0.78239,78,-0.8756,44,-1.7332,11,-3.7366
ENSG00000163453,IGFBP7,125,-1.3599,294,-0.0143,79,-2.0384,35,-3.2416,60,-2.4458,262,-0.2007,187,-0.7338,1327,3.15332
ENSG00000150471,ADGRL3,125,-0.0793,294,1.44435,79,-0.8077,125,-0.0759,149,0.21693,121,-0.1289,60,-1.2169,94,-0.5252
ENSG00000083896,YTHDC1,125,0.14111,294,1.71909,34,-1.8548,55,-1.1445,105,-0.1338,93,-0.3305,73,-0.7271,136,0.28980
ENSG00000018189,RUFY3,125,-1.6677,294,-0.3447,783,1.36852,563,0.74985,323,-0.1896,306,-0.2754,192,-1.0068,318,-0.2173
ENSG00000132463,GRSF1,125,-0.3398,294,1.13080,219,0.59630,134,-0.2194,222,0.61897,35,-2.2583,73,-1.1754,129,-0.2845
ENSG00000080493,SLC4A4,125,-0.2529,294,1.23470,16,-3.3479,10,-3.9251,158,0.13307,358,1.63330,154,0.09650,50,-1.6628
ENSG00000132466,ANKRD17,125,-0.4870,294,0.95943,136,-0.3523,128,-0.4418,311,1.06489,160,-0.0803,104,-0.7779,92,-0.9631
ENSG00000169116,PARM1,125,-0.0802,294,1.44334,263,1.22648,127,-0.0466,157,0.30826,58,-1.2825,10,-3.8573,14,-3.3745
ENSG00000138757,G3BP2,890,1.19030,294,-0.6925,736,0.83911,602,0.48391,537,0.28712,256,-0.9069,125,-1.9976,177,-1.4683
ENSG00000138760,SCARB2,125,-1.1565,294,0.20383,244,-0.1013,295,0.21043,265,0.03277,168,-0.6987,139,-0.9859,548,1.32411
ENSG00000138758,SEPTIN11,125,0.17375,294,1.76067,73,-0.6790,85,-0.4505,97,-0.2395,157,0.57314,42,-1.5285,25,-2.3062
ENSG00000118816,CCNI,125,-0.9482,294,0.43400,136,-0.8163,179,-0.3810,260,0.22847,270,0.29238,232,0.04034,318,0.57070
ENSG00000138668,HNRNPD,125,-0.4220,294,1.03511,129,-0.3614,110,-0.6222,241,0.67625,204,0.38715,91,-0.9156,101,-0.7454
ENSG00000152795,HNRNPDL,125,-1.2647,294,0.08678,189,-0.6264,267,-0.0719,486,0.96345,240,-0.2443,226,-0.3419,404,0.62963
ENSG00000145293,ENOPH1,125,-0.8854,294,0.50447,365,0.89145,250,0.23294,73,-1.6992,120,-0.9396,118,-0.9755,396,1.04190
ENSG00000145284,SCD5,125,-2.0992,294,-0.8025,262,-0.9796,384,-0.3806,625,0.42699,842,0.95443,521,0.11785,829,0.92583
ENSG00000138674,SEC31A,125,-0.0082,294,1.53184,165,0.46334,158,0.39395,97,-0.4150,94,-0.4658,29,-2.2309,40,-1.7530
ENSG00000138663,COPS4,125,0.03254,294,1.56775,181,0.65637,58,-1.1874,147,0.29743,93,-0.4497,22,-2.6033,64,-1.0342
ENSG00000163625,WDFY3,125,-0.0502,294,1.47435,35,-2.0031,92,-0.5371,118,-0.1379,146,0.20625,52,-1.4245,169,0.45376
ENSG00000109339,MAPK10,125,-0.8300,294,0.56857,161,-0.4242,225,0.11622,383,1.04857,224,0.11227,127,-0.7993,139,-0.6626
ENSG00000152583,SPARCL1,125,-3.0428,294,-1.7757,89,-3.5313,314,-1.6750,1314,0.61019,3119,2.37081,1073,0.26111,1011,0.16141
ENSG00000118785,SPP1,10111,4.34559,294,-2.6919,5,-8.5993,239,-2.9921,124,-3.9502,66,-4.8606,235,-3.0171,2516,0.66898
ENSG00000163644,PPM1K,125,-0.7398,294,0.67014,258,0.44618,169,-0.2574,312,0.77983,229,0.24437,115,-0.8606,82,-1.3905
ENSG00000145337,PYURF,125,0.03424,294,1.58465,105,-0.2443,59,-1.1321,144,0.27205,99,-0.3461,56,-1.2206,95,-0.3997
ENSG00000177432,NAP1L5,125,-1.6762,294,-0.3535,571,0.76699,759,1.29688,784,1.36089,219,-0.8157,91,-2.1490,77,-2.3872
ENSG00000145335,SNCA,125,-0.6255,294,0.80002,484,1.77609,149,-0.3443,104,-0.9104,99,-0.9900,74,-1.4296,145,-0.3901
ENSG00000163110,PDLIM5,125,0.18830,294,1.77930,9,-3.8094,35,-1.7829,89,-0.3635,227,1.25833,81,-0.5153,31,-1.9550
ENSG00000138698,RAP1GDS1,125,-0.6790,294,0.73903,343,1.02387,314,0.86135,136,-0.5436,69,-1.5773,40,-2.3867,202,0.10116
ENSG00000151247,EIF4E,125,-0.1340,294,1.37774,120,-0.1922,111,-0.3268,169,0.37024,98,-0.5116,78,-0.8820,88,-0.6810
ENSG00000197894,ADH5,125,-0.3998,294,1.06108,221,0.54767,132,-0.3052,245,0.73418,96,-0.8158,67,-1.3605,97,-0.7857
ENSG00000164031,DNAJB14,125,-0.4611,294,0.98952,204,0.34863,231,0.56170,182,0.15201,112,-0.6334,60,-1.5912,120,-0.5236
ENSG00000138814,PPP3CA,125,-1.0232,294,0.35352,262,0.15942,356,0.69080,454,1.13448,252,0.09616,92,-1.4811,66,-1.9739
ENSG00000109332,UBE2D3,125,-0.9755,294,0.40355,303,0.45781,200,-0.2303,280,0.32417,238,0.05334,119,-1.0437,286,0.36216
ENSG00000145354,CISD2,125,0.06938,294,1.62856,137,0.23239,59,-1.1215,126,0.09007,108,-0.1586,26,-2.3203,81,-0.6267
ENSG00000164039,BDH2,1582,3.85393,294,0.00254,0,-10.532,31,-3.3973,94,-1.7680,151,-1.0525,84,-1.9437,110,-1.5331
ENSG00000138801,PAPSS1,125,-0.4205,294,1.03431,207,0.41426,113,-0.5796,83,-1.0558,85,-1.0286,52,-1.7752,337,1.29992
ENSG00000109475,RPL34,125,-2.8507,294,-1.5790,472,-0.8508,326,-1.4188,916,0.21604,885,0.15702,1282,0.79944,2139,1.79862
ENSG00000164089,ETNPPL,125,-0.5895,294,0.84124,6,-4.9439,13,-3.9606,119,-0.6658,693,2.69637,155,-0.2412,35,-2.5027
ENSG00000174720,LARP7,125,0.09116,294,1.65593,80,-0.6192,48,-1.4079,152,0.43008,98,-0.3054,62,-1.0246,85,-0.5185
ENSG00000145362,ANK2,965,0.56462,294,-1.3489,1254,1.03577,839,0.32245,569,-0.3178,1031,0.68069,336,-1.1418,245,-1.6199
ENSG00000145349,CAMK2D,125,-0.2207,294,1.27327,113,-0.3780,118,-0.3095,287,1.23179,119,-0.2948,31,-2.3257,55,-1.4867
ENSG00000164096,C4orf3,3051,3.46480,294,-1.1889,247,-1.4536,271,-1.3118,293,-1.1935,265,-1.3450,236,-1.5197,326,-1.0255
ENSG00000164111,ANXA5,125,-0.4922,294,0.95349,116,-0.6114,118,-0.5730,118,-0.5798,107,-0.7338,124,-0.5043,352,1.29936
ENSG00000138688,KIAA1109,125,-0.3885,294,1.07429,87,-0.9573,150,-0.0861,237,0.68160,197,0.36675,73,-1.2118,105,-0.6554
ENSG00000164070,HSPA4L,125,-0.8444,294,0.55239,260,0.34593,307,0.62836,397,1.09842,175,-0.3075,75,-1.6164,61,-1.9231
ENSG00000164040,PGRMC2,125,-0.2904,294,1.19009,128,-0.2411,101,-0.6218,280,1.10385,88,-0.8410,58,-1.4783,118,-0.3744
ENSG00000138650,PCDH10,125,-0.3868,294,1.07629,103,-0.6864,178,0.19025,282,0.99867,139,-0.2072,68,-1.3287,79,-1.1034
ENSG00000151012,SLC7A11,125,0.20121,294,1.79586,19,-2.6775,17,-2.8450,95,-0.2492,216,1.17423,70,-0.7337,49,-1.2724
ENSG00000109390,NDUFC1,125,-0.5266,294,0.91364,162,-0.1098,72,-1.3705,296,0.92895,143,-0.3024,87,-1.0918,205,0.28225
ENSG00000153130,SCOC,125,-2.0119,294,-0.7121,944,1.28134,614,0.49587,718,0.77082,416,-0.1573,187,-1.4053,364,-0.3710
ENSG00000109436,TBC1D9,125,5.90678,294,1.54210,134,0.12150,106,-0.2549,185,0.66988,80,-0.7163,18,-2.9618,56,-1.2518
ENSG00000153147,SMARCA5,125,-0.7176,294,0.69527,177,-0.1610,119,-0.7831,272,0.56305,343,0.97667,124,-0.7253,108,-0.9463
ENSG00000145425,RPS3A,125,-2.1001,294,-0.8026,365,-0.4603,275,-0.9039,735,0.70891,561,0.24193,675,0.56010,851,0.97508
ENSG00000109670,FBXW7,125,-0.1319,294,1.38031,89,-0.6631,251,1.07734,145,0.11398,91,-0.6396,65,-1.1505,22,-2.7454
ENSG00000109654,TRIM2,125,-1.3862,294,-0.0442,329,0.14514,185,-0.7795,319,0.09485,406,0.50153,181,-0.8133,573,1.12435
ENSG00000164114,MAP9,125,-1.2581,294,0.09605,279,0.01340,547,1.19755,332,0.30377,388,0.57245,141,-1.0670,109,-1.4584
ENSG00000061918,GUCY1B1,125,-1.3491,294,-0.0026,425,0.62558,583,1.20373,460,0.76718,325,0.16822,90,-1.8374,50,-2.6953
ENSG00000109738,GLRB,125,-0.1670,294,1.33781,169,0.33796,183,0.47264,216,0.76686,48,-1.6378,36,-2.0586,34,-2.1661
ENSG00000120251,GRIA2,125,-0.7507,294,0.65778,195,-0.0354,212,0.09821,386,1.15818,203,0.02996,72,-1.5913,109,-0.9570
ENSG00000164124,TMEM144,125,-0.6891,294,0.72644,10,-4.3913,52,-2.0229,57,-1.8671,49,-2.1065,112,-0.8529,836,3.05975
ENSG00000052802,MSMO1,1081,2.44405,294,-0.0824,382,0.35894,244,-0.3824,127,-1.3933,95,-1.8238,102,-1.7270,144,-1.2037
ENSG00000109472,CPE,125,-3.3342,294,-2.0734,762,-0.6174,1176,0.08178,1908,0.92267,2951,1.78273,997,-0.1886,740,-0.6649
ENSG00000196104,SPOCK3,125,-0.8102,294,0.59080,316,0.71845,287,0.54909,157,-0.4466,142,-0.6034,85,-1.3937,252,0.32751
ENSG00000109572,CLCN3,881,2.00280,294,-0.0481,311,0.04540,180,-0.8233,319,0.09010,173,-0.8888,73,-2.1948,187,-0.7667
ENSG00000164106,SCRG1,1054,2.50545,294,-0.0011,4,-6.1070,38,-3.1204,134,-1.2360,332,0.20387,159,-0.9720,335,0.21965
ENSG00000150625,GPM6A,125,-2.8959,294,-1.6251,395,-1.1736,1129,0.52064,1769,1.34598,1706,1.27514,803,-0.0550,418,-1.0859
ENSG00000173320,STOX2,125,-1.8841,2622,4.64234,50,-3.2233,165,-1.4663,170,-1.4207,82,-2.5050,45,-3.3905,96,-2.2680
ENSG00000151729,SLC25A4,125,-1.1847,294,0.17609,420,0.79420,449,0.91547,305,0.24088,228,-0.2368,146,-0.9457,147,-0.9357
ENSG00000073578,SDHA,125,-0.1574,294,1.34076,96,-0.5779,204,0.66372,122,-0.2019,116,-0.2821,39,-1.9510,108,-0.4007
ENSG00000249915,PDCD6,125,-0.1012,294,1.41769,111,-0.2874,164,0.35546,138,0.06534,67,-1.0683,81,-0.7864,81,-0.7836
ENSG00000171368,TPPP,125,-1.1858,294,0.17489,292,0.16547,326,0.35030,287,0.13551,153,-0.8705,188,-0.5509,450,0.92122
ENSG00000145494,NDUFS6,125,-0.5175,294,0.92360,230,0.48920,120,-0.5802,166,-0.0537,173,0.00604,110,-0.7095,158,-0.1362
ENSG00000215218,UBE2QL1,125,-0.0966,294,1.42333,98,-0.4898,110,-0.2973,281,1.33928,81,-0.7720,35,-2.0332,34,-2.1006
ENSG00000078295,ADCY2,125,-0.2631,294,1.22251,201,0.53658,169,0.23895,98,-0.6505,182,0.36709,83,-0.9004,20,-2.9948
ENSG00000150753,CCT5,1568,3.00094,294,-0.3624,313,-0.2573,214,-0.8634,282,-0.4282,110,-1.8718,40,-3.3591,116,-1.7904
ENSG00000145495,MARCH6,371,0.39502,294,0.00119,395,0.50180,272,-0.1263,369,0.38596,234,-0.3647,162,-0.9405,249,-0.2637
ENSG00000169862,CTNND2,125,-0.8397,294,0.55772,116,-0.9501,200,-0.0843,276,0.45169,406,1.14442,200,-0.0918,72,-1.6656
ENSG00000154122,ANKH,125,-0.6403,294,0.78317,143,-0.4172,327,0.97711,170,-0.1404,134,-0.5296,85,-1.2369,209,0.19622
ENSG00000154153,RETREG1,125,-0.2378,294,1.24785,165,0.22017,159,0.15716,99,-0.6131,85,-0.8426,40,-1.9722,190,0.45980
ENSG00000145555,MYO10,125,0.06533,294,1.62349,38,-1.7833,29,-2.1760,77,-0.7047,238,1.20976,109,-0.1499,48,-1.4161
ENSG00000176788,BASP1,125,-2.6281,294,-1.3495,1340,1.16008,1213,0.97317,1317,1.12765,801,0.24414,253,-1.5728,193,-1.9825
ENSG00000056097,ZFR,125,-0.3814,294,1.07717,106,-0.6352,180,0.21681,131,-0.3045,197,0.36809,69,-1.3089,163,0.05314
ENSG00000113387,SUB1,125,-1.4515,294,-0.1131,751,1.57261,382,0.32413,263,-0.2916,415,0.46720,154,-1.1293,133,-1.3507
ENSG00000164187,LMBRD2,125,-0.2712,294,1.21288,157,0.10592,133,-0.1658,206,0.56478,146,-0.0093,56,-1.4966,61,-1.3736
ENSG00000079215,SLC1A3,125,-1.5575,294,-0.2268,9,-5.3085,125,-1.5568,310,-0.1406,1399,2.91141,316,-0.1087,122,-1.5905
ENSG00000113594,LIFR,125,-0.3610,294,1.10661,35,-2.2867,117,-0.4564,186,0.29944,274,0.98129,95,-0.7897,120,-0.4266
ENSG00000145592,RPL37,125,-2.7593,294,-1.4861,265,-1.6431,278,-1.5682,807,0.10633,664,-0.2148,1437,1.12179,2188,1.98403
ENSG00000182836,PLCXD3,125,-0.3910,294,1.07139,494,2.15318,100,-0.7358,111,-0.5801,87,-0.9443,31,-2.4713,27,-2.6748
ENSG00000250722,SELENOP,13814,5.05764,294,-2.9964,18,-7.0459,33,-6.1575,48,-5.6285,150,-3.9769,276,-3.0860,2083,-0.0052
ENSG00000112972,HMGCS1,125,-1.0744,294,0.29266,516,1.30967,321,0.44330,206,-0.2893,271,0.15874,71,-1.9357,168,-0.6175
ENSG00000134352,IL6ST,125,-0.7887,294,0.61317,167,-0.3329,120,-0.8539,165,-0.3470,190,-0.1189,99,-1.1392,477,1.52288
ENSG00000062194,GPBP1,125,-0.0023,294,1.53915,61,-1.1194,58,-1.2010,137,0.15914,157,0.38550,68,-0.9706,99,-0.3815
ENSG00000152932,RAB3C,125,-1.7543,294,-0.4365,919,1.57552,722,1.10062,498,0.43398,305,-0.3728,94,-2.1759,120,-1.8164
ENSG00000130449,ZSWIM6,125,0.15491,294,1.73664,76,-0.6434,68,-0.8099,73,-0.6977,67,-0.8359,85,-0.4594,120,0.08949
ENSG00000197860,SGTB,125,0.12184,294,1.69465,132,0.22298,114,-0.0247,67,-0.8579,69,-0.8285,42,-1.5847,83,-0.5262
ENSG00000112851,ERBIN,1044,2.60084,294,0.07349,23,-3.7849,61,-2.3416,151,-0.9854,172,-0.7798,186,-0.6598,315,0.19258
ENSG00000145675,PIK3R1,125,-0.0497,294,1.48072,15,-3.2420,67,-1.0315,122,-0.0778,159,0.35990,105,-0.3207,140,0.14845
ENSG00000273841,TAF9,125,-0.2213,294,1.26936,239,0.88349,155,0.13588,115,-0.3524,57,-1.4294,37,-2.0940,122,-0.2528
ENSG00000164326,CARTPT,125,-1.1131,294,0.25447,1497,4.32676,3,-6.2419,30,-3.2424,37,-2.8979,24,-3.5216,6,-5.4666
ENSG00000131711,MAP1B,125,-4.9225,294,-3.6821,6657,1.21649,7891,1.55344,2599,-0.4063,5201,0.75936,2193,-0.6753,1749,-1.0274
ENSG00000083312,TNPO1,125,-0.0979,294,1.42089,171,0.43410,103,-0.3979,153,0.24119,30,-2.2626,57,-1.3191,125,-0.0884
ENSG00000145741,BTF3,125,-0.4944,294,0.93935,159,-0.1125,117,-0.5987,113,-0.6638,163,-0.0682,119,-0.5831,273,0.81002
ENSG00000171617,ENC1,125,-0.6524,294,0.76933,479,1.71743,322,0.93656,108,-0.8685,110,-0.8448,36,-2.5006,23,-3.1662
