Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8
ENSG00000144908,ALDH1L1,46,1.61617,17,-0.8649,14,-1.5178
ENSG00000159685,CHCHD6,53,-0.9199,104,0.50072,100,0.65658
ENSG00000114631,PODXL2,118,-0.8519,87,-1.0100,255,1.18635
ENSG00000114626,ABTB1,35,-0.2520,76,1.18297,31,-0.4947
ENSG00000074416,MGLL,68,-0.0814,131,1.07423,53,-0.6051
ENSG00000058262,SEC61A1,50,-0.3427,66,0.26265,62,0.22857
ENSG00000163902,RPN1,119,-0.4040,156,0.20128,158,0.32146
ENSG00000075785,RAB7A,142,-0.7311,238,0.38549,235,0.54504
ENSG00000177646,ACAD9,23,-0.6698,23,-0.4293,42,0.84154
ENSG00000169714,CNBP,114,-0.8258,317,1.21425,165,0.09393
ENSG00000181789,COPG1,49,-1.4324,88,-0.0354,146,1.36611
ENSG00000183624,HMCES,40,-0.9314,37,-0.7495,91,1.18912
ENSG00000184897,H1FX,79,-0.9657,200,0.94065,138,0.42515
ENSG00000017260,ATP2C1,77,-0.9359,101,-0.1721,163,0.99275
ENSG00000198585,NUDT16,47,-0.2729,23,-1.2510,68,0.68237
ENSG00000114686,MRPL3,33,-1.8284,61,-0.3528,138,1.82233
ENSG00000138246,DNAJC13,26,-0.4732,48,0.70775,33,0.10431
ENSG00000081307,UBA5,17,-1.3420,10,-1.6742,56,1.78670
ENSG00000091527,CDV3,74,0.34975,85,0.41739,49,-0.6294
ENSG00000091513,TF,1298,2.51848,130,-2.7038,258,-2.0424
ENSG00000144867,SRPRB,53,-0.7767,95,0.43902,91,0.55895
ENSG00000154917,RAB6B,222,-1.2676,229,-0.8061,638,1.51108
ENSG00000114019,AMOTL2,58,0.01049,116,1.20190,39,-0.8415
ENSG00000129055,ANAPC13,54,0.02018,43,-0.3354,56,0.12066
ENSG00000114098,ARMC8,35,-0.3493,52,0.44419,42,0.13701
ENSG00000158186,MRAS,113,-0.5270,157,0.21498,165,0.43641
ENSG00000051382,PIK3CB,63,-0.9442,73,-0.3605,137,1.07255
ENSG00000184432,COPB2,40,-0.1862,18,-1.3198,54,0.61054
ENSG00000114115,RBP1,60,2.07493,9,-2.1936,16,-1.6389
ENSG00000158258,CLSTN2,33,-1.1288,41,-0.4120,84,1.25760
ENSG00000114120,SLC25A36,71,-0.5840,65,-0.4993,121,0.78352
ENSG00000177311,ZBTB38,50,-0.8942,126,0.98728,82,0.32732
ENSG00000114125,RNF7,46,-0.2002,69,0.56202,48,-0.0901
ENSG00000069849,ATP1B3,118,-1.1566,353,1.06473,235,0.50717
ENSG00000114126,TFDP2,50,-0.3426,48,-0.2613,69,0.46260
ENSG00000163714,U2SURP,81,0.60972,119,0.99362,31,-1.5057
ENSG00000175040,CHST2,41,0.08968,2,-4.2284,51,0.60357
ENSG00000163754,GYG1,44,-0.9723,112,0.92733,78,0.44021
ENSG00000071794,HLTF,30,-0.2291,1,-4.6281,47,0.93281
ENSG00000082996,RNF13,134,0.59858,75,-0.6313,93,-0.3951
ENSG00000070087,PFN2,185,-0.6720,161,-0.6456,340,0.91451
ENSG00000196428,TSC22D2,39,0.18027,13,-1.5993,41,0.29364
ENSG00000120742,SERP1,65,-0.0191,64,-0.0372,67,0.03751
ENSG00000144895,EIF2A,43,-0.2225,68,0.65932,44,-0.1282
ENSG00000198843,SELENOT,94,-0.9287,192,0.57161,176,0.62423
ENSG00000152601,MBNL1,48,-0.7722,136,1.29120,65,-0.0205
ENSG00000174953,DHX36,90,0.47242,78,0.01758,60,-0.5371
ENSG00000163655,GMPS,29,-0.4375,29,-0.2716,43,0.56034
ENSG00000169282,KCNAB1,22,-0.9213,54,0.88565,39,0.42189
ENSG00000114850,SSR3,89,-0.5464,45,-1.3870,159,0.97870
ENSG00000174891,RSRC1,70,0.14771,140,1.32299,37,-1.1647
ENSG00000168827,GFM1,43,-1.0071,84,0.42304,88,0.77747
ENSG00000118855,MFSD1,17,-1.4474,44,0.52966,49,1.08922
ENSG00000186432,KPNA4,65,-1.2541,235,1.35351,128,0.37248
ENSG00000163590,PPM1L,42,-0.4853,95,1.07460,48,-0.1432
ENSG00000169255,B3GALNT1,50,-1.4200,122,0.45483,140,1.10958
ENSG00000114209,PDCD10,22,-1.7746,50,0.03395,85,1.60628
ENSG00000163536,SERPINI1,232,-0.7704,102,-1.7534,493,1.26073
ENSG00000173905,GOLIM4,53,0.41342,102,1.38349,19,-1.6842
ENSG00000008952,SEC62,958,0.23981,917,0.05925,776,-0.2914
ENSG00000013297,CLDN11,278,1.11803,46,-2.2947,155,-0.5750
ENSG00000013293,SLC7A14,55,-1.7955,84,-0.6257,229,1.90220
ENSG00000163577,EIF5A2,43,-0.4493,32,-0.7314,68,0.72554
ENSG00000154310,TNIK,34,-1.0446,149,1.96736,43,-0.3832
ENSG00000144959,NCEH1,45,-0.9509,48,-0.5004,100,1.12801
ENSG00000177565,TBL1XR1,68,-0.6108,25,-1.9014,130,1.12870
ENSG00000172667,ZMAT3,101,0.02571,110,0.16599,95,-0.1093
ENSG00000121879,PIK3CA,38,-0.4237,66,0.65491,47,0.08721
ENSG00000136522,MRPL47,24,-1.0569,67,0.98217,46,0.47824
ENSG00000136521,NDUFB5,95,-0.7791,141,0.14524,170,0.71038
ENSG00000114757,PEX5L,79,0.59859,8,-3.0654,66,0.03654
ENSG00000163728,TTC14,50,0.91477,43,0.22347,20,-1.2304
ENSG00000114416,FXR1,108,0.09086,76,-0.5214,110,0.11429
ENSG00000205981,DNAJC19,44,-1.0206,35,-1.0105,108,1.34380
ENSG00000242808,SOX2-OT,339,2.15336,68,-1.7220,78,-1.8577
ENSG00000181449,SOX2,171,1.71530,101,-0.1573,35,-2.1389
ENSG00000043093,DCUN1D1,34,-0.3826,14,-1.6186,55,0.86097
ENSG00000114796,KLHL24,49,-0.0575,25,-1.0832,60,0.42884
ENSG00000163872,YEATS2,29,0.24399,2,-3.9021,32,0.43786
ENSG00000180834,MAP6D1,63,1.70610,3,-3.6170,24,-1.0632
ENSG00000114770,ABCC5,36,-1.9473,73,-0.2886,160,1.88719
ENSG00000145191,EIF2B5,23,-1.1170,79,1.37572,40,0.23561
ENSG00000161202,DVL3,31,-0.6920,40,0.00252,53,0.69354
ENSG00000161203,AP2M1,305,-0.9710,373,-0.3120,674,1.07901
ENSG00000161204,ABCF3,22,-2.0439,83,0.63056,95,1.46601
ENSG00000163888,CAMK2N2,210,-0.7392,228,-0.3395,393,0.87517
ENSG00000145194,ECE2,33,-1.0815,112,1.38296,56,0.19793
ENSG00000175166,PSMD2,126,-1.1077,130,-0.6751,318,1.32751
ENSG00000114867,EIF4G1,79,-0.3318,109,0.33906,96,0.17719
ENSG00000175182,FAM131A,32,-1.0710,55,0.15785,72,0.96862
ENSG00000177383,MAGEF1,35,-0.8222,87,0.99661,54,0.25310
ENSG00000156931,VPS8,30,-0.0673,2,-3.7965,41,0.74559
ENSG00000073803,MAP3K13,47,0.10716,58,0.42227,39,-0.3454
ENSG00000163904,SENP2,37,-0.6731,141,1.98909,32,-0.8273
ENSG00000136527,TRA2B,68,-0.6744,180,1.24472,86,-0.0813
ENSG00000090520,DNAJB11,26,-1.4869,25,-1.0837,90,1.78417
ENSG00000156976,EIF4A2,350,-1.0136,588,0.17701,747,0.90866
ENSG00000157005,SST,59,-0.3569,43,-0.7216,86,0.63193
ENSG00000113916,BCL6,40,0.91251,23,-0.4277,20,-0.8407
ENSG00000152492,CCDC50,45,-0.0707,53,0.22299,45,-0.0348
ENSG00000114279,FGF12,127,-0.5279,71,-1.2306,220,0.92819
ENSG00000198836,OPA1,74,-1.1365,59,-1.1004,198,1.47328
ENSG00000114331,ACAP2,31,-0.5492,108,1.93120,24,-0.9152
ENSG00000184203,PPP1R2,32,-1.7865,75,0.05398,125,1.60551
ENSG00000189058,APOD,854,0.50201,1420,1.17229,331,-1.5472
ENSG00000061938,TNK2,84,-0.0041,88,0.07354,83,-0.0306
ENSG00000161217,PCYT1A,26,-0.8225,15,-1.3041,56,1.22701
ENSG00000213123,TCTEX1D2,32,-1.2513,11,-2.4262,98,1.81318
ENSG00000163960,UBXN7,35,0.27407,44,0.53820,24,-0.6196
ENSG00000163961,RNF168,44,-0.0579,11,-2.1809,58,0.61858
ENSG00000163964,PIGX,50,-1.5592,83,-0.2778,169,1.57481
ENSG00000180370,PAK2,46,-0.9172,159,1.56057,64,-0.1097
ENSG00000119231,SENP5,36,-0.2448,60,0.70231,37,-0.1325
ENSG00000114503,NCBP2,41,-0.5186,5,-3.4662,78,1.17987
ENSG00000270170,NCBP2AS2,27,-0.4006,6,-2.3352,45,0.97674
ENSG00000119227,PIGZ,26,-0.2020,19,-0.6145,34,0.44525
ENSG00000075711,DLG1,96,1.10369,49,-0.5668,43,-1.0095
ENSG00000161267,BDH1,28,-1.5206,20,-1.5316,102,1.92147
ENSG00000145016,RUBCN,35,-0.7992,64,0.48712,60,0.55340
ENSG00000122068,FYTTD1,37,-0.6988,114,1.52637,42,-0.3027
ENSG00000182899,RPL35A,399,-0.1251,887,1.34155,284,-0.8031
ENSG00000169020,ATP5ME,529,-0.2599,787,0.51344,582,0.00333
ENSG00000168993,CPLX1,168,-0.6452,30,-3.0110,341,1.27738
ENSG00000178950,GAK,34,-1.0783,124,1.51122,55,0.08708
ENSG00000127419,TMEM175,34,-0.0533,27,-0.3855,38,0.21586
ENSG00000159692,CTBP1,139,-0.2301,148,-0.0312,168,0.25435
ENSG00000090316,MAEA,57,-0.8068,47,-0.8101,118,1.09046
ENSG00000163950,SLBP,41,-0.5684,46,-0.1510,66,0.64033
ENSG00000168936,TMEM129,39,-0.3134,71,0.84689,40,-0.1580
ENSG00000068078,FGFR3,163,0.15043,233,0.69559,118,-0.5825
ENSG00000168924,LETM1,29,-0.5966,65,0.99029,37,0.03608
ENSG00000109685,NSD2,36,-0.4569,80,1.06034,40,-0.1624
ENSG00000243449,C4orf48,339,0.24041,348,0.17410,267,-0.3529
ENSG00000185818,NAT8L,228,-0.1828,194,-0.3646,280,0.34077
ENSG00000123933,MXD4,38,-0.8680,99,1.04318,61,0.26299
ENSG00000063978,RNF4,33,-0.3342,2,-4.1920,55,1.02596
ENSG00000087266,SH3BP2,39,0.59390,42,0.45171,20,-0.9653
ENSG00000087274,ADD1,185,-0.6846,332,0.53678,287,0.41703
ENSG00000109736,MFSD10,27,-0.4732,35,0.14291,38,0.41854
ENSG00000197386,HTT,24,-0.9300,56,0.81295,43,0.47768
ENSG00000163956,LRPAP1,111,-0.1885,160,0.49664,116,-0.0626
ENSG00000168824,NSG1,311,-0.8811,214,-1.1490,693,1.24775
ENSG00000072832,CRMP1,76,-1.3584,151,0.16427,212,1.21107
ENSG00000152969,JAKMIP1,27,-0.9542,1,-5.1156,71,1.66494
ENSG00000109501,WFS1,69,0.20373,100,0.74488,46,-0.6863
ENSG00000074211,PPP2R2C,120,-0.2915,70,-1.0188,172,0.64740
ENSG00000013288,MAN2B2,20,-1.1396,38,0.27862,47,0.96904
ENSG00000179010,MRFAP1,313,-0.3669,293,-0.3287,441,0.51213
ENSG00000170846,AC093323.1,38,-1.3820,53,-0.4180,116,1.48086
ENSG00000178988,MRFAP1L1,73,-0.8782,109,0.06816,144,0.83740
ENSG00000170871,KIAA0232,76,-0.0113,40,-1.0219,89,0.36696
ENSG00000132405,TBC1D14,29,-0.6083,6,-2.7252,57,1.21883
ENSG00000109519,GRPEL1,34,-0.0401,6,-2.5566,44,0.64023
ENSG00000163995,ABLIM2,30,-2.1978,50,-0.8514,172,2.30412
ENSG00000071127,WDR1,63,-0.8147,206,1.52832,81,-0.1832
ENSG00000038219,BOD1L1,153,-0.7900,447,1.35337,204,-0.0545
ENSG00000137449,CPEB2,48,0.42201,1,-4.7493,47,0.28375
ENSG00000118564,FBXL5,52,-0.6626,83,0.35648,82,0.49533
ENSG00000237765,FAM200B,55,0.46482,36,-0.4191,41,-0.3265
ENSG00000169762,TAPT1,30,0.61751,1,-4.6402,25,0.08496
ENSG00000151552,QDPR,583,0.36191,257,-1.1070,518,0.00255
ENSG00000002549,LAP3,46,0.34323,86,1.31084,19,-1.4591
ENSG00000118579,MED28,35,-0.0457,20,-0.8906,41,0.36788
ENSG00000163257,DCAF16,35,-1.1532,73,0.41686,81,0.90838
ENSG00000185774,KCNIP4,79,-0.6880,53,-1.0522,152,1.04145
ENSG00000109606,DHX15,41,-0.5522,107,1.30022,46,-0.2568
ENSG00000153012,LGI2,26,-1.4760,15,-1.8078,93,1.93458
ENSG00000168214,RBPJ,127,0.51468,94,-0.2225,87,-0.4671
ENSG00000169851,PCDH7,55,-1.6275,81,-0.5243,200,1.72710
ENSG00000035928,RFC1,81,1.08698,29,-1.1222,41,-0.7834
ENSG00000163682,RPL9,591,-0.1811,1148,1.04400,511,-0.4593
ENSG00000163683,SMIM14,85,-0.2129,104,0.20413,97,0.12506
ENSG00000078140,UBE2K,47,-1.4817,98,0.14422,144,1.32188
ENSG00000121892,PDS5A,37,-0.5166,51,0.20066,54,0.43319
ENSG00000163697,APBB2,58,-0.3667,138,1.29196,54,-0.4576
ENSG00000154277,UCHL1,1092,-1.3224,1234,-0.7020,3230,1.52732
ENSG00000064042,LIMCH1,242,1.16354,155,-0.1966,92,-1.2829
ENSG00000109133,TMEM33,66,0.02082,30,-1.2345,77,0.38409
ENSG00000014824,SLC30A9,92,-0.5401,99,-0.2162,146,0.63891
ENSG00000124406,ATP8A1,68,-0.1888,47,-0.7071,88,0.46035
ENSG00000163285,GABRG1,35,-0.3601,15,-1.4750,55,0.81323
ENSG00000260918,AC107398.3,41,-0.6692,67,0.35754,66,0.50109
ENSG00000145248,SLC10A4,34,-2.6007,76,-0.7534,253,2.56592
ENSG00000075539,FRYL,56,0.05065,22,-1.4081,65,0.38988
ENSG00000109180,OCIAD1,138,-1.0283,154,-0.5010,326,1.19870
ENSG00000145247,OCIAD2,24,-1.2756,79,1.13368,51,0.55812
ENSG00000109184,DCUN1D4,82,-0.5683,79,-0.4143,136,0.73934
ENSG00000163069,SGCB,65,0.52602,28,-1.0681,51,-0.1811
ENSG00000109189,USP46,61,0.04217,94,0.76329,48,-0.5024
ENSG00000226950,DANCR,37,-0.4645,28,-0.7413,59,0.74326
ENSG00000157404,KIT,45,-0.7613,13,-2.3737,98,1.33477
ENSG00000134851,TMEM165,86,-0.1467,145,0.79712,79,-0.3073
ENSG00000090989,EXOC1,42,-0.4957,69,0.51636,56,0.24403
ENSG00000128050,PAICS,52,0.13081,9,-2.6301,61,0.47536
ENSG00000174780,SRP72,111,-0.6607,245,0.92005,153,0.15052
ENSG00000171476,HOPX,50,0.45749,29,-0.6539,39,-0.2319
ENSG00000047315,POLR2B,42,-1.1950,19,-1.9620,123,1.69802
ENSG00000163453,IGFBP7,94,-1.5915,1045,3.94752,31,-3.1586
ENSG00000150471,ADGRL3,57,-1.4228,103,-0.0484,172,1.36396
ENSG00000033178,UBA6,27,-1.0696,124,1.99504,35,-0.3874
ENSG00000083896,YTHDC1,131,0.31021,165,0.55650,86,-0.6773
ENSG00000018189,RUFY3,209,-0.3838,156,-0.6999,312,0.65212
ENSG00000132463,GRSF1,83,-1.1563,132,-0.0241,203,1.12664
ENSG00000156136,DCK,27,-0.0475,26,-0.0427,28,0.07007
ENSG00000080493,SLC4A4,91,0.60358,175,1.51346,21,-2.3209
ENSG00000132466,ANKRD17,176,0.22132,228,0.56109,125,-0.5713
ENSG00000169116,PARM1,37,-1.2497,26,-1.3967,110,1.64597
ENSG00000163743,RCHY1,28,-0.2868,46,0.63794,31,-0.0452
ENSG00000138757,G3BP2,225,-0.6443,228,-0.3825,394,0.80093
ENSG00000138768,USO1,54,-0.7001,171,1.58959,60,-0.3616
ENSG00000198301,SDAD1,38,0.36123,35,0.04409,28,-0.4217
ENSG00000138760,SCARB2,165,0.34319,86,-0.8574,145,-0.0449
ENSG00000138758,SEPTIN11,56,-0.3806,43,-0.6557,83,0.63564
ENSG00000118816,CCNI,447,-0.0383,528,0.25307,437,-0.0857
ENSG00000169288,MRPL1,47,-0.6958,87,0.58413,73,0.40022
ENSG00000138668,HNRNPD,95,-0.0917,157,0.80358,83,-0.3750
ENSG00000152795,HNRNPDL,243,0.30011,215,-0.0322,191,-0.3134
ENSG00000145293,ENOPH1,121,0.01965,64,-1.0059,138,0.33143
ENSG00000145284,SCD5,452,-0.1771,406,-0.2781,546,0.30242
ENSG00000138674,SEC31A,42,-0.4139,38,-0.3938,62,0.58201
ENSG00000138663,COPS4,81,-1.2770,83,-0.8262,236,1.52546
ENSG00000163319,MRPS18C,44,-1.1162,78,0.19479,101,0.99032
ENSG00000163624,CDS1,36,-1.0642,54,-0.0412,82,1.05318
ENSG00000163625,WDFY3,59,0.38680,60,0.24455,40,-0.5644
ENSG00000109339,MAPK10,141,-0.8809,103,-1.0605,313,1.22622
ENSG00000170502,NUDT9,17,-1.8420,24,-0.8000,76,2.00135
ENSG00000152583,SPARCL1,653,0.19174,1796,2.01790,163,-2.4280
ENSG00000118785,SPP1,628,0.76645,131,-2.0685,449,-0.2374
ENSG00000163644,PPM1K,136,-0.5042,265,0.81241,169,0.06700
ENSG00000145337,PYURF,55,-1.0242,155,1.08125,98,0.37900
ENSG00000138641,HERC3,21,-1.4981,10,-2.1383,77,2.00860
ENSG00000177432,NAP1L5,188,-0.7407,145,-0.8820,372,1.04790
ENSG00000185477,GPRIN3,26,-0.1994,0,-5.3941,40,0.91678
ENSG00000145335,SNCA,93,-0.9639,154,0.18166,192,0.86201
ENSG00000163110,PDLIM5,54,-0.8139,251,2.31733,44,-1.0761
ENSG00000138698,RAP1GDS1,116,-0.7767,63,-1.4185,244,1.20680
ENSG00000168785,TSPAN5,49,-0.8739,38,-0.9502,108,1.19156
ENSG00000151247,EIF4E,85,-0.8914,39,-1.7519,199,1.37652
ENSG00000197894,ADH5,57,-0.8711,98,0.32519,106,0.70651
ENSG00000109270,LAMTOR3,35,-0.6117,22,-1.1019,65,0.98011
ENSG00000164031,DNAJB14,77,-0.8610,115,0.09765,149,0.80821
ENSG00000164032,H2AFZ,53,-0.7542,48,-0.6255,104,0.98608
ENSG00000138814,PPP3CA,170,-0.2417,231,0.36711,191,0.06854
ENSG00000109332,UBE2D3,135,-0.7871,198,0.12219,245,0.72863
ENSG00000145354,CISD2,68,-0.7349,62,-0.6064,130,0.96188
ENSG00000164039,BDH2,58,0.66289,89,1.10763,19,-1.7461
ENSG00000168772,CXXC4,42,-0.2948,42,-0.1946,56,0.38868
ENSG00000164022,AIMP1,68,0.27279,65,0.08812,53,-0.3436
ENSG00000138801,PAPSS1,69,-0.1920,131,0.99251,61,-0.4045
ENSG00000138796,HADH,32,-0.8165,82,1.05354,49,0.20674
ENSG00000109475,RPL34,881,0.12269,1217,0.61992,673,-0.4941
ENSG00000198856,OSTC,27,-1.2451,84,1.00677,60,0.62304
ENSG00000164089,ETNPPL,72,0.98535,90,0.86586,18,-2.0180
ENSG00000123739,PLA2G12A,50,-1.0030,10,-2.9752,131,1.62555
ENSG00000170522,ELOVL6,27,0.15317,0,-5.3538,32,0.56364
ENSG00000174720,LARP7,135,0.03530,194,0.63517,111,-0.4018
ENSG00000145362,ANK2,365,-0.4241,216,-1.0848,581,0.79395
ENSG00000145349,CAMK2D,53,-1.1896,72,-0.3165,139,1.27584
ENSG00000174607,UGT8,132,3.30666,1,-5.9428,17,-2.6102
ENSG00000269893,SNHG8,33,-0.3955,46,0.29385,43,0.26591
ENSG00000164096,C4orf3,198,-0.3758,232,0.03556,265,0.37166
ENSG00000164111,ANXA5,110,-0.3660,395,2.16722,58,-1.5278
ENSG00000138686,BBS7,18,-1.2850,34,0.15984,48,1.15192
ENSG00000138688,KIAA1109,80,-0.9718,190,0.80081,147,0.52326
ENSG00000164070,HSPA4L,118,-1.0340,118,-0.6765,283,1.26110
ENSG00000164040,PGRMC2,72,-0.6922,64,-0.6226,134,0.92651
ENSG00000077684,JADE1,64,-1.4571,57,-1.1806,217,1.78312
ENSG00000138650,PCDH10,81,-0.5895,73,-0.5206,138,0.79586
ENSG00000109390,NDUFC1,124,-0.2027,83,-0.7581,162,0.48928
ENSG00000164134,NAA15,53,0.34066,45,-0.0705,40,-0.3405
ENSG00000145391,SETD7,24,-1.3124,62,0.61729,61,0.92875
ENSG00000153130,SCOC,266,-1.0298,428,0.09024,583,0.96387
ENSG00000153132,CLGN,28,-2.1921,76,-0.0542,147,1.95606
ENSG00000109436,TBC1D9,41,-1.4875,127,0.81101,113,0.94929
ENSG00000153147,SMARCA5,123,0.11213,72,-0.7799,127,0.17463
ENSG00000164163,ABCE1,42,-0.1557,62,0.55049,42,-0.1311
ENSG00000170390,DCLK2,45,-0.5958,47,-0.3009,75,0.72483
ENSG00000145425,RPS3A,533,-0.1279,833,0.68593,498,-0.2503
ENSG00000059691,GATB,31,0.86822,0,-5.2505,22,-0.1549
ENSG00000109670,FBXW7,75,-0.0618,48,-0.7254,88,0.33735
ENSG00000109654,TRIM2,263,-0.1214,129,-1.1906,338,0.51806
ENSG00000171566,PLRG1,34,0.02002,2,-3.8441,44,0.66009
ENSG00000164114,MAP9,363,-0.2476,280,-0.5621,481,0.47417
ENSG00000061918,GUCY1B1,105,-1.8172,173,-0.5169,438,1.87905
ENSG00000109738,GLRB,60,-0.9865,41,-1.2256,146,1.36426
ENSG00000120251,GRIA2,113,-0.0131,117,0.04669,113,-0.0080
ENSG00000164124,TMEM144,214,2.31930,0,-7.6403,57,-1.5897
ENSG00000171497,PPID,40,-0.1219,7,-2.5772,55,0.72390
ENSG00000109756,RAPGEF2,24,-0.1187,1,-4.2183,34,0.81172
ENSG00000168843,FSTL5,28,-1.6146,17,-1.8517,111,2.06935
ENSG00000170088,TMEM192,36,-0.0173,24,-0.6703,41,0.27504
ENSG00000109466,KLHL2,42,0.22722,47,0.28084,33,-0.3984
ENSG00000052802,MSMO1,99,-0.4137,49,-1.3440,159,0.84049
ENSG00000109472,CPE,747,-0.9941,2082,1.08544,1292,0.34881
ENSG00000196104,SPOCK3,129,0.60080,49,-1.2395,97,-0.2179
ENSG00000145439,CBR4,28,0.13007,24,-0.1622,26,-0.0664
ENSG00000137601,NEK1,40,0.77972,36,0.23692,19,-1.0557
ENSG00000109572,CLCN3,90,-0.5947,89,-0.3947,152,0.75784
ENSG00000056050,HPF1,24,-1.1581,63,0.78112,52,0.69925
ENSG00000198948,MFAP3L,39,0.35827,61,0.95108,20,-1.0737
ENSG00000164106,SCRG1,176,0.76352,149,0.10769,88,-0.9474
ENSG00000150625,GPM6A,691,-0.5221,695,-0.3100,1091,0.65721
ENSG00000129128,SPCS3,52,-0.2456,22,-1.4899,75,0.70273
ENSG00000129187,DCTD,31,-1.5344,104,0.94387,85,0.89760
ENSG00000173320,STOX2,78,-0.4294,57,-0.7653,122,0.71588
ENSG00000151726,ACSL1,52,-0.0981,24,-1.2609,67,0.51001
ENSG00000151729,SLC25A4,197,-1.0363,259,-0.2448,454,1.11217
ENSG00000164323,CFAP97,23,-0.8833,78,1.52405,32,-0.1102
ENSG00000109536,FRG1,71,0.82584,38,-0.6101,40,-0.6608
ENSG00000164366,CCDC127,29,-1.1781,75,0.80121,62,0.70354
ENSG00000073578,SDHA,71,-1.2075,71,-0.8053,197,1.45710
ENSG00000249915,PDCD6,62,-0.5242,141,1.07561,73,-0.1028
ENSG00000180104,EXOC3,44,-0.6137,18,-1.6911,83,1.09900
ENSG00000171368,TPPP,200,-0.1008,172,-0.2993,229,0.23241
ENSG00000028310,BRD9,71,0.87803,87,0.80550,22,-1.7365
ENSG00000049656,CLPTM1L,47,0.20582,49,0.19585,38,-0.3255
ENSG00000153395,LPCAT1,26,-1.4974,54,0.11625,81,1.34824
ENSG00000171421,MRPL36,30,0.04142,0,-5.4120,39,0.67623
ENSG00000145494,NDUFS6,178,0.22680,195,0.27765,137,-0.3960
ENSG00000133398,MED10,29,-0.9131,38,-0.1713,61,0.97168
ENSG00000215218,UBE2QL1,57,-1.1879,93,-0.0235,144,1.15382
ENSG00000145545,SRD5A1,28,-0.6682,12,-1.6349,55,1.14236
ENSG00000078295,ADCY2,78,-0.9170,37,-1.7244,184,1.39643
ENSG00000112902,SEMA5A,72,-0.4466,16,-2.5000,126,1.03906
ENSG00000150753,CCT5,75,-0.8888,92,-0.2352,154,0.97466
ENSG00000145495,MARCH6,185,-0.6092,215,-0.1345,305,0.67284
ENSG00000169862,CTNND2,174,-0.2010,239,0.41181,187,0.00046
ENSG00000038382,TRIO,32,-1.1592,68,0.45206,73,0.89434
ENSG00000154122,ANKH,126,-0.3416,129,-0.1675,170,0.42460
ENSG00000154153,RETREG1,92,0.07322,30,-1.7047,107,0.42020
ENSG00000145555,MYO10,103,1.74078,66,-0.0232,19,-2.3233
ENSG00000176788,BASP1,603,-0.5135,348,-1.1747,1032,0.90187
ENSG00000113360,DROSHA,25,-0.5973,49,0.70656,35,0.22979
ENSG00000113384,GOLPH3,37,-1.9964,139,0.70469,150,1.38682
ENSG00000056097,ZFR,100,-0.0481,106,0.06847,103,0.01880
ENSG00000113387,SUB1,183,-0.6740,217,-0.1486,317,0.74018
ENSG00000113407,TARS,28,-0.2610,45,0.60139,30,-0.0495
ENSG00000168724,DNAJC21,47,0.31564,10,-2.1146,47,0.23324
ENSG00000164187,LMBRD2,49,-0.6116,26,-1.3447,91,1.03340
ENSG00000079215,SLC1A3,187,-0.2486,523,1.71466,122,-1.0574
ENSG00000164190,NIPBL,49,1.29966,28,-0.3401,17,-1.3788
ENSG00000113594,LIFR,59,-0.2154,89,0.56590,61,-0.0761
ENSG00000164327,RICTOR,29,0.39868,0,-5.3222,29,0.31733
ENSG00000132356,PRKAA1,30,-1.4659,1,-5.6869,111,2.18257
ENSG00000145592,RPL37,763,0.25876,1188,0.91321,454,-0.9001
ENSG00000182836,PLCXD3,62,-0.2760,34,-1.0866,88,0.64844
ENSG00000083720,OXCT1,68,-1.0013,78,-0.4302,156,1.14955
ENSG00000250722,SELENOP,469,1.42207,480,0.68343,73,-2.6884
ENSG00000112972,HMGCS1,133,-0.8204,127,-0.5976,272,1.03929
ENSG00000172239,PAIP1,56,0.34755,27,-0.9689,49,-0.0182
ENSG00000248092,NNT-AS1,39,-0.2486,94,1.38841,31,-0.6922
ENSG00000112992,NNT,46,-0.2213,9,-2.6473,69,0.82926
ENSG00000164172,MOCS2,61,0.35464,4,-3.9365,62,0.32803
ENSG00000164258,NDUFS4,52,-0.2303,36,-0.7464,70,0.51350
ENSG00000067248,DHX29,43,0.48916,22,-0.7958,33,-0.2199
ENSG00000039123,MTREX,37,-0.9978,51,-0.1357,82,1.03383
ENSG00000067113,PLPP1,53,0.12737,101,1.21073,31,-1.0107
ENSG00000134352,IL6ST,94,-0.6103,152,0.39876,142,0.42250
ENSG00000062194,GPBP1,65,-0.0959,108,0.81047,57,-0.3752
ENSG00000152932,RAB3C,151,-1.1861,129,-1.0378,416,1.50257
ENSG00000113448,PDE4D,27,-0.3389,16,-0.9741,40,0.68318
ENSG00000164182,NDUFAF2,71,0.63541,10,-2.5896,57,-0.0404
ENSG00000130449,ZSWIM6,42,0.26280,53,0.54983,29,-0.6139
ENSG00000068796,KIF2A,42,-0.6464,44,-0.3160,73,0.77874
ENSG00000153006,SREK1IP1,49,-0.7837,173,1.72307,56,-0.4032
ENSG00000153015,CWC27,38,-0.9886,114,1.20495,64,0.25454
ENSG00000113595,TRIM23,50,-1.4266,67,-0.5433,160,1.56444
ENSG00000113597,TRAPPC13,32,-0.2022,34,0.01096,37,0.20689
ENSG00000197860,SGTB,57,-1.2701,14,-2.9518,179,1.88302
