Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000164300,SERINC5,29,-2.0589,5,-4.5474,92,-0.2815,27,-2.1292,44,-1.4204,132,0.32172,295,1.83183,249,1.47831
ENSG00000039319,ZFYVE16,49,-1.5642,39,-1.8964,126,-0.0981,16,-3.1893,54,-1.4307,70,-1.0320,446,2.31161,272,1.24727
ENSG00000186468,RPS23,313,-2.3879,1064,-0.5252,2775,1.10764,602,-1.4088,869,-0.8433,3894,1.78754,1050,-0.5474,1221,-0.3056
ENSG00000174695,TMEM167A,304,1.23184,266,0.98312,73,-1.1351,143,-0.0832,78,-1.0412,13,-3.6589,194,0.42455,135,-0.1841
ENSG00000164176,EDIL3,321,-1.3005,359,-1.1275,492,-0.6408,185,-2.1310,241,-1.7323,384,-1.0241,1936,1.78689,1942,1.79383
ENSG00000127184,COX7C,1555,0.64347,1693,0.79531,1458,0.53002,603,-0.9064,582,-0.9633,1185,0.17666,662,-0.7627,785,-0.4934
ENSG00000175745,NR2F1,90,-0.8204,375,1.65730,72,-1.1631,166,0.16231,97,-0.7104,257,0.92018,149,-0.0241,0,-8.3320
ENSG00000198677,TTC37,133,0.42598,25,-2.1577,83,-0.3397,84,-0.3338,63,-0.7896,142,0.54303,164,0.79825,129,0.38373
ENSG00000164292,RHOBTB3,8,-3.5774,43,-1.1860,104,0.22370,128,0.57166,97,0.10393,44,-1.1587,170,1.08296,136,0.67227
ENSG00000118985,ELL2,128,0.66474,114,0.46564,36,-1.3820,6,-3.8733,64,-0.4866,3,-4.8537,181,1.30451,160,1.06983
ENSG00000153113,CAST,154,0.59603,142,0.46126,92,-0.2660,95,-0.1999,74,-0.6087,82,-0.4453,97,-0.1783,128,0.28842
ENSG00000145730,PAM,820,1.61977,1038,2.13908,100,-1.8838,311,-0.1256,108,-1.7695,258,-0.4236,39,-3.2624,12,-4.9818
ENSG00000198961,PJA2,702,0.67165,1429,2.08225,312,-0.6686,354,-0.4683,111,-2.2325,134,-1.9565,320,-0.6310,425,-0.1769
ENSG00000112893,MAN2A1,7,-3.8679,33,-1.7035,74,-0.4971,11,-3.3301,70,-0.5775,80,-0.3715,263,1.76320,265,1.77914
ENSG00000224032,EPB41L4A-AS1,25,-1.9099,203,1.55411,207,1.59304,26,-1.8213,75,-0.2235,73,-0.2546,26,-1.8319,50,-0.8530
ENSG00000134982,APC,164,-0.0062,68,-1.3910,185,0.19196,166,0.01568,132,-0.3583,114,-0.5845,368,1.43527,120,-0.5057
ENSG00000129625,REEP5,624,0.80008,1065,1.85109,215,-0.9543,168,-1.3267,197,-1.0866,101,-2.0879,529,0.50966,230,-0.8463
ENSG00000134970,TMED7,152,-0.1859,162,-0.0865,127,-0.4792,95,-0.9294,86,-1.0760,199,0.25728,266,0.75936,277,0.83500
ENSG00000177879,AP3S1,267,1.70240,181,0.94671,35,-1.7087,117,0.18360,39,-1.5478,101,-0.0586,26,-2.1210,72,-0.5978
ENSG00000092421,SEMA6A,41,-1.7506,188,0.67704,40,-1.7662,41,-1.7590,35,-1.9900,156,0.35862,188,0.67652,321,1.70078
ENSG00000133835,HSD17B4,156,0.01239,202,0.44818,164,0.09746,101,-0.6817,89,-0.8712,76,-1.1279,183,0.28441,266,0.93548
ENSG00000164904,ALDH7A1,57,-0.8516,77,-0.3918,99,0.01438,136,0.55320,77,-0.3872,139,0.58810,116,0.27486,83,-0.2622
ENSG00000164241,C5orf63,278,-2.9620,20,-6.7561,204,-3.4161,10694,3.96409,3398,0.97607,272,-2.9987,486,-2.1402,136,-4.0086
ENSG00000064651,SLC12A2,102,-2.0001,241,-0.6856,204,-0.9487,77,-2.4107,117,-1.7963,525,0.59131,568,0.73078,1128,2.10487
ENSG00000169567,HINT1,1103,0.75209,1439,1.24546,555,-0.4005,469,-0.6677,299,-1.3639,674,-0.0861,486,-0.6117,661,-0.1197
ENSG00000158985,CDC42SE2,166,0.60941,74,-0.7124,127,0.15008,104,-0.1715,56,-1.1322,55,-1.1575,253,1.39363,90,-0.4082
ENSG00000164398,ACSL6,128,0.14688,328,1.90692,32,-2.0117,287,1.62140,58,-1.0984,48,-1.3873,44,-1.5245,12,-3.3935
ENSG00000131437,KIF3A,684,1.83185,542,1.35175,124,-1.1306,259,0.03735,132,-1.0380,17,-4.0143,186,-0.4969,82,-1.7456
ENSG00000164402,SEPTIN8,174,-1.9615,381,-0.7676,458,-0.4770,144,-2.2411,239,-1.4849,503,-0.3281,1350,1.40126,1676,1.85111
ENSG00000164405,UQCRQ,498,-0.2962,885,0.66972,1030,0.94279,137,-2.2741,291,-1.1374,1073,1.01714,246,-1.3930,620,0.06023
ENSG00000072364,AFF4,162,0.48211,64,-1.0230,89,-0.5106,126,0.05670,24,-2.4940,182,0.67848,213,0.96688,115,-0.0894
ENSG00000170606,HSPA4,194,0.57916,311,1.44982,74,-0.9920,136,-0.0255,44,-1.7578,2,-5.8680,203,0.65837,140,0.01794
ENSG00000213585,VDAC1,560,1.35927,665,1.71164,77,-1.8921,207,-0.3751,103,-1.4595,171,-0.6734,57,-2.3390,245,-0.0986
ENSG00000113558,SKP1,1158,0.45461,1614,1.04813,709,-0.3598,562,-0.7261,492,-0.9332,875,-0.0180,762,-0.2437,903,0.03482
ENSG00000113575,PPP2CA,481,1.22484,321,0.49046,71,-1.8984,215,-0.1803,119,-1.1054,201,-0.2876,205,-0.2564,307,0.41308
ENSG00000119048,UBE2B,188,0.61353,132,0.01505,48,-1.5489,112,-0.2435,52,-1.4471,301,1.49854,82,-0.7446,130,-0.0086
ENSG00000152700,SAR1B,75,-1.1039,43,-1.9439,129,-0.2466,97,-0.6994,65,-1.3040,166,0.17101,290,1.15577,335,1.43670
ENSG00000164615,CAMLG,280,1.18559,305,1.34864,72,-1.0715,139,-0.0442,95,-0.6446,56,-1.4580,117,-0.3138,75,-1.0058
ENSG00000181904,C5orf24,106,-0.0581,178,0.82079,32,-1.9028,84,-0.4364,5,-4.5170,102,-0.1338,134,0.32981,241,1.38661
ENSG00000113648,H2AFY,226,1.10948,170,0.59326,86,-0.5239,135,0.20308,19,-2.7637,167,0.55947,77,-0.7027,77,-0.7109
ENSG00000152377,SPOCK1,522,1.03761,266,-0.1291,253,-0.2119,342,0.29032,83,-1.9222,40,-3.0149,588,1.26365,207,-0.5287
ENSG00000177733,HNRNPA0,185,-0.1488,390,1.14908,95,-1.1963,141,-0.5862,47,-2.2463,395,1.17398,224,0.16780,143,-0.5586
ENSG00000132563,REEP2,535,2.33900,416,1.76520,38,-2.2046,145,-0.1515,58,-1.5695,1,-6.5143,63,-1.4423,15,-3.5382
ENSG00000113013,HSPA9,364,0.56421,624,1.57623,132,-1.0723,307,0.27277,107,-1.3899,193,-0.4861,138,-1.0115,220,-0.2739
ENSG00000044115,CTNNA1,80,-1.8894,135,-1.0951,160,-0.8245,141,-1.0259,88,-1.7390,490,1.04345,504,1.09672,555,1.27922
ENSG00000120727,PAIP2,623,0.89439,757,1.26095,324,-0.2211,263,-0.5537,156,-1.3572,345,-0.1190,201,-0.9729,298,-0.3568
ENSG00000131508,UBE2D2,235,0.92073,239,0.95630,122,-0.1982,56,-1.4031,94,-0.6182,2,-5.9849,99,-0.5280,254,1.06891
ENSG00000171604,CXXC5,122,-0.7800,431,1.38387,75,-1.5227,113,-0.8952,67,-1.6782,90,-1.2355,424,1.34923,264,0.48015
ENSG00000146005,PSD2,86,-0.2361,0,-7.2159,55,-0.9522,373,2.60645,110,0.15213,1,-5.9197,132,0.47285,41,-1.3791
ENSG00000185129,PURA,93,-0.3502,37,-1.7502,167,0.61641,104,-0.1814,141,0.32431,189,0.83992,103,-0.1978,94,-0.3492
ENSG00000182700,IGIP,92,-0.1777,114,0.18859,59,-0.8611,114,0.17839,159,0.75822,1,-5.9518,211,1.28335,66,-0.6993
ENSG00000120306,CYSTM1,233,0.74411,128,-0.2670,52,-1.6668,227,0.70067,106,-0.5659,258,0.92802,32,-2.3664,170,0.19603
ENSG00000113068,PFDN1,170,0.69317,241,1.34229,46,-1.3945,63,-0.9229,56,-1.1108,108,-0.0697,100,-0.1946,119,0.09060
ENSG00000131495,NDUFA2,273,-0.0305,593,1.34652,264,-0.0830,213,-0.4338,186,-0.6424,222,-0.3651,203,-0.5049,270,-0.0508
ENSG00000146007,ZMAT2,89,-0.4415,114,-0.0527,110,-0.1024,174,0.67194,42,-1.6070,234,1.20790,72,-0.7890,105,-0.1848
ENSG00000178913,TAF7,113,-0.3656,298,1.32656,125,-0.1930,107,-0.4491,58,-1.3913,129,-0.1489,74,-1.0309,226,0.80259
ENSG00000131507,NDFIP1,1012,0.96896,1529,1.78627,210,-1.5855,568,-0.0307,177,-1.8429,445,-0.4249,335,-0.8720,353,-0.7888
ENSG00000113578,FGF1,277,-0.2737,28,-3.6986,549,0.89050,151,-1.2212,324,-0.0159,254,-0.4094,728,1.42879,308,-0.0996
ENSG00000113580,NR3C1,80,-0.2959,36,-1.5314,55,-0.8941,104,0.13245,53,-0.9300,186,1.15434,161,0.88759,94,-0.0420
ENSG00000156475,PPP2R2B,328,1.50145,335,1.54191,56,-1.4500,217,0.72120,71,-1.1061,1,-6.4194,81,-0.8938,48,-1.6812
ENSG00000113657,DPYSL3,540,2.12453,185,0.08586,182,0.05896,201,0.22641,108,-0.7736,105,-0.8130,65,-1.5510,18,-3.4431
ENSG00000113712,CSNK1A1,350,0.45074,312,0.25308,116,-1.3118,176,-0.6699,90,-1.7013,393,0.65389,439,0.84993,266,-0.0133
ENSG00000183111,ARHGEF37,59,-0.6729,40,-1.2762,52,-0.8635,40,-1.2753,47,-1.0025,58,-0.6980,248,1.88673,173,1.14746
ENSG00000019582,CD74,16,-3.6943,106,-0.9104,126,-0.6458,133,-0.5565,35,-2.5500,970,3.65876,109,-0.8654,9,-4.4871
ENSG00000164587,RPS14,367,-1.6021,507,-1.1094,1963,1.14557,619,-0.8017,605,-0.8373,2343,1.49145,777,-0.4438,992,-0.0478
ENSG00000070614,NDST1,21,-2.1303,17,-2.4050,20,-2.2042,71,-0.2541,62,-0.4830,86,0.05906,114,0.53145,276,2.29225
ENSG00000132912,DCTN4,121,0.25347,142,0.52696,10,-3.4747,88,-0.2595,39,-1.5144,116,0.18552,163,0.77893,150,0.62204
ENSG00000211445,GPX3,553,2.50374,216,0.57547,1,-6.7803,184,0.29994,51,-1.7249,205,0.48132,22,-2.9535,0,-9.2666
ENSG00000197043,ANXA6,803,2.01565,648,1.55561,13,-4.4971,217,-0.3774,123,-1.2559,287,0.07688,77,-1.9703,22,-3.7964
ENSG00000113140,SPARC,481,-2.2792,614,-1.9170,1316,-0.7539,5321,1.69124,2804,0.48225,2623,0.36768,1987,-0.0962,1707,-0.3420
ENSG00000177556,ATOX1,170,0.22703,222,0.68778,88,-0.8254,97,-0.6743,127,-0.2580,153,0.05438,65,-1.2960,264,0.99851
ENSG00000155506,LARP1,480,1.24758,464,1.18483,66,-1.9664,279,0.27455,158,-0.6436,120,-1.0695,173,-0.5031,151,-0.7185
ENSG00000170271,FAXDC2,10,-4.0214,82,-0.9798,145,-0.0813,73,-1.1475,52,-1.6687,379,1.66392,249,0.85173,225,0.66438
ENSG00000055163,CYFIP2,343,1.54276,379,1.75480,84,-0.8712,208,0.60803,52,-1.5872,1,-6.4606,45,-1.8033,50,-1.6601
ENSG00000113312,TTC1,257,1.30221,179,0.63477,104,-0.2779,116,-0.0948,77,-0.7406,38,-1.8150,114,-0.1285,99,-0.3434
ENSG00000164609,SLU7,49,-1.1135,124,0.36194,47,-1.1853,174,0.95829,128,0.42119,60,-0.8198,119,0.29410,97,-0.0388
ENSG00000022355,GABRA1,167,-0.5048,1240,3.88279,81,-1.6194,152,-0.6497,33,-2.9352,1,-7.0790,130,-0.8931,21,-3.5994
ENSG00000113327,GABRG2,495,1.51903,881,2.90263,69,-1.7446,170,-0.3636,69,-1.7458,2,-6.7553,14,-4.0402,2,-6.6680
ENSG00000038274,MAT2B,161,0.44774,228,1.06688,91,-0.4861,119,-0.0669,33,-2.0239,245,1.20734,41,-1.7209,69,-0.9131
ENSG00000181163,NPM1,243,0.09418,455,1.20361,235,0.03694,101,-1.2985,132,-0.8820,132,-0.8764,248,0.12532,291,0.39832
ENSG00000072803,FBXW11,169,0.62684,147,0.38619,80,-0.5940,72,-0.7730,78,-0.6480,1,-6.1403,182,0.76129,203,0.96299
ENSG00000120129,DUSP1,1,-7.7961,141,-1.0034,93,-1.6449,74,-1.9771,7,-5.4045,1632,4.51067,162,-0.7901,20,-3.9104
ENSG00000113732,ATP6V0E1,195,0.56863,48,-1.6575,59,-1.3540,165,0.28552,81,-0.8623,170,0.33555,88,-0.7361,308,1.41637
ENSG00000113742,CPEB4,118,-0.0094,114,-0.0527,79,-0.6395,172,0.63357,80,-0.6186,48,-1.3949,188,0.79091,146,0.35415
ENSG00000170091,NSG2,593,1.29912,1092,2.68458,73,-2.0993,211,-0.4844,102,-1.6028,92,-1.7611,75,-2.0608,40,-2.9802
ENSG00000145920,CPLX2,407,1.57383,411,1.59502,86,-1.0770,219,0.42192,180,0.09468,15,-3.6205,31,-2.6173,12,-3.8966
ENSG00000122203,KIAA1191,204,0.99710,117,0.03016,1,-6.2175,185,0.81900,30,-2.0466,295,1.73154,18,-2.8027,66,-0.8728
ENSG00000146066,HIGD2A,130,0.53289,72,-0.4538,107,0.19651,37,-1.4673,67,-0.5664,174,1.05442,61,-0.7100,112,0.27475
ENSG00000175416,CLTB,492,1.59385,336,0.85868,53,-2.0866,265,0.43870,86,-1.3550,226,0.16749,70,-1.6648,104,-1.0646
ENSG00000074317,SNCB,477,1.46048,845,2.80501,49,-2.2376,187,-0.1931,67,-1.7724,12,-4.2563,43,-2.4478,7,-4.9328
ENSG00000169230,PRELID1,114,-0.0277,270,1.52904,30,-2.0588,64,-0.9255,83,-0.5303,212,1.05186,59,-1.0494,91,-0.3787
ENSG00000145912,NHP2,259,0.68373,305,0.98127,179,0.05095,118,-0.6154,44,-2.1060,56,-1.7630,211,0.32883,214,0.35542
ENSG00000169045,HNRNPH1,67,-1.7995,232,0.13705,71,-1.7113,140,-0.6762,45,-2.3795,619,1.98419,417,1.16909,120,-0.9247
ENSG00000127022,CANX,776,0.26129,1329,1.22592,435,-0.6787,758,0.22282,295,-1.2771,476,-0.5337,765,0.23800,471,-0.5507
ENSG00000161011,SQSTM1,351,0.33468,324,0.19690,126,-1.2957,232,-0.3520,156,-0.9695,449,0.76056,340,0.27989,323,0.19240
ENSG00000197226,TBC1D9B,85,-0.5198,194,0.86181,90,-0.4334,74,-0.7422,57,-1.1406,173,0.65963,61,-1.0365,206,0.97179
ENSG00000113269,RNF130,197,-0.1145,112,-0.9994,185,-0.2202,86,-1.4131,111,-1.0157,19,-3.5845,278,0.45999,702,2.30966
ENSG00000050748,MAPK9,432,1.97224,318,1.33169,38,-2.1065,69,-1.2262,102,-0.6249,30,-2.4667,104,-0.5958,108,-0.5244
ENSG00000204628,RACK1,331,-0.4698,490,0.16848,430,-0.0457,293,-0.6639,208,-1.1954,882,1.21445,551,0.36752,356,-0.3535
ENSG00000124570,SERPINB6,37,-1.6942,40,-1.5505,43,-1.4569,56,-1.0547,102,-0.1077,229,1.31262,149,0.52730,217,1.20474
ENSG00000137267,TUBB2A,2681,1.98573,3199,2.40739,126,-3.0438,696,-0.4646,245,-2.0627,38,-4.7880,190,-2.4425,243,-2.0718
ENSG00000137285,TUBB2B,623,-0.1676,577,-0.2921,290,-1.3635,1219,0.98565,362,-1.0249,272,-1.4636,535,-0.4148,1647,1.57085
ENSG00000124783,SSR1,194,0.38023,66,-1.3375,139,-0.1758,92,-0.8363,88,-0.8994,294,1.11941,229,0.66747,137,-0.2025
ENSG00000111843,TMEM14C,157,0.62933,197,1.04538,33,-1.8132,66,-0.7822,89,-0.3161,187,0.95117,35,-1.7425,99,-0.1332
ENSG00000224531,SMIM13,120,0.22636,302,1.97700,90,-0.2457,53,-1.0737,4,-4.6424,25,-2.2127,104,-0.0046,139,0.47363
ENSG00000225921,NOL7,228,0.92478,115,-0.2363,84,-0.7274,86,-0.6951,45,-1.6798,233,0.96739,137,0.04933,137,0.04154
ENSG00000124795,DEK,4,-4.8299,64,-0.9133,96,-0.2763,109,-0.0711,62,-0.9694,383,2.33955,77,-0.6282,116,0.02678
ENSG00000172201,ID4,67,-1.2866,107,-0.5709,85,-0.9293,631,2.90436,165,0.12883,3,-5.7098,113,-0.4767,48,-1.7984
ENSG00000112304,ACOT13,156,0.66652,179,0.91486,74,-0.5755,123,0.24855,33,-1.7796,133,0.39026,109,0.06015,36,-1.6645
ENSG00000112308,C6orf62,141,-0.2830,143,-0.2627,131,-0.4032,298,0.99097,54,-1.7742,163,-0.0463,268,0.79836,147,-0.2196
ENSG00000269293,ZSCAN16-AS1,45,-0.9680,75,-0.1718,129,0.73461,65,-0.4149,70,-0.3010,127,0.70550,60,-0.5380,99,0.28377
ENSG00000204681,GABBR1,249,0.85181,312,1.27387,90,-0.8371,388,1.71458,107,-0.5532,1,-6.5208,28,-2.5824,38,-2.1367
ENSG00000204655,MOG,38,-3.4024,120,-1.7045,315,-0.2089,16,-4.6167,78,-2.3365,55,-2.8480,835,1.52473,1406,2.75322
ENSG00000206503,HLA-A,68,-3.1053,262,-1.1047,131,-2.1480,228,-1.3187,171,-1.7497,2829,3.84203,283,-0.9875,236,-1.2664
ENSG00000204592,HLA-E,8,-5.8852,61,-3.0233,82,-2.5992,157,-1.6324,116,-2.0893,2944,5.01335,189,-1.3521,21,-4.5897
ENSG00000196230,TUBB,1106,1.22850,1108,1.23169,191,-1.6516,376,-0.6155,205,-1.5488,455,-0.3105,335,-0.7941,632,0.22708
ENSG00000137312,FLOT1,186,1.04500,144,0.58402,80,-0.3879,102,0.01334,67,-0.6666,82,-0.3484,4,-4.7566,149,0.64707
ENSG00000204580,DDR1,63,-2.5852,121,-1.6160,153,-1.2692,327,-0.0684,166,-1.1412,321,-0.1020,787,1.50086,793,1.51675
ENSG00000204525,HLA-C,221,-0.7395,45,-3.1027,103,-1.9011,176,-1.0947,120,-1.6675,1691,3.40363,373,0.10198,77,-2.3400
ENSG00000234745,HLA-B,90,-3.5299,236,-2.1065,184,-2.4769,364,-1.4569,231,-2.1411,5566,4.43295,580,-0.7417,116,-3.1469
ENSG00000198563,DDX39B,61,-1.1276,196,0.76305,46,-1.5530,94,-0.4690,33,-2.0518,263,1.31013,209,0.88053,101,-0.3560
ENSG00000213760,ATP6V1G2,349,1.14119,669,2.56723,107,-0.8406,34,-2.5507,90,-1.1058,60,-1.7172,42,-2.2493,103,-0.8982
ENSG00000204463,BAG6,97,-0.3239,156,0.46571,42,-1.6052,53,-1.2502,60,-1.0790,213,1.02248,224,1.11648,101,-0.2607
ENSG00000204435,CSNK2B,62,-1.2630,151,0.13568,133,-0.0776,150,0.12342,65,-1.2076,260,1.08583,96,-0.6029,198,0.59391
ENSG00000204427,ABHD16A,114,0.54060,136,0.84734,23,-1.9704,70,-0.2766,32,-1.4732,5,-4.0718,47,-0.9072,236,1.94388
ENSG00000204389,HSPA1A,16,-4.1642,230,-0.1881,116,-1.2536,160,-0.7636,74,-1.9228,881,2.38102,330,0.41629,254,-0.0204
ENSG00000204388,HSPA1B,180,0.79723,79,-0.5773,49,-1.3048,170,0.69407,33,-1.9012,184,0.84376,151,0.49093,57,-1.0812
ENSG00000204387,SNHG32,89,-1.2000,119,-0.7610,216,0.20546,95,-1.0946,104,-0.9561,288,0.70032,258,0.51111,357,1.09219
ENSG00000204356,NELFE,137,0.79717,41,-1.1573,70,-0.3331,72,-0.2966,32,-1.5209,19,-2.2790,205,1.55693,113,0.44649
ENSG00000204310,AGPAT1,164,1.05763,268,2.06167,34,-1.5079,88,-0.0161,57,-0.7156,9,-3.3805,6,-3.9590,88,-0.0273
ENSG00000231500,RPS18,337,-1.7228,631,-0.7636,2109,1.29420,393,-1.4907,941,-0.1257,2385,1.53843,511,-1.0893,822,-0.3446
ENSG00000112514,CUTA,162,-0.5775,446,1.14606,199,-0.2472,129,-0.9331,53,-2.2598,363,0.76687,192,-0.3077,311,0.49305
ENSG00000137288,UQCC2,88,-0.3217,75,-0.5698,143,0.49346,58,-0.9606,49,-1.2339,169,0.78649,133,0.36270,140,0.45398
ENSG00000186577,SMIM29,408,1.99221,114,-0.3376,84,-0.8195,131,-0.1125,39,-1.9758,68,-1.1478,183,0.44196,97,-0.5967
ENSG00000272325,NUDT3,209,0.16920,277,0.65731,230,0.33269,254,0.50027,179,-0.0803,109,-0.8736,193,0.03709,57,-1.8569
ENSG00000124614,RPS10,354,-0.6447,522,-0.0194,917,0.95490,263,-1.1023,386,-0.5065,877,0.87491,524,-0.0129,382,-0.5215
ENSG00000124507,PACSIN1,361,1.89751,275,1.33163,60,-1.2088,140,0.13100,94,-0.5215,3,-5.3573,85,-0.6682,18,-2.9437
ENSG00000124562,SNRPC,60,-0.9120,181,0.90746,102,-0.0794,82,-0.4348,17,-2.8109,96,-0.1667,156,0.64084,161,0.70042
ENSG00000198755,RPL10A,239,-1.4073,698,0.29694,896,0.73000,211,-1.5917,349,-0.8243,1534,1.77069,322,-0.9490,428,-0.5039
ENSG00000112081,SRSF3,190,-0.1797,426,1.22772,45,-2.3866,110,-1.0401,156,-0.4983,28,-3.0601,572,1.82724,171,-0.3518
ENSG00000198663,C6orf89,132,0.01619,162,0.35872,113,-0.2366,133,0.03529,74,-0.8995,43,-1.7326,238,1.04351,150,0.22736
ENSG00000137409,MTCH1,1210,1.03298,1532,1.49058,235,-1.6316,717,0.11668,143,-2.3741,476,-0.5472,538,-0.3520,495,-0.4846
ENSG00000156639,ZFAND3,36,-1.6462,122,0.26839,92,-0.1901,78,-0.4533,22,-2.3531,190,1.05423,174,0.89863,114,0.15803
ENSG00000124767,GLO1,244,0.39381,363,1.09964,155,-0.3595,200,0.05447,66,-1.6682,93,-1.1512,281,0.63685,144,-0.4785
ENSG00000146122,DAAM2,13,-4.3174,11,-4.5955,292,0.31440,174,-0.5294,218,-0.1760,60,-2.1616,802,2.30157,368,0.71233
ENSG00000214736,TOMM6,164,0.42319,162,0.40089,53,-1.3589,105,-0.3110,79,-0.7514,60,-1.1801,184,0.62329,211,0.86657
ENSG00000124733,MEA1,246,1.38556,182,0.82642,121,0.11261,90,-0.3614,31,-1.9902,102,-0.1634,76,-0.6299,54,-1.1654
ENSG00000124702,KLHDC3,207,0.86264,354,1.92699,77,-0.7788,50,-1.4503,52,-1.3706,47,-1.5304,148,0.27680,68,-0.9639
ENSG00000096384,HSP90AB1,3008,1.43233,2670,1.19923,424,-1.8057,1618,0.30199,754,-0.9291,883,-0.6819,750,-0.9369,699,-1.0452
ENSG00000001561,ENPP4,97,-0.4495,97,-0.4547,128,-0.0087,52,-1.4075,27,-2.3945,1,-6.2790,260,1.24728,364,1.93911
ENSG00000172348,RCAN2,380,-0.0291,1644,2.98502,139,-1.5986,152,-1.4656,90,-2.2408,214,-0.9402,355,-0.1391,120,-1.8248
ENSG00000146072,TNFRSF21,132,-0.7022,232,0.21355,93,-1.2361,46,-2.3038,49,-2.1879,68,-1.7059,252,0.34993,762,2.60796
ENSG00000170915,PAQR8,223,-0.6134,71,-2.3492,143,-1.2941,242,-0.4795,174,-0.9993,326,-0.0011,574,0.98098,855,1.77118
ENSG00000096092,TMEM14A,476,1.36797,301,0.52275,92,-1.3704,119,-0.9783,123,-0.9286,288,0.44736,169,-0.4329,197,-0.1825
ENSG00000112146,FBXO9,304,2.06839,102,0.01977,38,-1.5373,112,0.16648,29,-1.9182,44,-1.2948,133,0.46282,46,-1.2199
ENSG00000012660,ELOVL5,308,0.29906,100,-1.4737,128,-1.1077,193,-0.4630,153,-0.8352,159,-0.7720,350,0.51792,669,1.74879
ENSG00000151914,DST,545,0.04993,256,-1.1461,488,-0.1317,471,-0.1882,667,0.39068,76,-2.9490,1153,1.39088,572,0.13179
ENSG00000168216,LMBRD1,199,-0.1409,112,-1.0465,138,-0.7216,149,-0.6032,107,-1.1108,176,-0.3347,387,1.00648,465,1.35881
ENSG00000119900,OGFRL1,253,0.25522,155,-0.5466,162,-0.4685,423,1.17147,239,0.16297,195,-0.1750,255,0.27174,53,-2.1628
ENSG00000156508,EEF1A1,1136,-1.7503,2156,-0.7706,5277,0.70727,1645,-1.1890,1965,-0.9147,8857,1.70282,3576,0.04135,3289,-0.0964
ENSG00000112695,COX7A2,699,0.31235,931,0.81300,1066,1.06112,167,-1.9305,247,-1.3437,533,-0.1382,265,-1.2394,732,0.39047
ENSG00000112697,TMEM30A,414,0.54754,751,1.67222,155,-1.0427,302,0.01298,59,-2.5006,90,-1.8732,376,0.37843,251,-0.2870
ENSG00000112701,SENP6,94,0.16560,84,-0.0189,65,-0.4243,85,0.00393,75,-0.1916,16,-2.5031,186,1.39954,73,-0.2486
ENSG00000196586,MYO6,7,-3.9828,90,-0.3235,141,0.42110,106,-0.0483,112,0.03026,38,-1.6335,213,1.16472,169,0.74084
ENSG00000118418,HMGN3,96,-0.6732,117,-0.3546,73,-1.1050,119,-0.3334,87,-0.8325,208,0.59630,270,1.06863,200,0.52745
ENSG00000065833,ME1,133,0.94930,74,-0.0677,53,-0.5987,125,0.84241,42,-0.9361,11,-2.9021,43,-0.9294,133,0.94518
ENSG00000065609,SNAP91,661,2.24977,501,1.63174,68,-1.7128,185,-0.1606,30,-2.9038,61,-1.8602,70,-1.6706,55,-2.0225
ENSG00000135316,SYNCRIP,62,-0.6727,40,-1.3374,186,1.18637,72,-0.4271,81,-0.2440,143,0.71011,79,-0.2930,92,-0.0485
ENSG00000203875,SNHG5,65,-1.3600,4,-5.1534,332,1.35795,82,-0.9972,143,-0.1284,214,0.55134,246,0.79984,149,-0.0588
ENSG00000146278,PNRC1,45,-1.7849,106,-0.4669,60,-1.3473,147,0.06591,48,-1.6888,477,2.34755,159,0.19614,89,-0.7317
ENSG00000132424,PNISR,23,-2.8555,212,0.54369,49,-1.7809,246,0.80930,124,-0.3403,270,0.97969,257,0.88604,46,-1.8507
ENSG00000025796,SEC63,98,-0.1040,126,0.31169,116,0.18303,74,-0.5575,37,-1.6196,84,-0.3458,135,0.43279,165,0.77937
ENSG00000112335,SNX3,527,0.69024,504,0.61261,321,-0.1451,342,-0.0415,170,-1.1459,311,-0.2000,244,-0.5880,391,0.17738
ENSG00000135535,CD164,234,0.17529,228,0.13166,91,-1.3181,87,-1.3851,90,-1.3313,387,1.06414,302,0.61354,263,0.37858
ENSG00000112290,WASF1,127,0.61178,71,-0.3600,17,-2.5080,54,-0.7656,25,-1.9152,22,-2.1386,166,1.10474,223,1.69130
ENSG00000123505,AMD1,56,-1.3980,153,0.18586,140,0.03269,66,-1.1397,76,-0.9425,38,-1.9689,302,1.41002,265,1.15109
ENSG00000155115,GTF3C6,80,-0.2759,118,0.37434,85,-0.1667,83,-0.2193,60,-0.7103,143,0.70919,52,-0.9517,134,0.59627
ENSG00000010810,FYN,103,-0.0833,127,0.26172,103,-0.0861,127,0.26001,83,-0.4323,43,-1.4314,220,1.24751,61,-0.9034
ENSG00000203778,FAM229B,160,1.05764,47,-0.9881,67,-0.4256,58,-0.6409,54,-0.7703,4,-4.4850,165,1.11815,142,0.83639
ENSG00000277443,MARCKS,234,-0.9434,494,0.25503,454,0.11487,704,0.87430,283,-0.6464,452,0.10814,597,0.58035,171,-1.4215
