Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to8,Feature log2 fold change topic 5to8
ENSG00000109184,DCUN1D4,89,-0.1976,75,-0.6378,123,0.65100
ENSG00000163069,SGCB,140,0.79139,54,-0.9838,100,0.40077
ENSG00000109189,USP46,154,1.04083,74,-0.2946,75,-0.3224
ENSG00000134851,TMEM165,28,-0.8165,71,1.16551,32,-0.8851
ENSG00000090989,EXOC1,71,0.22342,29,-1.4656,84,1.07810
ENSG00000128050,PAICS,137,0.79707,67,-0.5261,87,0.04059
ENSG00000174780,SRP72,109,-0.4229,118,-0.3975,167,0.52967
ENSG00000171476,HOPX,46,-1.2296,122,0.46613,98,-0.0613
ENSG00000047315,POLR2B,73,-0.2112,51,-0.9967,109,0.95041
ENSG00000163453,IGFBP7,618,1.92862,292,0.73376,65,-2.5219
ENSG00000150471,ADGRL3,33,-1.3804,104,0.63714,75,-0.2007
ENSG00000083896,YTHDC1,164,0.80687,101,-0.0194,87,-0.4172
ENSG00000018189,RUFY3,99,-1.9015,254,-0.6068,460,1.09109
ENSG00000132463,GRSF1,233,1.14502,109,-0.2415,103,-0.4463
ENSG00000080493,SLC4A4,110,0.24266,165,1.63825,38,-1.9631
ENSG00000132466,ANKRD17,100,-0.4402,117,-0.2615,150,0.41357
ENSG00000169116,PARM1,39,-1.4818,60,-1.0603,148,1.41973
ENSG00000138757,G3BP2,148,-1.5001,199,-1.3179,584,1.64679
ENSG00000138768,USO1,54,0.27031,42,-0.1868,47,0.04532
ENSG00000138760,SCARB2,209,0.01792,159,-0.5605,242,0.49212
ENSG00000138758,SEPTIN11,104,0.33318,92,0.19469,75,-0.3458
ENSG00000118816,CCNI,352,0.78053,261,0.37787,163,-0.7997
ENSG00000249307,LINC01088,169,1.95442,74,0.54070,21,-2.2112
ENSG00000138668,HNRNPD,196,0.61336,138,0.03367,120,-0.3469
ENSG00000152795,HNRNPDL,391,1.02962,155,-0.7031,218,0.02836
ENSG00000145293,ENOPH1,119,-0.4869,123,-0.5756,199,0.70908
ENSG00000249242,TMEM150C,51,-0.2949,28,-1.4804,88,1.35353
ENSG00000145284,SCD5,369,-0.6174,660,0.48432,497,-0.2401
ENSG00000138674,SEC31A,43,-0.9903,54,-0.8112,108,1.07494
ENSG00000138663,COPS4,26,-1.7073,69,-0.2655,98,0.73779
ENSG00000163319,MRPS18C,85,0.37997,60,-0.2527,69,0.04801
ENSG00000163625,WDFY3,128,1.69022,45,-0.2400,35,-0.9084
ENSG00000109339,MAPK10,281,0.51479,183,-0.2757,206,-0.0051
ENSG00000152583,SPARCL1,1748,0.91748,1577,1.17299,437,-1.8896
ENSG00000118785,SPP1,54,-2.4002,392,1.13495,209,-0.5542
ENSG00000163644,PPM1K,137,-0.5971,174,-0.2987,233,0.50045
ENSG00000145337,PYURF,84,-0.1486,71,-0.5547,110,0.55998
ENSG00000177432,NAP1L5,41,-3.3567,192,-1.3240,591,1.93703
ENSG00000145335,SNCA,51,-1.8399,77,-1.5114,264,1.89210
ENSG00000163110,PDLIM5,364,2.30945,150,0.82523,15,-3.7286
ENSG00000138696,BMPR1B,237,3.76370,39,-0.2962,1,-6.3820
ENSG00000138698,RAP1GDS1,22,-3.1152,129,-0.6078,241,1.23127
ENSG00000168785,TSPAN5,74,0.38095,67,0.29667,49,-0.4724
ENSG00000151247,EIF4E,110,-0.0780,73,-0.9377,148,0.84438
ENSG00000197894,ADH5,122,-0.0747,101,-0.5165,149,0.49575
ENSG00000109270,LAMTOR3,50,-0.5741,55,-0.5755,90,0.73944
ENSG00000164031,DNAJB14,55,-1.2209,69,-1.1004,172,1.38854
ENSG00000164032,H2AFZ,113,0.20678,63,-0.9484,124,0.71417
ENSG00000138814,PPP3CA,136,-0.7232,139,-0.8882,289,1.05804
ENSG00000109332,UBE2D3,225,0.21593,141,-0.7170,233,0.52684
ENSG00000145354,CISD2,102,0.17764,62,-0.8087,111,0.61972
ENSG00000164039,BDH2,123,1.46784,90,1.47825,9,-3.3192
ENSG00000168772,CXXC4,81,0.68671,33,-0.9748,63,0.46071
ENSG00000164022,AIMP1,121,1.37306,56,0.00112,40,-0.8631
ENSG00000138801,PAPSS1,129,0.44843,97,-0.0368,92,-0.1858
ENSG00000138796,HADH,55,0.21853,47,-0.0846,48,-0.0224
ENSG00000109475,RPL34,1311,0.60072,1131,0.51106,664,-0.8238
ENSG00000164089,ETNPPL,84,-0.4266,186,1.55106,58,-1.4607
ENSG00000123739,PLA2G12A,19,-1.3386,38,-0.3408,56,0.73743
ENSG00000174720,LARP7,259,1.67641,78,-0.5808,82,-0.5836
ENSG00000145362,ANK2,485,-0.4530,505,-0.5205,784,0.64895
ENSG00000145349,CAMK2D,38,-1.4509,44,-1.4960,148,1.78372
ENSG00000174607,UGT8,16,-1.8517,106,2.39836,21,-1.9809
ENSG00000269893,SNHG8,14,-2.1133,61,0.15789,65,0.38933
ENSG00000164096,C4orf3,298,-0.0051,249,-0.3998,337,0.36421
ENSG00000164111,ANXA5,446,2.33778,137,0.07676,51,-2.0629
ENSG00000138688,KIAA1109,143,0.90629,83,-0.0514,71,-0.4531
ENSG00000138685,FGF2,155,2.01369,78,1.03177,8,-3.4609
ENSG00000164070,HSPA4L,98,-1.1141,111,-1.1665,289,1.41431
ENSG00000164040,PGRMC2,109,-0.0642,73,-0.9220,145,0.82562
ENSG00000077684,JADE1,94,0.60463,57,-0.2932,65,-0.0412
ENSG00000138650,PCDH10,47,-1.2552,82,-0.5091,135,0.87391
ENSG00000151012,SLC7A11,296,2.72877,87,0.32951,12,-3.4514
ENSG00000109390,NDUFC1,318,0.72267,186,-0.2483,197,-0.1523
ENSG00000153130,SCOC,289,-0.7944,314,-0.8651,642,1.06186
ENSG00000109436,TBC1D9,49,-0.8815,32,-1.8756,134,1.88997
ENSG00000153147,SMARCA5,237,0.61586,192,0.36909,126,-0.6830
ENSG00000164161,HHIP,1,-5.1175,94,4.46840,5,-3.8247
ENSG00000164163,ABCE1,38,-0.3139,50,0.19366,45,-0.0578
ENSG00000170390,DCLK2,274,2.19587,65,-0.5974,55,-1.0844
ENSG00000145425,RPS3A,1248,1.14114,760,0.37791,419,-1.0721
ENSG00000109670,FBXW7,47,-1.1483,78,-0.4809,125,0.82261
ENSG00000109654,TRIM2,272,-0.0268,223,-0.4613,317,0.42722
ENSG00000164114,MAP9,368,0.50915,159,-1.0996,333,0.65928
ENSG00000061918,GUCY1B1,44,-2.6439,129,-1.2916,384,1.83280
ENSG00000109738,GLRB,41,-1.3869,51,-1.3238,150,1.62266
ENSG00000120251,GRIA2,17,-2.7525,84,-0.4321,138,1.03102
ENSG00000164125,GASK1B,241,2.37253,86,0.48788,16,-2.9042
ENSG00000164124,TMEM144,26,-1.6468,152,2.29639,32,-1.9140
ENSG00000171497,PPID,96,0.50052,34,-1.4578,93,0.90969
ENSG00000109756,RAPGEF2,48,-0.1036,39,-0.5886,61,0.56966
ENSG00000168843,FSTL5,26,-1.7451,68,-0.3508,102,0.82497
ENSG00000109466,KLHL2,23,-0.8636,56,0.92715,31,-0.6193
ENSG00000052802,MSMO1,108,-0.6481,140,-0.3242,192,0.53997
ENSG00000109472,CPE,2217,0.70829,1673,0.32066,1120,-0.6915
ENSG00000196104,SPOCK3,41,-2.2642,151,-0.3922,238,0.94012
ENSG00000137601,NEK1,94,1.12937,29,-1.0873,53,0.24120
ENSG00000109572,CLCN3,83,-0.9657,139,-0.2134,181,0.52997
ENSG00000198948,MFAP3L,99,1.10714,67,0.60766,30,-1.3123
ENSG00000164106,SCRG1,149,0.23216,212,1.39881,63,-1.6346
ENSG00000150625,GPM6A,784,-0.2317,862,-0.1052,964,0.19346
ENSG00000129128,SPCS3,88,0.74432,42,-0.6392,60,0.16641
ENSG00000173320,STOX2,61,-0.4475,40,-1.3845,116,1.35055
ENSG00000151729,SLC25A4,328,0.11953,191,-0.9658,385,0.77186
ENSG00000164323,CFAP97,131,1.85768,47,-0.0173,27,-1.3151
ENSG00000109536,FRG1,61,0.26117,55,0.11322,48,-0.2298
ENSG00000073578,SDHA,124,0.31072,75,-0.6695,119,0.43953
ENSG00000249915,PDCD6,138,0.30421,61,-1.2658,149,0.89541
ENSG00000180104,EXOC3,105,1.18019,39,-0.6649,52,-0.1102
ENSG00000171368,TPPP,185,-0.3167,205,-0.1991,249,0.31198
ENSG00000049656,CLPTM1L,89,0.25466,42,-1.1817,99,0.86280
ENSG00000145494,NDUFS6,364,0.97048,162,-0.5319,203,-0.0691
ENSG00000133398,MED10,47,-0.2314,35,-0.9357,71,0.91051
ENSG00000215218,UBE2QL1,7,-3.9774,48,-1.5006,170,2.14951
ENSG00000078295,ADCY2,214,0.87809,100,-0.5265,128,-0.0115
ENSG00000215217,C5orf49,528,4.88465,11,-3.3885,22,-2.6506
ENSG00000112902,SEMA5A,23,-1.5988,41,-0.9691,94,1.36524
ENSG00000150753,CCT5,190,0.22472,96,-1.1080,213,0.82507
ENSG00000145495,MARCH6,423,0.45629,187,-1.1022,398,0.69217
ENSG00000169862,CTNND2,264,0.05333,308,0.45616,215,-0.4691
ENSG00000038382,TRIO,62,0.10685,40,-0.7901,71,0.63974
ENSG00000154122,ANKH,55,-1.2378,122,0.03469,136,0.36100
ENSG00000154153,RETREG1,190,0.80994,90,-0.5785,121,0.07558
ENSG00000145555,MYO10,215,1.58626,118,0.71960,36,-1.9747
ENSG00000176788,BASP1,430,-1.1299,463,-1.2804,1300,1.51386
ENSG00000145526,CDH18,0,-6.4199,22,-2.1414,126,2.85573
ENSG00000113384,GOLPH3,149,1.15501,56,-0.6791,75,-0.0803
ENSG00000056097,ZFR,227,1.38318,96,-0.1801,80,-0.6921
ENSG00000113387,SUB1,328,-0.2547,259,-0.8248,491,0.83039
ENSG00000113407,TARS,108,0.91326,34,-1.2613,75,0.51200
ENSG00000168724,DNAJC21,53,0.33819,52,0.42271,35,-0.5773
ENSG00000164187,LMBRD2,40,-1.2922,61,-0.8440,127,1.18393
ENSG00000152620,NADK2,272,2.46902,60,-0.5168,40,-1.4871
ENSG00000079215,SLC1A3,2367,3.13846,525,-0.0263,76,-3.6850
ENSG00000113594,LIFR,240,1.90742,87,0.02020,47,-1.4145
ENSG00000145592,RPL37,820,0.14988,1168,1.23176,416,-1.3749
ENSG00000182836,PLCXD3,61,-1.1257,47,-1.8470,198,1.96077
ENSG00000083720,OXCT1,31,-1.1005,52,-0.4106,78,0.74650
ENSG00000250722,SELENOP,243,0.12430,386,1.57225,101,-1.7889
ENSG00000112972,HMGCS1,133,-0.9485,165,-0.7936,326,1.04757
ENSG00000172239,PAIP1,99,0.74241,58,-0.2299,60,-0.1811
ENSG00000248092,NNT-AS1,60,0.40053,42,-0.2384,47,0.02436
ENSG00000112992,NNT,66,0.47515,33,-0.8235,58,0.47237
ENSG00000164172,MOCS2,64,-0.4690,65,-0.5930,106,0.71777
ENSG00000164258,NDUFS4,90,0.53819,46,-0.7491,74,0.37796
ENSG00000039123,MTREX,45,-0.1035,44,-0.1794,52,0.20992
ENSG00000067113,PLPP1,29,-0.5820,55,0.73278,34,-0.5035
ENSG00000134352,IL6ST,140,0.13343,109,-0.3625,141,0.26823
ENSG00000062194,GPBP1,250,2.04563,99,0.39412,31,-2.1093
ENSG00000152932,RAB3C,57,-2.5200,138,-1.4951,472,2.00182
ENSG00000164182,NDUFAF2,37,-1.0766,59,-0.4850,94,0.80821
ENSG00000068796,KIF2A,55,0.06462,56,0.10634,51,-0.1294
ENSG00000153006,SREK1IP1,87,0.84818,35,-0.8622,58,0.27369
ENSG00000153015,CWC27,88,1.34603,52,0.60703,21,-1.5384
ENSG00000113595,TRIM23,82,0.95967,35,-0.6221,47,0.01203
ENSG00000197860,SGTB,15,-2.0823,39,-0.8299,84,1.32709
ENSG00000112851,ERBIN,246,1.38888,168,1.06636,38,-2.2782
ENSG00000153914,SREK1,148,1.71479,49,-0.3545,42,-0.8214
ENSG00000069020,MAST4,106,1.18958,50,-0.1745,44,-0.5421
ENSG00000145675,PIK3R1,80,0.10036,79,0.13146,71,-0.1698
ENSG00000134056,MRPS36,51,0.11924,40,-0.4103,53,0.31658
ENSG00000273841,TAF9,27,-1.9541,71,-0.6800,136,1.16779
ENSG00000145734,BDP1,65,0.23383,56,0.00443,54,-0.1128
ENSG00000164326,CARTPT,16,-3.9906,91,-1.7440,377,2.38360
ENSG00000131711,MAP1B,1201,-1.5570,2397,-0.6465,4391,1.06509
ENSG00000083312,TNPO1,111,0.26630,72,-0.5784,108,0.38745
ENSG00000145741,BTF3,260,0.66422,149,-0.3692,175,-0.0102
ENSG00000171617,ENC1,3,-6.2621,81,-1.8702,370,2.58521
ENSG00000164346,NSA2,56,-0.3556,85,0.49160,61,-0.3363
ENSG00000198780,FAM169A,68,-0.3152,49,-1.0845,112,1.06417
ENSG00000113161,HMGCR,62,-0.9415,49,-1.6244,173,1.72588
ENSG00000113163,CERT1,49,-1.0934,62,-0.9482,137,1.22277
ENSG00000122012,SV2C,32,-2.4455,45,-2.3360,278,2.72012
ENSG00000164252,AGGF1,77,0.29050,45,-0.7585,76,0.52186
ENSG00000113231,PDE8B,10,-2.7774,34,-1.2653,99,1.82469
ENSG00000171530,TBCA,471,0.09354,362,-0.4491,500,0.36217
ENSG00000085365,SCAMP1,166,-0.2005,68,-1.9264,282,1.60894
ENSG00000145687,SSBP2,282,1.69628,64,-1.1292,104,-0.1831
ENSG00000186468,RPS23,845,0.41122,963,1.00183,390,-1.2597
ENSG00000174695,TMEM167A,103,-0.3188,95,-0.5899,154,0.65883
ENSG00000038427,VCAN,299,2.74058,79,0.08606,18,-2.8408
ENSG00000164176,EDIL3,12,-4.6215,258,-0.1373,351,0.83802
ENSG00000127184,COX7C,836,-0.0437,677,-0.5144,1000,0.48042
ENSG00000247828,TMEM161B-AS1,149,2.15280,41,-0.3445,28,-1.2874
ENSG00000245526,LINC00461,89,0.91579,89,1.56260,15,-2.5205
ENSG00000175745,NR2F1,498,2.59821,132,-0.0316,44,-2.3256
ENSG00000198677,TTC37,31,-1.0375,65,0.15837,64,0.19576
ENSG00000164292,RHOBTB3,74,0.07232,125,1.69169,29,-1.9135
ENSG00000118985,ELL2,44,-0.0828,32,-0.8102,59,0.74442
ENSG00000175426,PCSK1,8,-3.8027,44,-1.6141,168,2.24697
ENSG00000153113,CAST,319,1.53208,71,-1.3022,139,0.06899
ENSG00000113441,LNPEP,96,0.05062,37,-1.7458,134,1.35803
ENSG00000145721,LIX1,129,1.60700,75,0.90800,17,-2.3166
ENSG00000174136,RGMB,70,-1.3983,88,-1.3161,258,1.61914
ENSG00000174132,FAM174A,143,0.94477,40,-1.4462,100,0.60825
ENSG00000145730,PAM,111,-1.4644,140,-1.4026,434,1.70931
ENSG00000145725,PPIP5K2,56,0.24376,19,-1.7633,68,1.25780
ENSG00000145743,FBXL17,89,-0.0362,84,-0.1785,97,0.18058
ENSG00000198961,PJA2,123,-2.0081,293,-0.8929,649,1.37336
ENSG00000164209,SLC25A46,27,-1.6833,57,-0.6792,108,1.11979
ENSG00000134986,NREP,54,-0.3967,50,-0.6978,87,0.78081
ENSG00000134982,APC,271,0.90816,159,-0.0200,133,-0.4843
ENSG00000153037,SRP19,48,-0.5678,55,-0.4859,84,0.65854
ENSG00000129625,REEP5,329,-0.0384,214,-0.9441,432,0.83114
ENSG00000152503,TRIM36,54,-1.0295,30,-2.2992,171,2.24643
ENSG00000134970,TMED7,189,0.92162,90,-0.4590,107,-0.0971
ENSG00000129596,CDO1,98,1.08508,27,-1.3231,60,0.43020
ENSG00000145782,ATG12,47,-0.2439,66,0.44796,49,-0.3346
ENSG00000177879,AP3S1,39,-1.2939,57,-0.9177,126,1.24929
ENSG00000133835,HSD17B4,138,0.97744,75,-0.1007,66,-0.4557
ENSG00000205302,SNX2,69,0.21333,31,-1.3047,80,0.97298
ENSG00000151292,CSNK1G3,47,-0.2444,35,-0.8941,71,0.88253
ENSG00000155324,GRAMD2B,331,3.07921,78,0.07273,10,-3.8196
ENSG00000164904,ALDH7A1,184,1.73375,83,0.36904,34,-1.6525
ENSG00000164902,PHAX,117,0.85951,49,-0.7763,76,0.20068
ENSG00000164241,C5orf63,476,-2.8133,3968,0.72637,2879,-0.1043
ENSG00000064651,SLC12A2,78,-0.0448,124,1.21183,47,-1.2444
ENSG00000169567,HINT1,362,-0.4686,344,-0.7208,619,0.82716
ENSG00000186687,LYRM7,91,0.35055,66,-0.2270,75,0.04048
ENSG00000158985,CDC42SE2,87,-0.0992,76,-0.4334,107,0.43436
ENSG00000164398,ACSL6,147,0.17243,73,-1.2021,174,0.92163
ENSG00000113522,RAD50,77,-0.0035,90,0.37904,68,-0.3656
ENSG00000131437,KIF3A,276,-0.5396,229,-1.0639,531,1.13764
ENSG00000164402,SEPTIN8,102,-0.9086,240,0.72357,156,-0.3971
ENSG00000164405,UQCRQ,308,-0.0361,334,0.14033,302,-0.1174
ENSG00000072364,AFF4,161,1.20104,57,-0.7530,80,-0.0564
ENSG00000170606,HSPA4,115,-0.2418,97,-0.6714,165,0.69755
ENSG00000213585,VDAC1,234,-0.0251,146,-1.0024,308,0.87044
ENSG00000113558,SKP1,830,0.28704,519,-0.6341,800,0.42285
ENSG00000113575,PPP2CA,125,-0.9491,169,-0.6286,295,0.90281
ENSG00000119048,UBE2B,114,-0.3072,87,-0.9447,181,0.94959
ENSG00000043143,JADE2,56,-0.2530,60,-0.1939,72,0.28312
ENSG00000152700,SAR1B,53,-0.4858,73,0.02178,76,0.16687
ENSG00000164615,CAMLG,70,-1.1271,103,-0.6844,191,1.00061
ENSG00000181904,C5orf24,113,0.98707,36,-1.1737,73,0.40211
ENSG00000113621,TXNDC15,91,0.67336,37,-1.0019,72,0.48887
ENSG00000113648,H2AFY,126,0.09731,82,-0.7783,145,0.63490
ENSG00000113658,SMAD5,117,1.94848,46,0.30876,18,-1.8407
ENSG00000152377,SPOCK1,90,-2.0577,233,-0.7919,482,1.28802
ENSG00000177733,HNRNPA0,288,1.07299,109,-0.7496,157,0.03407
ENSG00000031003,FAM13B,15,-2.1969,80,0.55241,65,0.00993
ENSG00000132563,REEP2,96,-1.0769,111,-1.0911,273,1.33995
ENSG00000120738,EGR1,1902,5.84226,35,-3.5138,31,-3.9996
ENSG00000120705,ETF1,84,0.37704,63,-0.1376,66,-0.0543
ENSG00000113013,HSPA9,343,0.25510,149,-1.3511,391,0.98229
ENSG00000044115,CTNNA1,432,2.54011,121,0.05481,38,-2.3685
ENSG00000120727,PAIP2,352,0.22922,218,-0.7268,363,0.52800
ENSG00000170464,DNAJC18,58,-0.0464,41,-0.7702,74,0.69551
ENSG00000131508,UBE2D2,109,0.01529,97,-0.2448,116,0.21797
ENSG00000171604,CXXC5,295,1.18999,123,-0.4284,133,-0.3138
ENSG00000146005,PSD2,271,1.39628,128,0.07564,84,-0.9610
ENSG00000185129,PURA,124,0.09814,139,0.42088,99,-0.4542
ENSG00000182700,IGIP,110,0.13709,75,-0.6365,119,0.49980
ENSG00000120306,CYSTM1,295,1.03637,107,-0.8695,171,0.15120
ENSG00000113068,PFDN1,108,0.27821,78,-0.3475,97,0.18432
ENSG00000131503,ANKHD1,103,0.85992,71,0.31297,46,-0.7860
ENSG00000131495,NDUFA2,203,-0.2609,190,-0.4877,283,0.54793
ENSG00000113141,IK,308,2.19362,77,-0.5059,60,-1.1694
ENSG00000170445,HARS,23,-2.0870,46,-1.3138,139,1.76820
ENSG00000146007,ZMAT2,118,0.04782,95,-0.4155,129,0.35413
ENSG00000178913,TAF7,198,1.00868,71,-0.9184,119,0.20684
ENSG00000013561,RNF14,53,-0.1978,35,-1.0771,80,1.00756
ENSG00000131507,NDFIP1,474,-0.4634,309,-1.4125,912,1.37826
ENSG00000113578,FGF1,205,0.30242,230,0.76321,118,-0.9206
ENSG00000145819,ARHGAP26,22,-1.3073,46,-0.1854,61,0.58523
ENSG00000113580,NR3C1,147,1.65455,43,-0.6793,49,-0.4821
ENSG00000145817,YIPF5,90,0.23473,63,-0.4720,86,0.31366
ENSG00000133706,LARS,120,0.48736,75,-0.3902,93,0.11030
ENSG00000156475,PPP2R2B,54,-1.1449,105,-0.1404,131,0.50633
ENSG00000169302,STK32A,44,-0.1887,61,0.51405,42,-0.4232
ENSG00000113657,DPYSL3,529,1.17492,212,-0.5358,251,-0.2115
ENSG00000176049,JAKMIP2,149,1.87686,44,-0.4572,38,-0.8819
ENSG00000113712,CSNK1A1,235,0.27367,187,-0.1429,200,0.00374
ENSG00000019582,CD74,349,3.21154,59,-0.5579,21,-2.6085
ENSG00000164587,RPS14,1037,0.90134,754,0.50114,406,-1.0207
ENSG00000171992,SYNPO,52,0.18178,50,0.16931,43,-0.2448
ENSG00000086589,RBM22,71,0.69004,42,-0.2353,45,-0.1439
ENSG00000132912,DCTN4,91,0.14047,40,-1.4703,115,1.12720
ENSG00000211445,GPX3,67,-2.4335,132,-1.7480,540,2.21399
ENSG00000197043,ANXA6,192,-0.6999,119,-1.7593,457,1.73202
ENSG00000113140,SPARC,3024,0.78327,3049,1.30345,788,-1.9488
ENSG00000177556,ATOX1,136,-0.3458,111,-0.8642,220,0.89976
ENSG00000145907,G3BP1,178,1.69807,51,-0.6793,57,-0.5207
ENSG00000155511,GRIA1,62,-0.2212,62,-0.2992,80,0.36581
ENSG00000155506,LARP1,227,-0.4561,196,-0.8856,397,0.96042
ENSG00000170271,FAXDC2,87,1.11763,64,0.87620,22,-1.6688
ENSG00000055163,CYFIP2,77,-1.5931,165,-0.5703,287,1.00222
ENSG00000113282,CLINT1,93,0.94950,34,-0.9410,59,0.26426
ENSG00000145860,RNF145,51,-0.3474,43,-0.8017,81,0.84881
ENSG00000164332,UBLCP1,50,-0.4184,56,-0.3486,76,0.48436
ENSG00000113312,TTC1,102,-0.7227,133,-0.4175,196,0.64753
ENSG00000164609,SLU7,187,0.51104,76,-1.1960,172,0.72662
ENSG00000145864,GABRB2,37,-1.0494,32,-1.5746,110,1.72513
ENSG00000022355,GABRA1,14,-4.2370,114,-1.4705,391,2.13453
ENSG00000113327,GABRG2,37,-3.0022,129,-1.4537,433,2.02538
ENSG00000038274,MAT2B,143,0.51173,58,-1.1925,131,0.72376
ENSG00000145934,TENM2,11,-2.2615,42,-0.4126,68,0.95931
ENSG00000113645,WWC1,286,3.08472,53,-0.4400,18,-2.5547
ENSG00000113643,RARS,79,0.55339,47,-0.3988,59,0.08040
ENSG00000188573,FBLL1,11,-3.5935,79,-0.8731,180,1.52070
ENSG00000120137,PANK3,40,-0.2033,42,-0.1848,50,0.25533
ENSG00000181163,NPM1,352,1.14135,163,-0.2648,156,-0.4223
ENSG00000072803,FBXW11,64,-0.7834,90,-0.3294,126,0.58607
ENSG00000120129,DUSP1,1019,4.03451,65,-1.9467,59,-2.3432
ENSG00000113719,ERGIC1,63,0.64997,37,-0.3396,42,-0.0274
ENSG00000113732,ATP6V0E1,175,0.91395,119,0.33907,73,-0.8524
ENSG00000164463,CREBRF,124,0.43082,49,-1.3422,124,0.87514
ENSG00000113742,CPEB4,172,0.75502,99,-0.2393,104,-0.1805
ENSG00000170091,NSG2,65,-2.6973,180,-1.4793,612,2.01235
ENSG00000164466,SFXN1,66,-0.1944,66,-0.2827,84,0.34040
ENSG00000145920,CPLX2,69,-1.6328,121,-1.0000,287,1.39998
ENSG00000122203,KIAA1191,125,-0.3516,111,-0.7157,197,0.77860
ENSG00000146066,HIGD2A,136,0.86518,72,-0.2729,76,-0.2214
ENSG00000175416,CLTB,113,-1.3287,153,-1.1032,384,1.41944
ENSG00000074317,SNCB,45,-2.6393,140,-1.2042,392,1.75126
ENSG00000169230,PRELID1,84,0.01544,77,-0.1628,87,0.14371
ENSG00000169223,LMAN2,119,1.09955,69,0.20764,45,-0.8530
ENSG00000113758,DBN1,103,1.26029,28,-1.1839,54,0.20884
ENSG00000184840,TMED9,166,0.77924,41,-1.7916,138,0.92740
ENSG00000145912,NHP2,157,0.07984,124,-0.4083,167,0.33318
ENSG00000197451,HNRNPAB,75,0.30634,47,-0.6021,71,0.38654
ENSG00000169045,HNRNPH1,151,0.82561,69,-0.6417,97,0.11672
ENSG00000127022,CANX,1321,1.00120,523,-0.7401,762,0.07706
ENSG00000161011,SQSTM1,361,0.43917,217,-0.5408,304,0.26470
ENSG00000197226,TBC1D9B,43,-0.4361,53,-0.1830,64,0.34045
ENSG00000113269,RNF130,146,0.16623,122,-0.1880,137,0.09734
ENSG00000050748,MAPK9,65,-1.3195,83,-1.2183,225,1.51542
ENSG00000204628,RACK1,561,0.69382,325,-0.3084,363,-0.0812
ENSG00000124535,WRNIP1,51,-0.3224,23,-1.8379,93,1.61403
ENSG00000124570,SERPINB6,185,1.96216,53,-0.4163,43,-1.0069
ENSG00000124588,NQO2,28,-1.1181,31,-1.1814,82,1.42799
ENSG00000137267,TUBB2A,317,-1.6995,483,-1.3290,1440,1.70356
ENSG00000137285,TUBB2B,1011,0.83058,602,-0.0790,542,-0.3762
ENSG00000112739,PRPF4B,219,2.19430,40,-1.1159,53,-0.6583
ENSG00000198721,ECI2,107,1.19815,51,-0.1164,43,-0.6039
ENSG00000124785,NRN1,21,-2.0487,41,-1.3577,126,1.80020
ENSG00000124783,SSR1,170,0.65102,94,-0.4411,118,0.05938
ENSG00000124802,EEF1E1,32,-1.3490,36,-1.4859,118,1.74717
ENSG00000111843,TMEM14C,226,1.76683,68,-0.5176,65,-0.7212
ENSG00000137210,TMEM14B,140,1.52862,32,-1.2632,61,0.04712
ENSG00000224531,SMIM13,42,-1.0695,66,-0.4704,104,0.79316
ENSG00000112137,PHACTR1,133,1.17699,48,-0.7275,67,-0.0584
ENSG00000145990,GFOD1,57,-0.4675,57,-0.6307,96,0.74979
ENSG00000225921,NOL7,109,0.51559,79,-0.0577,75,-0.2038
ENSG00000010017,RANBP9,30,-1.0509,47,-0.5039,76,0.81876
ENSG00000050393,MCUR1,76,0.81237,40,-0.3559,45,-0.1139
ENSG00000112149,CD83,10,-3.1291,52,-0.9479,123,1.55970
ENSG00000047579,DTNBP1,48,-0.1391,48,-0.1784,56,0.22375
ENSG00000137198,GMPR,435,4.02139,47,-1.0031,11,-3.7132
ENSG00000112186,CAP2,66,-0.3183,30,-1.8949,122,1.64948
ENSG00000137414,FAM8A1,110,0.99195,44,-0.7164,63,0.06501
ENSG00000124795,DEK,223,1.73608,107,0.53620,36,-1.8916
ENSG00000172201,ID4,986,2.66415,239,-0.1817,92,-2.1991
ENSG00000152954,NRSN1,2,-5.2049,85,0.34216,84,0.37214
ENSG00000112294,ALDH5A1,99,-0.1144,95,-0.2493,116,0.27771
ENSG00000111802,TDP2,39,-0.6593,36,-1.0023,80,1.13129
ENSG00000112304,ACOT13,48,-0.4004,39,-0.9149,81,0.96294
ENSG00000112308,C6orf62,341,1.60717,123,-0.2865,103,-0.7862
ENSG00000269293,ZSCAN16-AS1,87,0.95931,52,0.08425,39,-0.6221
ENSG00000204681,GABBR1,106,-0.9391,210,0.21724,200,0.11408
ENSG00000204655,MOG,9,-2.4192,101,2.99375,13,-2.5365
ENSG00000206503,HLA-A,239,1.31010,138,0.46488,65,-1.3238
ENSG00000204619,PPP1R11,75,0.12606,59,-0.3460,76,0.25717
ENSG00000241370,RPP21,76,0.75067,31,-0.9547,56,0.40562
ENSG00000204592,HLA-E,812,3.32924,156,-0.2153,24,-3.7359
ENSG00000204590,GNL1,114,0.43232,98,0.24346,75,-0.4474
ENSG00000204568,MRPS18B,88,1.18633,41,-0.1951,36,-0.5204
ENSG00000196230,TUBB,237,-1.6269,389,-1.1086,989,1.49492
ENSG00000137312,FLOT1,131,-0.2456,114,-0.6330,188,0.66663
