Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000164062,APEH,38,-0.8926,102,1.16326,61,-0.2018,40,-0.8392,36,-1.0516
ENSG00000176095,IP6K1,38,-0.7121,79,0.71716,53,-0.2420,39,-0.6773,53,-0.2457
ENSG00000164076,CAMKV,38,-0.4765,98,2.18020,10,-2.5433,10,-2.3774,29,-0.9775
ENSG00000164077,MON1A,38,0.40331,34,0.32513,42,0.64227,12,-1.3859,14,-1.2465
ENSG00000004534,RBM6,38,0.02306,41,0.22319,17,-1.3468,29,-0.4248,56,0.74295
ENSG00000003756,RBM5,38,-0.6707,54,-0.1972,47,-0.3865,80,0.49238,80,0.57500
ENSG00000114353,GNAI2,38,-2.5107,160,-0.5202,309,0.81694,300,0.65117,211,0.08175
ENSG00000012171,SEMA3B,38,-1.4526,8,-4.2942,248,2.00128,133,0.48482,145,0.73153
ENSG00000114383,TUSC2,38,-1.2658,132,1.18832,71,-0.3505,61,-0.5648,52,-0.8884
ENSG00000114388,NPRL2,38,0.51867,42,1.21780,15,-1.0101,15,-0.8919,12,-1.3765
ENSG00000126062,TMEM115,38,0.41686,43,1.06952,22,-0.5106,13,-1.1976,13,-1.3003
ENSG00000007402,CACNA2D2,38,-0.4152,77,1.25291,52,0.08720,3,-3.8104,23,-1.3088
ENSG00000088543,C3orf18,38,0.29682,49,1.23774,10,-1.7934,9,-1.8964,27,-0.2629
ENSG00000088538,DOCK3,38,-0.6363,75,0.71962,66,0.24631,17,-1.8061,43,-0.4973
ENSG00000145050,MANF,38,-0.0879,51,0.58315,41,0.03517,22,-0.9459,30,-0.5343
ENSG00000259956,RBM15B,38,0.78502,27,0.31132,16,-0.6066,19,-0.3707,20,-0.3244
ENSG00000164081,TEX264,38,-0.2050,52,0.43953,62,0.67023,41,-0.0851,12,-2.0256
ENSG00000090097,PCBP4,38,-1.2421,48,-1.1974,206,1.88091,91,0.10209,62,-0.5717
ENSG00000248487,ABHD14A,38,-1.1012,120,1.23687,74,-0.0998,33,-1.3083,42,-1.0522
ENSG00000162244,RPL29,38,-3.2899,324,-0.1404,412,0.33272,658,1.08922,312,-0.1756
ENSG00000023330,ALAS1,38,0.09115,54,1.15464,23,-0.7681,19,-0.9481,20,-0.9546
ENSG00000247596,TWF2,38,0.43576,48,1.52700,5,-2.7168,24,-0.2706,13,-1.3256
ENSG00000164091,WDR82,38,-1.4694,151,1.19788,55,-1.0160,80,-0.3574,83,-0.3189
ENSG00000163930,BAP1,38,0.13632,43,0.49572,23,-0.7361,27,-0.3796,35,-0.0231
ENSG00000010322,NISCH,38,-2.0537,237,1.41851,122,-0.3373,73,-1.0872,87,-0.8951
ENSG00000168268,NT5DC2,38,-1.1481,153,2.22620,25,-1.9114,43,-0.9583,31,-1.5509
ENSG00000168273,SMIM4,416,4.29777,25,-1.7252,13,-2.4005,32,-0.9617,14,-2.3428
ENSG00000163939,PBRM1,38,-0.0250,43,0.24476,41,0.11408,26,-0.6303,35,-0.1846
ENSG00000163938,GNL3,38,-0.1161,58,0.93566,31,-0.5055,40,-0.0486,20,-1.1730
ENSG00000016864,GLT8D1,38,0.32660,36,0.37318,37,0.29485,35,0.18224,10,-1.7842
ENSG00000114902,SPCS1,788,2.15158,240,0.01650,144,-0.8609,120,-1.0605,113,-1.2491
ENSG00000163931,TKT,38,-2.5562,239,0.34502,266,0.45712,160,-0.4111,198,-0.0889
ENSG00000113811,SELENOK,38,-1.3790,102,0.19782,128,0.57229,122,0.41764,59,-0.8008
ENSG00000157445,CACNA2D3,38,0.57074,51,2.20155,0,-5.4489,3,-3.2206,11,-1.3953
ENSG00000187672,ERC2,38,-0.1228,64,1.28734,31,-0.5120,13,-1.7700,22,-1.0560
ENSG00000163946,TASOR,38,0.63108,13,-1.3615,32,0.39011,32,0.35114,36,0.61063
ENSG00000157500,APPL1,38,-0.5653,68,0.56578,65,0.31617,26,-1.1518,41,-0.5197
ENSG00000174840,PDE12,38,0.64972,24,-0.1735,20,-0.4533,21,-0.2833,31,0.35276
ENSG00000168374,ARF4,38,-1.6365,138,0.55057,195,1.09224,76,-0.6073,31,-2.0809
ENSG00000163681,SLMAP,38,0.18494,39,0.36443,29,-0.2997,34,-0.0045,27,-0.4196
ENSG00000136068,FLNB,38,0.33812,9,-2.3587,72,1.77973,53,0.87658,20,-0.7364
ENSG00000163686,ABHD6,38,-0.5480,20,-1.9613,155,2.39642,40,-0.4664,38,-0.6127
ENSG00000168297,PXK,38,-1.9227,52,-1.8708,264,1.34940,111,-0.3200,235,1.08464
ENSG00000168291,PDHB,38,-1.2573,121,0.91727,98,0.22309,69,-0.3499,40,-1.2999
ENSG00000168309,FAM107A,38,-2.0266,145,-0.0008,40,-2.0721,563,2.50135,95,-0.7258
ENSG00000114405,C3orf14,38,-0.9315,96,0.88074,75,0.12417,51,-0.5013,37,-1.0614
ENSG00000163618,CADPS,38,-2.4569,360,2.08008,112,-0.9463,48,-2.1345,100,-1.1301
ENSG00000163630,SYNPR,38,-1.0594,138,1.97866,58,-0.4785,4,-4.2487,25,-1.7969
ENSG00000163634,THOC7,38,-1.0635,111,1.05984,55,-0.5608,60,-0.3782,55,-0.5681
ENSG00000163636,PSMD6,38,-1.0340,118,1.34567,67,-0.1901,34,-1.1946,35,-1.2747
ENSG00000163637,PRICKLE2,38,0.48122,38,0.81900,13,-1.2523,19,-0.5999,23,-0.3712
ENSG00000151276,MAGI1,38,-0.0888,39,-0.0715,47,0.27163,34,-0.2880,41,0.01798
ENSG00000144741,SLC25A26,38,0.36665,34,0.27592,42,0.59055,27,-0.2080,10,-1.8044
ENSG00000144749,LRIG1,38,-0.1900,26,-1.0899,79,1.18929,79,1.01524,27,-0.7908
ENSG00000144747,TMF1,38,-0.1825,45,0.10736,35,-0.3592,32,-0.4677,55,0.45607
ENSG00000144744,UBA3,38,-1.0653,72,-0.1475,148,1.33791,55,-0.5013,43,-0.9606
ENSG00000144746,ARL6IP5,38,-2.9643,366,0.76533,347,0.42999,234,-0.2601,162,-0.9034
ENSG00000114541,FRMD4B,38,0.18491,2,-4.7180,69,1.43152,41,0.30934,58,1.03912
ENSG00000114861,FOXP1,38,0.05497,27,-0.6639,33,-0.1860,40,0.12056,58,0.86200
ENSG00000163412,EIF4E3,38,-0.4456,60,0.43223,61,0.33502,42,-0.2937,32,-0.7662
ENSG00000170837,GPR27,38,0.63052,25,-0.0425,21,-0.3286,30,0.21540,23,-0.1875
ENSG00000163602,RYBP,38,-0.1288,24,-1.1419,55,0.52102,35,-0.2630,68,0.95849
ENSG00000163605,PPP4R2,38,-0.4962,32,-1.0354,88,1.00683,54,0.05712,64,0.36495
ENSG00000185008,ROBO2,38,0.30924,51,1.44568,20,-0.7717,1,-4.3855,16,-1.1524
ENSG00000169855,ROBO1,38,-0.0540,53,0.77183,27,-0.6509,33,-0.3014,30,-0.4919
ENSG00000114480,GBE1,38,0.31250,52,1.50736,1,-4.3197,22,-0.5217,22,-0.6196
ENSG00000175161,CADM2,38,-2.5130,198,-0.0451,245,0.35562,142,-0.5600,279,0.60832
ENSG00000083937,CHMP2B,38,-1.2552,73,-0.3804,166,1.31530,63,-0.4951,69,-0.3898
ENSG00000163320,CGGBP1,38,-0.7960,78,0.53301,39,-0.8373,67,0.07249,71,0.18663
ENSG00000269028,MTRNR2L12,140,-5.6374,2745,-1.6608,4646,-0.5330,10041,0.76884,16310,2.09897
ENSG00000080822,CLDND1,38,-4.6264,153,-3.1282,2652,2.66829,966,0.18008,860,-0.0082
ENSG00000080819,CPOX,38,-0.5463,20,-1.8802,129,1.83824,38,-0.5640,64,0.28968
ENSG00000057019,DCBLD2,38,-0.3516,82,1.69625,43,-0.1679,12,-2.1131,7,-3.0522
ENSG00000184220,CMSS1,38,-0.5035,83,1.34156,20,-1.5649,71,0.48840,22,-1.4030
ENSG00000114021,NIT2,38,0.10825,57,1.38556,28,-0.4301,20,-0.8613,7,-2.4544
ENSG00000154174,TOMM70,417,2.16575,128,0.06727,82,-0.7251,47,-1.5079,54,-1.3897
ENSG00000114354,TFG,38,-1.5274,120,0.37654,157,0.78870,101,-0.0402,52,-1.1730
ENSG00000174173,TRMT10C,38,0.26388,47,1.07365,18,-0.9554,17,-0.9923,21,-0.7257
ENSG00000081154,PCNP,38,-2.1953,210,0.67593,165,0.02039,178,0.13902,121,-0.5107
ENSG00000066422,ZBTB11,38,0.21695,39,0.40028,23,-0.6659,30,-0.1625,32,-0.0810
ENSG00000114391,RPL24,38,-3.5692,428,0.05742,371,-0.2114,1008,1.51637,339,-0.3670
ENSG00000182504,CEP97,38,0.26722,20,-1.0332,38,0.30094,40,0.35708,45,0.61084
ENSG00000144815,NXPE3,38,-1.0291,53,-0.7400,113,0.80461,78,0.07063,95,0.45053
ENSG00000170017,ALCAM,1160,2.34131,237,-0.6753,329,0.04216,141,-1.2759,155,-1.2240
ENSG00000114439,BBX,38,-0.8519,39,-1.0865,91,0.58560,103,0.72102,91,0.60484
ENSG00000196776,CD47,38,-1.8760,155,0.42281,185,0.65024,127,-0.0519,79,-0.8732
ENSG00000114446,IFT57,38,-0.0997,68,1.56244,15,-1.5916,46,0.19902,10,-2.1549
ENSG00000198919,DZIP3,38,-1.1309,120,1.17611,49,-0.8278,46,-0.8521,67,-0.2952
ENSG00000144827,ABHD10,38,-0.7557,80,0.65001,99,0.89772,29,-1.1911,19,-1.8992
ENSG00000144834,TAGLN3,314,-0.0200,538,1.65726,125,-1.5494,130,-1.3754,165,-1.1103
ENSG00000091972,CD200,38,-1.3971,194,2.70397,14,-3.0080,18,-2.4839,46,-1.2180
ENSG00000144848,ATG3,38,-1.1189,71,-0.2595,109,0.59823,79,0.00230,87,0.16501
ENSG00000138459,SLC35A5,391,2.25849,64,-1.1580,132,0.29523,56,-1.0638,77,-0.6473
ENSG00000091986,CCDC80,38,0.51366,20,-0.7321,4,-3.0550,122,2.77434,16,-0.9354
ENSG00000163608,NEPRO,38,0.34497,29,-0.1516,43,0.60479,30,-0.0592,20,-0.7495
ENSG00000121579,NAA50,38,-0.0510,48,0.47649,24,-0.8092,44,0.18089,37,-0.1372
ENSG00000114573,ATP6V1A,38,-2.9110,481,1.97584,171,-0.7543,100,-1.5023,125,-1.2571
ENSG00000181722,ZBTB20,38,-0.7527,18,-2.3291,110,1.12634,86,0.53072,103,0.97584
ENSG00000172020,GAP43,270,-0.9462,813,1.51614,194,-1.5568,393,-0.3671,326,-0.7188
ENSG00000185565,LSAMP,38,-2.1069,229,1.15373,99,-0.7560,75,-1.1109,153,-0.0028
ENSG00000113845,TIMMDC1,38,-0.8968,72,0.12438,104,0.81145,67,-0.0211,40,-0.8855
ENSG00000138495,COX17,38,-1.7821,170,0.89118,125,0.01949,128,0.05646,68,-1.0149
ENSG00000082701,GSK3B,38,-1.1706,126,1.26711,66,-0.3818,46,-0.8754,48,-0.8904
ENSG00000163428,LRRC58,38,-0.2265,18,-1.7266,82,1.22836,62,0.56046,52,0.30064
ENSG00000065518,NDUFB4,405,0.47127,386,0.63982,240,-0.4053,315,0.06126,143,-1.2630
ENSG00000144840,RABL3,38,-0.2113,51,0.40097,59,0.55398,30,-0.5613,23,-1.0799
ENSG00000173230,GOLGB1,38,-1.4575,103,0.09961,62,-0.7902,142,0.58558,136,0.60306
ENSG00000114023,FAM162A,38,-1.3039,136,1.20303,61,-0.6590,80,-0.1723,56,-0.8072
ENSG00000114030,KPNA1,38,-0.6108,69,0.50631,65,0.24451,38,-0.6284,42,-0.4996
ENSG00000173175,ADCY5,38,-0.1930,40,-0.1876,72,0.99958,22,-1.0448,34,-0.4159
ENSG00000206527,HACD2,38,0.15442,18,-1.3433,47,0.54985,57,0.82820,43,0.40872
ENSG00000065534,MYLK,38,-1.5556,16,-3.3398,329,2.70760,132,0.35580,83,-0.4237
ENSG00000082781,ITGB5,38,0.53363,17,-1.0408,17,-0.7825,99,2.32211,18,-0.7089
ENSG00000163848,ZNF148,38,0.31391,29,-0.1670,33,0.08684,38,0.30713,27,-0.2328
ENSG00000114520,SNX4,38,-0.1433,40,-0.1323,65,0.84787,35,-0.2861,28,-0.6606
ENSG00000114544,SLC41A3,804,2.83326,172,-0.1239,98,-1.0413,37,-2.4143,45,-2.2548
ENSG00000144908,ALDH1L1,38,0.48157,12,-1.6685,5,-2.5878,100,2.26903,43,0.80252
ENSG00000159685,CHCHD6,38,-1.0953,106,0.84436,101,0.47672,52,-0.6340,31,-1.5075
ENSG00000163870,TPRA1,38,0.65130,31,0.49375,11,-1.3096,29,0.21192,21,-0.3753
ENSG00000114631,PODXL2,38,-2.1223,244,1.33990,173,0.20389,57,-1.5206,67,-1.4034
ENSG00000114626,ABTB1,38,0.60283,36,0.82784,17,-0.7086,17,-0.6615,15,-0.9394
ENSG00000074416,MGLL,38,-0.1246,31,-0.6272,20,-1.2272,73,0.93920,69,1.00382
ENSG00000058262,SEC61A1,402,2.61193,76,-0.5936,54,-1.0148,87,-0.2033,45,-1.3204
ENSG00000163902,RPN1,38,-1.8594,160,0.53912,155,0.32448,88,-0.6167,112,-0.2646
ENSG00000075785,RAB7A,38,-2.3476,219,0.50078,204,0.22503,185,0.03693,149,-0.3417
ENSG00000177646,ACAD9,38,0.33912,54,1.72686,3,-3.4005,19,-0.7336,16,-1.1247
ENSG00000240682,ISY1,38,0.85874,23,0.02013,15,-0.7110,25,0.13252,21,-0.1118
ENSG00000169714,CNBP,38,-1.9039,150,0.29374,154,0.25680,184,0.52155,103,-0.4588
ENSG00000181789,COPG1,38,-1.0798,113,1.09044,59,-0.4600,35,-1.1951,63,-0.3573
ENSG00000183624,HMCES,38,0.13323,51,1.06661,22,-0.8259,18,-1.0174,23,-0.7040
ENSG00000184897,H1FX,38,-1.1930,116,0.92159,68,-0.3419,91,0.15489,50,-0.8642
ENSG00000129071,MBD4,38,0.79182,25,0.10253,23,-0.0370,18,-0.3814,17,-0.5369
ENSG00000172765,TMCC1,38,0.43206,25,-0.3671,46,0.87980,22,-0.4348,20,-0.6449
ENSG00000196455,PIK3R4,38,0.38497,34,0.32921,46,0.80245,13,-1.2383,10,-1.7567
ENSG00000017260,ATP2C1,38,-1.7509,164,0.83447,152,0.43515,79,-0.6691,64,-1.0613
ENSG00000198585,NUDT16,406,2.58444,67,-0.8962,47,-1.2758,97,-0.0709,74,-0.5353
ENSG00000114686,MRPL3,38,-0.0961,60,1.07475,26,-0.7284,37,-0.1270,20,-1.1970
ENSG00000138246,DNAJC13,38,0.17844,39,0.29689,34,0.01279,35,0.04679,23,-0.6961
ENSG00000081307,UBA5,38,0.00536,43,0.27654,49,0.46783,12,-1.6793,31,-0.3661
ENSG00000091527,CDV3,38,-1.0306,74,-0.0077,81,0.14280,129,0.90737,60,-0.3822
ENSG00000091513,TF,38,-5.6138,92,-4.9074,6005,3.24012,1576,-0.1297,1549,-0.1755
ENSG00000144867,SRPRB,38,-0.9096,108,1.33321,33,-1.2069,38,-0.9190,56,-0.3486
ENSG00000154917,RAB6B,358,-0.0730,608,1.47372,213,-0.9579,164,-1.2722,182,-1.2162
ENSG00000114019,AMOTL2,38,-0.4896,25,-1.5113,91,1.09709,45,-0.2387,79,0.79561
ENSG00000129055,ANAPC13,38,-1.0775,102,0.75665,87,0.22049,79,0.03823,35,-1.2981
ENSG00000182923,CEP63,38,0.63475,21,-0.4149,27,0.06984,41,0.73711,20,-0.4424
ENSG00000114054,PCCB,38,0.30226,24,-0.6283,51,0.90298,46,0.59425,18,-0.9303
ENSG00000168917,SLC35G2,38,-0.1137,80,2.36965,16,-1.5826,13,-1.7166,4,-3.4686
ENSG00000114098,ARMC8,38,-0.1271,64,1.28497,13,-1.8523,46,0.17994,23,-0.9852
ENSG00000158186,MRAS,396,2.38365,78,-0.7124,57,-1.0570,127,0.26577,64,-0.8927
ENSG00000114107,CEP70,38,0.67338,32,0.63697,19,-0.5185,28,0.19003,10,-1.5358
ENSG00000051382,PIK3CB,38,-1.2400,108,0.61854,106,0.38800,50,-0.8343,62,-0.5704
ENSG00000175110,MRPS22,38,0.26412,36,0.28205,40,0.39441,21,-0.6909,20,-0.8359
ENSG00000184432,COPB2,38,-0.3604,72,1.13498,34,-0.5975,28,-0.8203,30,-0.8049
ENSG00000114115,RBP1,38,0.40596,17,-1.1116,20,-0.6922,90,1.95415,30,0.00846
ENSG00000158258,CLSTN2,38,-0.2297,77,1.78274,18,-1.4305,3,-3.7288,27,-0.8225
ENSG00000114120,SLC25A36,38,-0.8377,86,0.72569,83,0.42818,30,-1.1800,39,-0.8930
ENSG00000177311,ZBTB38,38,-0.7068,70,0.37168,64,0.10797,85,0.55584,36,-0.8675
ENSG00000114125,RNF7,38,-0.9640,101,0.94832,72,0.02126,74,0.05971,27,-1.5769
ENSG00000069849,ATP1B3,38,-2.2552,257,1.20303,166,-0.0432,98,-0.8493,100,-0.8961
ENSG00000114126,TFDP2,38,0.46356,31,0.18070,19,-0.6838,30,0.09042,28,-0.0337
ENSG00000144935,TRPC1,38,0.77778,28,0.46329,12,-1.1330,22,-0.1483,20,-0.3121
ENSG00000163714,U2SURP,38,-0.8097,55,-0.3781,67,0.08261,95,0.63237,79,0.37705
ENSG00000175040,CHST2,38,-1.1227,60,-0.6271,200,2.01481,62,-0.3940,27,-1.7446
ENSG00000163754,GYG1,38,-1.2926,128,1.03733,121,0.57868,38,-1.3049,28,-1.8713
ENSG00000071794,HLTF,38,-0.3447,63,0.74905,43,-0.1723,36,-0.4357,32,-0.6963
ENSG00000114744,COMMD2,412,4.05808,23,-1.9388,25,-1.5275,21,-1.6418,28,-1.3649
ENSG00000082996,RNF13,255,0.20972,84,-1.9083,527,1.82734,194,-0.2275,200,-0.2019
ENSG00000070087,PFN2,38,-2.9054,400,1.19577,276,0.08065,178,-0.6230,138,-1.0959
ENSG00000196428,TSC22D2,38,-0.0590,48,0.48992,35,-0.2198,31,-0.3863,33,-0.3391
ENSG00000120742,SERP1,38,-1.1026,79,0.03162,86,0.18284,127,0.80579,63,-0.3726
ENSG00000144895,EIF2A,38,-0.3288,48,0.02183,59,0.40626,65,0.52526,30,-0.7635
ENSG00000198843,SELENOT,38,-2.2520,224,0.74890,205,0.34963,111,-0.6640,120,-0.5985
ENSG00000152601,MBNL1,404,2.51533,76,-0.6899,88,-0.2954,66,-0.6943,44,-1.4164
ENSG00000169860,P2RY1,38,0.52292,53,2.28872,3,-3.2385,10,-1.4545,4,-2.8983
ENSG00000174953,DHX36,38,-0.8201,86,0.76335,46,-0.5999,42,-0.6878,66,0.03408
ENSG00000163655,GMPS,38,-0.0238,60,1.24189,4,-3.2828,35,-0.1635,34,-0.2443
ENSG00000169282,KCNAB1,423,3.88767,47,-0.7633,16,-2.3279,2,-5.0287,15,-2.3970
ENSG00000114850,SSR3,38,-1.7069,130,0.26835,131,0.20491,140,0.28924,104,-0.2024
ENSG00000163660,CCNL1,38,0.19914,16,-1.5149,58,1.06579,37,0.14118,41,0.37647
ENSG00000174891,RSRC1,404,2.82263,54,-1.0903,59,-0.7378,55,-0.7776,59,-0.7397
ENSG00000168827,GFM1,38,-0.4436,66,0.70691,40,-0.4179,43,-0.2627,41,-0.3820
ENSG00000118855,MFSD1,417,3.27667,55,-0.8236,42,-1.0712,32,-1.4225,24,-1.9249
ENSG00000068885,IFT80,38,0.49590,19,-0.7865,55,1.35195,30,0.11281,12,-1.3560
ENSG00000186432,KPNA4,38,-1.0746,104,0.82613,60,-0.4165,85,0.16218,54,-0.6206
ENSG00000163590,PPM1L,38,-0.2162,67,1.20884,21,-1.2201,31,-0.5448,30,-0.6360
ENSG00000169255,B3GALNT1,38,-1.1207,148,2.13676,43,-1.0112,13,-2.6877,31,-1.5546
ENSG00000169251,NMD3,419,3.94706,38,-1.1631,13,-2.5629,25,-1.4881,20,-1.9591
ENSG00000114209,PDCD10,38,-0.3014,58,0.57726,48,0.06765,45,-0.0593,26,-0.9488
ENSG00000163536,SERPINI1,38,-3.2708,435,0.65626,567,1.00341,130,-1.4755,176,-1.1071
ENSG00000173905,GOLIM4,38,-0.0050,23,-1.0438,37,-0.0732,119,1.99612,30,-0.4263
ENSG00000008952,SEC62,621,-0.2190,619,-0.3245,784,0.17178,493,-0.5799,986,0.61245
ENSG00000173889,PHC3,38,0.36085,17,-1.2300,59,1.29948,37,0.30311,23,-0.4764
ENSG00000163558,PRKCI,38,0.66438,43,1.59387,9,-1.5910,8,-1.7414,9,-1.6571
ENSG00000136603,SKIL,38,0.52690,26,-0.1319,14,-1.0923,51,1.00490,27,-0.0320
ENSG00000013297,CLDN11,38,-3.6579,37,-4.2600,1355,2.65197,449,0.02106,543,0.37811
ENSG00000013293,SLC7A14,411,1.66387,187,0.43905,106,-0.6844,46,-1.8727,79,-1.1570
ENSG00000163584,RPL22L1,38,0.77059,25,0.07496,16,-0.6474,40,0.84122,15,-0.8143
ENSG00000163577,EIF5A2,38,-0.0154,53,0.83248,24,-0.7976,14,-1.5325,38,-0.0414
ENSG00000154310,TNIK,38,-0.1708,40,-0.1441,49,0.26535,53,0.36003,38,-0.2069
ENSG00000144959,NCEH1,38,-0.2975,82,1.86009,21,-1.3273,10,-2.2633,22,-1.2310
ENSG00000169760,NLGN1,38,0.70176,34,0.88144,10,-1.4433,4,-2.7050,24,-0.0473
ENSG00000177565,TBL1XR1,38,-0.9365,90,0.64763,80,0.24596,39,-0.9059,52,-0.5068
ENSG00000172667,ZMAT3,374,1.67064,130,-0.2240,129,-0.1851,89,-0.7334,94,-0.7117
ENSG00000121879,PIK3CA,38,0.11702,45,0.58695,38,0.10612,7,-2.3832,28,-0.4005
ENSG00000171109,MFN1,38,0.64276,26,0.06051,22,-0.2599,13,-1.0423,28,0.15845
ENSG00000136522,MRPL47,38,-0.3280,71,1.18424,19,-1.5059,49,0.05465,31,-0.7178
ENSG00000136521,NDUFB5,38,-1.9267,180,0.76088,169,0.40494,89,-0.6663,86,-0.7807
ENSG00000114757,PEX5L,38,-1.7100,23,-2.9647,335,2.38530,147,0.35979,116,-0.0243
ENSG00000163728,TTC14,38,0.35844,22,-0.7284,42,0.57894,38,0.35464,29,-0.0724
ENSG00000114416,FXR1,38,-1.5904,141,0.71172,97,-0.1934,97,-0.1700,94,-0.2553
ENSG00000205981,DNAJC19,38,-1.0713,116,1.18722,79,0.05918,42,-0.9398,32,-1.4187
ENSG00000242808,SOX2-OT,38,-3.7823,69,-3.4455,1437,2.55153,489,0.01989,577,0.32634
ENSG00000181449,SOX2,38,-0.7737,51,-0.4908,22,-1.6767,158,1.57849,93,0.74675
ENSG00000043093,DCUN1D1,38,-0.3293,44,-0.1574,63,0.54099,43,-0.1420,44,-0.1256
ENSG00000114796,KLHL24,38,-0.5185,44,-0.4473,83,0.85702,51,-0.0744,51,-0.0685
ENSG00000163872,YEATS2,38,0.20599,30,-0.2427,48,0.66152,31,-0.1096,25,-0.5106
ENSG00000180834,MAP6D1,802,3.38313,21,-3.4775,190,0.45233,70,-1.1554,77,-1.1028
ENSG00000175193,PARL,38,0.20822,36,0.16910,24,-0.5810,47,0.55468,29,-0.2439
ENSG00000114770,ABCC5,416,2.68377,98,-0.0351,52,-1.1070,19,-2.5092,33,-1.8193
ENSG00000145191,EIF2B5,38,-0.0364,50,0.67100,41,0.07433,25,-0.6778,22,-0.9578
ENSG00000161202,DVL3,38,0.05095,43,0.39232,40,0.15124,36,-0.0216,21,-0.9561
ENSG00000161203,AP2M1,336,-0.4594,705,1.33854,323,-0.5717,232,-1.0243,228,-1.1419
ENSG00000161204,ABCF3,423,3.27049,73,-0.2571,30,-1.6126,14,-2.6015,12,-2.9683
ENSG00000163888,CAMK2N2,38,-2.7157,357,1.26176,210,-0.1807,85,-1.5356,175,-0.4960
ENSG00000145194,ECE2,38,-0.3554,89,2.06256,14,-1.9643,20,-1.3620,20,-1.4721
ENSG00000175166,PSMD2,38,-2.3861,273,1.09954,196,0.09628,80,-1.2986,127,-0.6570
ENSG00000114867,EIF4G1,38,-1.1985,127,1.22989,48,-0.9483,60,-0.5202,65,-0.4216
ENSG00000175182,FAM131A,38,-0.1698,69,1.45432,20,-1.2165,21,-1.0536,24,-0.9311
ENSG00000163882,POLR2H,419,4.15980,30,-1.4988,17,-2.1018,22,-1.5642,16,-2.1657
ENSG00000177383,MAGEF1,38,-0.6803,92,1.27585,44,-0.5244,34,-0.8696,33,-0.9830
ENSG00000156931,VPS8,38,-0.1310,49,0.44621,44,0.11741,18,-1.2986,36,-0.2335
ENSG00000187068,C3orf70,38,0.82575,15,-0.9308,29,0.40901,32,0.52392,22,-0.0975
ENSG00000073803,MAP3K13,38,-0.3539,49,0.07082,45,-0.1267,53,0.15777,51,0.10223
ENSG00000163900,TMEM41A,38,0.58125,35,0.69243,22,-0.3213,7,-1.9073,19,-0.5790
ENSG00000163904,SENP2,38,-0.2182,60,0.84902,33,-0.4908,34,-0.4098,30,-0.6312
ENSG00000136527,TRA2B,394,2.17535,85,-0.7135,84,-0.5820,110,-0.1104,82,-0.6144
ENSG00000244405,ETV5,38,0.22755,19,-1.1274,49,0.73272,28,-0.2867,46,0.59483
ENSG00000090520,DNAJB11,38,0.18755,43,0.63099,20,-0.8499,37,0.11960,25,-0.5004
ENSG00000156976,EIF4A2,1150,0.88789,916,0.83644,488,-0.5626,308,-1.2117,321,-1.2443
ENSG00000073849,ST6GAL1,38,0.33207,23,-0.6920,14,-1.3478,100,2.07992,27,-0.2257
ENSG00000157005,SST,38,-1.1212,139,1.79653,56,-0.6018,4,-4.2715,42,-1.0787
ENSG00000113916,BCL6,38,0.38980,25,-0.3824,13,-1.4206,51,0.88505,42,0.62931
ENSG00000152492,CCDC50,38,-0.3292,37,-0.5432,53,0.21061,125,1.68758,27,-0.9171
ENSG00000114279,FGF12,38,-1.8007,206,1.54382,82,-0.7151,23,-2.5246,98,-0.4172
ENSG00000198836,OPA1,38,-1.7565,178,1.10066,107,-0.2107,81,-0.6292,82,-0.6788
ENSG00000133657,ATP13A3,423,4.14202,30,-1.5136,15,-2.2518,22,-1.5864,20,-1.8993
ENSG00000041802,LSG1,38,0.51815,33,0.40869,38,0.59836,13,-1.1036,9,-1.7431
ENSG00000114331,ACAP2,38,0.34385,22,-0.6821,32,0.08706,53,0.88763,31,0.02274
ENSG00000184203,PPP1R2,38,-0.8035,96,1.15919,66,0.04939,37,-0.8687,25,-1.5423
ENSG00000189058,APOD,38,-4.7802,133,-3.5074,2449,2.05451,1459,0.68718,1343,0.63310
ENSG00000061938,TNK2,380,2.48619,70,-0.7553,38,-1.5844,60,-0.7697,96,-0.0449
ENSG00000072274,TFRC,38,0.07351,59,1.42276,7,-2.4799,41,0.20402,18,-1.2067
ENSG00000161217,PCYT1A,38,0.16263,44,0.65270,16,-1.3104,52,0.65469,24,-0.6526
ENSG00000213123,TCTEX1D2,416,3.52254,63,-0.3719,18,-2.2927,12,-2.7368,12,-2.8175
ENSG00000163960,UBXN7,38,0.10284,35,-0.0586,41,0.26490,55,0.68640,21,-0.8686
ENSG00000163961,RNF168,38,-0.2257,45,0.03517,58,0.51400,19,-1.3113,44,0.01287
ENSG00000174013,FBXO45,38,0.95291,21,0.00408,15,-0.5499,18,-0.2484,20,-0.0832
ENSG00000163964,PIGX,38,-0.6742,92,1.30447,32,-1.0245,34,-0.8682,43,-0.5491
ENSG00000180370,PAK2,38,-0.6336,47,-0.4606,100,1.09600,71,0.33622,39,-0.6733
ENSG00000119231,SENP5,415,3.31948,52,-0.8646,32,-1.4657,40,-1.0475,28,-1.6860
