Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000115977,AAK1,235,0.95367,113,-0.2710,10,-3.7939,110,-0.4085,252,1.08188,132,-0.0233
ENSG00000124380,SNRNP27,235,1.47162,104,0.03637,101,0.00071,69,-0.7632,25,-2.1061,119,0.31346
ENSG00000169564,PCBP1,235,-0.1759,357,0.51129,399,0.69926,181,-0.7389,257,-0.0311,284,0.15160
ENSG00000116005,PCYOX1,235,1.11685,81,-0.6539,69,-0.8994,78,-0.8783,191,0.74543,145,0.32254
ENSG00000143977,SNRPG,235,1.64112,153,0.84275,45,-1.1365,68,-0.6356,23,-2.0902,88,-0.0991
ENSG00000075340,ADD2,235,1.32701,36,-1.6924,1,-6.9233,59,-1.1755,179,0.82945,177,0.97734
ENSG00000124357,NAGK,235,1.77073,80,-0.1323,86,-0.0214,35,-1.6706,28,-1.7134,124,0.69674
ENSG00000075292,ZNF638,235,1.78185,81,-0.1064,162,1.05977,58,-0.7903,86,-0.0172,21,-2.3110
ENSG00000144036,EXOC6B,235,2.44655,90,0.55124,43,-0.6425,18,-2.2434,37,-0.8487,59,-0.1445
ENSG00000144040,SFXN5,235,1.88022,101,0.33596,2,-5.1670,97,0.35490,56,-0.6184,29,-1.7205
ENSG00000135631,RAB11FIP5,235,2.18069,23,-1.7716,21,-1.8824,49,-0.7755,91,0.38376,66,-0.1578
ENSG00000135624,CCT7,235,0.80100,206,0.57566,38,-2.0727,90,-0.9372,183,0.37383,190,0.50726
ENSG00000114956,DGUOK,235,1.90449,46,-0.8967,13,-2.7658,54,-0.8091,48,-0.8314,115,0.67061
ENSG00000163170,BOLA3,235,2.13827,41,-0.9167,119,0.81946,27,-1.7927,91,0.35668,45,-0.8341
ENSG00000114978,MOB1A,235,2.29471,105,0.71921,72,0.08212,39,-1.0765,28,-1.3519,29,-1.4617
ENSG00000204843,DCTN1,235,0.01701,164,-0.5545,281,0.30886,136,-1.0396,307,0.45722,349,0.80577
ENSG00000239779,WBP1,235,1.99514,79,0.01473,118,0.68484,40,-1.2745,85,0.12590,34,-1.4168
ENSG00000115307,AUP1,235,1.82496,92,0.13912,98,0.24132,53,-0.9152,28,-1.7013,75,-0.2221
ENSG00000115350,POLE4,235,1.99106,87,0.16741,92,0.25627,32,-1.6438,35,-1.2448,80,0.03961
ENSG00000066032,CTNNA2,235,2.12531,73,-0.0095,11,-2.8364,59,-0.4640,94,0.39181,37,-1.1725
ENSG00000163541,SUCLG1,235,1.24351,79,-0.5920,170,0.66014,72,-0.9058,123,0.11879,103,-0.1931
ENSG00000034510,TMSB10,235,-2.1254,2946,2.09571,345,-1.5551,586,-0.9307,171,-2.5965,1502,0.94630
ENSG00000176407,KCMF1,235,2.24590,68,-0.0532,5,-3.9457,35,-1.2848,72,0.05406,71,0.04021
ENSG00000152291,TGOLN2,235,0.69297,95,-0.7747,130,-0.2841,150,-0.0768,208,0.48215,140,-0.1884
ENSG00000168906,MAT2A,235,0.88217,185,0.46751,173,0.35419,91,-0.8509,18,-3.0931,186,0.55824
ENSG00000168899,VAMP5,235,2.11364,139,1.07555,83,0.19294,60,-0.4232,15,-2.4434,7,-3.7121
ENSG00000168894,RNF181,235,1.51147,103,0.06386,175,0.96421,55,-1.1377,23,-2.2133,96,-0.0675
ENSG00000115525,ST3GAL5,235,1.70732,33,-1.5508,96,0.10391,36,-1.6838,137,0.70408,100,0.19869
ENSG00000132300,PTCD3,235,2.11534,77,0.06947,13,-2.6456,55,-0.6028,121,0.82962,28,-1.6455
ENSG00000132305,IMMT,235,1.31032,79,-0.5283,1,-6.2345,80,-0.6357,83,-0.4583,176,0.94649
ENSG00000068615,REEP1,235,0.39740,78,-1.3473,30,-2.7324,150,-0.4227,76,-1.3814,396,1.66815
ENSG00000115561,CHMP3,235,1.06011,158,0.36933,63,-1.0889,86,-0.7541,151,0.29664,135,0.12023
ENSG00000239305,RNF103,235,1.99335,55,-0.5543,78,-0.0055,46,-1.0126,50,-0.6998,73,-0.1175
ENSG00000144115,THNSL2,235,2.64812,77,0.44337,20,-1.6597,28,-1.4281,2,-4.7359,57,-0.0526
ENSG00000172005,MAL,235,0.48854,61,-1.6186,841,3.19021,123,-0.7074,9,-4.2983,30,-2.8532
ENSG00000144029,MRPS5,235,2.47363,62,-0.0336,12,-2.4546,32,-1.3150,85,0.47340,41,-0.7655
ENSG00000084090,STARD7,235,0.43814,215,0.29241,241,0.48307,155,-0.3106,145,-0.3531,160,-0.2177
ENSG00000135956,TMEM127,235,2.17662,25,-1.6191,22,-1.8062,56,-0.5072,128,0.97593,35,-1.2424
ENSG00000144021,CIAO1,235,1.38749,61,-0.8558,80,-0.4370,69,-0.8383,148,0.55155,110,0.07278
ENSG00000144028,SNRNP200,235,1.75877,42,-1.1457,132,0.68356,49,-1.1081,65,-0.4787,83,-0.0913
ENSG00000135940,COX5B,235,-1.2746,697,0.44524,751,0.57196,481,-0.2123,578,0.13466,543,0.03632
ENSG00000115073,ACTR1B,235,1.96506,48,-0.7986,91,0.22566,32,-1.6825,110,0.53573,67,-0.2913
ENSG00000040933,INPP4A,235,2.35325,52,-0.3861,31,-1.1985,36,-1.1799,74,0.16369,50,-0.5041
ENSG00000158417,EIF5B,235,0.08223,270,0.31023,321,0.60101,221,-0.0245,241,0.12232,141,-0.8087
ENSG00000170500,LONRF2,235,0.65691,60,-1.4923,34,-2.3517,101,-0.8918,268,0.88315,264,1.03515
ENSG00000071082,RPL31,235,-1.5217,1496,1.52844,809,0.42151,690,0.21238,452,-0.5218,290,-1.3158
ENSG00000175874,CREG2,235,2.07154,18,-2.1852,0,-6.7552,36,-1.3922,214,1.87065,52,-0.6511
ENSG00000071054,MAP4K4,235,0.60700,140,-0.2413,462,1.87197,154,-0.1228,108,-0.6512,31,-2.7003
ENSG00000198914,POU3F3,235,1.83898,65,-0.4053,200,1.51054,53,-0.9151,77,-0.1526,11,-3.1365
ENSG00000135968,GCC2,235,0.90991,97,-0.5557,107,-0.3946,100,-0.6313,258,1.07423,119,-0.2638
ENSG00000153201,RANBP2,235,1.80021,111,0.42798,51,-0.8210,55,-0.8728,84,-0.0352,63,-0.5481
ENSG00000175701,MTLN,235,1.48742,89,-0.1878,78,-0.4089,46,-1.4583,136,0.49799,114,0.23433
ENSG00000188177,ZC3H6,235,1.94445,118,0.64314,3,-4.7422,73,-0.1822,97,0.30755,24,-1.9843
ENSG00000144136,SLC20A1,235,2.53317,25,-1.4064,26,-1.3259,32,-1.2616,30,-1.1375,73,0.30852
ENSG00000115091,ACTR3,235,1.12018,91,-0.4702,96,-0.3813,92,-0.5664,46,-1.5054,177,0.72937
ENSG00000088205,DDX18,235,2.08806,73,-0.0454,44,-0.8290,40,-1.1903,76,0.02538,63,-0.3165
ENSG00000155368,DBI,235,-1.1546,1249,1.65045,554,0.19358,530,0.16282,170,-1.6439,316,-0.7804
ENSG00000144118,RALB,235,2.44114,80,0.36065,43,-0.6371,35,-1.1453,50,-0.3822,32,-1.1931
ENSG00000074054,CLASP1,235,1.89224,46,-0.8987,55,-0.6187,43,-1.2249,142,0.91791,66,-0.4030
ENSG00000211460,TSN,235,1.45768,103,0.00904,95,-0.1208,64,-0.9160,131,0.41809,81,-0.4098
ENSG00000136717,BIN1,235,0.30323,188,-0.0658,482,1.58995,101,-1.2663,353,1.00570,100,-1.1572
ENSG00000136720,HS6ST1,235,1.52209,127,0.40966,1,-6.3253,88,-0.2351,140,0.58567,60,-0.8629
ENSG00000152082,MZT2B,235,0.07688,360,0.79426,381,0.89658,177,-0.4830,243,0.12883,134,-0.8989
ENSG00000136710,CCDC115,235,2.00182,51,-0.6776,134,0.91679,29,-1.7767,58,-0.4754,68,-0.2553
ENSG00000136718,IMP4,235,1.66425,61,-0.6348,132,0.59767,56,-0.9608,94,0.03601,68,-0.5353
ENSG00000136002,ARHGEF4,235,1.57004,99,0.04003,88,-0.1421,65,-0.7838,142,0.64840,54,-1.0024
ENSG00000152102,FAM168B,235,0.90326,126,-0.1412,194,0.56933,71,-1.2509,226,0.83086,122,-0.2222
ENSG00000115762,PLEKHB2,235,-0.2879,144,-1.0505,278,-0.0192,191,-0.7711,256,-0.1530,523,1.29878
ENSG00000173272,MZT2A,235,1.50585,120,0.31163,129,0.42746,54,-1.1856,127,0.40443,61,-0.8401
ENSG00000150551,LYPD1,235,2.53161,104,0.87277,1,-5.6735,25,-1.6784,51,-0.3116,46,-0.5303
ENSG00000152127,MGAT5,235,1.48980,71,-0.5393,119,0.28040,50,-1.3152,198,1.16069,65,-0.7709
ENSG00000115839,RAB3GAP1,235,1.49040,117,0.25648,80,-0.3555,58,-1.0458,104,0.05790,95,-0.0949
ENSG00000144224,UBXN4,235,0.94234,130,-0.0558,82,-0.7766,113,-0.3713,249,1.04388,89,-0.7261
ENSG00000115866,DARS,235,1.36171,129,0.30629,61,-0.8765,101,-0.1341,62,-0.8543,87,-0.3648
ENSG00000169554,ZEB2,235,0.98629,44,-1.6970,277,1.28682,166,0.54198,89,-0.6102,20,-3.0340
ENSG00000115947,ORC4,235,2.04001,56,-0.4865,91,0.28965,24,-2.1012,79,0.04254,78,0.04450
ENSG00000168280,KIF5C,235,-0.1668,149,-0.8800,439,0.88023,203,-0.5077,359,0.52924,277,0.11389
ENSG00000168288,MMADHC,235,2.31598,50,-0.4699,41,-0.7749,30,-1.5039,69,0.04035,61,-0.1770
ENSG00000080345,RIF1,235,2.47647,55,-0.2321,14,-2.3154,60,-0.1030,12,-2.4339,36,-0.9505
ENSG00000162980,ARL5A,235,2.13570,60,-0.3144,58,-0.3840,52,-0.6792,37,-1.0747,57,-0.4524
ENSG00000157827,FMNL2,235,0.66000,103,-0.6747,696,2.92724,97,-0.9583,23,-2.8954,38,-2.3270
ENSG00000196504,PRPF40A,235,1.77976,88,0.02107,89,0.05106,49,-1.0968,113,0.43356,54,-0.8289
ENSG00000162989,KCNJ3,235,2.37615,45,-0.6197,0,-6.5623,41,-0.9087,105,0.77688,42,-0.7736
ENSG00000115159,GPD2,235,2.44226,49,-0.4429,20,-1.7958,48,-0.5823,81,0.37206,25,-1.5855
ENSG00000136541,ERMN,235,0.08293,34,-2.8346,1459,4.39141,80,-1.8822,42,-2.5393,1,-7.7051
ENSG00000144283,PKP4,235,0.88882,65,-1.1863,452,2.17582,98,-0.6913,131,-0.0898,36,-2.2273
ENSG00000123636,BAZ2B,235,2.01898,59,-0.4285,86,0.16289,59,-0.5464,95,0.33421,22,-2.0433
ENSG00000153250,RBMS1,235,1.96229,65,-0.3206,1,-5.7323,43,-1.1695,55,-0.5886,115,0.72336
ENSG00000115233,PSMD14,235,1.37856,94,-0.1998,57,-0.9732,70,-0.8221,73,-0.5854,143,0.58051
ENSG00000153253,SCN3A,235,1.33505,31,-1.9303,16,-2.9117,74,-0.7618,147,0.50415,164,0.81071
ENSG00000136531,SCN2A,235,0.86244,59,-1.3595,20,-2.9371,82,-1.0578,405,1.90222,152,0.14603
ENSG00000178662,CSRNP3,235,1.68227,70,-0.4156,32,-1.6147,53,-1.0310,185,1.22161,68,-0.5163
ENSG00000144285,SCN1A,235,2.27838,34,-1.0753,0,-6.6229,43,-0.9028,171,1.59997,24,-1.7269
ENSG00000198648,STK39,235,1.31948,80,-0.4943,3,-4.9854,58,-1.2187,99,-0.1670,198,1.22092
ENSG00000172292,CERS6,235,2.05668,69,-0.1595,16,-2.3694,47,-0.9510,29,-1.4683,98,0.47969
ENSG00000138398,PPIG,235,0.55562,166,-0.0171,136,-0.3394,160,-0.1016,246,0.63312,125,-0.5352
ENSG00000138385,SSB,235,1.05401,122,-0.0607,43,-1.6539,137,0.18047,65,-1.0519,131,0.06552
ENSG00000144357,UBR3,235,1.88954,53,-0.6898,16,-2.4836,43,-1.2312,158,1.11321,74,-0.1813
ENSG00000128683,GAD1,235,0.79032,53,-1.5666,11,-3.7984,119,-0.4351,661,2.99249,2,-6.0909
ENSG00000115806,GORASP2,235,1.59894,60,-0.7304,132,0.55094,60,-0.8915,76,-0.3493,85,-0.2029
ENSG00000198586,TLK1,235,2.40431,42,-0.7018,45,-0.5918,35,-1.1905,58,-0.1861,51,-0.4282
ENSG00000071967,CYBRD1,235,2.45326,147,1.45111,22,-1.6262,52,-0.4272,0,-7.1444,8,-3.3074
ENSG00000077380,DYNC1I2,235,0.01745,137,-0.8338,721,2.06715,168,-0.6579,195,-0.2812,151,-0.7584
ENSG00000115840,SLC25A12,235,2.08257,30,-1.3895,99,0.45984,24,-2.0248,143,1.10176,47,-0.8038
ENSG00000091409,ITGA6,235,2.29591,155,1.42000,26,-1.4713,35,-1.2796,27,-1.4058,34,-1.2085
ENSG00000138430,OLA1,235,1.38995,102,-0.0503,70,-0.6564,51,-1.3624,69,-0.6636,160,0.82539
ENSG00000138433,CIR1,235,2.00686,88,0.20145,63,-0.3312,53,-0.7680,95,0.32386,30,-1.5786
ENSG00000163328,GPR155,235,1.47977,17,-2.6983,36,-1.5670,68,-0.7721,269,1.74699,72,-0.5840
ENSG00000128656,CHN1,235,0.82588,130,-0.1653,45,-1.7697,91,-0.9081,295,1.23709,159,0.18354
ENSG00000115966,ATF2,235,2.01185,54,-0.5618,25,-1.7308,46,-1.0222,124,0.78254,61,-0.4200
ENSG00000154518,ATP5MC3,235,-0.3882,365,0.32522,132,-1.2763,261,-0.2925,358,0.29091,413,0.62470
ENSG00000144320,LNPK,235,1.91350,30,-1.5280,74,-0.1600,57,-0.7219,11,-3.0115,106,0.51428
ENSG00000128654,MTX2,235,2.20406,57,-0.3540,54,-0.4453,21,-2.1573,75,0.08259,78,0.17338
ENSG00000170144,HNRNPA3,235,0.34011,302,0.76900,269,0.56607,151,-0.4838,270,0.57169,96,-1.1858
ENSG00000116044,NFE2L2,235,1.47016,168,0.85039,51,-1.0635,82,-0.4226,45,-1.2576,82,-0.3700
ENSG00000079156,OSBPL6,235,2.23935,69,-0.0291,34,-1.1038,47,-0.7826,56,-0.3652,47,-0.6828
ENSG00000180228,PRKRA,235,2.37118,76,0.21643,3,-4.3047,34,-1.2706,69,0.05953,56,-0.3104
ENSG00000116095,PLEKHA3,235,2.35386,52,-0.3894,6,-3.4351,43,-0.8619,29,-1.2712,74,0.19614
ENSG00000170035,UBE2E3,235,1.48562,48,-1.1409,74,-0.4891,77,-0.5392,83,-0.3142,117,0.28304
ENSG00000138434,ITPRID2,235,1.46125,150,0.64958,146,0.59378,94,-0.1636,34,-1.6685,34,-1.8205
ENSG00000077232,DNAJC10,235,1.94888,77,-0.0623,17,-2.3214,58,-0.6440,87,0.14454,64,-0.3863
ENSG00000061676,NCKAP1,235,0.30488,144,-0.4830,61,-1.7845,142,-0.6352,324,0.85572,282,0.72744
ENSG00000065548,ZC3H15,235,1.01267,132,0.02576,76,-0.8425,112,-0.3043,44,-1.6527,172,0.54417
ENSG00000138448,ITGAV,235,0.51521,212,0.33856,306,0.97138,153,-0.2423,111,-0.6904,113,-0.7398
ENSG00000144369,FAM171B,235,1.34763,80,-0.4806,8,-3.7972,68,-0.9020,69,-0.7113,188,1.13477
ENSG00000128699,ORMDL1,235,2.22584,60,-0.2637,0,-6.6291,35,-1.3431,117,0.85312,59,-0.3164
ENSG00000151690,MFSD6,235,0.80006,15,-3.3525,175,0.29248,69,-1.4043,115,-0.3832,283,1.40109
ENSG00000115419,GLS,235,0.72012,98,-0.6948,40,-2.0515,82,-1.1894,210,0.52426,273,1.19889
ENSG00000115415,STAT1,235,1.97135,75,-0.0904,32,-1.3831,52,-0.8276,110,0.55118,52,-0.7448
ENSG00000196950,SLC39A10,235,1.27894,86,-0.4139,36,-1.7215,77,-0.7441,200,0.98119,109,-0.0425
ENSG00000197121,PGAP1,235,1.54211,28,-1.9064,73,-0.4602,39,-1.7032,232,1.51699,97,-0.0104
ENSG00000115524,SF3B1,235,1.06856,147,0.25642,83,-0.6623,84,-0.7963,148,0.26759,133,0.10325
ENSG00000144381,HSPD1,235,0.09097,290,0.43961,193,-0.2301,156,-0.7081,105,-1.1648,355,0.94019
ENSG00000115541,HSPE1,235,0.16002,351,0.83790,288,0.49850,157,-0.6124,102,-1.1537,235,0.18437
ENSG00000115540,MOB4,235,2.15740,68,-0.1066,5,-3.9052,35,-1.3581,93,0.40897,73,0.01603
ENSG00000115896,PLCL1,235,1.66183,7,-3.7077,310,2.25258,44,-1.3810,13,-2.9440,65,-0.6200
ENSG00000196141,SPATS2L,235,1.62594,79,-0.2694,81,-0.2374,42,-1.4863,121,0.42516,100,0.11754
ENSG00000082153,BZW1,235,0.98317,121,-0.1379,197,0.67578,77,-1.0342,139,0.08799,130,-0.0195
ENSG00000013441,CLK1,235,1.99319,99,0.38682,60,-0.4336,61,-0.5023,33,-1.3472,47,-0.8747
ENSG00000155744,FAM126B,235,2.32610,26,-1.4675,17,-2.1073,44,-0.8476,147,1.34061,26,-1.6138
ENSG00000119013,NDUFB3,235,1.21879,132,0.21738,142,0.33445,73,-0.9113,124,0.11158,95,-0.3550
ENSG00000115993,TRAK2,235,1.65790,39,-1.3340,261,1.87081,57,-0.9357,25,-1.9972,49,-1.0867
ENSG00000116030,SUMO1,235,1.39451,147,0.54940,59,-0.9137,72,-0.7501,126,0.28838,82,-0.4376
ENSG00000204217,BMPR2,235,0.82574,158,0.14868,52,-1.5707,100,-0.7264,225,0.75123,162,0.22739
ENSG00000138443,ABI2,235,1.16880,140,0.26738,117,-0.0213,87,-0.6248,174,0.62908,71,-0.8931
ENSG00000173166,RAPH1,235,2.66784,19,-1.6800,0,-6.3919,42,-0.6700,47,-0.3430,50,-0.2895
ENSG00000118257,NRP2,235,1.87352,65,-0.3831,14,-2.6832,71,-0.3340,155,1.06693,32,-1.5701
ENSG00000023228,NDUFS1,235,0.91429,169,0.34618,31,-2.2733,82,-0.9977,276,1.20509,137,0.00686
ENSG00000114942,EEF1B2,235,-0.3230,503,0.94786,354,0.34294,248,-0.3112,370,0.41433,191,-0.7178
ENSG00000114948,ADAM23,235,1.76831,10,-3.2119,24,-1.9433,33,-1.7878,112,0.41033,152,1.14756
ENSG00000118263,KLF7,235,2.42324,37,-0.8858,90,0.55168,35,-1.1643,28,-1.3087,44,-0.6952
ENSG00000078018,MAP2,235,-1.2131,359,-0.5632,155,-1.8399,544,0.13515,654,0.40691,784,0.85344
ENSG00000144406,UNC80,235,2.13928,67,-0.1327,13,-2.6186,42,-1.0923,148,1.20503,36,-1.2248
ENSG00000115365,LANCL1,235,1.15334,81,-0.6193,304,1.64337,60,-1.3101,27,-2.2654,126,0.09033
ENSG00000138363,ATIC,235,2.18163,60,-0.2919,68,-0.0964,47,-0.8400,49,-0.5917,47,-0.7421
ENSG00000115414,FN1,235,1.55878,407,2.79823,3,-4.8566,58,-0.9979,12,-3.0864,20,-2.5429
ENSG00000079246,XRCC5,235,0.95125,153,0.22034,112,-0.2870,81,-0.9723,150,0.18810,155,0.28003
ENSG00000197756,RPL37A,235,-2.7595,2588,0.99222,2763,1.11113,1780,0.47951,924,-0.7065,573,-1.5624
ENSG00000079308,TNS1,235,1.96861,86,0.13464,191,1.53844,27,-1.9537,20,-2.0977,50,-0.7907
ENSG00000163466,ARPC2,235,0.99478,200,0.71157,137,0.07766,80,-0.9507,73,-0.9152,145,0.19491
ENSG00000127837,AAMP,235,1.57454,79,-0.3185,91,-0.0804,40,-1.6283,65,-0.6093,137,0.69949
ENSG00000127838,PNKD,235,1.13611,85,-0.5582,161,0.47159,77,-0.8802,179,0.65247,98,-0.3736
ENSG00000135926,TMBIM1,235,0.40919,276,0.68204,256,0.55490,216,0.36626,116,-0.7241,60,-1.8553
ENSG00000171450,CDK5R2,235,1.75851,30,-1.6570,0,-6.9678,38,-1.5687,98,0.17673,156,1.19598
ENSG00000144567,RETREG2,235,0.30907,176,-0.1624,149,-0.4262,125,-0.8795,262,0.48825,278,0.70294
ENSG00000198925,ATG9A,235,1.98975,75,-0.0715,58,-0.4828,50,-0.8759,102,0.42747,43,-1.0426
ENSG00000127824,TUBA4A,235,-0.3008,167,-0.8386,60,-2.3784,154,-1.1771,364,0.41032,633,1.78160
ENSG00000135924,DNAJB2,235,0.10083,178,-0.3499,463,1.27748,143,-0.8581,214,-0.0508,235,0.11302
ENSG00000054356,PTPRN,235,-0.3222,129,-1.2481,9,-5.0807,167,-1.0583,279,-0.0497,718,2.12066
ENSG00000123989,CHPF,235,1.50201,115,0.22871,48,-1.1502,71,-0.6832,82,-0.3026,102,0.04770
ENSG00000124006,OBSL1,235,1.72304,80,-0.1786,13,-2.8570,60,-0.7955,144,0.80108,76,-0.2942
ENSG00000114923,SLC4A3,235,1.76624,30,-1.6502,0,-6.9328,50,-1.0873,46,-0.9866,162,1.29717
ENSG00000116120,FARSB,235,2.08738,62,-0.2945,52,-0.5636,40,-1.1855,11,-2.9231,97,0.48874
ENSG00000123983,ACSL3,235,0.38441,179,-0.0637,52,-1.9604,141,-0.5626,138,-0.4758,324,1.14015
ENSG00000171951,SCG2,235,-2.3763,662,-0.8216,185,-2.7265,503,-1.4937,1871,0.87741,2778,2.12240
ENSG00000135919,SERPINE2,235,0.09736,292,0.45869,103,-1.1902,271,0.46293,214,-0.0533,167,-0.5007
ENSG00000036257,CUL3,235,1.74276,82,-0.1180,122,0.53620,64,-0.6547,64,-0.5056,50,-0.9821
ENSG00000168958,MFF,235,1.76116,124,0.58046,96,0.14423,56,-0.8855,75,-0.2390,45,-1.1400
ENSG00000173744,AGFG1,235,2.41757,79,0.31574,44,-0.6111,31,-1.4016,96,0.65057,19,-2.0124
ENSG00000187957,DNER,235,-0.8337,359,-0.1694,469,0.26519,347,-0.2942,836,1.27772,326,-0.3646
ENSG00000153827,TRIP12,235,1.57742,76,-0.3761,51,-0.9973,86,-0.2272,80,-0.2829,81,-0.2932
ENSG00000135932,CAB39,235,1.24243,108,-0.0957,58,-1.0469,70,-0.9620,141,0.34736,138,0.36164
ENSG00000135916,ITM2C,235,-2.1226,1565,0.86474,729,-0.4031,1267,0.71176,837,-0.1837,637,-0.6843
ENSG00000173692,PSMD1,235,0.28117,135,-0.6048,122,-0.7665,134,-0.7836,214,0.12434,338,1.09340
ENSG00000115053,NCL,235,-0.1167,205,-0.3381,337,0.47359,282,0.24684,295,0.25507,178,-0.6221
ENSG00000187514,PTMA,235,-1.9797,1857,1.35402,2146,1.63621,816,-0.0929,493,-0.8628,244,-2.0675
ENSG00000115468,EFHD1,235,1.28755,108,-0.0463,310,1.82991,61,-1.1634,45,-1.3889,61,-1.0331
ENSG00000182600,SNORC,235,0.39658,278,0.68166,797,2.87570,99,-1.1896,48,-2.0473,3,-6.1270
ENSG00000188042,ARL4C,235,1.79485,35,-1.3806,7,-3.7065,72,-0.3694,199,1.46467,41,-1.2590
ENSG00000157985,AGAP1,235,1.67456,58,-0.7127,52,-0.8938,72,-0.4780,128,0.56535,66,-0.5781
ENSG00000132321,IQCA1,235,2.32119,94,0.54338,21,-1.8035,53,-0.5042,79,0.26171,10,-2.9411
ENSG00000198612,COPS8,235,0.84990,153,0.12337,187,0.45759,67,-1.4209,116,-0.3183,193,0.59395
ENSG00000124831,LRRFIP1,235,2.05700,115,0.68910,17,-2.2718,46,-0.9609,78,0.03214,50,-0.7274
ENSG00000132329,RAMP1,235,0.67995,187,0.28831,78,-1.0851,166,0.13578,81,-1.0329,164,0.08797
ENSG00000184182,UBE2F,235,2.44692,95,0.65082,17,-2.0456,17,-2.3201,58,-0.1581,60,-0.1085
ENSG00000130414,NDUFA10,235,0.76297,112,-0.4604,102,-0.6022,90,-0.9882,159,0.10740,232,0.88669
ENSG00000172428,COPS9,235,-0.3626,396,0.48913,575,1.14409,212,-0.6665,193,-0.6721,310,0.09161
ENSG00000063660,GPC1,235,1.65479,55,-0.8184,53,-0.8766,72,-0.4923,168,1.02066,51,-1.0252
ENSG00000130294,KIF1A,235,-1.0519,273,-0.8250,659,0.59925,323,-0.7114,434,-0.0919,785,1.09575
ENSG00000115685,PPP1R7,235,1.44041,106,0.05450,87,-0.2695,76,-0.6081,80,-0.4033,95,-0.1525
ENSG00000115677,HDLBP,235,0.65033,216,0.50229,81,-1.0602,127,-0.4578,61,-1.4780,229,0.71444
ENSG00000168385,SEPTIN2,235,0.47987,359,1.22927,277,0.75963,141,-0.4509,112,-0.7075,88,-1.1895
ENSG00000115694,STK25,235,0.96611,136,0.03345,82,-0.7620,69,-1.2494,145,0.14334,196,0.76334
ENSG00000176720,BOK,235,1.22069,27,-2.2252,447,2.58366,45,-1.7270,46,-1.4143,75,-0.7641
ENSG00000176946,THAP4,235,2.51568,57,-0.1499,27,-1.3001,32,-1.2841,100,0.79431,24,-1.6191
ENSG00000168397,ATG4B,235,1.71768,40,-1.2597,79,-0.2048,34,-1.7617,135,0.68369,107,0.33919
ENSG00000188011,RTP5,235,2.36954,34,-1.0175,0,-6.5665,30,-1.4882,46,-0.5695,95,0.71410
ENSG00000134121,CHL1,235,0.48602,109,-0.7523,33,-2.5143,129,-0.6140,256,0.62998,278,0.92820
ENSG00000113851,CRBN,235,1.80153,77,-0.1639,67,-0.3985,38,-1.5275,70,-0.3236,105,0.37907
ENSG00000134107,BHLHE40,235,1.92878,213,1.72364,1,-5.9588,65,-0.4480,9,-3.2198,37,-1.3326
ENSG00000134108,ARL8B,235,0.75572,111,-0.4703,54,-1.5744,123,-0.4118,101,-0.6195,239,0.94137
ENSG00000196220,SRGAP3,235,2.18769,55,-0.4288,2,-4.7953,36,-1.3022,137,1.10174,54,-0.5047
ENSG00000171148,TADA3,235,1.67615,101,0.16905,133,0.62848,54,-1.0106,105,0.23472,42,-1.3255
ENSG00000241553,ARPC4,235,0.75752,132,-0.2062,278,1.05699,61,-1.6517,204,0.51217,157,0.08686
ENSG00000163703,CRELD1,235,1.97430,35,-1.2657,18,-2.2421,43,-1.1681,127,0.79829,84,0.10369
ENSG00000125037,EMC3,235,1.46459,115,0.19733,32,-1.7775,55,-1.1638,74,-0.5125,146,0.71963
ENSG00000254999,BRK1,235,1.00411,184,0.57641,4,-4.9579,142,0.18656,116,-0.1881,103,-0.4107
ENSG00000157020,SEC13,235,1.96533,71,-0.1678,114,0.60607,41,-1.2632,90,0.20091,40,-1.1510
ENSG00000157087,ATP2B2,235,1.45903,39,-1.4823,32,-1.7761,73,-0.6808,306,1.99826,43,-1.4379
ENSG00000132164,SLC6A11,235,1.12427,130,0.10270,9,-3.9151,161,0.65945,140,0.23353,49,-1.5320
ENSG00000157103,SLC6A1,235,0.49190,131,-0.4557,173,-0.0183,164,-0.1361,456,1.70742,42,-2.3088
ENSG00000157152,SYN2,235,0.74368,35,-2.2070,0,-7.7443,108,-0.6668,220,0.62721,271,1.21420
ENSG00000144713,RPL32,235,-1.8973,1878,1.48245,1025,0.39624,937,0.33860,571,-0.5474,367,-1.3425
ENSG00000144711,IQSEC1,235,0.76697,116,-0.3937,109,-0.4882,65,-1.5477,335,1.41083,174,0.30131
ENSG00000163517,HDAC11,235,1.55261,40,-1.3746,208,1.31878,57,-1.0393,90,-0.1203,65,-0.7041
ENSG00000170860,LSM3,235,1.82713,114,0.49040,130,0.71517,42,-1.3315,49,-0.8534,54,-0.7801
ENSG00000225733,FGD5-AS1,235,0.95472,218,0.82291,192,0.60275,98,-0.6313,155,0.23749,55,-1.4974
ENSG00000131368,MRPS25,235,2.34995,82,0.33820,36,-0.9415,25,-1.7614,64,-0.0761,54,-0.3931
ENSG00000131370,SH3BP5,235,1.72718,45,-1.0568,202,1.42574,38,-1.5738,47,-0.9860,78,-0.2285
