Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000168291,PDHB,229,1.92692,77,-0.1822,93,0.19818,19,-2.2750,2,-5.5246
ENSG00000168309,FAM107A,229,0.01243,430,1.54980,153,-0.7511,149,-0.6899,49,-2.3799
ENSG00000114405,C3orf14,229,1.57192,74,-0.5402,150,0.94680,10,-3.5017,2,-5.7513
ENSG00000163618,CADPS,229,0.02973,55,-2.3966,431,1.59567,21,-3.5761,351,0.78346
ENSG00000144749,LRIG1,229,1.24640,202,1.32397,39,-1.9070,87,-0.4627,9,-3.7763
ENSG00000144746,ARL6IP5,229,-0.3346,259,-0.1546,515,1.46286,63,-2.3224,122,-1.3276
ENSG00000175161,CADM2,229,0.11391,293,0.68237,282,0.59207,118,-0.9648,2,-6.8719
ENSG00000083937,CHMP2B,229,1.29353,118,0.10476,125,0.20802,32,-1.9374,40,-1.6190
ENSG00000269028,MTRNR2L12,229,-8.3620,19624,-2.0784,4505,-4.3030,30285,-1.2203,374911,4.83569
ENSG00000080822,CLDND1,229,-1.2228,860,1.32121,249,-1.2379,147,-1.8930,845,0.96544
ENSG00000154174,TOMM70,229,1.47354,49,-1.3421,178,1.27387,38,-1.5824,2,-5.8211
ENSG00000114354,TFG,229,1.62597,89,-0.1537,125,0.56017,14,-2.9089,2,-5.7157
ENSG00000081154,PCNP,229,-0.0056,209,-0.1897,199,-0.2824,76,-1.7384,488,1.38260
ENSG00000114391,RPL24,229,-1.2477,888,1.36762,487,-0.0495,181,-1.6081,335,-0.6518
ENSG00000170017,ALCAM,229,0.63155,211,0.60350,223,0.73560,16,-3.4438,2,-6.4474
ENSG00000114439,BBX,229,1.24305,120,0.08208,43,-1.7340,24,-2.4113,228,1.23613
ENSG00000196776,CD47,229,0.53054,104,-0.8953,244,0.82032,47,-1.9833,206,0.34385
ENSG00000198919,DZIP3,229,1.40333,58,-1.1133,174,1.11962,52,-1.1435,2,-5.8683
ENSG00000144834,TAGLN3,229,-0.2234,91,-1.8615,686,2.88371,51,-2.5439,2,-7.1625
ENSG00000091972,CD200,229,1.24510,43,-1.7313,239,1.84849,13,-3.3192,2,-5.9815
ENSG00000144848,ATG3,1782,3.98704,103,-2.1187,101,-2.1553,8,-5.6441,256,-0.5147
ENSG00000091986,CCDC80,229,2.16839,86,0.25499,26,-1.8432,49,-0.6960,29,-1.5177
ENSG00000114573,ATP6V1A,1661,2.65901,135,-2.1374,553,0.37699,57,-3.1969,142,-1.8525
ENSG00000181722,ZBTB20,229,0.73032,255,1.22488,29,-2.7442,87,-0.8846,170,0.20407
ENSG00000172020,GAP43,229,-1.5507,364,-0.9539,1533,2.68160,104,-2.7257,131,-2.3884
ENSG00000185565,LSAMP,1743,3.11864,312,-0.5719,222,-1.1692,132,-1.8293,2,-7.8319
ENSG00000138495,COX17,229,1.41781,143,0.65569,85,-0.4312,11,-3.3530,45,-1.3716
ENSG00000082701,GSK3B,229,1.35054,77,-0.6684,177,1.10234,27,-2.1628,2,-5.9062
ENSG00000163428,LRRC58,229,2.33398,105,0.86459,6,-3.8490,45,-0.7403,2,-5.2876
ENSG00000065518,NDUFB4,229,0.20607,269,0.60407,300,0.86631,53,-2.0993,2,-6.7941
ENSG00000173230,GOLGB1,229,0.57191,211,0.52936,92,-1.0682,46,-1.9896,271,0.88184
ENSG00000114023,FAM162A,229,1.06250,125,-0.0167,175,0.70382,54,-1.3458,2,-6.1151
ENSG00000065534,MYLK,229,1.16614,190,1.04725,8,-4.2326,21,-2.6875,193,0.83517
ENSG00000114544,SLC41A3,229,1.28855,45,-1.6321,225,1.72009,19,-2.6936,2,-5.9504
ENSG00000114631,PODXL2,229,0.30995,85,-1.4514,436,2.22181,65,-1.7088,2,-6.7089
ENSG00000074416,MGLL,229,2.00278,96,0.34454,38,-1.3813,72,-0.2108,2,-5.4774
ENSG00000058262,SEC61A1,229,1.46322,86,-0.3689,135,0.56339,54,-1.0556,2,-5.8282
ENSG00000075785,RAB7A,229,-0.0096,253,0.19074,339,0.85907,86,-1.5510,113,-1.1418
ENSG00000169714,CNBP,229,0.29763,265,0.69329,246,0.52429,71,-1.5742,25,-3.1038
ENSG00000184897,H1FX,229,0.93096,199,0.84892,139,0.04647,43,-1.8047,2,-6.2161
ENSG00000017260,ATP2C1,229,0.73994,108,-0.6227,282,1.53423,39,-2.1050,2,-6.3586
ENSG00000198585,NUDT16,229,1.42799,82,-0.4831,57,-1.1110,31,-1.9178,199,1.14562
ENSG00000091527,CDV3,229,1.80119,102,0.28509,81,-0.1897,26,-1.9328,2,-5.6007
ENSG00000091513,TF,229,-1.5118,1510,2.73295,94,-3.0722,156,-2.0891,560,-0.0951
ENSG00000154917,RAB6B,229,-0.7697,196,-1.1554,898,2.52558,155,-1.3805,3,-7.0103
ENSG00000129055,ANAPC13,229,1.52634,81,-0.4287,147,0.83751,18,-2.6032,2,-5.7824
ENSG00000158186,MRAS,229,0.74603,243,1.10704,48,-1.9845,128,-0.2557,109,-0.5155
ENSG00000051382,PIK3CB,229,1.37556,50,-1.3772,161,0.89317,31,-1.9541,73,-0.6306
ENSG00000114115,RBP1,229,2.06126,116,0.83003,34,-1.5196,26,-1.7265,2,-5.4447
ENSG00000114120,SLC25A36,229,1.52060,73,-0.6050,149,0.86876,30,-1.8855,2,-5.7847
ENSG00000114125,RNF7,229,1.85532,61,-0.6599,111,0.52227,32,-1.5622,2,-5.5696
ENSG00000069849,ATP1B3,229,1.17876,70,-0.9823,219,1.45782,26,-2.3522,2,-6.0290
ENSG00000163714,U2SURP,229,1.64654,126,0.59635,73,-0.5129,38,-1.4330,2,-5.7050
ENSG00000114698,PLSCR4,229,2.15406,122,1.05989,9,-3.4249,39,-1.0940,5,-3.8960
ENSG00000163754,GYG1,229,1.29905,75,-0.7643,163,0.81994,25,-2.2966,56,-1.1059
ENSG00000082996,RNF13,229,0.59991,264,1.11861,113,-0.6761,82,-1.0938,69,-1.3627
ENSG00000070087,PFN2,229,-0.2681,241,-0.2162,533,1.70102,55,-2.4637,52,-2.5507
ENSG00000120742,SERP1,229,1.38262,153,0.77202,88,-0.3868,36,-1.7201,6,-4.2278
ENSG00000198843,SELENOT,229,0.44891,209,0.35353,267,0.92744,42,-2.2426,12,-3.9928
ENSG00000152601,MBNL1,229,1.53752,120,0.38065,104,0.07747,19,-2.5253,4,-4.6576
ENSG00000174953,DHX36,229,1.62381,80,-0.3460,99,0.05536,35,-1.5787,50,-1.0430
ENSG00000114850,SSR3,229,1.18590,180,0.93135,90,-0.5286,60,-1.0923,2,-5.9138
ENSG00000174891,RSRC1,229,2.04621,111,0.72317,37,-1.3630,31,-1.4844,2,-5.4522
ENSG00000186432,KPNA4,229,1.04020,95,-0.5689,127,-0.0107,32,-2.1422,190,0.68892
ENSG00000163590,PPM1L,229,1.94013,101,0.39083,57,-0.7170,32,-1.5346,9,-3.3777
ENSG00000169255,B3GALNT1,229,1.76641,27,-2.0742,145,1.09048,43,-1.1933,14,-2.7919
ENSG00000163536,SERPINI1,229,-0.4546,220,-0.6021,697,2.27597,47,-2.8593,2,-7.3628
ENSG00000173905,GOLIM4,229,1.26690,181,1.05098,13,-3.4888,40,-1.6360,140,0.35045
ENSG00000008952,SEC62,229,-1.5396,786,0.56473,747,0.44987,532,-0.2120,401,-0.6678
ENSG00000013297,CLDN11,229,0.05084,475,1.96789,25,-3.5640,23,-3.4663,304,0.54037
ENSG00000013293,SLC7A14,229,0.50274,71,-1.5611,390,2.22091,44,-2.1215,2,-6.5496
ENSG00000154310,TNIK,229,1.65346,111,0.33524,58,-0.8986,38,-1.4260,57,-0.8324
ENSG00000177565,TBL1XR1,229,1.17856,175,0.85117,94,-0.4610,40,-1.7073,27,-2.2776
ENSG00000172667,ZMAT3,229,0.60097,161,-0.0067,206,0.51112,96,-0.8539,75,-1.2390
ENSG00000136521,NDUFB5,230,0.87367,162,0.30262,182,0.56576,60,-1.3433,2,-6.2616
ENSG00000114416,FXR1,1687,3.77940,99,-2.1612,201,-1.0019,41,-3.2455,92,-2.0669
ENSG00000242808,SOX2-OT,229,-0.8544,687,1.35536,74,-2.7873,93,-2.2301,872,1.50236
ENSG00000181449,SOX2,229,0.48216,340,1.67001,93,-1.1354,115,-0.6611,2,-6.5662
ENSG00000114796,KLHL24,229,1.06977,107,-0.3131,40,-1.9801,37,-1.8976,320,1.76992
ENSG00000161203,AP2M1,229,-0.9880,349,-0.3736,919,2.03707,130,-1.8514,62,-2.9582
ENSG00000163888,CAMK2N2,229,0.71626,68,-1.4527,334,2.06437,31,-2.4470,2,-6.3790
ENSG00000175166,PSMD2,229,0.04411,234,0.09359,374,1.20153,95,-1.3648,22,-3.5226
ENSG00000114867,EIF4G1,229,1.43657,75,-0.6490,147,0.72888,62,-0.8556,2,-5.8457
ENSG00000073803,MAP3K13,229,1.92807,101,0.37685,64,-0.5133,28,-1.7391,2,-5.5212
ENSG00000136527,TRA2B,229,1.41906,146,0.69794,91,-0.3032,37,-1.6476,2,-5.8567
ENSG00000156976,EIF4A2,229,-1.3223,402,-0.5121,977,1.50591,105,-2.4942,580,0.17003
ENSG00000114279,FGF12,229,1.21099,80,-0.7150,200,1.24352,30,-2.1311,2,-6.0029
ENSG00000198836,OPA1,229,0.81539,94,-0.8011,279,1.62113,33,-2.2993,2,-6.3027
ENSG00000114315,HES1,229,1.87207,139,1.10209,23,-2.2731,47,-0.9553,2,-5.5604
ENSG00000114331,ACAP2,229,2.26108,126,1.26221,4,-4.4644,22,-1.8461,2,-5.3257
ENSG00000184203,PPP1R2,229,1.56111,69,-0.6928,149,0.92013,15,-2.8435,12,-3.1486
ENSG00000189058,APOD,1549,1.90084,919,1.06477,67,-3.5382,92,-2.8366,423,-0.5106
ENSG00000061938,TNK2,229,1.90522,66,-0.4910,92,0.16154,48,-0.9108,2,-5.5370
ENSG00000072274,TFRC,229,1.78130,93,0.07790,77,-0.2836,55,-0.7850,2,-5.6166
ENSG00000180370,PAK2,229,1.94030,98,0.32646,42,-1.2555,43,-1.0673,34,-1.4185
ENSG00000114503,NCBP2,229,2.26056,78,0.11517,51,-0.6905,26,-1.6345,2,-5.3296
ENSG00000075711,DLG1,229,1.08360,93,-0.5750,41,-1.9313,36,-1.9387,343,1.94402
ENSG00000182899,RPL35A,229,-1.1549,991,1.91843,431,-0.1744,215,-1.2525,4,-6.9099
ENSG00000169020,ATP5ME,229,-1.2027,723,0.88902,509,0.09655,266,-0.9696,438,-0.1710
ENSG00000168993,CPLX1,229,1.58885,52,-1.1593,151,0.98196,47,-1.1532,2,-5.7402
ENSG00000159692,CTBP1,229,0.38458,117,-0.8341,375,1.81811,65,-1.6257,2,-6.6465
ENSG00000090316,MAEA,229,1.58826,44,-1.4093,164,1.19829,36,-1.5575,2,-5.7420
ENSG00000068078,FGFR3,229,-0.2471,524,1.68936,60,-2.5161,305,0.23563,156,-0.8594
ENSG00000243449,C4orf48,1664,2.46260,383,-0.5007,433,-0.2671,115,-2.2768,62,-3.1779
ENSG00000185818,NAT8L,229,0.21176,280,0.71141,202,-0.0059,221,0.15008,2,-6.7903
ENSG00000087266,SH3BP2,229,2.30041,100,0.70672,14,-2.7409,47,-0.6919,2,-5.3069
ENSG00000087274,ADD1,229,0.16083,278,0.61987,267,0.53051,138,-0.6737,2,-6.8329
ENSG00000163956,LRPAP1,229,1.16963,120,0.00825,158,0.59969,50,-1.3719,2,-6.0363
ENSG00000168824,NSG1,1789,2.70752,65,-3.3225,728,0.88161,34,-4.0192,20,-4.8194
ENSG00000072832,CRMP1,229,0.71741,59,-1.6834,336,2.08992,44,-1.9229,2,-6.3531
ENSG00000109501,WFS1,229,0.90448,157,0.27825,178,0.55150,61,-1.2907,2,-6.2343
ENSG00000074211,PPP2R2C,229,0.77498,139,-0.1159,222,0.92118,77,-1.0310,2,-6.3233
ENSG00000179010,MRFAP1,229,-1.0849,517,0.29169,844,1.53182,193,-1.3473,2,-7.9417
ENSG00000178988,MRFAP1L1,229,1.00925,126,-0.0593,195,0.90814,36,-1.9893,2,-6.1542
ENSG00000170871,KIAA0232,229,0.89407,80,-1.0178,136,-0.0342,48,-1.6503,259,1.12981
ENSG00000071127,WDR1,229,0.96533,88,-0.7677,248,1.50593,28,-2.4241,2,-6.1880
ENSG00000038219,BOD1L1,229,0.83117,165,0.29722,140,-0.0344,99,-0.5912,61,-1.3524
ENSG00000118564,FBXL5,229,1.60902,66,-0.7249,124,0.53135,67,-0.6070,2,-5.7283
ENSG00000151552,QDPR,995,0.63627,691,0.00055,632,-0.1759,244,-1.6478,950,0.55291
ENSG00000152990,ADGRA3,229,2.24086,99,0.63464,5,-4.1923,26,-1.6259,53,-0.5281
ENSG00000168214,RBPJ,229,0.94166,160,0.36474,96,-0.6421,76,-0.9133,125,-0.1292
ENSG00000169851,PCDH7,229,1.10877,142,0.29027,149,0.38710,53,-1.3537,2,-6.0804
ENSG00000163682,RPL9,2857,2.04664,1275,0.51653,587,-0.9896,234,-2.2702,190,-2.5751
ENSG00000163683,SMIM14,229,1.29724,105,-0.1377,148,0.59015,50,-1.2797,2,-5.9418
ENSG00000078140,UBE2K,229,1.06249,99,-0.4761,212,1.19874,33,-2.1014,2,-6.1122
ENSG00000163697,APBB2,229,1.76729,79,-0.2542,70,-0.4930,51,-0.9214,53,-0.8490
ENSG00000154277,UCHL1,229,-3.4193,650,-2.0695,6476,4.01207,365,-2.7326,110,-4.4913
ENSG00000064042,LIMCH1,229,-0.4856,488,1.04657,110,-1.8123,126,-1.4201,604,1.22473
ENSG00000109133,TMEM33,229,1.40282,114,0.12723,128,0.37759,33,-1.8140,2,-5.8692
ENSG00000014824,SLC30A9,229,1.91134,53,-0.8715,109,0.53560,38,-1.2698,2,-5.5356
ENSG00000124406,ATP8A1,229,0.89261,65,-1.3652,215,0.99358,1,-7.1746,179,0.44371
ENSG00000163285,GABRG1,229,0.83457,222,0.99982,130,-0.1763,62,-1.3121,2,-6.2855
ENSG00000260918,AC107398.3,229,1.48749,85,-0.3625,140,0.67818,36,-1.6330,2,-5.8106
ENSG00000145248,SLC10A4,229,0.35552,17,-3.8397,499,3.02217,40,-2.3934,2,-6.6707
ENSG00000109180,OCIAD1,229,-0.2353,222,-0.3333,544,1.84036,57,-2.3864,28,-3.4292
ENSG00000109184,DCUN1D4,229,1.37861,63,-1.0036,186,1.26969,28,-2.0938,2,-5.8836
ENSG00000163069,SGCB,229,1.36663,115,0.11748,112,0.06686,36,-1.7419,41,-1.5442
ENSG00000109189,USP46,229,1.57677,117,0.35736,58,-0.9604,46,-1.1941,62,-0.7404
ENSG00000128050,PAICS,229,1.22576,174,0.89772,100,-0.2940,35,-1.8594,2,-5.9953
ENSG00000174780,SRP72,229,0.68271,167,0.15294,223,0.80006,74,-1.1780,2,-6.4051
ENSG00000171476,HOPX,229,1.46311,171,1.14533,44,-1.5391,66,-0.7212,2,-5.8273
ENSG00000047315,POLR2B,229,1.32409,57,-1.2165,203,1.44528,26,-2.2165,2,-5.9236
ENSG00000163453,IGFBP7,229,-0.4141,759,2.80259,46,-3.0859,220,-0.4820,2,-7.3328
ENSG00000150471,ADGRL3,1827,4.37550,151,-1.4434,93,-2.2166,37,-3.3686,2,-7.5205
ENSG00000083896,YTHDC1,229,1.36064,115,0.10508,70,-0.8369,53,-1.1625,112,0.05068
ENSG00000018189,RUFY3,229,-0.3397,265,-0.1176,546,1.63366,83,-1.9199,36,-3.1632
ENSG00000132463,GRSF1,229,1.26428,97,-0.3141,167,0.84178,40,-1.6484,2,-5.9670
ENSG00000080493,SLC4A4,229,0.83125,283,1.69837,16,-3.5259,140,-0.0350,33,-2.2902
ENSG00000132466,ANKRD17,229,0.88898,156,0.24705,135,-0.0442,133,-0.0703,25,-2.6557
ENSG00000169116,PARM1,229,1.56092,49,-1.2792,175,1.33824,15,-2.8252,2,-5.7566
ENSG00000138757,G3BP2,229,-0.4775,194,-0.8526,731,2.41672,63,-2.4469,2,-7.3890
ENSG00000138760,SCARB2,229,-0.0373,314,0.63211,343,0.84254,76,-1.7609,21,-3.6572
ENSG00000138758,SEPTIN11,229,1.45133,128,0.43569,74,-0.6484,55,-1.0163,41,-1.4792
ENSG00000118816,CCNI,229,-0.4625,477,1.02508,251,-0.3676,194,-0.7244,244,-0.3579
ENSG00000249307,LINC01088,229,2.37463,103,0.85380,15,-2.6047,25,-1.6394,2,-5.2646
ENSG00000138668,HNRNPD,229,0.88671,166,0.37229,160,0.29381,30,-2.3754,61,-1.3058
ENSG00000152795,HNRNPDL,229,-0.1862,268,0.09435,291,0.26644,75,-1.9320,370,0.64109
ENSG00000145293,ENOPH1,229,0.53264,142,-0.3302,226,0.63894,78,-1.2330,135,-0.3681
ENSG00000145284,SCD5,229,-1.3096,871,1.19856,475,-0.1773,276,-1.0217,441,-0.2730
ENSG00000138674,SEC31A,229,1.82593,85,-0.0653,92,0.09684,30,-1.6950,2,-5.5854
ENSG00000163625,WDFY3,229,1.18035,108,-0.1920,65,-1.1175,3,-5.2032,256,1.40583
ENSG00000109339,MAPK10,229,0.25975,237,0.39206,184,-0.1282,52,-2.0840,253,0.43297
ENSG00000152583,SPARCL1,229,-2.4402,2848,2.82784,440,-1.6322,685,-0.7716,210,-2.5652
ENSG00000118785,SPP1,1559,1.34349,914,0.42093,314,-1.5559,96,-3.1500,1132,0.72374
ENSG00000118777,ABCG2,229,1.35167,233,1.95205,4,-4.9929,60,-0.9599,2,-5.9054
ENSG00000163644,PPM1K,229,0.51538,194,0.27139,239,0.74592,93,-0.9641,2,-6.5180
ENSG00000145337,PYURF,229,1.31839,86,-0.4977,138,0.45619,35,-1.8189,67,-0.8209
ENSG00000177432,NAP1L5,229,-0.5213,158,-1.2538,813,2.81121,26,-3.7787,6,-5.8070
ENSG00000145335,SNCA,229,0.50648,117,-0.7182,351,1.82205,30,-2.6771,2,-6.5458
ENSG00000163110,PDLIM5,229,0.99968,242,1.48946,40,-2.0509,91,-0.5910,30,-2.2704
ENSG00000138698,RAP1GDS1,1623,3.19661,127,-1.9293,282,-0.5890,47,-3.2099,195,-1.0863
ENSG00000168785,TSPAN5,229,1.71352,77,-0.3404,79,-0.3092,49,-1.0214,56,-0.8139
ENSG00000151247,EIF4E,229,1.26179,112,-0.0475,148,0.55370,50,-1.3135,2,-5.9683
ENSG00000197894,ADH5,229,0.57146,133,-0.4117,277,1.20757,33,-2.4931,70,-1.3499
ENSG00000109270,LAMTOR3,229,1.56869,56,-1.0308,166,1.20258,15,-2.8206,2,-5.7554
ENSG00000164031,DNAJB14,229,0.64228,73,-1.3905,210,0.60802,50,-1.8104,263,0.89879
ENSG00000164032,H2AFZ,229,1.35072,80,-0.5997,139,0.50916,21,-2.5592,78,-0.5432
ENSG00000138814,PPP3CA,1808,3.23324,196,-1.3869,328,-0.4890,101,-2.2283,2,-7.8538
ENSG00000109332,UBE2D3,229,0.25088,268,0.65959,264,0.62227,66,-1.7194,25,-3.1809
ENSG00000145354,CISD2,229,1.79593,63,-0.6588,114,0.53273,38,-1.3512,2,-5.6076
ENSG00000164039,BDH2,229,1.37605,169,1.01312,50,-1.3880,55,-1.0805,34,-1.7985
ENSG00000138801,PAPSS1,229,1.35313,125,0.28345,128,0.32841,28,-2.1238,2,-5.9045
ENSG00000109475,RPL34,800,-0.3552,1898,1.59346,759,-0.5147,518,-1.0460,308,-1.8427
ENSG00000164089,ETNPPL,229,0.24632,467,2.36392,61,-2.0484,100,-1.1003,2,-6.7613
ENSG00000174720,LARP7,229,1.99796,59,-0.6152,77,-0.1102,68,-0.3005,2,-5.4810
ENSG00000145362,ANK2,229,-1.3535,473,-0.2423,1040,1.64092,243,-1.2630,247,-1.2358
ENSG00000145349,CAMK2D,229,1.24823,70,-0.9178,204,1.34749,26,-2.3166,3,-5.0986
ENSG00000269893,SNHG8,229,1.89056,101,0.35263,65,-0.5333,35,-1.3873,2,-5.5474
ENSG00000164096,C4orf3,229,-0.3250,346,0.45524,357,0.52788,222,-0.3727,94,-1.7064
ENSG00000164111,ANXA5,229,0.59678,340,1.88799,44,-2.2342,62,-1.5144,77,-1.1836
ENSG00000138688,KIAA1109,229,0.67193,169,0.16422,128,-0.3758,29,-2.5803,238,0.74160
ENSG00000138685,FGF2,229,2.25399,98,0.61628,30,-1.5948,28,-1.4917,2,-5.3344
ENSG00000164070,HSPA4L,229,0.73974,117,-0.4832,285,1.56034,17,-3.3076,2,-6.3619
ENSG00000164040,PGRMC2,229,1.19531,129,0.17929,160,0.65663,18,-2.8412,2,-6.0042
ENSG00000138650,PCDH10,229,0.92601,134,-0.0214,190,0.72836,72,-1.0230,2,-6.0941
ENSG00000151012,SLC7A11,229,0.83353,281,1.67582,38,-2.2687,114,-0.3747,19,-3.0710
ENSG00000109390,NDUFC1,229,0.68922,228,0.86653,171,0.20955,52,-1.7177,2,-6.4002
ENSG00000153130,SCOC,229,-1.0872,312,-0.6965,1032,2.24533,148,-1.7500,86,-2.5686
ENSG00000153147,SMARCA5,229,0.38540,266,0.83162,180,-0.0268,33,-2.6193,124,-0.6331
ENSG00000170390,DCLK2,229,1.72123,79,-0.2972,100,0.17887,39,-1.3529,17,-2.5945
ENSG00000145425,RPS3A,229,-1.3691,958,1.35895,416,-0.5028,204,-1.5438,601,0.17936
ENSG00000109670,FBXW7,229,1.54293,75,-0.5514,148,0.88112,22,-2.3599,2,-5.7721
ENSG00000109654,TRIM2,1173,1.93526,353,-0.3859,357,-0.3616,67,-2.8678,351,-0.3360
ENSG00000164114,MAP9,229,-0.2051,209,-0.4169,372,0.79867,144,-0.9451,278,0.11805
ENSG00000061918,GUCY1B1,229,-0.5244,138,-1.4751,787,2.63055,126,-1.4627,2,-7.4309
ENSG00000109738,GLRB,229,1.29324,33,-2.1264,241,1.97013,10,-3.6723,2,-5.9471
ENSG00000120251,GRIA2,229,0.94012,85,-0.8692,242,1.39220,60,-1.2942,2,-6.2054
ENSG00000164125,GASK1B,229,1.92219,129,0.96133,29,-1.8326,41,-1.1363,2,-5.5273
ENSG00000164124,TMEM144,1258,2.70950,347,0.01592,23,-4.3450,29,-3.7688,383,0.18273
ENSG00000168843,FSTL5,229,1.32078,90,-0.3982,178,1.06976,10,-3.5469,2,-5.9280
ENSG00000109466,KLHL2,229,2.01963,51,-0.8445,92,0.26032,41,-1.0775,9,-3.2297
ENSG00000052802,MSMO1,229,0.34944,195,0.09310,270,0.81178,93,-1.1146,54,-1.9334
ENSG00000109472,CPE,257,-2.4141,2375,1.67154,1396,0.29689,479,-1.4760,198,-2.7997
ENSG00000196104,SPOCK3,229,0.03052,153,-0.7301,392,1.30694,40,-2.6776,216,-0.0647
ENSG00000109572,CLCN3,229,0.28229,200,0.06393,288,0.87599,34,-2.6781,119,-0.7900
ENSG00000198948,MFAP3L,229,1.63511,117,0.42557,14,-3.1669,36,-1.5440,143,0.69694
ENSG00000164106,SCRG1,229,0.70432,291,1.56846,93,-0.9159,62,-1.4253,11,-3.9780
ENSG00000150625,GPM6A,229,-1.6511,1012,1.00215,920,0.76276,361,-0.9502,96,-2.9517
ENSG00000129128,SPCS3,229,1.16930,97,-0.4167,85,-0.6499,15,-3.1167,231,1.18507
ENSG00000173320,STOX2,229,1.56004,102,0.06357,104,0.09570,23,-2.2745,29,-1.8925
ENSG00000151729,SLC25A4,229,-0.0678,164,-0.7103,525,2.07703,45,-2.5654,18,-3.9012
ENSG00000083857,FAT1,229,2.08411,124,1.03558,25,-1.9813,11,-2.9778,12,-2.8438
ENSG00000073578,SDHA,229,1.21573,119,0.03094,156,0.61307,40,-1.7046,2,-6.0025
ENSG00000249915,PDCD6,229,1.21444,118,0.01182,158,0.64763,33,-1.9693,6,-4.4323
ENSG00000171368,TPPP,229,-0.1176,194,-0.4524,291,0.35194,41,-2.7442,479,1.21091
ENSG00000145494,NDUFS6,229,0.64790,249,1.03039,152,-0.0700,72,-1.2510,2,-6.4334
ENSG00000078295,ADCY2,229,1.13277,111,-0.1910,167,0.68581,67,-0.9611,2,-6.0593
ENSG00000150753,CCT5,229,0.86035,97,-0.6948,258,1.45136,7,-4.4008,38,-2.0258
ENSG00000145495,MARCH6,229,0.00894,231,0.03238,370,1.11162,84,-1.5781,79,-1.6758
ENSG00000169862,CTNND2,229,0.05491,326,0.85712,263,0.35514,143,-0.7116,2,-6.8618
ENSG00000154122,ANKH,229,0.56575,112,-0.7306,224,0.66392,73,-1.2908,181,0.15153
ENSG00000154153,RETREG1,229,1.29936,123,0.19350,128,0.26829,53,-1.2046,2,-5.9412
ENSG00000145555,MYO10,229,1.20650,184,1.00728,33,-2.1823,86,-0.5105,75,-0.7389
ENSG00000176788,BASP1,229,-1.7045,393,-0.9974,1617,2.44868,227,-1.7149,236,-1.6561
ENSG00000056097,ZFR,230,1.07606,193,0.95648,106,-0.3350,53,-1.3895,2,-6.1091
ENSG00000113387,SUB1,229,-0.4281,282,-0.1047,588,1.70207,97,-1.7619,13,-4.7102
ENSG00000164187,LMBRD2,229,0.68377,75,-1.2993,180,0.31539,40,-2.0884,303,1.21503
ENSG00000152620,NADK2,229,1.87583,112,0.55854,58,-0.7485,32,-1.5480,2,-5.5571
ENSG00000079215,SLC1A3,229,-1.0430,1017,2.30314,164,-1.7396,324,-0.4960,149,-1.7013
ENSG00000164190,NIPBL,229,1.77322,102,0.27172,21,-2.4256,30,-1.7353,122,0.53446
ENSG00000113594,LIFR,229,0.90085,240,1.30527,103,-0.5514,47,-1.6969,2,-6.2097
ENSG00000145592,RPL37,633,-0.6313,1969,1.93095,465,-1.2656,522,-0.9360,496,-1.0169
ENSG00000182836,PLCXD3,229,0.42836,70,-1.6593,288,1.09235,57,-1.7831,247,0.56605
ENSG00000250722,SELENOP,229,-1.0567,1189,3.05500,58,-3.3501,154,-1.6651,214,-1.1601
ENSG00000112972,HMGCS1,229,0.09312,185,-0.3054,394,1.43028,128,-0.8551,2,-6.8909
ENSG00000172239,PAIP1,229,1.83093,68,-0.4742,112,0.51683,22,-2.1271,2,-5.5876
ENSG00000248092,NNT-AS1,229,2.00004,115,0.75491,35,-1.5062,40,-1.1501,2,-5.4794
ENSG00000112992,NNT,229,1.79348,82,-0.1731,65,-0.5867,46,-1.0479,54,-0.8059
ENSG00000164172,MOCS2,229,2.00711,84,0.06780,73,-0.2122,24,-1.8900,2,-5.4788
ENSG00000134352,IL6ST,229,0.29403,293,0.93553,231,0.37600,62,-1.7882,12,-4.1752
ENSG00000062194,GPBP1,229,1.73635,124,0.66591,68,-0.5555,24,-2.0983,2,-5.6450
ENSG00000152932,RAB3C,229,-0.5152,111,-1.8214,829,2.94604,61,-2.5287,23,-3.9354
ENSG00000068796,KIF2A,229,1.75267,93,0.04343,104,0.29318,10,-3.3538,2,-5.5710
ENSG00000113595,TRIM23,229,1.73485,74,-0.4169,119,0.55631,25,-2.0384,2,-5.6452
ENSG00000197860,SGTB,229,1.44670,102,-0.0549,140,0.63365,17,-2.7758,2,-5.8386
ENSG00000112851,ERBIN,229,0.34906,291,1.00527,71,-1.7090,84,-1.2649,269,0.63564
ENSG00000153914,SREK1,229,1.13641,88,-0.6175,81,-0.7685,54,-1.2983,232,1.16054
ENSG00000145675,PIK3R1,229,1.50003,127,0.46520,60,-0.9814,59,-0.8842,51,-1.0905
ENSG00000273841,TAF9,229,1.19743,60,-1.2272,229,1.62956,18,-2.8983,2,-6.0125
ENSG00000145734,BDP1,229,1.17352,95,-0.4382,64,-1.1495,32,-2.0608,258,1.41492
ENSG00000131711,MAP1B,232,-4.2412,2461,-0.8205,5677,0.89109,3056,-0.3640,7093,1.12105
