Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000181789,COPG1,12,-2.3447,83,0.68898,38,-0.5943,74,0.49346,0,-7.4265,21,-1.5028,110,1.21682,103,1.09228
ENSG00000184897,H1FX,267,1.49028,219,1.10263,28,-2.1742,12,-3.4446,27,-2.2321,56,-1.1394,220,1.11436,101,-0.2300
ENSG00000017260,ATP2C1,25,-2.6907,62,-1.3159,277,1.13813,226,0.76237,68,-1.1911,21,-2.9028,189,0.45368,288,1.21129
ENSG00000198585,NUDT16,9,-2.6894,45,-0.2449,84,0.79360,41,-0.3992,18,-1.6551,49,-0.1193,112,1.32712,64,0.31681
ENSG00000091527,CDV3,254,1.37531,151,0.42132,170,0.62773,63,-0.9830,51,-1.3108,58,-1.1140,116,-0.0177,75,-0.7011
ENSG00000091513,TF,537,-2.2716,831,-1.6200,7632,2.26919,8142,2.43045,671,-1.9400,592,-2.1280,252,-3.3834,55,-5.5954
ENSG00000154917,RAB6B,8,-4.9641,69,-1.8778,23,-3.4475,90,-1.4627,62,-2.0225,218,-0.0864,533,1.50792,838,2.54326
ENSG00000129055,ANAPC13,194,0.95088,40,-1.6064,75,-0.6485,93,-0.3024,63,-0.9079,44,-1.4666,216,1.14699,172,0.72698
ENSG00000158186,MRAS,15,-2.1270,16,-2.0548,9,-2.8664,68,0.14400,41,-0.6511,158,1.68893,151,1.59402,39,-0.7261
ENSG00000114115,RBP1,8,-2.8726,79,0.62780,31,-0.9028,66,0.31105,54,-0.0116,147,1.81169,46,-0.2615,6,-3.3406
ENSG00000114120,SLC25A36,8,-3.2476,67,-0.0700,69,-0.0453,56,-0.3673,19,-2.0357,54,-0.4373,174,1.63341,118,0.87753
ENSG00000177311,ZBTB38,8,-3.1261,180,1.88243,82,0.39147,45,-0.5796,61,-0.1094,51,-0.3766,62,-0.0759,30,-1.2031
ENSG00000114125,RNF7,90,-0.2286,109,0.08262,115,0.17352,137,0.47031,65,-0.7489,64,-0.7627,112,0.12110,137,0.47305
ENSG00000069849,ATP1B3,451,1.86712,87,-0.9980,54,-1.7257,147,-0.1817,32,-2.4781,92,-0.9223,284,0.94974,165,0.01356
ENSG00000163714,U2SURP,8,-3.0248,100,0.86382,89,0.65647,64,0.09387,26,-1.3064,32,-0.9930,130,1.35945,34,-0.9128
ENSG00000175040,CHST2,8,-4.0910,42,-1.7187,235,1.08464,559,3.11521,39,-1.8049,23,-2.6064,10,-3.7983,93,-0.4946
ENSG00000181804,SLC9A9,46,-0.2813,27,-1.1449,105,1.12110,168,2.08879,5,-3.5096,50,-0.1700,2,-4.7741,39,-0.5513
ENSG00000163754,GYG1,8,-2.8546,31,-0.8663,5,-3.4069,45,-0.2981,20,-1.5129,47,-0.2030,109,1.24138,165,2.10130
ENSG00000071794,HLTF,47,-0.5456,72,0.13161,119,1.00946,80,0.31371,43,-0.6997,51,-0.4327,64,-0.0566,55,-0.2984
ENSG00000082996,RNF13,339,0.00542,308,-0.1524,626,1.07772,939,1.89729,141,-1.3740,119,-1.6341,123,-1.5827,108,-1.7797
ENSG00000070087,PFN2,310,0.21161,111,-1.4043,264,-0.0522,246,-0.1715,84,-1.8240,160,-0.8494,640,1.53602,367,0.49948
ENSG00000120742,SERP1,462,2.10335,169,0.18501,69,-1.2393,171,0.20180,41,-2.0118,153,0.01734,112,-0.4855,34,-2.2773
ENSG00000198843,SELENOT,431,1.02928,213,-0.1816,268,0.19670,238,0.00065,57,-2.1904,79,-1.7115,257,0.12391,362,0.71357
ENSG00000152601,MBNL1,153,0.95033,57,-0.6910,65,-0.4890,115,0.44920,42,-1.1805,82,-0.1305,77,-0.2189,115,0.44427
ENSG00000174953,DHX36,76,0.46571,28,-1.1372,13,-2.2211,83,0.61558,8,-2.8666,62,0.11945,91,0.78832,98,0.92601
ENSG00000114850,SSR3,127,0.04046,208,0.89321,95,-0.4362,221,1.00211,81,-0.6861,82,-0.6665,71,-0.8933,108,-0.2282
ENSG00000168827,GFM1,8,-3.0697,92,0.65209,110,0.97909,28,-1.2408,21,-1.6474,44,-0.5447,105,0.88966,90,0.63057
ENSG00000186432,KPNA4,8,-3.2284,135,1.16410,56,-0.3430,43,-0.7525,24,-1.6715,65,-0.1097,92,0.47243,133,1.12725
ENSG00000114209,PDCD10,66,-0.0418,57,-0.2782,73,0.12415,162,1.56326,12,-2.5626,47,-0.5790,64,-0.0841,60,-0.1865
ENSG00000163536,SERPINI1,50,-3.3006,111,-2.1416,745,0.89185,1284,1.98424,125,-1.9688,93,-2.4006,613,0.54484,532,0.30126
ENSG00000173905,GOLIM4,8,-3.2859,226,2.15459,69,-0.0762,68,-0.1022,58,-0.3494,95,0.45307,54,-0.4748,1,-5.8915
ENSG00000008952,SEC62,137,-1.5805,311,-0.3144,387,0.04213,406,0.11834,302,-0.3629,575,0.71828,571,0.70462,332,-0.2125
ENSG00000013297,CLDN11,377,-0.5718,473,-0.2086,1460,1.84716,1533,1.95460,225,-1.3661,128,-2.2197,88,-2.7629,15,-5.3287
ENSG00000013293,SLC7A14,8,-3.8077,17,-2.7073,147,0.59004,108,0.06865,34,-1.7252,70,-0.6162,155,0.68710,289,1.89873
ENSG00000177565,TBL1XR1,118,0.54559,92,0.11285,112,0.44876,21,-2.1149,30,-1.6132,75,-0.2118,169,1.19728,67,-0.4048
ENSG00000172667,ZMAT3,63,-0.3712,46,-0.8555,36,-1.2095,30,-1.4854,41,-1.0304,106,0.48821,137,0.95520,172,1.38295
ENSG00000136522,MRPL47,8,-2.9652,115,1.20435,113,1.16421,40,-0.5917,42,-0.5105,11,-2.4665,53,-0.1607,82,0.57659
ENSG00000136521,NDUFB5,153,-0.1847,112,-0.6802,247,0.62176,185,0.13377,110,-0.7121,144,-0.2769,280,0.84635,138,-0.3506
ENSG00000114757,PEX5L,8,-4.4163,64,-1.4075,578,2.56191,252,0.80706,104,-0.6649,32,-2.4163,221,0.57300,0,-7.6148
ENSG00000114416,FXR1,92,-0.4811,64,-1.0324,218,0.98145,139,0.20129,79,-0.7041,47,-1.5127,182,0.65776,167,0.50518
ENSG00000205981,DNAJC19,248,1.39631,119,0.08359,55,-1.1333,127,0.18990,56,-1.0999,56,-1.1041,173,0.71751,71,-0.7366
ENSG00000242808,SOX2-OT,754,-0.1500,550,-0.6549,2541,2.12693,1972,1.57249,415,-1.0911,199,-2.1963,156,-2.5603,23,-5.2954
ENSG00000181449,SOX2,8,-3.3458,112,0.67721,28,-1.5606,49,-0.7009,60,-0.3787,264,2.43362,77,0.02883,6,-3.6283
ENSG00000114796,KLHL24,8,-3.3027,50,-0.6051,162,1.41597,114,0.76176,56,-0.4232,86,0.27487,40,-0.9561,68,-0.1132
ENSG00000180834,MAP6D1,175,0.09083,120,-0.5158,384,1.51154,504,2.10431,59,-1.5958,12,-3.8674,45,-2.0155,24,-2.9450
ENSG00000161203,AP2M1,571,0.58954,341,-0.2708,195,-1.1476,265,-0.6739,126,-1.8130,157,-1.4741,905,1.44959,664,0.85902
ENSG00000163888,CAMK2N2,8,-3.5920,0,-7.2857,41,-1.2366,12,-3.0101,44,-1.1007,70,-0.3874,357,2.79789,181,1.24941
ENSG00000175166,PSMD2,44,-1.8964,116,-0.4098,100,-0.6447,67,-1.2671,51,-1.6773,138,-0.1293,283,1.11513,398,1.79616
ENSG00000114867,EIF4G1,171,1.34799,37,-1.1904,49,-0.7873,45,-0.9059,30,-1.5164,79,-0.0103,78,-0.0245,148,1.08201
ENSG00000073803,MAP3K13,8,-2.9293,12,-2.3121,91,0.81634,138,1.61274,51,-0.1777,61,0.11427,67,0.27655,25,-1.2955
ENSG00000136527,TRA2B,152,0.89468,124,0.53707,92,0.03828,81,-0.1776,49,-0.9722,48,-1.0001,108,0.30566,68,-0.4653
ENSG00000156976,EIF4A2,136,-2.1638,518,-0.1002,404,-0.5018,448,-0.3350,268,-1.1397,347,-0.7392,1510,1.86749,774,0.57791
ENSG00000198836,OPA1,89,-0.2928,36,-1.6840,91,-0.2627,76,-0.5511,38,-1.5938,81,-0.4472,194,1.03114,250,1.52790
ENSG00000184203,PPP1R2,8,-3.1602,53,-0.3743,44,-0.6430,68,0.05023,21,-1.7554,34,-1.0314,172,1.74218,129,1.16837
ENSG00000189058,APOD,717,-0.8891,1711,0.52742,2660,1.33880,3771,2.07840,703,-0.9201,158,-3.1485,267,-2.3826,31,-5.4798
ENSG00000061938,TNK2,8,-3.2272,116,0.88573,8,-3.1764,40,-0.8615,39,-0.9037,63,-0.1475,192,1.87301,89,0.40419
ENSG00000180370,PAK2,8,-3.1064,94,0.65052,122,1.12393,57,-0.1917,22,-1.6252,90,0.57865,66,0.04777,53,-0.3126
ENSG00000114503,NCBP2,8,-3.0008,76,0.40674,55,-0.1388,50,-0.2761,20,-1.6786,65,0.14548,140,1.53459,62,0.07722
ENSG00000075711,DLG1,8,-3.8052,96,-0.1753,285,1.80878,238,1.43749,75,-0.5652,88,-0.3170,33,-1.8262,30,-1.9607
ENSG00000122068,FYTTD1,8,-2.7723,50,-0.0223,67,0.46938,64,0.37317,19,-1.5227,55,0.13990,60,0.26367,84,0.85365
ENSG00000182899,RPL35A,1051,0.07227,2571,1.71500,554,-0.9493,825,-0.3236,1392,0.54857,495,-1.1248,859,-0.2570,303,-1.8655
ENSG00000169020,ATP5ME,587,-0.7038,1128,0.35847,1237,0.51802,1305,0.61110,1557,0.92754,315,-1.6600,797,-0.2169,358,-1.4636
ENSG00000159692,CTBP1,212,0.95321,105,-0.2470,74,-0.7983,86,-0.5662,12,-3.4118,88,-0.5264,191,0.76422,208,0.92399
ENSG00000090316,MAEA,76,-0.0451,54,-0.5848,56,-0.5175,30,-1.4710,23,-1.8547,27,-1.6435,198,1.69773,158,1.24757
ENSG00000163950,SLBP,8,-2.9198,124,1.39835,32,-0.8966,22,-1.4195,28,-1.0816,24,-1.3501,102,1.03317,110,1.17141
ENSG00000068078,FGFR3,37,-1.4443,89,-0.1040,8,-3.6719,41,-1.3132,33,-1.6386,463,3.45889,69,-0.4949,15,-2.7763
ENSG00000243449,C4orf48,676,0.11891,565,-0.1772,932,0.66924,1503,1.57378,625,-0.0111,126,-2.4728,329,-1.0297,279,-1.2844
ENSG00000185818,NAT8L,69,-0.8871,94,-0.4006,38,-1.7645,74,-0.7674,63,-1.0216,309,1.72411,169,0.57835,145,0.31273
ENSG00000123933,MXD4,8,-2.7460,87,0.95555,57,0.22116,26,-1.0391,22,-1.2723,74,0.67344,60,0.30298,65,0.44932
ENSG00000087274,ADD1,8,-4.4626,348,1.25390,186,0.14162,168,-0.0317,84,-1.1277,159,-0.1188,155,-0.1592,260,0.71206
ENSG00000163956,LRPAP1,114,-0.0158,122,0.09368,38,-1.7280,102,-0.1919,56,-1.1320,64,-0.9282,249,1.37056,176,0.72153
ENSG00000132406,TMEM128,8,-3.4006,88,0.19449,142,1.03966,138,0.98480,21,-2.0305,4,-4.3079,163,1.29694,61,-0.3954
ENSG00000168824,NSG1,182,-0.1235,0,-8.4231,1,-7.6068,21,-3.3755,66,-1.7031,75,-1.5009,846,3.02058,382,1.16319
ENSG00000072832,CRMP1,273,1.43656,0,-7.7363,0,-9.0150,0,-9.3484,24,-2.4555,62,-1.0661,350,1.96493,267,1.39211
ENSG00000109501,WFS1,128,1.14196,17,-2.0510,0,-8.1312,11,-2.6887,3,-4.3638,200,2.05333,37,-0.9445,137,1.27256
ENSG00000074211,PPP2R2C,8,-4.2369,78,-0.9194,140,0.00450,237,0.92007,142,0.03476,48,-1.6556,306,1.40076,155,0.17874
ENSG00000179010,MRFAP1,145,-1.7628,409,-0.1608,503,0.18312,507,0.19422,306,-0.6211,293,-0.6922,801,0.99873,642,0.59977
ENSG00000178988,MRFAP1L1,8,-3.7349,54,-0.9652,176,0.99948,68,-0.5893,65,-0.6657,88,-0.1802,190,1.15215,140,0.58797
ENSG00000170871,KIAA0232,8,-3.2568,32,-1.2418,80,0.19364,150,1.32209,24,-1.6830,87,0.34785,106,0.68387,80,0.20759
ENSG00000071127,WDR1,190,1.08072,109,0.10830,42,-1.4004,69,-0.6204,31,-1.8274,79,-0.4097,51,-1.0945,245,1.58265
ENSG00000038219,BOD1L1,55,0.10034,61,0.25872,68,0.44838,29,-0.8974,29,-0.9264,98,1.11091,16,-1.8146,59,0.21381
ENSG00000137449,CPEB2,45,-0.8703,75,-0.0479,199,1.72618,121,0.77169,9,-3.2122,49,-0.7110,14,-2.5742,105,0.52207
ENSG00000118564,FBXL5,255,1.47150,113,0.01951,62,-0.9485,138,0.34848,39,-1.6493,69,-0.7733,141,0.38089,80,-0.5409
ENSG00000237765,FAM200B,13,-2.8245,136,0.79942,72,-0.2693,74,-0.2311,160,1.10143,40,-1.1664,163,1.13850,22,-2.0684
ENSG00000151552,QDPR,114,-2.3197,346,-0.6360,993,1.15686,550,0.11291,401,-0.4019,433,-0.2776,491,-0.0749,781,0.71712
ENSG00000185774,KCNIP4,105,0.30076,0,-7.2662,0,-7.1171,0,-6.6837,16,-2.5662,44,-1.0868,270,2.11260,268,2.09230
ENSG00000109606,DHX15,8,-2.8842,119,1.37365,62,0.19675,76,0.55160,46,-0.2910,25,-1.2052,56,0.02760,47,-0.2534
ENSG00000168214,RBPJ,8,-3.7361,121,0.33885,281,1.94833,106,0.12242,61,-0.7756,52,-1.0232,122,0.35230,39,-1.4570
ENSG00000251410,AC007106.1,8,-2.9108,65,0.16957,82,0.55390,81,0.54854,234,2.77821,0,-8.2458,0,-7.3069,0,-8.4478
ENSG00000181826,RELL1,8,-3.4645,101,0.35906,225,1.86377,238,1.99216,28,-1.6632,39,-1.1573,6,-3.9398,10,-3.1972
ENSG00000163682,RPL9,2349,0.88544,3053,1.38225,1177,-0.2891,892,-0.7296,1662,0.27908,693,-1.1216,1167,-0.3039,256,-2.6137
ENSG00000163683,SMIM14,8,-3.7298,94,-0.0715,197,1.22670,117,0.29504,54,-0.9454,62,-0.7257,103,0.07842,150,0.71854
ENSG00000078140,UBE2K,223,1.27142,46,-1.3364,91,-0.2958,63,-0.8542,34,-1.8176,77,-0.5476,157,0.62254,178,0.84573
ENSG00000163697,APBB2,383,1.75326,135,-0.1327,222,0.70292,157,0.11379,58,-1.4497,81,-0.9482,81,-0.9482,58,-1.4545
ENSG00000154277,UCHL1,154,-3.7511,609,-1.7266,735,-1.4418,1860,0.01728,543,-1.8985,355,-2.5308,3600,1.17948,6867,2.61291
ENSG00000064042,LIMCH1,8,-4.7452,60,-1.8397,403,1.25439,383,1.15932,145,-0.4987,292,0.66359,225,0.21240,66,-1.7083
ENSG00000109133,TMEM33,42,-1.4706,101,-0.0899,185,0.94646,168,0.77776,41,-1.4900,84,-0.3880,170,0.79787,63,-0.8325
ENSG00000014824,SLC30A9,8,-3.3665,57,-0.4614,78,0.04316,65,-0.2680,53,-0.5731,54,-0.5644,237,2.13309,59,-0.4107
ENSG00000124406,ATP8A1,8,-4.5816,81,-1.2316,357,1.24056,309,0.96422,75,-1.3526,80,-1.2510,359,1.24669,146,-0.3054
ENSG00000163285,GABRG1,8,-2.8852,0,-6.5911,0,-7.8700,1,-5.0792,13,-2.2395,203,2.57834,207,2.62659,7,-3.1119
ENSG00000075539,FRYL,48,-0.9951,59,-0.6590,281,2.16189,172,1.13455,45,-1.0683,55,-0.7779,36,-1.4373,22,-2.1765
ENSG00000109180,OCIAD1,189,-0.6241,246,-0.1997,241,-0.2318,451,0.82817,64,-2.2725,141,-1.0783,608,1.39370,287,0.04918
ENSG00000109184,DCUN1D4,8,-3.4458,117,0.62132,52,-0.7127,81,0.00231,20,-2.1652,25,-1.8351,153,1.11855,192,1.55344
ENSG00000163069,SGCB,8,-3.9967,203,0.93588,169,0.60738,251,1.34052,67,-0.9058,72,-0.7898,115,-0.0400,59,-1.0890
ENSG00000109189,USP46,8,-2.7575,31,-0.7586,39,-0.3926,12,-2.2318,77,0.72690,74,0.63700,98,1.16324,64,0.39784
ENSG00000134851,TMEM165,134,-0.1200,103,-0.5468,390,1.83726,277,1.14550,45,-1.8164,61,-1.3475,88,-0.7823,55,-1.5080
ENSG00000090989,EXOC1,8,-2.8304,54,-0.0591,79,0.56296,59,0.07118,40,-0.5528,64,0.21604,56,-0.0041,90,0.80028
ENSG00000128050,PAICS,8,-3.3700,62,-0.3406,85,0.17713,69,-0.1675,52,-0.6267,82,0.11536,171,1.43432,83,0.13823
ENSG00000174780,SRP72,8,-3.8086,180,0.95253,86,-0.3098,95,-0.1336,34,-1.7448,98,-0.0904,198,1.13255,130,0.38339
ENSG00000171476,HOPX,8,-3.4064,164,1.29957,0,-8.3811,7,-3.5536,29,-1.5365,306,2.72022,94,0.29056,21,-2.0426
ENSG00000047315,POLR2B,8,-3.2697,113,0.77731,72,0.01283,37,-1.0389,17,-2.1879,71,-0.0103,131,1.04440,124,0.94347
ENSG00000163453,IGFBP7,68,-2.9982,3347,5.44790,3,-7.1500,10,-5.6681,72,-2.9149,286,-0.8455,51,-3.4172,44,-3.6309
ENSG00000150471,ADGRL3,353,2.51243,41,-1.3400,32,-1.7241,70,-0.5354,47,-1.1552,87,-0.1810,101,0.05758,50,-1.0454
ENSG00000083896,YTHDC1,8,-3.1177,43,-0.6421,117,1.03004,45,-0.5581,84,0.43267,74,0.21759,115,0.99747,30,-1.1714
ENSG00000018189,RUFY3,8,-5.1063,137,-0.9848,373,0.65545,289,0.21333,82,-1.7562,152,-0.8176,466,1.05559,525,1.28534
ENSG00000132463,GRSF1,8,-3.6660,139,0.66943,131,0.55649,91,-0.0575,37,-1.4353,103,0.15346,98,0.06866,144,0.73248
ENSG00000080493,SLC4A4,8,-2.9524,23,-1.3894,17,-1.8388,1,-5.8871,24,-1.3305,307,3.78120,60,0.08383,19,-1.7226
ENSG00000132466,ANKRD17,8,-2.8759,4,-3.6516,52,-0.0917,38,-0.5886,52,-0.0773,149,1.84883,62,0.19824,72,0.46686
ENSG00000138757,G3BP2,182,-0.5469,145,-0.8982,221,-0.2386,217,-0.2625,88,-1.6571,100,-1.4693,692,1.83952,398,0.75837
ENSG00000138768,USO1,8,-3.0690,86,0.54073,93,0.67137,95,0.70867,49,-0.4066,29,-1.2007,87,0.55460,54,-0.2484
ENSG00000138760,SCARB2,556,0.51509,279,-0.6180,678,0.86737,892,1.38693,171,-1.3724,162,-1.4559,305,-0.4745,234,-0.8902
ENSG00000118816,CCNI,59,-2.0555,359,0.82273,391,0.97438,252,0.20960,249,0.18565,188,-0.2775,204,-0.1437,79,-1.6197
ENSG00000138668,HNRNPD,241,0.87977,185,0.41272,105,-0.5121,88,-0.7984,82,-0.9055,74,-1.0591,221,0.72473,161,0.17764
ENSG00000152795,HNRNPDL,269,-0.2695,429,0.51239,350,0.16661,478,0.70030,198,-0.7532,180,-0.9011,418,0.46510,214,-0.6343
ENSG00000145293,ENOPH1,148,-0.4937,47,-2.2277,441,1.40446,227,0.20785,128,-0.7140,92,-1.2306,342,0.92353,179,-0.1858
ENSG00000145284,SCD5,77,-3.1064,374,-0.7481,807,0.51183,1072,1.02106,361,-0.7995,742,0.36709,1116,1.09659,218,-1.5710
ENSG00000138674,SEC31A,97,0.42954,77,0.05463,104,0.55762,50,-0.6428,30,-1.4063,19,-2.1071,78,0.05981,143,1.13683
ENSG00000138663,COPS4,8,-3.2522,17,-2.1572,72,0.02523,40,-0.9062,37,-1.0072,50,-0.5626,248,2.44051,93,0.46939
ENSG00000163319,MRPS18C,8,-3.3957,86,0.16039,73,-0.0958,136,0.96072,90,0.24579,71,-0.1587,130,0.88326,29,-1.5471
ENSG00000163625,WDFY3,8,-3.8286,132,0.38744,183,0.96167,226,1.36215,76,-0.5266,51,-1.1436,137,0.44414,27,-2.0813
ENSG00000109339,MAPK10,8,-3.8044,15,-2.9126,156,0.69887,100,-0.0570,86,-0.3024,147,0.59953,181,0.96313,135,0.44372
ENSG00000152583,SPARCL1,37,-4.4315,1928,1.84043,18,-5.4198,39,-4.3555,352,-1.1156,2335,2.28050,923,0.43588,63,-3.6549
ENSG00000118785,SPP1,59763,5.03105,1180,-3.1104,5248,-0.8736,5022,-0.9419,510,-4.3331,416,-4.6300,272,-5.2460,145,-6.1542
ENSG00000163644,PPM1K,87,-0.2763,62,-0.8032,27,-2.0541,42,-1.4106,60,-0.8611,104,0.02781,294,1.95579,146,0.59970
ENSG00000145337,PYURF,8,-4.1069,150,0.27317,225,0.98421,190,0.68265,97,-0.4336,124,-0.0478,172,0.50190,53,-1.3704
ENSG00000177432,NAP1L5,8,-4.9356,4,-5.9403,85,-1.5188,44,-2.4917,48,-2.3636,138,-0.7867,878,2.72250,600,1.79866
ENSG00000145335,SNCA,85,-1.0055,85,-0.9969,223,0.56106,173,0.12650,107,-0.6409,65,-1.4051,84,-1.0146,458,1.95620
ENSG00000138698,RAP1GDS1,8,-4.5155,153,-0.1651,260,0.74023,332,1.18523,107,-0.7276,39,-2.2668,122,-0.5288,331,1.18042
ENSG00000168785,TSPAN5,124,0.64453,107,0.39749,65,-0.4295,139,0.85193,35,-1.3749,60,-0.5574,61,-0.5225,86,0.02678
ENSG00000151247,EIF4E,8,-3.6404,57,-0.7564,64,-0.5827,68,-0.4982,75,-0.3431,67,-0.5171,290,2.16796,110,0.29142
ENSG00000197894,ADH5,8,-3.8826,117,0.12035,35,-1.7682,129,0.27349,23,-2.3488,93,-0.2563,235,1.36317,233,1.34044
ENSG00000109270,LAMTOR3,8,-2.8364,48,-0.1792,6,-3.1607,54,0.03884,13,-2.0911,60,0.19939,121,1.46668,114,1.35949
ENSG00000164031,DNAJB14,8,-3.2103,72,0.08304,93,0.51637,56,-0.3183,10,-2.8848,65,-0.0824,84,0.33320,160,1.51926
ENSG00000164032,H2AFZ,187,0.56123,198,0.66397,149,0.17789,68,-1.0618,44,-1.7276,33,-2.1572,302,1.45688,90,-0.6378
ENSG00000138814,PPP3CA,100,-0.1922,0,-7.6207,30,-2.0366,0,-7.1000,36,-1.7831,106,-0.0971,472,2.92630,159,0.57209
ENSG00000109332,UBE2D3,210,-0.0252,332,0.76108,253,0.28979,228,0.10965,61,-1.9431,186,-0.2215,227,0.10354,207,-0.0436
ENSG00000145354,CISD2,8,-3.6094,79,-0.2151,75,-0.3086,83,-0.1280,116,0.41599,62,-0.6113,187,1.28914,112,0.36555
ENSG00000164039,BDH2,96,-0.0909,121,0.28745,133,0.44723,212,1.29165,43,-1.3349,134,0.45187,73,-0.5393,3,-4.9578
ENSG00000164022,AIMP1,8,-2.7030,57,0.27886,102,1.30700,50,0.06822,48,-0.0050,80,0.84826,26,-1.0054,17,-1.6419
ENSG00000138801,PAPSS1,158,-0.3866,66,-1.7159,434,1.38086,538,1.82459,84,-1.3638,61,-1.8479,82,-1.3972,177,-0.2021
ENSG00000245293,AC096564.1,8,-2.7353,17,-1.6234,130,1.75486,118,1.55433,107,1.35844,17,-1.6276,0,-7.0740,0,-8.2055
ENSG00000109475,RPL34,3358,0.89026,4044,1.23874,1372,-0.6098,1187,-0.8377,3082,0.73566,1004,-1.0971,1693,-0.2751,297,-2.9181
ENSG00000164089,ETNPPL,8,-3.6870,6,-4.0553,0,-8.6597,9,-3.4536,14,-2.8930,606,4.72892,92,-0.0544,27,-1.9218
ENSG00000123739,PLA2G12A,182,1.63465,70,-0.0943,72,-0.0432,81,0.15681,35,-1.1707,62,-0.2928,40,-0.9730,49,-0.6466
ENSG00000170522,ELOVL6,8,-2.7623,32,-0.7410,101,1.20942,127,1.67580,30,-0.8258,8,-2.8116,40,-0.3659,58,0.24305
ENSG00000145362,ANK2,65,-2.4397,69,-2.3460,175,-0.9425,112,-1.6197,95,-1.8656,502,0.78780,480,0.70909,1037,2.27342
ENSG00000145349,CAMK2D,8,-3.3767,11,-2.9260,13,-2.6750,41,-0.9968,17,-2.2682,27,-1.5950,392,3.60123,106,0.53153
ENSG00000174607,UGT8,247,-0.7670,145,-1.5828,1278,2.22554,1299,2.26405,104,-2.0786,47,-3.2447,53,-3.0750,17,-4.7356
ENSG00000269893,SNHG8,44,-1.3926,172,0.79643,85,-0.3808,95,-0.2011,107,-0.0193,90,-0.2880,216,1.21955,54,-1.1047
ENSG00000164096,C4orf3,45,-2.9118,467,0.74359,274,-0.1573,192,-0.7225,483,0.80432,227,-0.4615,500,0.86608,229,-0.4466
ENSG00000164111,ANXA5,673,1.43875,577,1.14168,329,0.14961,391,0.44183,104,-1.6522,122,-1.4194,98,-1.7502,113,-1.5351
ENSG00000138688,KIAA1109,98,-0.0651,72,-0.5558,141,0.54443,142,0.55854,67,-0.6680,75,-0.4906,114,0.17837,107,0.07867
ENSG00000164070,HSPA4L,8,-3.5879,53,-0.8295,0,-8.5596,1,-5.8035,11,-3.1927,98,0.15797,388,3.05164,154,0.94609
ENSG00000164040,PGRMC2,210,1.35171,63,-0.7167,62,-0.7253,85,-0.2341,21,-2.3196,65,-0.6683,194,1.19122,85,-0.2276
ENSG00000138650,PCDH10,8,-3.2915,32,-1.2822,56,-0.4292,39,-0.9847,34,-1.1724,90,0.36216,216,2.04685,105,0.62923
ENSG00000109390,NDUFC1,411,0.99520,169,-0.5089,155,-0.6441,249,0.12141,152,-0.6729,146,-0.7380,463,1.21871,108,-1.2085
ENSG00000145391,SETD7,19,-1.7815,128,1.32302,73,0.31634,87,0.61932,35,-0.8869,70,0.24166,32,-0.9824,40,-0.6739
ENSG00000153130,SCOC,9,-5.6215,264,-0.6951,577,0.58776,613,0.69525,226,-0.9415,164,-1.4323,543,0.48311,867,1.33907
ENSG00000109436,TBC1D9,8,-3.0200,41,-0.6296,0,-8.0017,0,-6.8589,12,-2.4308,57,-0.0861,149,1.63904,215,2.48298
ENSG00000109458,GAB1,8,-3.4672,106,0.43330,254,2.13662,143,0.95875,40,-1.1166,46,-0.9260,43,-1.0102,16,-2.5116
ENSG00000153147,SMARCA5,318,1.06735,187,0.13262,264,0.72650,194,0.19708,85,-1.1088,126,-0.5063,91,-1.0115,114,-0.6656
ENSG00000164163,ABCE1,8,-3.1004,90,0.58819,119,1.08773,81,0.39296,24,-1.4954,34,-0.9941,66,0.06693,87,0.52639
ENSG00000145425,RPS3A,1383,0.49529,2257,1.39768,788,-0.4369,667,-0.6990,1339,0.43891,614,-0.8287,1018,-0.0218,186,-2.6307
ENSG00000059691,GATB,8,-3.4330,93,0.24201,178,1.42460,226,1.92331,22,-1.9673,18,-2.2477,74,-0.1267,21,-2.0364
ENSG00000109654,TRIM2,8,-5.4830,164,-1.1138,870,1.76940,584,0.98058,152,-1.2332,227,-0.6092,340,0.04228,309,-0.1180
ENSG00000164114,MAP9,8,-3.8183,42,-1.4299,38,-1.5842,71,-0.6255,26,-2.1572,214,1.26423,222,1.33406,216,1.28403
ENSG00000061918,GUCY1B1,8,-4.3708,84,-0.9497,15,-3.4378,37,-2.1608,3,-5.4775,79,-1.0400,518,2.35988,476,2.15640
ENSG00000109738,GLRB,35,-1.1365,12,-2.7363,38,-1.0217,42,-0.8440,19,-2.0027,26,-1.5539,256,2.46556,149,1.27337
ENSG00000120251,GRIA2,8,-3.8214,78,-0.4663,56,-0.9898,41,-1.4448,61,-0.8470,100,-0.0736,414,2.76736,78,-0.4757
ENSG00000164124,TMEM144,10,-5.6561,215,-1.2452,1550,2.27262,1479,2.15999,318,-0.6423,96,-2.4511,100,-2.3894,24,-4.4618
ENSG00000109466,KLHL2,8,-3.4145,58,-0.5052,144,1.04723,98,0.35258,71,-0.1664,85,0.11938,113,0.61232,55,-0.5906
