Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000163798,SLC4A1AP,101,1.03964,71,0.39993,46,-0.3234,65,0.25258,24,-1.3185,44,-0.3853,41,-0.4981
ENSG00000243147,MRPL33,111,0.81684,30,-1.3393,51,-0.4990,57,-0.3253,152,1.44115,26,-1.5239,59,-0.2622
ENSG00000158019,BABAM2,48,0.18963,64,0.69511,45,0.08657,60,0.58951,37,-0.2399,22,-1.0437,23,-0.9694
ENSG00000213639,PPP1CB,292,0.84655,162,-0.1809,180,-0.0040,168,-0.1216,120,-0.6719,173,-0.0748,170,-0.1002
ENSG00000115295,CLIP4,88,0.79286,72,0.44580,45,-0.3638,37,-0.6862,18,-1.7646,82,0.66374,49,-0.1991
ENSG00000119801,YPEL5,226,0.19979,249,0.36572,244,0.33439,287,0.62018,117,-0.8798,177,-0.2088,106,-1.0214
ENSG00000213626,LBH,122,2.14937,7,-2.7264,18,-1.3115,11,-1.9899,47,0.23862,44,0.12491,37,-0.1698
ENSG00000013016,EHD3,150,0.92169,120,0.51888,104,0.26053,94,0.08946,43,-1.1675,81,-0.1446,31,-1.6589
ENSG00000162961,DPY30,124,1.18547,109,0.93422,57,-0.1975,48,-0.4843,26,-1.4446,26,-1.4452,60,-0.0964
ENSG00000021574,SPAST,69,1.16160,52,0.60698,40,0.14241,41,0.19011,7,-2.4077,18,-1.1045,27,-0.4545
ENSG00000119820,YIPF4,81,-0.2432,90,-0.0786,74,-0.3941,136,0.64183,57,-0.8205,121,0.43056,100,0.10122
ENSG00000115760,BIRC6,56,0.65618,35,-0.1278,35,-0.1283,27,-0.5581,35,-0.1314,25,-0.6583,53,0.56763
ENSG00000119812,FAM98A,35,-0.8347,90,0.71734,69,0.24739,86,0.63025,54,-0.1501,37,-0.7610,45,-0.4447
ENSG00000150938,CRIM1,64,1.11896,7,-2.4490,9,-2.0132,10,-1.8311,48,0.60510,57,0.89231,43,0.41389
ENSG00000171055,FEZ2,59,0.13750,84,0.76373,42,-0.3972,73,0.52559,34,-0.7606,22,-1.4385,65,0.30947
ENSG00000055332,EIF2AK2,91,0.25210,83,0.10003,97,0.36838,114,0.65365,37,-1.2028,77,-0.0341,50,-0.7433
ENSG00000218739,CEBPZOS,30,-0.8350,49,-0.0544,67,0.47466,48,-0.0804,64,0.40063,41,-0.3340,55,0.13748
ENSG00000115816,CEBPZ,63,0.72792,36,-0.2547,15,-1.5822,34,-0.3189,78,1.13495,26,-0.7453,38,-0.1303
ENSG00000115828,QPCT,84,-0.0135,224,1.85291,75,-0.2043,131,0.76436,9,-3.3832,46,-0.9938,25,-1.9078
ENSG00000143889,HNRNPLL,41,0.61153,50,0.96584,19,-0.6681,20,-0.6023,17,-0.8682,34,0.25972,22,-0.4671
ENSG00000115875,SRSF7,88,0.65885,40,-0.6837,68,0.19682,106,1.00349,56,-0.1255,21,-1.6169,43,-0.5412
ENSG00000188010,MORN2,71,1.64091,9,-1.8064,28,-0.0692,34,0.23677,19,-0.7231,13,-1.3188,32,0.15958
ENSG00000115904,SOS1,47,-0.0954,25,-1.1046,89,1.03694,55,0.18402,76,0.74110,25,-1.0767,30,-0.7888
ENSG00000011566,MAP4K3,53,0.85403,32,-0.0232,43,0.50658,42,0.46178,23,-0.5285,22,-0.6450,11,-1.6761
ENSG00000152154,TMEM178A,53,-1.3168,246,1.27698,200,0.86714,168,0.55073,69,-0.9169,89,-0.5106,29,-2.2264
ENSG00000183023,SLC8A1,158,1.06876,105,0.32610,67,-0.4380,82,-0.0926,47,-0.9794,92,0.09356,57,-0.6755
ENSG00000115944,COX7A2L,262,0.78359,188,0.19285,142,-0.2724,214,0.41978,146,-0.2300,131,-0.4082,91,-0.9886
ENSG00000057935,MTA3,61,-0.3010,126,0.95556,106,0.63659,99,0.52013,53,-0.5472,42,-0.8805,27,-1.5892
ENSG00000152518,ZFP36L2,25,-0.9845,4,-3.5706,8,-2.6552,6,-2.9353,107,1.55881,29,-0.7607,144,2.25169
ENSG00000138095,LRPPRC,159,0.44474,228,1.11251,147,0.30492,123,0.00351,47,-1.5142,89,-0.5212,66,-0.9958
ENSG00000138032,PPM1B,86,0.92067,31,-0.8263,30,-0.8351,41,-0.3523,67,0.46581,45,-0.2139,58,0.19888
ENSG00000138078,PREPL,1010,1.05072,996,1.02419,476,-0.2766,582,0.05756,138,-2.1879,500,-0.1950,232,-1.4088
ENSG00000171132,PRKCE,92,2.35243,6,-2.2327,5,-2.4682,2,-3.9220,38,0.48793,39,0.53127,16,-0.8944
ENSG00000116016,EPAS1,32,-1.5581,29,-1.7399,24,-1.9926,33,-1.5276,291,2.44573,76,-0.2210,124,0.61247
ENSG00000119729,RHOQ,164,0.07743,178,0.21508,191,0.34046,127,-0.3402,191,0.34277,118,-0.4606,126,-0.3556
ENSG00000119878,CRIPT,40,-0.3371,58,0.30028,48,-0.0216,18,-1.5653,64,0.46099,59,0.31421,55,0.19864
ENSG00000171150,SOCS5,50,1.07658,42,0.74616,22,-0.3626,12,-1.2143,17,-0.7611,28,0.02849,20,-0.5089
ENSG00000180398,MCFD2,165,0.76128,120,0.18977,132,0.35084,144,0.50393,52,-1.1457,96,-0.1744,41,-1.5231
ENSG00000143933,CALM2,2106,0.46132,2122,0.47489,2528,0.79325,1425,-0.2055,1178,-0.5149,1006,-0.7674,917,-0.9137
ENSG00000095002,MSH2,58,1.10783,52,0.90064,15,-1.1256,30,-0.0596,16,-1.0200,19,-0.7362,26,-0.2530
ENSG00000138081,FBXO11,134,0.99566,71,-0.1278,70,-0.1520,98,0.41904,62,-0.3535,57,-0.4742,44,-0.8800
ENSG00000162869,PPP1R21,20,-0.8545,65,1.15427,49,0.61392,34,-0.0009,3,-3.5934,34,-0.0042,34,0.00050
ENSG00000179915,NRXN1,262,1.97150,21,-2.3424,19,-2.4418,68,-0.5453,34,-1.5869,165,0.99696,92,-0.0522
ENSG00000115239,ASB3,51,0.33978,64,0.76573,21,-1.0684,31,-0.4960,46,0.18731,33,-0.3848,44,0.11616
ENSG00000068912,ERLEC1,239,0.94523,230,0.87333,180,0.42417,94,-0.6571,43,-1.8593,123,-0.2251,75,-1.0169
ENSG00000170634,ACYP2,131,0.31221,139,0.41776,166,0.73213,106,-0.0512,49,-1.2767,72,-0.6832,101,-0.1238
ENSG00000115306,SPTBN1,487,-0.0953,547,0.09997,614,0.29825,573,0.17830,512,-0.0101,321,-0.7723,555,0.12539
ENSG00000115310,RTN4,1634,0.45311,1877,0.70355,1451,0.24629,1263,0.00876,812,-0.7119,1118,-0.1937,638,-1.0914
ENSG00000143947,RPS27A,629,0.23324,318,-0.8849,346,-0.7481,353,-0.7200,704,0.42863,316,-0.8953,1175,1.40211
ENSG00000115355,CCDC88A,193,0.20913,81,-1.1860,75,-1.2961,147,-0.2428,118,-0.5933,268,0.79634,309,1.07024
ENSG00000163001,CFAP36,182,0.99776,79,-0.4632,85,-0.3340,101,-0.0567,135,0.44331,70,-0.6531,78,-0.4765
ENSG00000275052,PPP4R3B,66,1.32419,21,-0.6621,23,-0.5446,40,0.37222,9,-1.9918,22,-0.5700,43,0.48490
ENSG00000115380,EFEMP1,96,1.30890,4,-3.5050,6,-3.0272,13,-1.9399,39,-0.2741,9,-2.5347,159,2.48414
ENSG00000115392,FANCL,48,0.21752,70,0.91527,45,0.12325,60,0.61806,1,-4.7272,37,-0.2188,32,-0.4364
ENSG00000237651,C2orf74,47,0.10793,56,0.42720,53,0.32344,32,-0.5214,45,0.03467,25,-0.8882,49,0.18863
ENSG00000115464,USP34,127,1.41542,54,-0.1568,55,-0.1115,31,-1.0196,1,-5.5520,86,0.66558,58,-0.0345
ENSG00000082898,XPO1,110,0.55288,106,0.49537,80,0.00011,78,-0.0360,73,-0.1437,44,-0.9362,66,-0.2978
ENSG00000115484,CCT4,161,0.13930,225,0.72217,133,-0.1833,241,0.85189,133,-0.1852,65,-1.3223,83,-0.9446
ENSG00000170340,B3GNT2,39,0.19020,79,1.51440,38,0.14421,25,-0.5130,15,-1.2801,36,0.04986,11,-1.7829
ENSG00000186889,TMEM17,41,0.01821,69,0.96252,59,0.66256,38,-0.0799,19,-1.1768,35,-0.2035,20,-1.1383
ENSG00000115504,EHBP1,76,0.39525,48,-0.3584,131,1.42198,41,-0.6171,60,0.00061,33,-0.9598,32,-1.0063
ENSG00000014641,MDH1,927,0.90939,1066,1.17992,561,0.01713,500,-0.1762,314,-0.9209,289,-1.0506,230,-1.4036
ENSG00000169764,UGP2,141,0.83731,75,-0.2665,97,0.17466,71,-0.3470,45,-1.0525,73,-0.3088,112,0.41400
ENSG00000119844,AFTPH,55,0.27767,44,-0.1060,24,-1.0385,31,-0.6650,102,1.43742,44,-0.0716,26,-0.9430
ENSG00000115902,SLC1A4,155,-0.6971,266,0.19225,231,-0.0483,426,1.04323,248,0.07537,145,-0.8049,193,-0.3464
ENSG00000011523,CEP68,42,0.25505,49,0.52843,61,0.91643,28,-0.4283,38,0.07659,18,-1.1294,17,-1.1352
ENSG00000138069,RAB1A,314,0.65542,314,0.65642,183,-0.2770,283,0.46474,137,-0.7439,157,-0.5173,123,-0.9131
ENSG00000138071,ACTR2,206,0.38103,202,0.34532,196,0.29910,120,-0.5142,189,0.23355,111,-0.6371,129,-0.4076
ENSG00000197223,C1D,74,1.03369,38,-0.1092,30,-0.5188,68,0.88498,16,-1.4589,36,-0.2102,25,-0.7683
ENSG00000221823,PPP3R1,95,-0.3970,141,0.26815,165,0.54803,152,0.40137,77,-0.7176,162,0.51073,50,-1.3787
ENSG00000119865,CNRIP1,161,1.31142,67,-0.2502,47,-0.8356,73,-0.1174,92,0.27569,57,-0.5235,52,-0.6819
ENSG00000169604,ANTXR1,18,-1.1640,0,-5.6100,9,-2.1127,3,-3.5615,129,2.52636,15,-1.3702,86,1.53665
ENSG00000198380,GFPT1,105,0.55741,109,0.63324,120,0.80009,52,-0.6243,74,-0.0490,51,-0.6433,21,-2.0012
ENSG00000169599,NFU1,56,0.80906,40,0.24583,21,-0.8047,63,1.05931,17,-1.1784,12,-1.6907,36,0.04138
ENSG00000115977,AAK1,184,0.67040,105,-0.2992,162,0.43316,131,0.06761,93,-0.4991,140,0.18732,65,-1.0669
ENSG00000124380,SNRNP27,78,-0.0195,92,0.24923,93,0.27304,127,0.83025,35,-1.2951,70,-0.2097,60,-0.4660
ENSG00000169564,PCBP1,336,0.75668,323,0.68443,192,-0.2174,202,-0.1315,105,-1.1674,190,-0.2326,181,-0.3130
ENSG00000116001,TIA1,41,0.92809,25,0.05347,16,-0.6590,9,-1.5771,32,0.45805,6,-2.0033,41,0.89969
ENSG00000116005,PCYOX1,263,0.71273,181,0.05889,177,0.02124,155,-0.1984,160,-0.1482,153,-0.2217,135,-0.4276
ENSG00000143977,SNRPG,74,0.63735,41,-0.3846,45,-0.2103,52,0.02940,45,-0.2368,24,-1.1965,79,0.74155
ENSG00000035141,FAM136A,54,0.46973,42,0.01089,36,-0.2321,71,0.96659,24,-0.8846,35,-0.2879,28,-0.6530
ENSG00000075340,ADD2,141,0.20093,176,0.59363,159,0.41804,128,0.03606,71,-0.9127,142,0.22144,58,-1.2341
ENSG00000144043,TEX261,35,0.00068,37,0.09601,31,-0.1842,18,-1.0626,60,0.94771,33,-0.0825,31,-0.2249
ENSG00000124357,NAGK,108,0.14145,118,0.29544,113,0.21922,110,0.18132,95,-0.0608,80,-0.3587,70,-0.5742
ENSG00000124383,MPHOSPH10,55,-0.0583,49,-0.2281,50,-0.1855,53,-0.0994,121,1.39569,46,-0.3487,21,-1.5334
ENSG00000124374,PAIP2B,34,0.93734,7,-1.6749,8,-1.4061,1,-4.2815,6,-1.7647,18,-0.1164,65,2.35812
ENSG00000075292,ZNF638,65,0.32273,49,-0.1655,47,-0.2370,56,0.05742,47,-0.2475,36,-0.6805,79,0.66599
ENSG00000135636,DYSF,19,-0.9493,56,0.90522,49,0.63220,53,0.79237,23,-0.5825,20,-0.8252,16,-1.2089
ENSG00000144036,EXOC6B,61,-0.1440,87,0.44971,77,0.24875,83,0.38575,52,-0.4172,52,-0.4081,54,-0.3328
ENSG00000144040,SFXN5,33,-0.5805,28,-0.8492,18,-1.5250,31,-0.6710,35,-0.5000,46,-0.0359,140,2.12106
ENSG00000135631,RAB11FIP5,83,0.55670,76,0.40181,107,1.03254,69,0.24937,12,-2.4212,45,-0.4641,27,-1.2596
ENSG00000135632,SMYD5,32,0.03459,27,-0.2479,29,-0.1235,28,-0.1610,37,0.31675,30,-0.0387,34,0.16228
ENSG00000135624,CCT7,283,0.75400,265,0.63779,212,0.23804,241,0.46802,71,-1.5061,103,-0.9416,113,-0.7925
ENSG00000114956,DGUOK,100,0.67976,81,0.30485,79,0.25668,93,0.54451,29,-1.3196,51,-0.4767,41,-0.7994
ENSG00000163170,BOLA3,91,0.97778,57,0.12047,65,0.35361,17,-1.7245,64,0.31961,23,-1.2799,51,-0.0400
ENSG00000225439,BOLA3-AS1,22,-0.2440,51,1.22724,38,0.68019,32,0.35610,3,-3.1061,19,-0.4377,14,-0.9228
ENSG00000114978,MOB1A,16,-0.9505,33,0.19527,17,-0.8543,21,-0.5455,57,1.18696,26,-0.1938,35,0.30973
ENSG00000204843,DCTN1,340,0.30087,343,0.31942,328,0.24174,285,0.00144,320,0.19827,249,-0.2235,128,-1.2746
ENSG00000005448,WDR54,53,0.63086,36,-0.0046,51,0.58096,52,0.61409,35,-0.0907,15,-1.4200,14,-1.5001
ENSG00000115274,INO80B,44,0.26930,38,0.03396,30,-0.3637,63,0.89254,43,0.24224,28,-0.4509,16,-1.3184
ENSG00000239779,WBP1,64,0.55476,47,0.03031,56,0.33618,15,-1.7310,54,0.25452,28,-0.8077,59,0.43090
ENSG00000115307,AUP1,85,0.68503,88,0.74905,74,0.44581,57,-0.0108,10,-2.5777,22,-1.5220,64,0.20213
ENSG00000115317,HTRA2,45,0.64479,37,0.29415,45,0.62209,15,-1.1748,17,-0.9769,33,0.07973,27,-0.2506
ENSG00000135622,SEMA4F,36,0.61943,32,0.42857,41,0.87225,19,-0.4192,1,-4.0975,33,0.50713,11,-1.2102
ENSG00000115350,POLE4,69,-0.3190,92,0.14780,133,0.79989,104,0.36064,95,0.20764,47,-0.9319,49,-0.8740
ENSG00000115353,TACR1,20,-1.9814,126,1.02742,124,0.99892,128,1.05764,61,-0.2500,31,-1.3333,6,-3.6019
ENSG00000115364,MRPL19,31,0.15220,52,1.08995,33,0.29017,18,-0.7160,25,-0.1713,18,-0.7446,20,-0.5680
ENSG00000066032,CTNNA2,64,0.27036,76,0.58105,46,-0.2736,57,0.07745,38,-0.5689,44,-0.3478,56,0.03133
ENSG00000162951,LRRTM1,51,1.00311,38,0.46798,30,0.03785,47,0.83566,6,-2.3185,24,-0.2929,7,-2.2079
ENSG00000163541,SUCLG1,136,0.21424,132,0.16373,150,0.38924,181,0.71973,75,-0.7602,74,-0.7864,91,-0.4548
ENSG00000034510,TMSB10,922,-0.4442,2017,0.91072,1397,0.24864,1275,0.09163,1599,0.48524,530,-1.3155,712,-0.8569
ENSG00000176407,KCMF1,105,0.88230,74,0.25866,64,0.00684,71,0.18697,59,-0.1324,37,-0.8528,35,-0.9512
ENSG00000152291,TGOLN2,202,0.82581,126,-0.0057,126,-0.0011,95,-0.4697,60,-1.1855,153,0.31902,123,-0.0459
ENSG00000042445,RETSAT,39,0.40538,48,0.79237,19,-0.7692,30,0.00127,9,-1.8685,22,-0.5427,46,0.73212
ENSG00000168906,MAT2A,176,0.51359,173,0.48996,106,-0.3423,118,-0.1684,76,-0.8617,99,-0.4568,165,0.40222
ENSG00000168894,RNF181,95,0.62365,77,0.26306,94,0.60492,60,-0.1613,44,-0.6416,42,-0.7307,50,-0.4417
ENSG00000115525,ST3GAL5,112,0.74215,84,0.22460,67,-0.1588,69,-0.1151,83,0.19708,56,-0.4335,44,-0.8344
ENSG00000132300,PTCD3,83,0.56800,89,0.68364,58,-0.0590,63,0.07330,14,-2.1941,56,-0.1139,57,-0.0948
ENSG00000132305,IMMT,126,-0.0019,233,1.09631,136,0.12860,137,0.14036,75,-0.8344,119,-0.0965,57,-1.2628
ENSG00000132313,MRPL35,55,1.05014,14,-1.1492,28,-0.1328,42,0.57465,6,-2.4346,39,0.44575,27,-0.1855
ENSG00000068615,REEP1,217,-0.8065,688,1.18820,498,0.57977,576,0.84672,132,-1.5746,290,-0.3459,97,-2.0459
ENSG00000115561,CHMP3,107,0.13292,115,0.26444,106,0.12516,124,0.38679,77,-0.4150,67,-0.6389,95,-0.0561
ENSG00000239305,RNF103,106,0.98160,98,0.83359,66,0.14486,49,-0.3679,22,-1.6125,60,-0.0365,26,-1.3358
ENSG00000153561,RMND5A,43,0.84132,16,-0.8127,28,0.09815,14,-0.9884,15,-0.8614,34,0.41610,35,0.47945
ENSG00000144115,THNSL2,38,-0.4103,35,-0.5441,87,1.01918,41,-0.3173,88,1.02445,19,-1.5210,37,-0.4694
ENSG00000172005,MAL,21,-0.7134,6,-2.6072,14,-1.2991,21,-0.7257,4,-3.2563,33,-0.0072,133,2.97238
ENSG00000144029,MRPS5,49,-0.0311,45,-0.1595,63,0.39805,60,0.31015,47,-0.0830,47,-0.0853,37,-0.4777
ENSG00000084090,STARD7,190,0.51792,112,-0.3748,116,-0.3227,161,0.22888,150,0.10534,65,-1.2374,192,0.53379
ENSG00000135956,TMEM127,80,1.68182,33,0.01463,14,-1.2740,12,-1.4964,16,-1.1025,38,0.25957,34,0.06964
ENSG00000144021,CIAO1,110,0.06850,86,-0.3413,107,0.01138,109,0.05026,125,0.28498,120,0.21186,84,-0.3822
ENSG00000144028,SNRNP200,80,0.62666,47,-0.2817,50,-0.1847,47,-0.2658,43,-0.4402,54,-0.0400,69,0.36044
ENSG00000135940,COX5B,680,0.28578,577,0.00450,549,-0.0787,688,0.30684,570,-0.0164,375,-0.6975,588,0.03673
ENSG00000115073,ACTR1B,120,1.14782,88,0.56025,77,0.33767,39,-0.7988,33,-1.0315,41,-0.6825,45,-0.5506
ENSG00000075568,TMEM131,56,0.83750,30,-0.2209,21,-0.7759,29,-0.2764,33,-0.0692,30,-0.2284,43,0.33915
ENSG00000040933,INPP4A,95,0.79596,114,1.14353,67,0.17725,60,-0.0069,16,-2.0799,35,-0.8496,35,-0.8801
ENSG00000183513,COA5,54,0.98746,43,0.59899,23,-0.4943,15,-1.0892,5,-2.7343,18,-0.8115,56,1.07943
ENSG00000115446,UNC50,40,0.29580,31,-0.1353,25,-0.4670,18,-0.9420,79,1.58732,15,-1.2205,26,-0.4233
ENSG00000071073,MGAT4A,53,0.36101,38,-0.1773,68,0.81850,40,-0.0931,50,0.25081,29,-0.6346,21,-1.1357
ENSG00000185414,MRPL30,40,-0.0520,47,0.22295,62,0.69647,61,0.67888,24,-0.8844,28,-0.6325,28,-0.6584
ENSG00000115514,TXNDC9,45,0.64655,47,0.68771,40,0.40650,42,0.51540,3,-3.2225,20,-0.7344,22,-0.5928
ENSG00000158417,EIF5B,110,-0.9031,73,-1.5221,105,-0.9700,113,-0.8550,303,0.80811,278,0.65114,359,1.12952
ENSG00000144218,AFF3,70,1.46011,25,-0.3957,20,-0.7437,16,-1.0768,41,0.45929,28,-0.1819,21,-0.6685
ENSG00000170500,LONRF2,305,0.80873,283,0.66995,208,0.13019,262,0.53322,37,-2.5330,171,-0.1954,82,-1.3644
ENSG00000115539,PDCL3,18,-0.7630,42,0.62596,62,1.38241,27,-0.1480,18,-0.7468,15,-1.0255,22,-0.4863
ENSG00000071082,RPL31,643,0.39459,380,-0.4845,372,-0.5221,379,-0.4914,661,0.44268,256,-1.1115,886,0.98123
ENSG00000158435,CNOT11,43,0.31524,35,-0.0350,32,-0.1675,33,-0.0973,64,1.06507,21,-0.8390,20,-0.9279
ENSG00000163162,RNF149,48,0.23269,61,0.65145,51,0.33897,26,-0.7732,48,0.23250,34,-0.3579,25,-0.8071
ENSG00000175874,CREG2,86,0.69746,58,0.02059,82,0.62833,62,0.13176,38,-0.6486,49,-0.2443,25,-1.2874
ENSG00000071054,MAP4K4,54,-1.1920,14,-3.1953,40,-1.6679,39,-1.6996,259,1.50570,146,0.41161,252,1.44944
ENSG00000198914,POU3F3,47,0.64050,0,-5.6650,6,-2.4868,32,-0.0170,32,-0.0230,23,-0.5539,87,1.86234
ENSG00000135972,MRPS9,39,0.67818,50,1.14822,23,-0.1747,13,-1.1202,1,-4.5653,35,0.51468,22,-0.2822
ENSG00000115652,UXS1,29,-0.3666,41,0.22294,30,-0.3142,24,-0.6618,89,1.69028,9,-2.1138,31,-0.2575
ENSG00000135968,GCC2,160,0.86314,53,-0.9805,79,-0.3610,91,-0.1291,86,-0.2234,132,0.50576,87,-0.2079
ENSG00000169756,LIMS1,26,0.20578,23,-0.0514,21,-0.1652,4,-2.6712,39,0.89887,11,-1.1257,39,0.90040
ENSG00000153201,RANBP2,67,0.24504,59,0.01964,45,-0.4098,58,0.00968,75,0.43679,41,-0.5815,61,0.09477
ENSG00000175701,MTLN,88,0.78902,70,0.38633,76,0.51967,41,-0.5074,26,-1.2345,40,-0.5339,51,-0.1529
ENSG00000188177,ZC3H6,27,-1.3389,8,-3.0456,26,-1.3974,19,-1.8469,160,1.77703,35,-0.9422,164,1.82496
ENSG00000114999,TTL,34,-1.1253,102,0.69324,75,0.15524,118,0.96163,84,0.35282,38,-0.9654,29,-1.3587
ENSG00000125611,CHCHD5,63,0.94268,26,-0.5570,41,0.16591,36,-0.0310,39,0.07983,10,-2.0248,44,0.28447
ENSG00000144136,SLC20A1,68,0.41898,56,0.09574,64,0.32749,63,0.30369,35,-0.6806,37,-0.5723,47,-0.1827
ENSG00000115091,ACTR3,159,0.34718,206,0.80949,137,0.08924,89,-0.6204,144,0.17579,122,-0.0988,52,-1.4501
ENSG00000175497,DPP10,87,1.88917,25,-0.3891,52,0.84570,10,-1.7414,1,-4.8311,20,-0.7488,30,-0.1401
ENSG00000088205,DDX18,78,0.84392,26,-0.9826,26,-1.0082,41,-0.2462,37,-0.4182,79,0.86861,50,0.06002
ENSG00000125629,INSIG2,53,0.42402,52,0.41373,68,0.89035,28,-0.6191,12,-1.9187,49,0.30924,25,-0.7835
ENSG00000155368,DBI,165,-0.3427,83,-1.4267,129,-0.7346,164,-0.3493,207,0.03159,133,-0.6871,540,1.87486
ENSG00000226479,TMEM185B,10,-1.7718,35,0.16752,33,0.04402,61,1.14597,43,0.50308,19,-0.8557,23,-0.5172
ENSG00000144118,RALB,41,-0.2186,46,-0.0400,26,-0.9109,48,0.04232,85,1.07949,46,-0.0367,35,-0.4750
ENSG00000074054,CLASP1,110,0.34144,95,0.07773,125,0.56110,92,0.03200,88,-0.0471,70,-0.4059,52,-0.8908
ENSG00000211460,TSN,153,0.53108,112,-0.0039,116,0.05963,124,0.17369,128,0.22203,80,-0.5630,73,-0.7004
ENSG00000136717,BIN1,193,0.24342,245,0.66870,117,-0.5841,191,0.22640,140,-0.2902,126,-0.4599,157,-0.1006
ENSG00000169967,MAP3K2,21,-0.3208,27,0.09431,30,0.24848,17,-0.6229,14,-0.8983,41,0.82049,28,0.17994
ENSG00000163166,IWS1,43,0.82201,26,-0.0449,26,-0.0747,16,-0.8716,13,-1.1631,19,-0.5568,46,0.93911
ENSG00000136709,WDR33,25,-0.4498,31,-0.1003,32,-0.0877,43,0.41918,17,-1.0615,37,0.18718,48,0.63355
ENSG00000136731,UGGT1,22,-0.2348,28,0.16138,35,0.51508,35,0.49827,19,-0.5264,16,-0.7612,26,-0.0021
ENSG00000136720,HS6ST1,74,0.81622,17,-1.5353,53,0.21117,23,-1.1053,23,-1.1285,74,0.80012,62,0.48699
ENSG00000136699,SMPD4,64,0.88012,21,-0.9445,35,-0.1739,30,-0.4185,36,-0.1097,46,0.29447,38,-0.0046
ENSG00000152082,MZT2B,356,1.12401,169,-0.1964,185,-0.0518,98,-1.0662,193,0.01652,82,-1.3525,252,0.48165
ENSG00000136710,CCDC115,84,1.13147,65,0.66790,39,-0.2200,26,-0.8771,30,-0.6379,26,-0.8602,42,-0.1076
ENSG00000136718,IMP4,99,0.48110,73,-0.0249,53,-0.5693,141,1.14161,64,-0.2548,48,-0.7112,45,-0.8298
ENSG00000136002,ARHGEF4,132,0.99594,58,-0.4416,48,-0.7280,81,0.10891,43,-0.9147,65,-0.2615,103,0.53168
ENSG00000152102,FAM168B,169,0.88669,104,0.02341,73,-0.5532,58,-0.9222,104,0.02469,118,0.24326,91,-0.1961
ENSG00000115762,PLEKHB2,450,0.24749,579,0.69485,477,0.34656,543,0.57812,237,-0.8089,290,-0.4841,149,-1.5201
ENSG00000173272,MZT2A,82,0.59926,54,-0.1013,95,0.87528,62,0.11578,40,-0.6132,27,-1.2205,45,-0.4045
ENSG00000150551,LYPD1,76,1.75658,20,-0.6500,53,1.01384,14,-1.1624,3,-3.5332,12,-1.4504,31,0.09309
ENSG00000152127,MGAT5,108,0.73446,65,-0.1411,64,-0.1800,58,-0.3437,87,0.34300,81,0.21898,35,-1.1399
ENSG00000152128,TMEM163,78,1.84521,21,-0.5868,17,-0.8419,27,-0.1678,20,-0.6047,26,-0.2092,18,-0.8150
ENSG00000115839,RAB3GAP1,122,0.08445,156,0.50977,150,0.43087,87,-0.4696,140,0.31725,105,-0.1663,53,-1.2406
ENSG00000048991,R3HDM1,50,0.99452,14,-1.0995,12,-1.3862,11,-1.4509,56,1.20598,24,-0.2539,32,0.20133
ENSG00000144224,UBXN4,90,-0.0231,67,-0.4998,65,-0.5397,93,0.03779,66,-0.5391,108,0.28782,149,0.86398
ENSG00000115866,DARS,89,-0.0132,103,0.23986,75,-0.2824,77,-0.2466,73,-0.3322,83,-0.1311,126,0.59512
ENSG00000168702,LRP1B,54,1.19795,41,0.68298,21,-0.4014,17,-0.8125,11,-1.4589,27,-0.0610,23,-0.3075
ENSG00000169554,ZEB2,46,0.16683,2,-4.5576,7,-2.7118,4,-3.5440,23,-0.9543,61,0.69059,147,2.61552
ENSG00000115947,ORC4,95,0.70727,84,0.50454,63,-0.0030,68,0.12388,42,-0.6660,49,-0.4090,40,-0.7182
ENSG00000168280,KIF5C,329,0.43041,290,0.21286,347,0.52628,243,-0.0863,116,-1.2704,295,0.23833,173,-0.6417
ENSG00000168288,MMADHC,86,0.53560,102,0.84947,95,0.71545,39,-0.7602,28,-1.2915,51,-0.3447,40,-0.7483
ENSG00000115963,RND3,31,-1.5011,164,1.31126,139,0.97874,91,0.21619,85,0.11115,32,-1.4230,17,-2.3674
ENSG00000080345,RIF1,48,-0.0173,23,-1.2117,32,-0.6859,31,-0.7172,108,1.45548,57,0.26750,43,-0.2254
ENSG00000162980,ARL5A,29,-0.4602,27,-0.5984,63,0.83117,28,-0.5558,44,0.20406,28,-0.5516,55,0.57666
ENSG00000182389,CACNB4,69,1.06588,36,-0.0827,17,-1.2127,26,-0.5984,15,-1.4715,58,0.74156,44,0.24032
ENSG00000115145,STAM2,29,0.07129,36,0.44409,15,-0.9620,19,-0.6457,43,0.76529,18,-0.6610,34,0.34751
ENSG00000157827,FMNL2,52,0.18698,6,-2.9378,8,-2.6386,28,-0.8166,33,-0.5634,42,-0.1713,155,2.44901
ENSG00000196504,PRPF40A,65,-0.0722,37,-0.9870,41,-0.7953,111,0.86644,98,0.64526,56,-0.3011,66,-0.0458
ENSG00000144278,GALNT13,33,0.39326,43,0.88204,32,0.33143,19,-0.5418,18,-0.6292,13,-1.0485,25,-0.0639
