Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to9,Feature log2 fold change topic 4to9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000127824,TUBA4A,772,1.69964,119,-1.2943,64,-2.1945,371,0.90040,109,-1.6927
ENSG00000135924,DNAJB2,644,2.14763,120,-0.6478,201,0.14025,116,-1.0546,181,-0.0277
ENSG00000054356,PTPRN,598,1.37561,102,-1.4139,75,-1.8520,361,1.07543,105,-1.6286
ENSG00000123989,CHPF,83,0.30477,12,-2.5381,122,0.93739,81,0.49399,46,-0.7592
ENSG00000124006,OBSL1,8,-2.6843,2,-4.1749,90,1.02442,74,1.54791,19,-1.6656
ENSG00000114923,SLC4A3,320,2.22593,5,-4.0732,40,-1.1895,100,0.37001,43,-1.2903
ENSG00000116106,EPHA4,8,-1.4210,2,-2.9282,4,-2.3951,31,1.50065,15,-0.5302
ENSG00000163082,SGPP2,10,-1.5361,2,-3.3854,55,1.12520,39,1.14632,14,-1.2713
ENSG00000116120,FARSB,20,-1.7362,116,0.96838,31,-1.0886,87,1.01492,33,-1.1828
ENSG00000123983,ACSL3,185,0.17257,154,-0.1093,121,-0.4787,191,0.40475,137,-0.3810
ENSG00000171951,SCG2,230,-2.0882,1067,0.23134,177,-2.4680,1625,2.34962,189,-2.7224
ENSG00000085449,WDFY1,120,1.87167,3,-3.7735,29,-0.4737,44,0.33362,23,-0.9753
ENSG00000135900,MRPL44,8,-2.0714,2,-3.5682,22,-0.4962,44,1.07118,28,-0.2299
ENSG00000135919,SERPINE2,14,-3.5684,32,-2.3390,405,1.59708,212,1.00503,72,-1.4123
ENSG00000036257,CUL3,8,-3.0819,3,-4.2739,103,0.79630,84,0.91868,49,-0.4837
ENSG00000135905,DOCK10,8,-2.3280,5,-2.9709,19,-1.0673,27,-0.9092,81,1.88565
ENSG00000169047,IRS1,111,3.05367,2,-2.9671,18,-0.2165,20,-0.0980,4,-2.5871
ENSG00000168958,MFF,61,-0.5126,140,0.80055,133,0.71286,82,-0.0926,69,-0.3976
ENSG00000173744,AGFG1,9,-2.2730,90,1.14181,26,-0.7868,41,-0.2170,52,0.32240
ENSG00000153820,SPHKAP,20,-0.6608,2,-3.5829,8,-2.0862,51,1.71632,19,-0.9617
ENSG00000153823,PID1,8,-1.7510,2,-3.2523,14,-0.9056,38,1.39002,19,-0.5520
ENSG00000187957,DNER,380,-0.1332,355,-0.2403,620,0.63993,458,0.28106,321,-0.5057
ENSG00000153827,TRIP12,10,-2.9565,199,1.56459,109,0.54494,76,-0.0457,58,-0.5768
ENSG00000163053,SLC16A14,9,-1.1240,2,-2.8623,7,-1.4193,32,1.94028,9,-1.2794
ENSG00000135932,CAB39,507,2.29560,101,-0.4382,55,-1.3587,121,-0.2512,88,-0.8157
ENSG00000135916,ITM2C,525,-0.5232,439,-0.7945,1229,0.82030,949,0.77579,422,-1.0537
ENSG00000204128,C2orf72,8,-2.7049,2,-4.1508,70,0.58794,69,1.17970,33,-0.7299
ENSG00000173692,PSMD1,54,-1.4963,55,-1.4668,89,-0.7538,210,1.20180,110,-0.5613
ENSG00000115053,NCL,264,0.07839,554,1.29173,368,0.60839,193,-0.6358,230,-0.1823
ENSG00000187514,PTMA,131,-2.9290,1684,0.95324,1428,0.68099,473,-1.4857,1509,1.15867
ENSG00000156973,PDE6D,8,-1.8737,3,-3.1876,36,0.44991,31,0.33522,31,0.25754
ENSG00000144524,COPS7B,88,2.32572,2,-3.1092,20,-0.1898,17,-0.7376,21,-0.1346
ENSG00000171551,ECEL1,108,1.73022,2,-3.8520,1,-5.1828,61,1.68117,5,-3.3369
ENSG00000135930,EIF4E2,80,0.98409,112,1.57632,23,-0.9500,38,-0.3140,29,-0.7416
ENSG00000115468,EFHD1,153,0.23487,24,-2.5043,106,-0.3397,65,-1.5446,260,1.79920
ENSG00000204120,GIGYF2,8,-2.3286,32,-0.2545,44,0.24296,42,0.34790,37,-0.0054
ENSG00000182600,SNORC,109,-0.6251,147,-0.1646,287,0.90633,104,-1.0290,238,0.87257
ENSG00000066248,NGEF,8,-1.3579,5,-2.0463,55,1.72791,27,1.16384,4,-2.4582
ENSG00000188042,ARL4C,19,-1.7761,11,-2.6232,104,0.77554,95,1.33994,31,-1.2929
ENSG00000130147,SH3BP4,8,-1.1194,2,-2.6316,24,0.64149,13,-0.5835,25,1.00176
ENSG00000157985,AGAP1,117,0.57369,56,-0.5774,26,-1.7128,69,-0.4175,111,0.71066
ENSG00000132321,IQCA1,8,-2.7700,2,-4.2599,261,2.95942,45,-0.2712,29,-1.0665
ENSG00000198612,COPS8,144,0.13547,117,-0.1826,135,0.03478,166,0.68965,81,-0.9331
ENSG00000124831,LRRFIP1,10,-2.0596,32,-0.4190,73,0.89757,56,0.90507,23,-1.1053
ENSG00000132329,RAMP1,174,0.66019,83,-0.5064,319,1.69929,97,-0.4246,84,-0.6101
ENSG00000184182,UBE2F,8,-3.5419,568,3.59810,48,-0.9110,57,-0.9536,39,-1.4322
ENSG00000132323,ILKAP,8,-2.2011,68,1.10082,34,-0.0272,33,-0.0702,34,-0.0148
ENSG00000144485,HES6,8,-2.1603,2,-3.6558,191,3.22692,21,-1.0658,26,-0.4432
ENSG00000204104,TRAF3IP1,10,-1.4904,5,-2.4542,131,2.74255,22,-0.5970,21,-0.5210
ENSG00000065802,ASB1,147,2.39291,2,-3.8004,39,0.11388,25,-0.8857,35,-0.1217
ENSG00000068024,HDAC4,8,-1.4327,2,-2.9361,18,-0.1827,24,0.55145,22,0.17498
ENSG00000130414,NDUFA10,68,-0.9052,39,-1.7206,92,-0.4363,157,0.74616,113,-0.1574
ENSG00000172428,COPS9,280,-0.4733,1082,1.74638,287,-0.4341,316,-0.4601,350,-0.1719
ENSG00000063660,GPC1,314,2.50486,5,-3.8332,78,0.05898,61,-0.5224,53,-0.6604
ENSG00000130294,KIF1A,247,-0.5472,183,-1.0021,201,-0.8560,426,0.56186,347,-0.0282
ENSG00000122085,MTERF4,8,-1.5346,4,-2.2879,13,-0.7848,29,0.91812,20,-0.1159
ENSG00000115685,PPP1R7,8,-3.1251,21,-1.7386,125,0.98668,89,0.83051,48,-0.6509
ENSG00000115677,HDLBP,37,-1.8036,23,-2.5010,252,1.17743,141,0.40500,108,-0.2504
ENSG00000168385,SEPTIN2,47,-2.1154,307,0.72186,396,1.14635,152,-0.6161,219,0.25089
ENSG00000115694,STK25,233,1.36647,73,-0.4945,89,-0.1887,106,0.14101,70,-0.7133
ENSG00000176720,BOK,47,-0.7030,13,-2.5925,14,-2.4316,36,-1.5525,168,2.36723
ENSG00000176946,THAP4,27,-0.4498,2,-3.7439,39,0.09353,48,0.83690,30,-0.4169
ENSG00000168397,ATG4B,205,2.12315,16,-1.9694,55,-0.1068,54,-0.2146,41,-0.6885
ENSG00000168395,ING5,8,-2.2080,149,2.56362,34,0.00456,29,-0.4346,21,-0.9502
ENSG00000180902,D2HGDH,8,-1.6128,67,1.78324,46,1.11024,19,-0.4362,15,-0.7390
ENSG00000188011,RTP5,44,0.23848,2,-3.8505,10,-1.9472,61,1.71885,18,-1.3868
ENSG00000134121,CHL1,446,1.73700,16,-3.3601,150,-0.0821,196,0.64340,66,-1.5836
ENSG00000144619,CNTN4,8,-0.6861,11,-0.1149,4,-1.7102,20,1.73035,4,-1.7796
ENSG00000113851,CRBN,55,-0.5097,51,-0.6399,42,-0.9268,94,0.57656,73,-0.1156
ENSG00000144455,SUMF1,8,-1.3400,6,-1.6142,50,1.57993,19,0.00396,17,-0.1928
ENSG00000175928,LRRN1,8,-2.1181,59,0.96163,138,2.53074,23,-0.8336,20,-0.9057
ENSG00000150995,ITPR1,110,2.22138,2,-3.5024,52,0.88675,31,0.10130,9,-1.9951
ENSG00000134107,BHLHE40,8,-1.6492,2,-3.1521,84,2.16323,28,0.48316,11,-1.3558
ENSG00000134108,ARL8B,119,-0.2481,127,-0.1423,103,-0.4597,177,0.71554,101,-0.6353
ENSG00000196277,GRM7,8,-0.8244,20,0.60308,2,-2.3181,21,1.60128,4,-1.9371
ENSG00000196220,SRGAP3,29,-0.7932,28,-0.8415,130,1.59770,56,0.37630,29,-1.0019
ENSG00000206573,THUMPD3-AS1,227,3.88083,2,-3.5700,42,0.46829,10,-2.1981,18,-1.0062
ENSG00000134077,THUMPD3,8,-2.5448,237,3.10021,37,-0.2219,31,-0.7593,23,-1.1558
ENSG00000168137,SETD5,8,-1.7554,53,1.21012,41,0.77008,19,-0.7152,28,0.25672
ENSG00000156959,LHFPL4,8,-1.7032,2,-3.2643,3,-3.0533,46,2.52252,10,-1.6336
ENSG00000163719,MTMR14,23,0.98264,3,-1.8992,19,0.66879,13,0.08703,10,-0.4677
ENSG00000134072,CAMK1,8,-1.7176,2,-3.2195,15,-0.7725,38,1.58907,16,-0.8360
ENSG00000171148,TADA3,218,1.37493,116,0.33062,129,0.50186,86,-0.2371,61,-0.8224
ENSG00000241553,ARPC4,236,1.18695,149,0.42427,63,-0.9002,126,0.30051,68,-0.9820
ENSG00000214021,TTLL3,8,-1.0037,2,-2.5203,86,3.17298,9,-1.1942,12,-0.4601
ENSG00000156990,RPUSD3,8,-1.5921,13,-0.7999,14,-0.7298,30,0.89870,19,-0.3056
ENSG00000171135,JAGN1,416,3.59605,2,-4.5807,45,-0.5337,44,-0.8563,24,-1.7201
ENSG00000163703,CRELD1,8,-2.5689,2,-4.1532,56,0.28321,69,1.31046,32,-0.7474
ENSG00000163704,PRRT3,8,-1.3488,2,-2.8571,7,-1.5182,24,0.65205,22,0.30699
ENSG00000125037,EMC3,299,1.74215,45,-1.2993,100,-0.0778,109,0.08813,68,-0.8362
ENSG00000254999,BRK1,8,-4.0817,177,0.53416,127,0.00828,148,0.46416,110,-0.2775
ENSG00000157014,TATDN2,8,-1.3129,3,-2.7058,28,0.66554,21,0.42254,18,-0.0281
ENSG00000157020,SEC13,8,-2.2475,19,-0.9559,61,0.87717,37,0.15586,37,0.08474
ENSG00000157087,ATP2B2,19,-2.0447,90,0.31143,55,-0.4403,101,0.99895,47,-0.8553
ENSG00000132164,SLC6A11,15,-2.6581,15,-2.6154,71,-0.3569,134,1.37067,65,-0.6279
ENSG00000157103,SLC6A1,413,1.26058,102,-0.9593,154,-0.3258,219,0.40318,123,-0.8405
ENSG00000197548,ATG7,103,2.62520,2,-3.1287,18,-0.3556,19,-0.4167,15,-0.8406
ENSG00000144560,VGLL4,413,3.76901,2,-4.4889,123,1.18628,25,-1.8110,21,-1.8651
ENSG00000157152,SYN2,247,0.75513,91,-0.8042,15,-3.4305,236,1.48732,58,-1.7415
ENSG00000075975,MKRN2,17,-0.5449,5,-2.4176,36,0.55744,33,0.89430,17,-0.7677
ENSG00000132155,RAF1,8,-1.7694,27,0.07153,57,1.29826,27,0.15677,19,-0.5176
ENSG00000144713,RPL32,511,-1.3495,3685,1.82604,957,-0.4036,914,-0.7370,1379,0.22184
ENSG00000144711,IQSEC1,67,-0.8678,16,-2.9620,99,-0.2607,160,0.97862,96,-0.3951
ENSG00000163517,HDAC11,69,-0.0312,9,-2.9676,30,-1.3087,69,-0.0520,98,0.75696
ENSG00000163528,CHCHD4,8,-1.5717,87,2.33861,17,-0.3979,16,-0.7214,20,-0.2308
ENSG00000170876,TMEM43,172,3.17118,5,-2.4777,44,0.57994,18,-1.1832,17,-1.1005
ENSG00000154767,XPC,8,-1.8846,2,-3.3840,56,1.13688,29,0.10447,30,0.18436
ENSG00000170860,LSM3,9,-3.0456,127,0.81440,136,0.92747,70,-0.2399,76,-0.0195
ENSG00000225733,FGD5-AS1,8,-4.3875,280,0.95341,273,0.90752,126,-0.5146,175,0.25725
ENSG00000177463,NR2C2,8,-1.9121,14,-1.0386,40,0.55384,29,0.09756,32,0.28933
ENSG00000131368,MRPS25,235,1.81372,95,0.28395,56,-0.5258,87,0.23309,32,-1.6408
ENSG00000131381,RBSN,148,1.99678,3,-3.8261,47,0.04362,44,-0.0614,32,-0.7027
ENSG00000131375,CAPN7,8,-1.2912,2,-2.7984,39,1.19745,24,0.82045,11,-0.8976
ENSG00000131370,SH3BP5,8,-3.1358,153,1.29522,26,-1.4802,57,-0.4860,93,0.65774
ENSG00000144597,EAF1,8,-1.7262,2,-3.2280,27,0.13571,35,1.08062,19,-0.5068
ENSG00000169814,BTD,109,2.84616,2,-3.0751,57,1.54305,11,-1.4649,13,-0.9867
ENSG00000206560,ANKRD28,8,-1.7109,51,1.20222,34,0.50362,17,-0.8406,31,0.49376
ENSG00000131386,GALNT15,8,-2.4634,22,-0.9609,119,1.74236,8,-3.1309,86,1.98066
ENSG00000154813,DPH3,30,-0.3073,41,0.20556,30,-0.2891,42,0.39356,30,-0.3710
ENSG00000154822,PLCL2,8,-0.9844,2,-2.5015,20,0.49990,18,0.57278,13,-0.1980
ENSG00000131374,TBC1D5,11,-2.3400,120,1.24984,63,0.20248,43,-0.6057,67,0.40584
ENSG00000182568,SATB1,190,2.22373,3,-4.1821,88,0.85085,41,-0.5942,37,-0.6355
ENSG00000144566,RAB5A,66,-0.5367,15,-2.7287,117,0.33306,109,0.40020,94,-0.0013
ENSG00000114166,KAT2B,9,-2.7336,90,0.68753,63,0.13259,53,-0.2628,70,0.39527
ENSG00000151789,ZNF385D,190,2.64696,2,-4.0032,2,-4.5185,41,-0.1021,28,-0.7920
ENSG00000182247,UBE2E2,8,-2.3995,44,0.16847,19,-1.1117,50,0.71053,35,-0.2077
ENSG00000170142,UBE2E1,8,-3.2130,152,1.25406,95,0.47509,60,-0.3858,74,0.11775
ENSG00000197885,NKIRAS1,8,-2.9762,63,0.12356,35,-0.7819,92,1.63720,25,-1.5368
ENSG00000174748,RPL15,509,-0.7543,1245,0.64161,667,-0.3418,870,0.12184,794,-0.0967
ENSG00000174738,NR1D2,23,-0.8757,40,-0.0253,90,1.29610,42,0.13187,30,-0.6004
ENSG00000077097,TOP2B,9,-3.4368,40,-1.2415,171,1.02717,98,0.22876,92,0.02930
ENSG00000151092,NGLY1,8,-1.4249,12,-0.8164,21,0.11146,26,0.74040,16,-0.3896
ENSG00000179796,LRRC3B,114,1.79820,38,-0.0442,55,0.53875,41,0.16035,13,-1.9479
ENSG00000033867,SLC4A7,8,-0.7180,2,-2.2427,14,0.15194,13,0.07245,15,0.43723
ENSG00000187118,CMC1,42,-0.0018,39,-0.1172,46,0.13959,52,0.60862,28,-0.8192
ENSG00000163512,AZI2,32,-0.9479,87,0.57754,39,-0.6560,73,0.54766,47,-0.4801
ENSG00000144642,RBMS3,8,-1.7376,2,-3.2396,11,-1.1442,38,1.47316,18,-0.6025
ENSG00000163527,STT3B,65,-0.0483,4,-3.9063,77,0.22621,80,0.53463,60,-0.2129
ENSG00000152642,GPD1L,29,-0.2186,67,1.07873,17,-1.0706,37,0.26897,26,-0.5147
ENSG00000091317,CMTM6,231,3.52853,26,-0.4658,88,1.46313,9,-2.6289,17,-1.3976
ENSG00000144635,DYNC1LI1,107,0.75908,49,-0.4845,23,-1.6118,90,0.94511,37,-1.1078
ENSG00000170266,GLB1,8,-1.5180,2,-3.0236,33,0.70087,28,0.88648,16,-0.5798
ENSG00000170275,CRTAP,8,-2.6740,10,-2.3422,86,0.94934,45,-0.1075,60,0.52010
ENSG00000153558,FBXL2,8,-2.0387,68,1.30337,35,0.21165,38,0.66138,14,-1.3779
ENSG00000153560,UBP1,8,-1.9620,10,-1.5149,43,0.61538,37,0.72919,23,-0.4105
ENSG00000163539,CLASP2,102,-0.8749,92,-1.0351,133,-0.4772,194,0.19407,215,0.37657
ENSG00000170248,PDCD6IP,76,0.31545,28,-1.2149,63,0.02689,81,0.81302,39,-0.9015
ENSG00000172995,ARPP21,8,-0.8833,2,-2.4031,3,-2.0986,19,1.05320,13,-0.1778
ENSG00000178567,EPM2AIP1,116,0.39386,77,-0.2384,89,-0.0229,104,0.41637,66,-0.6063
ENSG00000076242,MLH1,8,-1.6059,6,-1.9765,47,1.18433,20,-0.2769,28,0.45797
ENSG00000093167,LRRFIP2,8,-2.4606,171,2.41877,58,0.49111,25,-1.1470,40,-0.1012
ENSG00000144674,GOLGA4,10,-3.2845,53,-0.8334,101,0.16195,80,-0.3252,135,0.91151
ENSG00000144677,CTDSPL,8,-1.0194,2,-2.5356,37,1.42836,14,-0.2143,17,0.20180
ENSG00000060971,ACAA1,11,-2.6520,127,1.03476,96,0.57208,62,-0.1991,66,-0.0292
ENSG00000172939,OXSR1,38,1.13725,2,-2.8166,10,-0.9072,17,-0.1429,21,0.30103
ENSG00000114742,WDR48,38,-0.3058,3,-3.6788,42,-0.1771,65,1.03649,34,-0.6202
ENSG00000114745,GORASP1,8,-2.0502,50,0.77995,48,0.70249,28,-0.1950,31,-0.0012
ENSG00000168329,CX3CR1,8,-1.3743,10,-0.9168,61,1.90496,16,-0.4563,19,-0.0235
ENSG00000144659,SLC25A38,8,-1.4315,3,-2.7045,21,0.06498,26,0.72580,19,-0.1157
ENSG00000168028,RPSA,436,-0.1430,378,-0.3629,477,-0.0043,405,-0.4174,624,0.59316
ENSG00000168314,MOBP,1270,0.72691,415,-1.0140,72,-3.5893,146,-3.2311,1961,2.74446
ENSG00000170011,MYRIP,8,-1.8617,83,1.88237,6,-2.2270,31,0.40124,17,-0.8836
ENSG00000114784,EIF1B,151,-0.3838,186,-0.0588,117,-0.7685,244,0.70309,149,-0.5191
ENSG00000223797,ENTPD3-AS1,8,-1.0081,2,-2.5075,29,1.03371,8,-1.2492,26,1.37231
ENSG00000168032,ENTPD3,8,-1.3982,10,-1.0367,12,-0.7673,31,1.62112,10,-1.2372
ENSG00000188846,RPL14,342,-0.8925,1779,1.78367,521,-0.2529,557,-0.2477,497,-0.4190
ENSG00000172888,ZNF621,8,-1.3475,24,0.33343,34,0.94597,13,-0.9237,26,0.72622
ENSG00000168036,CTNNB1,281,0.34402,52,-2.1862,601,1.62237,206,-0.2327,191,-0.3360
ENSG00000182606,TRAK1,8,-2.8977,2,-4.3868,136,1.47849,69,0.67204,39,-0.6625
ENSG00000187094,CCK,944,3.41012,77,-1.0639,3,-5.6444,141,-0.2352,34,-2.5863
ENSG00000093183,SEC22C,8,-2.6620,2,-4.1553,77,0.77013,40,-0.4192,72,0.98096
ENSG00000008324,SS18L2,8,-2.0929,28,-0.1720,14,-1.1658,36,0.33264,37,0.32141
ENSG00000114857,NKTR,9,-2.0100,2,-3.7954,84,1.35934,29,-0.5838,52,0.78565
ENSG00000114853,ZBTB47,26,-0.1409,2,-3.4425,49,0.84178,21,-0.7641,43,0.91984
ENSG00000010282,HHATL,22,-2.2205,78,-0.3330,182,1.02632,57,-1.1941,158,1.18583
ENSG00000181061,HIGD1A,8,-5.2821,483,0.74571,160,-0.9768,336,0.29141,318,0.10019
ENSG00000144647,POMGNT2,8,-2.3288,41,0.13344,63,0.84676,46,0.61994,24,-0.8198
ENSG00000163788,SNRK,8,-2.6743,105,1.16396,37,-0.4809,67,0.83879,28,-1.1360
ENSG00000160746,ANO10,8,-1.8892,21,-0.4275,26,-0.0711,28,0.04502,34,0.44436
ENSG00000011198,ABHD5,80,1.99346,3,-3.1330,12,-1.0540,12,-1.5640,38,1.04358
ENSG00000179152,TCAIM,8,-1.7152,46,1.01290,27,0.17965,25,0.00476,22,-0.1734
ENSG00000185219,ZNF445,8,-0.9225,2,-2.4413,27,0.99180,15,0.22025,14,-0.0457
ENSG00000163807,KIAA1143,8,-2.2843,2,-3.7781,46,0.38707,41,0.33947,42,0.33106
ENSG00000169964,TMEM42,8,-1.9833,3,-3.1321,59,1.12390,32,0.22866,30,0.05022
ENSG00000163812,ZDHHC3,252,3.10988,3,-3.8145,39,-0.2588,33,-0.8048,27,-1.0036
ENSG00000075914,EXOSC7,10,-1.5675,33,0.15290,46,0.70764,33,0.29375,24,-0.3714
ENSG00000249992,TMEM158,8,-2.0823,2,-3.5846,184,3.25362,31,-0.0283,7,-2.4689
ENSG00000011376,LARS2,8,-0.9631,3,-2.3272,26,0.89242,18,0.65200,11,-0.5344
ENSG00000211456,SACM1L,140,0.96359,133,0.87110,61,-0.3690,80,0.09565,47,-0.9287
ENSG00000163818,LZTFL1,8,-1.7981,2,-3.2988,169,3.55169,19,-0.7269,11,-1.5373
ENSG00000181585,TMIE,8,-0.3748,2,-1.9117,24,1.45095,13,0.84267,4,-1.6173
ENSG00000160801,PTH1R,8,-1.0002,2,-2.5200,19,0.40849,11,-0.7936,25,1.25786
ENSG00000160799,CCDC12,11,-1.9575,140,1.97931,48,0.16023,44,0.06436,24,-1.0787
ENSG00000181555,SETD2,122,1.42447,39,-0.4128,93,0.95121,45,-0.3099,35,-0.7350
ENSG00000088727,KIF9,8,-2.3657,44,0.22206,193,2.90005,27,-0.8168,23,-0.9723
ENSG00000114648,KLHL18,8,-1.1397,2,-2.6529,10,-0.7760,25,1.45608,11,-0.8082
ENSG00000076201,PTPN23,8,-2.3487,83,1.17976,41,0.02796,42,0.17165,33,-0.3724
ENSG00000114650,SCAP,8,-2.3851,33,-0.3294,57,0.54372,53,0.82660,28,-0.7364
ENSG00000163832,ELP6,8,-2.6123,239,3.01487,31,-0.5996,31,-0.8532,31,-0.7401
ENSG00000114646,CSPG5,67,-0.6514,66,-0.6753,60,-0.8165,141,1.01498,73,-0.6488
ENSG00000173473,SMARCC1,8,-2.2986,20,-0.9192,53,0.57217,21,-1.1952,67,1.50921
ENSG00000132153,DHX30,9,-3.4156,194,1.23520,118,0.41476,93,0.06778,75,-0.3765
ENSG00000047849,MAP4,692,0.78823,350,-0.2926,384,-0.1519,416,-0.0456,395,-0.1427
ENSG00000164050,PLXNB1,15,-2.7111,19,-2.3327,219,1.41825,79,-0.3972,118,0.55344
ENSG00000232112,TMA7,73,-2.8253,904,1.00578,487,0.00540,500,0.08528,460,-0.1107
ENSG00000164054,SHISA5,8,-3.3894,27,-1.5560,113,0.60028,102,0.85805,61,-0.4617
ENSG00000010256,UQCRC1,351,0.88721,78,-1.4300,198,-0.0250,243,0.54906,134,-0.7908
ENSG00000213672,NCKIPSD,209,1.92385,60,-0.1613,27,-1.3737,64,-0.0877,46,-0.7172
ENSG00000068745,IP6K2,37,-0.8773,31,-1.1294,45,-0.5665,89,0.97405,51,-0.4989
ENSG00000114302,PRKAR2A,8,-2.5222,7,-2.6728,39,-0.1515,56,0.81366,42,-0.0389
ENSG00000177479,ARIH2,99,1.62093,2,-3.8111,45,0.32277,31,-0.4583,37,0.02577
ENSG00000178467,P4HTM,416,2.34094,10,-3.4941,155,0.58010,101,-0.1663,53,-1.3103
ENSG00000178252,WDR6,28,-1.2563,3,-4.4748,138,1.25564,78,0.59269,48,-0.5507
ENSG00000178149,DALRD3,8,-1.0234,2,-2.6512,96,3.23919,12,-0.7480,9,-1.1252
ENSG00000178057,NDUFAF3,122,0.07732,33,-1.8796,140,0.29989,131,0.34957,106,-0.1785
ENSG00000178035,IMPDH2,8,-2.7870,17,-1.6148,86,0.81874,57,0.28892,54,0.09505
ENSG00000198218,QRICH1,8,-1.7507,2,-3.2519,41,0.79435,31,0.61952,22,-0.2467
ENSG00000172053,QARS,8,-1.9918,2,-3.4879,49,0.79516,31,0.16187,34,0.31633
ENSG00000172046,USP19,72,1.79903,2,-3.2154,45,0.99061,21,-0.3737,18,-0.6052
ENSG00000172037,LAMB2,9,-1.3640,2,-3.1298,105,2.66093,20,-0.3803,16,-0.6811
ENSG00000185909,KLHDC8B,18,-0.4609,89,2.15294,30,0.27907,27,0.27385,5,-2.5232
ENSG00000114316,USP4,16,-0.8473,69,1.44999,37,0.43207,29,0.07429,18,-0.8769
ENSG00000067560,RHOA,98,-1.5427,254,-0.1099,469,0.87434,216,-0.5664,355,0.59320
ENSG00000145022,TCTA,23,-0.5390,47,0.56757,31,-0.0742,33,0.03642,31,-0.0893
ENSG00000145029,NICN1,178,3.08611,2,-3.6315,31,-0.0805,24,-0.6916,17,-1.2313
ENSG00000173402,DAG1,59,-0.0695,108,0.89015,185,1.82714,49,-0.5857,40,-0.8218
ENSG00000164061,BSN,8,-2.6465,34,-0.4775,19,-1.3050,72,1.52793,28,-0.9616
ENSG00000164062,APEH,101,0.94001,3,-4.0980,38,-0.5960,73,0.77066,39,-0.7312
ENSG00000164068,RNF123,8,-0.7500,2,-2.2719,18,0.54009,17,0.88183,9,-0.6947
ENSG00000176095,IP6K1,118,0.98591,21,-1.6784,75,0.25623,75,0.46223,41,-0.8213
ENSG00000164076,CAMKV,70,0.62833,2,-4.1585,7,-2.7487,73,1.54425,23,-1.2798
ENSG00000164077,MON1A,9,-0.8462,2,-2.6484,12,-0.4418,23,1.07281,13,-0.4808
ENSG00000004534,RBM6,8,-2.0324,6,-2.3854,78,1.54031,27,-0.2927,35,0.32461
ENSG00000003756,RBM5,212,1.86515,64,-0.1276,143,1.15954,53,-0.6488,42,-0.9612
ENSG00000188338,SLC38A3,8,-1.4627,2,-2.9691,124,3.32814,10,-1.5770,19,-0.1831
ENSG00000114353,GNAI2,402,0.79738,343,0.53862,377,0.68822,171,-0.8450,258,0.10955
ENSG00000012171,SEMA3B,9,-2.9378,70,0.11771,43,-0.6341,20,-2.3342,151,2.46228
ENSG00000243477,NAA80,8,-0.4581,2,-1.9922,3,-1.7311,13,0.62460,11,0.13879
ENSG00000114383,TUSC2,106,0.58764,31,-1.2919,68,-0.1033,94,0.76809,45,-0.9187
ENSG00000004838,ZMYND10,8,-2.1108,2,-3.6073,393,7.31038,0,-6.1757,3,-3.7097
ENSG00000114388,NPRL2,59,1.37709,2,-3.2664,15,-0.7898,30,0.47850,18,-0.6290
ENSG00000114395,CYB561D2,8,-0.6833,2,-2.2113,16,0.43893,13,0.18539,13,0.19948
ENSG00000126062,TMEM115,249,3.08170,31,-0.6170,42,-0.1316,29,-1.0613,26,-1.0875
ENSG00000007402,CACNA2D2,362,3.44347,10,-2.5088,20,-1.5910,51,-0.3287,14,-2.4032
ENSG00000088543,C3orf18,8,-1.6492,2,-3.1578,29,0.33144,33,1.04975,17,-0.5700
ENSG00000088538,DOCK3,9,-2.3931,9,-2.3928,11,-1.9902,70,1.68293,31,-0.7006
ENSG00000145050,MANF,8,-2.3845,20,-1.0053,62,0.75577,46,0.46129,35,-0.1942
ENSG00000259956,RBM15B,8,-1.5066,2,-3.0121,33,0.70483,24,0.33403,22,0.09808
ENSG00000164081,TEX264,8,-2.4540,25,-0.7077,90,1.29140,46,0.37033,32,-0.4816
ENSG00000090097,PCBP4,8,-2.6788,59,0.23757,32,-0.7032,33,-0.9874,90,1.44295
ENSG00000248487,ABHD14A,12,-2.7515,11,-2.8888,84,0.06306,119,1.29191,57,-0.6621
ENSG00000162244,RPL29,252,-1.1285,1576,1.83647,530,0.00527,379,-0.7928,559,0.12050
ENSG00000164086,DUSP7,8,-1.0712,3,-2.4960,5,-1.5169,14,-0.2536,26,1.17429
ENSG00000023330,ALAS1,8,-1.7606,2,-3.2616,20,-0.3468,38,1.44077,17,-0.7723
ENSG00000247596,TWF2,8,-1.5445,3,-2.7081,21,-0.1635,31,0.85243,21,-0.1718
ENSG00000164091,WDR82,331,1.42897,106,-0.4134,78,-0.8700,164,0.47641,77,-1.1141
ENSG00000163930,BAP1,10,-1.6070,3,-3.2810,45,0.64056,35,0.48155,30,-0.0175
ENSG00000010322,NISCH,289,1.05924,48,-1.7133,124,-0.2968,186,0.63354,94,-0.8943
ENSG00000168268,NT5DC2,8,-2.2636,4,-3.0319,98,1.66752,44,0.63780,22,-0.9028
ENSG00000168273,SMIM4,8,-1.8649,38,0.53349,83,1.85058,22,-0.4960,23,-0.3324
ENSG00000163939,PBRM1,8,-1.9802,3,-3.1979,56,1.03144,31,0.15505,32,0.19002
