Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7
ENSG00000078140,UBE2K,46,-1.4769,220,1.14185,87,-0.4705,48,-1.3903,123,0.08835,146,0.47274
ENSG00000154277,UCHL1,495,-2.5593,8348,2.37537,1172,-1.2588,896,-1.6694,1154,-1.2820,2967,0.29841
ENSG00000064042,LIMCH1,221,0.06134,11,-4.4626,161,-0.4597,325,0.74257,311,0.66298,230,0.16371
ENSG00000109133,TMEM33,33,-1.7698,220,1.39071,87,-0.2811,121,0.27827,92,-0.1771,83,-0.4045
ENSG00000014824,SLC30A9,35,-1.3348,156,1.15396,93,0.20663,129,0.79162,26,-1.8042,68,-0.3670
ENSG00000124406,ATP8A1,32,-2.1173,124,-0.0203,74,-0.8490,140,0.18288,28,-2.2980,240,1.58411
ENSG00000163285,GABRG1,41,-2.5514,10,-4.6168,898,3.16868,4,-5.9545,118,-0.9577,212,-0.0113
ENSG00000260918,AC107398.3,40,-1.4688,189,1.10608,43,-1.3702,0,-7.4002,111,0.14381,165,1.10288
ENSG00000145248,SLC10A4,30,-2.4123,733,3.95936,1,-6.9129,1,-6.5586,14,-3.5534,117,-0.4143
ENSG00000109180,OCIAD1,76,-2.0145,579,1.34847,288,0.06313,182,-0.6820,247,-0.1930,284,0.04961
ENSG00000109184,DCUN1D4,38,-1.3435,140,0.79309,35,-1.4617,87,-0.0395,58,-0.7009,133,0.88409
ENSG00000163069,SGCB,26,-1.9588,97,0.09590,151,0.88808,101,0.16293,48,-1.0376,109,0.36253
ENSG00000109189,USP46,55,-0.5807,117,0.69355,86,0.14878,74,-0.0875,64,-0.3260,76,-0.0511
ENSG00000128050,PAICS,55,-0.3523,41,-0.8079,77,0.22010,25,-1.5769,123,1.06919,76,0.25438
ENSG00000174780,SRP72,87,-0.4152,137,0.35710,50,-1.2774,63,-0.9283,72,-0.7079,186,1.18067
ENSG00000171476,HOPX,29,-1.4098,30,-1.3582,41,-0.8592,74,0.08452,170,1.65401,74,0.11023
ENSG00000163453,IGFBP7,75,-2.5416,65,-2.7445,1121,2.07771,583,0.71355,595,0.75155,137,-1.8296
ENSG00000150471,ADGRL3,49,-1.2055,105,0.01137,73,-0.5792,97,-0.1232,123,0.28255,142,0.65935
ENSG00000083896,YTHDC1,108,0.63545,41,-0.9528,136,1.05976,24,-1.7868,42,-0.9450,87,0.30983
ENSG00000018189,RUFY3,108,-1.6944,661,1.35702,183,-0.8808,282,-0.1842,121,-1.5194,426,0.65210
ENSG00000132463,GRSF1,85,-0.8560,170,0.26678,400,1.95693,60,-1.4081,54,-1.5696,124,-0.3131
ENSG00000080493,SLC4A4,17,-2.9215,6,-4.3099,147,0.44804,53,-1.2103,285,1.74097,143,0.49139
ENSG00000132466,ANKRD17,131,0.04480,175,0.55053,185,0.64683,72,-0.9298,133,0.07046,98,-0.4977
ENSG00000138757,G3BP2,71,-2.2149,759,1.82181,220,-0.4656,182,-0.7688,95,-1.7703,359,0.43656
ENSG00000138760,SCARB2,119,-0.7782,220,0.22710,101,-1.0333,313,0.85562,106,-0.9613,245,0.50649
ENSG00000138758,SEPTIN11,20,-2.2323,113,0.48256,213,1.72202,40,-1.2111,97,0.21364,57,-0.7422
ENSG00000118816,CCNI,277,0.29741,280,0.31621,144,-0.7794,359,0.76114,230,-0.0231,170,-0.6027
ENSG00000138668,HNRNPD,51,-1.3426,129,0.14276,200,0.92913,118,-0.0146,128,0.13396,102,-0.2955
ENSG00000152795,HNRNPDL,115,-1.4431,280,-0.0367,637,1.48461,190,-0.6661,212,-0.4888,284,-0.0176
ENSG00000145293,ENOPH1,87,-0.8278,244,0.93221,71,-1.1306,184,0.41755,40,-2.0080,192,0.61732
ENSG00000145284,SCD5,217,-1.4864,399,-0.5366,666,0.31805,698,0.40076,784,0.60757,554,0.00133
ENSG00000138674,SEC31A,25,-1.5673,192,1.97743,29,-1.3826,72,0.07922,17,-2.1464,74,0.12984
ENSG00000163625,WDFY3,41,-1.0212,71,-0.1514,114,0.67298,119,0.75217,28,-1.5960,85,0.18281
ENSG00000109339,MAPK10,61,-1.6543,241,0.57512,87,-1.1046,85,-1.1369,211,0.33804,263,0.94125
ENSG00000152583,SPARCL1,371,-1.6773,57,-4.4258,1939,1.06621,527,-1.1386,2393,1.49258,1103,0.06117
ENSG00000118785,SPP1,206,-0.8801,426,0.31068,1,-8.2077,1814,4.00498,2,-7.6886,20,-4.5904
ENSG00000163644,PPM1K,84,-1.2856,273,0.64836,159,-0.2821,110,-0.8708,170,-0.1672,261,0.71034
ENSG00000145337,PYURF,28,-1.9661,73,-0.5067,99,0.00158,141,0.60971,128,0.43435,113,0.26441
ENSG00000177432,NAP1L5,52,-2.6337,807,2.01476,104,-1.6076,105,-1.5822,290,0.02092,323,0.24880
ENSG00000145335,SNCA,63,-1.3430,575,2.94678,50,-1.6822,139,-0.0838,32,-2.3660,81,-1.0768
ENSG00000163110,PDLIM5,30,-2.0448,10,-3.6643,285,1.78309,58,-1.0385,133,0.30666,132,0.35036
ENSG00000138698,RAP1GDS1,79,-1.2918,489,1.96853,113,-0.7281,153,-0.2348,84,-1.1863,159,-0.2037
ENSG00000151247,EIF4E,89,-0.2674,224,1.39802,86,-0.3153,34,-1.7759,106,0.01430,97,-0.1529
ENSG00000197894,ADH5,32,-2.0036,199,0.95194,198,0.94733,42,-1.6014,69,-0.8327,136,0.33557
ENSG00000109270,LAMTOR3,5,-3.8375,151,1.33684,113,0.77619,11,-2.9095,58,-0.3697,85,0.32759
ENSG00000164031,DNAJB14,64,-1.0734,268,1.41086,89,-0.5461,73,-0.8633,105,-0.2842,136,0.18633
ENSG00000164032,H2AFZ,11,-3.1767,131,0.64076,74,-0.3345,143,0.80298,75,-0.3171,100,0.20540
ENSG00000138814,PPP3CA,165,-0.2345,163,-0.2540,1,-7.2049,74,-1.5018,247,0.45417,340,1.38371
ENSG00000109332,UBE2D3,103,-1.1050,283,0.55248,426,1.32662,181,-0.2189,73,-1.6370,188,-0.1814
ENSG00000145354,CISD2,21,-2.1672,113,0.44795,135,0.76958,113,0.45331,61,-0.5680,82,-0.1066
ENSG00000164039,BDH2,18,-2.2131,0,-7.7229,90,0.25769,102,0.48611,150,1.20396,90,0.31109
ENSG00000168772,CXXC4,55,-0.4448,57,-0.3942,114,0.79191,10,-3.0100,100,0.54489,86,0.35579
ENSG00000138801,PAPSS1,32,-1.5529,110,0.41378,108,0.39369,112,0.45747,41,-1.1783,100,0.30094
ENSG00000109475,RPL34,700,-0.5767,465,-1.2180,853,-0.2562,2403,1.65940,1082,0.14147,731,-0.5896
ENSG00000164089,ETNPPL,31,-2.5138,6,-4.8071,129,-0.3346,70,-1.2831,386,1.68800,240,0.94769
ENSG00000174720,LARP7,73,-0.2178,83,-0.0014,122,0.66713,68,-0.3230,104,0.38514,66,-0.4513
ENSG00000145362,ANK2,181,-1.6995,1163,1.45129,352,-0.6665,256,-1.1701,440,-0.3079,660,0.46353
ENSG00000145349,CAMK2D,68,-0.6152,330,2.42959,23,-2.2763,24,-2.1701,56,-0.9329,97,-0.0441
ENSG00000269893,SNHG8,63,-0.4579,79,-0.0984,108,0.44359,94,0.20382,121,0.64594,60,-0.6385
ENSG00000164096,C4orf3,226,-0.3535,214,-0.4412,270,-0.0616,376,0.50933,233,-0.3030,320,0.27942
ENSG00000164111,ANXA5,36,-1.9640,61,-1.1722,179,0.59711,177,0.58280,234,1.10781,99,-0.4641
ENSG00000138688,KIAA1109,37,-1.4005,168,1.11976,88,-0.0376,70,-0.4071,81,-0.1797,93,0.06584
ENSG00000164070,HSPA4L,71,-1.2122,313,1.32916,49,-1.7857,44,-1.9418,99,-0.6967,242,1.07206
ENSG00000164040,PGRMC2,41,-1.2811,106,0.24809,180,1.23160,73,-0.3696,40,-1.3149,100,0.18278
ENSG00000138650,PCDH10,64,-0.7261,185,1.11289,62,-0.7658,41,-1.3914,90,-0.1633,127,0.52284
ENSG00000151012,SLC7A11,37,-1.3804,8,-3.5118,325,2.71163,7,-3.7629,118,0.48762,63,-0.6605
ENSG00000109390,NDUFC1,27,-2.6610,158,0.06501,160,0.08370,138,-0.1679,191,0.38833,196,0.53853
ENSG00000153130,SCOC,149,-1.7767,1064,1.57136,210,-1.2521,357,-0.4142,278,-0.8140,577,0.48701
ENSG00000109436,TBC1D9,42,-1.4281,252,1.65821,94,-0.1642,35,-1.7079,73,-0.5815,116,0.22609
ENSG00000153147,SMARCA5,61,-1.0005,188,0.88268,129,0.20278,121,0.09186,94,-0.3241,103,-0.1963
ENSG00000170390,DCLK2,36,-1.7186,24,-2.3113,341,2.30639,27,-2.1223,106,-0.0288,109,0.03119
ENSG00000145425,RPS3A,348,-0.8081,302,-1.0306,778,0.53249,1189,1.34021,752,0.47052,318,-1.0806
ENSG00000109670,FBXW7,47,-1.4040,165,0.65181,53,-1.2062,85,-0.4727,108,-0.0810,168,0.87122
ENSG00000109654,TRIM2,192,-0.5218,448,0.94319,162,-0.7925,347,0.47381,126,-1.1774,285,0.16043
ENSG00000164114,MAP9,203,-0.2478,195,-0.3107,275,0.26214,40,-2.7164,206,-0.2200,365,0.98555
ENSG00000061918,GUCY1B1,131,-1.2848,754,1.80546,40,-3.0339,164,-0.9357,192,-0.6858,383,0.57813
ENSG00000109738,GLRB,6,-3.7001,175,1.54717,14,-2.5827,44,-0.8799,67,-0.2144,113,0.88045
ENSG00000120251,GRIA2,44,-1.7351,184,0.56262,2,-6.1950,68,-1.0787,100,-0.4604,266,1.73649
ENSG00000168843,FSTL5,7,-3.4855,247,2.42688,1,-5.9407,6,-3.8240,78,0.07897,91,0.42043
ENSG00000052802,MSMO1,42,-2.2399,330,1.11607,123,-0.6021,164,-0.1347,141,-0.3839,222,0.47018
ENSG00000109472,CPE,289,-2.1038,1031,-0.1215,1009,-0.1583,589,-1.0198,1873,0.93160,1485,0.63228
ENSG00000196104,SPOCK3,55,-1.1823,199,0.98488,1,-6.4810,247,1.41327,19,-2.7576,140,0.43011
ENSG00000109572,CLCN3,73,-1.3927,402,1.53018,105,-0.8383,108,-0.8010,72,-1.4194,238,0.64098
ENSG00000164106,SCRG1,65,-0.9879,0,-8.3994,246,1.31124,187,0.77900,122,0.02287,110,-0.1705
ENSG00000150625,GPM6A,405,-1.1584,627,-0.4682,750,-0.1740,322,-1.5081,1013,0.33422,1357,1.12140
ENSG00000129128,SPCS3,48,-0.6767,121,0.90791,50,-0.6066,124,0.96145,60,-0.3154,52,-0.6284
ENSG00000173320,STOX2,32,-1.3194,79,0.13161,110,0.71012,102,0.58218,35,-1.1562,77,0.09604
ENSG00000151729,SLC25A4,99,-1.5458,648,1.69749,254,-0.0599,151,-0.9002,130,-1.1351,281,0.13209
ENSG00000073578,SDHA,44,-1.4326,219,1.25818,135,0.36092,92,-0.2886,35,-1.7990,121,0.19946
ENSG00000249915,PDCD6,37,-1.8397,165,0.54303,179,0.68842,67,-0.9442,153,0.40971,121,0.01202
ENSG00000171368,TPPP,121,-1.1172,209,-0.2459,237,-0.0341,407,0.92147,123,-1.0894,299,0.44703
ENSG00000049656,CLPTM1L,34,-1.6391,122,0.38195,175,1.04622,43,-1.2852,113,0.24782,97,-0.0014
ENSG00000153395,LPCAT1,19,-2.2165,204,1.73757,123,0.71849,34,-1.3983,42,-1.0748,74,-0.1860
ENSG00000145494,NDUFS6,46,-2.1695,120,-0.7172,325,0.99140,276,0.68927,209,0.19739,164,-0.2546
ENSG00000215218,UBE2QL1,17,-2.3837,130,0.88146,1,-5.9270,24,-1.8322,24,-1.8282,178,2.16370
ENSG00000078295,ADCY2,17,-2.9184,88,-0.4666,316,1.90917,38,-1.7532,92,-0.4000,134,0.27777
ENSG00000150753,CCT5,42,-2.0536,249,0.83433,188,0.32880,149,-0.0710,118,-0.4559,171,0.19407
ENSG00000145495,MARCH6,108,-1.4295,480,1.06257,269,0.02484,86,-1.7744,176,-0.6680,369,0.71978
ENSG00000169862,CTNND2,122,-1.0097,221,-0.0492,175,-0.4363,75,-1.7426,314,0.55953,343,0.91841
ENSG00000154122,ANKH,32,-2.4820,337,1.34442,111,-0.6079,127,-0.4032,70,-1.3340,227,0.74391
ENSG00000154153,RETREG1,62,-1.1652,250,1.21198,220,0.96718,114,-0.1848,74,-0.8896,88,-0.7134
ENSG00000145555,MYO10,85,-0.1574,2,-5.4441,150,0.82885,91,-0.0531,204,1.43379,62,-0.7804
ENSG00000176788,BASP1,440,-0.9751,1770,1.45892,438,-0.9801,148,-2.6226,637,-0.3852,1099,0.67789
ENSG00000113384,GOLPH3,16,-2.2186,98,0.65486,99,0.67043,30,-1.2672,49,-0.5178,90,0.60889
ENSG00000056097,ZFR,64,-1.3298,117,-0.3738,276,1.13052,244,0.89306,111,-0.4559,109,-0.5738
ENSG00000113387,SUB1,65,-2.3932,542,1.02531,265,-0.2377,320,0.08242,224,-0.5064,360,0.34632
ENSG00000164187,LMBRD2,36,-1.4620,126,0.55713,36,-1.4684,48,-1.0315,111,0.33709,141,0.97349
ENSG00000079215,SLC1A3,91,-3.0189,3,-7.6467,2268,2.56706,81,-3.2056,1056,0.85209,532,-0.3961
ENSG00000113594,LIFR,25,-2.2986,43,-1.4921,271,1.70475,116,0.09259,78,-0.5577,118,0.14498
ENSG00000145592,RPL37,1082,-0.1431,369,-1.8319,916,-0.4162,3286,1.98739,1252,0.10165,675,-1.0330
ENSG00000182836,PLCXD3,30,-2.0059,287,1.83307,2,-5.4468,55,-1.1119,90,-0.3280,152,0.70666
ENSG00000250722,SELENOP,158,-1.0019,37,-3.1713,264,-0.1801,1421,3.73292,62,-2.4061,59,-2.7201
ENSG00000112972,HMGCS1,102,-1.2632,450,1.26318,150,-0.6575,100,-1.2863,227,0.01401,272,0.40191
ENSG00000172239,PAIP1,34,-1.3864,88,0.12254,136,0.89897,86,0.09341,67,-0.3296,80,-0.0311
ENSG00000164172,MOCS2,29,-1.4696,167,1.53458,82,0.18256,24,-1.7478,63,-0.2562,74,0.02186
ENSG00000134352,IL6ST,48,-2.0190,235,0.51840,154,-0.2028,231,0.48933,186,0.10674,183,0.09629
ENSG00000062194,GPBP1,66,-0.3668,43,-1.0359,151,1.08056,94,0.23315,63,-0.4260,79,-0.0723
ENSG00000152932,RAB3C,43,-3.2370,920,1.77765,44,-3.2328,70,-2.5320,190,-1.0362,631,1.31269
ENSG00000113595,TRIM23,21,-1.7474,95,0.67369,75,0.25284,47,-0.5158,28,-1.3360,93,0.80086
ENSG00000197860,SGTB,27,-1.7143,189,1.60278,31,-1.5034,61,-0.4551,47,-0.8654,103,0.54080
ENSG00000112851,ERBIN,107,-0.1066,29,-2.1294,206,1.04972,138,0.31627,68,-0.8452,127,0.20786
ENSG00000153914,SREK1,84,0.67875,2,-4.5988,71,0.37426,18,-1.7969,60,0.07773,82,0.79422
ENSG00000069020,MAST4,72,0.22977,0,-7.4632,113,1.04130,38,-0.7984,59,-0.0943,79,0.47729
ENSG00000145675,PIK3R1,66,-0.4328,46,-0.9821,129,0.72031,168,1.21741,24,-2.0038,83,-0.0574
ENSG00000273841,TAF9,19,-2.5090,259,1.92395,74,-0.4193,39,-1.4078,63,-0.6636,106,0.22794
ENSG00000131711,MAP1B,3417,0.12893,5512,0.98953,716,-2.3194,1494,-1.2053,1854,-0.8685,4587,0.81972
ENSG00000083312,TNPO1,85,-0.5401,163,0.55579,189,0.82774,95,-0.3631,73,-0.7778,111,-0.1218
ENSG00000145741,BTF3,17,-3.4097,113,-0.5933,260,0.82973,287,1.01506,246,0.72833,107,-0.7868
ENSG00000171617,ENC1,72,-1.6711,641,2.23042,43,-2.4277,44,-2.4057,87,-1.3912,286,0.68337
ENSG00000164346,NSA2,78,0.49522,35,-0.8273,26,-1.3053,79,0.52607,65,0.17199,63,0.16147
ENSG00000198780,FAM169A,43,-1.0243,117,0.62740,131,0.82721,33,-1.4447,28,-1.6881,110,0.64269
ENSG00000113161,HMGCR,45,-1.3188,223,1.42329,69,-0.6493,30,-1.9122,57,-0.9524,148,0.80109
ENSG00000113163,CERT1,34,-1.2822,182,1.59662,51,-0.6637,58,-0.4610,57,-0.4993,79,0.04467
ENSG00000122012,SV2C,52,-1.8261,978,4.92993,5,-5.0913,28,-2.7542,30,-2.6266,37,-2.5407
ENSG00000113231,PDE8B,25,-1.7450,122,0.85749,2,-4.8729,42,-0.9146,41,-0.9823,146,1.64653
ENSG00000171530,TBCA,104,-1.7236,478,0.76422,437,0.60037,272,-0.2136,274,-0.2023,301,-0.0591
ENSG00000085365,SCAMP1,58,-2.0643,455,1.36506,223,0.05072,138,-0.7367,105,-1.1558,268,0.45150
ENSG00000145687,SSBP2,31,-1.7292,135,0.62767,158,0.92360,66,-0.5647,55,-0.8572,106,0.24530
ENSG00000186468,RPS23,779,-0.5897,401,-1.6217,1296,0.25380,3061,1.94862,1104,-0.0189,588,-1.1760
ENSG00000174695,TMEM167A,21,-2.7374,237,1.15551,109,-0.2192,92,-0.4913,125,0.00540,144,0.30232
ENSG00000164176,EDIL3,174,-0.2503,226,0.19328,25,-3.1824,648,2.34110,65,-1.7931,138,-0.7209
ENSG00000127184,COX7C,263,-1.6381,929,0.38973,1034,0.57923,1030,0.57219,547,-0.4998,691,-0.1382
ENSG00000175745,NR2F1,70,-0.6937,208,1.17900,158,0.66429,52,-1.1740,214,1.24254,27,-2.3649
ENSG00000153113,CAST,19,-2.5118,98,0.04376,174,1.06392,97,0.01955,84,-0.2277,100,0.08217
ENSG00000113441,LNPEP,35,-1.3356,116,0.60641,49,-0.8255,70,-0.2668,51,-0.7693,126,0.96793
ENSG00000174136,RGMB,10,-3.8082,268,1.37512,68,-0.9939,34,-2.0396,86,-0.6387,210,1.16910
ENSG00000145730,PAM,89,-1.6528,959,2.79824,54,-2.3942,84,-1.7390,140,-0.9648,228,-0.2186
ENSG00000145743,FBXL17,61,-1.0809,108,-0.1796,151,0.39500,57,-1.1933,147,0.34822,158,0.59091
ENSG00000198961,PJA2,123,-2.1149,1029,1.43027,178,-1.5546,311,-0.6847,324,-0.6196,676,0.78198
ENSG00000164209,SLC25A46,21,-2.3999,284,2.05297,21,-2.3639,71,-0.5414,85,-0.2519,105,0.12455
ENSG00000134986,NREP,29,-1.6483,124,0.72527,10,-3.1319,44,-0.9890,90,0.15443,138,1.21169
ENSG00000134982,APC,100,-0.6913,103,-0.6354,266,0.99253,130,-0.2682,189,0.36699,140,-0.1718
ENSG00000129625,REEP5,116,-1.6451,727,1.46782,242,-0.5062,244,-0.4883,143,-1.3309,415,0.49517
ENSG00000152503,TRIM36,24,-2.2219,227,1.53622,163,0.87908,22,-2.3207,66,-0.6571,96,-0.0610
ENSG00000134970,TMED7,39,-1.4841,97,-0.0554,180,1.04930,94,-0.0990,87,-0.2365,102,0.03374
ENSG00000177879,AP3S1,39,-1.4140,265,1.94892,41,-1.3499,39,-1.4336,35,-1.5920,128,0.60174
ENSG00000092421,SEMA6A,22,-1.6966,50,-0.3998,30,-1.2053,144,1.48857,43,-0.6345,80,0.46632
ENSG00000133835,HSD17B4,45,-1.2928,140,0.57521,120,0.30233,162,0.84224,40,-1.4477,98,-0.0459
ENSG00000164904,ALDH7A1,30,-1.9348,22,-2.3955,266,1.81291,78,-0.4569,157,0.74203,83,-0.4055
ENSG00000164902,PHAX,38,-0.9655,83,0.31799,87,0.39167,40,-0.8832,100,0.65507,67,-0.0466
ENSG00000164241,C5orf63,1205,0.26464,21,-5.7856,15,-6.2665,453,-1.3155,2347,1.52851,1592,0.97721
ENSG00000064651,SLC12A2,80,-0.3168,85,-0.2103,19,-2.5045,419,3.27819,34,-1.6343,19,-2.6808
ENSG00000169567,HINT1,98,-2.0464,732,1.29250,365,0.01959,379,0.08259,275,-0.4444,338,-0.1301
ENSG00000158985,CDC42SE2,64,-0.6443,62,-0.6930,42,-1.3129,117,0.34831,126,0.48174,128,0.63698
ENSG00000164398,ACSL6,30,-2.0159,177,0.82354,47,-1.3685,35,-1.7949,105,-0.0871,191,1.26748
ENSG00000113522,RAD50,46,-0.7101,54,-0.4446,130,1.08255,39,-0.9549,53,-0.4846,87,0.44122
ENSG00000131437,KIF3A,190,-0.7732,663,1.42523,161,-1.0318,104,-1.7097,130,-1.3597,447,0.83916
ENSG00000164402,SEPTIN8,154,-0.7024,206,-0.2344,152,-0.7240,689,2.08729,109,-1.2397,175,-0.5822
ENSG00000164405,UQCRQ,195,-0.7798,399,0.40794,339,0.12717,696,1.47041,232,-0.5025,171,-1.1220
ENSG00000072364,AFF4,30,-1.7821,125,0.48883,189,1.26242,38,-1.4175,64,-0.6337,106,0.25350
ENSG00000170606,HSPA4,25,-2.3709,209,1.01766,200,0.92896,112,-0.0957,96,-0.3513,93,-0.4612
ENSG00000213585,VDAC1,42,-2.7901,565,1.43521,279,0.12079,147,-0.9185,190,-0.5078,296,0.27684
ENSG00000113558,SKP1,225,-1.8118,1193,0.92433,901,0.41157,609,-0.2526,570,-0.3602,733,0.06692
ENSG00000113575,PPP2CA,79,-1.6787,459,1.27045,114,-1.1100,152,-0.6686,105,-1.2419,345,0.92323
ENSG00000119048,UBE2B,35,-1.8729,231,1.24806,63,-0.9965,14,-3.1820,94,-0.3560,189,1.10534
ENSG00000152700,SAR1B,44,-1.0768,43,-1.0961,182,1.36967,127,0.67986,82,-0.0851,62,-0.6165
ENSG00000164615,CAMLG,43,-1.8878,284,1.24657,241,0.93105,62,-1.3158,47,-1.7477,161,0.24995
ENSG00000113648,H2AFY,9,-3.6320,165,0.78213,129,0.34666,35,-1.7200,61,-0.8695,169,1.07520
ENSG00000152377,SPOCK1,108,-1.2909,573,1.60724,86,-1.6344,220,-0.1653,183,-0.4634,265,0.17621
ENSG00000177733,HNRNPA0,44,-1.6289,190,0.75062,253,1.31051,36,-1.9155,67,-0.9902,137,0.21898
ENSG00000132563,REEP2,76,-1.5224,485,1.67333,197,-0.0162,55,-1.9997,66,-1.7302,257,0.54645
ENSG00000113013,HSPA9,87,-1.9670,538,1.01685,440,0.64350,198,-0.6984,171,-0.9317,348,0.27965
ENSG00000044115,CTNNA1,23,-3.0121,46,-1.9681,406,1.71703,248,0.72861,163,-0.0049,129,-0.4534
ENSG00000120727,PAIP2,48,-2.0243,224,0.42185,379,1.42548,98,-0.9291,127,-0.5279,174,-0.0065
ENSG00000131508,UBE2D2,43,-1.4954,195,1.00659,109,-0.0262,148,0.50124,24,-2.3333,128,0.29893
ENSG00000171604,CXXC5,107,-0.9003,182,-0.0540,323,0.96732,242,0.43840,110,-0.8635,174,-0.1441
ENSG00000146005,PSD2,37,-1.9489,26,-2.4738,215,0.89311,35,-2.0460,290,1.48188,153,0.34359
ENSG00000185129,PURA,135,0.64353,56,-0.8213,11,-3.1822,108,0.24280,67,-0.5301,138,0.86221
ENSG00000182700,IGIP,69,-0.8201,174,0.73417,126,0.15600,95,-0.3020,128,0.18252,105,-0.1727
ENSG00000120306,CYSTM1,57,-1.8755,224,0.30784,402,1.41126,100,-1.0054,304,0.85618,111,-0.9660
ENSG00000113068,PFDN1,25,-2.0839,122,0.43855,124,0.46644,78,-0.3070,83,-0.2148,114,0.40622
ENSG00000131503,ANKHD1,54,-0.5405,0,-7.7268,201,1.88127,16,-2.4091,72,-0.0763,92,0.42292
ENSG00000131495,NDUFA2,60,-1.8753,281,0.59623,175,-0.2119,249,0.37900,201,0.01599,214,0.14829
ENSG00000113141,IK,40,-1.9900,119,-0.3129,597,3.11471,44,-1.8561,61,-1.3716,73,-1.2247
ENSG00000170445,HARS,33,-1.6650,214,1.47190,73,-0.4519,97,0.01181,38,-1.4906,110,0.27045
ENSG00000146007,ZMAT2,36,-1.7266,82,-0.4608,77,-0.5748,138,0.41166,122,0.19426,153,0.74772
ENSG00000178913,TAF7,34,-1.2835,143,1.11675,77,-5.4109,64,-0.2996,55,-0.5374,82,0.13588
ENSG00000164620,RELL2,14,-2.6659,195,1.64542,36,-1.2994,14,-2.7025,60,-0.4917,124,0.95850
ENSG00000131507,NDFIP1,116,-2.5217,1231,1.34273,506,-0.2608,279,-1.2040,399,-0.6428,805,0.66842
ENSG00000113578,FGF1,180,-0.2030,72,-1.6358,79,-1.5018,578,2.03696,254,0.38260,129,-0.8425
ENSG00000133706,LARS,25,-2.1623,133,0.46156,227,1.49379,21,-2.4463,41,-1.4204,131,0.55229
ENSG00000156475,PPP2R2B,34,-2.3807,381,1.66135,90,-0.8958,83,-1.0350,65,-1.4108,224,0.78119
ENSG00000113657,DPYSL3,37,-3.0195,287,0.14892,691,1.84988,96,-1.5984,196,-0.4845,267,0.03000
ENSG00000113712,CSNK1A1,81,-1.6348,454,1.24726,318,0.57538,208,-0.1587,119,-1.0433,209,-0.1727
ENSG00000164587,RPS14,497,-0.9256,375,-1.3600,1501,0.94920,1635,1.11562,1002,0.21937,576,-0.7975
ENSG00000132912,DCTN4,37,-1.2645,114,0.59248,173,1.39517,40,-1.1212,17,-2.4009,93,0.28565
ENSG00000211445,GPX3,131,-2.1130,1408,1.98002,366,-0.5343,82,-2.8063,215,-1.3642,672,0.60918
ENSG00000197043,ANXA6,70,-2.2159,856,2.10889,306,0.07833,67,-2.2787,206,-0.5685,269,-0.1627
ENSG00000113140,SPARC,597,-2.0838,133,-4.2891,3003,0.49466,1342,-0.8431,5472,1.66991,2621,0.31322
ENSG00000177556,ATOX1,81,-1.0681,142,-0.1718,249,0.80584,239,0.73481,97,-0.7808,147,-0.1402
ENSG00000155511,GRIA1,37,-1.7661,258,1.52703,219,1.18478,6,-4.3575,72,-0.7315,101,-0.2266
ENSG00000155506,LARP1,171,-0.9482,577,1.13586,414,0.51662,117,-1.5262,94,-1.8545,389,0.49897
ENSG00000055163,CYFIP2,99,-1.4468,453,1.08798,108,-1.3220,101,-1.4217,219,-0.2030,375,0.93438
ENSG00000145860,RNF145,30,-1.7690,97,0.07344,97,0.08109,96,0.05681,95,0.04880,116,0.48870
ENSG00000164332,UBLCP1,29,-1.4630,119,0.86820,89,0.35708,53,-0.5246,31,-1.3299,94,0.54052
ENSG00000113312,TTC1,66,-1.3191,357,1.61443,101,-0.6491,71,-1.1913,105,-0.5836,177,0.33485
ENSG00000164609,SLU7,116,-0.0918,193,0.79619,72,-0.8466,88,-0.5440,118,-0.0636,135,0.20363
ENSG00000145864,GABRB2,72,-0.6889,181,0.86604,1,-6.5032,63,-0.8974,62,-0.9307,197,1.37356
ENSG00000022355,GABRA1,118,-0.8398,486,1.69232,6,-5.0911,56,-1.9643,62,-1.8143,329,1.16985
ENSG00000113327,GABRG2,72,-1.5661,618,2.33073,22,-3.3041,45,-2.2787,128,-0.6666,234,0.40236
ENSG00000038274,MAT2B,23,-2.1566,167,1.03557,187,1.25779,82,-0.2139,59,-0.7454,68,-0.6045
ENSG00000145934,TENM2,12,-2.4427,106,0.97510,1,-5.6736,0,-6.4564,66,0.12390,121,1.69698
ENSG00000188573,FBLL1,46,-1.7635,244,0.97055,34,-2.2178,42,-1.8900,108,-0.4483,258,1.44056
ENSG00000181163,NPM1,58,-1.8482,227,0.31020,316,0.90784,278,0.67032,144,-0.4479,151,-0.4394
ENSG00000072803,FBXW11,27,-1.8228,172,1.22352,61,-0.5797,73,-0.2965,20,-2.2691,129,0.86584
ENSG00000120129,DUSP1,150,-1.2116,111,-1.6682,873,1.94254,684,1.40499,226,-0.5670,95,-2.1021
ENSG00000113732,ATP6V0E1,81,-0.7875,56,-1.3534,360,1.93529,83,-0.7504,140,0.10171,101,-0.5075
