cluster	gene	ensembl	fdr	logFC	p_value	t_stat
Astro_1	KARS	ENSG00000065427	0.0422004224967614	0.434736208794551	0.0161770030200826	2.43226670911839
Astro_1	KAT2B	ENSG00000114166	0.162438549481816	0.326825142490976	0.101237982587682	1.64896955153526
Astro_1	KAT6B	ENSG00000156650	0.713469333359092	0.084253452027782	0.654735929273989	0.448084673916612
Astro_1	KAZN	ENSG00000189337	0.000339914457139548	0.844604400310807	1.61823892315381e-05	4.45627166268355
Astro_1	KBTBD11	ENSG00000176595	0.190555718549021	0.229028947854118	0.123650958453456	1.54829025508674
Astro_1	KBTBD6	ENSG00000165572	0.394871944677702	0.144049538011099	0.316413943416918	1.00519728147744
Astro_1	KCMF1	ENSG00000176407	0.961887199492566	0.0111998031715494	0.949484984175528	0.063459199554175
Astro_1	KCNA2	ENSG00000177301	0.346853746607231	0.188392044231475	0.26816017404447	1.11141608960261
Astro_1	KCNAB2	ENSG00000069424	0.515541606998388	0.123716614616345	0.437181328027396	0.779034966435254
Astro_1	KCNC4	ENSG00000116396	0.438532518921504	0.125377770636707	0.358768304529795	0.920529039278387
Astro_1	KCND2	ENSG00000184408	0.537541416104671	-0.112877525758539	0.461301969039987	-0.738595487475741
Astro_1	KCND3	ENSG00000171385	0.874447058314504	0.0376043809786176	0.84214043503435	0.199500351745534
Astro_1	KCNIP4	ENSG00000185774	0.565663037880717	0.115649917040047	0.491746742080286	0.689217506926423
Astro_1	KCNJ10	ENSG00000177807	0.902191603792207	-0.0192216692048667	0.877327478140101	-0.154620525065285
Astro_1	KCNJ16	ENSG00000153822	0.860681112171006	0.041792448331735	0.823334423693464	0.223647783634749
Astro_1	KCNMA1	ENSG00000156113	0.0755821115364398	0.386123126548726	0.0369945668665837	2.10450896596746
Astro_1	KCNN3	ENSG00000143603	0.240333455753819	-0.229178045134759	0.168266976934163	-1.38445422022598
Astro_1	KCNQ1OT1	ENSG00000269821	0.0170910160560636	-0.520176035768856	0.0043267858649246	-2.89720566701394
Astro_1	KCNQ2	ENSG00000075043	0.0913458057349137	0.386839197795094	0.0476957999478144	1.99637060950274
Astro_1	KCTD12	ENSG00000178695	0.230625400858232	0.218193295246959	0.158915940735191	1.41574042090785
Astro_1	KCTD17	ENSG00000100379	0.00541564190085041	0.556277453999942	0.000809727762512471	3.41864124285631
Astro_1	KCTD2	ENSG00000180901	0.323431302047518	0.194113740904459	0.245240000411929	1.1665395262715
Astro_1	KCTD20	ENSG00000112078	0.0648514623910311	0.34487015727264	0.0298325305004337	2.19311695227556
Astro_1	KDELR1	ENSG00000105438	0.0157159604484049	0.495473528973202	0.00385787276070439	2.93504574527137
Astro_1	KDELR2	ENSG00000136240	0.00189454067495934	0.643501123360882	0.000174191174487707	3.84993653706376
Astro_1	KDSR	ENSG00000119537	0.129104434148271	0.252048150099109	0.0749401141435909	1.79324562025305
Astro_1	KEAP1	ENSG00000079999	0.0293491732091097	0.447176829778384	0.00972902314912155	2.61868494367287
Astro_1	KHDRBS1	ENSG00000121774	0.0702003404126905	0.29039329260393	0.0333508188025577	2.14753136228518
Astro_1	KHSRP	ENSG00000088247	0.0202572157563317	0.490544858837584	0.00561054054049654	2.81011669872768
Astro_1	KIAA0100	ENSG00000007202	0.0641961173226698	0.367418263085785	0.0293204185738551	2.20013682758453
Astro_1	KIAA0232	ENSG00000170871	0.144955205697783	0.263557514879197	0.0868006004860266	1.72377318487256
Astro_1	KIAA0319L	ENSG00000142687	0.564641318556761	-0.0840625882112918	0.490438516961154	-0.691304148053714
Astro_1	KIAA0408	ENSG00000189367	0.417740615923688	0.123112720335638	0.337051317683035	0.963079301666095
Astro_1	KIAA0513	ENSG00000135709	0.0998387858478498	0.33086084220921	0.0536450902386042	1.94493805126899
Astro_1	KIAA0930	ENSG00000100364	0.00809137600744566	-0.217015113347213	0.00150471906907618	-3.23309090314054
Astro_1	KIAA1109	ENSG00000138688	0.527643950392089	0.0932350613507972	0.450130518995144	0.757170523232372
Astro_1	KIAA1191	ENSG00000122203	0.0668602352087306	0.322992151232644	0.0311837595902857	2.17508465768399
Astro_1	KIAA2026	ENSG00000183354	0.847010727023307	-0.0350756131576365	0.806686883832512	-0.245133290350981
Astro_1	KIDINS220	ENSG00000134313	0.0605751631134341	0.272047636683914	0.027155937245001	2.23103771666856
Astro_1	KIF1A	ENSG00000130294	2.51937894393118e-05	-0.24137977293546	5.43481200401717e-07	-5.23577015521072
Astro_1	KIF1B	ENSG00000054523	0.548169972831961	-0.0377665074000161	0.4725978168948	-0.720069951497537
Astro_1	KIF1BP	ENSG00000198954	0.181958192920607	0.29714906715404	0.116312477398791	1.57952909996595
Astro_1	KIF1C	ENSG00000129250	0.37832914960633	-0.146314194665237	0.300186778760291	-1.03961055868771
Astro_1	KIF21A	ENSG00000139116	0.0796795520997333	-0.144831546230212	0.0397706269220836	-2.0741155227636
Astro_1	KIF2A	ENSG00000068796	0.0444006047138966	0.449205195875162	0.0174057416445997	2.40456861536925
Astro_1	KIF3A	ENSG00000131437	0.984315143061969	-0.00194182353181024	0.978673757916186	-0.0267761002777493
Astro_1	KIF3B	ENSG00000101350	0.389164850133388	0.176717759134037	0.310521321033782	1.01755459227535
Astro_1	KIF3C	ENSG00000084731	0.614348578928603	-0.0653386590529454	0.543210273359633	-0.609350347006004
Astro_1	KIF5A	ENSG00000155980	0.132486767384244	0.234025183369709	0.0772976354215538	1.77875120762527
Astro_1	KIF5B	ENSG00000170759	0.0057788315998379	-0.263826275686635	0.000899097815189178	-3.38781741551244
Astro_1	KIF5C	ENSG00000168280	0.151545227789775	-0.124393560588745	0.0920619410079221	-1.69541983580679
Astro_1	KIFAP3	ENSG00000075945	0.223966227839529	0.180263164176451	0.15255026726387	1.43785239360421
Astro_1	KLC1	ENSG00000126214	0.386791428776478	0.0845199326537074	0.308147994212453	1.02257576538475
Astro_1	KLC2	ENSG00000174996	0.996982068719545	0.000712708970758586	0.995993244451041	0.00503008639535832
Astro_1	KLF2	ENSG00000127528	0.0495130270051106	0.446986804695697	0.0204902658248276	2.34199513376119
Astro_1	KLF9	ENSG00000119138	0.0773420151223814	0.414491282895702	0.0382970503841794	2.09001344097252
Astro_1	KLHDC10	ENSG00000128607	0.281972504441669	0.213232867650275	0.204435309443947	1.27453868281904
Astro_1	KLHDC2	ENSG00000165516	0.114414958878792	0.228510302994876	0.0639452807619137	1.8662884971786
Astro_1	KLHDC3	ENSG00000124702	0.0438700764072106	0.248209979617971	0.0170998661324411	2.41129754166755
Astro_1	KLHL24	ENSG00000114796	0.137186043036689	0.321518502932885	0.0806516508901536	1.75874456199418
Astro_1	KLHL42	ENSG00000087448	0.608342022932189	0.0940144028531383	0.536843357206957	0.619012272010592
Astro_1	KLHL5	ENSG00000109790	0.00454292144722391	0.614841388761098	0.000614758312342717	3.49879036527902
Astro_1	KLK6	ENSG00000167755	0.647677777320776	0.100232907852109	0.579585692623526	0.555193803822536
Astro_1	KMT2A	ENSG00000118058	0.964301145381771	0.0064208308057157	0.952346010923777	0.0598605963782403
Astro_1	KMT2C	ENSG00000055609	0.473645484697068	0.136558033116262	0.393432277147329	0.855864302647247
Astro_1	KMT2E	ENSG00000005483	0.229369926070594	-0.160894485809135	0.157507559191719	-1.42057335371587
Astro_1	KNDC1	ENSG00000171798	0.794673920682517	0.0249349617392212	0.745413201572517	0.325289734533881
Astro_1	KPNA1	ENSG00000114030	0.0764394193990988	0.39264673802334	0.0376110460626538	2.09759432855051
Astro_1	KPNA4	ENSG00000186432	0.0271775461715665	0.458456060301993	0.00871999621770568	2.65756670372838
Astro_1	KPNA5	ENSG00000196911	0.0640717679844723	0.439730133251344	0.029184189880356	2.20202213967469
Astro_1	KPNA6	ENSG00000025800	0.218982917813859	0.205195796952548	0.148070026500965	1.45384392737168
Astro_1	KPNB1	ENSG00000108424	0.789862715006282	-0.0439965291486459	0.73913758651964	-0.333610335205633
Astro_1	KRR1	ENSG00000111615	0.162003660739534	0.27682986803083	0.100825486847565	1.65098317063573
Astro_1	KRT10	ENSG00000186395	0.0404148156617397	0.302225375734112	0.0152019031388195	2.45560974600517
Astro_1	KRTCAP2	ENSG00000163463	0.000619006490801132	0.707491757772922	3.40737517872183e-05	4.27280593555801
Astro_1	KTN1	ENSG00000126777	0.714389560653508	0.034352177062098	0.655934674708639	0.446420479159493
Astro_1	KXD1	ENSG00000105700	0.00103528752981932	0.658111723888301	7.08503243813864e-05	4.08691833009205
Astro_1	L1CAM	ENSG00000198910	0.00214484132112385	0.676487225606218	0.0002082854455078	3.80159807502439
Astro_1	LAMP1	ENSG00000185896	0.457763582303315	0.0882676128878247	0.377969930342187	0.884251139924094
Astro_1	LAMP2	ENSG00000005893	0.935083768380439	0.0114671541931072	0.917140453195923	0.104211105325273
Astro_1	LAMTOR1	ENSG00000149357	0.0422004224967614	0.292755252027116	0.0161715315865306	2.4323941629243
Astro_1	LAMTOR2	ENSG00000116586	0.000726598514838172	0.709383963342899	4.21582079028347e-05	4.21933706522876
Astro_1	LAMTOR3	ENSG00000109270	0.0208621372389729	0.469964014576305	0.00588157695929617	2.79408964941921
Astro_1	LAMTOR4	ENSG00000188186	0.0115619206346388	0.387640442127129	0.00250560838945558	3.07431236231134
Astro_1	LAMTOR5	ENSG00000134248	0.0122200689619143	0.314341123483042	0.00270277746442539	3.05020955058641
Astro_1	LANCL1	ENSG00000115365	0.0840522630996455	0.250570946379095	0.0427737739121582	2.04321873346352
Astro_1	LAP3	ENSG00000002549	0.188929389921471	0.276275856356463	0.122267718248212	1.55406427952206
Astro_1	LAPTM4A	ENSG00000068697	0.0330932538935892	0.316875784667393	0.0114632471334848	2.55963224102964
Astro_1	LAPTM4B	ENSG00000104341	0.0225944802891925	0.372167138120564	0.00668366352219358	2.75031569155897
Astro_1	LAPTM5	ENSG00000162511	0.0214379407454122	0.531263623335904	0.0061560852967813	2.77852853233072
Astro_1	LARP1	ENSG00000155506	0.623396734582372	0.0588455324026075	0.554147605623061	0.592884425016405
Astro_1	LARP6	ENSG00000166173	0.023714264117028	0.521070708544835	0.00717954785194426	2.72558443423934
Astro_1	LARP7	ENSG00000174720	0.546782724459979	0.10930944243536	0.470995086727986	0.722683288319202
Astro_1	LARS	ENSG00000133706	0.33660631036194	0.18248915556257	0.258318009067742	1.13466537869743
Astro_1	LASP1	ENSG00000002834	0.342073329123519	0.156089065411166	0.263870599281743	1.12147459670582
Astro_1	LCMT1	ENSG00000205629	0.0213435644292786	0.522324589859237	0.00611781812056683	2.78065945739491
Astro_1	LDHA	ENSG00000134333	0.00563908834219103	0.227682503723885	0.000859915529493548	3.40096106031341
Astro_1	LDHB	ENSG00000111716	0.0725188809705476	-0.102721604206384	0.0349018467552276	-2.12874588133866
Astro_1	LDLRAD4	ENSG00000168675	0.941501442085977	-0.0131720079085674	0.925326570692317	-0.0938833719893985
Astro_1	LDOC1	ENSG00000182195	0.0677572921950316	0.310583851987162	0.0318205582487949	2.16682035285792
Astro_1	LEPROT	ENSG00000213625	0.0905625022428126	0.342446578772725	0.0471338190447963	2.00150565240902
Astro_1	LFNG	ENSG00000106003	0.205633810576861	-0.283865966558151	0.136902251772594	-1.49540014431988
Astro_1	LGALS1	ENSG00000100097	0.000316322818195111	0.275688213894388	1.46670882723744e-05	4.48010743311086
Astro_1	LGALS3BP	ENSG00000108679	0.0342833201337346	0.2960089462868	0.0120029873614761	2.54288913748388
Astro_1	LGI3	ENSG00000168481	0.0460389975226956	0.371977508278736	0.0184361470367353	2.38264600727728
Astro_1	LGI4	ENSG00000153902	0.431979053663115	0.174931750566959	0.35143150881941	0.934714526532739
Astro_1	LHFPL6	ENSG00000183722	0.136610190936911	0.266077789006545	0.080211488256535	1.76133071786571
Astro_1	LHPP	ENSG00000107902	0.97148886984304	-0.00503324144241073	0.961853473167185	-0.0479074394278144
Astro_1	LIFR	ENSG00000113594	0.211247466231025	0.192149224243341	0.141268141935302	1.47885190056535
Astro_1	LIMCH1	ENSG00000064042	0.00110557723867862	-0.311126095942186	7.81278237102425e-05	-4.06163900945227
Astro_1	LIMK1	ENSG00000106683	0.333463968584287	0.18250886176723	0.255245046124398	1.14205099410546
Astro_1	LIN7C	ENSG00000148943	0.0753301017775102	0.350050548634087	0.0367985520916538	2.10672829663787
Astro_1	LINC00461	ENSG00000245526	0.371220344752463	0.200997697941305	0.292813826084842	1.05566007068644
Astro_1	LINC00632	ENSG00000203930	0.345687029824105	0.117004923434071	0.267001016092756	1.11412307472697
Astro_1	LINC00641	ENSG00000258441	0.230273847915468	0.25293838049474	0.158388210790357	1.41754750093549
Astro_1	LINC00844	ENSG00000237949	0.0820494726546077	0.308458033314157	0.041459239893523	2.05650678602043
Astro_1	LINC01088	ENSG00000249307	0.023168275784326	0.613569467311514	0.00690509979984128	2.73907311022599
Astro_1	LINC01578	ENSG00000272888	0.190317483029149	0.208610823840664	0.123354798075427	1.54952220765282
Astro_1	LIPA	ENSG00000107798	0.0717373587531399	0.404023897239557	0.0344545658082896	2.1340880101936
Astro_1	LITAF	ENSG00000189067	0.0646764867164622	0.355205092913852	0.0296360395368267	2.1957979233792
Astro_1	LIX1	ENSG00000145721	0.0753301017775102	0.384644955396833	0.0367847005230202	2.10688551211788
Astro_1	LMAN1	ENSG00000074695	0.151790778345007	0.27383652518729	0.0923988760810817	1.69364937806426
Astro_1	LMBR1	ENSG00000105983	0.0530480317973792	0.349406440310589	0.0225450846765951	2.30477599377245
Astro_1	LMBRD1	ENSG00000168216	0.00612630316072889	0.543528222778523	0.000989871756080058	3.35931683238806
Astro_1	LMBRD2	ENSG00000164187	0.287170960682635	0.193440676298668	0.209628392821641	1.25997118158391
Astro_1	LMNA	ENSG00000160789	0.0211271088271205	0.43971819158671	0.00602434295839041	2.78591608885979
Astro_1	LMO2	ENSG00000135363	0.00528756155820339	0.649984682403776	0.0007813742534285	3.42908909664792
Astro_1	LMO3	ENSG00000048540	0.0977059672994651	0.336998269919525	0.0521599175789111	1.95730748857082
Astro_1	LMO4	ENSG00000143013	0.709187234649543	0.0702597929679517	0.64957541403308	0.455263254323165
Astro_1	LNPEP	ENSG00000113441	0.0655596461662085	0.291021105435772	0.0303495808064248	2.18613474751919
Astro_1	LNPK	ENSG00000144320	0.00586429931674942	0.635350475819158	0.000918977725808488	3.38135248317857
Astro_1	LONP1	ENSG00000196365	0.00135321079120797	0.744432494355105	0.000106028913965216	3.98196007689376
Astro_1	LONP2	ENSG00000102910	0.286703461489732	-0.169829646904177	0.209070202921076	-1.26152423353336
Astro_1	LONRF2	ENSG00000170500	0.200673796362007	0.223592382334018	0.132356136454981	1.51307449184671
Astro_1	LPAR1	ENSG00000198121	0.00981645803225792	-0.507334104720322	0.00196913328740309	-3.15006948526141
Astro_1	LPGAT1	ENSG00000123684	0.0992511648246238	0.314431805742093	0.0531816928306502	1.94876615876575
Astro_1	LPIN1	ENSG00000134324	0.149555378256845	-0.238956173550491	0.0905564675683648	-1.70339533239389
Astro_1	LPIN2	ENSG00000101577	0.0418499029242062	0.396569514971908	0.0159596208027347	2.43736019677895
Astro_1	LRIG1	ENSG00000144749	0.126123518661817	-0.281750316609295	0.0727407152014349	-1.80711103410249
Astro_1	LRP1	ENSG00000123384	0.988334315618361	-0.00223206935919821	0.983433079240387	-0.0207995562692662
Astro_1	LRP10	ENSG00000197324	0.282218964996003	0.233300305095044	0.204753952784107	1.27363706500461
Astro_1	LRP11	ENSG00000120256	6.88070580028065e-07	1.28428677521961	7.16562468662998e-09	6.13520568627506
Astro_1	LRP4	ENSG00000134569	0.710304797120697	0.0841825569985129	0.651127407625891	0.453101875930017
Astro_1	LRPAP1	ENSG00000163956	0.01659909022003	0.485705821508019	0.00417343850312681	2.90914834414037
Astro_1	LRPPRC	ENSG00000138095	0.307725790625852	0.123395310857762	0.229557681001086	1.20639223186617
Astro_1	LRRC47	ENSG00000130764	0.0882231930193202	0.312074480410166	0.0456756823764792	2.01507603262206
Astro_1	LRRC4B	ENSG00000131409	0.0110913978678771	-0.371158026195133	0.00237338863376591	-3.09147745125049
Astro_1	LRRC58	ENSG00000163428	0.288619012474628	0.188325431812706	0.210971695704241	1.25624606464929
Astro_1	LRRC8A	ENSG00000136802	0.972630021426843	0.00698410074303225	0.963947978091518	0.0452751310654495
Astro_1	LRRFIP1	ENSG00000124831	0.00126263301040357	0.688733954094266	9.61141418779805e-05	4.00769959170404
Astro_1	LRRN3	ENSG00000173114	0.398284850146467	0.176678862914082	0.319477185773326	0.998833654001793
Astro_1	LSAMP	ENSG00000185565	0.222351513738383	-0.152687132879643	0.151227332449454	-1.44253635987135
Astro_1	LSM14A	ENSG00000257103	0.000220166274158585	0.864042919130863	9.06213774121624e-06	4.59561550331894
Astro_1	LSM3	ENSG00000170860	0.315159645088417	0.239040678569326	0.237639593531831	1.18561956763667
Astro_1	LSM4	ENSG00000130520	0.00704387068666309	0.435606063477665	0.00119988573313601	3.30176436128123
Astro_1	LSM5	ENSG00000106355	0.00710195517233182	0.570072804876802	0.00121858491922976	3.29710681228852
Astro_1	LSM7	ENSG00000130332	0.0133371562938061	0.471669135845038	0.00302835767829637	3.01375157848435
Astro_1	LSS	ENSG00000160285	0.635916466995019	0.0780382081398017	0.567087485463884	0.573609597618814
Astro_1	LTBP3	ENSG00000168056	0.0716999243314138	0.36496829212249	0.0344188082086826	2.13451766146412
Astro_1	LUC7L2	ENSG00000146963	0.171343862715558	0.210913216514993	0.108550351906335	1.6143228066702
Astro_1	LUC7L3	ENSG00000108848	0.0103345752620948	-0.369845821974387	0.00211662761380865	-3.12750042301996
Astro_1	LUZP2	ENSG00000187398	0.966954011541585	-0.00821760100556447	0.955925029510612	-0.055359994966404
Astro_1	LY6E	ENSG00000160932	0.0027418999758107	0.523775741592491	0.000294382020710645	3.70676011946531
Astro_1	LY6H	ENSG00000176956	0.0163519895260032	0.319326872555683	0.00407482010256218	2.91704299798478
Astro_1	LYNX1	ENSG00000180155	0.46716616909121	-0.132293677981325	0.387123564865565	-0.867361681005701
Astro_1	LYPD1	ENSG00000150551	0.231852181122292	0.245643361374046	0.16039364873077	1.41070465865273
Astro_1	LYRM2	ENSG00000083099	0.0550061285105186	0.441424529910978	0.0237139869826682	2.28491410163462
Astro_1	LYRM7	ENSG00000186687	0.0489053944992808	0.441976805211446	0.0200901366368826	2.34962260152278
Astro_1	LYSMD2	ENSG00000140280	0.0452165031820612	0.392747660638294	0.017927396128965	2.39333067104172
Astro_1	LZIC	ENSG00000162441	0.0278306724658597	0.433122829004992	0.00898475962076602	2.64698684200867
Astro_1	LZTS3	ENSG00000088899	0.0255961796004833	0.4586627998888	0.00797159706626	2.68912305161306
Astro_1	M6PR	ENSG00000003056	0.00304563083579061	0.626714738706117	0.000351157534996933	3.65773591818853
Astro_1	MACF1	ENSG00000127603	0.0653727963498485	-0.144256040900179	0.0302234720112988	-2.18782813478897
Astro_1	MADD	ENSG00000110514	0.572893732796517	0.102183016065239	0.499737206044668	0.67653720728299
Astro_1	MAEA	ENSG00000090316	0.0417507944796388	0.419555882690147	0.0159114731255157	2.43849667396957
Astro_1	MAFG	ENSG00000197063	0.877884785865212	0.0300351963788954	0.846104181169869	0.194426170263602
Astro_1	MAG	ENSG00000105695	0.349340182048251	0.131697742483254	0.271121936476823	1.10453613940337
Astro_1	MAGED1	ENSG00000179222	0.0349817916723285	0.209562687892753	0.0124036603251748	2.53089057455823
Astro_1	MAGED2	ENSG00000102316	0.000208120068487801	0.385061171439414	8.35989365113409e-06	4.61477233134892
Astro_1	MAGEE1	ENSG00000198934	0.00574023558738975	0.597953968729627	0.000888149518108407	3.39143515775236
Astro_1	MAGEF1	ENSG00000177383	0.0117943414787753	0.603727383592848	0.00257644801457997	3.06545727365743
Astro_1	MAGEH1	ENSG00000187601	0.00445540490736457	0.542979898827883	0.000599872269947671	3.50585733808714
Astro_1	MAGI1	ENSG00000151276	0.317059740965902	0.230743352065817	0.239308170468685	1.18139398187318
Astro_1	MAGI2	ENSG00000187391	0.00894424024122571	0.59532561950032	0.00171433119426419	3.19303701937418
Astro_1	MAGI2-AS3	ENSG00000234456	0.837888239494737	-0.0353798543781221	0.795921112200431	-0.259087966472106
Astro_1	MAL	ENSG00000172005	0.236326267235208	-0.124884941209756	0.164016172078192	-1.39850781474702
Astro_1	MALAT1	ENSG00000251562	6.59682590186847e-05	-0.513700183158576	1.84835439353121e-06	-4.96394708213896
Astro_1	MAN1A2	ENSG00000198162	0.679981536288409	-0.0449489715867762	0.617597909105986	-0.500294475657302
Astro_1	MAN1B1	ENSG00000177239	0.0780461160030055	0.407249467060158	0.0387618076751847	2.08494349859297
Astro_1	MAN2A2	ENSG00000196547	0.30536859629477	0.210575871574211	0.226925287154829	1.21327136454715
Astro_1	MANBAL	ENSG00000101363	0.138126328957152	0.227020499218583	0.0815126860694329	1.75371887704671
Astro_1	MAOA	ENSG00000189221	0.731721183770083	0.0721973716775961	0.674751074247691	0.420456713147133
Astro_1	MAOB	ENSG00000069535	0.000463234505874144	0.596895603995212	2.3172591087482e-05	4.3684700502721
Astro_1	MAP1A	ENSG00000166963	2.08936901339982e-09	-0.485461886073482	9.84329562474502e-12	-7.38173192960945
Astro_1	MAP1B	ENSG00000131711	3.14710679863173e-06	-0.375123989739883	4.4479317511036e-08	-5.76600856131569
Astro_1	MAP1LC3A	ENSG00000101460	0.920046597799801	-0.00848586891097042	0.898657676123201	-0.127572216309149
Astro_1	MAP1LC3B	ENSG00000140941	0.0171888304921261	0.305328905215988	0.00435581075203395	2.89498893734889
Astro_1	MAP2	ENSG00000078018	0.0139014992778712	-0.180273875542617	0.00322633357899515	-2.99331172174912
Astro_1	MAP2K1	ENSG00000169032	0.0506563655298133	0.291115179743835	0.0211392668451961	2.32989806248555
Astro_1	MAP2K2	ENSG00000126934	0.262668721183007	0.167836299328639	0.187508863943932	1.32399970932614
Astro_1	MAP2K4	ENSG00000065559	0.0153555864714673	0.49077691581542	0.00372385892179571	2.94663640097944
Astro_1	MAP3K13	ENSG00000073803	0.270897828511327	0.206427050333475	0.194596137754473	1.30290320440923
Astro_1	MAP3K20	ENSG00000091436	0.0502549500756155	0.431514592554572	0.0209094486057235	2.33414390088748
Astro_1	MAP3K5	ENSG00000197442	0.425202216037941	0.184471552713372	0.344863984294596	0.947574243445372
Astro_1	MAP4	ENSG00000047849	0.370060433887141	-0.0594937900516566	0.291699012974763	-1.05811052791621
Astro_1	MAP4K4	ENSG00000071054	3.21966692276952e-07	-0.502026812771915	2.87398981452276e-09	-6.31534276187473
Astro_1	MAP6	ENSG00000171533	0.0027486388629925	0.547380909117978	0.000296468610315333	3.70480575645199
Astro_1	MAP7	ENSG00000135525	0.282076688289393	0.218906276244014	0.204580786820351	1.27412691908944
Astro_1	MAP7D1	ENSG00000116871	0.567917627907617	0.0736463764647699	0.494269991062667	0.685201359856821
Astro_1	MAP7D2	ENSG00000184368	0.671882116430896	0.0681947521530703	0.606743036955448	0.515810554960679
Astro_1	MAP9	ENSG00000164114	0.0323160674428769	-0.180470968959354	0.0110822227527689	-2.57188279317282
Astro_1	MAPK1	ENSG00000100030	0.359889154791488	0.127426785503955	0.281272158666692	1.08134442670119
Astro_1	MAPK10	ENSG00000109339	0.894381585781073	0.0155381013458867	0.867104388892635	0.167623419766861
Astro_1	MAPK1IP1L	ENSG00000168175	0.0376354570717587	0.376745968613901	0.0138018450307788	2.49157068951914
Astro_1	MAPK3	ENSG00000102882	0.0430092047068832	0.304500826807051	0.0166027127811736	2.42246543301586
Astro_1	MAPK4	ENSG00000141639	0.0893463811207671	-0.306887379079337	0.0463497875062031	-2.00875726882626
Astro_1	MAPK6	ENSG00000069956	0.0782733384516748	0.388112444787863	0.03891347473236	2.08330028280426
Astro_1	MAPK8IP1	ENSG00000121653	0.592953502655459	-0.0445840164877709	0.520322947160344	-0.644358652098616
Astro_1	MAPK8IP2	ENSG00000008735	0.990252569118834	0.00188087470874616	0.9855873574121	0.0180945683137579
Astro_1	MAPK8IP3	ENSG00000138834	0.199564670640471	0.184504015200457	0.131327705400399	1.51713847167505
Astro_1	MAPK9	ENSG00000050748	0.0315517556322237	0.360297031173524	0.0107258757678598	2.58368683132239
Astro_1	MAPRE1	ENSG00000101367	0.0556602423639697	0.383604467672676	0.0240554927945448	2.27927332847198
Astro_1	MAPRE2	ENSG00000166974	0.387183936981551	0.100218840488869	0.308556700584851	1.02170924251166
Astro_1	MAPRE3	ENSG00000084764	0.41287899582028	0.131411749932596	0.332514499981223	0.97219032516928
Astro_1	MAPT	ENSG00000186868	0.134291431612997	-0.108263444851016	0.0785836297065889	-1.77099749341957
Astro_1	MARCH2	ENSG00000099785	0.471288578542374	0.156068566231793	0.391007087478994	0.860270632922328
Astro_1	MARCH6	ENSG00000145495	0.380792360343859	0.102295069966889	0.302424480580555	1.0347921663765
Astro_1	MARCKS	ENSG00000277443	0.629206523966663	-0.0354370813567131	0.559624051938612	-0.584700287491502
Astro_1	MARCKSL1	ENSG00000175130	0.88029555497345	0.020532624310985	0.850828681697622	0.18838467343505
Astro_1	MARF1	ENSG00000166783	0.211498845441744	0.17034794347324	0.141803341947552	1.47685076476343
Astro_1	MARK3	ENSG00000075413	0.203054849986419	0.285373605435419	0.134763159158823	1.50365847954479
Astro_1	MAST1	ENSG00000105613	0.442698741645753	0.134566477221541	0.363116151094508	0.912209455661116
Astro_1	MAST3	ENSG00000099308	0.0586498535472536	0.337668702253077	0.0259176864846668	2.24969426459417
Astro_1	MAST4	ENSG00000069020	0.867384668413519	0.0404743077654215	0.832653840556456	0.211665878128558
Astro_1	MAT2A	ENSG00000168906	0.663633101936459	-0.0431078559842077	0.597977359890179	-0.52843185495901
Astro_1	MAT2B	ENSG00000038274	0.418542648942657	0.153401109590211	0.338113550769942	0.960957615426297
Astro_1	MAX	ENSG00000125952	0.0223283245621412	0.510728086282729	0.00657725008178125	2.75583922945553
Astro_1	MAZ	ENSG00000103495	0.0026930169863045	0.664243675842551	0.000285795008712702	3.71494340736301
Astro_1	MBD3	ENSG00000071655	0.965225681325158	0.00969113297350259	0.953977080526179	0.0578093870955243
Astro_1	MBNL1	ENSG00000152601	0.0133371562938061	0.487113646815481	0.00303583175742972	3.01295786179432
Astro_1	MBNL2	ENSG00000139793	0.104141373453433	0.224365438383648	0.0566541466295147	1.92073680546963
Astro_1	MBOAT2	ENSG00000143797	0.857375686407368	0.0384735631201971	0.819514025792108	0.228568895370902
Astro_1	MBOAT7	ENSG00000125505	0.0185695497942426	0.246608361016276	0.00484843439953816	2.85929167033548
Astro_1	MBP	ENSG00000197971	1.8940930461031e-12	-0.715631784031176	6.38084568436268e-15	-8.66985169524997
Astro_1	MCF2L	ENSG00000126217	0.995961445861581	-0.00129662744137385	0.994141453435945	-0.00735486289587729
Astro_1	MCFD2	ENSG00000180398	0.0637555587488422	0.300850633329123	0.0290243505734873	2.20424398333315
Astro_1	MCL1	ENSG00000143384	0.32775507580487	0.166041375583742	0.249412429368992	1.15624287864649
Astro_1	MCRIP1	ENSG00000225663	0.745731909059841	0.0565307829852554	0.690444569409732	0.399018690836688
Astro_1	MCTS1	ENSG00000232119	0.188441967875717	0.275623081573935	0.121858827726226	1.55578096879421
Astro_1	MCUR1	ENSG00000050393	0.00832693674148511	0.625800427962851	0.00156238088561015	3.22157931257655
Astro_1	MDH1	ENSG00000014641	0.00475944965668977	0.345245880613352	0.000658510515356531	3.47891339406925
Astro_1	MDH2	ENSG00000146701	0.0303616816556996	0.212928377771562	0.0101858059211906	2.60226608988094
Astro_1	MDM2	ENSG00000135679	0.0969452853029228	0.341792297279004	0.0516096026643628	1.96196644809763
Astro_1	ME1	ENSG00000065833	0.765675343773153	0.0698472362604623	0.713040990254835	0.368468891337156
