Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7
ENSG00000204681,GABBR1,319,-0.4618,70,-2.7652,977,1.56554,397,-0.1966
ENSG00000206503,HLA-A,373,-1.4616,511,-0.9763,977,0.07408,1171,0.91605
ENSG00000204592,HLA-E,289,-2.0849,1607,0.67295,977,-0.1872,1195,0.31930
ENSG00000196230,TUBB,63,-3.5441,5,-7.1863,977,0.73152,865,1.31210
ENSG00000204580,DDR1,108,-2.5822,1661,2.09508,977,0.95852,312,-1.5534
ENSG00000204525,HLA-C,200,-1.8057,5,-7.1537,977,0.77355,806,1.03156
ENSG00000234745,HLA-B,566,-1.4511,106,-3.9258,977,-0.5994,2053,1.89931
ENSG00000204389,HSPA1A,63,-4.3205,4437,3.02536,977,-0.1986,557,-1.7125
ENSG00000204388,HSPA1B,24,-5.9286,6315,3.91902,977,-0.4192,375,-2.6980
ENSG00000231500,RPS18,814,-1.0973,704,-1.3223,977,-0.8112,2193,1.39846
ENSG00000272325,NUDT3,318,-0.9809,658,0.20194,977,0.91366,534,-0.2861
ENSG00000124614,RPS10,368,-1.0163,495,-0.5480,977,0.60250,749,0.28877
ENSG00000198755,RPL10A,214,-1.6252,5,-7.0765,977,0.87133,746,0.90387
ENSG00000112081,SRSF3,51,-3.1118,5,-6.4575,977,1.73801,425,0.30277
ENSG00000137409,MTCH1,330,-1.3852,504,-0.7279,977,0.36992,925,0.61569
ENSG00000146122,DAAM2,228,-0.8770,5,-6.4686,977,1.73140,383,-0.0749
ENSG00000096384,HSP90AB1,683,-2.0937,1653,-0.7363,977,-1.5529,3717,1.75049
ENSG00000170915,PAQR8,310,-0.0692,5,-6.1922,977,2.18478,243,-0.8242
ENSG00000151914,DST,560,-0.8375,1847,1.23043,977,0.06827,796,-0.5027
ENSG00000119900,OGFRL1,384,-0.6455,607,0.10605,977,0.95865,506,-0.3748
ENSG00000156508,EEF1A1,2897,-0.9698,6972,0.48081,977,-2.6165,6525,0.85174
ENSG00000112695,COX7A2,28,-4.0689,224,-1.0085,977,1.58657,424,0.05110
ENSG00000112697,TMEM30A,42,-3.8040,513,0.01133,977,1.17886,508,-0.0058
ENSG00000196586,MYO6,189,-1.2186,875,1.42409,977,1.65925,197,-1.7828
ENSG00000146247,PHIP,119,-2.0905,631,0.56981,977,1.41019,363,-0.6635
ENSG00000203875,SNHG5,276,-0.6694,77,-2.6060,977,1.60006,395,-0.1672
ENSG00000132424,PNISR,503,-0.6331,2216,2.16404,977,0.47934,371,-1.7289
ENSG00000112335,SNX3,71,-2.8343,5,-6.5826,977,1.43394,523,0.57376
ENSG00000277443,MARCKS,255,-2.1183,1080,0.15377,977,-0.0162,1148,0.57505
ENSG00000187189,TSPYL4,38,-3.8388,100,-2.4198,977,1.31810,553,0.57230
ENSG00000189241,TSPYL1,110,-2.8028,76,-3.3472,977,0.64502,891,1.19944
ENSG00000152661,GJA1,299,-2.2998,4580,2.59333,977,-0.4757,819,-1.2527
ENSG00000111897,SERINC1,289,-1.8976,898,-0.1227,977,0.01814,1150,0.67259
ENSG00000112306,RPS12,1642,-0.2166,992,-1.0231,977,-1.0464,2369,0.97704
ENSG00000135541,AHI1,95,-2.2508,504,0.38076,977,1.66315,312,-0.7490
ENSG00000111961,SASH1,211,-0.6218,5,-6.1148,977,2.30747,242,-0.7172
ENSG00000131016,AKAP12,92,-2.3315,5,-6.5488,977,1.60977,455,0.34664
ENSG00000131018,SYNE1,150,-2.6408,3435,3.12789,977,0.28433,307,-2.3069
ENSG00000092820,EZR,259,-1.8021,3428,3.19189,977,0.31892,253,-2.6161
ENSG00000112096,SOD2,100,-2.3994,5,-6.6725,977,1.33981,552,0.61350
ENSG00000112531,QKI,882,-0.2009,951,-0.0757,977,-0.0300,1038,0.14887
ENSG00000188191,PRKAR1B,51,-3.4415,5,-6.7713,977,1.28523,587,0.76978
ENSG00000075624,ACTB,558,-2.5200,3416,0.32439,977,-1.6811,3708,1.16763
ENSG00000136238,RAC1,461,-1.0706,125,-3.0298,977,0.14581,1178,1.17608
ENSG00000189043,NDUFA4,395,-1.2232,244,-1.9560,977,0.24442,1077,1.00020
ENSG00000106443,PHF14,319,-0.1639,255,-0.5313,977,1.97481,229,-1.1748
ENSG00000196683,TOMM7,386,-0.9928,529,-0.4920,977,0.54508,776,0.29836
ENSG00000172115,CYCS,158,-1.5000,5,-6.4950,977,1.64603,427,0.16814
ENSG00000122566,HNRNPA2B1,220,-1.9906,1920,1.69102,977,0.37836,592,-0.8109
ENSG00000106052,TAX1BP1,140,-1.8553,5,-6.6825,977,1.40941,515,0.46212
ENSG00000255690,TRIL,138,-2.0044,1618,2.39524,977,1.23806,182,-2.3199
ENSG00000136193,SCRN1,73,-2.5210,5,-6.3940,977,1.84317,388,0.14345
ENSG00000180354,MTURN,2106,1.39183,12,-6.5426,977,-0.0194,956,-0.1096
ENSG00000240583,AQP1,361,-0.5210,5,-6.8087,977,1.23402,531,0.24746
ENSG00000078549,ADCYAP1R1,271,-0.5403,255,-0.6346,977,1.81957,283,-0.8225
ENSG00000122545,SEPTIN7,394,-1.1656,476,-0.8706,977,0.31239,963,0.64490
ENSG00000106624,AEBP1,67,-3.6340,2719,2.77753,977,0.50915,333,-1.9112
ENSG00000058404,CAMK2B,200,-1.9473,239,-1.6725,977,0.60667,852,0.85207
ENSG00000196262,PPIA,375,-1.5340,287,-1.9390,977,-0.0127,1313,1.26493
ENSG00000105968,H2AFV,207,-1.1122,151,-1.5946,977,1.61236,389,-0.1920
ENSG00000136205,TNS3,306,-0.0143,5,-6.1261,977,2.30281,219,-0.9717
ENSG00000106153,CHCHD2,174,-1.9785,387,-0.7547,977,0.81490,692,0.43262
ENSG00000009954,BAZ1B,140,-1.4897,99,-2.0131,977,1.94569,320,-0.3381
ENSG00000106682,EIF4H,59,-2.9932,583,0.58127,977,1.59292,325,-0.7317
ENSG00000106665,CLIP2,162,-1.6397,885,1.20285,977,1.40459,291,-1.2089
ENSG00000263001,GTF2I,287,-2.1688,2216,1.19208,977,-0.2674,1138,-0.0269
ENSG00000005486,RHBDD2,266,-2.2549,2093,1.11092,977,-0.2414,1143,0.03881
ENSG00000106211,HSPB1,185,-3.0138,4262,2.38549,977,-0.4797,932,-0.9548
ENSG00000170027,YWHAG,71,-3.7562,5,-7.5645,977,0.26145,1204,1.77671
ENSG00000075142,SRI,182,-1.7740,1142,1.29467,977,0.98748,408,-0.9106
ENSG00000127914,AKAP9,144,-2.4728,2037,2.06927,977,0.56195,447,-1.2337
ENSG00000166448,TMEM130,48,-3.5941,5,-6.8494,977,1.18056,633,0.88199
ENSG00000241468,ATP5MF,23,-4.1862,141,-1.5006,977,1.89980,351,-0.1147
ENSG00000106261,ZKSCAN1,158,-1.6832,960,1.35935,977,1.39524,277,-1.3312
ENSG00000188186,LAMTOR4,54,-3.2189,203,-1.2498,977,1.46083,468,0.18454
ENSG00000166925,TSC22D4,758,0.17480,5,-7.2726,977,0.62104,762,0.39345
ENSG00000172354,GNB2,67,-3.0784,791,0.80971,977,1.21702,415,-0.5576
ENSG00000214253,FIS1,213,-1.0619,5,-6.5340,977,1.62228,421,0.08128
ENSG00000135250,SRPK2,25,-4.3553,187,-1.4166,977,1.40475,500,0.33416
ENSG00000106278,PTPRZ1,173,-1.4221,724,0.95535,977,1.56031,272,-1.1973
ENSG00000128609,NDUFA5,55,-3.3300,651,0.50246,977,1.26945,431,-0.3800
ENSG00000286214,AUXG01000058.1,29,-4.2753,5,-6.8275,977,1.21208,624,0.88682
ENSG00000122786,CALD1,136,-1.9902,235,-1.1517,977,1.28710,507,0.17492
ENSG00000105887,MTPN,137,-1.7978,703,0.86902,977,1.52657,298,-1.0211
ENSG00000105894,PTN,260,-0.8823,5,-6.6625,977,1.43700,475,0.19700
ENSG00000064393,HIPK2,1545,0.74727,724,-0.5448,977,-0.0543,955,-0.1804
ENSG00000090266,NDUFB2,166,-1.4249,5,-6.5213,977,1.64947,424,0.14833
ENSG00000270672,MTRNR2L6,1021,1.28015,5,-6.8384,977,1.19132,385,-0.7938
ENSG00000171130,ATP6V0E2,156,-2.1287,758,0.37592,977,0.83464,593,-0.0885
ENSG00000133612,AGAP3,93,-2.4071,288,-0.6946,977,1.47629,431,-0.0708
ENSG00000106615,RHEB,64,-2.7942,329,-0.2880,977,1.73123,343,-0.4138
ENSG00000130226,DPP6,74,-3.7163,2794,2.41140,977,0.23955,524,-1.2885
ENSG00000105993,DNAJB6,64,-3.3173,669,0.31090,977,0.99976,549,-0.0538
ENSG00000164733,CTSB,217,-1.6537,187,-1.8792,977,0.80905,735,0.67470
ENSG00000078674,PCM1,139,-1.9230,540,0.22318,977,1.32344,415,-0.4110
ENSG00000147416,ATP6V1B2,33,-3.9339,109,-2.1708,977,1.48442,488,0.38687
ENSG00000168490,PHYHIP,111,-2.1830,12,-5.4103,977,1.43894,509,0.47462
ENSG00000104722,NEFM,886,0.42222,5,-7.2933,977,0.59764,746,0.26049
ENSG00000277586,NEFL,777,-0.3070,5,-7.7272,977,0.07372,1197,1.02915
ENSG00000240694,PNMA2,25,-4.6884,5,-7.0120,977,0.95509,748,1.15518
ENSG00000092964,DPYSL2,240,-2.3514,623,-0.9026,977,-0.1788,1443,1.23357
ENSG00000120885,CLU,3652,-1.0431,24887,2.64185,977,-3.0278,4823,-1.0283
ENSG00000133872,SARAF,234,-2.4593,1165,0.03572,977,-0.2566,1401,0.82282
ENSG00000104695,PPP2CB,152,-2.1761,772,0.39787,977,0.82364,597,-0.0870
ENSG00000147548,NSD3,120,-1.7363,7,-5.8477,977,1.92650,353,-0.0575
ENSG00000147526,TACC1,155,-1.4344,5,-6.4281,977,1.78749,384,0.01966
ENSG00000168172,HOOK3,109,-1.8159,5,-6.2787,977,2.03073,330,-0.1398
ENSG00000008988,RPS20,527,-1.0793,1470,0.61985,977,-0.0884,1059,0.09506
ENSG00000104388,RAB2A,54,-3.2887,154,-1.7544,977,1.35324,521,0.39950
ENSG00000245910,SNHG6,613,-0.0999,345,-1.0230,977,0.71167,655,0.02222
ENSG00000147604,RPL7,572,-1.0516,1085,-0.0208,977,-0.1957,1264,0.52550
ENSG00000104435,STMN2,68,-3.8553,5,-7.4375,977,0.21114,1247,1.83125
ENSG00000147588,PMP2,1466,-0.1036,1198,-0.4344,977,-0.7615,1819,0.58335
ENSG00000156467,UQCRB,736,-1.1088,2695,1.09423,977,-0.6640,1465,-0.0045
ENSG00000147649,MTDH,148,-1.8717,546,0.19281,977,1.26608,435,-0.3556
ENSG00000156482,RPL30,780,-0.9006,313,-2.2930,977,-0.5433,1863,1.43226
ENSG00000164919,COX6C,200,-2.0896,514,-0.6394,977,0.43297,907,0.68564
ENSG00000070756,PABPC1,169,-2.4431,1503,1.10132,977,0.31057,764,-0.2094
ENSG00000164924,YWHAZ,185,-2.1858,1135,0.72775,977,0.45738,737,-0.0546
ENSG00000164929,BAALC,485,-0.0718,5,-6.8388,977,1.19217,519,0.08552
ENSG00000164754,RAD21,161,-1.9511,657,0.28435,977,1.00612,525,-0.1886
ENSG00000147684,NDUFB9,158,-1.4379,20,-4.4629,977,1.74284,393,0.02974
ENSG00000104419,NDRG1,308,-0.0686,5,-6.1832,977,2.20307,239,-0.8430
ENSG00000176956,LY6H,86,-2.9812,341,-0.9060,977,0.87454,692,0.56512
ENSG00000104529,EEF1D,242,-1.5183,1157,1.09285,977,0.77175,508,-0.6391
ENSG00000178209,PLEC,110,-2.3501,1071,1.41505,977,1.22807,330,-1.1221
ENSG00000178719,GRINA,226,-1.3287,417,-0.3654,977,1.13746,505,-0.0967
ENSG00000161016,RPL8,406,-1.5221,462,-1.3253,977,-0.1354,1393,1.17803
ENSG00000147862,NFIB,183,-1.9998,1396,1.39661,977,0.70388,505,-0.7541
ENSG00000164985,PSIP1,118,-2.3689,5,-6.9281,977,1.06698,669,0.86673
ENSG00000137154,RPS6,988,-0.9782,2207,0.33879,977,-0.9963,2126,0.61192
ENSG00000086061,DNAJA1,71,-2.6838,117,-1.9406,977,1.66157,416,0.09737
ENSG00000168913,ENHO,1045,0.71252,5,-7.2788,977,0.59090,710,0.07283
ENSG00000122705,CLTA,81,-2.3346,5,-6.3632,977,1.89730,371,0.06811
ENSG00000156052,GNAQ,210,-1.2380,529,0.25761,977,1.40980,367,-0.6409
ENSG00000165119,HNRNPK,141,-2.3538,628,-0.0313,977,0.74235,683,0.23137
ENSG00000148053,NTRK2,701,-0.9367,2911,1.57732,977,-0.4088,1043,-0.5524
ENSG00000136938,ANP32B,366,-0.2053,110,-2.0753,977,1.60525,362,-0.4197
ENSG00000070214,SLC44A1,78,-3.0731,1891,2.38626,977,0.92689,278,-1.8183
ENSG00000173258,ZNF483,58,-3.6502,307,-1.1691,977,0.75068,779,0.79970
ENSG00000148180,GSN,160,-2.0431,564,-0.0780,977,0.89053,609,0.10247
ENSG00000148175,STOM,131,-1.5926,5,-6.3429,977,1.93300,349,-0.0865
ENSG00000136942,RPL35,769,-0.9875,1409,-0.0091,977,-0.6088,1691,0.68478
ENSG00000197958,RPL12,305,-1.5115,186,-2.2563,977,0.36493,1015,1.05193
ENSG00000136854,STXBP1,25,-4.7066,587,0.03777,977,0.94773,607,0.19579
ENSG00000106992,AK1,68,-4.3958,6571,4.21861,977,-0.3948,268,-3.2439
ENSG00000106976,DNM1,109,-2.5997,519,-0.1976,977,0.91037,622,0.21710
ENSG00000197694,SPTAN1,182,-2.2525,1311,0.94718,977,0.40974,730,-0.1736
ENSG00000119335,SET,228,-1.1942,153,-1.8023,977,1.29457,502,0.14775
ENSG00000136819,C9orf78,155,-1.3514,367,0.01765,977,1.90540,260,-0.9404
ENSG00000148303,RPL7A,337,-1.6749,880,-0.1650,977,0.01038,1151,0.65415
ENSG00000130558,OLFM1,133,-1.6971,183,-1.2100,977,1.74583,358,-0.2685
ENSG00000148411,NACC2,196,-0.8376,5,-6.2092,977,2.15021,280,-0.4887
ENSG00000196642,RABL6,263,-0.8513,647,0.65225,977,1.45181,308,-1.0318
ENSG00000054148,PHPT1,85,-2.4903,748,1.01866,977,1.56252,288,-1.0672
ENSG00000107223,EDF1,92,-2.9331,810,0.47313,977,0.81414,608,-0.0429
ENSG00000107317,PTGDS,1178,-1.2838,4369,0.90201,977,-1.5707,2968,0.44848
ENSG00000107331,ABCA2,83,-2.6348,611,0.51270,977,1.41098,377,-0.5613
ENSG00000107281,NPDC1,117,-2.6052,877,0.58104,977,0.77936,605,-0.1177
ENSG00000176978,DPP7,40,-3.8210,1364,1.95003,977,1.22741,275,-1.5296
ENSG00000176884,GRIN1,262,-1.2876,108,-2.6234,977,0.90284,691,0.62085
ENSG00000188229,TUBB4B,35,-4.8589,3048,2.52000,977,0.15726,543,-1.3156
ENSG00000165802,NSMF,139,-2.8260,4156,3.71712,977,0.20858,194,-3.1723
ENSG00000165632,TAF3,153,-1.0826,5,-6.0737,977,2.38791,240,-0.6540
ENSG00000123240,OPTN,429,-0.1356,215,-1.2355,977,1.36155,409,-0.4016
ENSG00000148468,FAM171A1,142,-1.5585,71,-2.5960,977,1.79803,368,-0.1097
ENSG00000026025,VIM,205,-2.9794,2841,1.26528,977,-0.6105,1477,0.13906
ENSG00000078114,NEBL,164,-1.5677,215,-1.1460,977,1.47820,431,-0.0692
ENSG00000107863,ARHGAP21,244,-0.9561,467,0.09315,977,1.46973,351,-0.6805
ENSG00000170759,KIF5B,452,-0.4411,535,-0.1650,977,0.89167,543,-0.2702
ENSG00000237949,LINC00844,207,-1.6242,148,-2.1300,977,0.93821,676,0.60649
ENSG00000096746,HNRNPH3,100,-1.9281,5,-6.2726,977,2.03918,330,-0.1292
ENSG00000180817,PPA1,88,-2.6033,239,-1.0913,977,1.33727,498,0.19660
ENSG00000197746,PSAP,429,-2.5552,5611,1.75523,977,-1.3164,2141,-0.1275
ENSG00000107742,SPOCK2,241,-1.9314,809,-0.0316,977,0.28944,936,0.46994
ENSG00000148660,CAMK2G,133,-1.8252,137,-1.7793,977,1.56072,429,0.04567
ENSG00000138326,RPS24,652,-1.5404,2104,0.34483,977,-0.9163,2077,0.73910
ENSG00000165424,ZCCHC24,322,-0.3997,5,-6.5385,977,1.62544,393,-0.1462
ENSG00000122378,PRXL2A,241,-1.4205,1065,1.06589,977,0.90014,458,-0.7309
ENSG00000165678,GHITM,148,-1.8803,141,-1.9485,977,1.26270,538,0.35051
ENSG00000148671,ADIRF,136,-2.3914,346,-0.9773,977,0.75918,745,0.61412
ENSG00000148672,GLUD1,629,-0.2106,50,-4.0282,977,0.54332,836,0.59736
ENSG00000095637,SORBS1,88,-2.6767,1671,2.46656,977,1.22563,187,-2.2863
ENSG00000171314,PGAM1,164,-2.0274,219,-1.5966,977,0.86688,708,0.64199
ENSG00000099194,SCD,589,-0.8369,16,-6.1241,977,-0.0150,1330,1.33379
ENSG00000166136,NDUFB8,130,-2.0229,232,-1.1452,977,1.32378,494,0.14683
ENSG00000198408,OGA,132,-2.1174,733,0.62041,977,1.16358,437,-0.4889
ENSG00000173915,ATP5MD,109,-2.4276,5,-6.8760,977,1.13889,637,0.80771
ENSG00000148700,ADD3,296,-1.0518,952,0.91560,977,0.96546,438,-0.7579
ENSG00000099204,ABLIM1,186,-1.1925,113,-1.9491,977,1.73311,366,-0.2177
ENSG00000187164,SHTN1,360,0.12454,5,-6.2377,977,2.10415,249,-0.8417
ENSG00000107581,EIF3A,145,-1.8755,885,1.11585,977,1.31259,332,-1.0095
ENSG00000198825,INPP5F,19,-5.0670,5,-6.9603,977,0.97125,741,1.15024
ENSG00000166033,HTRA1,139,-1.9336,5,-6.7505,977,1.30868,555,0.57049
ENSG00000107902,LHPP,193,-1.1543,5,-6.4861,977,1.70289,400,0.03134
ENSG00000176171,BNIP3,110,-1.9547,5,-6.2214,977,1.78809,395,0.11739
ENSG00000130643,CALY,62,-4.2352,2357,1.55318,977,-0.0799,944,-0.2615
ENSG00000142089,IFITM3,315,-1.4509,5,-7.4727,977,0.37721,1048,1.27694
ENSG00000184524,CEND1,75,-2.8133,119,-2.1283,977,1.35704,523,0.42081
ENSG00000177600,RPLP2,1003,-0.7530,1682,0.09188,977,-0.7946,1872,0.61656
ENSG00000177700,POLR2L,104,-2.2946,338,-0.4836,977,1.41444,439,-0.1078
ENSG00000117984,CTSD,441,-1.0933,620,-0.5546,977,0.19812,1012,0.57500
ENSG00000110651,CD81,1114,-0.2919,1379,0.06245,977,-0.5054,1458,0.33343
ENSG00000205531,NAP1L4,232,-0.7863,5,-6.4060,977,1.82376,354,-0.1904
ENSG00000244734,HBB,312,-4.0186,5,-9.9571,977,-2.3437,7363,4.09172
ENSG00000166313,APBB1,183,-1.9762,452,-0.5799,977,0.73253,723,0.42870
ENSG00000166441,RPL27A,559,-1.1335,721,-0.7340,977,-0.2436,1415,0.91140
ENSG00000184014,DENND5A,160,-1.0566,5,-6.1209,977,2.30872,254,-0.5816
ENSG00000255823,MTRNR2L8,32478,2.35932,293,-5.3147,977,-3.5662,9176,-0.2939
ENSG00000110321,EIF4G2,186,-2.1181,158,-2.3661,977,0.52447,933,1.08153
ENSG00000050165,DKK3,189,-2.5689,849,-0.2561,977,-0.0223,1229,0.87146
ENSG00000110696,C11orf58,69,-2.5370,5,-6.3190,977,1.96302,357,0.02777
ENSG00000110700,RPS13,619,-0.8544,670,-0.7299,977,-0.1185,1269,0.74737
ENSG00000254584,AL035078.1,916,1.28624,5,-6.6773,977,1.41881,318,-0.9933
ENSG00000085063,CD59,127,-2.5040,679,0.10390,977,0.74786,671,0.17517
ENSG00000110436,SLC1A2,504,-0.3276,11,-5.9404,977,0.81789,702,0.49693
ENSG00000166326,TRIM44,238,-0.9457,735,0.96105,977,1.53566,262,-1.3106
ENSG00000121653,MAPK8IP1,102,-2.3656,461,-0.0279,977,1.34396,436,-0.2366
ENSG00000172247,C1QTNF4,281,-0.6367,5,-6.5517,977,1.60616,410,-0.0389
ENSG00000134817,APLNR,267,-0.8392,1060,1.61594,977,1.44236,207,-1.8873
ENSG00000167986,DDB1,97,-2.4046,821,1.06446,977,1.41332,320,-0.9785
ENSG00000134824,FADS2,203,-1.3258,536,0.24272,977,1.36341,384,-0.5720
ENSG00000149485,FADS1,104,-1.9605,613,0.92534,977,1.89909,213,-1.4030
ENSG00000167996,FTH1,3600,-0.3153,3265,-0.4741,977,-2.3307,5659,1.11416
ENSG00000124942,AHNAK,128,-2.1359,647,0.43073,977,1.19984,444,-0.3967
ENSG00000254772,EEF1G,316,-1.4434,939,0.31330,977,0.38204,811,0.12350
ENSG00000168000,BSCL2,35,-4.3818,621,-0.0580,977,0.73536,716,0.39543
ENSG00000176485,PLAAT3,92,-2.2919,450,0.19830,977,1.68119,321,-0.6565
ENSG00000133318,RTN3,111,-3.4547,790,-0.4936,977,-0.1472,1398,1.15748
ENSG00000176340,COX8A,142,-2.2358,45,-3.9309,977,0.87968,750,0.94987
ENSG00000173511,VEGFB,175,-1.1693,5,-6.3562,977,1.90661,345,-0.1580
ENSG00000126432,PRDX5,188,-2.3746,3138,2.68397,977,0.20418,440,-1.7023
ENSG00000110076,NRXN2,118,-2.4330,481,-0.2667,977,0.97647,595,0.17855
ENSG00000213465,ARL2,184,-1.3684,522,0.31725,977,1.50695,339,-0.7279
ENSG00000149806,FAU,535,-1.0876,214,-2.4734,977,-0.1223,1408,1.29068
ENSG00000245532,NEAT1,537,-2.3720,11092,3.44021,977,-1.4698,1154,-1.8643
ENSG00000251562,MALAT1,10986,-0.8198,73379,3.02824,977,-4.4293,10500,-1.4377
ENSG00000172757,CFL1,265,-2.2210,1309,0.29678,977,-0.1977,1287,0.59795
ENSG00000175602,CCDC85B,222,-1.3021,613,0.34189,977,1.20689,426,-0.5047
ENSG00000174684,B4GAT1,102,-3.0168,1130,0.78237,977,0.51723,716,-0.0411
ENSG00000174080,CTSF,150,-1.4397,5,-6.3869,977,1.85877,365,-0.0473
ENSG00000084207,GSTP1,126,-2.4376,884,0.66341,977,0.84775,561,-0.2383
ENSG00000021300,PLEKHB1,1190,0.28002,188,-2.6092,977,-0.0551,1178,0.58626
ENSG00000149273,RPS3,423,-1.0174,710,-0.1896,977,0.35330,864,0.29668
ENSG00000048649,RSF1,149,-1.8672,1112,1.52683,977,1.25905,297,-1.3289
ENSG00000149212,SESN3,164,-1.3856,5,-6.4702,977,1.72508,400,0.06787
ENSG00000137710,RDX,130,-2.1219,849,0.92454,977,1.19848,394,-0.7271
ENSG00000109846,CRYAB,388,-0.9909,871,0.33283,977,0.53668,695,-0.0996
ENSG00000149294,NCAM1,130,-2.5890,257,-1.5678,977,0.60329,868,0.93169
ENSG00000182985,CADM1,55,-3.2881,747,0.80826,977,1.33238,381,-0.6365
ENSG00000168092,PAFAH1B2,91,-2.5732,104,-2.3781,977,1.29650,547,0.48581
ENSG00000137726,FXYD6,38,-4.6973,1503,1.01809,977,0.23629,859,0.03376
ENSG00000167283,ATP5MG,117,-2.2938,68,-3.0855,977,1.17483,602,0.63593
ENSG00000118058,KMT2A,90,-2.4748,409,-0.1265,977,1.46956,404,-0.2842
ENSG00000110367,DDX6,150,-1.9430,540,0.07209,977,1.14610,489,-0.1842
ENSG00000118181,RPS25,746,-1.0012,888,-0.7264,977,-0.5744,1774,1.02698
ENSG00000154096,THY1,42,-3.8821,5,-6.9574,977,1.03376,704,1.04245
ENSG00000196914,ARHGEF12,142,-1.3815,5,-6.2608,977,2.06581,313,-0.2607
ENSG00000137642,SORL1,305,-1.3451,2056,2.08254,977,0.55513,407,-1.4503
ENSG00000109971,HSPA8,431,-1.1991,1268,0.57559,977,0.12005,924,0.05067
ENSG00000165478,HEPACAM,234,-0.8119,537,0.57201,977,1.76002,239,-1.2834
ENSG00000149557,FEZ1,185,-1.3502,154,-1.6368,977,1.51612,427,-0.0380
ENSG00000084234,APLP2,125,-2.3540,245,-1.3363,977,0.97447,653,0.54069
ENSG00000182667,NTM,360,-0.7164,5,-6.9811,977,0.99788,642,0.52177
ENSG00000060237,WNK1,425,-0.3644,386,-0.5199,977,1.09892,481,-0.3101
ENSG00000110799,VWF,207,-1.6282,5,-7.0361,977,0.92995,716,0.85275
ENSG00000111640,GAPDH,1712,-0.6664,1022,-1.4705,977,-1.5388,3576,1.53141
ENSG00000111642,CHD4,217,-1.2964,553,0.20669,977,1.25843,420,-0.4722
ENSG00000089693,MLF2,73,-2.9110,537,0.17693,977,1.28236,450,-0.2340
ENSG00000159335,PTMS,84,-2.8545,500,-0.1187,977,1.07459,549,0.07779
ENSG00000111669,TPI1,356,-1.1465,586,-0.3553,977,0.51134,792,0.30818
ENSG00000111674,ENO2,91,-2.9905,201,-1.8128,977,0.75795,793,0.90695
ENSG00000111678,C12orf57,165,-1.5100,269,-0.7524,977,1.54197,394,-0.2535
ENSG00000175899,A2M,548,-1.3600,5,-8.1811,977,-0.4506,1865,1.87005
ENSG00000178878,APOLD1,237,-0.7357,5,-6.3978,977,1.84385,347,-0.2259
ENSG00000111716,LDHB,1002,-0.2219,426,-1.5684,977,-0.2630,1402,0.80603
ENSG00000139116,KIF21A,256,-1.4267,5,-7.1473,977,0.78102,787,0.93196
ENSG00000018236,CNTN1,155,-1.9401,477,-0.1809,977,1.09355,528,-0.0210
ENSG00000139168,ZCRB1,184,-1.6450,527,0.02626,977,1.14081,487,-0.2094
ENSG00000134287,ARF3,141,-1.5256,5,-6.3794,977,1.87067,364,-0.0401
ENSG00000123416,TUBA1B,314,-2.5566,76,-4.6192,977,-0.8327,2513,2.46145
ENSG00000167552,TUBA1A,547,-1.7894,2618,0.75983,977,-0.8967,1938,0.48912
ENSG00000139644,TMBIM6,379,-1.9694,4097,2.24045,977,-0.5050,961,-0.9193
ENSG00000135472,FAIM2,208,-2.3212,1983,1.40989,977,0.09693,823,-0.3601
ENSG00000185432,METTL7A,577,-0.7281,2878,2.32747,977,0.13503,471,-1.6485
ENSG00000183283,DAZAP2,125,-1.6988,5,-6.3698,977,1.88099,365,-0.0155
ENSG00000123358,NR4A1,89,-3.0592,586,-0.1727,977,0.71273,725,0.39653
ENSG00000063046,EIF4B,262,-1.1923,951,0.97509,977,1.02743,416,-0.8118
ENSG00000123349,PFDN5,662,-0.5721,1422,0.72862,977,0.06739,877,-0.2178
ENSG00000197111,PCBP2,142,-2.7283,1347,0.85770,977,0.28019,835,0.02210
ENSG00000135390,ATP5MC2,141,-1.6979,367,-0.2032,977,1.60556,354,-0.4833
ENSG00000094916,CBX5,73,-2.6532,5,-6.5116,977,1.65832,444,0.33819
ENSG00000135486,HNRNPA1,344,-1.1681,847,0.29382,977,0.54582,706,-0.0342
ENSG00000135404,CD63,202,-1.8879,1399,1.35113,977,0.65978,527,-0.7037
ENSG00000197728,RPS26,584,-0.6500,428,-1.1368,977,0.19965,1023,0.62549
ENSG00000229117,RPL41,1237,-1.4080,2693,-0.1749,977,-1.7670,4007,1.29241
ENSG00000092841,MYL6,178,-2.4807,1451,0.89042,977,0.18166,885,0.02694
ENSG00000110955,ATP5F1B,227,-1.9961,757,-0.1135,977,0.31945,928,0.50501
ENSG00000110958,PTGES3,65,-3.4243,870,0.61846,977,0.83177,589,-0.1127
ENSG00000196531,NACA,480,-1.1854,989,-0.0269,977,-0.0477,1148,0.49255
ENSG00000123384,LRP1,127,-1.8618,5,-6.5469,977,1.60841,447,0.27545
ENSG00000187109,NAP1L1,576,-1.0032,2052,1.17290,977,-0.1568,977,-0.2992
ENSG00000067715,SYT1,202,-2.2627,5,-7.6049,977,0.21665,1209,1.61519
ENSG00000058272,PPP1R12A,212,-0.9243,5,-6.4059,977,1.82273,360,-0.1464
