Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to6,Feature log2 fold change topic 4to6
ENSG00000109436,TBC1D9,94,-0.0559,39,-1.4491,127,0.47296,107,0.30772
ENSG00000153147,SMARCA5,69,-0.9574,183,0.72600,184,0.73623,100,-0.5362
ENSG00000145425,RPS3A,421,-0.4838,601,0.12016,902,0.87106,481,-0.4154
ENSG00000109670,FBXW7,117,0.45494,30,-1.7545,86,-0.0791,103,0.40485
ENSG00000109654,TRIM2,225,-0.3450,288,0.07528,304,0.16494,280,0.03904
ENSG00000164114,MAP9,611,1.54710,159,-0.9100,200,-0.5356,228,-0.5031
ENSG00000061918,GUCY1B1,258,0.51549,61,-1.8318,190,-0.0287,217,0.35115
ENSG00000109738,GLRB,142,-0.0281,19,-3.1213,179,0.37819,175,0.62863
ENSG00000120251,GRIA2,155,0.30515,72,-0.9868,234,1.08501,108,-0.5114
ENSG00000164124,TMEM144,33,-2.4815,319,1.26491,102,-0.7732,175,0.20845
ENSG00000171497,PPID,64,-0.1771,27,-1.5610,74,0.07367,87,0.65952
ENSG00000168843,FSTL5,46,-1.2470,25,-2.1493,137,0.57533,129,0.89031
ENSG00000052802,MSMO1,145,-0.6309,116,-0.9795,114,-1.0105,297,1.24466
ENSG00000109472,CPE,1136,0.19236,343,-1.7470,2235,1.52803,798,-0.6334
ENSG00000196104,SPOCK3,152,-0.8367,198,-0.4063,134,-1.0369,343,1.08323
ENSG00000109572,CLCN3,161,-0.3411,121,-0.8098,114,-0.8989,261,0.98512
ENSG00000164106,SCRG1,63,-0.8341,153,0.70732,138,0.51022,89,-0.3991
ENSG00000150625,GPM6A,1027,0.84632,438,-0.6515,1570,1.76320,282,-1.8410
ENSG00000129128,SPCS3,66,-0.4309,42,-1.1323,98,0.25172,101,0.55423
ENSG00000173320,STOX2,62,0.01438,62,-0.0050,120,1.24173,42,-0.9270
ENSG00000151729,SLC25A4,226,-0.6648,64,-2.6110,373,0.17559,453,1.03488
ENSG00000109536,FRG1,79,0.52910,47,-0.3709,86,0.69400,46,-0.5992
ENSG00000073578,SDHA,76,-0.8002,59,-1.1990,115,-0.1160,163,0.96374
ENSG00000249915,PDCD6,36,-1.5643,28,-1.9166,158,0.93895,115,0.64043
ENSG00000180104,EXOC3,15,-2.2032,37,-0.8425,128,1.37033,65,0.09933
ENSG00000171368,TPPP,115,-1.0607,314,0.63857,286,0.46254,202,-0.2369
ENSG00000049656,CLPTM1L,85,-0.1424,35,-1.5554,92,-0.0070,114,0.68732
ENSG00000153395,LPCAT1,42,-0.5570,19,-1.7588,84,0.63343,70,0.51165
ENSG00000145494,NDUFS6,183,-0.1676,126,-0.7716,312,0.80035,196,-0.0828
ENSG00000133398,MED10,36,-1.4681,56,-0.7708,37,-1.4190,134,1.64781
ENSG00000215218,UBE2QL1,115,0.25165,34,-1.7274,121,0.33952,109,0.28231
ENSG00000078295,ADCY2,66,-0.7897,28,-2.0929,101,-0.1031,149,1.18521
ENSG00000150753,CCT5,122,-0.8479,61,-1.9318,131,-0.7360,303,1.53150
ENSG00000145495,MARCH6,251,-0.3084,149,-1.1498,473,0.82506,311,0.09612
ENSG00000169862,CTNND2,181,0.28320,71,-1.2620,227,0.69771,149,-0.1018
ENSG00000154122,ANKH,148,-0.0074,60,-1.4541,147,-0.0182,178,0.59156
ENSG00000154153,RETREG1,114,-0.3845,62,-1.3392,126,-0.2106,184,0.87115
ENSG00000145555,MYO10,83,0.78064,86,0.86636,110,1.35857,14,-2.6419
ENSG00000176788,BASP1,861,-0.0208,327,-1.5822,740,-0.2795,1101,0.77561
ENSG00000145526,CDH18,34,-1.5308,20,-2.3023,99,0.18729,126,1.29748
ENSG00000113384,GOLPH3,48,-0.5864,25,-1.6254,110,0.86418,76,0.31687
ENSG00000056097,ZFR,103,-0.1068,110,0.00346,201,1.12857,82,-0.7547
ENSG00000113387,SUB1,302,-0.3955,91,-2.2653,289,-0.4705,536,1.23581
ENSG00000164187,LMBRD2,94,-0.3121,20,-2.6965,108,-0.0866,153,1.04026
ENSG00000079215,SLC1A3,70,-0.5605,132,0.52696,340,2.76358,15,-3.5053
ENSG00000113594,LIFR,48,-0.6528,76,0.09405,162,1.58308,48,-0.9792
ENSG00000145592,RPL37,408,-0.7873,1187,1.11364,988,0.74809,449,-0.9399
ENSG00000182836,PLCXD3,164,0.05070,15,-3.5806,12,-3.8726,254,1.98636
ENSG00000083720,OXCT1,93,0.03535,13,-2.9475,68,-0.4810,123,1.08280
ENSG00000250722,SELENOP,47,-3.0399,673,1.32183,313,-0.1243,328,-0.0698
ENSG00000112972,HMGCS1,253,-0.3488,82,-2.1173,136,-1.3435,466,1.56320
ENSG00000172239,PAIP1,54,-0.6998,83,0.02343,81,-0.0353,92,0.33704
ENSG00000164258,NDUFS4,76,0.35823,49,-0.4021,36,-0.8894,71,0.38925
ENSG00000067113,PLPP1,10,-3.1644,51,-0.8107,111,0.50949,109,0.91991
ENSG00000134352,IL6ST,59,-1.3515,141,0.07806,287,1.45661,107,-0.5933
ENSG00000062194,GPBP1,77,-0.1002,70,-0.2485,171,1.41950,57,-0.8921
ENSG00000152932,RAB3C,351,-0.5925,114,-2.3378,117,-2.2985,806,2.05266
ENSG00000068796,KIF2A,73,0.23636,40,-0.7625,60,-0.0789,69,0.25836
ENSG00000113595,TRIM23,66,-0.0762,34,-1.1350,80,0.27049,77,0.36389
ENSG00000197860,SGTB,93,0.02225,51,-0.9822,96,0.07122,104,0.38080
ENSG00000112851,ERBIN,89,-0.4013,255,1.59701,183,0.89377,49,-1.8209
ENSG00000153914,SREK1,75,0.32383,99,0.83322,138,1.53109,21,-2.2796
ENSG00000145675,PIK3R1,71,0.06372,135,1.29848,137,1.32123,22,-2.3482
ENSG00000273841,TAF9,121,-0.2503,51,-1.6149,91,-0.7171,192,1.12948
ENSG00000145734,BDP1,86,0.75455,103,1.10730,110,1.24440,14,-2.8063
ENSG00000164326,CARTPT,124,-1.6523,36,-3.4651,1,-8.0433,637,3.55593
ENSG00000131711,MAP1B,6534,0.10947,3314,-1.0152,2402,-1.5185,8188,1.00368
ENSG00000083312,TNPO1,108,0.35025,52,-0.8854,81,-0.1552,97,0.27147
ENSG00000145741,BTF3,113,-0.8307,124,-0.6826,258,0.58139,208,0.33501
ENSG00000171617,ENC1,161,-0.8752,35,-3.1995,112,-1.4429,445,2.10941
ENSG00000164346,NSA2,94,-0.0108,120,0.40899,162,0.98726,65,-0.9529
ENSG00000198780,FAM169A,62,-0.0194,28,-1.2831,118,1.19515,56,-0.3177
ENSG00000113161,HMGCR,74,-0.8924,45,-1.6536,205,0.87990,145,0.42984
ENSG00000113163,CERT1,112,-0.0975,92,-0.4367,72,-0.8219,146,0.65835
ENSG00000122012,SV2C,151,-0.8684,46,-2.6650,60,-2.2740,425,2.29772
ENSG00000164252,AGGF1,80,0.41896,55,-0.2320,48,-0.4673,65,0.09894
ENSG00000113231,PDE8B,63,-0.4274,41,-1.1427,85,0.07096,101,0.66884
ENSG00000171530,TBCA,317,-0.1744,147,-1.4067,297,-0.2846,448,0.81936
ENSG00000085365,SCAMP1,230,-0.0265,54,-2.3109,266,0.22619,284,0.63039
ENSG00000039319,ZFYVE16,27,-1.3386,156,1.82118,114,1.12110,26,-1.9159
ENSG00000145687,SSBP2,67,-0.5305,44,-1.1967,175,1.21309,89,-0.1076
ENSG00000186468,RPS23,393,-0.5038,716,0.53813,977,1.14872,365,-0.9305
ENSG00000174695,TMEM167A,128,-0.2198,69,-1.2125,120,-0.3225,185,0.80578
ENSG00000164176,EDIL3,192,-1.3087,499,0.26657,293,-0.6361,530,0.69005
ENSG00000127184,COX7C,539,-0.7690,422,-1.1579,885,0.05806,1096,0.83245
ENSG00000175745,NR2F1,147,1.51678,30,-1.3057,170,1.85415,19,-2.6008
ENSG00000175471,MCTP1,75,-0.1763,27,-1.8034,6,-3.8398,130,1.83996
ENSG00000198677,TTC37,51,-0.8498,65,-0.4660,109,0.43163,96,0.35493
ENSG00000118985,ELL2,24,-1.7362,48,-0.6732,53,-0.5187,103,1.28780
ENSG00000175426,PCSK1,69,-0.7201,10,-3.5368,108,0.01565,151,1.26814
ENSG00000153113,CAST,57,-1.4462,59,-1.3806,120,-0.2588,201,1.34177
ENSG00000113441,LNPEP,93,-0.1689,47,-1.2570,113,0.16485,121,0.51681
ENSG00000174136,RGMB,112,-0.1031,19,-2.8380,64,-1.0155,173,1.40429
ENSG00000174132,FAM174A,35,-1.5695,27,-1.9619,117,0.37914,129,1.09823
ENSG00000145730,PAM,318,-0.0993,79,-2.2820,331,-0.0311,431,0.82689
ENSG00000145725,PPIP5K2,14,-2.6015,56,-0.4609,85,0.23308,97,0.89880
ENSG00000145743,FBXL17,141,1.02843,45,-0.9662,131,0.87769,56,-0.9016
ENSG00000198961,PJA2,479,-0.1103,220,-1.3671,555,0.14520,603,0.52877
ENSG00000164209,SLC25A46,86,-0.5589,26,-2.3813,81,-0.6629,177,1.44483
ENSG00000224032,EPB41L4A-AS1,44,-0.5204,53,-0.1955,116,1.23886,49,-0.5353
ENSG00000134982,APC,116,-0.2673,116,-0.2601,175,0.44886,136,-0.0002
ENSG00000153037,SRP19,84,0.03046,16,-2.5476,39,-1.2073,118,1.34540
ENSG00000129625,REEP5,413,-0.1574,103,-2.3409,394,-0.2359,602,0.98789
ENSG00000152503,TRIM36,63,-0.7231,7,-3.8769,78,-0.3689,145,1.54226
ENSG00000134970,TMED7,89,-0.0682,60,-0.7241,62,-0.6671,116,0.70594
ENSG00000145782,ATG12,50,-0.6530,45,-0.8235,76,0.02722,92,0.68379
ENSG00000177879,AP3S1,87,-0.1953,41,-1.3799,83,-0.2550,124,0.80763
ENSG00000133835,HSD17B4,91,-0.0082,114,0.38251,92,0.00677,84,-0.2313
ENSG00000205302,SNX2,39,-0.9793,34,-1.2110,98,0.57302,85,0.57940
ENSG00000164902,PHAX,82,0.62556,39,-0.6607,106,1.11400,40,-0.8944
ENSG00000164241,C5orf63,269,1.00596,357,1.62265,197,0.41456,38,-2.8496
ENSG00000064651,SLC12A2,57,-1.8141,442,1.83152,78,-1.3248,162,-0.2521
ENSG00000169567,HINT1,358,-0.7551,203,-1.6462,512,-0.1627,769,1.10350
ENSG00000186687,LYRM7,65,0.33536,49,-0.1661,127,1.69989,27,-1.5590
ENSG00000158985,CDC42SE2,46,-1.1826,33,-1.6793,194,1.37085,98,0.11166
ENSG00000164398,ACSL6,104,-0.2120,37,-1.8468,89,-0.4677,159,1.04618
ENSG00000113522,RAD50,62,-0.8772,80,-0.4562,148,0.60354,114,0.24013
ENSG00000131437,KIF3A,519,0.26067,165,-1.6113,287,-0.7387,572,0.81909
ENSG00000164402,SEPTIN8,127,-1.0305,350,0.69406,185,-0.4280,256,0.21356
ENSG00000164405,UQCRQ,312,-0.6006,261,-0.8882,377,-0.2858,575,0.86167
ENSG00000072364,AFF4,56,-0.9183,99,0.00309,177,1.09313,86,-0.3580
ENSG00000170606,HSPA4,141,-0.0254,66,-1.2581,112,-0.4033,179,0.75083
ENSG00000213585,VDAC1,214,-0.4920,59,-2.4914,203,-0.5725,414,1.38137
ENSG00000113558,SKP1,583,-0.4711,317,-1.4434,765,-0.0141,987,0.83074
ENSG00000113575,PPP2CA,249,-0.0620,73,-2.0127,275,0.10811,317,0.67365
ENSG00000119048,UBE2B,54,-1.3939,60,-1.2466,160,0.38172,166,0.86041
ENSG00000043143,JADE2,56,-0.0851,32,-0.9866,72,0.35185,64,0.26826
ENSG00000152700,SAR1B,35,-1.1629,93,0.48940,116,0.90378,60,-0.4273
ENSG00000164615,CAMLG,143,-0.3960,53,-1.9458,113,-0.7716,257,1.31887
ENSG00000145833,DDX46,73,0.62114,58,0.22591,98,1.21500,26,-1.5232
ENSG00000113621,TXNDC15,24,-1.7101,23,-1.7762,113,0.88969,86,0.68707
ENSG00000113648,H2AFY,137,0.40927,70,-0.7281,134,0.36569,104,-0.1298
ENSG00000152377,SPOCK1,253,-0.6911,108,-2.0143,113,-1.9481,608,1.94063
ENSG00000177733,HNRNPA0,134,-0.2419,55,-1.6686,260,0.95534,160,0.09649
ENSG00000031003,FAM13B,105,0.34304,35,-1.4794,85,-0.0267,98,0.38672
ENSG00000132563,REEP2,307,-0.4058,91,-2.3014,287,-0.5200,553,1.27393
ENSG00000120705,ETF1,77,0.24024,31,-1.2394,74,0.17453,73,0.27005
ENSG00000113013,HSPA9,156,-0.7553,110,-1.3082,167,-0.6497,348,1.26580
ENSG00000044115,CTNNA1,39,-1.4209,120,0.42417,274,2.22296,44,-1.6943
ENSG00000120727,PAIP2,115,-1.5057,82,-2.0305,261,-0.1947,433,1.49990
ENSG00000131508,UBE2D2,81,-1.0225,84,-0.9634,113,-0.4877,210,1.17141
ENSG00000171604,CXXC5,146,0.25279,97,-0.4411,234,1.15588,93,-0.7622
ENSG00000185129,PURA,180,0.96436,157,0.69416,82,-0.4512,74,-0.9108
ENSG00000182700,IGIP,113,0.17221,60,-0.8746,79,-0.4399,121,0.52062
ENSG00000120306,CYSTM1,56,-1.3346,35,-2.0535,148,0.26090,176,1.13579
ENSG00000113068,PFDN1,84,-0.4373,49,-1.2901,151,0.57718,124,0.38249
ENSG00000131503,ANKHD1,98,0.60432,80,0.21715,150,1.45895,31,-1.7971
ENSG00000131495,NDUFA2,174,-0.3220,108,-1.0993,209,-0.0121,258,0.65265
ENSG00000113141,IK,52,-0.6885,40,-1.0724,241,2.39372,45,-1.2894
ENSG00000170445,HARS,113,-0.1431,21,-2.7663,129,0.07482,159,0.85585
ENSG00000146007,ZMAT2,143,0.13342,69,-1.0552,190,0.65150,130,-0.0390
ENSG00000178913,TAF7,100,-0.5217,40,-1.9405,158,0.26427,173,0.79588
ENSG00000013561,RNF14,27,-1.4703,14,-2.4414,63,-0.1042,99,1.51122
ENSG00000131507,NDFIP1,723,-0.1268,156,-2.5317,620,-0.3861,1058,1.08107
ENSG00000113578,FGF1,80,-1.2318,279,0.91444,108,-0.7459,184,0.23837
ENSG00000145817,YIPF5,49,-0.8250,36,-1.2999,75,-0.1107,107,1.00320
ENSG00000133706,LARS,71,-0.0089,82,0.24839,111,0.80418,54,-0.6855
ENSG00000156475,PPP2R2B,93,-0.5873,52,-1.5000,85,-0.7227,187,1.28054
ENSG00000113657,DPYSL3,144,-1.1181,74,-2.1476,261,-0.1516,411,1.36168
ENSG00000113712,CSNK1A1,107,-1.0645,131,-0.7338,230,0.21371,252,0.68856
ENSG00000019582,CD74,260,0.06205,263,0.08500,756,2.33466,75,-2.5018
ENSG00000164587,RPS14,318,-0.7751,599,0.29346,980,1.24918,381,-0.7290
ENSG00000132912,DCTN4,42,-1.4906,49,-1.2528,96,-0.1625,149,1.25368
ENSG00000211445,GPX3,239,-1.1164,97,-2.4851,191,-1.4686,769,2.12650
ENSG00000197043,ANXA6,300,-0.6441,73,-2.8166,174,-1.5088,701,1.94011
ENSG00000113140,SPARC,639,0.07826,840,0.57404,1379,1.59320,268,-1.8268
ENSG00000177556,ATOX1,122,-1.0103,147,-0.7129,279,0.37548,268,0.55454
ENSG00000145907,G3BP1,25,-1.4947,42,-0.6934,82,0.46166,77,0.63157
ENSG00000155506,LARP1,340,0.07010,161,-1.1564,190,-0.8988,423,0.87576
ENSG00000055163,CYFIP2,272,0.00982,67,-2.2007,152,-0.9522,377,1.20191
ENSG00000145860,RNF145,107,0.85750,37,-0.9541,112,0.94764,48,-0.8170
ENSG00000164332,UBLCP1,84,0.32842,31,-1.3303,104,0.72519,66,-0.1320
ENSG00000113312,TTC1,91,-1.1197,84,-1.2423,150,-0.3171,253,1.21859
ENSG00000164609,SLU7,145,0.38315,111,-0.0858,83,-0.5743,121,0.09323
ENSG00000145864,GABRB2,119,0.97914,49,-0.5832,171,1.77455,27,-2.0622
ENSG00000022355,GABRA1,346,0.95909,48,-2.2779,411,1.31544,143,-0.9051
ENSG00000113327,GABRG2,366,0.03032,18,-4.5691,284,-0.4035,498,1.15902
ENSG00000038274,MAT2B,52,-0.9810,45,-1.1757,140,0.72732,108,0.45335
ENSG00000188573,FBLL1,182,0.60158,35,-2.0723,106,-0.3582,153,0.50611
ENSG00000181163,NPM1,75,-1.4380,135,-0.5120,241,0.48181,217,0.52473
ENSG00000072803,FBXW11,98,-0.6198,73,-1.0788,118,-0.3139,188,0.95542
ENSG00000120129,DUSP1,16,-2.6017,31,-1.5801,368,3.71879,30,-2.1813
ENSG00000113732,ATP6V0E1,65,-1.1841,81,-0.8394,83,-0.8104,194,1.33551
ENSG00000164463,CREBRF,92,0.64416,73,0.22461,66,0.04110,52,-0.5742
ENSG00000113742,CPEB4,112,0.38014,113,0.38634,120,0.49412,66,-0.7898
ENSG00000170091,NSG2,525,-0.0226,110,-2.4847,506,-0.0865,684,0.84580
ENSG00000164466,SFXN1,74,-0.3405,30,-1.7498,97,0.10999,114,0.76746
ENSG00000145920,CPLX2,224,0.03081,60,-2.0572,180,-0.3393,285,0.88039
ENSG00000122203,KIAA1191,62,-1.0214,44,-1.5520,57,-1.1682,178,1.70076
ENSG00000175416,CLTB,138,-1.0007,100,-1.5091,201,-0.3968,361,1.30303
ENSG00000074317,SNCB,459,0.30136,149,-1.5400,397,0.04495,438,0.38829
ENSG00000169230,PRELID1,34,-1.4879,54,-0.7752,76,-0.2263,119,1.10615
ENSG00000184840,TMED9,71,-0.5759,23,-2.3030,130,0.46072,126,0.74878
ENSG00000145912,NHP2,72,-0.7557,68,-0.8447,127,0.20798,137,0.62250
ENSG00000169045,HNRNPH1,110,0.34390,83,-0.1493,241,1.98848,36,-1.9793
ENSG00000127022,CANX,721,0.21655,362,-0.9358,794,0.38834,649,0.05375
ENSG00000161011,SQSTM1,166,-0.5841,105,-1.3092,248,0.09541,297,0.77749
ENSG00000197226,TBC1D9B,32,-1.0746,59,-0.0905,78,0.40351,68,0.26589
ENSG00000113269,RNF130,69,-1.1496,123,-0.2291,123,-0.2227,176,0.73841
ENSG00000050748,MAPK9,106,-0.9134,77,-1.4053,140,-0.4685,261,1.27445
ENSG00000204628,RACK1,255,-0.2903,269,-0.1971,446,0.70627,281,-0.2030
ENSG00000124570,SERPINB6,14,-2.8440,69,-0.4530,169,1.16987,97,0.20279
ENSG00000124588,NQO2,66,0.27348,30,-1.0357,74,0.47107,57,-0.0035
ENSG00000137267,TUBB2A,1400,-0.6949,268,-3.2136,838,-1.5053,3409,2.02835
ENSG00000137285,TUBB2B,375,-0.6773,257,-1.2809,661,0.28078,695,0.68986
ENSG00000112739,PRPF4B,47,-0.6248,84,0.37179,166,1.77826,37,-1.4151
ENSG00000124783,SSR1,89,-0.6942,89,-0.6979,131,-0.0631,168,0.70357
ENSG00000124802,EEF1E1,84,-0.4256,28,-2.1083,72,-0.6744,155,1.32494
ENSG00000111843,TMEM14C,54,-0.6027,41,-1.0520,65,-0.2965,102,0.92888
ENSG00000137210,TMEM14B,64,0.01156,22,-1.7064,45,-0.5872,84,0.93762
ENSG00000224531,SMIM13,90,-0.3342,34,-1.8792,99,-0.1790,146,0.96586
ENSG00000145990,GFOD1,103,0.12056,55,-0.9331,105,0.14427,105,0.26367
ENSG00000225921,NOL7,35,-1.3482,43,-1.0268,90,0.18150,106,0.91156
ENSG00000010017,RANBP9,88,0.06922,14,-2.7238,124,0.69736,93,0.30285
ENSG00000112149,CD83,87,0.57732,22,-1.6409,129,1.37028,46,-0.7735
ENSG00000112186,CAP2,37,-1.2570,35,-1.3469,29,-1.6490,129,1.91096
ENSG00000137414,FAM8A1,100,0.98220,13,-2.3028,84,0.65330,51,-0.3563
ENSG00000124795,DEK,95,0.40430,100,0.48429,147,1.24888,38,-1.5856
ENSG00000172201,ID4,64,-0.2486,26,-1.6673,252,2.70042,34,-1.7313
ENSG00000152954,NRSN1,127,1.24647,30,-1.2471,108,0.92018,43,-1.0484
ENSG00000112304,ACOT13,81,0.44096,23,-1.5984,49,-0.4388,76,0.56061
ENSG00000112308,C6orf62,90,-0.2856,95,-0.2084,150,0.60766,102,-0.1274
ENSG00000204681,GABBR1,267,0.21168,115,-1.1702,444,1.18863,197,-0.4822
ENSG00000206503,HLA-A,191,-0.1140,137,-0.6635,387,1.20316,170,-0.4857
ENSG00000204619,PPP1R11,97,0.85567,17,-1.9851,103,0.95853,49,-0.5472
ENSG00000204592,HLA-E,99,-0.3442,130,0.12474,447,2.98920,17,-3.7041
ENSG00000204590,GNL1,99,0.28372,22,-2.1283,96,0.21698,97,0.41749
ENSG00000204574,ABCF1,60,-0.1635,57,-0.2275,66,0.02395,70,0.19424
ENSG00000204564,C6orf136,65,-0.0064,20,-1.8311,67,0.06017,79,0.63440
ENSG00000196230,TUBB,726,-0.3871,202,-2.3797,661,-0.5433,1296,1.28949
ENSG00000137312,FLOT1,100,-0.9126,109,-0.7782,106,-0.8179,243,1.20613
ENSG00000204580,DDR1,60,-0.6847,178,1.28414,158,1.03754,49,-1.4294
ENSG00000204525,HLA-C,158,-0.9233,168,-0.8250,369,0.51592,321,0.47025
ENSG00000234745,HLA-B,156,-0.5127,256,0.33014,626,2.27461,78,-2.1455
ENSG00000198563,DDX39B,126,0.85214,52,-0.6967,187,1.70814,36,-1.7458
ENSG00000213760,ATP6V1G2,137,-0.4923,61,-1.7685,192,0.08193,237,0.86384
ENSG00000204469,PRRC2A,71,-0.1027,47,-0.7690,109,0.66858,75,-0.0187
ENSG00000204463,BAG6,84,-0.1453,57,-0.7812,141,0.78944,89,-0.0823
ENSG00000204435,CSNK2B,139,0.22435,69,-0.9442,166,0.55050,120,-0.0583
ENSG00000204427,ABHD16A,54,-0.5625,40,-1.0303,43,-0.9113,105,1.19112
ENSG00000204389,HSPA1A,29,-2.1975,26,-2.3363,440,3.10305,66,-1.3059
ENSG00000204388,HSPA1B,54,-1.9867,37,-2.5555,445,1.67232,201,0.17196
ENSG00000204387,SNHG32,52,-0.4232,85,0.43593,82,0.36744,60,-0.2768
ENSG00000204371,EHMT2,55,-0.1150,57,-0.0481,90,0.77189,50,-0.4215
ENSG00000204356,NELFE,73,-0.4551,59,-0.8215,115,0.30998,110,0.42044
ENSG00000204314,PRRT1,89,0.14629,30,-1.5991,110,0.51544,88,0.19950
ENSG00000204310,AGPAT1,118,-0.0382,43,-1.6597,87,-0.5376,158,0.93355
ENSG00000204287,HLA-DRA,86,-0.4852,64,-0.9692,428,3.01477,38,-2.3445
ENSG00000204256,BRD2,45,-0.9316,35,-1.3061,138,1.01469,86,0.24568
ENSG00000231389,HLA-DPA1,52,-0.0764,49,-0.1529,157,2.21181,22,-1.9361
ENSG00000204227,RING1,36,-0.8917,29,-1.2278,167,2.04471,45,-0.7559
ENSG00000231500,RPS18,362,-0.6389,785,0.70757,736,0.58620,434,-0.5307
ENSG00000231925,TAPBP,77,-0.0959,40,-1.1545,126,0.80975,81,0.00200
ENSG00000112514,CUTA,166,-0.5912,137,-0.8984,293,0.37981,274,0.46217
ENSG00000137288,UQCC2,40,-1.1584,59,-0.5435,78,-0.0952,105,0.82636
ENSG00000186577,SMIM29,85,-1.0090,48,-1.8866,116,-0.5124,232,1.47422
ENSG00000272325,NUDT3,341,1.21803,177,-0.0159,275,0.78201,93,-1.4982
ENSG00000124614,RPS10,292,0.18884,264,0.01342,425,0.88589,197,-0.7275
ENSG00000124507,PACSIN1,143,-0.0716,55,-1.6015,131,-0.2268,189,0.78225
ENSG00000196821,ILRUN,90,-0.1088,57,-0.8530,140,0.67352,97,0.01163
ENSG00000124562,SNRPC,43,-0.7831,35,-1.0742,91,0.51354,80,0.50745
ENSG00000198755,RPL10A,202,-0.4492,295,0.19753,391,0.71261,232,-0.3548
ENSG00000096060,FKBP5,47,-0.2570,83,0.75435,71,0.45652,42,-0.6512
ENSG00000112081,SRSF3,118,-0.2626,87,-0.7520,273,1.30786,115,-0.4668
ENSG00000198663,C6orf89,122,0.05441,90,-0.4541,138,0.26820,120,0.03769
ENSG00000137409,MTCH1,802,-0.1433,332,-1.5617,751,-0.2540,1115,0.82765
ENSG00000124767,GLO1,134,-0.0061,60,-1.3231,195,0.66762,140,0.10862
ENSG00000146122,DAAM2,71,0.16157,117,1.11364,120,1.16693,26,-1.9532
ENSG00000214736,TOMM6,51,-1.0161,45,-1.2250,152,0.84942,108,0.38484
ENSG00000112576,CCND3,73,-0.4934,36,-1.6221,134,0.54707,116,0.51589
ENSG00000146223,RPL7L1,85,0.20262,63,-0.3090,173,1.62498,44,-1.2751
ENSG00000112640,PPP2R5D,88,0.40177,19,-2.0432,53,-0.4655,87,0.69529
ENSG00000124733,MEA1,59,-0.8738,31,-1.8947,103,0.04059,137,1.08714
ENSG00000124702,KLHDC3,73,-1.0225,47,-1.7151,138,0.01839,187,1.11749
ENSG00000137207,YIPF3,81,-0.6872,33,-2.0676,180,0.69632,147,0.58031
ENSG00000137216,TMEM63B,57,-0.2622,21,-1.8305,77,0.25881,81,0.64983
ENSG00000096384,HSP90AB1,2701,0.22093,715,-1.9240,1700,-0.5668,3057,0.84225
ENSG00000178233,TMEM151B,66,-0.0155,37,-0.9502,46,-0.6010,83,0.73406
ENSG00000001561,ENPP4,20,-1.8091,69,0.17919,84,0.53172,67,0.21442
ENSG00000172348,RCAN2,321,0.09523,92,-1.9113,218,-0.5520,397,0.91494
ENSG00000146072,TNFRSF21,45,-1.6600,90,-0.5640,108,-0.2686,171,1.08043
ENSG00000170915,PAQR8,40,-2.8100,315,0.47541,69,-1.9981,341,1.27102
ENSG00000096092,TMEM14A,128,-0.8828,61,-2.0283,146,-0.6703,325,1.53746
ENSG00000170899,GSTA4,107,0.99114,4,-3.9171,109,1.03949,51,-0.5183
ENSG00000112146,FBXO9,124,0.06813,91,-0.4500,120,0.01486,126,0.17830
ENSG00000012660,ELOVL5,70,-1.6779,163,-0.3392,88,-1.3228,292,1.43954
ENSG00000151914,DST,491,-0.0501,795,0.82606,580,0.23886,390,-0.6732
ENSG00000112200,ZNF451,83,0.65745,66,0.22717,89,0.78497,36,-1.1260
ENSG00000168216,LMBRD1,142,-0.1048,122,-0.3588,189,0.40246,150,-0.0046
ENSG00000112305,SMAP1,134,0.71212,39,-1.3563,62,-0.6203,102,0.38097
ENSG00000119900,OGFRL1,62,-1.1777,108,-0.2800,225,1.06788,122,-0.1042
ENSG00000156508,EEF1A1,1511,-0.2979,2290,0.42768,3529,1.27854,1157,-1.0781
ENSG00000112695,COX7A2,279,-0.2268,167,-1.0634,337,0.09830,376,0.52722
ENSG00000112697,TMEM30A,217,-0.5435,118,-1.5053,226,-0.4761,413,1.13968
ENSG00000112701,SENP6,66,-0.2303,71,-0.0970,88,0.27402,76,0.01197
ENSG00000196586,MYO6,49,-0.9469,239,2.03552,192,1.51245,16,-3.2999
ENSG00000146247,PHIP,40,-0.7528,98,0.81222,172,2.06048,22,-2.1956
ENSG00000118418,HMGN3,8,-3.1089,75,0.42591,206,2.77302,22,-2.1105
ENSG00000198478,SH3BGRL2,96,-0.2015,36,-1.7503,70,-0.7268,149,1.14032
ENSG00000118402,ELOVL4,111,-0.1993,23,-2.6357,112,-0.1749,167,1.02154
ENSG00000065833,ME1,21,-1.9989,60,-0.3672,50,-0.6638,105,1.26399
ENSG00000065609,SNAP91,169,-0.4760,40,-2.6807,173,-0.4385,321,1.33011
ENSG00000135324,MRAP2,39,-0.9060,3,-4.4158,95,0.62156,88,0.95038
ENSG00000135317,SNX14,79,-0.1866,14,-2.8671,103,0.27497,111,0.76171
ENSG00000135316,SYNCRIP,51,-0.5412,67,-0.0836,134,1.20857,57,-0.5592
ENSG00000203875,SNHG5,73,-0.7749,179,0.78964,254,1.51035,64,-1.3950
