ensembl	gene	tstat	pval	fdr	logFC
ENSG00000169019	COMMD8	2.36216814301299	0.0371544506114038	0.0796457857508433	1.33022498330234
ENSG00000145246	ATP10D	-3.75635228155526	0.0030440473739663	0.0133288359346073	-3.3737326360774
ENSG00000259959	AC107068.1	-1.82921188280523	0.0939197181986478	0.159206479668703	-1.48363579514457
ENSG00000170448	NFXL1	-3.99109161717836	0.00201926541836567	0.010150624944255	-3.74394319461728
ENSG00000163293	NIPAL1	-0.278656711313627	0.785553343627885	0.834986004267219	-0.19240922983129
ENSG00000074966	TXK	-3.0513900986062	0.0107360008461249	0.0319356879956703	-4.04693723092023
ENSG00000135605	TEC	-2.58036789670279	0.0251358330178432	0.0597528003479912	-3.12975688501758
ENSG00000109171	SLAIN2	-1.54650664029581	0.149578269109584	0.227864795537907	-0.682224837176285
ENSG00000145248	SLC10A4	2.69252032821111	0.020536192047435	0.0513331848461016	3.0296316467567
ENSG00000075539	FRYL	-3.6859251804139	0.00344672751113523	0.0146066806375373	-1.46317828129789
ENSG00000109180	OCIAD1	2.70262007583142	0.0201652637946962	0.0506811643794312	1.04404915089792
ENSG00000145247	OCIAD2	-0.173948331173051	0.864990301366833	0.900037597865837	-0.0596687911326236
ENSG00000109184	DCUN1D4	-1.74663821778884	0.107853600058035	0.177108951413855	-0.485116389504409
ENSG00000163069	SGCB	4.05842025984735	0.00179699987123311	0.00942507329478492	1.05710390759618
ENSG00000163071	SPATA18	1.00265840328134	0.337061027927808	0.430441002361891	1.07237654456154
ENSG00000287999	AC097522.2	-1.74296552311758	0.108514595199101	0.177965959472899	-2.16455944440105
ENSG00000109189	USP46	1.08396916214903	0.301015945895674	0.393918300780158	0.493678187610667
ENSG00000250302	LINC01618	-1.88205794932543	0.0858833359333435	0.148736916882838	-1.73331161432975
ENSG00000226950	DANCR	0.581010075562113	0.572665782966289	0.6557228234399	0.410838819552756
ENSG00000184178	SCFD2	-5.47002105620513	0.000178550158246009	0.00229264267974096	-2.24008894265343
ENSG00000145216	FIP1L1	-4.38809591814736	0.00102323368308968	0.00665814004801153	-1.84010335121508
ENSG00000072201	LNX1	-0.429669413511434	0.675533314086241	0.744403752966539	-0.296188980920924
ENSG00000109220	CHIC2	-3.52725257850043	0.00456753037954345	0.0176784529789095	-2.11423764691059
ENSG00000157404	KIT	-0.630842194563615	0.540721574495597	0.626250902631597	-1.22852911424127
ENSG00000128039	SRD5A3	-0.688173423637685	0.505257230910674	0.593381040691473	-0.296088055430097
ENSG00000134851	TMEM165	-3.65720145679568	0.0036263582583336	0.0151345610229919	-0.965280958266664
ENSG00000134852	CLOCK	-1.62300367378851	0.132196489364965	0.206688278506072	-0.514799360584669
ENSG00000109255	NMU	-0.027462521866762	0.978570947451934	0.984833977689554	-0.0353379900011534
ENSG00000090989	EXOC1	-0.312995825851253	0.759998007954168	0.81448337231364	-0.11473531984384
ENSG00000174799	CEP135	-1.28838949606559	0.22342401705047	0.311188261277837	-2.01432634598644
ENSG00000109265	KIAA1211	-7.20059534645182	1.53138375996414e-05	0.000635727541415204	-3.30614149217576
ENSG00000157426	AASDH	-2.55767152422893	0.0261830736718344	0.0616177919370778	-1.04115853309022
ENSG00000128059	PPAT	0.683404735530497	0.508153192773706	0.595688453303154	0.188422962888163
ENSG00000128050	PAICS	1.73795017110761	0.109423116123914	0.179083102463842	0.549712896747223
ENSG00000174780	SRP72	4.47067208325805	0.000890531742900566	0.00606604705606954	1.49202057548596
ENSG00000171476	HOPX	3.77234290108736	0.00295957723730098	0.0130564672290083	2.34666394786005
ENSG00000084092	NOA1	1.11632563946727	0.28751075147104	0.380097586233155	0.538617335217762
ENSG00000047315	POLR2B	3.33853110753727	0.00640063226989569	0.0224014170440791	1.08455527652538
ENSG00000163453	IGFBP7	0.691746508012109	0.503093838099219	0.591333799680139	0.527844592752378
ENSG00000150471	ADGRL3	-5.70495474369428	0.000124899329386312	0.00189408217936806	-2.74556167671261
ENSG00000250125	LINC02232	-1.11748063889056	0.287037387434958	0.379650108399639	-1.52079160344146
ENSG00000145242	EPHA5	-2.20704299256971	0.0489064157705768	0.0974820898084632	-1.01611991229609
ENSG00000250846	EPHA5-AS1	-3.55400152112886	0.00435515476293306	0.0171727704838944	-3.47722890331096
ENSG00000250075	AC104806.2	-5.59156840536833	0.000148266248370804	0.00206296041325368	-2.64419886110304
ENSG00000145241	CENPC	-4.72488474012496	0.000583997625322784	0.00464590083729087	-2.12296144271349
ENSG00000033178	UBA6	-1.292307327542	0.222111103095847	0.309674698649636	-0.560471316411712
ENSG00000248049	UBA6-AS1	-7.05212925026267	1.8617385513578e-05	0.000696815070033466	-3.17629784770302
ENSG00000153802	TMPRSS11D	-6.29425301943343	5.27194370573029e-05	0.00115471451782618	-4.09399619934091
ENSG00000083896	YTHDC1	-1.91122155862106	0.0817232460749055	0.143206480140972	-0.564675974809197
ENSG00000132467	UTP3	2.29534231684151	0.0418397608499328	0.0870893291585719	1.27114315422514
ENSG00000018189	RUFY3	2.86169184267947	0.0151277937959008	0.0409017179807323	0.731461923423202
ENSG00000132463	GRSF1	4.00093477769417	0.00198506740471213	0.0100666782150149	1.21391874882966
ENSG00000173542	MOB1B	0.299656812604884	0.769891528354748	0.822421103607791	0.429166850442273
ENSG00000156136	DCK	1.55832818080911	0.146768550089149	0.224386073373666	0.782006914521116
ENSG00000080493	SLC4A4	-3.8403253668065	0.00262660381531535	0.0120483036156887	-4.42105385178219
ENSG00000056291	NPFFR2	-2.41475569627584	0.0338277374940839	0.0743652941209159	-2.65968937438952
ENSG00000156140	ADAMTS3	-2.56152491273266	0.0260023058400725	0.0612846173316596	-3.07509900376047
ENSG00000163626	COX18	-1.08602445564403	0.300144012055067	0.393054141878401	-0.573643505546198
ENSG00000132466	ANKRD17	-3.22553311943378	0.00784203738646884	0.0258820338038874	-0.995464823196392
ENSG00000250220	AC053527.2	-5.25668207001158	0.000248675106630101	0.00277376118163144	-4.4793290957505
ENSG00000163735	CXCL5	1.26885660018479	0.230064111008863	0.318451090216164	1.54088703626903
ENSG00000163738	MTHFD2L	-3.81927599798053	0.00272535086927764	0.0123392791845541	-1.52912255173435
ENSG00000169116	PARM1	2.04297764600006	0.0651504100361585	0.120307272069132	0.67989394612834
ENSG00000163743	RCHY1	0.1371070783723	0.893364145600339	0.921365503499201	0.0398089933883239
ENSG00000174796	THAP6	-3.70588941559581	0.00332729412928438	0.0142450582562672	-1.39471198131585
ENSG00000138769	CDKL2	2.49278464612375	0.0294183724588089	0.0670778930027248	0.665832175767394
ENSG00000138757	G3BP2	4.47762901559531	0.000880206949152143	0.00603359411581671	1.28375492510186
ENSG00000138768	USO1	0.378093387468514	0.712383701059051	0.775032421261889	0.103181547815509
ENSG00000138744	NAAA	-0.486527587612479	0.635913406760184	0.710649517457006	-0.250661853290983
ENSG00000198301	SDAD1	2.40316713291428	0.0345350937312032	0.0755851281616209	0.720524276651755
ENSG00000138750	NUP54	-5.87408176298908	9.703276644324e-05	0.00159822020485114	-1.89599406574212
ENSG00000138760	SCARB2	5.15581863444741	0.000291492931840306	0.00301808801698261	1.35374183066822
ENSG00000189157	FAM47E	-2.27019734555747	0.0437457753930525	0.089953941111742	-2.23617953444665
ENSG00000287401	AC034139.1	-1.74692018324868	0.107803003135071	0.177046523879081	-1.50100080917913
ENSG00000118804	STBD1	2.80124630553891	0.0168746119058526	0.0443438821886291	2.82797295862492
ENSG00000163749	CCDC158	-0.653880266776693	0.526301843441847	0.613183694242662	-0.903810865210465
ENSG00000138771	SHROOM3	-4.29529705946952	0.001197360815014	0.00729773007782243	-3.96527157937291
ENSG00000186212	SOWAHB	-0.406628308894971	0.691893899462192	0.758276056937266	-0.490616495681639
ENSG00000138758	SEPTIN11	0.249552772059772	0.807421875698257	0.853346671133411	0.0947993265219501
ENSG00000118816	CCNI	3.64448596533989	0.00370892746299985	0.0153652446826014	1.54505241701918
ENSG00000138764	CCNG2	-0.67814324676765	0.511359892562195	0.598599880887354	-0.917146435492762
ENSG00000138767	CNOT6L	-4.84664720068687	0.000478629551460467	0.00410466403272587	-1.70215922505361
ENSG00000169288	MRPL1	-0.283060716329717	0.782260386296085	0.832797519959513	-0.0911924934895534
ENSG00000138759	FRAS1	-7.56412978410678	9.59959855489907e-06	0.000483730884431728	-4.61566078049487
ENSG00000138772	ANXA3	3.47361528974755	0.00502595142517094	0.0189625239695525	3.39158665130482
ENSG00000138756	BMP2K	-3.73710386601166	0.00314903511201736	0.013662274239806	-2.04641468201729
ENSG00000163291	PAQR3	-1.32474865943308	0.21147970413778	0.297836719306394	-0.534628935475332
ENSG00000249307	LINC01088	-6.61342909442051	3.37003416940162e-05	0.000923281351208731	-5.3278295382535
ENSG00000163297	ANTXR2	-4.10350615576146	0.00166249892104376	0.00896411774553595	-5.23668990482017
ENSG00000152784	PRDM8	-0.721459902832853	0.485320425363728	0.574908614995265	-0.313768009977058
ENSG00000138675	FGF5	-1.51894780257488	0.156309934998321	0.235544460352433	-1.88345260962715
ENSG00000197826	CFAP299	-8.73327652533595	2.36466601740941e-06	0.000258924232628488	-6.31164038806753
ENSG00000152785	BMP3	-0.0696401433117099	0.945700022705068	0.960372089733614	-0.0905463934884307
ENSG00000138669	PRKG2	-5.1595323463568	0.000289785446035801	0.00301192805174434	-2.80541026136118
ENSG00000138670	RASGEF1B	-1.00078843428943	0.33792580129835	0.431157108478783	-0.723559992148747
ENSG00000273156	AC124016.2	2.29339520735623	0.0419844600273165	0.0872485685121714	0.98126155766591
ENSG00000138668	HNRNPD	-0.273612853635619	0.78933009852448	0.83797846081284	-0.0786941314991532
ENSG00000152795	HNRNPDL	-0.203109945661724	0.842668558937007	0.882094215257401	-0.0769396135989633
ENSG00000145293	ENOPH1	3.81741232220361	0.00273427665279979	0.0123648699662119	1.45465338507831
ENSG00000249242	TMEM150C	2.51781046835241	0.0281267347406942	0.0649133982991239	0.910134983578595
ENSG00000145284	SCD5	2.79642457698776	0.0170223140020665	0.0446268628739337	0.695427462940915
ENSG00000138674	SEC31A	1.84024899614271	0.0921866467242781	0.156915091643052	0.455229348710705
ENSG00000251022	THAP9-AS1	0.702331108845028	0.496717965070736	0.58535521038691	0.29132753654305
ENSG00000189308	LIN54	-1.71434310489904	0.113791820110951	0.184470946252899	-1.12652567673621
ENSG00000138663	COPS4	1.95132819840088	0.0763050940934158	0.135791804397653	0.61155639022075
ENSG00000173085	COQ2	0.093528321142302	0.927125365928764	0.946357820752557	0.0421740989025175
ENSG00000163312	HELQ	-2.8374048489332	0.0158068893943149	0.0423311806748227	-1.05549815803874
ENSG00000163319	MRPS18C	1.16943935168604	0.266357503097283	0.358145048914915	0.608645709069055
ENSG00000138678	GPAT3	-3.17057173695039	0.00865824813170032	0.0275735519251909	-3.27143481411452
ENSG00000163624	CDS1	2.66072815033022	0.021748384443111	0.0536015786808935	0.724435906077171
ENSG00000163625	WDFY3	-3.37830552151069	0.00596005904713813	0.0213927205356053	-1.34835108318619
ENSG00000180769	WDFY3-AS2	-0.763313865843514	0.460951381418108	0.551300075843161	-0.803586146253563
ENSG00000138639	ARHGAP24	-0.509703114211664	0.620089154997675	0.696560877896096	-0.330158896252339
ENSG00000109339	MAPK10	-3.06742456487627	0.010429519777156	0.0312885593314679	-1.27751188298908
ENSG00000250062	AC104827.1	-3.36816085664743	0.00606940505732737	0.0216719225241241	-4.07708402256062
ENSG00000163629	PTPN13	-1.48393813980813	0.165236713777866	0.245577808955107	-1.60906073019098
ENSG00000172493	AFF1	-1.85944729114802	0.0892414726471922	0.152934150580119	-0.854715723470987
ENSG00000145332	KLHL8	0.127655823710514	0.900669981684427	0.926203480419629	0.18101850267437
ENSG00000198189	HSD17B11	-1.05606078603945	0.313046029320599	0.405812156469121	-0.432516776898098
ENSG00000170502	NUDT9	-0.0755649855059254	0.941089478036081	0.956863826631152	-0.0192068394822232
ENSG00000152583	SPARCL1	1.86365142913139	0.088608115785896	0.152238067812833	1.84910222562496
ENSG00000118785	SPP1	2.35750935290943	0.0374639714974551	0.080235956609905	2.54846955208975
ENSG00000118762	PKD2	-5.1909214751559	0.000275768670662269	0.00294508957007935	-4.97587724258437
ENSG00000163644	PPM1K	2.78592693018249	0.0173483458211548	0.0452795287868176	0.883779369560943
ENSG00000138642	HERC6	-1.18092890525704	0.261945516261837	0.353303432188851	-0.423352209274787
ENSG00000145337	PYURF	2.29367333181084	0.0419637618660282	0.0872313176869445	1.51502768900993
ENSG00000138641	HERC3	-2.5657388772495	0.0258060234682127	0.0609547110218458	-0.909173388553995
ENSG00000177432	NAP1L5	5.546323232101	0.000158848476295762	0.00214025615853237	2.16651378558618
ENSG00000248019	FAM13A-AS1	-4.81813985421376	0.000501360997764843	0.00422037391979683	-3.80824163526495
ENSG00000138640	FAM13A	-2.91363210120168	0.0137716678866144	0.0382869779076106	-1.00672308517845
ENSG00000180346	TIGD2	-0.613058454940736	0.552004656539403	0.636555922135729	-0.56856136019676
ENSG00000185477	GPRIN3	1.83447014646778	0.0930903842216993	0.15802906841399	0.634177032515959
ENSG00000145335	SNCA	4.60930212051665	0.000706731756695123	0.00524292884131285	1.71198814167226
ENSG00000184305	CCSER1	-8.12125284017353	4.83391130161268e-06	0.000371490651358408	-4.27640426192105
ENSG00000152208	GRID2	-7.86794927727216	6.57491922770111e-06	0.000411984607254771	-5.03244122384034
ENSG00000163104	SMARCAD1	-3.26821899821519	0.0072622942112567	0.0244580752468217	-1.25712670074569
ENSG00000163110	PDLIM5	-1.98719383671726	0.0717435500348732	0.129591449061837	-1.89741738047839
ENSG00000138696	BMPR1B	-1.92699913502932	0.0795507595398883	0.140237735062614	-1.57107405317572
ENSG00000182168	UNC5C	-5.51180184158051	0.000167460305108704	0.00219737447740055	-3.1391124051396
ENSG00000163116	STPG2	-2.98673651368073	0.0120665692709586	0.0347478676795989	-4.8061420131606
ENSG00000214559	AC019077.1	-2.32149672609804	0.0399419584624436	0.0840465283256533	-2.55393758553348
ENSG00000138698	RAP1GDS1	0.242199083586221	0.812975446968568	0.858277689152539	0.069871097061944
ENSG00000168785	TSPAN5	-2.73552119375226	0.0190023044240743	0.0486069215706842	-1.22808711700436
ENSG00000151247	EIF4E	1.75394355314634	0.106549574289	0.175438418037803	0.473230210768574
ENSG00000164024	METAP1	0.0113198566686217	0.991166093216493	0.993425000344399	0.00398215895103587
ENSG00000197894	ADH5	3.18749420249608	0.00839815923629576	0.0270327756021021	1.28896508860695
ENSG00000145331	TRMT10A	2.11847354076928	0.0571281000247211	0.108938177730068	2.04399559120858
ENSG00000109270	LAMTOR3	4.65021092114738	0.000660454707674159	0.00502138255056642	1.58207485987713
ENSG00000164031	DNAJB14	4.90721181429593	0.000433861490450603	0.00386977461352857	1.14236588131619
ENSG00000164032	H2AFZ	0.579840313661486	0.573427759874812	0.656085273554327	0.477224819616339
ENSG00000245322	AC097460.1	-3.56662085565466	0.00425850513036006	0.0169102547120647	-3.67872449485252
ENSG00000164035	EMCN	-2.15338499769545	0.0537420763226064	0.104275536087348	-2.854371974295
ENSG00000138814	PPP3CA	0.0158594400420196	0.987623723279015	0.991286545731801	0.00554970568206762
ENSG00000254531	AP001816.1	-0.316473848988624	0.757425608696575	0.812690651966064	-0.330690854965814
ENSG00000138821	SLC39A8	-1.22560334047336	0.245335093435027	0.335236505477342	-1.55519656513194
ENSG00000109320	NFKB1	-7.0662085860205	1.82735472981051e-05	0.000692417832372029	-2.94204203069289
ENSG00000109323	MANBA	-5.27750101588034	0.000240696082879761	0.00273399422524275	-2.11501741108836
ENSG00000109332	UBE2D3	-0.757522586112908	0.464276343789742	0.55450742477748	-0.21799852798914
ENSG00000246560	UBE2D3-AS1	-1.35379764350216	0.202318238705856	0.287976592829727	-1.74037381949915
ENSG00000145354	CISD2	2.20465080646179	0.049112885699149	0.0978433805838228	1.10963795061083
ENSG00000164037	SLC9B1	0.443487314550876	0.665804088005925	0.736330830847176	0.175055668632263
ENSG00000164038	SLC9B2	0.172239054856362	0.866302683966755	0.900806597306708	0.0731225793152027
ENSG00000164039	BDH2	-0.410110328981197	0.689410668896607	0.75643819923452	-0.461648912374244
ENSG00000138778	CENPE	-1.31456639326709	0.214770685169686	0.30140285723903	-1.11365035398439
ENSG00000169836	TACR3	1.30678727565097	0.217313134126241	0.304242711555769	1.86958140991334
ENSG00000168772	CXXC4	2.38815429298748	0.0354728034140216	0.0771336159526462	0.872258232541495
ENSG00000245384	CXXC4-AS1	-5.13689054971431	0.000300362347454125	0.0030786593705185	-5.02714436651212
ENSG00000248242	AC004053.1	-5.58841151949266	0.000148979762695786	0.00206968627879348	-3.77631930682828
ENSG00000168769	TET2	-5.69724531214918	0.00012635704228248	0.0019038786467252	-2.15112836585633
ENSG00000138777	PPA2	-4.4035210178851	0.000996957891838081	0.00653553536593887	-1.46538840127381
ENSG00000138785	INTS12	-2.49268139109099	0.0294238198024832	0.0670794453394372	-0.850932199057342
ENSG00000138780	GSTCD	-2.26649317573713	0.0440334964459837	0.0903855594347037	-0.939327119036335
ENSG00000168743	NPNT	1.40360640210746	0.187376476935081	0.270928712617631	1.60937206185237
ENSG00000249635	AC109361.1	-5.08902704990253	0.000324086466539842	0.0032155196477239	-3.29367506241491
ENSG00000145348	TBCK	-4.70141824794356	0.000606969097872611	0.00476401344916969	-1.78746167954054
ENSG00000164022	AIMP1	0.0346969204504475	0.972928142532175	0.981154980283433	0.0115658340689843
ENSG00000155011	DKK2	-1.2622661629182	0.232340188930618	0.320875709403394	-2.06537324557327
ENSG00000138801	PAPSS1	0.352727026023265	0.730799427200347	0.790571169112959	0.122620210984834
ENSG00000164023	SGMS2	-1.89705237949218	0.0837207161490916	0.145817034451258	-1.79543045404658
ENSG00000245293	AC096564.1	-1.87713365174271	0.0866046685808426	0.149581185682155	-1.29462399246838
ENSG00000155016	CYP2U1	-2.08753661011551	0.0602960611650511	0.113487557680322	-0.710609813077818
ENSG00000249604	AC096564.2	-2.12954229556203	0.0560333027755161	0.107585393337628	-2.11416811204961
ENSG00000138796	HADH	-1.64891992954909	0.126723897500097	0.200298059195224	-0.756723504706113
ENSG00000234492	RPL34-AS1	-1.99834325748739	0.0703779999756363	0.127714970168553	-2.7121660648841
ENSG00000109475	RPL34	1.54202702037905	0.150655100183366	0.229113554642382	1.11006673198131
ENSG00000198856	OSTC	0.714008703362354	0.489740851808462	0.578941887473539	0.421100926293785
ENSG00000188517	COL25A1	-2.14797227881376	0.054254307423637	0.104922477445767	-1.56654095387514
ENSG00000247950	SEC24B-AS1	-3.00266540404968	0.0117241004427736	0.0340332643422346	-4.44413909534954
ENSG00000138802	SEC24B	-2.94985203282776	0.0128986345366893	0.0364576187657819	-1.15765709290656
ENSG00000005059	MCUB	0.303042848007235	0.767375991834664	0.820302493968038	0.441628639783119
ENSG00000123739	PLA2G12A	0.405575480503172	0.692645476994949	0.758922438317496	0.138985929094961
ENSG00000109534	GAR1	-1.49199208577321	0.163145305004667	0.243214393785029	-0.667290694308816
ENSG00000180245	RRH	-3.34972883054073	0.00627334126787685	0.0221320460423241	-1.22180219663277
ENSG00000170522	ELOVL6	-2.26098707225768	0.0444645347736749	0.0910445799316059	-0.979241599147521
ENSG00000164093	PITX2	-1.06332970489099	0.309878499443228	0.402521702295048	-1.42016101018617
ENSG00000249815	AC004704.1	-1.33820136193634	0.207195364544339	0.293110209613238	-2.08782450511324
ENSG00000174749	FAM241A	-1.31964417492023	0.21312429723969	0.299630193312104	-1.67613386569144
ENSG00000138660	AP1AR	2.3729422193963	0.036448075670873	0.078598493551363	0.897549096158039
ENSG00000138658	ZGRF1	-3.5620379346923	0.00429334798529796	0.0170197989287601	-4.55877347606536
ENSG00000174720	LARP7	0.892451706254226	0.390802382719857	0.484091359212794	0.286408240961192
ENSG00000145362	ANK2	-0.582616863180822	0.57162002194968	0.654708925604122	-0.209196420860488
ENSG00000248152	AC093879.1	-13.8138631956634	2.04660409842248e-08	2.39745773311293e-05	-6.28021643678345
ENSG00000145349	CAMK2D	-0.150405158161006	0.883102277510879	0.91360760607486	-0.0537487850031282
ENSG00000180801	ARSJ	-2.38692343350796	0.0355507677083928	0.0772077089444771	-2.57009051712621
ENSG00000174607	UGT8	-1.62811798060808	0.131100317390401	0.205522420255666	-1.80360528352693
ENSG00000138653	NDST4	-2.59774911765529	0.0243617442225696	0.0583860399257872	-1.84029262780281
ENSG00000287290	AC093765.3	-6.05154484014098	7.4770666570506e-05	0.00140674811583788	-4.54882550962573
ENSG00000286637	AC093765.2	-4.18179741200331	0.00145325030801366	0.00825326536911875	-5.99109152153483
ENSG00000174599	TRAM1L1	1.81642738317279	0.0959642261923636	0.161946930672749	1.06747367263318
ENSG00000228358	LINC02263	-1.36465546779185	0.198979321736208	0.284287918253163	-1.80917355437377
ENSG00000236922	LINC01378	-1.4227199070829	0.181893625994112	0.26468710563697	-2.25050648247004
ENSG00000164100	NDST3	-3.50121542260071	0.00478445755973788	0.0183365117751065	-2.42921636374946
ENSG00000269893	SNHG8	-1.50960856737037	0.158649728044056	0.238457505368365	-1.6405053075831
ENSG00000164099	PRSS12	-3.53485629493253	0.00450610153484868	0.0175226214147349	-4.55245221632587
ENSG00000145388	METTL14	-0.958642779381969	0.357846653987968	0.452062474108857	-0.282185111992433
ENSG00000150961	SEC24D	-4.18003655498622	0.00145764190020391	0.00825926083344652	-2.60842495066402
ENSG00000172403	SYNPO2	-2.21055721371767	0.0486046019200594	0.0971332807186873	-0.979180232672703
ENSG00000145390	USP53	-3.11445800129455	0.00958046229822318	0.0294666161210563	-1.55600849630447
ENSG00000164096	C4orf3	5.94484764314678	8.74090535312786e-05	0.0014964812777928	2.13123554399833
ENSG00000138735	PDE5A	-1.9558155218566	0.0757200083646438	0.135015261020276	-1.60716257789747
ENSG00000164109	MAD2L1	2.79923374625222	0.016936106189483	0.0444584634218604	2.55965412267688
ENSG00000250938	AC073475.1	-5.5584741584459	0.0001559300833682	0.00212842295173684	-4.78954084227559
ENSG00000138738	PRDM5	-4.01501602681476	0.00193718645974038	0.00990266075115377	-3.79857668841159
ENSG00000173376	NDNF	-0.575035011760866	0.576563636253085	0.658869675435621	-1.06705086455694
ENSG00000186867	QRFPR	-1.69726313072914	0.117049261742044	0.188621809286132	-2.2230620492758
ENSG00000164111	ANXA5	1.5517357231996	0.148329725971959	0.22635424024695	1.57573074411344
ENSG00000164112	TMEM155	2.19367636749467	0.0500707752158306	0.0992179695314536	3.06849530342478
ENSG00000123737	EXOSC9	-2.01521753603548	0.0683572737300555	0.124901572734754	-1.85900454814728
ENSG00000138686	BBS7	0.285871427831863	0.780161078828311	0.830939745882905	0.0905465623021735
ENSG00000138741	TRPC3	-2.45433136640655	0.0315165201825243	0.0704802142902692	-4.03445962787462
ENSG00000138688	KIAA1109	-0.20006961498616	0.844989438668024	0.883734867001717	-0.0647977029718347
ENSG00000181004	BBS12	-0.62139566470156	0.54669867209629	0.631458503973333	-0.769354959465808
ENSG00000138685	FGF2	1.3853403924412	0.192745167236454	0.276983839325908	0.68367053435299
ENSG00000170917	NUDT6	-3.31983434630798	0.00661906234199757	0.0229377159169987	-2.59544101286202
ENSG00000145375	SPATA5	-3.87611826987928	0.002467097645734	0.0116058661842737	-3.99065784902017
ENSG00000164056	SPRY1	-1.84509198779865	0.0914354374427609	0.155901533327908	-2.33075217538976
ENSG00000151458	ANKRD50	5.38127725570648	0.000204770424962072	0.00248854420595099	1.43401237281373
ENSG00000196159	FAT4	-2.64990054894568	0.0221771397946752	0.0543442257235703	-2.92788608088934
ENSG00000164066	INTU	-4.94378248729826	0.000408984137831566	0.00371731168763885	-1.43050979527523
ENSG00000164070	HSPA4L	5.17662532967714	0.00028206161001415	0.0029728076784437	1.30622349557622
ENSG00000164073	MFSD8	-3.11653038016225	0.0095446988152293	0.0293922421065037	-1.53095754041973
ENSG00000164074	ABHD18	-6.48604417917511	4.02245347129493e-05	0.00102365258049789	-3.05233852298042
ENSG00000138709	LARP1B	-5.369580562559	0.0002085194512115	0.00251469088048633	-2.08261358561082
ENSG00000164040	PGRMC2	2.98020311176534	0.0122099258612371	0.0350316588471335	1.18118402738189
ENSG00000251432	LINC02615	-3.94015394318584	0.00220626190932975	0.0107397868730535	-3.12017446412336
ENSG00000077684	JADE1	0.297744017181873	0.771313793777713	0.82319877292839	0.11091306811063
ENSG00000151466	SCLT1	-4.47508603131476	0.000883966387084781	0.00603392761308713	-5.08783919602692
ENSG00000151470	C4orf33	-0.442560400286683	0.666454758165319	0.736822830674879	-0.236373297790714
ENSG00000251555	AC096711.2	-3.04446010137065	0.0108712527295978	0.0321998178978776	-3.6176245217859
ENSG00000251488	AC115622.1	-12.611322615294	5.39334602184503e-08	3.61431231263929e-05	-6.72718377405874
ENSG00000250241	AC105383.1	-4.57022745564704	0.000754117807109536	0.00545640097658226	-2.3412549687891
ENSG00000138650	PCDH10	3.27795546432962	0.00713627046881499	0.0241386137067154	0.977123173282127
ENSG00000189184	PCDH18	0.774457352697542	0.454596280376723	0.545306295068328	1.39979472613773
ENSG00000250195	AC109927.1	-13.2714940542726	3.1378483186639e-08	2.75993371178481e-05	-5.27600926982551
ENSG00000151014	NOCT	-2.73170134757422	0.0191338403965703	0.0487897329046809	-3.64369908319528
ENSG00000109381	ELF2	-3.99596830247353	0.00200224663894824	0.0100927327866725	-2.28660400774529
ENSG00000109390	NDUFC1	1.72665714348754	0.111493872531074	0.181652877654331	1.14001121540178
ENSG00000164134	NAA15	-2.84503927850936	0.0155902072521215	0.0418704173013561	-1.00118041359264
ENSG00000273247	AC097376.3	-2.41573360100055	0.0337686940263065	0.0742836445098104	-3.97726818012435
ENSG00000172007	RAB33B	2.34176597756925	0.0385284547166711	0.0818800660924104	0.778300431353441
ENSG00000145391	SETD7	-1.42712675514663	0.180648845211246	0.263487009318772	-1.83167651989137
ENSG00000085871	MGST2	-0.910864022434156	0.381430064790499	0.475242611934191	-0.468443728046615
ENSG00000196782	MAML3	-6.0530519963532	7.46067408224994e-05	0.00140555293965007	-2.88981375973768
ENSG00000153130	SCOC	5.34503174866405	0.000216626201026566	0.00257390996013441	2.2241135104667
ENSG00000196951	SCOC-AS1	-3.47455167418096	0.00501755723915674	0.0189511763356556	-2.55615215331058
ENSG00000153132	CLGN	1.22247478076611	0.246470370059028	0.336526391563083	0.479695715998494
ENSG00000179387	ELMOD2	0.523283398942616	0.61090799631825	0.688831682732692	0.241764528272116
ENSG00000109436	TBC1D9	1.6993036324323	0.116655773168702	0.188181647845385	0.465102685550242
ENSG00000170153	RNF150	-4.32427772230905	0.00113988105956605	0.00705258951006981	-1.56580463369053
ENSG00000109445	ZNF330	0.212848434253732	0.835245115190929	0.876409521777658	0.076012347799027
ENSG00000109452	INPP4B	-6.48342933298671	4.03718277635314e-05	0.00102554644786314	-4.2119387599708
ENSG00000249806	AC139720.1	-3.85943406660882	0.00254016364039051	0.0118213369415396	-4.47247653551065
ENSG00000250326	AC104596.1	-3.11963673422794	0.00949134417107946	0.0292599532354001	-4.77617105322852
ENSG00000170185	USP38	-3.79033710453015	0.00286740977538609	0.0127618778523113	-3.09528151564677
ENSG00000109458	GAB1	-5.82027494224662	0.000105102233409576	0.00168462839495781	-2.22477521059298
ENSG00000153147	SMARCA5	2.61836612879129	0.0234738853255103	0.0568487331244032	0.829412080608361
ENSG00000251600	AC107223.1	-5.18808841938618	0.000277003845560853	0.00295245128624627	-4.37136419410152
ENSG00000183090	FREM3	-0.559068646396596	0.587048731218132	0.668192882112	-0.915221337775131
ENSG00000197465	GYPE	-2.31546916225957	0.0403718438027505	0.0846599549748335	-2.70865463844111
ENSG00000285783	AC098588.3	-7.24500312372015	1.4452312890307e-05	0.000618198782082951	-4.64696015020475
