Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000114646,CSPG5,248,1.92206,88,0.07872,43,-1.3536,141,1.02399,0,-6.6352,45,-0.9716
ENSG00000132153,DHX30,248,1.59108,127,0.41190,34,-2.0599,208,1.53695,32,-1.7163,29,-1.8741
ENSG00000047849,MAP4,248,-0.5683,249,-0.5655,254,-0.7436,628,1.12014,350,-0.0274,447,0.36657
ENSG00000164050,PLXNB1,248,-0.0749,8,-5.1088,251,-0.0909,550,1.54666,9,-4.9134,236,-0.1567
ENSG00000232112,TMA7,248,-0.8902,272,-0.7537,236,-1.2844,572,0.49102,935,1.28155,853,1.11581
ENSG00000164054,SHISA5,248,1.10254,145,0.19526,43,-2.1010,164,0.44587,325,1.60019,69,-0.9607
ENSG00000010256,UQCRC1,248,0.41869,239,0.35628,94,-1.4399,242,0.42855,371,1.10853,199,0.06100
ENSG00000114302,PRKAR2A,248,1.28160,220,1.06093,77,-0.8777,99,-0.2926,97,-0.2865,93,-0.3550
ENSG00000178252,WDR6,248,1.20504,212,0.92268,67,-1.2260,219,1.16584,21,-2.6099,28,-2.2334
ENSG00000178057,NDUFAF3,248,1.11607,38,-1.8568,58,-1.5909,212,0.99071,157,0.32951,180,0.55728
ENSG00000178035,IMPDH2,248,1.43530,123,0.22403,24,-2.7351,185,1.07440,128,0.28534,106,-0.0176
ENSG00000067560,RHOA,248,-0.7772,285,-0.5646,214,-1.3250,662,0.93895,714,0.92986,655,0.78168
ENSG00000164062,APEH,248,1.75223,103,0.20476,56,-1.0136,104,0.23959,99,0.14394,26,-1.9140
ENSG00000176095,IP6K1,248,1.65811,176,1.02098,51,-1.2785,104,0.16463,51,-0.9580,65,-0.6105
ENSG00000114353,GNAI2,248,-0.6607,418,0.15979,187,-1.4352,529,0.63497,945,1.58070,367,-0.0480
ENSG00000114383,TUSC2,248,1.59695,221,1.37954,38,-1.8633,110,0.20266,132,0.47328,12,-3.1617
ENSG00000090097,PCBP4,248,1.54753,94,-0.1163,29,-2.3477,59,-0.9077,80,-0.3746,354,2.27393
ENSG00000248487,ABHD14A,248,1.88729,109,0.40565,27,-2.1664,159,1.25700,0,-6.6610,64,-0.4345
ENSG00000162244,RPL29,248,-1.8072,158,-2.4774,400,-1.4310,704,-0.2440,2960,2.37756,1707,1.26792
ENSG00000164091,WDR82,248,0.54874,297,0.85158,137,-0.5723,251,0.65915,174,-0.0277,4,-5.5958
ENSG00000010322,NISCH,248,0.92570,339,1.48960,61,-1.6712,197,0.60845,149,0.07016,49,-1.6416
ENSG00000168268,NT5DC2,248,0.07881,486,1.21853,100,-1.7063,550,1.79422,116,-1.1038,15,-4.1233
ENSG00000114902,SPCS1,248,0.98549,114,-0.2983,57,-1.7506,237,1.07295,105,-0.4263,207,0.67218
ENSG00000163931,TKT,248,1.10500,141,0.14874,109,-0.3688,148,0.25821,1,-7.1373,162,0.37547
ENSG00000113811,SELENOK,248,0.87670,67,-1.1995,99,-0.8396,182,0.40375,109,-0.4649,278,1.07760
ENSG00000157500,APPL1,248,1.91440,128,0.69864,37,-1.6032,64,-0.4640,113,0.48663,70,-0.2780
ENSG00000168297,PXK,248,2.05559,71,-0.1590,38,-1.4524,31,-1.5124,0,-6.5435,248,2.05511
ENSG00000168309,FAM107A,2373,2.41561,193,-1.8297,313,-1.4440,1005,0.88284,376,-0.8240,166,-2.0512
ENSG00000163618,CADPS,248,1.22021,365,1.96366,71,-1.1029,116,-0.0629,73,-0.7713,1,-6.9005
ENSG00000144746,ARL6IP5,248,0.39442,340,0.92707,60,-2.2252,269,0.60516,460,1.47412,121,-0.7500
ENSG00000163380,LMOD3,248,2.01991,17,-2.3361,118,1.12243,24,-1.9170,0,-6.5681,10,-3.1342
ENSG00000114861,FOXP1,248,-0.0741,203,-0.3919,271,0.10160,148,-0.9629,694,1.70988,76,-1.8854
ENSG00000163605,PPP4R2,248,1.77211,39,-1.2683,41,-1.5846,132,0.73055,107,0.27943,78,-0.2228
ENSG00000175161,CADM2,248,0.96204,196,0.55818,126,-0.2362,197,0.65619,1,-6.4412,50,-1.5670
ENSG00000269028,MTRNR2L12,779,-4.5824,8569,-1.0555,29130,1.73907,9430,-0.9916,8884,-1.0006,15263,-0.1612
ENSG00000080822,CLDND1,248,-0.5781,99,-1.9695,74,-2.8899,310,-0.2579,46,-3.0743,2280,3.96685
ENSG00000184220,CMSS1,248,1.55718,100,-0.0102,34,-2.0973,222,1.66116,32,-1.7508,46,-1.2067
ENSG00000081154,PCNP,248,0.79603,112,-0.4893,111,-0.7054,197,0.46143,201,0.43852,135,-0.2074
ENSG00000114391,RPL24,248,-1.7739,162,-2.4064,430,-1.2590,1093,0.61223,1972,1.58050,1615,1.20779
ENSG00000144815,NXPE3,248,2.20558,101,0.52158,43,-1.0824,35,-1.2018,74,0.02399,62,-0.2652
ENSG00000170017,ALCAM,248,1.67474,11,-3.1828,52,-1.2186,135,0.67534,10,-3.2468,196,1.22773
ENSG00000114439,BBX,248,1.16497,63,-1.0504,106,-0.3638,112,-0.1876,48,-1.4478,236,1.07077
ENSG00000196776,CD47,248,1.36234,117,0.07180,20,-3.0445,135,0.35440,145,0.43050,253,1.39416
ENSG00000198919,DZIP3,248,1.22192,219,0.99646,75,-1.0100,217,1.16466,5,-4.6797,0,-7.6776
ENSG00000144834,TAGLN3,248,1.33992,379,2.17937,56,-1.4187,131,0.27315,0,-7.0694,15,-3.0485
ENSG00000091986,CCDC80,248,1.15590,16,-3.0912,110,-0.2844,185,0.75399,123,-0.0193,49,-1.4318
ENSG00000114573,ATP6V1A,248,1.15121,303,1.51480,82,-0.9109,167,0.53702,1,-7.0550,40,-1.7348
ENSG00000181722,ZBTB20,248,0.61150,35,-2.3964,144,-0.3903,318,1.24340,98,-0.8658,116,-0.6118
ENSG00000172020,GAP43,248,-0.0294,658,1.66038,202,-0.5070,362,0.67938,73,-1.8983,19,-3.8342
ENSG00000185565,LSAMP,248,0.70014,180,0.16978,152,-0.1567,275,1.03668,0,-7.5897,36,-2.2933
ENSG00000082701,GSK3B,248,2.14670,154,1.20890,51,-0.8238,66,-0.2356,12,-2.7667,0,-6.6758
ENSG00000065518,NDUFB4,2660,3.56474,115,-2.1371,76,-3.2465,318,-0.6697,480,0.04033,484,0.05342
ENSG00000173230,GOLGB1,248,0.31901,125,-0.7601,216,0.13853,329,0.92727,74,-1.5609,71,-1.6181
ENSG00000114023,FAM162A,2595,4.75396,122,-1.6037,53,-3.3467,167,-1.2189,90,-2.0431,104,-1.8392
ENSG00000065534,MYLK,248,0.70680,13,-3.7201,59,-1.9405,206,0.44793,369,1.41193,336,1.23801
ENSG00000082781,ITGB5,248,1.28269,1,-6.8047,38,-2.1411,201,1.06754,291,1.57961,72,-0.7544
ENSG00000144908,ALDH1L1,248,1.74310,20,-2.2862,97,0.13669,124,0.56703,0,-6.7646,11,-3.1470
ENSG00000114631,PODXL2,248,0.77870,420,1.73968,108,-0.7900,170,0.17235,13,-3.6831,97,-0.7340
ENSG00000074416,MGLL,248,1.35490,37,-1.6709,91,-0.4648,109,-0.0466,217,1.11361,34,-1.8171
ENSG00000058262,SEC61A1,248,0.71518,262,0.80935,88,-1.2535,216,0.55666,225,0.55194,89,-0.9243
ENSG00000163902,RPN1,248,1.36733,68,-0.7763,34,-2.2435,197,1.13000,199,0.97230,67,-0.7933
ENSG00000075785,RAB7A,248,0.53293,164,-0.1410,69,-1.8611,284,0.88967,228,0.39189,307,0.89366
ENSG00000169714,CNBP,248,0.75884,60,-1.4624,62,-1.8227,347,1.66012,238,0.68743,80,-1.0400
ENSG00000184897,H1FX,248,-0.0330,114,-1.2340,83,-2.1455,484,1.29990,721,1.83479,155,-0.7709
ENSG00000017260,ATP2C1,248,1.29123,228,1.13957,46,-1.8261,140,0.34530,101,-0.2216,120,0.05143
ENSG00000091527,CDV3,248,1.58070,71,-0.5243,65,-0.9195,109,0.16383,198,1.15899,0,-7.4002
ENSG00000091513,TF,248,-1.8037,33,-4.7380,106,-3.5767,490,-0.8541,63,-3.8102,6315,5.01901
ENSG00000154917,RAB6B,248,0.27696,775,2.40033,149,-0.7472,174,-0.3245,106,-1.0525,21,-3.4439
ENSG00000158186,MRAS,248,1.00545,90,-0.6449,157,0.37139,175,0.47261,30,-2.2677,11,-3.7648
ENSG00000114115,RBP1,248,0.93333,32,-2.2260,50,-1.9975,419,2.52825,42,-1.8386,54,-1.4908
ENSG00000069849,ATP1B3,248,1.26620,187,0.76722,60,-1.3635,171,0.71140,112,-0.0745,45,-1.4764
ENSG00000163714,U2SURP,248,1.60911,105,0.11726,52,-1.2864,155,0.89421,43,-1.2751,62,-0.7122
ENSG00000082996,RNF13,248,0.89541,106,-0.4950,34,-2.6585,170,0.29988,173,0.28961,443,1.98330
ENSG00000070087,PFN2,248,0.89665,199,0.52220,90,-1.0095,204,0.64716,36,-2.1252,197,0.50284
ENSG00000120742,SERP1,248,1.10048,49,-1.4759,53,-1.7416,259,1.42285,195,0.68230,65,-1.0674
ENSG00000198843,SELENOT,248,0.90378,169,0.25956,33,-2.6850,277,1.31307,160,0.16911,176,0.32724
ENSG00000114790,ARHGEF26,248,1.91769,11,-2.9749,49,-1.1001,168,1.41528,43,-1.0444,1,-5.7773
ENSG00000174953,DHX36,248,1.79735,98,0.15609,66,-0.6629,77,-0.2567,77,-0.2215,49,-0.9362
ENSG00000114850,SSR3,248,1.32708,96,-0.2673,61,-1.2676,208,1.20689,39,-1.6222,91,-0.3559
ENSG00000174891,RSRC1,248,1.68872,43,-1.1877,77,-0.4601,112,0.31773,79,-0.2686,38,-1.3659
ENSG00000186432,KPNA4,248,1.27308,157,0.47832,82,-0.7753,172,0.72878,74,-0.7160,20,-2.6279
ENSG00000163536,SERPINI1,248,0.96836,264,1.07887,25,-3.0552,104,-0.4979,47,-1.6438,518,2.41659
ENSG00000173905,GOLIM4,248,1.04882,7,-4.3544,57,-1.6707,248,1.25428,224,0.87107,122,-0.1318
ENSG00000008952,SEC62,248,-1.8132,1082,0.46938,899,0.25441,1115,0.60003,453,-0.9094,506,-0.7393
ENSG00000013297,CLDN11,248,0.62855,14,-3.6429,18,-3.8541,74,-1.3746,82,-1.1180,1127,4.15192
ENSG00000013293,SLC7A14,248,2.33974,185,1.72686,43,-0.9788,30,-1.3615,19,-1.9703,1,-5.7039
ENSG00000177565,TBL1XR1,248,1.72003,62,-0.6182,54,-1.1069,140,0.79225,53,-0.8598,63,-0.5988
ENSG00000172667,ZMAT3,248,1.56260,197,1.13433,65,-0.9321,101,0.01496,40,-1.3917,56,-0.9161
ENSG00000136521,NDUFB5,248,1.20183,102,-0.2773,67,-1.2412,173,0.66406,167,0.51953,87,-0.5320
ENSG00000163728,TTC14,248,1.66059,39,-1.3585,82,-0.3307,139,0.71960,49,-1.0270,8,-3.6545
ENSG00000114416,FXR1,248,1.13334,156,0.34297,68,-1.2866,215,1.03777,30,-2.1659,130,0.04047
ENSG00000242808,SOX2-OT,248,-0.1198,11,-4.7093,97,-1.9697,255,-0.0866,0,-8.3063,1520,3.55683
ENSG00000181449,SOX2,248,-0.3088,38,-3.1067,265,-0.2983,796,2.15475,62,-2.3960,17,-4.2158
ENSG00000114796,KLHL24,248,1.93775,96,0.24378,56,-0.8403,74,-0.1929,0,-6.6235,111,0.46855
ENSG00000161203,AP2M1,248,-0.3167,828,1.75372,176,-1.1435,334,0.17432,467,0.70880,121,-1.4153
ENSG00000163888,CAMK2N2,2582,4.53067,348,-0.0466,110,-2.2426,90,-2.2266,0,-8.7324,31,-3.6645
ENSG00000175166,PSMD2,248,0.34411,508,1.60272,166,-0.4275,174,-0.2569,156,-0.4014,84,-1.3392
ENSG00000114867,EIF4G1,2555,3.88372,241,-0.8333,176,-1.6896,225,-1.0246,133,-1.7237,28,-4.0171
ENSG00000073803,MAP3K13,248,1.94902,73,-0.1874,52,-0.9916,116,0.63748,19,-2.1947,46,-0.9029
ENSG00000136527,TRA2B,248,1.35872,63,-0.8894,58,-1.3304,141,0.43378,258,1.42796,33,-1.8694
ENSG00000156976,EIF4A2,248,-0.2881,436,0.62676,138,-1.5441,564,1.28274,393,0.45146,220,-0.4759
ENSG00000114279,FGF12,248,2.47294,123,1.07642,37,-1.1759,49,-0.4970,30,-1.1600,1,-5.2233
ENSG00000198836,OPA1,248,2.09413,168,1.32112,43,-1.1911,72,-0.1146,1,-5.6616,34,-1.2317
ENSG00000114315,HES1,248,0.78609,12,-3.8295,32,-2.8712,163,0.10155,828,3.37274,2,-6.3529
ENSG00000189058,APOD,248,-1.1461,21,-4.7294,37,-4.5080,423,-0.3634,2184,2.70195,1755,2.19520
ENSG00000061938,TNK2,248,1.74339,148,0.79676,55,-1.0696,120,0.50737,21,-2.2426,37,-1.3824
ENSG00000075711,DLG1,248,1.61954,34,-1.6189,60,-1.0294,115,0.31239,76,-0.3877,145,0.65831
ENSG00000182899,RPL35A,248,-2.1415,162,-2.7652,491,-1.4700,1097,0.14590,3758,2.40785,1801,0.96055
ENSG00000169020,ATP5ME,248,-1.5513,351,-1.0289,409,-1.0761,723,0.10978,833,0.32734,2294,2.19230
ENSG00000159692,CTBP1,248,0.72384,280,0.92751,61,-1.8897,277,1.08159,204,0.39600,71,-1.2565
ENSG00000068078,FGFR3,248,-0.5189,45,-3.0560,543,1.34607,391,0.22775,137,-1.4269,68,-2.4597
ENSG00000243449,C4orf48,248,-0.7946,235,-0.8770,131,-2.1909,598,0.70477,140,-1.6576,1785,2.77402
ENSG00000185818,NAT8L,248,-0.5201,347,0.00779,349,0.02550,666,1.32602,82,-2.1813,48,-2.9520
ENSG00000123933,MXD4,248,1.28018,168,0.59229,95,-0.4541,115,-0.0205,76,-0.6600,62,-0.9820
ENSG00000087266,SH3BP2,248,1.88351,13,-2.7457,88,0.08856,62,-0.5480,107,0.37386,5,-4.1451
ENSG00000087274,ADD1,248,0.32715,342,0.86792,138,-0.8350,263,0.48379,154,-0.4357,207,0.03294
ENSG00000163956,LRPAP1,248,1.12932,128,0.01404,63,-1.4127,211,0.99761,190,0.66066,26,-2.3752
ENSG00000168824,NSG1,248,1.57426,313,2.03959,29,-2.2913,153,0.82711,10,-3.4530,0,-7.4017
ENSG00000072832,CRMP1,248,1.68508,284,1.95347,71,-0.6214,62,-0.7186,0,-6.8071,0,-7.3227
ENSG00000109501,WFS1,248,0.18552,181,-0.3218,169,-0.5966,474,1.57911,160,-0.5113,0,-8.4124
ENSG00000074211,PPP2R2C,248,1.28172,152,0.43564,58,-1.4135,139,0.32561,40,-1.6327,214,1.01477
ENSG00000179010,MRFAP1,248,-0.4019,458,0.58626,172,-1.2791,512,0.90987,247,-0.4098,536,0.85335
ENSG00000178988,MRFAP1L1,248,1.81564,84,-0.0713,39,-1.6019,116,0.51007,83,-0.1022,76,-0.2255
ENSG00000170871,KIAA0232,248,1.61625,105,0.11892,53,-1.2653,129,0.52708,13,-2.9427,139,0.57531
ENSG00000071127,WDR1,248,1.04977,182,0.51368,38,-2.3362,174,0.50558,298,1.38032,97,-0.4934
ENSG00000038219,BOD1L1,248,0.48001,133,-0.5218,222,0.46364,154,-0.3251,223,0.29942,52,-1.9289
ENSG00000237765,FAM200B,248,0.91858,85,-0.8165,54,-1.8839,181,0.43801,131,-0.1417,386,1.73199
ENSG00000151552,QDPR,248,-0.5672,436,0.32586,275,-0.5754,346,-0.0512,28,-3.7942,1058,1.92390
ENSG00000168214,RBPJ,248,1.19511,36,-1.8674,83,-0.8337,207,1.03449,1,-6.5265,190,0.72925
ENSG00000169851,PCDH7,248,1.86528,59,-0.5773,75,-0.3224,126,0.72876,0,-6.6765,0,-7.1922
ENSG00000035928,RFC1,248,1.99878,70,-0.2231,50,-0.9851,111,0.60569,16,-2.4437,46,-0.8506
ENSG00000163682,RPL9,248,-2.0587,383,-1.4156,468,-1.4541,1399,0.72310,2420,1.60498,1855,1.11157
ENSG00000163683,SMIM14,248,1.50755,97,-0.1022,73,-0.7516,134,0.48805,52,-1.0717,75,-0.5036
ENSG00000078140,UBE2K,248,1.74033,218,1.48665,40,-1.6188,88,-0.0659,59,-0.6867,51,-0.9021
ENSG00000154277,UCHL1,2306,1.89721,2699,2.22983,242,-2.2452,541,-0.6496,57,-3.9222,761,-0.0546
ENSG00000064042,LIMCH1,248,-0.4492,125,-1.5000,337,0.04812,535,0.93811,139,-1.3298,372,0.19318
ENSG00000163285,GABRG1,248,0.93440,18,-3.0797,64,-1.5878,430,2.61930,0,-7.3950,34,-2.1762
ENSG00000260918,AC107398.3,248,1.80959,207,1.45423,57,-0.9170,99,0.20378,0,-6.7164,0,-7.2320
ENSG00000145248,SLC10A4,248,2.31576,337,3.07078,27,-1.8387,0,-7.2512,0,-6.3707,0,-6.8864
ENSG00000109180,OCIAD1,248,0.81788,212,0.55127,56,-1.9341,234,0.84038,101,-0.6353,260,0.89939
ENSG00000109184,DCUN1D4,2657,5.21832,285,-0.2330,30,-4.1192,106,-1.8552,21,-4.0767,0,-9.1269
ENSG00000109189,USP46,248,1.80311,26,-1.8426,58,-0.8922,136,0.82879,11,-3.0862,94,0.09161
ENSG00000128050,PAICS,248,2.01030,66,-0.2946,33,-1.7611,159,1.39435,0,-6.5748,36,-1.2163
ENSG00000174780,SRP72,248,0.48229,389,1.26024,250,0.82744,68,-1.6448,0,-7.7542,72,-1.4541
ENSG00000171476,HOPX,248,1.03762,43,-1.7329,105,-0.5319,75,-0.9722,448,2.18023,24,-2.5671
ENSG00000163453,IGFBP7,248,-1.5947,66,-3.5465,141,-2.9257,389,-1.0009,5346,4.85038,8,-6.5381
ENSG00000083896,YTHDC1,248,1.22146,71,-0.8119,89,-0.6683,210,1.09007,108,-0.1714,2,-5.7699
ENSG00000018189,RUFY3,248,0.42542,459,1.50378,121,-0.9757,211,0.17720,26,-2.9834,274,0.58849
ENSG00000132463,GRSF1,248,1.51825,147,0.58898,42,-1.7681,210,1.46172,28,-1.9831,17,-2.7224
ENSG00000080493,SLC4A4,248,0.58652,1,-7.0614,319,2.05575,76,-1.3652,46,-2.0154,10,-4.1771
ENSG00000132466,ANKRD17,248,-0.4846,431,0.39491,579,1.70628,124,-1.6588,111,-1.7056,25,-3.8648
ENSG00000138757,G3BP2,248,1.04489,249,1.04836,115,-0.3409,134,0.00747,40,-1.8159,67,-1.0663
ENSG00000138760,SCARB2,248,0.70863,184,0.21019,56,-2.0261,138,-0.2759,271,0.85508,410,1.61010
ENSG00000138758,SEPTIN11,248,0.90663,93,-0.6820,141,-0.0402,194,0.56530,120,-0.2904,23,-2.7535
ENSG00000118816,CCNI,2482,3.07797,305,-0.8096,229,-1.6154,388,-0.4861,237,-1.1953,409,-0.3557
ENSG00000251442,LINC01094,248,1.50898,1,-6.7524,80,-0.5643,193,1.25727,1,-6.3016,75,-0.5073
ENSG00000138668,HNRNPD,248,0.84301,164,0.15252,112,-0.6370,213,0.67467,202,0.48897,5,-4.9051
ENSG00000152795,HNRNPDL,248,0.65734,83,-1.0830,61,-1.9422,329,1.38230,206,0.34833,224,0.48685
ENSG00000145293,ENOPH1,248,1.40358,139,0.39249,45,-1.7593,112,0.04302,88,-0.3315,213,1.12509
ENSG00000145284,SCD5,248,-0.2706,178,-0.7915,206,-0.7794,553,1.26296,72,-2.1449,519,0.94389
ENSG00000109339,MAPK10,248,0.60950,203,0.27604,110,-0.9498,294,1.06597,87,-1.0534,146,-0.2490
ENSG00000152583,SPARCL1,248,-2.3637,221,-2.5373,1384,0.41325,1127,-0.0781,3310,1.81485,203,-2.6593
ENSG00000118785,SPP1,248,-1.0058,34,-3.9353,16,-5.5997,288,-0.8532,117,-2.1260,3704,4.99939
ENSG00000163644,PPM1K,248,0.16412,545,1.52713,212,-0.1375,266,0.31482,38,-2.6654,33,-2.8710
ENSG00000177432,NAP1L5,248,1.12220,455,2.31900,53,-1.7323,116,-0.1617,102,-0.3525,23,-2.5405
ENSG00000145335,SNCA,248,1.50566,168,0.80587,49,-1.5050,49,-1.2314,65,-0.7195,257,1.56849
ENSG00000163110,PDLIM5,248,0.39293,53,-1.9853,212,0.21263,330,1.03327,105,-0.9604,33,-2.6787
ENSG00000151247,EIF4E,248,1.88949,106,0.35220,44,-1.3521,99,0.27490,47,-0.9109,76,-0.1844
ENSG00000197894,ADH5,248,1.33496,117,0.05093,62,-1.2476,187,0.97211,85,-0.4443,61,-0.9584
ENSG00000164031,DNAJB14,248,1.68575,228,1.51963,39,-1.7109,107,0.24099,63,-0.6349,29,-1.7943
ENSG00000138814,PPP3CA,248,0.53533,448,1.58598,112,-0.9930,257,0.68834,113,-0.7119,17,-3.5243
ENSG00000109332,UBE2D3,248,0.42286,200,0.06911,102,-1.2871,339,1.13318,261,0.50223,117,-0.7674
ENSG00000164039,BDH2,248,1.83729,1,-5.7126,71,-0.4577,112,0.47370,0,-6.6965,112,0.40339
ENSG00000164022,AIMP1,248,1.21503,67,-0.9052,89,-0.6622,152,0.42929,121,-0.0047,110,-0.1507
ENSG00000138801,PAPSS1,248,1.11225,154,0.30238,30,-2.6496,175,0.58989,44,-1.6162,361,1.81733
ENSG00000109475,RPL34,248,-3.2365,421,-2.4639,1217,-1.1746,2299,0.13403,5994,1.81193,5226,1.54381
ENSG00000164089,ETNPPL,248,1.18601,15,-3.1187,187,1.21241,103,-0.3065,0,-7.1107,11,-3.5230
ENSG00000174720,LARP7,248,0.42709,119,-0.7456,140,-0.6763,330,1.07859,249,0.42860,72,-1.4970
ENSG00000145362,ANK2,248,-0.8444,1351,2.05823,415,-0.0661,480,0.21541,22,-4.3791,25,-4.1905
ENSG00000269893,SNHG8,248,1.44410,18,-2.6773,52,-1.4355,101,-0.0893,150,0.55183,238,1.36665
ENSG00000164096,C4orf3,248,-0.4323,470,0.59736,163,-1.4168,372,0.23820,637,1.12301,515,0.75208
ENSG00000164111,ANXA5,248,0.86969,47,-1.7415,56,-1.8941,262,1.14661,255,0.91745,172,0.25748
ENSG00000138688,KIAA1109,248,1.22481,145,0.30656,82,-0.8204,141,0.28673,121,0.00556,78,-0.6780
ENSG00000164070,HSPA4L,248,1.40014,275,1.59555,113,0.07666,53,-1.1979,0,-7.0226,10,-3.4698
ENSG00000164040,PGRMC2,248,1.72882,103,0.17755,30,-2.1413,76,-0.3429,228,1.55876,70,-0.4201
ENSG00000077684,JADE1,248,1.51319,80,-0.3886,94,-0.2154,137,0.53191,51,-1.0964,1,-6.3808
ENSG00000138650,PCDH10,248,1.21355,107,-0.1900,147,0.49835,129,0.11732,0,-7.1672,8,-3.9243
ENSG00000151012,SLC7A11,248,0.43992,16,-3.6345,175,-0.1838,414,1.62985,88,-1.1860,14,-3.8715
ENSG00000109390,NDUFC1,248,0.54798,45,-2.0987,49,-2.4152,264,0.75576,538,1.96385,222,0.35809
ENSG00000164134,NAA15,248,2.28875,90,0.40859,73,0.08287,36,-1.1151,0,-6.3879,0,-6.9034
ENSG00000153130,SCOC,248,0.29388,375,0.99076,89,-1.6691,231,0.20099,85,-1.3765,543,1.67350
ENSG00000153147,SMARCA5,248,0.60601,154,-0.1725,130,-0.6121,210,0.37105,193,0.18914,180,0.08072
ENSG00000170390,DCLK2,248,1.19404,45,-1.5159,39,-2.1952,361,2.51364,54,-1.2636,0,-7.6999
ENSG00000145425,RPS3A,248,-2.0510,279,-1.8792,719,-0.6237,1312,0.60507,2151,1.39186,1346,0.56685
ENSG00000109670,FBXW7,248,1.58008,177,0.96259,63,-0.9673,111,0.20405,63,-0.7139,31,-1.7798
ENSG00000109654,TRIM2,248,0.10295,391,0.86025,148,-0.9647,360,0.83654,14,-4.2008,364,0.73727
ENSG00000164114,MAP9,248,-0.6094,880,1.50726,452,0.54673,306,-0.3178,77,-2.3623,38,-3.3896
ENSG00000061918,GUCY1B1,248,0.54274,754,2.71783,102,-1.1696,109,-0.8322,122,-0.5912,32,-2.6017
ENSG00000120251,GRIA2,248,1.47686,222,1.26920,87,-0.4147,93,-0.2035,30,-1.8778,12,-3.2618
ENSG00000164124,TMEM144,248,0.96995,21,-2.8043,17,-3.6985,60,-1.4017,0,-7.3662,932,4.18932
ENSG00000052802,MSMO1,248,0.91003,480,2.17199,52,-1.9636,49,-1.7667,38,-2.0252,364,1.60523
ENSG00000109472,CPE,248,-1.9543,524,-0.8318,787,-0.2917,2031,1.74026,760,-0.2562,183,-2.4035
ENSG00000196104,SPOCK3,248,1.50226,175,0.87049,22,-2.7865,97,-0.1183,52,-1.0644,276,1.70554
ENSG00000109572,CLCN3,248,1.23471,167,0.54704,64,-1.2901,126,0.09577,19,-2.7283,253,1.27159
ENSG00000164106,SCRG1,248,0.26299,55,-2.0493,168,-0.5066,202,-0.0781,51,-2.1647,679,2.09032
ENSG00000150625,GPM6A,248,-3.1818,2474,0.29903,3405,1.55443,1468,-0.5864,874,-1.3233,420,-2.4119
ENSG00000173320,STOX2,248,1.85463,112,0.41592,58,-0.8403,127,0.72911,4,-4.4444,12,-2.8812
ENSG00000151729,SLC25A4,248,1.13707,171,0.49094,52,-1.7547,253,1.41608,71,-0.8877,59,-1.1791
ENSG00000109536,FRG1,248,1.33172,94,-0.2904,97,-0.3535,122,0.12626,62,-0.9353,97,-0.2395
ENSG00000073578,SDHA,248,1.83316,75,-0.2377,41,-1.5018,103,0.29938,100,0.22664,78,-0.1787
ENSG00000249915,PDCD6,248,1.18387,103,-0.2755,73,-1.0933,149,0.35710,194,0.74817,94,-0.4239
ENSG00000171368,TPPP,248,1.00737,276,1.19317,52,-1.8694,224,0.97286,28,-2.3748,150,0.15933
ENSG00000028310,BRD9,248,1.80206,20,-2.2274,87,-0.0503,132,0.76145,0,-6.7218,6,-3.9384
ENSG00000145494,NDUFS6,248,0.15326,267,0.27120,136,-1.0660,379,1.01197,295,0.43509,145,-0.6886
ENSG00000078295,ADCY2,248,0.96760,185,0.46956,83,-1.0714,273,1.37304,67,-1.1272,8,-4.2291
ENSG00000150753,CCT5,248,1.68452,162,0.90548,30,-2.1874,115,0.36359,120,0.39569,62,-0.6533
ENSG00000145495,MARCH6,248,-0.2646,617,1.26038,158,-1.2750,517,1.11915,220,-0.4549,182,-0.7435
ENSG00000169862,CTNND2,248,0.25509,149,-0.5534,248,0.39783,325,0.82032,39,-2.5670,43,-2.4255
ENSG00000154122,ANKH,248,1.40517,104,-0.0753,43,-1.8279,135,0.39621,92,-0.2667,204,1.05010
ENSG00000154153,RETREG1,248,0.92667,223,0.74131,87,-1.0371,223,0.86992,9,-3.9962,147,0.05127
ENSG00000145555,MYO10,248,0.60337,1,-6.9866,191,0.26574,173,0.01604,194,0.19810,163,-0.0828
ENSG00000176788,BASP1,248,-1.4532,2724,2.74475,491,-0.5837,617,-0.0598,205,-1.7393,4,-7.4558
ENSG00000056097,ZFR,248,1.05814,117,-0.1926,103,-0.5594,183,0.61726,76,-0.8483,101,-0.4192
ENSG00000113387,SUB1,248,0.01435,471,1.08950,137,-1.2204,297,0.34740,228,-0.1210,373,0.68323
ENSG00000164187,LMBRD2,248,1.72882,196,1.27951,68,-0.6507,85,-0.1411,3,-4.9282,29,-1.7535
ENSG00000152620,NADK2,248,1.59094,32,-1.7227,47,-1.4876,240,1.91234,0,-6.8610,38,-1.4601
ENSG00000079215,SLC1A3,248,-1.2290,38,-3.9681,381,-0.7937,1781,2.88060,69,-3.1132,50,-3.5747
ENSG00000164190,NIPBL,248,1.88930,21,-2.0796,70,-0.4436,100,0.30284,39,-1.2032,61,-0.5155
