cluster	gene	ensembl	fdr	logFC	p_value	t_stat
Oligo	NME2	ENSG00000243678	0.491109576846626	0.0673819338449698	0.40322216156562	0.837473530885658
Oligo	NMT1	ENSG00000136448	0.0199491789162434	-0.329005741431585	0.00964943863022672	-2.61064109449355
Oligo	NOP53	ENSG00000105373	0.786341533786934	-0.0451011881052947	0.720930929582535	-0.357666382805595
Oligo	NORAD	ENSG00000260032	3.09344991579194e-09	-0.304424350060624	4.20063792522106e-10	-6.53738993522144
Oligo	NOVA1	ENSG00000139910	0.0281891916982114	-0.200688542792329	0.0144494957445868	-2.46515913497468
Oligo	NPC1	ENSG00000141458	4.14822729935968e-10	0.882050565308793	4.98011101137156e-11	6.91091085631338
Oligo	NPC2	ENSG00000119655	2.69407588885322e-09	0.650555022000186	3.59775422207467e-10	6.56497442080469
Oligo	NPDC1	ENSG00000107281	0.848702192143539	-0.0208951498769527	0.802527297696881	-0.250375442626196
Oligo	NPEPPS	ENSG00000141279	0.0324760907555197	-0.248593914350024	0.0169973784349932	-2.4047930196481
Oligo	NPM1	ENSG00000181163	0.808503583838716	-0.0254540501891224	0.750194051266224	-0.318776518509755
Oligo	NPTN	ENSG00000156642	0.415653841235286	0.105695909455836	0.329308483928316	0.977644457069131
Oligo	NR2F1	ENSG00000175745	2.83480319577783e-09	-0.776202678374539	3.79843233966634e-10	-6.55531857958385
Oligo	NRBP2	ENSG00000185189	2.01896774733201e-12	1.02613084977612	1.75207183109297e-13	7.84735860771754
Oligo	NRCAM	ENSG00000091129	4.10549947140207e-07	-0.555167829008327	7.71627148851647e-08	-5.55875336414933
Oligo	NRXN1	ENSG00000179915	2.72399290770423e-05	-0.541899438537047	6.90796762565282e-06	-4.60561805108162
Oligo	NRXN2	ENSG00000110076	0.0319868211751915	-0.295784691917031	0.0166981561980204	-2.41144995882468
Oligo	NRXN3	ENSG00000021645	0.825463851492621	0.0346293770721399	0.774243522578061	0.287176563762077
Oligo	NSA2	ENSG00000164346	0.0392921321365547	-0.247881765258973	0.0212007907211626	-2.32078522077954
Oligo	NSD3	ENSG00000147548	0.144999321123838	-0.194722887205113	0.096806873133126	-1.66755207939271
Oligo	NSF	ENSG00000073969	0.0377215547287436	-0.232072541076622	0.020251590083687	-2.33838265308496
Oligo	NSFL1C	ENSG00000088833	0.339448850362192	0.133084753838817	0.259623423770723	1.13015579723302
Oligo	NSG1	ENSG00000168824	0.0545369404176421	-0.24434653146585	0.0308732050295914	-2.17247094234072
Oligo	NSG2	ENSG00000170091	0.015111824239183	-0.312387045885883	0.00711424459461538	-2.71651329823202
Oligo	NSMF	ENSG00000165802	2.50648029584606e-05	-0.568359425513598	6.26620073961515e-06	-4.62780137527228
Oligo	NSRP1	ENSG00000126653	0.0132146797139461	-0.410606642553499	0.00607851499431965	-2.7699493604744
Oligo	NTM	ENSG00000182667	0.160762216124083	-0.157964303995091	0.109512031217619	-1.60679886853739
Oligo	NTRK2	ENSG00000148053	3.05505147876155e-08	-0.697600770131881	4.85418381373864e-09	-6.09114675572276
Oligo	NTSR2	ENSG00000169006	1.05291745476377e-09	-0.803907425581202	1.31141247738113e-10	-6.74290650161652
Oligo	NUCB1	ENSG00000104805	0.599591377556996	0.0661469495414941	0.51412803821996	0.653466583306233
Oligo	NUCKS1	ENSG00000069275	0.00713263623618271	-0.174667716231264	0.00304035033808508	-2.99642917397843
Oligo	NUDC	ENSG00000090273	0.0356761712860407	-0.151211607529262	0.0189289038298238	-2.36415348800901
Oligo	NUDCD3	ENSG00000015676	0.0744797572261851	-0.258104258096372	0.0444735240990889	-2.02100262667055
Oligo	NUDT21	ENSG00000167005	0.814862405591602	0.0374607318350155	0.759903160610154	0.305982467250557
Oligo	NUDT3	ENSG00000272325	9.73753388475702e-09	-0.666654945598023	1.41421917480959e-09	-6.31860206386842
Oligo	NUMA1	ENSG00000137497	0.0930717778784676	0.201557264756711	0.0580024658900882	1.90548125084946
Oligo	NUPR1	ENSG00000176046	0.000181849815294844	-0.465872072937429	5.36190201287998e-05	-4.11895873539302
Oligo	NUTF2	ENSG00000102898	0.444042247957484	0.103487785447184	0.35539352579331	0.926101163505338
Oligo	NXPE3	ENSG00000144815	0.0267865401368352	0.325974334909086	0.0136221119131118	2.48680431217692
Oligo	OAT	ENSG00000065154	8.30616025121401e-05	0.409712262638344	2.27074884565563e-05	4.32805972195416
Oligo	OAZ1	ENSG00000104904	0.553520562077947	-0.0367158933378764	0.464917450522304	-0.732031039811214
Oligo	OAZ2	ENSG00000180304	0.221882951682272	0.16489008452208	0.160027092849984	1.40967578303725
Oligo	OCIAD1	ENSG00000109180	0.000212371531198487	0.406438009013772	6.32149072182546e-05	4.0779615095455
Oligo	OGA	ENSG00000198408	0.0217594775699553	-0.275209403590897	0.010644924278827	-2.57583675346318
Oligo	OGFRL1	ENSG00000119900	5.4368949267747e-09	-0.691248666834988	7.65174510827554e-10	-6.42990525973922
Oligo	OIP5-AS1	ENSG00000247556	7.69935393341356e-05	-0.453294783904708	2.09677191667123e-05	-4.34706830611098
Oligo	OLA1	ENSG00000138430	0.905144245040363	0.0173431012303555	0.875841014085818	0.156422957437383
Oligo	OLFM1	ENSG00000130558	3.02929228024494e-06	-0.473206066310152	6.45631538145729e-07	-5.12436175680515
Oligo	OLIG1	ENSG00000184221	0.00100141504255039	0.301194308669729	0.000343561006054833	3.63619889493823
Oligo	OLIG2	ENSG00000205927	0.463984873324137	0.122519700793138	0.375110072948201	0.888720263236623
Oligo	OLMALINC	ENSG00000235823	0.0460297496354041	0.291112034681263	0.025374313423114	2.25077148706034
Oligo	OMG	ENSG00000126861	2.99321656593931e-06	0.567962181429347	6.36596868565329e-07	5.12732977393772
Oligo	OPA1	ENSG00000198836	0.826712639867824	-0.0325705885983484	0.776624792943366	-0.284063801775229
Oligo	OPALIN	ENSG00000197430	0.175826211316767	-0.213951478063843	0.121117695925039	-1.55602930293467
Oligo	OPTN	ENSG00000123240	0.00783110860170222	-0.178950795295904	0.00336977110244111	-2.96364553108359
Oligo	OSBPL1A	ENSG00000141447	1.13244330717557e-06	0.584147796726958	2.30506607950106e-07	5.33812234181247
Oligo	OST4	ENSG00000228474	0.181208266369154	0.170941463734124	0.12586535804989	1.53636364795282
Oligo	OTUB1	ENSG00000167770	0.169288621148702	0.169540646727725	0.116005332118085	1.57789671833477
Oligo	OTUD6B-AS1	ENSG00000253738	0.285108320657336	-0.152707096804748	0.213303778169725	-1.24809503366116
Oligo	OXR1	ENSG00000164830	0.918363922835539	-0.0147634842461821	0.895652584815776	-0.131304635616646
Oligo	P4HB	ENSG00000185624	0.585332896980356	-0.0832843245883298	0.497954065236886	-0.678821586637321
Oligo	PABPC1	ENSG00000070756	0.0321913083423517	-0.157490639187837	0.0168193796285129	-2.40874044047487
Oligo	PABPN1	ENSG00000100836	0.466790678533638	-0.101224031443797	0.377798211043412	-0.883719852118431
Oligo	PACC1	ENSG00000065600	5.66344099957538e-19	1.50401968619886	2.62290657804076e-20	10.2025732314524
Oligo	PACS2	ENSG00000179364	8.62693776965983e-11	0.771318733341969	9.46480582642536e-12	7.19340794552605
Oligo	PACSIN1	ENSG00000124507	5.3505521894066e-05	-0.641994874018649	1.41703023361533e-05	-4.43960866271697
Oligo	PADI2	ENSG00000117115	2.61260280962804e-12	0.675210993366832	2.3377156435071e-13	7.80112073357754
Oligo	PAFAH1B1	ENSG00000007168	0.225084812774119	0.127516381631332	0.162437555981323	1.40155307792021
Oligo	PAFAH1B2	ENSG00000168092	0.00351982787928195	0.258387577824226	0.00138640702439343	3.23812195963751
Oligo	PAIP2	ENSG00000120727	0.0122372301936504	0.290615030349387	0.00556837992624741	2.7993798728868
Oligo	PAIP2B	ENSG00000124374	2.92594983602398e-05	-0.612542432240719	7.43328083342423e-06	-4.5888906447662
Oligo	PAK3	ENSG00000077264	2.21814830854802e-07	-0.63362684238357	4.07923857102581e-08	-5.68446518174209
Oligo	PALM	ENSG00000099864	0.896902414396161	-0.0186547446275876	0.86423645415961	-0.171181072219147
Oligo	PAM	ENSG00000145730	0.000105442250590793	-0.462896042259309	2.93474609333186e-05	-4.26645376045323
Oligo	PAPSS1	ENSG00000138801	6.22495342888148e-16	1.09183822239379	3.72265650198398e-17	9.14825395639311
Oligo	PAQR4	ENSG00000162073	1.97076523110215e-19	1.39022183306303	8.77274091183062e-21	10.3581147402872
Oligo	PAQR6	ENSG00000160781	1.07261646165776e-08	-0.435228507056513	1.57227053282568e-09	-6.29927540368443
Oligo	PAQR8	ENSG00000170915	2.42864955024594e-17	0.705886686367067	1.2995022323708e-18	9.6412098088304
Oligo	PARK7	ENSG00000116288	0.238384850349294	0.103569608364054	0.174072390722686	1.36358288934247
Oligo	PARP1	ENSG00000143799	0.000172204715544674	0.379473474706858	5.05619061378923e-05	4.13350190526515
Oligo	PBXIP1	ENSG00000163346	5.23466542047965e-06	-0.701238839079744	1.17921194948755e-06	-4.99630181176074
Oligo	PCBP1	ENSG00000169564	0.000371574502536631	0.315535093847867	0.000117286556106437	3.92113155661509
Oligo	PCBP2	ENSG00000197111	0.0519904944929485	-0.202490762265509	0.0291043910268529	-2.19623730786412
Oligo	PCBP4	ENSG00000090097	2.2165957300737e-12	0.911525495500221	1.96344136162104e-13	7.82911360981184
Oligo	PCDH10	ENSG00000138650	0.0468548289405076	-0.218963681383156	0.0258923492661348	-2.24279678023644
Oligo	PCDH17	ENSG00000118946	5.25403153506444e-06	-0.534583571378519	1.18773938522984e-06	-4.994755522651
Oligo	PCDH7	ENSG00000169851	5.79162378940754e-05	-0.597557538117633	1.54165525329553e-05	-4.41982496213915
Oligo	PCDH9	ENSG00000184226	0.803267834115784	0.0237731804542889	0.744034054981346	0.32692088781542
Oligo	PCGF5	ENSG00000180628	0.987725702043371	-0.00232806225584497	0.984172731892135	-0.0198600777997218
Oligo	PCLO	ENSG00000186472	0.000289629524467976	-0.467123293685295	8.95976226771436e-05	-3.99004359136071
Oligo	PCM1	ENSG00000078674	0.022492837086864	-0.285593202935369	0.0110744858858436	-2.56171211838936
Oligo	PCMT1	ENSG00000120265	0.00123597569967067	0.336998165161192	0.000434036430504853	3.57191383021739
Oligo	PCNP	ENSG00000081154	0.0901317546502979	-0.196707418284668	0.055764970503062	-1.92290032025806
Oligo	PCSK1N	ENSG00000102109	0.0033013389112086	-0.217878582937611	0.00129144103091344	-3.259272757385
Oligo	PCSK6	ENSG00000140479	2.64757328552432e-20	1.67147008472694	1.03569638417543e-21	10.6593628235567
Oligo	PCYOX1	ENSG00000116005	0.0804658331194533	-0.232296249499858	0.0488077378049202	-1.98109762835839
Oligo	PCYT2	ENSG00000185813	0.587083116047572	-0.0844040565677755	0.499706986815671	-0.676052694875103
Oligo	PDAP1	ENSG00000106244	0.881800984141119	0.0223094770328043	0.84294464581116	0.198359095178923
Oligo	PDCD5	ENSG00000105185	0.0845072555788134	0.242952623142033	0.0516520477001066	1.9565103690254
Oligo	PDCD6	ENSG00000249915	0.150289926591205	0.210977484963622	0.101634914385419	1.64375270728037
Oligo	PDE4B	ENSG00000184588	0.00218788023952416	0.421696871028412	0.000820455089821562	3.3920635489887
Oligo	PDE4DIP	ENSG00000178104	0.11105406197579	-0.16713391263545	0.0710566232875673	-1.81376516192716
Oligo	PDIA3	ENSG00000167004	0.130467021279186	0.176580138255071	0.0858829672449319	1.72515809384183
Oligo	PDLIM5	ENSG00000163110	1.32468584004028e-05	-0.613570366535361	3.17471921196705e-06	-4.78034737008827
Oligo	PDXK	ENSG00000160209	6.97021916422411e-09	-0.582601076354283	9.9037286685918e-10	-6.38331090232165
Oligo	PDXP	ENSG00000241360	0.827140451972742	-0.0295761280645252	0.778047583420403	-0.282205270801826
Oligo	PEA15	ENSG00000162734	9.6095633542369e-07	0.275440605215005	1.92709768704571e-07	5.37466717213902
Oligo	PEBP1	ENSG00000089220	0.00969514020741357	0.0932896010189915	0.00429829507397023	2.88494833909129
Oligo	PEG10	ENSG00000242265	0.200824741523391	-0.136842552531935	0.141498367790987	-1.47545853235889
Oligo	PEG3	ENSG00000198300	0.105508170485121	-0.168477917491489	0.0670811839325366	-1.84009989050072
Oligo	PEPD	ENSG00000124299	0.000237618938929261	0.51006952366396	7.22259005018798e-05	4.04454489081165
Oligo	PET100	ENSG00000229833	0.0890361018995978	0.242129411732415	0.0549669819730881	1.9292546079206
Oligo	PEX5L	ENSG00000114757	3.28671189016325e-12	1.01502626721409	2.99823500551203e-13	7.7611008481533
Oligo	PFDN2	ENSG00000143256	6.97030554950425e-05	0.398664454613907	1.88361224606657e-05	4.3725350425907
Oligo	PFDN5	ENSG00000123349	0.00886450439776463	-0.170563291384853	0.00386260334970568	-2.91970930078744
Oligo	PFKL	ENSG00000141959	0.0453681554330609	0.191930239455968	0.0249484056180906	2.25743491691342
Oligo	PFKP	ENSG00000067057	7.81727010126504e-06	-0.51030732461516	1.83832385924533e-06	-4.90035178381985
Oligo	PFN1	ENSG00000108518	1.38515220826992e-05	0.433257653370573	3.3320882707932e-06	4.7696136670388
Oligo	PFN2	ENSG00000070087	0.389232705611643	0.0799075628744038	0.304350573317737	1.02951785272958
Oligo	PGAM1	ENSG00000171314	0.0611520414645233	-0.16115594036264	0.0353054052340144	-2.11771473402284
Oligo	PGK1	ENSG00000102144	0.558667977494834	-0.0555591285001864	0.469994508045339	-0.723721387485429
Oligo	PGM2L1	ENSG00000165434	0.00108085137464478	-0.46972930474129	0.000376645600427024	-3.61102133209464
Oligo	PGRMC1	ENSG00000101856	1.47024273476664e-08	0.515477658207546	2.20139761995184e-09	6.23761709879517
Oligo	PHF10	ENSG00000130024	0.470299281711984	-0.106763588712159	0.381483769877887	-0.876899792039512
Oligo	PHGDH	ENSG00000092621	0.1265863902445	0.223077213224407	0.0827033380900965	1.74304114743565
Oligo	PHIP	ENSG00000146247	0.708736062855683	-0.0581784183688421	0.634165811637954	-0.476525967025172
Oligo	PHLDA3	ENSG00000174307	2.06364931784451e-08	0.749887732725948	3.1641385673785e-09	6.17070382176765
Oligo	PHLDB1	ENSG00000019144	4.69485965658821e-06	0.565714194447153	1.04283303523138e-06	5.02262362133869
Oligo	PHLPP1	ENSG00000081913	0.0234272342204558	0.285348652809191	0.0116064309416845	2.54488482869545
Oligo	PHPT1	ENSG00000054148	0.285108320657336	0.148175479169574	0.213318455743619	1.2480548745392
Oligo	PHYHIP	ENSG00000168490	9.50773953830605e-05	-0.55343188974645	2.62488852361507e-05	-4.29333501843659
Oligo	PHYHIPL	ENSG00000165443	0.819633813986496	-0.0303950254079011	0.76619545830842	-0.297717782009595
Oligo	PI4KA	ENSG00000241973	0.00383906668006136	-0.333058830687636	0.0015294123554561	-3.20868202763371
Oligo	PICALM	ENSG00000073921	0.000662932740118413	0.486384831112076	0.000216705081864247	3.7604163776588
Oligo	PIGT	ENSG00000124155	7.65591010262632e-07	0.664255496020403	1.49400403981107e-07	5.42630807607744
Oligo	PIK3R1	ENSG00000145675	0.319965045671342	-0.131129770166047	0.242995036932957	-1.17063160338987
Oligo	PIN1	ENSG00000127445	0.380105016476769	-0.0775190881593257	0.295162483568066	-1.04932669115785
Oligo	PINK1	ENSG00000158828	9.82474054038457e-09	-0.495156557451273	1.4313021290848e-09	-6.31641362069917
Oligo	PIP4K2A	ENSG00000150867	9.43478989481826e-19	0.810907859398639	4.53921995838828e-20	10.1243734005505
Oligo	PIP4K2B	ENSG00000276293	0.80317475688372	-0.0394030178140994	0.743586701629308	-0.327513193274857
Oligo	PITHD1	ENSG00000057757	0.155165750201435	0.129548759183669	0.105211309039462	1.62670118639036
Oligo	PITPNA	ENSG00000174238	0.430774364340754	-0.102323103090771	0.343031204697606	-0.950213875796996
Oligo	PJA2	ENSG00000198961	0.643755351860692	0.0423684413048399	0.563285932878105	0.578832259944155
Oligo	PKIA	ENSG00000171033	0.00336865581589063	-0.377752391517216	0.00132080389903625	-3.25258291516519
Oligo	PKM	ENSG00000067225	1.84041422046936e-05	-0.27225738962088	4.51828311320265e-06	-4.70163230238737
Oligo	PKP4	ENSG00000144283	1.32145643823943e-06	-0.468027920253071	2.72134464349667e-07	-5.30408583581442
Oligo	PLAAT3	ENSG00000176485	4.17462393037208e-15	0.630188932518342	2.74053549385937e-16	8.84949971277706
Oligo	PLCG2	ENSG00000197943	0.145696483344756	-0.275017319668484	0.0976114029602909	-1.66352094980958
Oligo	PLCL1	ENSG00000115896	4.64308054725475e-06	0.59415344880907	1.02924402418912e-06	5.0254267430537
Oligo	PLD3	ENSG00000105223	0.55655937728334	0.050338843242806	0.467732418779663	0.727417545001335
Oligo	PLEKHB1	ENSG00000021300	0.470031141361775	0.0431581767123347	0.381054922605791	0.877691264341262
Oligo	PLEKHB2	ENSG00000115762	0.335395257790912	0.0881690615937617	0.256070659950076	1.13864755801327
Oligo	PLEKHH1	ENSG00000054690	2.48974488212215e-16	1.00977402119226	1.44414159079927e-17	9.28848008635731
Oligo	PLIN3	ENSG00000105355	8.63582802662166e-09	0.943709885158539	1.23091613508951e-09	6.34386787165508
Oligo	PLLP	ENSG00000102934	0.00105267932104916	0.483556476648965	0.000365408469356993	3.61933087308718
Oligo	PLP1	ENSG00000123560	3.87614713342217e-32	1.13600213403182	2.61430786876495e-34	14.5906867572605
Oligo	PLPP1	ENSG00000067113	3.40934070028206e-06	0.607318067754915	7.36830736440875e-07	5.09647285920713
Oligo	PLPP3	ENSG00000162407	0.869705609020442	0.0235378876121879	0.827080648866113	0.21870374499165
Oligo	PLXNB1	ENSG00000164050	0.019717034373444	0.253540120298225	0.00952162541235562	2.61534069738186
Oligo	PMEPA1	ENSG00000124225	1.19383988132273e-07	-0.605238790810355	2.0881461952992e-08	-5.81448654954115
Oligo	PMP2	ENSG00000147588	0.00147492090909822	-0.242616078170905	0.000527231170293655	-3.51773114172813
Oligo	PMP22	ENSG00000109099	7.71971045553794e-20	0.972974855137411	3.19340540426929e-21	10.5009453797669
Oligo	PNISR	ENSG00000132424	1.58175558049653e-09	-0.663120126045781	2.04831657906025e-10	-6.66465603727525
Oligo	PNKD	ENSG00000127838	0.647712190030055	0.0609386522978689	0.56762187876285	0.572407623042879
Oligo	PNMA1	ENSG00000176903	0.0190238128789925	0.264452925081173	0.00912698216811376	2.63021769628831
Oligo	PNMA2	ENSG00000240694	0.203423826122063	-0.166832585774651	0.143712987255369	-1.46725924200879
Oligo	PNMA8A	ENSG00000182013	0.875188430804016	0.0270003691716349	0.835442913038186	0.207968836737259
Oligo	PNMA8B	ENSG00000204851	0.0157062254046107	-0.26441357219078	0.00742232144795228	-2.70197787865935
Oligo	PODXL2	ENSG00000114631	0.911933703130478	0.0120173570921303	0.885429964569764	0.144254104493919
Oligo	POLR2E	ENSG00000099817	0.942120087126582	0.0101601185017534	0.925789059340776	0.0932494090631617
Oligo	POLR2F	ENSG00000100142	0.000812462838761121	0.393743919172663	0.000272891070393236	3.69867884961592
Oligo	POLR2G	ENSG00000168002	0.00423178194987957	0.377687381965814	0.00169374616872655	3.17785136659706
Oligo	POLR2I	ENSG00000105258	4.32729377964467e-05	0.503388569790752	1.13241231104011e-05	4.49191048863089
Oligo	POLR2J	ENSG00000005075	0.408872567564351	-0.129843653304296	0.323016682198995	-0.990470278994745
Oligo	POLR2K	ENSG00000147669	0.227023036839179	0.179303199729745	0.1641425554125	1.39586274924295
Oligo	POLR2L	ENSG00000177700	0.693491839733168	0.0500507211256516	0.618030947100333	0.499340991573226
Oligo	POMGNT1	ENSG00000085998	1.36298929956657e-07	0.744541486664776	2.41464830948394e-08	5.78644955826771
Oligo	POMP	ENSG00000132963	0.0672836985136212	0.140689400198012	0.0394465495673119	2.07165700949249
Oligo	PON2	ENSG00000105854	0.000310268684896834	-0.422700978568774	9.68194547294976e-05	-3.97030079661628
Oligo	POU3F3	ENSG00000198914	0.058308681630092	0.227323545095789	0.0333754279294546	2.14078480232373
Oligo	PPA1	ENSG00000180817	3.05505147876155e-08	0.388628645768523	4.81548140247452e-09	6.09264120130942
Oligo	PPDPF	ENSG00000125534	7.85285692045927e-11	0.491431694866929	8.48958627651473e-12	7.21167692591093
Oligo	PPIA	ENSG00000196262	3.10678697674849e-06	0.223298692280265	6.6354488037569e-07	5.11859427278144
Oligo	PPIB	ENSG00000166794	0.000149186868641262	0.489618489635956	4.3065633843386e-05	4.17305779825948
Oligo	PPIF	ENSG00000108179	4.46347260254092e-14	1.01262518952761	3.27134008189825e-15	8.47182726669432
Oligo	PPIG	ENSG00000138398	0.0199491789162434	-0.35088841711643	0.00966064104891824	-2.61023185705607
Oligo	PPM1A	ENSG00000100614	0.0685691925759415	-0.212681526345836	0.0403892276414044	-2.06175432461197
Oligo	PPM1K	ENSG00000163644	0.0282271780951008	-0.265015216195496	0.0144816592655171	-2.46434014784777
Oligo	PPP1CB	ENSG00000213639	0.0557180254633086	-0.143684531417304	0.0316670792201538	-2.16218515380033
Oligo	PPP1CC	ENSG00000186298	0.0435400047071136	0.245588615882664	0.0238452004196333	2.27516770462659
Oligo	PPP1R12A	ENSG00000058272	0.0244759567732625	-0.344536603680718	0.012190492725613	-2.52718456532385
Oligo	PPP1R14A	ENSG00000167641	1.47031720170548e-25	1.09756303810885	2.97501232359471e-27	12.4138679547879
Oligo	PPP2CA	ENSG00000113575	0.0505126984251544	0.243234295091424	0.0281862674215902	2.20907094678626
Oligo	PPP2CB	ENSG00000104695	0.231300929869704	-0.0744830195295107	0.168379588785545	-1.38191342936883
Oligo	PPP2R1A	ENSG00000105568	0.813941512830997	0.0283711021281338	0.756848493046089	0.310002196832604
Oligo	PPP2R2B	ENSG00000156475	0.182602459577188	-0.163417898986925	0.127017088563808	-1.53168095851422
Oligo	PPP2R2C	ENSG00000074211	0.841583702919812	-0.0246868620841204	0.793147230809319	-0.262540061864229
Oligo	PPP2R5C	ENSG00000078304	0.103968414881203	-0.212270770552089	0.0657749818965164	-1.84903483888387
Oligo	PPP3CA	ENSG00000138814	5.05480422308103e-08	-0.569903390488856	8.22769392425958e-09	-5.99208853502266
Oligo	PPP3CB	ENSG00000107758	0.588376355578489	0.0725659452249095	0.501865983153055	0.672649495694529
Oligo	PPT1	ENSG00000131238	0.456557578428455	0.119685035629746	0.367668445577951	0.90268054957527
Oligo	PRAF2	ENSG00000243279	0.00913294403358516	0.326711043200424	0.00401814172610215	2.9069066209782
Oligo	PRDX1	ENSG00000117450	0.00066451672559105	0.202270294547994	0.000217521661974049	3.75941546305968
Oligo	PRDX2	ENSG00000167815	1.09442570652886e-08	-0.376748905308364	1.60916009907796e-09	-6.295039516969
Oligo	PRDX3	ENSG00000165672	0.341587536411354	0.111048538599526	0.261643862733799	1.12536267433315
Oligo	PRDX5	ENSG00000126432	0.00488120538535293	-0.187877986084412	0.0019906714408791	-3.12857571514936
Oligo	PRDX6	ENSG00000117592	1.46241202829761e-06	-0.465400440028798	3.0379242674168e-07	-5.2814375276566
Oligo	PREPL	ENSG00000138078	0.895310681835661	0.0150622168864731	0.86149499061525	0.174672886737851
Oligo	PREX1	ENSG00000124126	1.1235178616228e-08	0.718917263162513	1.65698677433579e-09	6.2896874006814
Oligo	PRKACA	ENSG00000072062	0.0253348532496737	-0.283871176500186	0.0127585591904831	-2.51068044979755
Oligo	PRKACB	ENSG00000142875	0.00458489515116171	0.18889582206166	0.0018595213247967	3.14943909726327
Oligo	PRKAR1A	ENSG00000108946	0.000767675271657881	0.272663021376411	0.000256467053436064	3.71538001546588
Oligo	PRKAR1B	ENSG00000188191	0.0138868226444958	-0.314550270134681	0.00643139717798141	-2.7508752262643
Oligo	PRKCA	ENSG00000154229	0.620056823292608	-0.0740687723449925	0.539761695096443	-0.6141195288891
Oligo	PRKCB	ENSG00000166501	0.121504530405238	-0.248420022122958	0.0785627314400774	-1.7671901057365
Oligo	PRKCSH	ENSG00000130175	4.55504307212174e-12	0.793439250808766	4.21914960817032e-13	7.70597939761044
Oligo	PRKCZ	ENSG00000067606	0.925534399582906	0.0104245709713696	0.90555883700198	0.118777011080698
Oligo	PRMT2	ENSG00000160310	0.813826171006559	-0.0315403175095774	0.756375312711581	-0.310625317645369
Oligo	PRNP	ENSG00000171867	3.36013144759469e-11	0.367274525930652	3.42963056926256e-12	7.3629197852991
Oligo	PRPF19	ENSG00000110107	0.69728100087555	0.0524605727002675	0.622661900961709	0.492766526348158
Oligo	PRPF8	ENSG00000174231	0.0218950880938009	0.346556182354869	0.0107309559452532	2.5729675565155
Oligo	PRR13	ENSG00000205352	0.645472440145631	-0.0718472091236123	0.565078615541162	-0.576173123736299
Oligo	PRR18	ENSG00000176381	2.05353805001654e-10	0.948515713250698	2.34531773697932e-11	7.03986752314913
Oligo	PRRC2B	ENSG00000130723	0.204510547278418	-0.179763571974211	0.145181958429203	-1.46187427237234
Oligo	PRRC2C	ENSG00000117523	4.8808732066344e-06	-0.491250097824948	1.09292934213306e-06	-5.01258689912076
Oligo	PRRG1	ENSG00000130962	1.3860848945951e-11	1.159216277918	1.35866235171642e-12	7.51560271297208
Oligo	PRUNE2	ENSG00000106772	0.00904609768988533	0.324240415165753	0.00396580271926178	2.9111633829196
Oligo	PRXL2A	ENSG00000122378	5.73826112108402e-05	-0.299970632245167	1.52487064863339e-05	-4.42239803142418
Oligo	PSAP	ENSG00000197746	0.0117773209857116	0.0973039099947445	0.00532733841704043	2.81414780217614
Oligo	PSAT1	ENSG00000135069	0.00819107011286962	0.348756490710672	0.00353939675290814	2.94789544599974
Oligo	PSD2	ENSG00000146005	2.74990913016539e-07	-0.718794433808508	5.08189142310241e-08	-5.64134229696216
Oligo	PSD3	ENSG00000156011	0.226383521429177	-0.163569507569685	0.163476589665134	-1.39808000476077
Oligo	PSEN1	ENSG00000080815	2.63960542135974e-11	0.863687148637448	2.62298920018211e-12	7.4073183021385
Oligo	PSIP1	ENSG00000164985	0.911933703130478	-0.0136839172722953	0.885691006637514	-0.143923137178745
Oligo	PSMA1	ENSG00000129084	0.733995207648809	0.0464557513947246	0.663698004757984	0.435392806294206
Oligo	PSMA2	ENSG00000106588	0.0093905688639637	0.333089347948556	0.00414215290267463	2.89701954990078
Oligo	PSMA4	ENSG00000041357	0.171076096357945	0.205325968220905	0.117384048130496	1.57192568474718
Oligo	PSMA6	ENSG00000100902	0.566036390993942	0.0909272051469713	0.478229486815475	0.710348492919349
Oligo	PSMA7	ENSG00000101182	0.172268707628825	0.143711877018386	0.118434736494817	1.56741239892126
Oligo	PSMB1	ENSG00000008018	0.000580325947117108	0.413102051251082	0.000187614368694784	3.79862383225334
Oligo	PSMB2	ENSG00000126067	0.0093249014568045	0.325145451789937	0.00410899434697321	2.89963641867178
Oligo	PSMB3	ENSG00000277791	0.00195457081008167	0.398574335156706	0.000725054369747021	3.4275509422102
Oligo	PSMB4	ENSG00000159377	0.0607076154094049	0.202970126552081	0.0350215245369903	2.12103900984668
Oligo	PSMB5	ENSG00000100804	0.0442185929379661	0.210014412937921	0.0242764847020039	2.26815173198718
Oligo	PSMB6	ENSG00000142507	0.130068952425556	0.211445216242611	0.0855039606322675	1.72726113157553
Oligo	PSMB7	ENSG00000136930	0.0642732850572912	0.183032712181556	0.0373964167554563	2.09391189470907
Oligo	PSMC1	ENSG00000100764	0.494776548978959	0.0746045962198692	0.407532304106448	0.829810734492646
Oligo	PSMC2	ENSG00000161057	0.00227357022665946	0.457710955371599	0.000859744856394157	3.3785592909577
Oligo	PSMC3	ENSG00000165916	0.524106829180912	-0.0670473173693612	0.437359412429603	-0.778056768698714
Oligo	PSMC5	ENSG00000087191	0.000237342973951472	-0.299748980677664	7.18218621714662e-05	-4.0459559033717
Oligo	PSMC6	ENSG00000100519	0.858316615654231	0.0276247970709313	0.815477971617531	0.233640792925956
Oligo	PSMD1	ENSG00000173692	0.0772897515819831	-0.19886527909787	0.0465991209077581	-2.00103932573066
