Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000114857,NKTR,108,1.36320,25,-1.1781,28,-1.0378,103,1.26753,41,-0.3502
ENSG00000114853,ZBTB47,5,-3.0977,18,-1.5036,54,0.48293,57,0.47798,67,0.96767
ENSG00000010282,HHATL,5,-4.6335,11,-3.7795,122,-0.0053,379,2.13044,165,0.60525
ENSG00000181061,HIGD1A,5,-5.5572,378,1.03631,180,-0.4736,184,-0.3801,278,0.35176
ENSG00000144647,POMGNT2,5,-3.2550,62,0.53090,25,-1.1445,99,1.28957,51,0.15251
ENSG00000163788,SNRK,5,-3.0709,71,1.14881,33,-0.4119,37,-0.2008,41,-0.0200
ENSG00000160746,ANO10,5,-2.6870,62,1.45558,26,-0.3891,28,-0.2186,24,-0.5212
ENSG00000163807,KIAA1143,5,-2.9922,62,0.92486,22,-1.0011,47,0.28959,48,0.38573
ENSG00000169964,TMEM42,5,-2.5230,43,0.85598,27,-0.0913,49,0.92819,17,-0.9472
ENSG00000163812,ZDHHC3,5,-2.2768,30,0.39523,33,0.63391,28,0.23885,17,-0.5889
ENSG00000075914,EXOSC7,5,-2.4054,40,0.86967,16,-0.9174,53,1.22115,20,-0.4571
ENSG00000249992,TMEM158,5,-2.8800,37,0.04024,15,-1.4917,164,3.12217,9,-2.2522
ENSG00000211456,SACM1L,5,-3.5448,107,1.34172,54,-0.1331,53,-0.1383,42,-0.5833
ENSG00000181585,TMIE,5,-2.6967,51,0.96697,18,-1.0108,65,1.22721,25,-0.4942
ENSG00000160801,PTH1R,356,3.64879,20,-2.0310,31,-1.3813,36,-1.0288,28,-1.5234
ENSG00000160799,CCDC12,122,1.56131,43,-0.3187,22,-1.4392,41,-0.3546,58,0.24077
ENSG00000181555,SETD2,65,0.72002,9,-2.5501,37,-0.2613,71,0.89429,56,0.55190
ENSG00000088727,KIF9,5,-3.0769,16,-1.6012,13,-1.9519,208,3.48729,32,-0.5130
ENSG00000076201,PTPN23,7,-2.7912,67,0.82470,35,-0.4631,40,-0.1798,54,0.37525
ENSG00000114650,SCAP,116,1.36393,53,-0.0435,32,-0.9347,86,0.79070,30,-1.0324
ENSG00000163832,ELP6,5,-2.5743,32,0.11745,27,-0.1927,67,1.44908,24,-0.3738
ENSG00000114646,CSPG5,25,-2.0650,160,1.06792,91,-0.1281,36,-1.5232,107,0.18331
ENSG00000173473,SMARCC1,5,-2.7844,24,-0.6597,37,0.16599,17,-1.0888,65,1.41351
ENSG00000132153,DHX30,5,-4.4278,176,1.05623,88,-0.3691,166,0.73438,80,-0.5366
ENSG00000047849,MAP4,15,-4.8304,471,0.43161,392,0.06533,404,0.10602,445,0.31422
ENSG00000164050,PLXNB1,63,-1.4657,40,-2.3099,151,-0.1081,450,1.91777,193,0.36993
ENSG00000232112,TMA7,492,0.14879,416,-0.1453,264,-0.9492,465,0.05775,638,0.72359
ENSG00000164054,SHISA5,352,1.69434,164,0.33506,72,-1.1462,124,-0.1794,80,-0.9758
ENSG00000010256,UQCRC1,212,-0.1766,320,0.61783,208,-0.2395,203,-0.2472,210,-0.2260
ENSG00000213672,NCKIPSD,87,0.78908,76,0.66209,33,-0.9064,59,0.10863,38,-0.6797
ENSG00000068745,IP6K2,26,-1.2971,108,1.30362,46,-0.4670,70,0.27279,36,-0.8931
ENSG00000114302,PRKAR2A,5,-3.2500,77,1.05125,57,0.38622,56,0.27487,23,-1.2115
ENSG00000177479,ARIH2,5,-2.4472,45,1.07776,18,-0.7691,19,-0.5473,34,0.42271
ENSG00000178467,P4HTM,81,-0.5467,183,0.99913,76,-0.7465,199,0.95986,58,-1.1850
ENSG00000178252,WDR6,5,-4.2822,117,0.39013,71,-0.5498,262,1.84539,63,-0.7648
ENSG00000178057,NDUFAF3,5,-4.6761,171,0.61914,96,-0.5118,200,0.78687,136,0.13982
ENSG00000178035,IMPDH2,133,1.12755,65,-0.1323,38,-1.0437,106,0.71998,55,-0.4217
ENSG00000198218,QRICH1,10,-1.7527,42,0.57741,32,0.03117,34,0.10400,30,-0.0780
ENSG00000172053,QARS,6,-2.7011,35,-0.0699,31,-0.2931,74,1.24569,39,0.15434
ENSG00000172037,LAMB2,396,3.15419,1,-5.9272,28,-1.9227,147,0.88350,51,-0.9709
ENSG00000185909,KLHDC8B,5,-2.7641,56,1.08624,20,-0.9619,35,0.04012,39,0.29868
ENSG00000114316,USP4,5,-2.7479,43,0.49929,26,-0.4662,60,1.01203,32,-0.0711
ENSG00000067560,RHOA,604,0.93689,236,-0.7275,225,-0.8064,448,0.40700,420,0.35113
ENSG00000145022,TCTA,5,-2.9436,57,0.80897,30,-0.4321,65,0.91346,31,-0.3885
ENSG00000173402,DAG1,31,-1.5202,17,-2.5429,57,-0.6428,258,2.18131,108,0.55900
ENSG00000164061,BSN,5,-3.3242,109,1.75117,46,-0.2001,16,-1.8061,40,-0.4787
ENSG00000164062,APEH,31,-1.2296,119,1.21425,44,-0.7947,63,-0.1113,62,-0.1705
ENSG00000176095,IP6K1,17,-2.0517,111,1.09656,48,-0.5968,87,0.44270,55,-0.3497
ENSG00000164076,CAMKV,5,-3.2641,108,1.96517,37,-0.4512,19,-1.4279,33,-0.6679
ENSG00000004534,RBM6,5,-3.0438,32,-0.4803,27,-0.7331,129,2.15881,38,-0.1290
ENSG00000003756,RBM5,123,1.20889,47,-0.4993,36,-0.9720,144,1.51678,31,-1.2155
ENSG00000114353,GNAI2,678,1.24615,219,-0.7685,197,-0.9450,509,0.71550,329,-0.0335
ENSG00000012171,SEMA3B,9,-2.1675,4,-3.4805,59,0.85838,73,1.07391,52,0.57820
ENSG00000114383,TUSC2,5,-3.9863,133,1.13167,59,-0.5288,120,0.72645,60,-0.5058
ENSG00000114388,NPRL2,5,-2.3758,45,1.17537,16,-0.8009,27,0.05605,26,0.02917
ENSG00000126062,TMEM115,5,-2.9402,57,0.84604,31,-0.3738,55,0.62579,34,-0.2257
ENSG00000007402,CACNA2D2,5,-3.4656,133,2.18005,46,-0.3175,22,-1.4302,27,-1.2332
ENSG00000088543,C3orf18,5,-2.3661,31,0.34719,24,-0.1622,42,0.84705,25,-0.0675
ENSG00000088538,DOCK3,89,0.94679,93,1.30543,32,-0.8212,37,-0.5170,17,-1.8827
ENSG00000145050,MANF,5,-2.5488,29,-0.0091,16,-1.0433,49,0.89553,44,0.86751
ENSG00000164081,TEX264,5,-2.9558,50,0.46586,32,-0.3862,82,1.28418,32,-0.3673
ENSG00000090097,PCBP4,20,-1.5820,61,0.19168,65,0.33026,54,-0.0274,57,0.07949
ENSG00000248487,ABHD14A,8,-3.5644,135,0.94191,55,-0.7953,162,1.09282,70,-0.3879
ENSG00000162244,RPL29,618,0.27943,330,-0.8326,358,-0.6876,553,0.09356,818,0.94476
ENSG00000023330,ALAS1,5,-2.4286,38,0.68593,17,-0.7961,34,0.37192,33,0.41725
ENSG00000247596,TWF2,5,-2.7249,67,1.60696,18,-1.0255,40,0.31577,24,-0.5700
ENSG00000164091,WDR82,5,-4.5823,158,0.54303,97,-0.4052,175,0.63054,137,0.25779
ENSG00000163930,BAP1,171,1.94642,35,-0.9490,45,-0.5373,58,-0.0421,45,-0.5157
ENSG00000010322,NISCH,82,-0.9177,240,1.05286,92,-0.8266,150,0.03506,138,-0.1179
ENSG00000168268,NT5DC2,31,-2.1601,285,1.93941,38,-2.0215,240,1.11666,48,-1.6580
ENSG00000168273,SMIM4,125,1.91610,27,-0.8683,13,-2.0736,89,1.21901,30,-0.6784
ENSG00000163939,PBRM1,38,-0.2941,37,-0.3570,29,-0.7741,94,1.28576,48,0.13312
ENSG00000163938,GNL3,5,-2.4555,56,1.61513,25,-0.1884,24,-0.2279,14,-1.1027
ENSG00000016864,GLT8D1,5,-2.9377,41,0.11771,27,-0.6869,93,1.56249,39,-0.0168
ENSG00000114902,SPCS1,76,-1.2498,221,0.55385,109,-0.7808,293,0.96341,157,-0.1225
ENSG00000163931,TKT,6,-4.6056,212,0.93524,113,-0.3514,115,-0.2740,159,0.30772
ENSG00000016391,CHDH,5,-2.4103,2,-3.6411,21,-0.4599,38,0.61677,61,2.00952
ENSG00000113811,SELENOK,119,-0.3516,111,-0.5239,89,-0.9048,235,0.79213,214,0.76537
ENSG00000187672,ERC2,5,-2.6278,56,1.32230,24,-0.4793,9,-1.8736,36,0.30943
ENSG00000157500,APPL1,32,-0.6152,41,-0.2774,35,-0.5560,58,0.33603,69,0.76368
ENSG00000168374,ARF4,71,-0.4110,123,0.59254,59,-0.7969,117,0.40381,91,-0.0111
ENSG00000163681,SLMAP,213,2.41656,37,-0.8794,40,-0.7576,34,-0.9144,44,-0.6146
ENSG00000168297,PXK,5,-2.8141,46,0.55786,47,0.60699,16,-1.1767,36,0.03630
ENSG00000168291,PDHB,5,-3.2127,84,1.31778,30,-0.7541,40,-0.2320,47,0.05736
ENSG00000168309,FAM107A,749,1.12255,153,-1.6305,229,-0.9755,429,0.13942,607,0.90712
ENSG00000114405,C3orf14,37,-0.6021,88,1.01061,31,-0.9973,53,-0.0387,54,-0.0228
ENSG00000163618,CADPS,5,-4.9748,401,2.44066,117,-0.5225,61,-1.4594,70,-1.3780
ENSG00000163630,SYNPR,5,-2.5653,59,1.54317,32,0.17539,12,-1.4160,19,-0.8140
ENSG00000163634,THOC7,71,-0.1349,100,0.51421,50,-0.7983,67,-0.2417,91,0.31913
ENSG00000163636,PSMD6,32,-0.8887,97,1.15122,28,-1.2184,101,0.99496,35,-0.8501
ENSG00000163637,PRICKLE2,36,0.11772,26,-0.4750,27,-0.4077,70,1.26295,29,-0.2727
ENSG00000151276,MAGI1,5,-3.0250,36,-0.2227,46,0.24483,106,1.75744,24,-0.8979
ENSG00000144749,LRIG1,161,0.84548,26,-2.2300,64,-0.7624,129,0.45859,158,1.00645
ENSG00000172340,SUCLG2,5,-2.4970,11,-1.5523,22,-0.4617,69,1.60501,42,0.85090
ENSG00000144747,TMF1,5,-2.6872,34,0.11259,22,-0.6421,47,0.66159,45,0.71129
ENSG00000144744,UBA3,6,-2.8811,57,0.71938,37,-0.1220,64,0.81198,31,-0.4915
ENSG00000144746,ARL6IP5,140,-0.7667,393,1.21182,128,-1.0111,232,0.04542,195,-0.2710
ENSG00000114861,FOXP1,44,0.30616,13,-1.6927,44,0.35103,61,0.85472,37,0.02131
ENSG00000163412,EIF4E3,5,-3.0770,52,0.42157,37,-0.2257,86,1.25854,33,-0.4318
ENSG00000170837,GPR27,5,-2.6879,22,-0.6391,23,-0.6080,69,1.34252,46,0.73368
ENSG00000163602,RYBP,5,-2.4372,13,-1.2348,36,0.53621,65,1.54509,25,-0.1570
ENSG00000163605,PPP4R2,5,-3.0229,37,-0.1615,31,-0.4974,63,0.74235,60,0.81237
ENSG00000169855,ROBO1,5,-2.5217,65,1.96239,17,-0.9525,8,-1.8440,26,-0.1952
ENSG00000114480,GBE1,5,-2.6729,75,2.07711,18,-0.9901,28,-0.1920,17,-1.0486
ENSG00000175161,CADM2,5,-4.8437,184,0.52363,155,0.17474,121,-0.2613,166,0.30168
ENSG00000083937,CHMP2B,232,1.74333,100,0.21643,36,-1.5494,92,0.04139,59,-0.7347
ENSG00000163320,CGGBP1,5,-3.4898,68,0.38205,35,-0.8153,86,0.73413,74,0.58500
ENSG00000269028,MTRNR2L12,16392,0.33923,3579,-2.2180,26691,1.57611,3667,-2.0102,13245,-0.0203
ENSG00000080822,CLDND1,36,-2.6942,133,-0.8017,263,0.47324,113,-0.9664,361,1.19833
ENSG00000057019,DCBLD2,149,0.97715,156,1.34868,29,-1.8083,129,0.72214,14,-2.8656
ENSG00000184220,CMSS1,60,-0.1490,76,0.26926,37,-1.0197,160,1.59746,41,-0.8478
ENSG00000114021,NIT2,5,-2.5539,62,1.74968,6,-2.6341,36,0.36600,28,-0.0677
ENSG00000154174,TOMM70,5,-3.8434,148,1.68585,52,-0.5632,41,-0.8527,61,-0.2808
ENSG00000114354,TFG,104,0.53222,92,0.38298,37,-1.2646,87,0.23313,79,0.07740
ENSG00000174173,TRMT10C,182,2.71293,45,-0.0679,23,-1.2552,22,-1.1584,17,-1.7110
ENSG00000081154,PCNP,180,0.30644,150,0.00352,107,-0.6141,113,-0.4497,196,0.53629
ENSG00000066422,ZBTB11,172,2.24623,52,-0.0355,33,-0.8414,22,-1.3579,30,-1.0221
ENSG00000114391,RPL24,593,-0.0744,432,-0.6592,423,-0.6985,658,0.09917,1000,1.01884
ENSG00000144815,NXPE3,5,-2.7551,54,0.98722,40,0.32095,15,-1.2384,31,-0.1555
ENSG00000170017,ALCAM,5,-4.4019,159,0.86920,100,-0.0870,119,0.20800,98,-0.1232
ENSG00000114439,BBX,229,1.90704,40,-1.2582,65,-0.4348,55,-0.6246,80,-0.0292
ENSG00000196776,CD47,88,-0.4243,181,0.96743,90,-0.4424,128,0.17598,79,-0.6696
ENSG00000114446,IFT57,5,-3.3045,53,0.15559,19,-1.6487,146,2.04167,49,-0.0111
ENSG00000198919,DZIP3,5,-4.2668,147,0.90285,70,-0.5628,163,0.92245,80,-0.3135
ENSG00000144827,ABHD10,5,-3.4250,76,0.72073,47,-0.2349,80,0.69297,48,-0.2078
ENSG00000144834,TAGLN3,69,-2.0728,637,2.20946,162,-0.8702,115,-1.2951,159,-0.9021
ENSG00000091972,CD200,5,-4.1612,209,2.09659,39,-1.3995,83,-0.1127,62,-0.6475
ENSG00000144848,ATG3,207,1.84755,34,-1.4090,51,-0.7165,48,-0.7148,91,0.36402
ENSG00000138459,SLC35A5,5,-2.6679,57,1.28890,13,-1.5065,11,-1.6332,48,0.87939
ENSG00000091986,CCDC80,5,-3.8677,7,-3.6308,27,-1.6561,226,2.15997,139,1.46253
ENSG00000072858,SIDT1,5,-2.1411,31,0.71200,14,-0.7440,17,-0.4188,31,0.71035
ENSG00000121579,NAA50,7,-2.4608,45,0.30211,29,-0.5003,49,0.41321,52,0.58211
ENSG00000114573,ATP6V1A,27,-2.9184,454,2.31885,105,-0.9694,87,-1.1688,110,-0.8979
ENSG00000181722,ZBTB20,28,-1.5937,12,-3.0540,77,-0.0399,180,1.49283,121,0.90692
ENSG00000172020,GAP43,144,-1.8181,1020,1.87462,312,-0.7186,127,-2.0091,386,-0.3411
ENSG00000185565,LSAMP,14,-3.6030,187,0.32636,182,0.26731,135,-0.2631,191,0.36895
ENSG00000113845,TIMMDC1,5,-3.4744,50,-0.1965,46,-0.3371,95,0.94214,75,0.61407
ENSG00000138495,COX17,92,-0.1425,145,0.74336,56,-1.0421,90,-0.1856,112,0.19611
ENSG00000082701,GSK3B,89,-0.0254,141,0.91903,68,-0.5346,80,-0.2124,70,-0.4745
ENSG00000163428,LRRC58,78,1.03455,14,-1.8663,28,-0.7857,56,0.43621,63,0.79133
ENSG00000163430,FSTL1,5,-2.9471,8,-2.5028,14,-1.6690,174,3.16050,41,0.15368
ENSG00000065518,NDUFB4,21,-3.3617,258,0.58491,110,-1.0024,166,-0.2453,311,1.01656
ENSG00000144840,RABL3,5,-2.8917,30,-0.3600,41,0.20057,43,0.23564,52,0.71719
ENSG00000173230,GOLGB1,5,-4.1744,59,-0.7495,96,0.13472,103,0.23667,149,1.08788
ENSG00000114023,FAM162A,5,-4.4081,164,0.93536,65,-0.8668,154,0.64814,112,0.12470
ENSG00000114030,KPNA1,29,-0.7724,77,1.02887,33,-0.6809,46,-0.0620,43,-0.1950
ENSG00000173175,ADCY5,5,-2.9179,74,1.52280,40,0.11909,19,-1.0744,24,-0.7764
ENSG00000206527,HACD2,5,-3.5071,17,-1.9892,23,-1.5649,232,2.87591,67,0.34193
ENSG00000065534,MYLK,5,-3.7165,13,-2.6541,71,0.16983,102,0.76462,123,1.41707
ENSG00000082781,ITGB5,136,1.04132,8,-3.4816,44,-0.9277,231,2.13941,62,-0.3401
ENSG00000163848,ZNF148,77,0.81686,22,-1.3269,26,-1.0570,85,0.99619,61,0.50943
ENSG00000114520,SNX4,85,1.09386,52,0.25230,32,-0.6408,58,0.39961,27,-0.9467
ENSG00000114544,SLC41A3,135,0.27858,196,1.17491,78,-0.6868,70,-0.7754,79,-0.6590
ENSG00000144908,ALDH1L1,5,-3.2588,11,-2.4030,45,-0.1067,108,1.45785,78,1.04669
ENSG00000159685,CHCHD6,5,-3.0697,80,1.44432,16,-1.5805,59,0.59444,38,-0.1589
ENSG00000163870,TPRA1,5,-2.7327,37,0.22804,17,-1.1077,85,1.71045,32,-0.0337
ENSG00000114631,PODXL2,6,-5.0582,452,2.00962,179,-0.1790,82,-1.3717,112,-0.9995
ENSG00000074416,MGLL,298,2.63904,17,-2.4904,54,-0.6909,62,-0.3880,64,-0.3830
ENSG00000058262,SEC61A1,146,0.49858,119,0.18188,78,-0.6018,151,0.56362,88,-0.3857
ENSG00000175792,RUVBL1,5,-2.7878,24,-0.6580,15,-1.3786,159,3.22222,16,-1.2854
ENSG00000163902,RPN1,106,-0.0309,148,0.63528,67,-0.8570,145,0.49507,92,-0.2990
ENSG00000075785,RAB7A,120,-0.9065,294,0.66108,120,-1.0173,302,0.58795,227,0.11959
ENSG00000177646,ACAD9,10,-1.4707,44,1.00706,22,-0.3706,45,0.84996,15,-1.0330
ENSG00000169714,CNBP,75,-1.3774,139,-0.4686,105,-0.9593,389,1.37423,242,0.60984
ENSG00000181789,COPG1,5,-3.4190,102,1.46329,50,-0.1148,39,-0.4935,38,-0.5987
ENSG00000183624,HMCES,5,-2.9492,56,0.76008,36,-0.1245,39,0.01555,40,0.08086
ENSG00000184897,H1FX,221,0.70710,122,-0.3367,86,-0.9500,252,0.94417,139,-0.0834
ENSG00000004399,PLXND1,375,3.74208,6,-3.9305,28,-1.5762,22,-1.8025,52,-0.5814
ENSG00000172765,TMCC1,5,-2.4808,17,-0.8966,26,-0.1085,44,0.76614,44,0.94909
ENSG00000017260,ATP2C1,172,0.61601,204,1.16107,62,-1.1525,127,0.09448,62,-1.1502
ENSG00000198585,NUDT16,5,-3.0493,57,0.64655,30,-0.5869,59,0.59421,46,0.23049
ENSG00000114686,MRPL3,8,-2.5117,59,0.70049,20,-1.2575,69,0.85376,50,0.33947
ENSG00000081307,UBA5,5,-2.4352,31,0.27372,12,-1.3555,56,1.28429,34,0.45521
ENSG00000091527,CDV3,21,-1.4487,59,0.22770,42,-0.4274,46,-0.2135,76,0.76250
ENSG00000091513,TF,167,-0.8534,46,-2.9908,378,0.56576,132,-1.2229,571,1.57588
ENSG00000144867,SRPRB,5,-3.3923,93,1.25728,33,-0.8171,47,-0.1721,57,0.16102
ENSG00000154917,RAB6B,79,-2.1499,663,1.72142,227,-0.6059,212,-0.6422,230,-0.5864
ENSG00000129055,ANAPC13,5,-3.8481,127,1.24987,50,-0.6321,85,0.29049,63,-0.2222
ENSG00000168917,SLC35G2,53,0.87172,49,0.90475,12,-1.5817,25,-0.3788,27,-0.3324
ENSG00000114098,ARMC8,5,-2.8857,57,0.91304,31,-0.2991,41,0.19709,35,-0.0659
ENSG00000158186,MRAS,68,-0.9097,60,-1.2235,122,0.03669,120,0.00565,204,1.14409
ENSG00000114107,CEP70,5,-2.2736,25,0.09764,17,-0.6066,26,0.13821,38,0.95749
ENSG00000051382,PIK3CB,5,-3.3799,80,0.90700,58,0.22154,47,-0.1447,43,-0.3481
ENSG00000184432,COPB2,44,-0.3921,90,1.00410,29,-1.1553,118,1.30799,24,-1.4359
ENSG00000114115,RBP1,6,-4.0092,18,-2.5675,54,-0.8286,292,2.36802,122,0.72657
ENSG00000158258,CLSTN2,5,-2.4001,49,1.34954,25,-0.1125,13,-1.0747,23,-0.2818
ENSG00000114120,SLC25A36,5,-3.5420,97,1.11883,42,-0.5938,38,-0.6777,71,0.39724
ENSG00000177311,ZBTB38,24,-0.9419,40,-0.1802,30,-0.7209,63,0.58469,64,0.74748
ENSG00000114125,RNF7,5,-3.7933,116,1.12066,51,-0.5318,65,-0.0990,73,0.10973
ENSG00000069849,ATP1B3,286,1.30036,210,0.88794,67,-1.2529,93,-0.6274,83,-0.9077
ENSG00000114126,TFDP2,5,-2.4556,24,-0.2472,23,-0.3104,42,0.73843,39,0.69850
ENSG00000163714,U2SURP,59,-0.0439,52,-0.2815,41,-0.6903,76,0.37567,81,0.59906
ENSG00000175040,CHST2,205,2.66643,44,-0.3539,29,-1.0762,6,-3.2457,35,-0.7419
ENSG00000114698,PLSCR4,5,-3.3208,9,-2.8135,29,-0.9679,118,1.49783,104,1.62860
ENSG00000163754,GYG1,5,-3.8713,149,1.64867,42,-0.9672,45,-0.7654,74,0.04666
ENSG00000071794,HLTF,50,0.11237,61,0.56638,29,-0.8361,50,0.12656,45,-0.0504
ENSG00000018408,WWTR1,123,1.65168,3,-4.2400,24,-1.2197,120,1.60657,48,-0.0425
ENSG00000082996,RNF13,62,-0.6517,81,-0.2601,76,-0.3866,178,1.12378,97,0.06358
ENSG00000070087,PFN2,57,-2.1974,419,1.24461,144,-0.8953,229,-0.0614,243,0.04665
ENSG00000196428,TSC22D2,5,-2.7405,59,1.26321,18,-1.0920,40,0.30475,33,-0.0047
ENSG00000120742,SERP1,200,0.93638,32,-2.1471,80,-0.6821,219,1.10036,144,0.42275
ENSG00000144895,EIF2A,5,-2.8370,36,0.00279,18,-1.1462,47,0.47137,62,1.20088
ENSG00000198843,SELENOT,124,-0.4666,251,0.87885,98,-0.9267,243,0.65623,127,-0.4759
ENSG00000152601,MBNL1,5,-3.6317,107,1.20592,39,-0.7967,92,0.68236,51,-0.3577
ENSG00000169860,P2RY1,5,-3.5214,145,2.35585,15,-2.1777,38,-0.6327,46,-0.3771
ENSG00000114790,ARHGEF26,5,-3.0442,9,-2.5258,30,-0.5599,110,1.81635,67,1.05470
ENSG00000174953,DHX36,69,-0.0786,89,0.42015,55,-0.4893,70,-0.0392,75,0.06429
ENSG00000163655,GMPS,5,-2.7711,41,0.38166,33,-0.0605,6,-2.6571,56,1.07394
ENSG00000114850,SSR3,62,-0.9899,115,-0.0273,71,-0.8760,164,0.58292,166,0.73273
ENSG00000174891,RSRC1,83,0.49336,59,-0.0989,63,0.02803,56,-0.1581,56,-0.1741
ENSG00000178053,MLF1,46,-0.2914,9,-2.9185,25,-1.3954,277,3.51380,27,-1.2790
ENSG00000168827,GFM1,5,-2.8677,60,1.01827,37,-0.0289,37,-0.0149,31,-0.3471
ENSG00000118855,MFSD1,21,-1.1824,63,0.69667,29,-0.7719,75,0.88469,39,-0.2580
ENSG00000186432,KPNA4,176,0.94151,99,-0.0506,69,-0.7083,126,0.34849,89,-0.2587
ENSG00000163590,PPM1L,6,-3.3142,35,-0.7656,30,-0.9808,117,1.39903,86,1.02266
ENSG00000169255,B3GALNT1,5,-3.8898,144,1.48532,51,-0.6756,82,0.16536,59,-0.4425
ENSG00000169251,NMD3,112,1.36353,31,-0.8912,24,-1.3128,62,0.28929,65,0.44366
ENSG00000244128,LINC01322,5,-2.4007,7,-2.1889,57,1.80751,0,-6.5329,39,0.78924
ENSG00000114209,PDCD10,85,1.26491,45,0.17092,24,-0.9736,16,-1.4427,46,0.19749
ENSG00000163536,SERPINI1,68,-1.7070,462,1.96824,113,-1.0448,99,-1.1452,157,-0.4856
ENSG00000173905,GOLIM4,51,-1.0254,23,-2.4323,82,-0.3446,192,1.16856,168,1.15046
ENSG00000008952,SEC62,1212,0.92395,564,-0.4292,657,-0.1483,591,-0.2985,719,0.02332
ENSG00000136603,SKIL,8,-2.1125,24,-0.5630,37,0.22721,67,1.25160,33,-0.0043
ENSG00000013297,CLDN11,5,-3.5856,18,-1.9718,69,0.29252,22,-1.5492,137,2.01206
ENSG00000013293,SLC7A14,5,-4.1398,227,2.47240,54,-0.8616,25,-1.9178,53,-0.9015
ENSG00000163584,RPL22L1,65,1.04930,26,-0.5395,14,-1.5756,68,1.12224,35,-0.0195
ENSG00000163577,EIF5A2,5,-2.2576,47,1.43013,18,-0.5397,30,0.31642,16,-0.8047
ENSG00000154310,TNIK,5,-3.4316,24,-1.4659,50,-0.2027,76,0.50832,109,1.50290
ENSG00000075420,FNDC3B,232,3.01108,54,0.02419,4,-3.9606,26,-1.1527,28,-1.1541
ENSG00000144959,NCEH1,5,-2.8653,74,1.64685,34,-0.1116,29,-0.3639,19,-1.1026
ENSG00000177565,TBL1XR1,123,0.75531,59,-0.5356,50,-0.8164,113,0.59880,89,0.23476
ENSG00000172667,ZMAT3,146,0.43580,127,0.22910,107,-0.0978,67,-0.8354,111,-0.0349
ENSG00000121879,PIK3CA,5,-2.4132,34,0.47860,33,0.40921,23,-0.2364,26,-0.0642
ENSG00000136522,MRPL47,62,0.48052,66,0.71826,29,-0.8568,26,-0.8947,47,0.02177
ENSG00000136521,NDUFB5,5,-4.3611,101,-0.0050,67,-0.7492,209,1.26778,131,0.51289
ENSG00000114757,PEX5L,5,-2.4873,18,-0.7887,43,0.88996,6,-2.2858,45,1.01865
ENSG00000114416,FXR1,5,-4.4559,157,0.76217,94,-0.2749,159,0.64745,101,-0.1296
ENSG00000205981,DNAJC19,49,-0.4907,88,0.56715,32,-1.2689,85,0.40932,79,0.33596
ENSG00000242808,SOX2-OT,121,-0.2860,18,-3.3502,192,0.58915,191,0.47557,210,0.77845
ENSG00000181449,SOX2,5,-4.9994,7,-4.9215,119,-0.6174,496,2.04045,292,1.21378
ENSG00000043093,DCUN1D1,39,0.09399,32,-0.2119,27,-0.5099,28,-0.4269,52,0.74535
ENSG00000114796,KLHL24,48,-0.1675,60,0.24785,50,-0.0994,43,-0.3265,56,0.10591
ENSG00000180834,MAP6D1,5,-2.2332,21,-0.1908,41,1.18927,7,-1.9110,26,0.19390
ENSG00000175193,PARL,80,1.17177,44,0.13804,14,-1.8420,51,0.37004,40,-0.0213
ENSG00000114770,ABCC5,146,1.74174,99,1.24467,32,-0.9738,14,-2.1145,13,-2.4270
ENSG00000145191,EIF2B5,5,-3.0236,65,1.00440,30,-0.5263,73,1.02268,27,-0.7117
ENSG00000161202,DVL3,49,0.14806,50,0.18699,32,-0.6484,59,0.44444,45,0.00104
ENSG00000161203,AP2M1,83,-2.5604,966,1.86540,282,-0.8066,322,-0.5069,311,-0.6371
ENSG00000161204,ABCF3,53,0.32448,68,0.91942,19,-1.4639,78,1.00187,23,-1.1406
ENSG00000163888,CAMK2N2,54,-1.9496,444,2.07266,140,-0.5597,58,-1.8359,120,-0.8321
ENSG00000145194,ECE2,5,-2.9437,76,1.55767,35,-0.1755,15,-1.4021,32,-0.3498
ENSG00000175166,PSMD2,12,-3.9787,327,1.31229,122,-0.7038,198,0.15736,167,-0.1515
ENSG00000114867,EIF4G1,137,0.12968,182,0.74555,95,-0.5226,135,0.10737,94,-0.5579
ENSG00000175182,FAM131A,5,-3.0674,79,1.41730,33,-0.4483,59,0.58968,23,-1.0460
ENSG00000163882,POLR2H,5,-2.3706,34,0.54854,18,-0.6660,43,0.87305,27,0.10858
ENSG00000177383,MAGEF1,16,-2.0261,95,0.91565,38,-0.8637,93,0.69070,59,-0.0948
ENSG00000156931,VPS8,8,-2.3230,62,1.14403,20,-0.9932,37,0.02779,40,0.20451
ENSG00000187068,C3orf70,5,-2.5535,18,-0.8496,23,-0.4055,48,0.83039,49,1.09868
ENSG00000073803,MAP3K13,5,-3.6106,27,-1.3939,65,0.13933,147,1.60125,74,0.39646
ENSG00000163904,SENP2,5,-2.6982,28,-0.2795,25,-0.4557,36,0.19317,55,1.16125
ENSG00000136527,TRA2B,5,-3.8671,80,0.14186,65,-0.2387,105,0.58306,97,0.52969
ENSG00000090520,DNAJB11,91,1.60892,32,-0.2926,15,-1.5097,56,0.70294,28,-0.5152
