Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000109501,WFS1,146,1.08370,72,-0.1304,56,-0.5342,143,1.04486,28,-1.5942,49,-0.7590,67,-0.2452,65,-0.2973
ENSG00000074211,PPP2R2C,205,0.59081,165,0.22358,171,0.28492,158,0.14900,130,-0.1696,126,-0.2209,114,-0.3749,85,-0.8406
ENSG00000179010,MRFAP1,660,0.48217,744,0.69137,391,-0.3872,765,0.74005,388,-0.3973,460,-0.1232,167,-1.6979,393,-0.3769
ENSG00000170846,AC093323.1,123,1.22993,72,0.28125,48,-0.3783,80,0.45022,69,0.20355,36,-0.8389,35,-0.8547,24,-1.4304
ENSG00000178988,MRFAP1L1,98,-0.1026,216,1.27837,88,-0.2792,97,-0.1317,115,0.15531,82,-0.3929,106,0.02208,35,-1.6863
ENSG00000170871,KIAA0232,76,-0.1377,82,-0.0124,126,0.71277,92,0.16289,56,-0.6202,70,-0.2795,68,-0.3268,94,0.19844
ENSG00000132405,TBC1D14,62,0.49957,58,0.38074,84,1.02671,57,0.35585,31,-0.6349,48,0.04627,8,-2.6465,22,-1.1614
ENSG00000071127,WDR1,227,1.24985,234,1.31191,117,0.07911,159,0.60213,39,-1.6145,53,-1.1742,44,-1.4365,18,-2.7332
ENSG00000038219,BOD1L1,25,-1.9741,58,-0.7302,100,0.13804,82,-0.1759,154,0.88569,124,0.51065,115,0.38058,75,-0.3187
ENSG00000137449,CPEB2,135,1.24974,84,0.39643,76,0.22949,70,0.07958,31,-1.1984,34,-1.0320,38,-0.8876,63,-0.0952
ENSG00000118564,FBXL5,75,-0.0064,138,1.04938,96,0.39364,83,0.15429,24,-1.7513,36,-1.1648,49,-0.6988,103,0.52600
ENSG00000237765,FAM200B,46,-0.8210,80,0.04766,84,0.13407,62,-0.3728,115,0.67303,74,-0.0705,84,0.13331,75,-0.0546
ENSG00000169762,TAPT1,21,-1.1289,48,0.21452,65,0.71269,61,0.61814,8,-2.4442,40,-0.0941,24,-0.8736,72,0.90461
ENSG00000151552,QDPR,765,0.27543,562,-0.2347,581,-0.1812,675,0.06534,269,-1.3837,487,-0.4654,621,-0.0729,1231,1.12171
ENSG00000002549,LAP3,23,-1.1170,108,1.48404,30,-0.6886,43,-0.1344,25,-0.9760,81,0.92703,16,-1.6942,50,0.09679
ENSG00000185774,KCNIP4,333,1.54644,264,1.08931,124,-0.2082,151,0.11042,134,-0.0855,85,-0.8044,31,-2.3436,8,-4.3074
ENSG00000109606,DHX15,85,0.64244,80,0.52508,49,-0.2826,50,-0.2534,39,-0.6498,66,0.21019,20,-1.6450,78,0.47930
ENSG00000168214,RBPJ,5,-3.9273,106,0.48010,149,1.09501,68,-0.2596,33,-1.3915,79,-0.0068,64,-0.3622,133,0.87835
ENSG00000169851,PCDH7,1,-5.7451,225,2.01174,122,0.79049,50,-0.6954,65,-0.2787,84,0.14511,60,-0.4060,8,-3.3819
ENSG00000163682,RPL9,612,-0.7389,1041,0.11506,862,-0.1945,723,-0.4764,827,-0.2622,1114,0.22915,1270,0.45166,1319,0.51733
ENSG00000163683,SMIM14,167,0.55519,130,0.12885,102,-0.2763,99,-0.3120,167,0.54900,90,-0.4740,81,-0.6289,127,0.09023
ENSG00000078140,UBE2K,197,0.98363,181,0.83117,147,0.47217,103,-0.1189,76,-0.6063,54,-1.1487,69,-0.7589,63,-0.8968
ENSG00000163697,APBB2,60,-0.0483,61,-0.0291,20,-1.7098,46,-0.4628,15,-2.1366,45,-0.4942,59,-0.0584,186,2.07577
ENSG00000154277,UCHL1,8244,1.89094,3752,0.38937,3072,0.05270,3474,0.25831,2199,-0.4885,1313,-1.2901,843,-1.9597,905,-1.8531
ENSG00000064042,LIMCH1,47,-1.9431,199,0.29964,116,-0.5774,134,-0.3501,206,0.35860,189,0.21098,186,0.18604,253,0.71529
ENSG00000109133,TMEM33,59,-0.5612,72,-0.2542,152,1.03060,140,0.88464,54,-0.7051,48,-0.8687,52,-0.7676,94,0.18377
ENSG00000014824,SLC30A9,168,0.40721,147,0.18248,123,-0.1218,101,-0.4251,190,0.61312,226,0.92244,41,-1.8249,61,-1.2181
ENSG00000124406,ATP8A1,196,0.48285,228,0.75634,158,0.12533,102,-0.5891,96,-0.6768,30,-2.4172,56,-1.5130,308,1.31249
ENSG00000163285,GABRG1,0,-7.8338,122,0.72370,50,-0.7455,157,1.18789,148,1.07253,75,-0.0885,24,-1.8161,61,-0.4283
ENSG00000260918,AC107398.3,91,0.78202,118,1.24831,84,0.63510,66,0.20927,14,-2.1685,30,-1.0317,37,-0.6875,22,-1.4867
ENSG00000145248,SLC10A4,518,2.97608,35,-1.9384,133,0.14486,80,-0.6841,97,-0.3727,53,-1.2942,38,-1.8160,22,-2.5751
ENSG00000075539,FRYL,12,-2.1002,29,-0.7701,31,-0.6654,19,-1.4479,85,0.99976,50,0.07428,36,-0.4266,118,1.64673
ENSG00000109180,OCIAD1,320,0.22162,327,0.25800,503,1.01841,227,-0.3399,292,0.06939,234,-0.2900,85,-1.8511,252,-0.1740
ENSG00000109184,DCUN1D4,109,0.17414,129,0.46380,150,0.72427,113,0.23386,108,0.16900,56,-0.8919,56,-0.8727,62,-0.7244
ENSG00000163069,SGCB,61,-0.5151,65,-0.4099,93,0.18035,51,-0.8008,99,0.28170,95,0.21049,57,-0.6137,149,0.99589
ENSG00000109189,USP46,55,-0.1977,59,-0.0955,75,0.31956,44,-0.5657,68,0.15861,55,-0.1958,102,0.84276,39,-0.7239
ENSG00000157404,KIT,0,-7.2895,86,0.70922,164,1.97242,20,-1.5961,125,1.39415,27,-1.1775,24,-1.3661,9,-2.7705
ENSG00000134851,TMEM165,40,-1.2462,80,-0.1544,90,0.04221,37,-1.3323,61,-0.5911,80,-0.1508,53,-0.7875,260,2.04240
ENSG00000090989,EXOC1,131,1.27112,56,-0.2101,73,0.21918,47,-0.4720,42,-0.6614,38,-0.8350,47,-0.4814,75,0.28129
ENSG00000128050,PAICS,106,0.17688,143,0.69119,82,-0.2406,115,0.30981,129,0.50745,94,-0.0185,43,-1.2479,50,-1.0132
ENSG00000174780,SRP72,149,0.34109,192,0.78194,171,0.57616,86,-0.5628,180,0.66795,59,-1.1447,45,-1.5608,91,-0.4623
ENSG00000171476,HOPX,31,-1.7738,109,0.17487,109,0.16421,178,1.03369,79,-0.3549,106,0.12832,70,-0.5471,104,0.09221
ENSG00000047315,POLR2B,133,0.50636,84,-0.2501,180,1.04930,75,-0.4317,153,0.75638,63,-0.7183,54,-0.9314,44,-1.2641
ENSG00000163453,IGFBP7,8,-4.4275,258,0.75152,25,-2.8736,100,-0.8133,198,0.29169,387,1.52072,88,-1.0055,265,0.80032
ENSG00000150471,ADGRL3,54,-0.6994,123,0.66129,63,-0.4536,96,0.24221,186,1.43582,41,-1.0964,56,-0.6215,46,-0.9354
ENSG00000033178,UBA6,52,0.34171,14,-1.6670,60,0.60420,27,-0.7019,65,0.74294,34,-0.3258,20,-1.1345,64,0.69807
ENSG00000083896,YTHDC1,17,-2.0128,101,0.78244,67,0.07785,48,-0.4553,30,-1.1691,69,0.12625,95,0.67251,83,0.44796
ENSG00000018189,RUFY3,599,1.12386,284,-0.1724,480,0.71752,293,-0.1222,300,-0.0825,214,-0.6230,159,-1.0793,193,-0.7809
ENSG00000132463,GRSF1,125,-0.0747,146,0.18019,190,0.63252,140,0.11006,137,0.07997,152,0.25452,40,-1.8143,115,-0.2013
ENSG00000080493,SLC4A4,15,-2.4981,90,0.19063,17,-2.3879,159,1.19144,124,0.74324,157,1.17735,42,-1.0314,38,-1.1600
ENSG00000132466,ANKRD17,80,-0.1446,96,0.15924,172,1.19752,62,-0.5324,46,-1.0028,98,0.20042,63,-0.5164,78,-0.1658
ENSG00000169116,PARM1,295,2.19890,138,0.67173,104,0.19874,87,-0.1092,59,-0.7126,33,-1.6083,13,-2.9405,13,-3.0033
ENSG00000163743,RCHY1,107,1.01563,105,0.97433,20,-1.6666,91,0.72911,13,-2.3040,50,-0.2898,27,-1.2380,63,0.09478
ENSG00000138757,G3BP2,520,0.82192,453,0.57778,545,0.90829,284,-0.2059,281,-0.2236,226,-0.5726,124,-1.4918,144,-1.2675
ENSG00000138768,USO1,67,0.05231,48,-0.4946,117,1.01903,52,-0.3657,55,-0.2848,66,0.01019,32,-1.1253,85,0.44091
ENSG00000138760,SCARB2,121,-0.7060,131,-0.5829,254,0.49773,219,0.25013,190,0.01117,131,-0.5857,98,-1.0373,365,1.15621
ENSG00000138758,SEPTIN11,62,0.20894,47,-0.2633,46,-0.2766,42,-0.4241,85,0.74305,86,0.76944,41,-0.4662,30,-0.9762
ENSG00000118816,CCNI,82,-2.1062,136,-1.3510,408,0.40169,336,0.07447,509,0.79174,549,0.92822,284,-0.1979,263,-0.3217
ENSG00000138668,HNRNPD,93,-0.6507,219,0.77517,144,0.05930,179,0.42477,104,-0.4643,169,0.32381,91,-0.6721,113,-0.3327
ENSG00000152795,HNRNPDL,130,-1.0985,407,0.76631,337,0.43462,277,0.10347,229,-0.2115,173,-0.6539,214,-0.3165,315,0.31747
ENSG00000145293,ENOPH1,231,0.48253,220,0.40364,209,0.30914,82,-1.1847,82,-1.1736,188,0.13128,145,-0.2874,230,0.47355
ENSG00000249242,TMEM150C,110,1.38438,74,0.64586,44,-0.2316,81,0.80767,37,-0.5004,20,-1.4248,15,-1.8193,22,-1.2674
ENSG00000145284,SCD5,302,-1.0375,1079,1.07987,531,-0.1467,730,0.38167,389,-0.6428,548,-0.0951,383,-0.6700,686,0.27778
ENSG00000138674,SEC31A,109,0.55497,97,0.35834,124,0.79123,85,0.13396,89,0.22304,51,-0.6802,28,-1.5645,42,-0.9884
ENSG00000138663,COPS4,206,0.99541,147,0.39860,180,0.74955,75,-0.6891,117,0.01760,121,0.06596,37,-1.7476,44,-1.5165
ENSG00000163319,MRPS18C,135,0.58766,168,0.98170,68,-0.5460,69,-0.5155,100,0.08548,62,-0.6862,78,-0.3154,81,-0.2522
ENSG00000163625,WDFY3,39,-0.7480,28,-1.2922,91,0.60706,52,-0.3002,43,-0.5964,66,0.06587,34,-0.9844,152,1.58557
ENSG00000109339,MAPK10,159,-0.2454,130,-0.5713,230,0.36548,201,0.13477,259,0.56589,292,0.77927,111,-0.8107,99,-0.9932
ENSG00000170502,NUDT9,63,0.68354,48,0.20690,78,1.04928,41,-0.0686,29,-0.5855,26,-0.7765,17,-1.3700,36,-0.2464
ENSG00000152583,SPARCL1,103,-3.1926,1395,0.87741,209,-2.1453,1518,1.03276,994,0.28354,1300,0.75014,642,-0.4339,549,-0.6815
ENSG00000118785,SPP1,7,-6.3315,175,-1.6967,558,0.11590,51,-3.5103,163,-1.8056,278,-0.9924,436,-0.2858,2491,3.38296
ENSG00000163644,PPM1K,150,0.00559,113,-0.4487,129,-0.2390,214,0.60304,186,0.36102,205,0.52783,94,-0.7512,107,-0.5393
ENSG00000145337,PYURF,106,0.00803,197,1.08529,151,0.60790,95,-0.1752,30,-1.9170,71,-0.6332,71,-0.6374,123,0.25656
ENSG00000138641,HERC3,46,-0.0279,65,0.52289,99,1.29915,18,-1.4803,32,-0.6184,57,0.32601,29,-0.7635,31,-0.6517
ENSG00000177432,NAP1L5,717,1.01541,493,0.35292,583,0.64118,589,0.66074,297,-0.4795,215,-0.9871,170,-1.3398,133,-1.7184
ENSG00000145335,SNCA,525,1.76448,197,-0.0316,188,-0.1006,173,-0.2361,121,-0.8032,83,-1.3742,111,-0.9426,205,0.03650
ENSG00000163110,PDLIM5,11,-2.5707,110,0.99130,19,-1.7894,91,0.65114,41,-0.6579,127,1.27370,58,-0.0898,37,-0.8313
ENSG00000138698,RAP1GDS1,375,1.04338,91,-1.2902,311,0.70221,244,0.28500,232,0.20159,174,-0.2714,81,-1.4573,138,-0.6373
ENSG00000168785,TSPAN5,91,0.58337,39,-0.8222,35,-0.9700,111,0.93220,87,0.48672,55,-0.2752,14,-2.2941,86,0.47933
ENSG00000151247,EIF4E,165,0.41246,119,-0.1230,237,1.06580,84,-0.6730,176,0.53312,112,-0.2213,82,-0.7230,53,-1.3892
ENSG00000197894,ADH5,203,0.70213,212,0.78205,175,0.44678,121,-0.1726,129,-0.0716,119,-0.1936,64,-1.1785,52,-1.4815
ENSG00000109270,LAMTOR3,129,0.66736,155,0.99713,104,0.30250,123,0.57679,63,-0.5279,51,-0.8543,49,-0.9177,23,-2.0177
ENSG00000164031,DNAJB14,144,0.25867,132,0.11677,182,0.66153,115,-0.1092,179,0.63816,124,0.01098,33,-2.0283,76,-0.7743
ENSG00000164032,H2AFZ,173,0.45663,234,1.00054,203,0.74257,60,-1.2207,114,-0.2304,130,-0.0209,36,-1.9861,101,-0.4218
ENSG00000138814,PPP3CA,138,-0.4202,254,0.59380,301,0.89720,186,0.06223,190,0.10159,161,-0.1761,121,-0.6283,81,-1.2549
ENSG00000109332,UBE2D3,326,0.70181,379,0.97116,223,0.04735,176,-0.3337,169,-0.4034,216,-0.0016,105,-1.1362,136,-0.7391
ENSG00000145354,CISD2,133,0.64776,135,0.67725,103,0.20568,88,-0.0434,56,-0.7703,83,-0.1370,47,-1.0309,80,-0.2035
ENSG00000164039,BDH2,8,-3.0744,107,0.81665,43,-0.7047,54,-0.3357,67,0.02440,140,1.31501,33,-1.0817,79,0.27865
ENSG00000138777,PPA2,59,0.67078,36,-0.1458,50,0.38990,46,0.26496,25,-0.7361,34,-0.2197,33,-0.2636,32,-0.3374
ENSG00000138801,PAPSS1,98,0.11626,88,-0.0594,116,0.39525,54,-0.8472,36,-1.4631,78,-0.2552,52,-0.8944,211,1.48814
ENSG00000138796,HADH,68,0.58701,86,0.99935,36,-0.4742,76,0.77590,10,-2.3763,41,-0.2473,32,-0.6581,36,-0.4582
ENSG00000109475,RPL34,491,-1.6450,1847,0.46006,638,-1.2466,1448,0.04897,1336,-0.0836,1540,0.15138,1794,0.40964,2151,0.72765
ENSG00000198856,OSTC,92,1.05884,81,0.80941,28,-0.9273,41,-0.3306,45,-0.1585,45,-0.1766,19,-1.4874,50,-0.0081
ENSG00000164089,ETNPPL,23,-2.9931,256,0.75609,29,-2.6684,354,1.36068,219,0.48308,309,1.09821,79,-1.1652,48,-1.8911
ENSG00000123739,PLA2G12A,58,0.11779,48,-0.2046,69,0.39740,87,0.82263,11,-2.4163,24,-1.2361,51,-0.1057,84,0.76183
ENSG00000174720,LARP7,6,-3.1488,45,-0.2963,104,1.15547,57,0.08969,70,0.45446,68,0.40590,48,-0.1834,31,-0.8812
ENSG00000145362,ANK2,1068,0.96420,678,0.16952,673,0.15841,623,0.03053,934,0.72185,428,-0.5754,254,-1.3823,238,-1.4823
ENSG00000145349,CAMK2D,40,-1.2520,138,0.75651,265,2.05839,32,-1.5576,105,0.29010,49,-0.9262,48,-0.9623,30,-1.6782
ENSG00000174607,UGT8,0,-8.5318,0,-7.4763,34,-1.1983,0,-8.3365,17,-2.2341,20,-2.0131,29,-1.4476,486,5.05792
ENSG00000269893,SNHG8,143,0.36061,128,0.16606,62,-0.9731,165,0.60137,73,-0.7362,102,-0.2102,121,0.07508,131,0.20277
ENSG00000164096,C4orf3,190,-0.6142,382,0.53802,276,-0.0132,444,0.80176,173,-0.7633,212,-0.4425,268,-0.0631,281,0.01881
ENSG00000164111,ANXA5,125,0.11303,129,0.16889,30,-2.0811,209,1.01225,46,-1.4332,98,-0.2845,55,-1.1830,240,1.27602
ENSG00000138688,KIAA1109,147,0.14318,135,-0.0019,194,0.61483,126,-0.1153,220,0.84266,55,-1.4008,55,-1.4094,147,0.14679
ENSG00000138685,FGF2,1,-5.0995,75,0.91106,36,-0.3408,50,0.21496,22,-1.0682,111,1.67802,28,-0.7220,29,-0.6525
ENSG00000164070,HSPA4L,168,0.12599,174,0.18394,281,1.02194,115,-0.4934,279,1.01065,106,-0.6181,81,-1.0434,43,-1.9755
ENSG00000164040,PGRMC2,67,-0.6136,184,1.09819,134,0.52695,134,0.52649,37,-1.5067,93,-0.0750,58,-0.8200,76,-0.4130
ENSG00000077684,JADE1,14,-1.8208,39,-0.3365,85,0.99495,24,-1.0687,46,-0.0604,103,1.36141,31,-0.6674,39,-0.3211
ENSG00000138650,PCDH10,67,-0.8792,140,0.29135,195,0.87288,107,-0.1484,152,0.43881,145,0.35358,82,-0.5698,50,-1.3460
ENSG00000151012,SLC7A11,2,-4.7800,128,1.42021,3,-4.0977,130,1.45199,73,0.38496,92,0.79174,25,-1.3011,8,-2.9081
ENSG00000109390,NDUFC1,235,-0.1631,327,0.38625,251,-0.0561,307,0.28024,293,0.19841,292,0.19501,134,-1.0485,239,-0.1382
ENSG00000145391,SETD7,47,0.23378,47,0.23627,61,0.69919,36,-0.1844,27,-0.6403,12,-1.8676,42,0.05125,52,0.43234
ENSG00000153130,SCOC,915,1.25653,366,-0.3341,700,0.75868,443,-0.0224,392,-0.2232,249,-0.9385,211,-1.1906,318,-0.5573
ENSG00000109436,TBC1D9,153,0.89285,117,0.41329,167,1.05550,111,0.32214,90,-0.0249,37,-1.3891,36,-1.4311,18,-2.4852
ENSG00000153147,SMARCA5,129,-0.0750,117,-0.2296,151,0.19174,109,-0.3454,202,0.68854,101,-0.4707,107,-0.3706,162,0.31080
ENSG00000164163,ABCE1,80,0.55898,118,1.27145,38,-0.6604,47,-0.3231,54,-0.1126,39,-0.6186,35,-0.7719,48,-0.2796
ENSG00000170390,DCLK2,23,-1.4232,87,0.71335,66,0.23720,102,1.00357,49,-0.2355,61,0.10984,46,-0.3667,23,-1.3996
ENSG00000145425,RPS3A,419,-1.0838,1254,0.70505,496,-0.8220,843,0.02690,653,-0.3895,921,0.17299,966,0.25324,1086,0.45339
ENSG00000109670,FBXW7,62,-0.2679,84,0.22612,158,1.37092,53,-0.5086,77,0.07735,84,0.23473,41,-0.9183,26,-1.6151
ENSG00000109654,TRIM2,241,-0.1766,238,-0.1960,379,0.58227,257,-0.0732,386,0.61177,166,-0.7748,190,-0.5561,293,0.14429
ENSG00000171566,PLRG1,28,-0.9700,111,1.36980,41,-0.3584,52,0.01909,23,-1.2636,83,0.83504,30,-0.8178,41,-0.3393
ENSG00000164114,MAP9,108,-0.8090,130,-0.5211,316,0.97659,90,-1.0863,322,1.01385,322,1.01044,87,-1.1477,62,-1.6453
ENSG00000061918,GUCY1B1,291,0.55384,283,0.50765,470,1.44761,165,-0.3899,153,-0.5047,185,-0.1983,68,-1.7519,60,-1.9256
ENSG00000109738,GLRB,179,0.45936,234,0.94026,288,1.32947,111,-0.3342,145,0.10876,47,-1.6658,49,-1.5884,35,-2.0742
ENSG00000120251,GRIA2,107,-0.3538,155,0.25548,223,0.89246,119,-0.1784,239,1.02067,49,-1.5584,71,-0.9839,99,-0.4657
ENSG00000164124,TMEM144,2,-6.3292,25,-2.7225,116,-0.4190,49,-1.7395,32,-2.3854,76,-1.0804,106,-0.5623,797,3.77317
ENSG00000171497,PPID,91,0.63211,97,0.73973,113,1.00872,38,-0.7901,70,0.17482,29,-1.2237,21,-1.7107,44,-0.5622
ENSG00000168843,FSTL5,87,0.51074,105,0.83669,114,0.98967,89,0.53365,49,-0.4314,20,-1.8044,12,-2.4977,39,-0.8064
ENSG00000109466,KLHL2,57,0.09990,28,-1.0286,54,-0.0139,55,0.03153,64,0.29297,17,-1.7570,64,0.29322,92,0.91280
ENSG00000052802,MSMO1,469,1.65476,102,-0.9675,220,0.25864,275,0.63940,56,-1.8722,127,-0.6369,83,-1.2909,176,-0.1110
ENSG00000109472,CPE,986,-0.3517,2268,1.07573,1203,-0.0293,1795,0.65075,1082,-0.2032,1472,0.30713,464,-1.5228,528,-1.3248
ENSG00000196104,SPOCK3,271,0.70345,279,0.75254,134,-0.4679,133,-0.4861,131,-0.5035,95,-1.0071,74,-1.3878,318,0.99355
ENSG00000109572,CLCN3,230,0.45215,178,0.02439,295,0.89180,178,0.02251,219,0.37273,92,-1.0212,66,-1.5238,146,-0.2961
ENSG00000056050,HPF1,62,0.16357,46,-0.3298,79,0.58151,54,-0.0559,66,0.25803,60,0.10018,22,-1.4771,61,0.13441
ENSG00000198948,MFAP3L,14,-1.7619,70,0.81992,30,-0.5534,43,-0.0129,2,-4.4474,40,-0.1006,26,-0.8002,120,1.88609
ENSG00000164106,SCRG1,21,-3.2176,163,-0.1295,103,-0.8473,247,0.56798,135,-0.4334,175,-0.0095,120,-0.6100,445,1.69009
ENSG00000150625,GPM6A,161,-3.0073,1594,0.54782,1166,0.01759,1302,0.20157,1290,0.18664,2171,1.10665,888,-0.4229,654,-0.9038
ENSG00000129128,SPCS3,90,0.40218,84,0.28172,97,0.54083,38,-0.9941,82,0.25579,42,-0.8366,13,-2.5697,119,0.90419
ENSG00000129187,DCTD,58,0.35560,42,-0.1566,43,-0.1402,90,1.13856,39,-0.2666,34,-0.5013,23,-1.1289,44,-0.0846
ENSG00000173320,STOX2,23,-1.7519,132,1.10040,99,0.57744,40,-0.8933,61,-0.2411,80,0.22039,59,-0.2695,68,-0.0505
ENSG00000151729,SLC25A4,390,0.33775,523,0.85095,640,1.22604,297,-0.1196,268,-0.2833,176,-0.9430,154,-1.1480,104,-1.7504
ENSG00000109536,FRG1,60,0.26041,53,0.06351,35,-0.6157,74,0.62230,32,-0.7318,31,-0.7981,52,0.01605,73,0.59122
ENSG00000164366,CCDC127,66,0.79379,34,-0.3051,117,1.93365,32,-0.3930,16,-1.4845,30,-0.4940,19,-1.1937,15,-1.5267
ENSG00000073578,SDHA,101,-0.4392,143,0.12790,224,0.90509,98,-0.4875,219,0.86063,171,0.42414,52,-1.4540,52,-1.4483
ENSG00000249915,PDCD6,90,-0.2895,91,-0.2688,120,0.18985,78,-0.5162,114,0.09262,165,0.72951,73,-0.6204,129,0.30140
ENSG00000180104,EXOC3,46,-0.0096,34,-0.4868,53,0.24106,52,0.19838,87,1.10292,32,-0.5646,32,-0.5921,33,-0.5571
ENSG00000171368,TPPP,189,0.08380,176,-0.0311,236,0.46658,171,-0.0736,114,-0.7215,145,-0.3406,124,-0.5852,278,0.74722
ENSG00000049656,CLPTM1L,112,0.82807,92,0.47728,113,0.84349,53,-0.4239,86,0.35601,31,-1.2703,42,-0.8095,25,-1.5775
ENSG00000153395,LPCAT1,56,0.46899,53,0.37258,89,1.29194,59,0.55787,6,-2.9410,57,0.49597,9,-2.3100,11,-2.1128
ENSG00000171421,MRPL36,66,0.68757,42,-0.0969,31,-0.5557,62,0.56025,58,0.45331,33,-0.4385,26,-0.8351,35,-0.3712
ENSG00000145494,NDUFS6,143,-0.5037,153,-0.3891,221,0.20382,279,0.60363,158,-0.3415,311,0.79598,124,-0.7219,173,-0.1985
ENSG00000133398,MED10,240,1.79644,133,0.66204,75,-0.2981,92,0.03790,47,-1.0322,55,-0.7840,48,-1.0100,31,-1.6390
ENSG00000215218,UBE2QL1,99,-0.0763,268,1.72895,155,0.68024,51,-1.1335,63,-0.7944,92,-0.1935,49,-1.1886,54,-1.0207
ENSG00000145545,SRD5A1,98,1.17301,32,-0.7344,77,0.72387,48,-0.0745,94,1.09081,21,-1.3634,17,-1.6223,14,-1.9070
ENSG00000078295,ADCY2,93,0.16597,64,-0.4498,134,0.79350,78,-0.1270,116,0.53110,130,0.73179,44,-1.0204,16,-2.5154
ENSG00000112902,SEMA5A,10,-2.6664,159,1.90513,70,0.34597,9,-2.7958,34,-0.7957,67,0.27191,34,-0.7950,71,0.37592
ENSG00000150753,CCT5,359,1.35123,158,-0.0957,257,0.73137,183,0.14856,170,0.02444,83,-1.1029,59,-1.6301,71,-1.3458
ENSG00000145495,MARCH6,327,0.50149,379,0.76399,309,0.40620,222,-0.1488,256,0.08937,186,-0.4300,106,-1.3016,156,-0.7037
ENSG00000169862,CTNND2,141,-0.4355,216,0.25976,148,-0.3551,271,0.65262,157,-0.2624,224,0.31938,156,-0.2768,164,-0.1889
ENSG00000038382,TRIO,72,0.69741,67,0.57303,57,0.30983,14,-1.8266,72,0.70297,61,0.42395,21,-1.2359,15,-1.7480
ENSG00000154122,ANKH,93,-0.5769,209,0.76594,190,0.60079,96,-0.5257,135,0.01990,92,-0.5971,118,-0.1927,133,-0.0012
ENSG00000154153,RETREG1,117,0.49177,76,-0.2363,145,0.86571,62,-0.5467,54,-0.7805,74,-0.2723,50,-0.8983,123,0.57231
ENSG00000145555,MYO10,2,-4.7329,51,0.07836,16,-1.7441,94,1.13178,59,0.32165,85,0.94888,45,-0.1528,40,-0.3187
ENSG00000176788,BASP1,966,0.53524,874,0.36413,1161,0.86314,934,0.47779,701,-0.0067,494,-0.5693,291,-1.3882,207,-1.8980
ENSG00000145526,CDH18,104,1.35932,37,-0.4267,77,0.80113,58,0.31797,72,0.67353,2,-4.2354,16,-1.7338,19,-1.4115
ENSG00000113384,GOLPH3,55,0.39889,51,0.27735,91,1.31061,46,0.11874,30,-0.5965,24,-0.9102,28,-0.6740,20,-1.1920
ENSG00000056097,ZFR,96,-0.1387,75,-0.5425,113,0.12309,119,0.20236,133,0.39409,76,-0.5167,106,0.01178,122,0.25083
ENSG00000113387,SUB1,668,1.08951,395,0.16455,389,0.13949,606,0.90993,220,-0.7798,214,-0.8219,142,-1.4535,229,-0.7140
ENSG00000168724,DNAJC21,60,0.15863,63,0.23498,78,0.60039,25,-1.2241,88,0.81170,68,0.37321,37,-0.6188,18,-1.7351
ENSG00000164187,LMBRD2,118,0.57755,107,0.41014,108,0.41811,113,0.49294,76,-0.1715,32,-1.5102,69,-0.3182,49,-0.8393
ENSG00000152620,NADK2,56,0.20797,48,-0.0639,23,-1.2332,76,0.72010,74,0.67168,73,0.64215,35,-0.5707,14,-1.9811
ENSG00000079215,SLC1A3,35,-3.2275,360,0.34670,89,-1.8507,728,1.65531,375,0.41372,473,0.82190,131,-1.2698,153,-1.0301
ENSG00000113594,LIFR,22,-1.9816,105,0.45932,57,-0.5301,104,0.45058,66,-0.3110,98,0.35220,60,-0.4442,124,0.76231
ENSG00000132356,PRKAA1,44,-0.1772,55,0.18502,74,0.69261,88,1.00448,31,-0.7040,15,-1.7864,51,0.06322,34,-0.5747
ENSG00000145592,RPL37,248,-2.4834,1794,0.62081,587,-1.1881,1151,-0.1286,1000,-0.3557,1356,0.14181,1841,0.66633,1983,0.79847
ENSG00000182836,PLCXD3,343,2.67224,19,-2.3414,64,-0.5335,143,0.80035,74,-0.3155,29,-1.7644,39,-1.2865,5,-4.0959
ENSG00000083720,OXCT1,142,0.69943,219,1.51746,106,0.19795,87,-0.1257,61,-0.6848,66,-0.5762,42,-1.2463,29,-1.8150
ENSG00000250722,SELENOP,14,-4.4543,113,-1.4501,122,-1.3423,148,-1.0408,115,-1.4254,268,-0.1086,150,-1.0278,1358,3.34802
ENSG00000112972,HMGCS1,616,1.54493,372,0.60019,266,0.03272,289,0.16963,230,-0.2103,173,-0.6576,38,-2.9349,105,-1.4236
ENSG00000172239,PAIP1,117,0.54657,167,1.18385,70,-0.3015,54,-0.7079,71,-0.2966,44,-1.0372,64,-0.4548,91,0.12002
ENSG00000112992,NNT,71,0.46183,40,-0.4965,89,0.86184,62,0.24050,67,0.35997,44,-0.3151,35,-0.7022,23,-1.3099
ENSG00000164172,MOCS2,100,0.03748,79,-0.3471,90,-0.1389,170,0.94765,100,0.02627,138,0.56940,43,-1.3060,66,-0.6438
ENSG00000164258,NDUFS4,67,-0.4236,74,-0.2624,139,0.79853,85,-0.0402,65,-0.4636,136,0.76607,49,-0.9073,81,-0.1195
