Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000118785,SPP1,217,-2.7837,804,-0.8101,1178,-0.2036,277,-2.6028,532,-1.4437,3695,2.75327
ENSG00000163644,PPM1K,178,0.49853,231,0.95991,60,-1.2369,149,0.23382,44,-1.6951,124,-0.1290
ENSG00000145337,PYURF,85,-0.8370,409,1.93476,129,-0.1834,80,-1.0561,119,-0.3083,127,-0.2462
ENSG00000177432,NAP1L5,844,1.95628,1013,2.38905,114,-1.4871,152,-1.1709,7,-5.5098,41,-3.2104
ENSG00000145335,SNCA,600,1.73402,301,0.43421,73,-1.7922,86,-1.6964,119,-1.0632,297,0.49226
ENSG00000138698,RAP1GDS1,325,0.75956,394,1.11196,87,-1.3743,128,-0.8794,82,-1.4622,262,0.46027
ENSG00000168785,TSPAN5,100,0.07810,74,-0.4081,63,-0.6500,47,-1.2538,137,0.60806,148,0.92072
ENSG00000151247,EIF4E,148,0.06757,221,0.75583,104,-0.5039,80,-1.0250,291,1.26995,106,-0.5358
ENSG00000197894,ADH5,252,1.34700,226,1.13736,43,-1.5838,128,0.15115,4,-4.9960,82,-0.6596
ENSG00000164031,DNAJB14,202,0.83837,183,0.66316,111,-0.1782,82,-0.7477,51,-1.3899,140,0.24111
ENSG00000164032,H2AFZ,119,-0.3345,379,1.73035,77,-1.0276,57,-1.6287,279,1.12229,104,-0.6356
ENSG00000138814,PPP3CA,252,0.59603,584,2.28653,24,-3.0344,154,-0.2630,121,-0.6146,65,-1.7209
ENSG00000109332,UBE2D3,408,0.72170,222,-0.3021,159,-0.8337,185,-0.6716,448,0.89032,266,-0.0086
ENSG00000145354,CISD2,166,0.72562,122,0.19748,92,-0.2603,54,-1.2167,93,-0.2486,142,0.55560
ENSG00000164039,BDH2,20,-2.5218,107,0.03371,38,-1.5758,140,0.58477,57,-0.9729,169,1.00765
ENSG00000138801,PAPSS1,104,-0.8344,133,-0.4570,106,-0.8168,69,-1.6182,14,-3.8216,458,2.46921
ENSG00000109475,RPL34,688,-1.2946,1079,-0.5984,2978,1.12806,916,-0.9580,3648,1.52545,1145,-0.5740
ENSG00000164089,ETNPPL,48,-1.3135,7,-4.0639,24,-2.3173,322,2.95624,106,-0.0854,31,-2.1594
ENSG00000145362,ANK2,1166,1.57214,749,0.73081,126,-2.0993,512,0.09033,104,-2.3798,370,-0.5133
ENSG00000174607,UGT8,44,-2.9779,72,-2.2545,232,-0.4613,52,-2.9104,90,-1.9092,966,3.41113
ENSG00000269893,SNHG8,153,0.46881,63,-0.9686,254,1.39957,56,-1.2742,183,0.78193,81,-0.6535
ENSG00000164096,C4orf3,366,0.00183,394,0.12400,450,0.35064,271,-0.5477,511,0.56784,330,-0.1941
ENSG00000164111,ANXA5,74,-1.6427,117,-0.9339,126,-0.8187,143,-0.7090,443,1.31232,322,0.88184
ENSG00000138688,KIAA1109,161,0.66353,145,0.48834,44,-1.4051,102,-0.1269,103,-0.0892,107,-0.0379
ENSG00000164070,HSPA4L,248,1.38019,424,2.59392,31,-1.9922,72,-0.8260,62,-0.9607,2,-6.1880
ENSG00000164040,PGRMC2,95,-0.2063,206,1.13558,157,0.64935,100,-0.1404,38,-1.5983,82,-0.5009
ENSG00000138650,PCDH10,170,0.46120,288,1.42569,126,-0.0490,102,-0.4335,10,-3.8407,118,-0.1651
ENSG00000109390,NDUFC1,253,0.12354,477,1.24733,244,0.05950,139,-0.9406,394,0.88998,118,-1.2197
ENSG00000153130,SCOC,910,1.15187,859,1.04423,333,-0.5606,256,-1.0872,285,-0.8051,438,-0.1421
ENSG00000109458,GAB1,0,-8.0515,23,-2.2471,86,-0.2387,39,-1.6069,2,-5.7793,304,3.25602
ENSG00000153147,SMARCA5,196,0.18208,169,-0.0624,226,0.42659,115,-0.7622,78,-1.2721,252,0.74870
ENSG00000164161,HHIP,17,-2.6069,0,-7.1110,114,0.34822,46,-1.2377,2,-5.3970,259,2.77291
ENSG00000145425,RPS3A,482,-1.0183,590,-0.7020,1317,0.61900,571,-0.8497,2536,1.89243,625,-0.6942
ENSG00000109654,TRIM2,403,-0.0669,543,0.43307,395,-0.0980,179,-1.4747,182,-1.3144,737,1.23199
ENSG00000164114,MAP9,295,1.22887,214,0.64505,97,-0.6687,212,0.75726,30,-2.4303,57,-1.6190
ENSG00000061918,GUCY1B1,449,1.51314,653,2.34823,46,-2.1959,177,-0.1715,10,-4.4090,18,-3.7638
ENSG00000109738,GLRB,169,0.72831,438,2.78354,106,-0.0605,52,-1.3138,24,-2.3215,20,-2.7809
ENSG00000120251,GRIA2,327,1.38846,172,0.22447,126,-0.2827,96,-0.7949,51,-1.6777,165,0.19201
ENSG00000164124,TMEM144,28,-4.2879,203,-1.3816,332,-0.6204,105,-2.5401,162,-1.7213,1486,3.24802
ENSG00000052802,MSMO1,458,1.08036,128,-1.0345,156,-0.7342,127,-1.1676,24,-3.5265,476,1.48258
ENSG00000109472,CPE,1033,-0.4053,2419,1.04674,598,-1.2585,1977,0.83279,1758,0.47430,426,-1.9329
ENSG00000196104,SPOCK3,210,-0.4289,241,-0.2073,292,0.10924,134,-1.2561,138,-1.0777,519,1.43817
ENSG00000109572,CLCN3,232,0.35099,331,0.97611,148,-0.3907,93,-1.2408,46,-2.1517,281,0.83869
ENSG00000164106,SCRG1,43,-3.0940,145,-1.2904,417,0.39223,304,-0.1553,121,-1.5731,653,1.55214
ENSG00000150625,GPM6A,994,-1.4392,1320,-1.0054,2877,0.24537,4842,1.51234,2291,-0.1320,1350,-1.0830
ENSG00000129128,SPCS3,105,-0.0278,129,0.31777,19,-2.6143,62,-0.9730,110,0.05064,183,1.17305
ENSG00000151726,ACSL1,17,-2.8151,57,-1.0007,55,-1.0715,52,-1.2823,5,-4.4932,314,2.96907
ENSG00000151729,SLC25A4,482,1.00575,694,1.72440,134,-1.1127,151,-1.0394,311,0.23273,120,-1.4142
ENSG00000073578,SDHA,154,0.00575,489,2.20429,113,-0.4990,97,-0.8306,15,-3.5288,132,-0.2774
ENSG00000249915,PDCD6,161,0.05573,433,1.89562,74,-1.1652,80,-1.1819,112,-0.5265,153,-0.0353
ENSG00000171368,TPPP,287,0.01029,160,-0.9169,104,-1.5711,194,-0.7032,35,-3.1718,653,2.00608
ENSG00000145494,NDUFS6,204,-0.3059,462,1.09861,149,-0.8043,164,-0.7329,393,0.80235,217,-0.2407
ENSG00000133398,MED10,176,1.06693,136,0.60163,5,-4.3935,51,-1.1065,70,-0.4932,137,0.74587
ENSG00000078295,ADCY2,102,0.01721,206,1.26257,27,-2.0169,162,1.02005,27,-2.0235,59,-0.9511
ENSG00000150753,CCT5,270,0.85823,279,0.91902,52,-1.7698,79,-1.2749,290,0.98820,131,-0.4192
ENSG00000145495,MARCH6,333,0.43114,175,-0.6174,113,-1.2986,177,-0.6808,339,0.46420,373,0.76522
ENSG00000169862,CTNND2,115,-0.7248,349,1.14716,98,-0.9678,276,0.88289,102,-0.9111,116,-0.7994
ENSG00000154122,ANKH,70,-1.6032,544,1.87933,56,-1.9435,108,-1.0700,1,-6.8962,344,1.21689
ENSG00000154153,RETREG1,231,0.98024,115,-0.2146,81,-0.7638,75,-0.9876,1,-6.3101,235,1.27922
ENSG00000145555,MYO10,7,-3.3993,0,-6.7497,75,0.06857,121,1.10170,4,-4.2018,125,1.18002
ENSG00000176788,BASP1,1596,2.20238,1232,1.62783,70,-2.9970,474,-0.1103,68,-3.0420,53,-3.6148
ENSG00000056097,ZFR,145,0.44912,70,-0.7374,87,-0.4045,91,-0.3802,7,-4.0861,200,1.28516
ENSG00000113387,SUB1,843,1.80596,336,0.09946,170,-0.9896,234,-0.5498,127,-1.4340,293,-0.1473
ENSG00000079215,SLC1A3,28,-3.3311,143,-0.8995,67,-2.0403,619,2.25710,68,-2.0290,234,-0.1333
ENSG00000113594,LIFR,60,-1.3510,27,-2.5173,164,0.22000,160,0.21317,124,-0.2279,225,0.95499
ENSG00000145592,RPL37,468,-1.8842,602,-1.5046,3181,1.24632,859,-1.0727,3798,1.60009,1399,-0.2184
ENSG00000198865,CCDC152,0,-7.7926,50,-0.8273,100,0.26401,13,-3.0477,1,-5.6473,252,3.07028
ENSG00000250722,SELENOP,45,-4.8765,341,-1.9209,881,-0.4656,346,-2.0656,1027,-0.2192,3206,2.68569
ENSG00000112972,HMGCS1,789,1.84649,597,1.27487,105,-1.5821,215,-0.5487,16,-4.3564,192,-0.7472
ENSG00000172239,PAIP1,106,0.00227,98,-0.1218,42,-1.4448,66,-0.8460,191,1.01540,140,0.55292
ENSG00000164172,MOCS2,153,0.93139,149,0.88343,29,-1.7253,91,0.02964,29,-1.7189,86,-0.0745
ENSG00000164258,NDUFS4,82,-0.1654,66,-0.5156,193,1.34083,59,-0.7843,84,-0.1210,91,0.01682
ENSG00000067113,PLPP1,74,-0.6815,183,0.83548,60,-1.0081,20,-2.8502,209,1.07984,168,0.83347
ENSG00000134352,IL6ST,204,-0.3776,203,-0.3871,306,0.28746,103,-1.5870,542,1.32023,300,0.30149
ENSG00000062194,GPBP1,65,-0.8780,217,1.13971,96,-0.2660,49,-1.4509,115,0.03289,157,0.66699
ENSG00000152932,RAB3C,988,3.09389,267,0.29348,69,-1.8385,206,-0.1611,1,-7.0852,29,-3.3154
ENSG00000130449,ZSWIM6,115,0.35919,59,-0.7127,68,-0.5063,49,-1.1281,10,-3.3601,197,1.74400
ENSG00000197860,SGTB,227,1.29257,360,2.29259,98,-0.1782,36,-1.8841,12,-3.3444,52,-1.2861
ENSG00000112851,ERBIN,39,-2.7680,199,-0.2925,272,0.22160,197,-0.3579,128,-0.9851,438,1.34489
ENSG00000145675,PIK3R1,69,-0.9049,9,-3.9382,147,0.31164,121,-0.0138,182,0.68553,163,0.59088
ENSG00000134056,MRPS36,77,-0.5779,217,1.19689,49,-1.2574,45,-1.5510,189,0.93758,129,0.31134
ENSG00000273841,TAF9,254,1.75718,212,1.38352,57,-0.8464,67,-0.6854,47,-1.1352,37,-1.6424
ENSG00000131711,MAP1B,4592,1.35914,3505,0.84927,1009,-1.1885,2304,0.14416,730,-1.6815,1338,-0.8474
ENSG00000083312,TNPO1,159,0.69411,75,-0.5488,142,0.49912,72,-0.6957,145,0.53039,90,-0.2954
ENSG00000145741,BTF3,166,-0.9427,432,0.61264,406,0.50364,190,-0.8333,403,0.49342,311,0.06152
ENSG00000171617,ENC1,371,2.03673,383,2.10965,45,-1.5794,91,-0.5778,19,-2.8251,0,-8.2180
ENSG00000198780,FAM169A,140,1.00479,59,-0.4588,76,-0.0520,82,0.08956,1,-5.4933,93,0.34161
ENSG00000113161,HMGCR,240,1.53370,191,1.08543,46,-1.2652,73,-0.6215,1,-5.9527,97,-0.0914
ENSG00000113163,CERT1,156,0.54103,366,2.24332,55,-1.1359,67,-0.9421,59,-1.0260,68,-0.9175
ENSG00000122012,SV2C,503,2.30391,479,2.18706,4,-5.2074,96,-0.8274,4,-5.2080,16,-3.6201
ENSG00000171530,TBCA,628,1.01751,463,0.47317,171,-1.1309,331,-0.1040,606,0.95115,134,-1.6536
ENSG00000085365,SCAMP1,416,1.64739,228,0.51486,117,-0.5849,98,-0.9571,79,-1.1971,154,-0.1649
ENSG00000164300,SERINC5,29,-2.0589,5,-4.5474,92,-0.2815,36,-1.8942,132,0.32172,272,2.30240
ENSG00000039319,ZFYVE16,49,-1.5642,39,-1.8964,126,-0.0981,35,-2.2439,70,-1.0320,359,2.59478
ENSG00000186468,RPS23,313,-2.3879,1064,-0.5252,2775,1.10764,735,-1.2249,3894,1.78754,1135,-0.4822
ENSG00000174695,TMEM167A,304,1.23184,266,0.98312,73,-1.1351,111,-0.5664,13,-3.6589,165,0.16885
ENSG00000164176,EDIL3,321,-1.3005,359,-1.1275,492,-0.6408,213,-2.0857,384,-1.0241,1939,2.55118
ENSG00000127184,COX7C,1555,0.64347,1693,0.79531,1458,0.53002,592,-1.0449,1185,0.17666,723,-0.7048
ENSG00000175745,NR2F1,90,-0.8204,375,1.65730,72,-1.1631,131,-0.2567,257,0.92018,74,-1.2406
ENSG00000198677,TTC37,133,0.42598,25,-2.1577,83,-0.3397,73,-0.6209,142,0.54303,147,0.73039
ENSG00000164292,RHOBTB3,8,-3.5774,43,-1.1860,104,0.22370,113,0.41867,44,-1.1587,153,1.10601
ENSG00000118985,ELL2,128,0.66474,114,0.46564,36,-1.3820,35,-1.5504,3,-4.8537,170,1.53605
ENSG00000153113,CAST,154,0.59603,142,0.46126,92,-0.2660,85,-0.4489,82,-0.4453,113,0.08082
ENSG00000145730,PAM,820,1.61977,1038,2.13908,100,-1.8838,209,-0.8507,258,-0.4236,25,-4.0921
ENSG00000198961,PJA2,702,0.67165,1429,2.08225,312,-0.6686,233,-1.2477,134,-1.9565,372,-0.4454
ENSG00000112893,MAN2A1,7,-3.8679,33,-1.7035,74,-0.4971,40,-1.5630,80,-0.3715,264,2.51350
ENSG00000224032,EPB41L4A-AS1,25,-1.9099,203,1.55411,207,1.59304,51,-0.9418,73,-0.2546,38,-1.4040
ENSG00000134982,APC,164,-0.0062,68,-1.3910,185,0.19196,149,-0.1872,114,-0.5845,244,0.81768
ENSG00000129625,REEP5,624,0.80008,1065,1.85109,215,-0.9543,183,-1.3321,101,-2.0879,380,-0.0573
ENSG00000134970,TMED7,152,-0.1859,162,-0.0865,127,-0.4792,91,-1.1166,199,0.25728,271,0.98685
ENSG00000177879,AP3S1,267,1.70240,181,0.94671,35,-1.7087,78,-0.5430,101,-0.0586,49,-1.3163
ENSG00000092421,SEMA6A,41,-1.7506,188,0.67704,40,-1.7662,38,-2.0352,156,0.35862,254,1.60233
ENSG00000133835,HSD17B4,156,0.01239,202,0.44818,164,0.09746,95,-0.8703,76,-1.1279,225,0.77234
ENSG00000164904,ALDH7A1,57,-0.8516,77,-0.3918,99,0.01438,107,0.16294,139,0.58810,99,0.02911
ENSG00000164241,C5orf63,278,-2.9620,20,-6.7561,204,-3.4161,7046,4.91802,272,-2.9987,311,-2.9930
ENSG00000064651,SLC12A2,102,-2.0001,241,-0.6856,204,-0.9487,97,-2.2457,525,0.59131,848,2.00491
ENSG00000169567,HINT1,1103,0.75209,1439,1.24546,555,-0.4005,384,-1.0936,674,-0.0861,573,-0.3998
ENSG00000158985,CDC42SE2,166,0.60941,74,-0.7124,127,0.15008,80,-0.6645,55,-1.1575,172,0.81770
ENSG00000164398,ACSL6,128,0.14688,328,1.90692,32,-2.0117,173,0.80397,48,-1.3873,28,-2.3663
ENSG00000131437,KIF3A,684,1.83185,542,1.35175,124,-1.1306,195,-0.4799,17,-4.0143,134,-1.1223
ENSG00000164402,SEPTIN8,174,-1.9615,381,-0.7676,458,-0.4770,191,-1.9804,503,-0.3281,1513,2.25500
ENSG00000164405,UQCRQ,498,-0.2962,885,0.66972,1030,0.94279,214,-1.7588,1073,1.01714,433,-0.5907
ENSG00000072364,AFF4,162,0.48211,64,-1.0230,89,-0.5106,75,-0.8717,182,0.67848,164,0.60646
ENSG00000170606,HSPA4,194,0.57916,311,1.44982,74,-0.9920,90,-0.7690,2,-5.8680,171,0.43303
ENSG00000213585,VDAC1,560,1.35927,665,1.71164,77,-1.8921,155,-0.9335,171,-0.6734,151,-0.9729
ENSG00000113558,SKP1,1158,0.45461,1614,1.04813,709,-0.3598,527,-0.9277,875,-0.0180,832,-0.1152
ENSG00000113575,PPP2CA,481,1.22484,321,0.49046,71,-1.8984,167,-0.6599,201,-0.2876,256,0.12529
ENSG00000119048,UBE2B,188,0.61353,132,0.01505,48,-1.5489,82,-0.8348,301,1.49854,106,-0.3889
ENSG00000152700,SAR1B,75,-1.1039,43,-1.9439,129,-0.2466,81,-1.0880,166,0.17101,313,1.70225
ENSG00000164615,CAMLG,280,1.18559,305,1.34864,72,-1.0715,117,-0.3667,56,-1.4580,96,-0.7077
ENSG00000181904,C5orf24,106,-0.0581,178,0.82079,32,-1.9028,45,-1.5581,102,-0.1338,188,1.14391
ENSG00000113648,H2AFY,226,1.10948,170,0.59326,86,-0.5239,77,-0.7878,167,0.55947,77,-0.7971
ENSG00000152377,SPOCK1,522,1.03761,266,-0.1291,253,-0.2119,213,-0.5539,40,-3.0149,398,0.66324
ENSG00000177733,HNRNPA0,185,-0.1488,390,1.14908,95,-1.1963,94,-1.3433,395,1.17398,184,-0.1852
ENSG00000132563,REEP2,535,2.33900,416,1.76520,38,-2.2046,101,-0.8086,1,-6.5143,39,-2.3321
ENSG00000113013,HSPA9,364,0.56421,624,1.57623,132,-1.0723,207,-0.4251,193,-0.4861,179,-0.6839
ENSG00000044115,CTNNA1,80,-1.8894,135,-1.0951,160,-0.8245,114,-1.4822,490,1.04345,529,1.53581
ENSG00000120727,PAIP2,623,0.89439,757,1.26095,324,-0.2211,210,-1.0160,345,-0.1190,249,-0.7211
ENSG00000131508,UBE2D2,235,0.92073,239,0.95630,122,-0.1982,75,-1.0777,2,-5.9849,177,0.50233
ENSG00000171604,CXXC5,122,-0.7800,431,1.38387,75,-1.5227,90,-1.3724,90,-1.2355,344,1.19600
ENSG00000146005,PSD2,86,-0.2361,0,-7.2159,55,-0.9522,241,2.18340,1,-5.9197,87,-0.2619
ENSG00000185129,PURA,93,-0.3502,37,-1.7502,167,0.61641,122,0.10285,189,0.83992,98,-0.3127
ENSG00000182700,IGIP,92,-0.1777,114,0.18859,59,-0.8611,137,0.58779,1,-5.9518,139,0.62076
ENSG00000120306,CYSTM1,233,0.74411,128,-0.2670,52,-1.6668,167,0.19679,258,0.92802,101,-0.7273
ENSG00000113068,PFDN1,170,0.69317,241,1.34229,46,-1.3945,59,-1.1307,108,-0.0697,110,-0.0543
ENSG00000131495,NDUFA2,273,-0.0305,593,1.34652,264,-0.0830,199,-0.6077,222,-0.3651,236,-0.3034
ENSG00000146007,ZMAT2,89,-0.4415,114,-0.0527,110,-0.1024,108,-0.1566,234,1.20790,88,-0.5256
ENSG00000178913,TAF7,113,-0.3656,298,1.32656,125,-0.1930,82,-0.9589,129,-0.1489,150,0.11185
ENSG00000131507,NDFIP1,1012,0.96896,1529,1.78627,210,-1.5855,372,-0.7968,445,-0.4249,344,-0.9314
ENSG00000113578,FGF1,277,-0.2737,28,-3.6986,549,0.89050,238,-0.5877,254,-0.4094,518,0.97234
ENSG00000113580,NR3C1,80,-0.2959,36,-1.5314,55,-0.8941,79,-0.3691,186,1.15434,127,0.56910
ENSG00000156475,PPP2R2B,328,1.50145,335,1.54191,56,-1.4500,144,0.02183,1,-6.4194,65,-1.3727
ENSG00000113657,DPYSL3,540,2.12453,185,0.08586,182,0.05896,155,-0.2383,105,-0.8130,41,-2.3987
ENSG00000113712,CSNK1A1,350,0.45074,312,0.25308,116,-1.3118,133,-1.2293,393,0.65389,352,0.55512
ENSG00000183111,ARHGEF37,59,-0.6729,40,-1.2762,52,-0.8635,44,-1.2585,58,-0.6980,210,2.08658
ENSG00000019582,CD74,16,-3.6943,106,-0.9104,126,-0.6458,84,-1.3970,970,3.65876,59,-1.9575
ENSG00000164587,RPS14,367,-1.6021,507,-1.1094,1963,1.14557,612,-0.9200,2343,1.49145,885,-0.2709
ENSG00000070614,NDST1,21,-2.1303,17,-2.4050,20,-2.2042,66,-0.4177,86,0.05906,195,2.06735
ENSG00000132912,DCTN4,121,0.25347,142,0.52696,10,-3.4747,64,-0.8701,116,0.18552,157,0.86093
ENSG00000211445,GPX3,553,2.50374,216,0.57547,1,-6.7803,117,-0.4976,205,0.48132,11,-4.1571
ENSG00000197043,ANXA6,803,2.01565,648,1.55561,13,-4.4971,170,-0.8560,287,0.07688,49,-2.8108
ENSG00000113140,SPARC,481,-2.2792,614,-1.9170,1316,-0.7539,4063,1.48137,2623,0.36768,1847,-0.2479
ENSG00000177556,ATOX1,170,0.22703,222,0.68778,88,-0.8254,112,-0.5175,153,0.05438,165,0.20102
ENSG00000155506,LARP1,480,1.24758,464,1.18483,66,-1.9664,219,-0.1491,120,-1.0695,162,-0.6878
ENSG00000170271,FAXDC2,10,-4.0214,82,-0.9798,145,-0.0813,63,-1.5284,379,1.66392,237,0.93709
ENSG00000055163,CYFIP2,343,1.54276,379,1.75480,84,-0.8712,130,-0.2059,1,-6.4606,48,-1.8890
ENSG00000113312,TTC1,257,1.30221,179,0.63477,104,-0.2779,97,-0.4445,38,-1.8150,107,-0.2683
ENSG00000164609,SLU7,49,-1.1135,124,0.36194,47,-1.1853,151,0.86545,60,-0.8198,108,0.15832
ENSG00000022355,GABRA1,167,-0.5048,1240,3.88279,81,-1.6194,93,-1.5564,1,-7.0790,76,-1.8793
ENSG00000113327,GABRG2,495,1.51903,881,2.90263,69,-1.7446,120,-1.0245,2,-6.7553,8,-5.0428
ENSG00000038274,MAT2B,161,0.44774,228,1.06688,91,-0.4861,76,-0.8733,245,1.20734,55,-1.4014
ENSG00000181163,NPM1,243,0.09418,455,1.20361,235,0.03694,116,-1.1984,132,-0.8764,270,0.31599
ENSG00000072803,FBXW11,169,0.62684,147,0.38619,80,-0.5940,75,-0.7998,1,-6.1403,192,1.07632
ENSG00000120129,DUSP1,1,-7.7961,141,-1.0034,93,-1.6449,40,-3.0622,1632,4.51067,91,-1.8300
ENSG00000113732,ATP6V0E1,195,0.56863,48,-1.6575,59,-1.3540,123,-0.2313,170,0.33555,198,0.72369
ENSG00000113742,CPEB4,118,-0.0094,114,-0.0527,79,-0.6395,126,0.12461,48,-1.3949,167,0.70828
ENSG00000170091,NSG2,593,1.29912,1092,2.68458,73,-2.0993,157,-1.0633,92,-1.7611,58,-2.6362
ENSG00000145920,CPLX2,407,1.57383,411,1.59502,86,-1.0770,200,0.31414,15,-3.6205,22,-3.3221
ENSG00000122203,KIAA1191,204,0.99710,117,0.03016,1,-6.2175,107,-0.1201,295,1.73154,42,-1.7106
ENSG00000146066,HIGD2A,130,0.53289,72,-0.4538,107,0.19651,52,-1.0689,174,1.05442,86,-0.1772
ENSG00000175416,CLTB,492,1.59385,336,0.85868,53,-2.0866,175,-0.2824,226,0.16749,87,-1.4754
ENSG00000074317,SNCB,477,1.46048,845,2.80501,49,-2.2376,127,-0.9038,12,-4.2563,25,-3.4215
ENSG00000169230,PRELID1,114,-0.0277,270,1.52904,30,-2.0588,74,-0.8078,212,1.05186,75,-0.7694
ENSG00000145912,NHP2,259,0.68373,305,0.98127,179,0.05095,81,-1.3251,56,-1.7630,213,0.40800
ENSG00000169045,HNRNPH1,67,-1.7995,232,0.13705,71,-1.7113,93,-1.4493,619,1.98419,268,0.45163
ENSG00000127022,CANX,776,0.26129,1329,1.22592,435,-0.6787,527,-0.4280,476,-0.5337,618,-0.1335
ENSG00000161011,SQSTM1,351,0.33468,324,0.19690,126,-1.2957,194,-0.7165,449,0.76056,332,0.28012
ENSG00000197226,TBC1D9B,85,-0.5198,194,0.86181,90,-0.4334,65,-1.0395,173,0.65963,133,0.25068
ENSG00000113269,RNF130,197,-0.1145,112,-0.9994,185,-0.2202,98,-1.3322,19,-3.5845,490,2.04373
ENSG00000050748,MAPK9,432,1.97224,318,1.33169,38,-2.1065,85,-1.0062,30,-2.4667,106,-0.6350
ENSG00000204628,RACK1,331,-0.4698,490,0.16848,430,-0.0457,250,-1.0169,882,1.21445,453,0.04721
ENSG00000124570,SERPINB6,37,-1.6942,40,-1.5505,43,-1.4569,79,-0.5890,229,1.31262,183,1.11012
ENSG00000137267,TUBB2A,2681,1.98573,3199,2.40739,126,-3.0438,470,-1.1978,38,-4.7880,216,-2.4242
ENSG00000137285,TUBB2B,623,-0.1676,577,-0.2921,290,-1.3635,790,0.26579,272,-1.4636,1091,0.96829
ENSG00000124783,SSR1,194,0.38023,66,-1.3375,139,-0.1758,90,-0.9723,294,1.11941,183,0.33062
ENSG00000111843,TMEM14C,157,0.62933,197,1.04538,33,-1.8132,77,-0.6062,187,0.95117,67,-0.8487
ENSG00000224531,SMIM13,120,0.22636,302,1.97700,90,-0.2457,29,-2.1637,25,-2.2127,122,0.29446
ENSG00000225921,NOL7,228,0.92478,115,-0.2363,84,-0.7274,66,-1.2387,233,0.96739,137,0.05315
ENSG00000124795,DEK,4,-4.8299,64,-0.9133,96,-0.2763,85,-0.5285,383,2.33955,96,-0.3122
ENSG00000172201,ID4,67,-1.2866,107,-0.5709,85,-0.9293,398,2.49012,3,-5.7098,81,-1.1253
ENSG00000112304,ACOT13,156,0.66652,179,0.91486,74,-0.5755,78,-0.5539,133,0.39026,73,-0.6746
ENSG00000112308,C6orf62,141,-0.2830,143,-0.2627,131,-0.4032,176,0.08517,163,-0.0463,207,0.41900
ENSG00000269293,ZSCAN16-AS1,45,-0.9680,75,-0.1718,129,0.73461,67,-0.4088,127,0.70550,80,-0.0961
ENSG00000204681,GABBR1,249,0.85181,312,1.27387,90,-0.8371,248,1.04743,1,-6.5208,33,-2.5245
ENSG00000204655,MOG,38,-3.4024,120,-1.7045,315,-0.2089,47,-3.2747,55,-2.8480,1120,3.42719
ENSG00000206503,HLA-A,68,-3.1053,262,-1.1047,131,-2.1480,199,-1.6684,2829,3.84203,259,-1.2454
ENSG00000204592,HLA-E,8,-5.8852,61,-3.0233,82,-2.5992,137,-2.0080,2944,5.01335,105,-2.4132
ENSG00000196230,TUBB,1106,1.22850,1108,1.23169,191,-1.6516,290,-1.1341,455,-0.3105,484,-0.2463
ENSG00000137312,FLOT1,186,1.04500,144,0.58402,80,-0.3879,85,-0.3388,82,-0.3484,76,-0.5251
ENSG00000204580,DDR1,63,-2.5852,121,-1.6160,153,-1.2692,247,-0.5955,321,-0.1020,790,2.03920
ENSG00000204525,HLA-C,221,-0.7395,45,-3.1027,103,-1.9011,148,-1.4954,1691,3.40363,225,-0.8032
ENSG00000234745,HLA-B,90,-3.5299,236,-2.1065,184,-2.4769,297,-1.9223,5566,4.43295,348,-1.6740
ENSG00000198563,DDX39B,61,-1.1276,196,0.76305,46,-1.5530,63,-1.1980,263,1.31013,155,0.42148
ENSG00000213760,ATP6V1G2,349,1.14119,669,2.56723,107,-0.8406,62,-1.8240,60,-1.7172,73,-1.5792
ENSG00000204463,BAG6,97,-0.3239,156,0.46571,42,-1.6052,57,-1.2896,213,1.02248,163,0.64742
ENSG00000204435,CSNK2B,62,-1.2630,151,0.13568,133,-0.0776,107,-0.4798,260,1.08583,147,0.10092
ENSG00000204427,ABHD16A,114,0.54060,136,0.84734,23,-1.9704,51,-0.8680,5,-4.0718,141,1.15160
ENSG00000204389,HSPA1A,16,-4.1642,230,-0.1881,116,-1.2536,117,-1.3744,881,2.38102,292,0.24786
ENSG00000204388,HSPA1B,180,0.79723,79,-0.5773,49,-1.3048,101,-0.2028,184,0.84376,104,-0.1546
ENSG00000204387,SNHG32,89,-1.2000,119,-0.7610,216,0.20546,100,-1.1412,288,0.70032,308,1.01572
ENSG00000204356,NELFE,137,0.79717,41,-1.1573,70,-0.3331,52,-0.8994,19,-2.2790,159,1.34717
ENSG00000204310,AGPAT1,164,1.05763,268,2.06167,34,-1.5079,73,-0.3809,9,-3.3805,47,-1.1316
ENSG00000231500,RPS18,337,-1.7228,631,-0.7636,2109,1.29420,667,-0.7632,2385,1.53843,667,-0.7644
ENSG00000112514,CUTA,162,-0.5775,446,1.14606,199,-0.2472,91,-1.6080,363,0.76687,251,0.15642
ENSG00000137288,UQCC2,88,-0.3217,75,-0.5698,143,0.49346,53,-1.2139,169,0.78649,136,0.48984
ENSG00000186577,SMIM29,408,1.99221,114,-0.3376,84,-0.8195,85,-0.8977,68,-1.1478,140,-0.0089
