Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to6,Feature log2 fold change topic 4to6
ENSG00000052802,MSMO1,131,-0.9424,114,-1.0105,297,1.24466
ENSG00000109472,CPE,740,-0.6452,2235,1.52803,798,-0.6334
ENSG00000196104,SPOCK3,175,-0.7283,134,-1.0369,343,1.08323
ENSG00000109572,CLCN3,141,-0.6727,114,-0.8989,261,0.98512
ENSG00000164106,SCRG1,108,0.08805,138,0.51022,89,-0.3991
ENSG00000150625,GPM6A,733,0.27789,1570,1.76320,282,-1.8410
ENSG00000129128,SPCS3,54,-0.8872,98,0.25172,101,0.55423
ENSG00000173320,STOX2,62,0.00586,120,1.24173,42,-0.9270
ENSG00000151729,SLC25A4,145,-1.5748,373,0.17559,453,1.03488
ENSG00000109536,FRG1,63,0.15683,86,0.69400,46,-0.5992
ENSG00000073578,SDHA,67,-1.1570,115,-0.1160,163,0.96374
ENSG00000249915,PDCD6,32,-1.9632,158,0.93895,115,0.64043
ENSG00000180104,EXOC3,26,-1.5955,128,1.37033,65,0.09933
ENSG00000171368,TPPP,215,-0.0549,286,0.46254,202,-0.2369
ENSG00000049656,CLPTM1L,60,-0.8503,92,-0.0070,114,0.68732
ENSG00000153395,LPCAT1,31,-1.2323,84,0.63343,70,0.51165
ENSG00000145494,NDUFS6,155,-0.5390,312,0.80035,196,-0.0828
ENSG00000133398,MED10,46,-1.2638,37,-1.4190,134,1.64781
ENSG00000215218,UBE2QL1,74,-0.5905,121,0.33952,109,0.28231
ENSG00000078295,ADCY2,47,-1.5198,101,-0.1031,149,1.18521
ENSG00000150753,CCT5,91,-1.5046,131,-0.7360,303,1.53150
ENSG00000145495,MARCH6,200,-0.8115,473,0.82506,311,0.09612
ENSG00000169862,CTNND2,126,-0.4151,227,0.69771,149,-0.1018
ENSG00000154122,ANKH,104,-0.7109,147,-0.0182,178,0.59156
ENSG00000154153,RETREG1,88,-0.9455,126,-0.2106,184,0.87115
ENSG00000145555,MYO10,85,1.13230,110,1.35857,14,-2.6419
ENSG00000176788,BASP1,594,-0.7654,740,-0.2795,1101,0.77561
ENSG00000145526,CDH18,27,-2.1115,99,0.18729,126,1.29748
ENSG00000113384,GOLPH3,36,-1.2031,110,0.86418,76,0.31687
ENSG00000056097,ZFR,107,-0.0634,201,1.12857,82,-0.7547
ENSG00000113387,SUB1,197,-1.2680,289,-0.4705,536,1.23581
ENSG00000164187,LMBRD2,57,-1.3012,108,-0.0866,153,1.04026
ENSG00000079215,SLC1A3,101,0.06310,340,2.76358,15,-3.5053
ENSG00000113594,LIFR,62,-0.3004,162,1.58308,48,-0.9792
ENSG00000145592,RPL37,797,0.45045,988,0.74809,449,-0.9399
ENSG00000182836,PLCXD3,89,-1.1103,12,-3.8726,254,1.98636
ENSG00000083720,OXCT1,53,-1.0421,68,-0.4810,123,1.08280
ENSG00000250722,SELENOP,360,0.15147,313,-0.1243,328,-0.0698
ENSG00000112972,HMGCS1,168,-1.1896,136,-1.3435,466,1.56320
ENSG00000172239,PAIP1,69,-0.3728,81,-0.0353,92,0.33704
ENSG00000164258,NDUFS4,63,0.01409,36,-0.8894,71,0.38925
ENSG00000067113,PLPP1,31,-1.8183,111,0.50949,109,0.91991
ENSG00000134352,IL6ST,100,-0.6081,287,1.45661,107,-0.5933
ENSG00000062194,GPBP1,74,-0.2132,171,1.41950,57,-0.8921
ENSG00000152932,RAB3C,232,-1.4449,117,-2.2985,806,2.05266
ENSG00000068796,KIF2A,56,-0.2490,60,-0.0789,69,0.25836
ENSG00000113595,TRIM23,50,-0.6399,80,0.27049,77,0.36389
ENSG00000197860,SGTB,72,-0.5033,96,0.07122,104,0.38080
ENSG00000112851,ERBIN,172,1.04891,183,0.89377,49,-1.8209
ENSG00000153914,SREK1,87,0.78567,138,1.53109,21,-2.2796
ENSG00000145675,PIK3R1,103,1.01514,137,1.32123,22,-2.3482
ENSG00000273841,TAF9,86,-0.9532,91,-0.7171,192,1.12948
ENSG00000145734,BDP1,95,1.30948,110,1.24440,14,-2.8063
ENSG00000164326,CARTPT,80,-2.5711,1,-8.0433,637,3.55593
ENSG00000131711,MAP1B,4924,-0.4531,2402,-1.5185,8188,1.00368
ENSG00000083312,TNPO1,80,-0.2165,81,-0.1552,97,0.27147
ENSG00000145741,BTF3,118,-0.8952,258,0.58139,208,0.33501
ENSG00000171617,ENC1,98,-1.8796,112,-1.4429,445,2.10941
ENSG00000164346,NSA2,107,0.26586,162,0.98726,65,-0.9529
ENSG00000198780,FAM169A,45,-0.6570,118,1.19515,56,-0.3177
ENSG00000113161,HMGCR,59,-1.4244,205,0.87990,145,0.42984
ENSG00000113163,CERT1,102,-0.3183,72,-0.8219,146,0.65835
ENSG00000122012,SV2C,99,-1.7514,60,-2.2740,425,2.29772
ENSG00000164252,AGGF1,67,0.14786,48,-0.4673,65,0.09894
ENSG00000113231,PDE8B,52,-0.8896,85,0.07096,101,0.66884
ENSG00000171530,TBCA,232,-0.8202,297,-0.2846,448,0.81936
ENSG00000085365,SCAMP1,142,-0.9742,266,0.22619,284,0.63039
ENSG00000039319,ZFYVE16,92,0.92710,114,1.12110,26,-1.9159
ENSG00000145687,SSBP2,56,-0.9832,175,1.21309,89,-0.1076
ENSG00000186468,RPS23,554,0.09847,977,1.14872,365,-0.9305
ENSG00000174695,TMEM167A,98,-0.7759,120,-0.3225,185,0.80578
ENSG00000164176,EDIL3,345,-0.4449,293,-0.6361,530,0.69005
ENSG00000127184,COX7C,480,-1.1174,885,0.05806,1096,0.83245
ENSG00000175745,NR2F1,88,0.64527,170,1.85415,19,-2.6008
ENSG00000175471,MCTP1,51,-0.9591,6,-3.8398,130,1.83996
ENSG00000198677,TTC37,58,-0.7730,109,0.43163,96,0.35493
ENSG00000118985,ELL2,36,-1.3073,53,-0.5187,103,1.28780
ENSG00000175426,PCSK1,40,-1.8046,108,0.01565,151,1.26814
ENSG00000153113,CAST,58,-1.6224,120,-0.2588,201,1.34177
ENSG00000113441,LNPEP,70,-0.7575,113,0.16485,121,0.51681
ENSG00000174136,RGMB,66,-1.1471,64,-1.0155,173,1.40429
ENSG00000174132,FAM174A,31,-1.9877,117,0.37914,129,1.09823
ENSG00000145730,PAM,199,-1.0288,331,-0.0311,431,0.82689
ENSG00000145725,PPIP5K2,35,-1.4055,85,0.23308,97,0.89880
ENSG00000145743,FBXL17,93,0.30970,131,0.87769,56,-0.9016
ENSG00000198961,PJA2,349,-0.7574,555,0.14520,603,0.52877
ENSG00000164209,SLC25A46,56,-1.4302,81,-0.6629,177,1.44483
ENSG00000224032,EPB41L4A-AS1,49,-0.4272,116,1.23886,49,-0.5353
ENSG00000134982,APC,116,-0.3227,175,0.44886,136,-0.0002
ENSG00000153037,SRP19,50,-0.9758,39,-1.2073,118,1.34540
ENSG00000129625,REEP5,258,-1.0916,394,-0.2359,602,0.98789
ENSG00000152503,TRIM36,35,-1.8541,78,-0.3689,145,1.54226
ENSG00000134970,TMED7,75,-0.4481,62,-0.6671,116,0.70594
ENSG00000145782,ATG12,48,-0.8737,76,0.02722,92,0.68379
ENSG00000177879,AP3S1,64,-0.8254,83,-0.2550,124,0.80763
ENSG00000133835,HSD17B4,103,0.24872,92,0.00677,84,-0.2313
ENSG00000205302,SNX2,36,-1.2710,98,0.57302,85,0.57940
ENSG00000164902,PHAX,61,0.09488,106,1.11400,40,-0.8944
ENSG00000164241,C5orf63,313,2.00672,197,0.41456,38,-2.8496
ENSG00000064651,SLC12A2,250,0.82459,78,-1.3248,162,-0.2521
ENSG00000169567,HINT1,280,-1.3288,512,-0.1627,769,1.10350
ENSG00000186687,LYRM7,57,0.12446,127,1.69989,27,-1.5590
ENSG00000158985,CDC42SE2,39,-1.6219,194,1.37085,98,0.11166
ENSG00000164398,ACSL6,70,-1.0008,89,-0.4677,159,1.04618
ENSG00000113522,RAD50,71,-0.7808,148,0.60354,114,0.24013
ENSG00000131437,KIF3A,342,-0.5487,287,-0.7387,572,0.81909
ENSG00000164402,SEPTIN8,239,0.00199,185,-0.4280,256,0.21356
ENSG00000164405,UQCRQ,286,-0.8765,377,-0.2858,575,0.86167
ENSG00000072364,AFF4,78,-0.4891,177,1.09313,86,-0.3580
ENSG00000170606,HSPA4,103,-0.6519,112,-0.4033,179,0.75083
ENSG00000213585,VDAC1,136,-1.4048,203,-0.5725,414,1.38137
ENSG00000113558,SKP1,450,-1.0493,765,-0.0141,987,0.83074
ENSG00000113575,PPP2CA,161,-0.9288,275,0.10811,317,0.67365
ENSG00000119048,UBE2B,57,-1.5200,160,0.38172,166,0.86041
ENSG00000043143,JADE2,44,-0.5825,72,0.35185,64,0.26826
ENSG00000152700,SAR1B,64,-0.2140,116,0.90378,60,-0.4273
ENSG00000164615,CAMLG,98,-1.1751,113,-0.7716,257,1.31887
ENSG00000145833,DDX46,66,0.56281,98,1.21500,26,-1.5232
ENSG00000113621,TXNDC15,23,-1.9759,113,0.88969,86,0.68707
ENSG00000113648,H2AFY,104,-0.1034,134,0.36569,104,-0.1298
ENSG00000152377,SPOCK1,181,-1.4205,113,-1.9481,608,1.94063
ENSG00000177733,HNRNPA0,94,-0.9655,260,0.95534,160,0.09649
ENSG00000031003,FAM13B,70,-0.4402,85,-0.0267,98,0.38672
ENSG00000132563,REEP2,199,-1.2860,287,-0.5200,553,1.27393
ENSG00000120705,ETF1,54,-0.4408,74,0.17453,73,0.27005
ENSG00000113013,HSPA9,133,-1.1812,167,-0.6497,348,1.26580
ENSG00000044115,CTNNA1,79,-0.3548,274,2.22296,44,-1.6943
ENSG00000120727,PAIP2,99,-1.9803,261,-0.1947,433,1.49990
ENSG00000131508,UBE2D2,83,-1.1618,113,-0.4877,210,1.17141
ENSG00000171604,CXXC5,121,-0.0819,234,1.15588,93,-0.7622
ENSG00000185129,PURA,169,1.14542,82,-0.4512,74,-0.9108
ENSG00000182700,IGIP,86,-0.3464,79,-0.4399,121,0.52062
ENSG00000120306,CYSTM1,46,-1.8821,148,0.26090,176,1.13579
ENSG00000113068,PFDN1,67,-0.9616,151,0.57718,124,0.38249
ENSG00000131503,ANKHD1,89,0.54495,150,1.45895,31,-1.7971
ENSG00000131495,NDUFA2,141,-0.7984,209,-0.0121,258,0.65265
ENSG00000113141,IK,46,-1.0250,241,2.39372,45,-1.2894
ENSG00000170445,HARS,67,-1.1691,129,0.07482,159,0.85585
ENSG00000146007,ZMAT2,106,-0.4517,190,0.65150,130,-0.0390
ENSG00000178913,TAF7,70,-1.2692,158,0.26427,173,0.79588
ENSG00000013561,RNF14,20,-2.1250,63,-0.1042,99,1.51122
ENSG00000131507,NDFIP1,439,-1.1084,620,-0.3861,1058,1.08107
ENSG00000113578,FGF1,179,0.12109,108,-0.7459,184,0.23837
ENSG00000145817,YIPF5,42,-1.2214,75,-0.1107,107,1.00320
ENSG00000133706,LARS,76,0.15596,111,0.80418,54,-0.6855
ENSG00000156475,PPP2R2B,72,-1.1535,85,-0.7227,187,1.28054
ENSG00000113657,DPYSL3,109,-1.7739,261,-0.1516,411,1.36168
ENSG00000113712,CSNK1A1,119,-1.0489,230,0.21371,252,0.68856
ENSG00000019582,CD74,261,0.09254,756,2.33466,75,-2.5018
ENSG00000164587,RPS14,458,-0.2121,980,1.24918,381,-0.7290
ENSG00000132912,DCTN4,45,-1.5731,96,-0.1625,149,1.25368
ENSG00000211445,GPX3,168,-1.8889,191,-1.4686,769,2.12650
ENSG00000197043,ANXA6,187,-1.6062,174,-1.5088,701,1.94011
ENSG00000113140,SPARC,739,0.43764,1379,1.59320,268,-1.8268
ENSG00000177556,ATOX1,134,-1.0084,279,0.37548,268,0.55454
ENSG00000145907,G3BP1,33,-1.2238,82,0.46166,77,0.63157
ENSG00000155506,LARP1,250,-0.5401,190,-0.8988,423,0.87576
ENSG00000055163,CYFIP2,169,-0.9175,152,-0.9522,377,1.20191
ENSG00000145860,RNF145,72,0.16715,112,0.94764,48,-0.8170
ENSG00000164332,UBLCP1,57,-0.4029,104,0.72519,66,-0.1320
ENSG00000113312,TTC1,88,-1.3685,150,-0.3171,253,1.21859
ENSG00000164609,SLU7,128,0.20386,83,-0.5743,121,0.09323
ENSG00000145864,GABRB2,84,0.41832,171,1.77455,27,-2.0622
ENSG00000022355,GABRA1,197,-0.0903,411,1.31544,143,-0.9051
ENSG00000113327,GABRG2,192,-1.2076,284,-0.4035,498,1.15902
ENSG00000038274,MAT2B,48,-1.2537,140,0.72732,108,0.45335
ENSG00000188573,FBLL1,109,-0.3753,106,-0.3582,153,0.50611
ENSG00000181163,NPM1,105,-1.0757,241,0.48181,217,0.52473
ENSG00000072803,FBXW11,86,-0.9851,118,-0.3139,188,0.95542
ENSG00000120129,DUSP1,24,-2.2587,368,3.71879,30,-2.1813
ENSG00000113732,ATP6V0E1,73,-1.1736,83,-0.8104,194,1.33551
ENSG00000164463,CREBRF,83,0.57899,66,0.04110,52,-0.5742
ENSG00000113742,CPEB4,113,0.49738,120,0.49412,66,-0.7898
ENSG00000170091,NSG2,317,-1.0090,506,-0.0865,684,0.84580
ENSG00000164466,SFXN1,52,-1.0683,97,0.10999,114,0.76746
ENSG00000145920,CPLX2,142,-0.8640,180,-0.3393,285,0.88039
ENSG00000122203,KIAA1191,53,-1.4628,57,-1.1682,178,1.70076
ENSG00000175416,CLTB,119,-1.4300,201,-0.3968,361,1.30303
ENSG00000074317,SNCB,304,-0.4934,397,0.04495,438,0.38829
ENSG00000169230,PRELID1,44,-1.2754,76,-0.2263,119,1.10615
ENSG00000184840,TMED9,47,-1.4221,130,0.46072,126,0.74878
ENSG00000145912,NHP2,70,-0.9455,127,0.20798,137,0.62250
ENSG00000169045,HNRNPH1,97,0.13994,241,1.98848,36,-1.9793
ENSG00000127022,CANX,541,-0.3396,794,0.38834,649,0.05375
ENSG00000161011,SQSTM1,135,-1.0696,248,0.09541,297,0.77749
ENSG00000197226,TBC1D9B,45,-0.6248,78,0.40351,68,0.26589
ENSG00000113269,RNF130,96,-0.7558,123,-0.2227,176,0.73841
ENSG00000050748,MAPK9,92,-1.3268,140,-0.4685,261,1.27445
ENSG00000204628,RACK1,262,-0.2980,446,0.70627,281,-0.2030
ENSG00000124570,SERPINB6,42,-1.4513,169,1.16987,97,0.20279
ENSG00000124588,NQO2,48,-0.3371,74,0.47107,57,-0.0035
ENSG00000137267,TUBB2A,834,-1.7290,838,-1.5053,3409,2.02835
ENSG00000137285,TUBB2B,316,-1.1182,661,0.28078,695,0.68986
ENSG00000112739,PRPF4B,65,-0.0848,166,1.77826,37,-1.4151
ENSG00000124783,SSR1,89,-0.8279,131,-0.0631,168,0.70357
ENSG00000124802,EEF1E1,56,-1.2477,72,-0.6744,155,1.32494
ENSG00000111843,TMEM14C,48,-0.9611,65,-0.2965,102,0.92888
ENSG00000137210,TMEM14B,43,-0.7799,45,-0.5872,84,0.93762
ENSG00000224531,SMIM13,62,-1.1062,99,-0.1790,146,0.96586
ENSG00000145990,GFOD1,79,-0.4100,105,0.14427,105,0.26367
ENSG00000225921,NOL7,39,-1.3687,90,0.18150,106,0.91156
ENSG00000010017,RANBP9,51,-0.9746,124,0.69736,93,0.30285
ENSG00000112149,CD83,55,-0.2911,129,1.37028,46,-0.7735
ENSG00000112186,CAP2,36,-1.5012,29,-1.6490,129,1.91096
ENSG00000137414,FAM8A1,56,-0.0731,84,0.65330,51,-0.3563
ENSG00000124795,DEK,98,0.58105,147,1.24888,38,-1.5856
ENSG00000172201,ID4,45,-0.9702,252,2.70042,34,-1.7313
ENSG00000152954,NRSN1,79,0.41218,108,0.92018,43,-1.0484
ENSG00000112304,ACOT13,52,-0.3950,49,-0.4388,76,0.56061
ENSG00000112308,C6orf62,93,-0.3022,150,0.60766,102,-0.1274
ENSG00000204681,GABBR1,191,-0.4373,444,1.18863,197,-0.4822
ENSG00000206503,HLA-A,164,-0.4489,387,1.20316,170,-0.4857
ENSG00000204619,PPP1R11,57,-0.1285,103,0.95853,49,-0.5472
ENSG00000204592,HLA-E,114,-0.1198,447,2.98920,17,-3.7041
ENSG00000204590,GNL1,61,-0.6666,96,0.21698,97,0.41749
ENSG00000204574,ABCF1,58,-0.2402,66,0.02395,70,0.19424
ENSG00000204564,C6orf136,43,-0.8321,67,0.06017,79,0.63440
ENSG00000196230,TUBB,464,-1.2911,661,-0.5433,1296,1.28949
ENSG00000137312,FLOT1,104,-0.9956,106,-0.8179,243,1.20613
ENSG00000204580,DDR1,119,0.64151,158,1.03754,49,-1.4294
ENSG00000204525,HLA-C,163,-1.0286,369,0.51592,321,0.47025
ENSG00000234745,HLA-B,206,-0.0619,626,2.27461,78,-2.1455
ENSG00000198563,DDX39B,89,0.26369,187,1.70814,36,-1.7458
ENSG00000213760,ATP6V1G2,99,-1.1884,192,0.08193,237,0.86384
ENSG00000204469,PRRC2A,59,-0.4937,109,0.66858,75,-0.0187
ENSG00000204463,BAG6,71,-0.5286,141,0.78944,89,-0.0823
ENSG00000204435,CSNK2B,104,-0.3372,166,0.55050,120,-0.0583
ENSG00000204427,ABHD16A,47,-0.9249,43,-0.9113,105,1.19112
ENSG00000204389,HSPA1A,27,-2.5260,440,3.10305,66,-1.3059
ENSG00000204388,HSPA1B,46,-2.5052,445,1.67232,201,0.17196
ENSG00000204387,SNHG32,69,0.06063,82,0.36744,60,-0.2768
ENSG00000204371,EHMT2,56,-0.1010,90,0.77189,50,-0.4215
ENSG00000204356,NELFE,66,-0.7515,115,0.30998,110,0.42044
ENSG00000204314,PRRT1,60,-0.6381,110,0.51544,88,0.19950
ENSG00000204310,AGPAT1,80,-0.8046,87,-0.5376,158,0.93355
ENSG00000204287,HLA-DRA,75,-0.8453,428,3.01477,38,-2.3445
ENSG00000204256,BRD2,40,-1.2903,138,1.01469,86,0.24568
ENSG00000231389,HLA-DPA1,51,-0.1415,157,2.21181,22,-1.9361
ENSG00000204227,RING1,32,-1.2273,167,2.04471,45,-0.7559
ENSG00000231500,RPS18,574,0.17004,736,0.58620,434,-0.5307
ENSG00000231925,TAPBP,58,-0.6623,126,0.80975,81,0.00200
ENSG00000112514,CUTA,152,-0.8761,293,0.37981,274,0.46217
ENSG00000137288,UQCC2,50,-0.9740,78,-0.0952,105,0.82636
ENSG00000186577,SMIM29,67,-1.5985,116,-0.5124,232,1.47422
ENSG00000272325,NUDT3,259,0.89992,275,0.78201,93,-1.4982
ENSG00000124614,RPS10,278,0.12976,425,0.88589,197,-0.7275
ENSG00000124507,PACSIN1,99,-0.8116,131,-0.2268,189,0.78225
ENSG00000196821,ILRUN,74,-0.5381,140,0.67352,97,0.01163
ENSG00000124562,SNRPC,39,-1.0838,91,0.51354,80,0.50745
ENSG00000198755,RPL10A,249,-0.1252,391,0.71261,232,-0.3548
ENSG00000096060,FKBP5,65,0.38872,71,0.45652,42,-0.6512
ENSG00000112081,SRSF3,102,-0.5924,273,1.30786,115,-0.4668
ENSG00000198663,C6orf89,106,-0.2267,138,0.26820,120,0.03769
ENSG00000137409,MTCH1,567,-0.8532,751,-0.2540,1115,0.82765
ENSG00000124767,GLO1,97,-0.6622,195,0.66762,140,0.10862
ENSG00000146122,DAAM2,94,0.91262,120,1.16693,26,-1.9532
ENSG00000214736,TOMM6,48,-1.2998,152,0.84942,108,0.38484
ENSG00000112576,CCND3,55,-1.1354,134,0.54707,116,0.51589
ENSG00000146223,RPL7L1,74,-0.0472,173,1.62498,44,-1.2751
ENSG00000112640,PPP2R5D,54,-0.5446,53,-0.4655,87,0.69529
ENSG00000124733,MEA1,45,-1.5088,103,0.04059,137,1.08714
ENSG00000124702,KLHDC3,60,-1.5362,138,0.01839,187,1.11749
ENSG00000137207,YIPF3,57,-1.4354,180,0.69632,147,0.58031
ENSG00000137216,TMEM63B,39,-1.0348,77,0.25881,81,0.64983
ENSG00000096384,HSP90AB1,1708,-0.6700,1700,-0.5668,3057,0.84225
ENSG00000178233,TMEM151B,51,-0.5166,46,-0.6010,83,0.73406
ENSG00000001561,ENPP4,45,-0.6738,84,0.53172,67,0.21442
ENSG00000172348,RCAN2,206,-0.7717,218,-0.5520,397,0.91494
ENSG00000146072,TNFRSF21,67,-1.2005,108,-0.2686,171,1.08043
ENSG00000170915,PAQR8,177,-0.6214,69,-1.9981,341,1.27102
ENSG00000096092,TMEM14A,94,-1.5647,146,-0.6703,325,1.53746
ENSG00000170899,GSTA4,56,-0.2394,109,1.03949,51,-0.5183
ENSG00000112146,FBXO9,107,-0.2152,120,0.01486,126,0.17830
ENSG00000012660,ELOVL5,117,-1.0424,88,-1.3228,292,1.43954
ENSG00000151914,DST,643,0.55593,580,0.23886,390,-0.6732
ENSG00000112200,ZNF451,74,0.59047,89,0.78497,36,-1.1260
ENSG00000168216,LMBRD1,132,-0.2796,189,0.40246,150,-0.0046
ENSG00000112305,SMAP1,87,-0.0925,62,-0.6203,102,0.38097
ENSG00000119900,OGFRL1,85,-0.8038,225,1.06788,122,-0.1042
ENSG00000156508,EEF1A1,1900,0.11900,3529,1.27854,1157,-1.0781
ENSG00000112695,COX7A2,223,-0.7165,337,0.09830,376,0.52722
ENSG00000112697,TMEM30A,168,-1.1252,226,-0.4761,413,1.13968
ENSG00000112701,SENP6,69,-0.2005,88,0.27402,76,0.01197
ENSG00000196586,MYO6,144,1.25762,192,1.51245,16,-3.2999
ENSG00000146247,PHIP,69,0.20739,172,2.06048,22,-2.1956
ENSG00000118418,HMGN3,41,-0.7073,206,2.77302,22,-2.1105
ENSG00000198478,SH3BGRL2,66,-0.9618,70,-0.7268,149,1.14032
ENSG00000118402,ELOVL4,67,-1.1922,112,-0.1749,167,1.02154
ENSG00000065833,ME1,40,-1.1692,50,-0.6638,105,1.26399
ENSG00000065609,SNAP91,105,-1.4361,173,-0.4385,321,1.33011
ENSG00000135324,MRAP2,21,-2.0805,95,0.62156,88,0.95038
ENSG00000135317,SNX14,46,-1.2256,103,0.27497,111,0.76171
ENSG00000135316,SYNCRIP,59,-0.3654,134,1.20857,57,-0.5592
ENSG00000203875,SNHG5,126,0.17966,254,1.51035,64,-1.3950
ENSG00000188994,ZNF292,66,0.51885,151,2.18656,11,-3.0754
ENSG00000146278,PNRC1,42,-0.5951,170,2.30774,28,-1.5560
ENSG00000123545,NDUFAF4,73,0.09910,50,-0.5579,74,0.18275
ENSG00000132424,PNISR,132,0.24457,380,2.53305,21,-3.3120
ENSG00000112320,SOBP,68,0.45772,121,1.51220,25,-1.7463
ENSG00000025796,SEC63,69,-0.4138,88,0.06137,94,0.31544
ENSG00000081087,OSTM1,53,-1.1964,75,-0.4766,138,1.18979
ENSG00000112335,SNX3,151,-1.2120,287,0.02532,370,0.91449
ENSG00000118689,FOXO3,61,0.01469,176,2.23617,21,-2.1949
ENSG00000135535,CD164,67,-1.1366,104,-0.2633,164,1.03406
ENSG00000112290,WASF1,53,-0.5709,101,0.64040,72,0.06071
ENSG00000123505,AMD1,121,0.13855,105,-0.1368,112,-0.0514
ENSG00000155115,GTF3C6,40,-0.6098,80,0.67551,56,0.06422
ENSG00000010810,FYN,68,-0.4674,85,-0.0134,97,0.40104
ENSG00000203778,FAM229B,32,-1.5031,98,0.56232,89,0.71888
ENSG00000277443,MARCKS,317,0.15064,630,1.45749,171,-1.3019
ENSG00000196591,HDAC2,84,-0.1972,154,0.93654,78,-0.4685
ENSG00000187189,TSPYL4,181,-0.7216,246,-0.0932,317,0.64205
ENSG00000189241,TSPYL1,346,-0.7916,761,0.70924,545,0.17028
ENSG00000111832,RWDD1,74,-0.2438,104,0.38745,83,-0.0245
ENSG00000196911,KPNA5,49,-0.5096,117,1.17604,53,-0.4135
ENSG00000047932,GOPC,54,-0.1610,55,-0.0899,62,0.18958
ENSG00000152661,GJA1,92,-0.3531,432,3.28939,12,-4.0469
ENSG00000111897,SERINC1,805,-0.6049,1119,0.05306,1260,0.47007
ENSG00000146352,CLVS2,29,-1.5958,38,-0.9730,105,1.70759
ENSG00000111907,TPD52L1,20,-2.3486,20,-2.1136,133,2.69758
ENSG00000111906,HDDC2,129,-0.5207,194,0.26998,182,0.27356
ENSG00000111912,NCOA7,178,-0.8229,205,-0.4604,351,0.91047
ENSG00000111911,HINT3,104,-0.4939,71,-1.0252,171,0.88363
ENSG00000189367,KIAA0408,104,0.24407,104,0.18158,83,-0.3292
ENSG00000079819,EPB41L2,95,0.69102,138,1.27730,32,-1.7690
ENSG00000079950,STX7,95,-0.7818,138,-0.0322,172,0.65210
ENSG00000112306,RPS12,812,0.15985,1255,0.93823,550,-0.8016
ENSG00000118515,SGK1,91,1.23317,91,0.89543,21,-2.1057
ENSG00000112339,HBS1L,87,-0.1562,81,-0.2471,102,0.26662
ENSG00000135541,AHI1,83,-0.8818,190,0.70003,140,0.23915
ENSG00000029363,BCLAF1,186,0.24603,288,1.01280,113,-0.9554
ENSG00000135525,MAP7,70,0.27209,61,-0.0402,57,-0.2272
ENSG00000027697,IFNGR1,65,-0.0715,79,0.27564,65,-0.1000
ENSG00000112379,ARFGEF3,141,-0.1802,85,-0.9682,185,0.59145
ENSG00000051620,HEBP2,33,-1.3272,96,0.63855,80,0.56342
ENSG00000024862,CCDC28A,39,-1.2910,27,-1.6431,118,1.74449
ENSG00000146416,AIG1,59,-1.4702,249,1.24529,135,0.14725
ENSG00000169976,SF3B5,89,-0.3005,140,0.54796,100,-0.0865
ENSG00000111961,SASH1,79,0.13176,25,-1.7583,88,0.52659
ENSG00000120265,PCMT1,220,-1.1781,223,-0.9804,589,1.41303
ENSG00000120256,LRP11,44,-1.1491,139,1.02769,84,0.15236
ENSG00000131016,AKAP12,271,-0.3059,173,-0.9760,389,0.70464
ENSG00000131018,SYNE1,74,-0.9971,376,2.37235,71,-1.2851
ENSG00000175048,ZDHHC14,63,-0.0210,90,0.60620,56,-0.3684
ENSG00000078269,SYNJ2,105,2.02192,5,-3.4323,32,-1.1423
ENSG00000130338,TULP4,112,1.09317,126,1.02574,28,-2.0502
ENSG00000146433,TMEM181,54,-0.6362,57,-0.4485,94,0.76032
ENSG00000092820,EZR,51,-0.7861,336,3.83108,5,-4.7762
ENSG00000112096,SOD2,203,-0.7217,378,0.46551,321,0.29504
ENSG00000146457,WTAP,30,-1.4261,102,0.84271,75,0.46054
ENSG00000120437,ACAT2,32,-1.9435,72,-0.4660,144,1.65105
ENSG00000120438,TCP1,108,-1.2808,139,-0.6915,303,1.35649
ENSG00000026652,AGPAT4,104,-0.0412,100,-0.0956,109,0.08846
ENSG00000112531,QKI,425,0.38610,433,0.33447,289,-0.5644
ENSG00000060762,MPC1,82,-0.2616,144,0.78898,84,-0.2961
ENSG00000071242,RPS6KA2,84,-0.7386,60,-1.1588,167,1.13569
ENSG00000130396,AFDN,74,-0.1149,115,0.70471,68,-0.3578
ENSG00000130024,PHF10,59,-0.6653,113,0.56897,88,0.18200
ENSG00000008018,PSMB1,113,-1.0565,141,-0.5425,266,1.12384
ENSG00000177706,FAM20C,30,-1.3281,68,0.17998,80,0.88808
ENSG00000197461,PDGFA,68,0.10446,52,-0.3657,67,0.09249
ENSG00000188191,PRKAR1B,306,-0.9250,485,-0.0130,613,0.74403
ENSG00000105963,ADAP1,107,-0.3162,33,-2.0816,167,1.01105
ENSG00000146540,C7orf50,57,-0.2944,138,1.41475,48,-0.8137
ENSG00000164880,INTS1,66,-0.2942,168,1.51980,53,-0.9193
ENSG00000106263,EIF3B,52,-0.7945,40,-1.0823,108,1.15396
ENSG00000157954,WIPI2,70,-0.4480,100,0.24192,94,0.23433
ENSG00000164638,SLC29A4,39,-0.7850,47,-0.3565,75,0.83003
ENSG00000075624,ACTB,1039,-0.7992,2144,0.58069,1696,0.26949
ENSG00000075618,FSCN1,96,-0.2452,159,0.69344,99,-0.2375
