Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000056097,ZFR,156,0.16306,130,-0.1599,125,-0.2763,201,0.59963,139,-0.0255
ENSG00000113387,SUB1,156,-0.9252,418,0.84345,291,0.10059,191,-0.6054,175,-0.7467
ENSG00000113407,TARS,156,1.94001,36,-0.7616,44,-0.4482,41,-0.4814,36,-0.6516
ENSG00000039560,RAI14,156,2.42375,10,-2.4139,10,-2.5791,86,1.14475,63,0.57959
ENSG00000168724,DNAJC21,156,1.20778,58,-0.5359,70,-0.2529,70,-0.1708,74,-0.1022
ENSG00000164187,LMBRD2,156,0.14499,162,0.24554,171,0.43497,89,-0.7595,62,-1.3048
ENSG00000152620,NADK2,156,2.25678,33,-0.6790,33,-0.7488,25,-1.0266,35,-0.4732
ENSG00000079215,SLC1A3,156,-0.2256,45,-2.3073,276,1.18147,162,-0.1617,198,0.16875
ENSG00000164190,NIPBL,156,1.21943,26,-1.8267,83,0.13935,75,-0.0675,91,0.26633
ENSG00000197603,CPLANE1,156,2.12958,26,-1.1375,39,-0.5466,20,-1.3918,57,0.19993
ENSG00000113594,LIFR,156,0.59812,62,-0.9980,106,-0.0760,148,0.51087,129,0.27434
ENSG00000164327,RICTOR,156,1.16606,52,-0.7887,50,-0.9613,141,0.98149,90,0.18769
ENSG00000113638,TTC33,156,1.66207,68,0.15621,52,-0.3841,24,-1.4945,27,-1.3064
ENSG00000132356,PRKAA1,156,1.42013,89,0.46972,44,-0.9377,57,-0.3374,38,-0.9804
ENSG00000145592,RPL37,156,-1.8184,253,-1.2070,524,0.10359,683,0.52037,1096,1.39335
ENSG00000182836,PLCXD3,156,0.25043,273,1.62894,110,-0.4235,15,-3.3019,25,-2.5532
ENSG00000083720,OXCT1,156,1.23850,117,0.86509,57,-0.6434,21,-2.0240,36,-1.1966
ENSG00000205765,C5orf51,156,2.20331,47,-0.0792,27,-1.1646,29,-0.8389,30,-0.7510
ENSG00000250722,SELENOP,156,-2.2522,91,-3.2382,275,-1.7204,3411,3.60594,793,0.27959
ENSG00000112972,HMGCS1,156,-0.9995,520,1.25724,300,0.05433,146,-1.0984,101,-1.6531
ENSG00000172239,PAIP1,156,0.78720,98,-0.0146,86,-0.3044,131,0.48779,47,-1.1558
ENSG00000248092,NNT-AS1,156,1.22449,31,-1.5477,87,0.27084,87,0.19201,54,-0.5812
ENSG00000112992,NNT,156,1.42605,81,0.27866,57,-0.4362,39,-0.9379,32,-1.2120
ENSG00000164172,MOCS2,156,1.36625,75,0.06474,60,-0.3939,45,-0.7654,47,-0.6902
ENSG00000164258,NDUFS4,156,2.43778,38,-0.2962,11,-2.4389,42,-0.0769,47,0.08121
ENSG00000178996,SNX18,156,1.68838,27,-1.4111,22,-1.9286,137,1.43048,78,0.40644
ENSG00000067248,DHX29,156,1.81654,37,-0.7970,38,-0.8603,67,0.23466,52,-0.1797
ENSG00000039123,MTREX,156,1.86489,55,-0.0559,35,-0.9606,33,-0.8426,48,-0.2762
ENSG00000067113,PLPP1,156,1.20051,46,-0.9621,48,-1.0197,186,1.55230,52,-0.6561
ENSG00000134352,IL6ST,156,-0.3541,185,-0.0945,182,-0.1441,218,0.19628,262,0.50959
ENSG00000062194,GPBP1,156,0.49615,87,-0.5320,130,0.26415,119,0.03634,91,-0.3887
ENSG00000152932,RAB3C,156,-1.2218,751,1.90314,325,-0.0888,5,-6.0694,66,-2.5041
ENSG00000113448,PDE4D,156,2.16241,54,0.14831,32,-0.8870,17,-1.6197,20,-1.4165
ENSG00000164181,ELOVL7,156,1.58172,19,-2.0359,69,0.13763,95,0.63931,23,-1.5777
ENSG00000164182,NDUFAF2,156,2.11034,41,-0.3784,31,-0.9974,51,0.01433,23,-1.2349
ENSG00000130449,ZSWIM6,156,1.04917,57,-0.7276,42,-1.3847,191,1.44172,94,0.16258
ENSG00000068796,KIF2A,156,1.29718,70,-0.1287,71,-0.1186,52,-0.5929,38,-1.0615
ENSG00000153006,SREK1IP1,156,1.79475,40,-0.6744,26,-1.5448,74,0.39178,79,0.49329
ENSG00000153015,CWC27,156,1.95558,17,-1.9031,51,-0.1526,24,-1.2958,68,0.37269
ENSG00000113595,TRIM23,156,0.68196,98,-0.1176,99,-0.1143,110,0.08166,75,-0.5202
ENSG00000113597,TRAPPC13,156,1.80168,59,0.01864,30,-1.3297,66,0.20072,38,-0.6894
ENSG00000197860,SGTB,156,0.27046,231,1.20461,111,-0.3953,70,-1.0069,41,-1.8190
ENSG00000123213,NLN,156,2.39374,27,-0.9228,16,-1.9282,57,0.38444,46,0.04306
ENSG00000112851,ERBIN,156,-0.0600,58,-1.7432,162,0.00825,215,0.47686,320,1.19722
ENSG00000153914,SREK1,156,1.13330,62,-0.4915,75,-0.1802,55,-0.6280,91,0.17564
ENSG00000069020,MAST4,156,1.03950,57,-0.7476,122,0.92085,21,-2.1723,30,-1.6060
ENSG00000145675,PIK3R1,156,0.44436,60,-1.2167,129,0.17929,140,0.26587,154,0.42236
ENSG00000145740,SLC30A5,156,2.48292,45,0.08089,22,-1.3280,5,-3.2584,30,-0.5709
ENSG00000134056,MRPS36,156,1.85079,63,0.19805,38,-0.8587,35,-0.7764,26,-1.2208
ENSG00000085231,AK6,156,1.92400,45,-0.3652,46,-0.3993,45,-0.3255,12,-2.3171
ENSG00000273841,TAF9,156,0.70536,156,0.87338,93,-0.2321,41,-1.4500,36,-1.6290
ENSG00000152942,RAD17,156,2.02895,36,-0.7046,49,-0.1408,25,-1.1336,20,-1.4911
ENSG00000145734,BDP1,156,1.14484,37,-1.3677,79,-0.0554,31,-1.5137,151,1.07932
ENSG00000164326,CARTPT,156,0.10038,477,3.68564,17,-3.6670,11,-3.8516,1,-6.7202
ENSG00000131711,MAP1B,156,-4.4213,5021,1.15077,2677,-0.2189,1684,-0.8950,3696,0.37767
ENSG00000113048,MRPS27,156,1.43691,54,-0.4578,68,-0.0470,54,-0.4184,34,-1.1156
ENSG00000083312,TNPO1,156,0.33369,134,0.09631,101,-0.4992,194,0.71233,99,-0.4105
ENSG00000145741,BTF3,156,0.59849,78,-0.6224,93,-0.3516,158,0.62474,126,0.23389
ENSG00000171617,ENC1,156,-0.7593,541,1.81028,234,-0.1580,28,-3.2944,38,-2.8709
ENSG00000049860,HEXB,156,1.81447,44,-0.5049,54,-0.1542,36,-0.7657,22,-1.5166
ENSG00000164346,NSA2,156,1.27671,26,-1.7895,89,0.38478,46,-0.7940,84,0.18301
ENSG00000198780,FAM169A,156,0.76668,102,0.04801,111,0.26134,60,-0.8056,43,-1.3149
ENSG00000113161,HMGCR,156,0.34589,194,0.88998,129,0.04606,30,-2.1916,52,-1.3910
ENSG00000113163,CERT1,156,0.55595,138,0.40884,117,0.10803,55,-1.1309,59,-1.0223
ENSG00000122008,POLK,156,2.23491,21,-1.4473,19,-1.7388,71,0.66655,59,0.32485
ENSG00000122012,SV2C,156,-0.5958,545,2.18520,168,-0.6310,4,-5.7108,52,-2.2503
ENSG00000164252,AGGF1,156,1.07537,86,0.03595,88,0.10034,26,-1.7803,55,-0.6669
ENSG00000113231,PDE8B,156,0.89299,89,-0.0836,128,0.83728,2,-5.3981,22,-2.1929
ENSG00000164253,WDR41,156,2.30238,30,-0.8224,26,-1.1798,52,0.18457,29,-0.7366
ENSG00000171530,TBCA,156,-0.3961,216,0.16192,219,0.22183,176,-0.2041,173,-0.2318
ENSG00000132842,AP3B1,156,2.24255,36,-0.5272,23,-1.4658,22,-1.1805,66,0.53054
ENSG00000085365,SCAMP1,156,-0.4502,310,0.85291,226,0.22239,108,-1.0297,86,-1.3699
ENSG00000152409,JMY,156,1.88382,44,-0.4492,38,-0.8322,49,-0.2140,43,-0.4139
ENSG00000177034,MTX3,156,1.85984,53,-0.1362,42,-0.6311,26,-1.2392,41,-0.5386
ENSG00000164300,SERINC5,156,1.15840,15,-2.7000,44,-1.2057,231,1.96660,93,0.24400
ENSG00000039319,ZFYVE16,156,0.09167,52,-1.7800,112,-0.5811,409,1.88610,174,0.27737
ENSG00000228716,DHFR,156,2.02261,34,-0.7754,27,-1.3227,67,0.38813,50,-0.0840
ENSG00000113319,RASGRF2,156,2.39072,30,-0.7608,5,-3.5501,96,1.32670,34,-0.4480
ENSG00000145687,SSBP2,156,0.56782,112,0.01630,141,0.58173,52,-1.1888,36,-1.7393
ENSG00000186468,RPS23,156,-1.5631,225,-1.1176,493,0.36912,524,0.35816,777,1.05886
ENSG00000174695,TMEM167A,156,0.11654,189,0.52698,144,-0.0236,104,-0.5409,94,-0.6994
ENSG00000038427,VCAN,156,1.54741,10,-3.0243,28,-1.6459,75,0.22321,192,1.99151
ENSG00000164176,EDIL3,156,-2.1252,375,-0.8935,359,-1.0989,2126,2.40749,819,0.48048
ENSG00000127184,COX7C,156,-1.7071,555,0.34821,528,0.29960,388,-0.2972,489,0.08048
ENSG00000145715,RASA1,156,1.69396,64,0.08503,40,-0.8805,54,-0.2073,33,-0.9972
ENSG00000134480,CCNH,156,1.56202,42,-0.7851,75,0.31463,21,-1.7300,38,-0.8672
ENSG00000247828,TMEM161B-AS1,156,1.34301,31,-1.4626,80,0.22107,43,-0.8379,82,0.19508
ENSG00000245526,LINC00461,156,1.97814,16,-2.0105,57,0.12062,12,-2.2504,60,0.18268
ENSG00000081189,MEF2C,156,1.93714,10,-2.7438,61,0.24506,16,-1.9097,64,0.26808
ENSG00000153140,CETN3,156,1.71627,22,-1.7206,61,-0.0033,63,0.06499,41,-0.6352
ENSG00000176055,MBLAC2,156,2.33917,53,0.27701,14,-2.2251,39,-0.2840,27,-0.8383
ENSG00000113369,ARRDC3,156,1.82037,42,-0.5999,27,-1.4696,85,0.64262,57,-0.0137
ENSG00000175745,NR2F1,156,0.74675,156,0.91787,88,-0.2857,8,-3.6784,64,-0.7292
ENSG00000113391,FAM172A,156,1.95801,36,-0.7233,40,-0.6257,53,-0.0454,32,-0.8483
ENSG00000175471,MCTP1,156,1.41313,100,0.72583,65,-0.1733,0,-8.7951,12,-2.7068
ENSG00000198677,TTC37,156,0.78377,79,-0.4035,94,-0.1123,107,0.13287,86,-0.2242
ENSG00000164292,RHOBTB3,156,1.26964,24,-1.9407,54,-0.7190,123,0.82397,119,0.76124
ENSG00000173221,GLRX,156,2.24186,67,0.67788,29,-1.0392,2,-4.7474,6,-2.9879
ENSG00000118985,ELL2,156,0.69565,85,-0.3568,72,-0.7564,192,1.07632,93,-0.1800
ENSG00000175426,PCSK1,156,1.00302,168,1.46069,66,-0.6108,0,-8.6988,11,-3.0881
ENSG00000153113,CAST,156,0.67886,115,0.18323,86,-0.4236,69,-0.6573,123,0.27272
ENSG00000113441,LNPEP,156,0.60104,132,0.37574,99,-0.2138,85,-0.4114,72,-0.6766
ENSG00000174136,RGMB,156,0.14202,250,1.21937,138,-0.0855,51,-1.5948,23,-2.7729
ENSG00000174132,FAM174A,156,1.20686,121,0.90661,40,-1.3253,77,-0.0315,32,-1.3916
ENSG00000145730,PAM,156,-1.1230,751,2.11843,267,-0.3750,16,-4.4840,61,-2.5140
ENSG00000145725,PPIP5K2,156,1.05070,114,0.59575,56,-0.8538,72,-0.2719,55,-0.6850
ENSG00000181751,C5orf30,156,2.01430,29,-1.0587,31,-1.0798,93,0.96517,24,-1.2420
ENSG00000145743,FBXL17,156,0.40316,131,0.13541,138,0.28206,97,-0.3841,51,-1.3631
ENSG00000198961,PJA2,156,-1.7531,817,1.14752,522,0.19672,250,-1.0366,238,-1.1117
ENSG00000112893,MAN2A1,156,0.51749,22,-2.7189,68,-1.0531,340,2.04025,172,0.69304
ENSG00000164209,SLC25A46,156,0.35358,197,0.93711,100,-0.5092,112,-0.1977,49,-1.4789
ENSG00000164211,STARD4,156,1.64795,62,-0.0079,52,-0.4176,29,-1.2214,37,-0.8359
ENSG00000134986,NREP,156,1.19472,82,0.07346,85,0.18890,26,-1.7163,29,-1.5639
ENSG00000224032,EPB41L4A-AS1,156,1.60097,35,-1.0587,64,-0.0045,53,-0.2964,42,-0.6915
ENSG00000134982,APC,156,-0.2606,150,-0.3675,220,0.44886,110,-0.8154,239,0.44515
ENSG00000153037,SRP19,156,1.23627,59,-0.5045,82,0.13724,51,-0.6602,48,-0.7662
ENSG00000129625,REEP5,156,-1.5491,703,1.11175,428,0.04772,294,-0.5709,215,-1.0579
ENSG00000172795,DCP2,156,1.78846,39,-0.7200,49,-0.3939,29,-1.1054,59,0.00678
ENSG00000047188,YTHDC2,156,2.26612,34,-0.6018,39,-0.4207,22,-1.2155,17,-1.5944
ENSG00000152503,TRIM36,156,0.41422,175,0.74430,105,-0.3203,106,-0.2207,46,-1.5024
ENSG00000164221,CCDC112,156,2.38266,16,-1.7426,16,-1.9207,68,0.68334,58,0.40521
ENSG00000134970,TMED7,156,0.28633,126,-0.0808,88,-0.8411,232,0.98634,148,0.19443
ENSG00000129596,CDO1,156,1.42064,76,0.14527,62,-0.2854,54,-0.4144,15,-2.3469
ENSG00000145782,ATG12,156,0.95823,88,-0.0286,75,-0.3867,98,0.14353,61,-0.6097
ENSG00000177879,AP3S1,156,0.63907,161,0.85723,92,-0.3425,61,-0.8980,42,-1.4679
ENSG00000092421,SEMA6A,156,0.83485,44,-1.3644,38,-1.7651,294,2.11615,115,0.30277
ENSG00000172869,DMXL1,156,1.16110,89,0.19740,32,-1.7657,125,0.75523,88,0.15330
ENSG00000133835,HSD17B4,156,0.31125,114,-0.2357,116,-0.2371,181,0.57073,120,-0.1166
ENSG00000205302,SNX2,156,1.25834,60,-0.4392,76,-0.0090,57,-0.4631,49,-0.7055
ENSG00000064652,SNX24,156,2.08415,34,-0.7630,20,-1.8208,69,0.49230,60,0.26009
ENSG00000168944,CEP120,156,2.16805,47,-0.0870,26,-1.2643,56,0.20228,11,-2.2513
ENSG00000151292,CSNK1G3,156,1.34710,66,-0.1717,73,0.01398,36,-1.1055,38,-1.0258
ENSG00000155324,GRAMD2B,156,2.45199,2,-4.3289,38,-0.3430,16,-1.5804,63,0.60249
ENSG00000164904,ALDH7A1,156,1.42618,40,-0.9932,44,-0.9333,100,0.61091,90,0.42561
ENSG00000164902,PHAX,156,1.04897,83,-0.0543,55,-0.9104,78,-0.1417,118,0.54245
ENSG00000164241,C5orf63,156,1.01854,24,-2.1703,113,0.66213,25,-1.9348,127,0.65414
ENSG00000145794,MEGF10,156,1.64842,15,-2.3173,27,-1.6251,168,1.80685,66,0.08906
ENSG00000245937,LINC01184,156,1.90444,28,-1.2037,49,-0.2913,54,-0.0441,33,-0.8284
ENSG00000064651,SLC12A2,156,-0.9886,89,-2.0028,140,-1.4421,1049,2.52121,523,1.01988
ENSG00000066583,ISOC1,156,1.66911,69,0.20601,49,-0.5011,29,-1.1921,26,-1.3421
ENSG00000169567,HINT1,156,-1.1513,507,0.95212,306,-0.1251,305,-0.0966,193,-0.8220
ENSG00000186687,LYRM7,156,1.19177,67,-0.2931,60,-0.5705,49,-0.7478,110,0.55965
ENSG00000158985,CDC42SE2,156,0.23984,129,-0.0840,144,0.15213,109,-0.3411,124,-0.1359
ENSG00000158987,RAPGEF6,156,1.91369,24,-1.4500,37,-0.8462,55,-0.0190,74,0.49468
ENSG00000217128,FNIP1,156,1.82805,39,-0.7137,33,-1.0995,58,0.02513,69,0.29234
ENSG00000164398,ACSL6,156,0.33325,192,0.85416,136,0.15375,26,-2.4309,46,-1.5877
ENSG00000113522,RAD50,156,0.84034,85,-0.2147,65,-0.7998,109,0.21391,134,0.56750
ENSG00000131437,KIF3A,156,-1.3438,693,1.42464,338,-0.1802,176,-1.1554,199,-0.9693
ENSG00000164402,SEPTIN8,156,-1.3687,217,-0.9626,259,-0.7624,1155,2.14459,456,0.33976
ENSG00000164403,SHROOM1,156,1.47202,12,-2.7883,55,-0.4641,148,1.36906,53,-0.4031
ENSG00000164405,UQCRQ,156,-0.8497,287,0.15211,252,-0.1160,314,0.27802,324,0.33046
ENSG00000072364,AFF4,156,0.46211,109,-0.1608,121,0.05124,107,-0.1652,104,-0.2160
ENSG00000170606,HSPA4,156,0.11747,179,0.42268,155,0.14572,99,-0.6139,84,-0.8664
ENSG00000113583,C5orf15,156,2.15422,52,0.06479,13,-2.4406,84,0.88893,17,-1.6324
ENSG00000213585,VDAC1,156,-0.9044,532,1.48561,259,-0.1343,95,-1.6616,109,-1.4508
ENSG00000113558,SKP1,156,-2.1415,861,0.66320,678,0.20275,596,-0.0722,474,-0.4436
ENSG00000113575,PPP2CA,156,-0.8469,451,1.15061,230,-0.3140,206,-0.4072,166,-0.7487
ENSG00000119048,UBE2B,156,0.25835,215,1.00893,113,-0.3610,73,-0.9515,70,-1.0300
ENSG00000237190,CDKN2AIPNL,156,1.70871,67,0.18855,51,-0.3830,33,-0.9530,11,-2.6302
ENSG00000043143,JADE2,156,1.11636,79,-0.0670,75,-0.1946,70,-0.2524,47,-0.9002
ENSG00000152700,SAR1B,156,0.36843,63,-1.2093,115,-0.1955,260,1.29600,115,-0.1395
ENSG00000164615,CAMLG,156,0.21771,205,0.84011,117,-0.3438,80,-0.8533,98,-0.5386
ENSG00000145833,DDX46,156,1.52747,33,-1.2188,61,-0.1778,79,0.27505,47,-0.5470
ENSG00000181904,C5orf24,156,0.85321,56,-0.9350,96,0.03112,140,0.65707,62,-0.6682
ENSG00000113621,TXNDC15,156,1.34378,79,0.15802,56,-0.5795,69,-0.0862,33,-1.2218
ENSG00000113648,H2AFY,156,0.12183,186,0.50844,163,0.28553,73,-1.0895,68,-1.2010
ENSG00000145824,CXCL14,156,1.74205,22,-1.7253,76,0.57890,0,-8.5635,54,-0.1788
ENSG00000113658,SMAD5,156,1.57623,34,-1.1569,79,0.46902,19,-1.8709,41,-0.7175
ENSG00000152377,SPOCK1,156,-1.2171,555,1.06557,301,-0.2551,314,-0.1163,216,-0.7130
ENSG00000177733,HNRNPA0,156,-0.2052,168,-0.0923,232,0.69119,115,-0.6917,110,-0.7511
ENSG00000031003,FAM13B,156,0.91877,94,0.04305,107,0.37215,28,-1.8032,40,-1.2877
ENSG00000112983,BRD8,156,1.84026,55,-0.0903,45,-0.5263,31,-0.9642,28,-1.1410
ENSG00000120709,FAM53C,156,1.57936,66,0.03401,55,-0.3571,41,-0.7345,25,-1.4928
ENSG00000120733,KDM3B,156,1.79684,21,-1.7191,62,0.15112,43,-0.4743,39,-0.6535
ENSG00000132563,REEP2,156,-0.6825,508,1.76957,222,-0.1682,14,-4.2723,59,-2.1638
ENSG00000120705,ETF1,156,1.28761,68,-0.1828,64,-0.3660,58,-0.4183,60,-0.3595
ENSG00000113013,HSPA9,156,-0.5650,355,1.00427,180,-0.4528,248,0.18888,117,-1.0054
ENSG00000044115,CTNNA1,156,-0.1023,68,-1.5299,115,-0.7671,494,2.04782,195,0.27147
ENSG00000146006,LRRTM2,156,2.58237,50,0.33008,16,-1.7840,3,-3.6100,28,-0.6455
ENSG00000120725,SIL1,156,2.33217,44,-0.0897,29,-0.9834,18,-1.4389,22,-1.1567
ENSG00000120727,PAIP2,156,-0.7905,339,0.56836,309,0.46789,158,-0.7736,127,-1.1044
ENSG00000170464,DNAJC18,156,1.31659,87,0.32942,48,-0.8893,80,0.13476,37,-1.1089
ENSG00000131508,UBE2D2,156,0.50227,126,0.15882,93,-0.4707,156,0.50298,83,-0.5304
ENSG00000171604,CXXC5,156,-0.2407,157,-0.2698,133,-0.6511,342,1.11332,236,0.44711
ENSG00000146005,PSD2,156,1.07855,53,-0.8115,88,0.11898,85,0.01289,59,-0.5640
ENSG00000185129,PURA,156,-0.1250,94,-1.0355,170,0.02933,137,-0.3384,355,1.32087
ENSG00000182700,IGIP,156,0.43269,119,-0.0243,150,0.54282,40,-1.7031,80,-0.6573
ENSG00000120306,CYSTM1,156,0.13295,203,0.70383,150,0.09337,72,-1.0869,68,-1.1782
ENSG00000113068,PFDN1,156,0.82891,103,0.13363,90,-0.1553,89,-0.1195,49,-1.0749
ENSG00000131503,ANKHD1,156,0.77774,40,-1.5364,114,0.34579,108,0.14204,104,0.08256
ENSG00000213523,SRA1,156,1.89578,46,-0.3736,51,-0.2028,29,-1.0501,18,-1.7377
ENSG00000113108,APBB3,156,2.10632,41,-0.3764,39,-0.5545,35,-0.5812,15,-1.8689
ENSG00000176087,SLC35A4,156,2.33118,28,-0.8865,24,-1.2921,64,0.53672,22,-1.1480
ENSG00000131495,NDUFA2,156,-0.4779,217,0.07045,269,0.62334,154,-0.4922,126,-0.8133
ENSG00000113141,IK,156,1.38603,46,-0.7881,60,-0.3887,81,0.20409,63,-0.1977
ENSG00000170445,HARS,156,0.71434,149,0.77597,92,-0.2461,41,-1.4410,50,-1.1414
ENSG00000146007,ZMAT2,156,0.54733,87,-0.4734,130,0.33593,107,-0.0782,75,-0.6478
ENSG00000178913,TAF7,156,0.26776,163,0.40741,107,-0.4665,164,0.34900,95,-0.5307
ENSG00000164620,RELL2,156,1.60569,116,1.31349,39,-1.0123,1,-5.4510,5,-3.6356
ENSG00000013561,RNF14,156,0.86610,124,0.55126,96,0.04680,23,-2.1267,38,-1.4125
ENSG00000113552,GNPDA1,156,1.45257,94,0.63540,58,-0.3732,10,-2.9081,23,-1.6862
ENSG00000131507,NDFIP1,156,-2.1046,1151,1.43208,643,0.13367,247,-1.4115,225,-1.5538
ENSG00000113578,FGF1,156,-0.6789,135,-1.0167,233,-0.0509,315,0.46845,467,1.18235
ENSG00000145819,ARHGAP26,156,1.41369,66,-0.1138,70,-0.0200,11,-2.7518,54,-0.4228
ENSG00000113580,NR3C1,156,1.14723,40,-1.2239,77,-0.1197,88,0.13410,93,0.22977
ENSG00000145817,YIPF5,156,1.22589,97,0.44364,58,-0.6344,63,-0.3434,36,-1.2234
ENSG00000133706,LARS,156,0.75752,105,0.09826,88,-0.2897,70,-0.5752,101,0.00993
ENSG00000091009,RBM27,156,1.84244,28,-1.2462,52,-0.1972,32,-0.8962,56,-0.0238
ENSG00000113649,TCERG1,156,1.56030,54,-0.3653,50,-0.5857,53,-0.3367,58,-0.1976
ENSG00000156475,PPP2R2B,156,0.46818,175,0.82527,92,-0.5357,93,-0.3865,68,-0.8716
ENSG00000113657,DPYSL3,156,-0.0319,273,1.17432,147,-0.1793,45,-1.9384,83,-1.0201
ENSG00000176049,JAKMIP2,156,2.27470,32,-0.7050,37,-0.5033,22,-1.1915,24,-1.0333
ENSG00000173210,ABLIM3,156,1.86201,40,-0.6484,52,-0.1945,44,-0.3906,18,-1.7548
ENSG00000145882,PCYOX1L,156,2.34343,63,0.65262,23,-1.3866,7,-2.7833,10,-2.2632
ENSG00000113712,CSNK1A1,156,-0.4979,253,0.34761,192,-0.2209,285,0.49479,175,-0.3168
ENSG00000183111,ARHGEF37,156,1.38795,28,-1.5989,38,-1.2666,184,1.72943,61,-0.2430
ENSG00000182578,CSF1R,156,1.72286,14,-2.3954,62,0.06619,24,-1.4514,90,0.66344
ENSG00000070808,CAMK2A,156,1.88505,49,-0.2687,64,0.30779,3,-4.2072,1,-5.1437
ENSG00000070814,TCOF1,156,1.85759,32,-1.0286,63,0.24291,9,-2.7738,37,-0.6628
ENSG00000019582,CD74,156,-0.9468,83,-2.0659,403,0.93243,271,-0.0705,461,0.84044
ENSG00000164587,RPS14,156,-1.6720,229,-1.2101,624,0.81615,625,0.53612,531,0.25722
ENSG00000070614,NDST1,156,0.98958,36,-1.5513,53,-1.0432,236,1.81048,83,-0.1002
ENSG00000086589,RBM22,156,1.54203,56,-0.3228,51,-0.5505,61,-0.1376,48,-0.5261
ENSG00000132912,DCTN4,156,0.40653,146,0.35332,99,-0.4615,154,0.38410,80,-0.6867
ENSG00000211445,GPX3,156,-0.9678,685,2.14901,235,-0.4366,24,-3.7296,40,-2.9933
ENSG00000145901,TNIP1,156,1.97769,44,-0.3685,43,-0.4978,27,-1.0772,31,-0.8567
ENSG00000197043,ANXA6,156,-0.8826,660,2.21297,200,-0.6454,27,-3.4637,67,-2.1622
ENSG00000196743,GM2A,156,1.72045,11,-2.7287,23,-1.8073,159,1.76728,77,0.39893
ENSG00000113140,SPARC,156,-2.6030,246,-2.0917,1181,0.85636,1689,1.20857,923,0.13516
ENSG00000177556,ATOX1,156,0.30108,139,0.12857,109,-0.3785,190,0.64530,88,-0.6239
ENSG00000145907,G3BP1,156,1.11728,75,-0.1589,71,-0.3326,70,-0.2627,69,-0.2934
ENSG00000155511,GRIA1,156,1.16735,117,0.78271,75,-0.1427,0,-8.2831,25,-1.7757
ENSG00000164576,SAP30L,156,2.13391,30,-0.9053,37,-0.6420,28,-0.9380,47,-0.1162
ENSG00000155506,LARP1,156,-1.0412,514,1.16215,270,-0.2378,242,-0.3537,168,-0.9231
ENSG00000170271,FAXDC2,156,0.57022,31,-2.1247,59,-1.2597,327,2.01777,167,0.68862
ENSG00000155508,CNOT8,156,1.85464,27,-1.3150,51,-0.2234,52,-0.1334,39,-0.5932
ENSG00000082515,MRPL22,156,2.26332,38,-0.4063,25,-1.2950,54,0.20484,20,-1.3134
ENSG00000055163,CYFIP2,156,-0.5545,401,1.32689,207,-0.1366,89,-1.4141,91,-1.3808
ENSG00000113282,CLINT1,156,1.83772,48,-0.3321,49,-0.3260,20,-1.5909,38,-0.6461
ENSG00000145860,RNF145,156,1.29671,58,-0.4592,74,-0.0098,63,-0.2727,39,-1.0172
ENSG00000164332,UBLCP1,156,0.83173,125,0.53086,84,-0.2946,70,-0.5103,40,-1.3637
ENSG00000113312,TTC1,156,0.08039,203,0.64276,146,-0.0375,81,-0.9681,106,-0.5391
ENSG00000170234,PWWP2A,156,2.28464,19,-1.5337,29,-1.0011,41,-0.2167,55,0.26204
ENSG00000164609,SLU7,156,0.43481,156,0.52196,96,-0.4918,51,-1.3461,156,0.43826
ENSG00000118322,ATP10B,156,2.20996,1,-5.0397,13,-2.3586,146,2.05350,45,-0.1361
ENSG00000145864,GABRB2,156,0.18790,293,1.73000,109,-0.5245,0,-7.4363,44,-1.7860
ENSG00000022355,GABRA1,156,-1.1499,671,1.69604,323,0.00027,28,-3.6653,88,-2.0167
ENSG00000113327,GABRG2,156,-0.7970,549,1.77874,239,-0.1587,15,-4.2191,68,-2.0522
ENSG00000113328,CCNG1,156,2.14692,34,-0.6968,27,-1.2407,74,0.65519,22,-1.2738
ENSG00000170584,NUDCD2,156,1.94013,28,-1.1943,20,-1.8933,99,1.01746,68,0.36503
ENSG00000038274,MAT2B,156,0.41248,155,0.48172,138,0.30285,56,-1.2110,38,-1.8097
ENSG00000145934,TENM2,156,1.75044,67,0.22697,61,0.05344,1,-5.6032,3,-4.1319
ENSG00000113643,RARS,156,1.87249,57,0.01161,42,-0.6490,40,-0.5387,17,-1.8240
ENSG00000188573,FBLL1,156,0.80924,153,0.95555,99,0.04574,7,-3.9072,11,-3.2037
ENSG00000120137,PANK3,156,0.91136,106,0.28508,78,-0.3500,53,-0.8708,78,-0.2560
ENSG00000181163,NPM1,156,-0.0396,174,0.17152,157,-0.0321,135,-0.2679,165,0.05442
ENSG00000072803,FBXW11,156,0.06828,163,0.16569,161,0.17611,108,-0.5241,123,-0.3119
ENSG00000120129,DUSP1,156,1.23917,25,-1.8946,110,0.93324,36,-1.2016,45,-0.8570
ENSG00000113719,ERGIC1,156,1.80884,50,-0.2762,45,-0.5578,38,-0.6731,36,-0.7398
ENSG00000037241,RPL26L1,156,2.17378,48,-0.0488,35,-0.7312,18,-1.5608,21,-1.3606
ENSG00000113732,ATP6V0E1,156,0.92879,106,0.29638,39,-1.6340,154,0.90880,89,-0.0366
