Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to7,Feature log2 fold change topic 2to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000109670,FBXW7,10,-3.6427,117,-0.0020,335,1.89931,6,-4.4388
ENSG00000109654,TRIM2,103,-1.8925,332,-0.2529,335,-0.0864,750,1.30088
ENSG00000164114,MAP9,10,-4.9466,252,-0.5050,335,0.25250,728,1.64754
ENSG00000061918,GUCY1B1,10,-4.4068,239,1.04643,335,0.89110,1,-7.2079
ENSG00000109738,GLRB,10,-3.5619,108,-0.0960,335,2.01925,1,-6.3694
ENSG00000120251,GRIA2,10,-3.9094,153,0.40180,335,1.52907,1,-6.7135
ENSG00000164124,TMEM144,10,-3.5327,104,-0.1423,335,2.06480,1,-6.3399
ENSG00000052802,MSMO1,10,-4.1954,190,0.52792,335,1.15501,50,-1.8746
ENSG00000109472,CPE,32,-5.3189,933,-0.7421,335,-1.8889,4314,2.53236
ENSG00000196104,SPOCK3,10,-4.0990,182,0.65584,335,1.27800,1,-6.9023
ENSG00000109572,CLCN3,281,0.90749,143,-0.5207,335,1.23014,1,-6.9389
ENSG00000164106,SCRG1,10,-3.4234,93,-0.3133,335,2.23235,1,-6.2313
ENSG00000150625,GPM6A,10,-6.0949,836,1.83992,335,-1.0044,355,-0.9174
ENSG00000173320,STOX2,10,-3.1140,64,-0.8473,335,2.75292,1,-5.9255
ENSG00000151729,SLC25A4,2330,3.18069,249,-1.9508,335,-0.5932,224,-1.2099
ENSG00000073578,SDHA,819,2.53757,111,-1.9300,335,0.73458,122,-0.8927
ENSG00000249915,PDCD6,10,-3.9435,106,-1.0548,335,1.48131,314,1.35857
ENSG00000171368,TPPP,10,-4.5958,227,0.02727,335,0.66318,322,0.59437
ENSG00000049656,CLPTM1L,10,-3.5731,87,-0.8719,335,2.00346,134,0.30252
ENSG00000145494,NDUFS6,132,-0.9184,146,-1.5175,335,0.58134,786,2.22683
ENSG00000215218,UBE2QL1,10,-3.4819,99,-0.2193,335,2.14021,1,-6.2905
ENSG00000078295,ADCY2,10,-3.9637,88,-1.5565,335,1.45489,436,1.99200
ENSG00000150753,CCT5,10,-3.9159,154,0.41142,335,1.51954,1,-6.7200
ENSG00000145495,MARCH6,72,-2.2037,248,-0.7404,335,0.16444,835,1.81754
ENSG00000169862,CTNND2,10,-4.5134,239,0.56906,335,0.76164,137,-0.6932
ENSG00000154122,ANKH,10,-3.8081,139,0.26297,335,1.66597,1,-6.6135
ENSG00000154153,RETREG1,10,-3.9636,110,-0.9687,335,1.45618,303,1.26696
ENSG00000145555,MYO10,195,0.30356,79,-2.0651,335,1.24845,460,1.87252
ENSG00000176788,BASP1,10,-6.1072,762,0.93174,335,-1.0177,852,0.47156
ENSG00000056097,ZFR,10,-4.0617,115,-1.0469,335,1.32585,368,1.50683
ENSG00000113387,SUB1,10,-4.8618,307,0.63438,335,0.35067,248,-0.1401
ENSG00000164187,LMBRD2,10,-3.5899,87,-0.9232,335,1.97816,148,0.45701
ENSG00000079215,SLC1A3,10,-6.1360,194,-3.0142,335,-1.0478,4373,4.52995
ENSG00000113594,LIFR,10,-4.2919,58,-2.8903,335,1.03150,952,3.45204
ENSG00000145592,RPL37,10,-6.2762,921,1.52033,335,-1.1962,617,-0.2503
ENSG00000182836,PLCXD3,10,-3.6645,120,0.05563,335,1.87020,1,-6.4701
ENSG00000250722,SELENOP,10,-4.5862,260,0.78405,335,0.67441,108,-1.1440
ENSG00000112972,HMGCS1,10,-4.5847,278,1.26369,335,0.67550,1,-7.3858
ENSG00000134352,IL6ST,10,-3.8720,133,-0.1246,335,1.57794,89,-0.6756
ENSG00000062194,GPBP1,10,-3.8065,61,-2.1455,335,1.66887,466,2.38749
ENSG00000152932,RAB3C,10,-4.9177,364,1.65505,335,0.28659,1,-7.7167
ENSG00000112851,ERBIN,10,-3.9931,91,-1.5326,335,1.41704,446,1.99921
ENSG00000153914,SREK1,10,-3.6005,47,-2.3791,335,1.96368,393,2.32029
ENSG00000069020,MAST4,14,-2.8257,77,-0.6029,335,2.48953,1,-6.0743
ENSG00000145675,PIK3R1,62,-0.7189,62,-1.4199,335,2.30380,105,0.12597
ENSG00000273841,TAF9,10,-3.3119,82,-0.4958,335,2.41082,1,-6.1206
ENSG00000145734,BDP1,10,-3.0375,58,-0.9943,335,2.89528,1,-5.8493
ENSG00000164326,CARTPT,10,-4.7925,329,1.49720,335,0.43190,3,-6.2117
ENSG00000131711,MAP1B,19122,2.73487,3601,-0.9234,335,-3.9591,1035,-2.3100
ENSG00000083312,TNPO1,10,-3.9611,102,-1.1801,335,1.45911,351,1.54633
ENSG00000145741,BTF3,10,-4.4065,169,-0.5867,335,0.89112,418,1.29569
ENSG00000171617,ENC1,10,-4.4551,249,1.10525,335,0.83278,1,-7.2559
ENSG00000113161,HMGCR,347,1.17217,129,-1.0457,335,1.11072,119,-0.6124
ENSG00000113163,CERT1,10,-3.5464,93,-0.6208,335,2.04087,83,-0.4388
ENSG00000122012,SV2C,1577,3.21341,170,-1.9037,335,0.04524,1,-7.9291
ENSG00000171530,TBCA,10,-5.1353,340,0.17205,335,0.03903,560,0.90828
ENSG00000085365,SCAMP1,10,-4.4505,225,0.48128,335,0.83751,138,-0.6152
ENSG00000145687,SSBP2,10,-3.8768,83,-1.5692,335,1.57122,394,1.89989
ENSG00000186468,RPS23,10,-5.9035,665,0.96872,335,-0.8013,674,0.31381
ENSG00000174695,TMEM167A,10,-3.7030,97,-0.8246,335,1.81383,170,0.55159
ENSG00000164176,EDIL3,10,-4.9580,376,1.68426,335,0.24068,5,-6.0061
ENSG00000127184,COX7C,10,-5.8633,698,1.60953,335,-0.7582,340,-0.7356
ENSG00000175745,NR2F1,10,-4.6865,80,-2.8052,335,0.55565,1335,3.69087
ENSG00000164292,RHOBTB3,10,-3.2517,76,-0.5995,335,2.51193,1,-6.0609
ENSG00000175426,PCSK1,10,-3.6979,124,0.10405,335,1.82257,1,-6.5035
ENSG00000153113,CAST,10,-3.9565,100,-1.2411,335,1.46393,363,1.61801
ENSG00000113441,LNPEP,10,-3.4696,73,-1.1799,335,2.15954,151,0.62518
ENSG00000174136,RGMB,10,-3.9213,129,-0.3746,335,1.51318,155,0.15469
ENSG00000174132,FAM174A,199,0.70287,58,-2.2231,335,1.66953,290,1.38820
ENSG00000145730,PAM,10,-4.7056,307,1.40703,335,0.53315,1,-7.5054
ENSG00000145743,FBXL17,10,-3.9458,101,-1.1760,335,1.48010,342,1.51984
ENSG00000198961,PJA2,10,-5.4067,535,2.20736,335,-0.2632,1,-8.2053
ENSG00000164209,SLC25A46,10,-3.3566,86,-0.4206,335,2.33729,1,-6.1663
ENSG00000134982,APC,10,-4.3685,166,-0.5673,335,0.93726,393,1.22752
ENSG00000129625,REEP5,7238,4.76523,278,-3.2046,335,-1.7499,123,-3.2228
ENSG00000152503,TRIM36,10,-3.2985,81,-0.5157,335,2.43014,1,-6.1093
ENSG00000134970,TMED7,10,-3.5343,96,-0.4720,335,2.06115,54,-1.0744
ENSG00000177879,AP3S1,10,-3.6306,94,-0.7680,335,1.91924,134,0.24331
ENSG00000133835,HSD17B4,10,-3.4127,92,-0.3279,335,2.24662,1,-6.2219
ENSG00000164902,PHAX,10,-3.2976,80,-0.5209,335,2.43532,1,-6.1059
ENSG00000164241,C5orf63,10,-5.2638,479,2.04764,335,-0.1041,1,-8.0618
ENSG00000064651,SLC12A2,10,-3.6946,123,0.06455,335,1.82727,7,-4.2286
ENSG00000169567,HINT1,10,-5.1184,409,1.40925,335,0.05712,115,-1.5940
ENSG00000158985,CDC42SE2,10,-3.5998,80,-1.1514,335,1.96420,192,0.89094
ENSG00000164398,ACSL6,1475,3.36546,134,-2.1653,335,0.23262,1,-7.7635
ENSG00000113522,RAD50,10,-3.4954,83,-0.8545,335,2.12018,106,0.00953
ENSG00000131437,KIF3A,10,-5.0042,335,0.55611,335,0.18690,337,0.19688
ENSG00000164402,SEPTIN8,10,-4.2438,207,0.84238,335,1.09335,1,-7.0463
ENSG00000164405,UQCRQ,10,-5.0556,327,0.25155,335,0.12825,479,0.73103
ENSG00000072364,AFF4,10,-3.7473,92,-1.0521,335,1.75087,230,1.03299
ENSG00000170606,HSPA4,10,-3.9462,125,-0.5254,335,1.47871,197,0.52109
ENSG00000213585,VDAC1,10,-4.3766,215,0.51435,335,0.92697,107,-0.9371
ENSG00000113558,SKP1,206,-1.6609,611,0.05604,335,-0.9250,1222,1.21543
ENSG00000113575,PPP2CA,109,-1.0612,247,0.71628,335,0.74841,6,-5.2573
ENSG00000119048,UBE2B,10,-3.9464,158,0.45253,335,1.47896,1,-6.7498
ENSG00000152700,SAR1B,10,-3.3253,60,-1.4280,335,2.38877,140,0.66773
ENSG00000164615,CAMLG,10,-3.7993,137,0.25055,335,1.67822,1,-6.6049
ENSG00000181904,C5orf24,10,-3.1510,67,-0.7915,335,2.68710,3,-4.9365
ENSG00000113648,H2AFY,10,-3.2733,78,-0.5617,335,2.47506,1,-6.0825
ENSG00000152377,SPOCK1,10,-4.6228,287,1.30893,335,0.63058,1,-7.4231
ENSG00000177733,HNRNPA0,10,-4.0770,121,-0.9363,335,1.29608,352,1.39005
ENSG00000132563,REEP2,2100,3.17728,253,-1.6810,335,-0.4316,1,-8.3583
ENSG00000120738,EGR1,10,-5.4951,30,-5.3147,335,-0.3588,3252,5.62581
ENSG00000113013,HSPA9,399,0.66180,233,-0.5433,335,0.36667,284,0.09274
ENSG00000044115,CTNNA1,120,-0.4941,100,-1.5395,335,1.23384,419,1.66390
ENSG00000120727,PAIP2,10,-4.5299,174,-0.7661,335,0.74169,546,1.64668
ENSG00000131508,UBE2D2,10,-3.5369,105,-0.1347,335,2.05728,1,-6.3441
ENSG00000171604,CXXC5,10,-4.3340,155,-0.7167,335,0.98102,418,1.39191
ENSG00000146005,PSD2,10,-3.8769,57,-2.3894,335,1.57306,550,2.67669
ENSG00000185129,PURA,10,-4.3055,122,-1.3429,335,1.01676,583,2.11324
ENSG00000182700,IGIP,10,-3.7840,104,-0.7607,335,1.70021,186,0.61615
ENSG00000120306,CYSTM1,24,-2.9894,139,-0.8857,335,1.07505,412,1.46283
ENSG00000113068,PFDN1,10,-3.4260,93,-0.3061,335,2.22518,1,-6.2359
ENSG00000131503,ANKHD1,10,-3.5847,64,-1.6773,335,1.98614,277,1.59243
ENSG00000131495,NDUFA2,10,-4.4133,198,-0.0084,335,0.88170,253,0.40012
ENSG00000113141,IK,10,-3.8428,52,-2.4912,335,1.61954,546,2.71908
ENSG00000170445,HARS,10,-3.7672,133,0.20534,335,1.72277,1,-6.5732
ENSG00000146007,ZMAT2,10,-3.8567,93,-1.2485,335,1.59932,317,1.48872
ENSG00000178913,TAF7,10,-3.9820,83,-1.7235,335,1.43086,483,2.18813
ENSG00000131507,NDFIP1,573,-0.0594,666,0.56486,335,-0.9013,443,-0.4696
ENSG00000113578,FGF1,10,-4.1805,196,0.76126,335,1.17368,1,-6.9828
ENSG00000133706,LARS,10,-3.6594,77,-1.3573,335,1.87563,253,1.31602
ENSG00000156475,PPP2R2B,10,-3.5898,111,-0.0542,335,1.97778,1,-6.3317
ENSG00000113657,DPYSL3,10,-4.8549,187,-1.2194,335,0.35824,961,2.38819
ENSG00000113712,CSNK1A1,10,-4.5110,205,-0.1511,335,0.76340,338,0.77794
ENSG00000164587,RPS14,10,-6.0848,663,0.22672,335,-0.9942,1355,1.32505
ENSG00000132912,DCTN4,10,-3.9979,90,-1.5751,335,1.40920,459,2.05181
ENSG00000211445,GPX3,536,0.64717,387,0.28297,335,-0.1314,82,-2.2785
ENSG00000197043,ANXA6,3092,3.44903,296,-2.0064,335,-0.9031,149,-2.1268
ENSG00000113140,SPARC,10,-6.8976,1031,-0.2913,335,-1.8440,3441,2.07454
ENSG00000177556,ATOX1,10,-4.0476,174,0.58835,335,1.34474,1,-6.8508
ENSG00000145907,G3BP1,10,-3.5376,56,-1.9076,335,2.05691,293,1.77404
ENSG00000155506,LARP1,10,-4.9060,328,0.84520,335,0.29908,202,-0.5182
ENSG00000055163,CYFIP2,10,-4.3221,222,0.94256,335,0.99405,1,-7.1248
ENSG00000145860,RNF145,10,-3.1288,65,-0.8195,335,2.72591,1,-5.9396
ENSG00000164332,UBLCP1,10,-3.3440,85,-0.4413,335,2.35749,1,-6.1527
ENSG00000113312,TTC1,1118,2.88304,145,-1.7335,335,0.42843,1,-7.4748
ENSG00000164609,SLU7,789,2.33017,96,-2.3354,335,0.65030,340,0.67342
ENSG00000022355,GABRA1,10,-4.4394,246,1.08844,335,0.84938,1,-7.2421
ENSG00000113327,GABRG2,212,-0.1271,253,0.46877,335,0.62874,1,-7.4246
ENSG00000038274,MAT2B,10,-3.1922,71,-0.7019,335,2.61164,1,-6.0042
ENSG00000188573,FBLL1,10,-3.8001,137,0.25190,335,1.67688,1,-6.6063
ENSG00000181163,NPM1,10,-4.3220,125,-1.3058,335,0.99564,583,2.08830
ENSG00000072803,FBXW11,10,-3.4843,99,-0.2166,335,2.13758,1,-6.2917
ENSG00000120129,DUSP1,10,-5.0289,126,-2.3904,335,0.15979,1636,3.57013
ENSG00000113732,ATP6V0E1,10,-3.9702,106,-1.0959,335,1.44709,336,1.44955
ENSG00000164463,CREBRF,10,-3.1972,71,-0.6958,335,2.60572,1,-6.0071
ENSG00000113742,CPEB4,10,-4.0153,95,-1.4690,335,1.38754,444,1.95511
ENSG00000170091,NSG2,10,-5.2666,489,2.07841,335,-0.1356,1,-8.0903
ENSG00000164466,SFXN1,355,1.54164,101,-1.2583,335,1.42758,34,-2.2157
ENSG00000145920,CPLX2,1742,3.17265,201,-1.7827,335,-0.1372,1,-8.0915
ENSG00000122203,KIAA1191,10,-3.6235,115,-0.0030,335,1.92783,1,-6.4312
ENSG00000146066,HIGD2A,10,-3.6839,71,-1.6254,335,1.84169,312,1.69190
ENSG00000175416,CLTB,28,-3.1155,276,1.18291,335,0.66615,1,-7.3919
ENSG00000074317,SNCB,179,-0.8373,370,1.10750,335,0.15816,1,-7.8293
ENSG00000169230,PRELID1,10,-3.5900,110,-0.1010,335,1.97761,9,-3.7973
ENSG00000169223,LMAN2,10,-3.3298,60,-1.4196,335,2.38028,141,0.66803
ENSG00000184840,TMED9,10,-3.8056,96,-1.0592,335,1.67076,255,1.14631
ENSG00000145912,NHP2,10,-3.8116,117,-0.4290,335,1.66194,130,-0.0151
ENSG00000169045,HNRNPH1,10,-3.4377,79,-0.8911,335,2.20982,94,-0.1169
ENSG00000127022,CANX,11,-5.8420,588,-0.0379,335,-0.8990,1465,1.59569
ENSG00000161011,SQSTM1,10,-4.7796,251,-0.0898,335,0.44548,455,0.97573
ENSG00000197226,TBC1D9B,10,-3.5764,78,-1.1828,335,1.99820,189,0.89134
ENSG00000113269,RNF130,10,-3.7238,127,0.14282,335,1.78437,1,-6.5297
ENSG00000050748,MAPK9,10,-3.9678,166,0.51845,335,1.41270,1,-6.7995
ENSG00000204628,RACK1,10,-5.1782,319,-0.2232,335,-0.0088,773,1.45036
ENSG00000124535,WRNIP1,10,-3.6288,78,-1.2837,335,1.92118,227,1.15459
ENSG00000124570,SERPINB6,10,-3.6528,51,-2.2878,335,1.88607,407,2.31560
ENSG00000137267,TUBB2A,5484,2.77071,1015,-0.9345,335,-2.1081,1,-9.9481
ENSG00000137285,TUBB2B,10,-5.7822,437,-0.5985,335,-0.6712,1641,2.14369
ENSG00000124785,NRN1,10,-3.3529,86,-0.4273,335,2.34388,1,-6.1622
ENSG00000124783,SSR1,73,-1.0341,90,-1.4285,335,1.51748,321,1.43535
ENSG00000111843,TMEM14C,10,-3.7769,86,-1.3518,335,1.66348,317,1.55023
ENSG00000224531,SMIM13,10,-3.7293,128,0.15036,335,1.77695,1,-6.5346
ENSG00000145990,GFOD1,404,2.04708,74,-1.7327,335,1.65472,1,-6.6218
ENSG00000112186,CAP2,10,-3.4064,91,-0.3442,335,2.25828,2,-5.7000
ENSG00000124795,DEK,10,-3.7317,64,-1.9233,335,1.77438,387,2.08087
ENSG00000172201,ID4,10,-5.1230,96,-3.0266,335,0.05319,2001,4.11778
ENSG00000112294,ALDH5A1,10,-3.6799,85,-1.1419,335,1.84733,221,1.04173
ENSG00000112308,C6orf62,10,-4.2491,132,-1.0074,335,1.08669,455,1.67286
ENSG00000204681,GABBR1,22,-3.0326,190,0.66496,335,1.20493,1,-6.9583
ENSG00000206503,HLA-A,10,-3.9884,121,-0.7412,335,1.42285,262,0.96782
ENSG00000204592,HLA-E,10,-4.9336,120,-2.3505,335,0.26878,1496,3.48558
ENSG00000204590,GNL1,10,-3.4847,54,-1.9154,335,2.13749,272,1.69168
ENSG00000196230,TUBB,1366,1.23664,706,0.26383,335,-1.0782,63,-3.5478
ENSG00000137312,FLOT1,10,-4.0596,165,0.25782,335,1.32827,68,-1.2931
ENSG00000204580,DDR1,10,-4.5266,97,-2.2072,335,0.74588,1005,3.11028
ENSG00000204525,HLA-C,10,-3.9053,97,-1.2022,335,1.53412,329,1.49792
ENSG00000234745,HLA-B,10,-4.4864,181,-0.5530,335,0.79336,451,1.33351
ENSG00000198563,DDX39B,10,-3.7833,89,-1.2157,335,1.70085,278,1.33211
ENSG00000213760,ATP6V1G2,10,-3.6767,120,0.01645,335,1.85116,11,-3.5850
ENSG00000204469,PRRC2A,10,-3.4267,80,-0.8066,335,2.22666,78,-0.4107
ENSG00000204463,BAG6,10,-3.6677,81,-1.2727,335,1.86317,241,1.21393
ENSG00000204435,CSNK2B,10,-3.7415,101,-0.7864,335,1.75973,176,0.56871
ENSG00000204389,HSPA1A,10,-4.1631,132,-0.8440,335,1.19554,367,1.36464
ENSG00000204388,HSPA1B,17,-4.8802,341,-1.0031,335,-0.4894,1702,2.50202
ENSG00000204387,SNHG32,10,-3.1667,68,-0.7503,335,2.65878,1,-5.9770
ENSG00000204356,NELFE,10,-3.8488,58,-2.2872,335,1.61135,515,2.56029
ENSG00000204310,AGPAT1,805,2.49387,111,-1.9295,335,0.73390,137,-0.7220
ENSG00000231500,RPS18,10,-5.8098,665,1.50162,335,-0.7006,359,-0.5949
ENSG00000231925,TAPBP,146,0.59283,72,-1.1427,335,2.19766,1,-6.2376
ENSG00000112514,CUTA,10,-4.3725,171,-0.4736,335,0.93243,368,1.09875
ENSG00000137288,UQCC2,25,-2.4679,86,-1.3159,335,1.69034,286,1.37621
ENSG00000186577,SMIM29,10,-4.1153,185,0.67398,335,1.25664,2,-6.4122
ENSG00000272325,NUDT3,10,-4.5695,229,0.15207,335,0.69401,273,0.34347
ENSG00000124614,RPS10,10,-4.8739,274,0.02199,335,0.33661,466,0.90226
ENSG00000124507,PACSIN1,10,-3.6035,113,-0.0331,335,1.95751,1,-6.4115
ENSG00000198755,RPL10A,10,-4.7819,273,0.29196,335,0.44356,323,0.38292
ENSG00000112081,SRSF3,10,-4.3858,144,-1.0431,335,0.91650,546,1.84991
ENSG00000198663,C6orf89,10,-3.7364,99,-0.8264,335,1.76678,182,0.63169
ENSG00000137409,MTCH1,10,-5.8088,681,1.74275,335,-0.6994,264,-1.0676
ENSG00000124767,GLO1,10,-3.8393,88,-1.3581,335,1.62364,331,1.60156
ENSG00000146122,DAAM2,10,-3.7175,126,0.12917,335,1.79412,2,-6.0220
ENSG00000214736,TOMM6,10,-3.7227,109,-0.4777,335,1.78618,111,-0.1722
ENSG00000112576,CCND3,10,-3.3300,83,-0.4663,335,2.38196,1,-6.1388
ENSG00000146223,RPL7L1,10,-3.5786,81,-1.0967,335,1.99574,175,0.75019
ENSG00000124733,MEA1,10,-3.3245,70,-1.0113,335,2.39103,79,-0.2749
ENSG00000124702,KLHDC3,10,-3.7050,120,-0.0536,335,1.81138,29,-2.1597
ENSG00000137207,YIPF3,10,-3.4986,78,-1.0257,335,2.11491,135,0.40798
ENSG00000137216,TMEM63B,10,-3.2631,77,-0.5777,335,2.49067,1,-6.0738
ENSG00000096384,HSP90AB1,1432,-0.3374,2012,0.65558,335,-2.5360,2065,0.25510
ENSG00000001561,ENPP4,10,-3.5298,80,-1.0362,335,2.06879,147,0.51506
ENSG00000172348,RCAN2,2237,3.15420,278,-1.6215,335,-0.5428,1,-8.4611
ENSG00000146072,TNFRSF21,343,1.66951,87,-1.3679,335,1.62074,1,-6.6469
ENSG00000170915,PAQR8,10,-4.2864,215,0.88466,335,1.03996,3,-5.7835
ENSG00000096092,TMEM14A,10,-3.9572,160,0.46771,335,1.46395,1,-6.7616
ENSG00000112146,FBXO9,10,-3.4849,96,-0.3461,335,2.13693,21,-2.4215
ENSG00000012660,ELOVL5,10,-4.0227,143,-0.2365,335,1.37714,161,0.09759
ENSG00000151914,DST,1403,1.68774,397,-1.0682,335,-0.7619,763,0.56531
ENSG00000168216,LMBRD1,177,-0.4188,132,-1.6872,335,0.62892,765,2.22838
ENSG00000112309,B3GAT2,10,-3.7581,75,-1.6112,335,1.73614,343,1.78587
ENSG00000119900,OGFRL1,10,-4.8250,165,-1.4794,335,0.39343,1039,2.63388
ENSG00000156508,EEF1A1,10,-7.5343,1694,-0.0700,335,-2.4979,4990,1.92499
ENSG00000112695,COX7A2,10,-4.9189,316,0.55742,335,0.28462,298,0.08883
ENSG00000112697,TMEM30A,10,-4.5235,257,0.98165,335,0.74919,44,-2.4080
ENSG00000196586,MYO6,10,-3.5476,57,-1.9162,335,2.04235,299,1.79942
ENSG00000146247,PHIP,10,-3.8703,76,-1.7595,335,1.58077,429,2.09442
ENSG00000118418,HMGN3,10,-4.3412,55,-3.0404,335,0.97170,1025,3.59364
ENSG00000198478,SH3BGRL2,10,-3.2122,73,-0.6659,335,2.57653,1,-6.0233
ENSG00000118402,ELOVL4,10,-3.5065,102,-0.1810,335,2.10265,1,-6.3152
ENSG00000065609,SNAP91,1285,2.53875,238,-1.1799,335,-0.0176,1,-7.9845
ENSG00000135316,SYNCRIP,10,-3.1447,67,-0.7889,335,2.69616,1,-5.9556
ENSG00000132424,PNISR,10,-4.3627,101,-1.8834,335,0.94531,775,2.70140
ENSG00000112320,SOBP,10,-3.7558,92,-1.0772,335,1.74000,238,1.08555
ENSG00000081087,OSTM1,10,-3.4366,86,-0.6300,335,2.21169,53,-1.0183
ENSG00000112335,SNX3,10,-4.9819,297,0.03705,335,0.21275,523,0.97441
ENSG00000118689,FOXO3,10,-3.4221,71,-1.1485,335,2.23266,130,0.42970
ENSG00000135535,CD164,10,-3.9668,79,-1.8217,335,1.45166,495,2.26882
ENSG00000123505,AMD1,10,-3.5592,105,-0.2038,335,2.02456,17,-2.7844
ENSG00000010810,FYN,10,-3.5313,104,-0.1430,335,2.06543,1,-6.3387
ENSG00000203778,FAM229B,10,-4.0105,68,-2.2017,335,1.39397,600,2.66391
ENSG00000277443,MARCKS,10,-5.6989,356,-1.0527,335,-0.5810,1870,2.59115
ENSG00000196591,HDAC2,10,-3.3098,82,-0.4974,335,2.41230,1,-6.1206
ENSG00000187189,TSPYL4,10,-4.7225,284,0.73653,335,0.51334,165,-0.6306
ENSG00000189241,TSPYL1,10,-5.2709,481,2.05571,335,-0.1121,1,-8.0690
ENSG00000111832,RWDD1,10,-3.2882,79,-0.5347,335,2.44872,1,-6.0984
ENSG00000152661,GJA1,10,-6.2827,254,-2.7062,335,-1.2030,4643,4.30815
ENSG00000111897,SERINC1,360,-0.8111,718,0.96156,335,-0.9205,410,-0.6070
ENSG00000111906,HDDC2,10,-3.7743,105,-0.7265,335,1.71325,176,0.53111
ENSG00000111912,NCOA7,10,-4.2342,205,0.82368,335,1.10406,2,-6.0497
ENSG00000111911,HINT3,10,-3.8855,115,-0.6839,335,1.55972,209,0.68964
ENSG00000189367,KIAA0408,10,-3.6439,118,0.02754,335,1.89777,1,-6.4517
ENSG00000079819,EPB41L2,10,-3.2864,68,-1.0061,335,2.45373,67,-0.4856
ENSG00000079950,STX7,10,-3.8877,119,-0.5620,335,1.55709,184,0.46792
ENSG00000112306,RPS12,10,-5.8544,733,2.29402,335,-0.7486,102,-2.5343
ENSG00000112339,HBS1L,1146,3.62640,60,-3.0576,335,0.78957,41,-2.4900
ENSG00000135541,AHI1,10,-3.8837,97,-1.1721,335,1.56360,313,1.42733
ENSG00000029363,BCLAF1,10,-3.8186,97,-1.0555,335,1.65267,260,1.16310
ENSG00000112379,ARFGEF3,10,-3.7737,134,0.21473,335,1.71351,1,-6.5795
ENSG00000146416,AIG1,10,-3.5179,103,-0.1629,335,2.08488,1,-6.3259
ENSG00000169976,SF3B5,1186,3.11281,95,-2.5778,335,0.46294,188,-0.4741
ENSG00000111961,SASH1,10,-3.8410,92,-1.2333,335,1.62179,306,1.44480
ENSG00000120265,PCMT1,10,-4.3450,220,0.77286,335,0.96612,41,-2.3458
ENSG00000131016,AKAP12,2002,3.32775,209,-1.8948,335,-0.2805,1,-8.2210
ENSG00000131018,SYNE1,114,-0.8829,109,-1.8042,335,0.87334,695,2.33071
ENSG00000130338,TULP4,10,-3.2863,79,-0.5390,335,2.45299,1,-6.0963
ENSG00000146433,TMEM181,10,-3.3040,81,-0.5099,335,2.42456,1,-6.1131
ENSG00000092820,EZR,10,-5.3165,57,-4.1343,335,-0.1651,2658,4.94947
ENSG00000112096,SOD2,10,-4.7902,308,0.96084,335,0.43310,128,-1.0894
ENSG00000120437,ACAT2,10,-3.2124,72,-0.6678,335,2.57849,1,-6.0232
ENSG00000120438,TCP1,10,-4.1088,149,-0.3016,335,1.26492,207,0.41785
ENSG00000112531,QKI,10,-5.6506,507,0.38351,335,-0.5284,820,0.95309
ENSG00000060762,MPC1,322,1.35952,78,-1.8747,335,1.43512,201,0.51587
ENSG00000071242,RPS6KA2,10,-3.5271,104,-0.1494,335,2.07164,1,-6.3351
ENSG00000130396,AFDN,10,-3.3859,59,-1.5513,335,2.29051,179,1.02786
ENSG00000130024,PHF10,10,-3.7684,77,-1.5618,335,1.72285,338,1.74289
ENSG00000008018,PSMB1,10,-3.8583,139,0.11058,335,1.59747,41,-1.8493
ENSG00000188191,PRKAR1B,10,-5.4544,558,2.26952,335,-0.3254,1,-8.2620
ENSG00000105963,ADAP1,477,1.74146,134,-1.0168,335,1.06430,1,-7.0695
ENSG00000146540,C7orf50,10,-3.6958,88,-1.0739,335,1.82531,214,0.96608
ENSG00000164880,INTS1,10,-3.4876,90,-0.5792,335,2.13258,59,-0.9062
ENSG00000106263,EIF3B,10,-3.3693,70,-1.0871,335,2.31435,104,0.12254
ENSG00000146535,GNA12,10,-3.0193,56,-1.0295,335,2.92927,1,-5.8320
ENSG00000157954,WIPI2,10,-3.5167,103,-0.1658,335,2.08779,1,-6.3238
ENSG00000164638,SLC29A4,10,-3.3951,59,-1.5752,335,2.27677,186,1.08329
ENSG00000075624,ACTB,1682,0.29889,1596,0.65103,335,-2.1942,1030,-0.4916
ENSG00000075618,FSCN1,10,-3.5421,106,-0.1278,335,2.05054,1,-6.3495
ENSG00000136238,RAC1,10,-5.6894,605,1.38627,335,-0.5707,348,-0.5133
ENSG00000189043,NDUFA4,11,-5.7363,701,1.31397,335,-0.8129,498,-0.1914
ENSG00000106443,PHF14,10,-3.2524,76,-0.5972,335,2.50966,1,-6.0618
ENSG00000106460,TMEM106B,10,-4.0004,124,-0.6970,335,1.40680,257,0.91758
ENSG00000106537,TSPAN13,10,-3.4716,98,-0.2363,335,2.15688,1,-6.2790
ENSG00000105855,ITGB8,45,-1.9632,78,-2.0751,335,1.26351,605,2.51206
ENSG00000136237,RAPGEF5,10,-3.4354,94,-0.2900,335,2.20948,1,-6.2465
ENSG00000196683,TOMM7,10,-5.0358,343,0.56286,335,0.15076,350,0.22180
ENSG00000172115,CYCS,10,-4.4312,244,1.07643,335,0.86125,1,-7.2136
