Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to9,Feature log2 fold change topic 4to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to13,Feature log2 fold change topic 11to13
ENSG00000145782,ATG12,13,-1.8873,6,-2.9549,48,0.08321,49,0.20693,63,0.53275,55,0.38375
ENSG00000177879,AP3S1,13,-2.2462,8,-2.9625,70,0.20623,82,0.92123,82,0.46874,43,-0.6311
ENSG00000145781,COMMD10,20,0.07278,2,-2.8304,9,-1.0857,22,0.47778,21,0.17779,19,0.07221
ENSG00000092421,SEMA6A,182,1.38707,75,-0.0538,28,-1.5422,45,-1.2448,195,1.50509,89,0.24307
ENSG00000172869,DMXL1,128,1.82828,15,-1.5713,30,-0.5454,30,-0.8066,71,0.80761,43,0.02769
ENSG00000133835,HSD17B4,224,1.27279,55,-0.9520,117,0.20012,86,-0.4488,183,0.92910,80,-0.4404
ENSG00000205302,SNX2,8,-2.8699,33,-0.7611,62,0.19754,65,0.49566,89,0.77984,43,-0.4287
ENSG00000064652,SNX24,8,-2.1334,52,0.74793,26,-0.3177,19,-1.2130,124,2.29133,33,0.04424
ENSG00000168944,CEP120,8,-1.0762,2,-2.5910,44,1.67101,16,0.00283,30,1.03655,9,-0.9977
ENSG00000151292,CSNK1G3,165,2.38426,18,-1.2560,48,0.21257,31,-0.6627,42,0.03240,26,-0.8196
ENSG00000155324,GRAMD2B,8,-2.7615,69,0.50367,284,3.18800,27,-1.3301,27,-0.9205,33,-0.7191
ENSG00000164904,ALDH7A1,20,-2.2131,113,0.40321,288,2.01965,67,-0.6574,120,0.49527,65,-0.5170
ENSG00000164902,PHAX,213,1.72501,40,-0.9754,94,0.35087,59,-0.5881,89,0.26735,63,-0.3269
ENSG00000164241,C5orf63,65,-0.9616,11,-3.5032,33,-1.9431,100,-0.4790,87,-0.5163,261,1.70592
ENSG00000145794,MEGF10,8,-2.2540,18,-1.0181,72,1.13108,23,-1.0201,107,1.84720,40,0.23709
ENSG00000164244,PRRC1,26,0.84549,2,-2.5363,22,0.60773,11,-0.6948,35,1.34039,15,-0.0683
ENSG00000205279,CTXN3,8,-1.0586,2,-2.5738,2,-2.7873,26,1.80723,8,-0.8964,9,-0.8466
ENSG00000245937,LINC01184,8,-2.3685,163,2.53080,32,-0.2669,24,-1.0874,78,1.13915,25,-0.7452
ENSG00000064651,SLC12A2,133,-0.2341,174,0.18241,48,-1.7646,51,-2.2627,627,2.43180,243,0.91810
ENSG00000066583,ISOC1,8,-2.3192,2,-3.7684,23,-0.7422,59,1.64789,20,-0.9335,25,-0.6604
ENSG00000169567,HINT1,406,-0.6319,1487,1.46344,484,-0.3632,659,0.20430,553,-0.1584,358,-0.9437
ENSG00000186687,LYRM7,173,1.73477,2,-4.5080,74,0.30220,50,-0.4981,51,-0.2606,64,0.10028
ENSG00000158985,CDC42SE2,10,-3.1184,118,0.46799,89,0.02101,99,0.32521,134,0.66524,66,-0.5036
ENSG00000158987,RAPGEF6,8,-1.3541,2,-2.9716,28,0.46455,22,0.14699,41,1.08474,19,-0.1088
ENSG00000217128,FNIP1,64,1.39259,7,-1.9986,46,0.82794,17,-1.0402,42,0.68781,30,0.21789
ENSG00000164398,ACSL6,157,0.70069,21,-2.3494,101,0.00277,134,0.88006,27,-1.9652,68,-0.7136
ENSG00000072682,P4HA2,8,-0.7538,25,1.09192,20,0.68114,14,0.35459,0,-7.0604,9,-0.6480
ENSG00000113522,RAD50,111,0.75521,4,-4.2169,60,-0.2171,68,-0.0486,102,0.61805,72,0.06428
ENSG00000131437,KIF3A,137,-0.6091,106,-0.9957,90,-1.2498,285,1.07983,119,-0.8245,163,-0.4029
ENSG00000164402,SEPTIN8,122,-1.0788,130,-0.9848,98,-1.3937,143,-1.2286,930,2.28789,358,0.74035
ENSG00000164403,SHROOM1,8,-1.6093,2,-3.1157,14,-0.7034,14,-1.1379,79,2.10212,37,0.97772
ENSG00000164405,UQCRQ,421,-0.1952,505,0.09001,421,-0.1932,508,0.17467,471,-0.0182,444,-0.1315
ENSG00000072364,AFF4,8,-3.1721,70,0.07065,83,0.33905,76,0.34846,92,0.51024,54,-0.3825
ENSG00000155329,ZCCHC10,8,-1.2626,6,-1.8015,23,0.19582,25,0.59943,37,0.97551,13,-0.7633
ENSG00000170606,HSPA4,120,0.10582,53,-1.1286,127,0.19635,136,0.56703,75,-0.6134,89,-0.4240
ENSG00000113583,C5orf15,114,1.58783,18,-1.2949,126,1.76714,25,-1.1959,57,0.41277,33,-0.5127
ENSG00000213585,VDAC1,321,0.55819,158,-0.5457,158,-0.5497,307,0.97525,111,-1.0807,114,-1.1739
ENSG00000113558,SKP1,183,-2.0367,1009,0.56073,796,0.18247,831,0.45764,848,0.28202,465,-0.7480
ENSG00000113575,PPP2CA,222,0.34191,261,0.60176,136,-0.4198,211,0.48991,115,-0.6782,106,-0.9079
ENSG00000119048,UBE2B,37,-1.6037,15,-2.9564,71,-0.6431,168,1.53646,72,-0.6256,69,-0.7926
ENSG00000237190,CDKN2AIPNL,8,-2.2695,26,-0.4884,15,-1.2825,54,1.36816,11,-1.7302,28,-0.4449
ENSG00000043143,JADE2,8,-2.4022,2,-3.8803,29,-0.4647,58,1.29747,50,0.39221,24,-0.8206
ENSG00000152700,SAR1B,101,0.48474,11,-2.7625,93,0.35507,52,-0.8498,212,1.74853,79,0.12150
ENSG00000113615,SEC24A,8,-1.0908,6,-1.3544,20,0.32750,18,0.33233,26,0.77331,13,-0.3325
ENSG00000164615,CAMLG,280,1.19318,28,-2.3078,63,-1.1489,166,0.62478,133,-0.0177,82,-0.8599
ENSG00000145833,DDX46,8,-2.3766,38,-0.0410,69,0.91832,36,-0.1576,48,0.35973,40,0.09047
ENSG00000181904,C5orf24,8,-2.7655,2,-4.2265,57,0.20463,59,0.46320,50,-0.0171,61,0.36094
ENSG00000113621,TXNDC15,8,-2.7514,13,-2.0035,72,0.55169,65,0.74439,36,-0.4990,47,-0.1451
ENSG00000113648,H2AFY,8,-3.7092,27,-1.8858,121,0.35321,135,1.07362,55,-0.8509,79,-0.3749
ENSG00000145824,CXCL14,157,1.36202,14,-2.3815,43,-0.7028,71,0.12109,27,-1.3629,72,0.11563
ENSG00000145832,SLC25A48,8,-1.1080,2,-2.6220,49,1.82373,19,0.39803,9,-0.8251,10,-0.8077
ENSG00000113658,SMAD5,8,-2.1915,13,-1.4008,76,1.30844,36,0.15412,32,-0.0993,32,-0.0884
ENSG00000152377,SPOCK1,423,1.31483,30,-2.7473,31,-2.6767,218,0.40230,140,-0.4639,176,-0.1309
ENSG00000177733,HNRNPA0,193,0.73650,18,-2.8278,153,0.35919,146,0.52699,89,-0.4845,85,-0.6434
ENSG00000031003,FAM13B,8,-2.9460,96,0.81100,22,-1.4431,81,1.09289,35,-0.7319,34,-0.9084
ENSG00000112981,NME5,8,-2.2297,4,-3.0137,185,3.02980,34,-0.0233,14,-1.3976,12,-1.8027
ENSG00000112983,BRD8,10,-1.9757,6,-2.6952,52,0.49090,45,0.45027,43,0.18306,39,0.04119
ENSG00000094880,CDC23,9,-1.2541,2,-2.9580,12,-0.8451,28,0.93501,30,0.58855,16,-0.4613
ENSG00000120709,FAM53C,8,-1.9933,2,-3.4887,53,0.93231,37,0.65890,28,-0.0581,24,-0.3952
ENSG00000120733,KDM3B,10,-1.6953,2,-3.5227,79,1.58608,32,0.12405,29,-0.0546,27,-0.1714
ENSG00000132563,REEP2,663,2.15079,31,-2.6694,162,-0.2330,210,0.31158,39,-2.3435,97,-1.1491
ENSG00000120705,ETF1,8,-2.8263,48,-0.1269,85,0.75540,60,0.35065,69,0.42469,39,-0.5369
ENSG00000113013,HSPA9,322,0.70084,60,-1.8732,201,-0.0508,257,0.63468,171,-0.2987,134,-0.7701
ENSG00000044115,CTNNA1,8,-4.2045,77,-0.8812,261,1.04588,112,-0.4876,322,1.40967,145,0.11150
ENSG00000146006,LRRTM2,23,0.00255,2,-3.1409,0,-4.9857,33,1.13627,14,-0.7662,21,-0.1659
ENSG00000120725,SIL1,81,1.55158,7,-2.2111,62,1.07759,29,-0.2479,11,-1.5426,26,-0.3605
ENSG00000120727,PAIP2,121,-1.1418,504,1.10030,379,0.62438,261,0.05096,276,0.12259,160,-0.8266
ENSG00000170464,DNAJC18,112,1.22326,3,-4.1389,41,-0.3713,58,0.27627,55,0.07216,41,-0.4311
ENSG00000131508,UBE2D2,348,1.52283,69,-1.0666,110,-0.3553,140,0.04029,167,0.29522,87,-0.8098
ENSG00000171604,CXXC5,85,-0.6600,207,0.72544,176,0.47009,105,-0.5442,250,1.04136,118,-0.1855
ENSG00000146005,PSD2,129,0.34644,9,-3.5049,254,1.46968,117,0.35105,54,-0.9821,66,-0.8040
ENSG00000185129,PURA,8,-4.2063,482,2.15692,88,-0.6660,105,-0.6486,164,0.28495,136,-0.0143
ENSG00000182700,IGIP,8,-3.4777,53,-0.6719,65,-0.3745,114,1.02575,55,-0.6323,70,-0.3018
ENSG00000120306,CYSTM1,8,-3.6144,33,-1.4973,194,1.23262,109,0.54795,76,-0.2683,71,-0.4514
ENSG00000113068,PFDN1,8,-3.5771,104,0.25520,60,-0.6017,111,0.66916,104,0.25441,70,-0.4183
ENSG00000131503,ANKHD1,8,-2.6334,4,-3.5433,81,0.90800,42,-0.2598,71,0.69621,62,0.57094
ENSG00000213523,SRA1,119,2.00321,3,-3.6575,36,-0.0204,33,-0.2507,15,-1.3605,34,-0.1149
ENSG00000113108,APBB3,225,3.20460,2,-3.9006,24,-0.7712,30,-0.6400,14,-1.5136,22,-1.0026
ENSG00000176087,SLC35A4,8,-1.5105,2,-3.0152,42,1.07915,20,-0.1895,31,0.61668,25,0.29671
ENSG00000131495,NDUFA2,21,-3.3717,125,-0.7909,202,-0.0647,262,0.65068,247,0.25148,190,-0.1889
ENSG00000113141,IK,19,-2.2947,221,1.47263,251,1.70076,72,-0.5381,73,-0.3318,58,-0.7763
ENSG00000170445,HARS,302,2.26498,11,-2.8865,44,-0.9371,82,0.05304,50,-0.7413,50,-0.8464
ENSG00000146007,ZMAT2,8,-3.8451,192,0.76980,132,0.16323,133,0.31985,111,-0.1022,101,-0.3034
ENSG00000178913,TAF7,37,-1.6653,101,-0.1419,158,0.56125,126,0.37636,117,0.08566,90,-0.3853
ENSG00000131504,DIAPH1,8,-1.2398,3,-2.4094,43,1.45831,16,-0.2860,7,-1.4354,25,0.65921
ENSG00000171720,HDAC3,8,-1.5069,2,-3.0125,35,0.80160,32,1.35344,3,-2.6491,12,-0.9450
ENSG00000164620,RELL2,8,-1.9991,25,-0.2762,9,-1.8314,47,1.49649,5,-2.7228,23,-0.5264
ENSG00000081791,DELE1,151,2.75776,2,-3.5987,40,0.33886,15,-1.6321,59,0.97277,25,-0.4489
ENSG00000013561,RNF14,9,-2.0685,8,-2.3796,39,-0.0022,49,0.73471,31,-0.3239,40,0.05549
ENSG00000113552,GNPDA1,8,-2.4511,70,0.87643,25,-0.7388,52,0.76769,32,-0.3605,26,-0.7609
ENSG00000131507,NDFIP1,483,0.02031,360,-0.4314,406,-0.2492,669,1.10079,218,-1.1883,238,-1.2014
ENSG00000113578,FGF1,371,1.23543,130,-0.4503,171,-0.0219,91,-1.4135,249,0.57247,263,0.83717
ENSG00000145819,ARHGAP26,8,-2.3359,86,1.34481,32,-0.2439,45,0.54791,6,-2.6142,28,-0.5127
ENSG00000113580,NR3C1,8,-2.5929,97,1.24660,66,0.61976,32,-0.7808,78,0.89379,47,0.08076
ENSG00000145817,YIPF5,105,1.08765,14,-2.0084,46,-0.2212,56,0.10989,59,0.15314,46,-0.2883
ENSG00000183775,KCTD16,8,-1.5230,2,-3.0282,0,-7.0462,31,1.19112,6,-1.7952,26,0.34419
ENSG00000133706,LARS,8,-2.9144,4,-3.7553,98,0.83650,70,0.54371,36,-0.7026,63,0.14614
ENSG00000091009,RBM27,8,-2.1146,26,-0.3054,52,0.75860,32,0.02021,45,0.51914,31,-0.0666
ENSG00000113649,TCERG1,8,-1.9405,2,-3.4133,34,0.26332,38,0.92171,16,-0.8742,27,-0.1082
ENSG00000156475,PPP2R2B,11,-3.3398,218,1.18607,67,-0.6802,129,0.60621,45,-1.2888,83,-0.4127
ENSG00000169302,STK32A,8,-3.0039,378,3.50130,84,0.54089,40,-0.9023,13,-2.2305,16,-2.1277
ENSG00000113657,DPYSL3,8,-4.1723,85,-0.7430,364,1.61305,175,0.73421,43,-1.7476,79,-0.9695
ENSG00000176049,JAKMIP2,8,-2.2408,25,-0.4976,83,1.39465,40,0.35540,37,0.09974,21,-0.8556
ENSG00000145868,FBXO38,8,-0.6860,2,-2.2118,20,0.79163,13,0.28124,15,0.31078,11,-0.2349
ENSG00000173210,ABLIM3,181,2.14132,121,1.40334,28,-0.9266,42,-0.5052,20,-1.4225,22,-1.4027
ENSG00000164284,GRPEL2,8,-1.2116,2,-2.7232,14,-0.3108,26,1.30550,8,-1.1792,13,-0.4998
ENSG00000145882,PCYOX1L,224,3.27249,2,-3.8573,10,-1.9318,36,-0.1291,0,-7.3501,14,-1.6552
ENSG00000113712,CSNK1A1,64,-1.2786,132,-0.2007,174,0.23551,165,0.27938,201,0.46798,127,-0.2937
ENSG00000183111,ARHGEF37,8,-2.0250,81,1.61772,28,-0.1108,13,-1.7455,82,1.64893,39,0.47216
ENSG00000182578,CSF1R,8,-1.7426,13,-0.9542,26,0.06241,29,0.45042,8,-1.5710,31,0.42905
ENSG00000070808,CAMK2A,8,-1.3034,2,-2.8130,2,-3.0778,31,1.87681,11,-0.8264,11,-0.8575
ENSG00000070814,TCOF1,8,-1.7425,2,-3.2441,28,0.16786,31,0.65727,30,0.29610,23,-0.1419
ENSG00000019582,CD74,101,-0.7604,366,1.29946,588,2.17062,98,-1.1819,55,-1.6635,151,-0.1722
ENSG00000164587,RPS14,376,-1.0500,1513,1.14421,764,0.03332,665,-0.3012,1053,0.54366,676,-0.1863
ENSG00000070614,NDST1,15,-1.5253,3,-3.8137,29,-0.5536,37,-0.2707,107,1.54797,54,0.52108
ENSG00000171992,SYNPO,155,3.44267,4,-2.4425,37,0.61626,15,-1.1472,1,-4.5451,12,-1.2256
ENSG00000086589,RBM22,8,-2.1495,6,-2.5708,48,0.60869,30,-0.1980,82,1.49986,34,0.04696
ENSG00000132912,DCTN4,8,-3.1787,50,-0.4625,105,0.70973,74,0.26548,81,0.30014,62,-0.1452
ENSG00000211445,GPX3,251,0.85485,32,-2.2881,47,-1.7325,223,1.42146,14,-3.4619,79,-1.0878
ENSG00000145901,TNIP1,11,-1.5993,3,-3.4582,26,-0.3034,35,0.32620,10,-1.6885,49,0.90232
ENSG00000197043,ANXA6,55,-1.6223,15,-3.4770,120,-0.4623,253,1.57659,28,-2.6289,124,-0.4795
ENSG00000196743,GM2A,8,-1.9584,9,-1.6881,43,0.62253,25,-0.3248,51,0.91738,37,0.49954
ENSG00000113140,SPARC,1538,-0.1022,1548,-0.0923,2438,0.62930,1846,0.33036,1296,-0.3669,1152,-0.6352
ENSG00000177556,ATOX1,241,0.16677,150,-0.5734,145,-0.6238,247,0.36559,265,0.31154,180,-0.3400
ENSG00000145907,G3BP1,8,-2.9151,142,1.53688,99,0.91817,48,-0.3611,49,-0.2182,46,-0.3435
ENSG00000155511,GRIA1,11,-1.9887,2,-3.9498,110,1.63334,53,0.78401,6,-2.6984,28,-0.6567
ENSG00000055147,FAM114A2,8,-1.1137,2,-2.6276,21,0.41158,21,0.87330,19,0.24387,10,-0.7757
ENSG00000164574,GALNT10,30,1.17622,2,-2.4449,37,1.55393,10,-0.7085,2,-2.4287,17,0.30620
ENSG00000164576,SAP30L,19,-0.6886,2,-3.5308,31,0.01909,39,0.77434,25,-0.3105,27,-0.1888
ENSG00000155506,LARP1,85,-0.9081,33,-2.3044,148,-0.0523,199,0.79709,101,-0.6463,145,-0.1087
ENSG00000170271,FAXDC2,8,-2.8305,28,-0.9665,52,-0.0143,27,-1.4629,149,1.72622,96,1.25942
ENSG00000155508,CNOT8,8,-1.9455,3,-2.9724,48,0.83451,25,-0.3345,75,1.58703,29,0.02644
ENSG00000082516,GEMIN5,8,-0.9153,2,-2.4086,26,0.94629,16,0.28341,15,0.05547,13,-0.1433
ENSG00000082515,MRPL22,8,-2.4969,95,1.33065,37,-0.1935,42,-0.0080,75,0.92841,27,-0.7972
ENSG00000155868,MED7,157,3.40332,2,-3.2650,20,-0.3766,18,-0.8080,6,-2.0429,12,-1.2207
ENSG00000055163,CYFIP2,325,1.03674,56,-1.6759,69,-1.3686,231,0.95581,82,-1.1107,100,-0.9336
ENSG00000172568,FNDC9,8,-1.3099,5,-1.9038,2,-3.1902,36,3.25301,0,-6.0053,3,-2.6912
ENSG00000155858,LSM11,59,1.79347,2,-2.9257,11,-0.8295,27,0.90974,0,-6.5010,9,-1.3947
ENSG00000113282,CLINT1,8,-2.8884,372,3.68309,36,-0.6578,35,-1.0097,27,-1.0449,20,-1.7043
ENSG00000164330,EBF1,9,-1.1401,2,-2.8849,5,-1.9086,29,1.28017,8,-1.3281,19,-0.0633
ENSG00000145860,RNF145,66,0.35399,2,-4.3172,81,0.66677,65,0.63200,30,-0.8793,39,-0.5618
ENSG00000164332,UBLCP1,217,1.84352,2,-4.7717,48,-0.6133,90,0.64237,42,-0.8185,30,-1.4703
ENSG00000170214,ADRA1B,8,-1.5416,44,1.13192,4,-2.2608,36,1.82686,6,-1.7507,2,-3.6108
ENSG00000113312,TTC1,8,-3.9790,304,1.57835,71,-0.7690,131,0.31480,104,-0.1820,83,-0.6084
ENSG00000170234,PWWP2A,8,-1.9074,105,2.26627,41,0.62482,14,-1.5106,46,0.77580,27,-0.0712
ENSG00000170231,FABP6,145,2.09963,5,-3.0507,103,1.46280,29,-0.8449,33,-0.3718,28,-0.6929
ENSG00000164609,SLU7,245,1.36014,14,-2.9583,109,0.03763,114,0.18665,102,-0.0706,77,-0.5810
ENSG00000145864,GABRB2,8,-3.3765,3,-4.8621,11,-2.8859,138,2.05903,0,-6.9191,69,-0.2986
ENSG00000022355,GABRA1,496,1.30673,8,-4.8634,7,-5.0800,320,1.18857,25,-3.2563,148,-0.7242
ENSG00000113327,GABRG2,1004,2.37826,29,-3.2329,27,-3.3414,327,0.75977,24,-3.5011,90,-1.7592
ENSG00000113328,CCNG1,8,-1.7438,2,-3.2442,38,0.66792,23,-0.2098,77,1.87581,20,-0.3529
ENSG00000170584,NUDCD2,8,-2.8390,203,2.30071,55,0.03859,32,-1.1366,101,1.03723,44,-0.3360
ENSG00000038274,MAT2B,8,-3.2914,2,-4.7334,70,-0.0479,114,1.60904,20,-1.9502,53,-0.5569
ENSG00000145934,TENM2,170,2.27785,2,-4.0932,2,-4.5069,60,0.88779,6,-2.9262,15,-1.7959
ENSG00000113645,WWC1,8,-2.2782,6,-2.5163,145,2.40242,33,-0.2118,24,-0.6328,29,-0.3869
ENSG00000113643,RARS,8,-2.2013,2,-3.6967,65,1.02200,47,0.97489,13,-1.4824,26,-0.5040
ENSG00000188573,FBLL1,48,-0.3207,3,-4.3177,27,-1.1926,92,1.52905,14,-2.0889,43,-0.5837
ENSG00000120137,PANK3,8,-2.8110,134,1.55758,54,0.05988,51,-0.0658,46,-0.1919,44,-0.3254
ENSG00000182132,KCNIP1,183,3.01562,2,-3.7136,15,-1.2541,32,-0.1976,16,-1.1421,14,-1.5451
ENSG00000181163,NPM1,8,-5.0024,812,2.09419,314,0.43942,214,-0.2672,217,-0.1398,151,-0.7979
ENSG00000072803,FBXW11,566,2.54245,26,-2.4296,105,-0.3702,104,-0.5894,140,0.08180,88,-0.7272
ENSG00000120129,DUSP1,24,-0.9371,2,-4.1026,213,2.74121,36,-0.5481,9,-2.3191,41,-0.1774
ENSG00000113719,ERGIC1,23,-0.3567,2,-3.4870,65,1.28435,28,-0.1359,13,-1.2282,37,0.44675
ENSG00000037241,RPL26L1,8,-2.1087,2,-3.6052,64,1.12280,36,0.32971,48,0.64871,26,-0.3879
ENSG00000113732,ATP6V0E1,12,-2.8973,9,-3.2586,184,1.26163,86,0.05136,156,0.97546,74,-0.2397
ENSG00000164463,CREBRF,8,-2.7524,28,-0.9344,47,-0.1499,65,0.65225,54,0.04291,51,-0.0627
ENSG00000145919,BOD1,8,-2.1298,10,-1.7108,58,0.93419,41,0.73207,13,-1.3778,28,-0.2572
ENSG00000113742,CPEB4,42,-1.0572,20,-2.1401,92,0.12845,93,0.25843,136,0.75406,84,-0.0063
ENSG00000170091,NSG2,147,-1.1215,310,0.01063,74,-2.1416,503,1.83791,36,-3.1701,139,-1.3698
ENSG00000164466,SFXN1,41,-0.6493,3,-4.2514,65,0.04372,91,1.20149,25,-1.3899,47,-0.5319
ENSG00000145920,CPLX2,262,0.29065,514,1.41467,55,-2.0487,237,0.24571,50,-2.1889,173,-0.4120
ENSG00000051596,THOC3,40,1.51874,33,1.17905,12,-0.4309,16,-0.0060,1,-3.5563,8,-1.1000
ENSG00000122203,KIAA1191,102,0.02586,193,1.05770,90,-0.1706,114,0.36965,51,-1.0335,61,-0.8768
ENSG00000175414,ARL10,8,-1.0424,2,-2.5581,10,-0.6323,22,1.10520,17,0.12576,11,-0.6084
ENSG00000048162,NOP16,8,-1.0621,36,1.33145,14,-0.2042,20,0.82604,0,-4.1599,7,-1.2347
ENSG00000146066,HIGD2A,8,-3.4640,100,0.18456,129,0.59029,95,0.18565,144,0.77570,68,-0.4898
ENSG00000175416,CLTB,376,1.14354,173,-0.1126,71,-1.4467,225,0.56382,104,-0.8807,113,-0.8686
ENSG00000113194,FAF2,22,-0.3323,2,-3.3758,43,0.72344,35,0.76903,20,-0.4872,19,-0.6630
ENSG00000146083,RNF44,9,-2.0360,3,-3.3634,22,-0.6362,50,1.24645,36,0.07367,25,-0.5488
ENSG00000169258,GPRIN1,8,-1.4234,2,-2.9306,6,-1.6951,36,2.46631,0,-6.6874,9,-1.3170
ENSG00000074317,SNCB,316,0.65757,56,-1.9897,38,-2.5241,315,1.39717,51,-2.1275,124,-0.9151
ENSG00000048140,TSPAN17,98,2.92824,2,-2.8693,19,0.00350,14,-0.6867,2,-3.1267,14,-0.5859
ENSG00000165671,NSD1,8,-1.8952,102,2.22986,34,0.33512,22,-0.5638,35,0.37553,16,-0.9142
ENSG00000169230,PRELID1,27,-2.0417,345,2.02349,68,-0.6598,109,0.10090,68,-0.6665,67,-0.7865
ENSG00000169223,LMAN2,8,-2.1939,2,-3.6894,97,1.74746,37,0.20939,40,0.25555,25,-0.5625
ENSG00000198055,GRK6,28,0.60501,2,-2.8361,13,-0.5626,25,0.95465,6,-1.6255,14,-0.5299
ENSG00000131188,PRR7,8,-1.0658,2,-2.5808,61,2.32383,14,-0.2962,18,0.18154,10,-0.6970
ENSG00000113758,DBN1,8,-2.3034,71,1.07244,38,0.05522,45,0.57700,17,-1.1874,25,-0.6752
ENSG00000196923,PDLIM7,220,3.69823,2,-3.6096,34,0.08250,22,-0.8839,0,-8.3770,10,-1.8853
ENSG00000183258,DDX41,377,3.35550,2,-4.5678,45,-0.4917,52,-0.4822,10,-2.6821,23,-1.6519
ENSG00000146067,FAM193B,132,2.91734,2,-3.2702,30,0.20469,17,-0.9513,28,0.11429,14,-1.0361
ENSG00000184840,TMED9,446,2.67643,17,-2.5593,185,1.01617,70,-0.7930,45,-1.1873,54,-1.0311
ENSG00000027847,B4GALT7,8,-1.7815,3,-2.9881,19,-0.4841,35,0.94942,23,-0.1753,24,-0.1092
ENSG00000204677,FAM153CP,119,2.74467,68,1.62962,9,-1.4825,15,-1.1500,2,-3.4488,13,-1.1173
ENSG00000145916,RMND5B,9,-1.1990,41,1.09176,30,0.59535,17,-0.4295,22,0.07334,21,0.01651
ENSG00000145912,NHP2,8,-4.0815,299,1.34894,150,0.20720,137,0.12804,141,0.10861,94,-0.5904
ENSG00000197451,HNRNPAB,159,1.60173,55,-0.1528,101,0.82133,54,-0.3067,28,-1.1729,40,-0.7088
ENSG00000113240,CLK4,57,1.78803,2,-2.8406,41,1.20077,15,-0.6190,20,0.04695,14,-0.5834
ENSG00000176783,RUFY1,8,-1.3505,2,-2.8590,59,1.87902,19,-0.0611,28,0.62715,13,-0.6840
ENSG00000169045,HNRNPH1,150,0.71185,98,0.04012,154,0.75828,85,-0.3118,112,0.24081,74,-0.4571
ENSG00000127022,CANX,524,-0.0198,623,0.25142,879,0.80774,573,0.21164,355,-0.6211,361,-0.6881
ENSG00000161013,MGAT4B,55,1.24133,33,0.40822,33,0.40531,25,-0.0754,22,-0.2296,13,-1.1168
ENSG00000161011,SQSTM1,409,0.90888,163,-0.5413,246,0.08903,248,0.17707,241,0.05697,158,-0.6856
ENSG00000161010,MRNIP,141,2.83721,2,-3.4474,38,0.42243,24,-0.4294,6,-2.3143,14,-1.2313
ENSG00000197226,TBC1D9B,21,-1.6182,2,-4.5332,64,0.07163,71,0.42718,131,1.23809,50,-0.3572
ENSG00000113269,RNF130,76,-1.0428,147,-0.0287,169,0.18450,108,-0.7722,498,2.03736,136,-0.1740
ENSG00000050748,MAPK9,294,1.36021,36,-1.8869,65,-1.0413,168,0.84468,39,-1.7733,74,-0.9697
ENSG00000113300,CNOT6,101,2.78629,2,-2.9791,29,0.51365,13,-1.1284,21,-0.0069,14,-0.6556
ENSG00000131446,MGAT1,8,-1.8804,2,-3.3798,38,0.50676,31,0.37522,13,-1.1530,36,0.52471
ENSG00000278970,HEIH,8,-1.1278,2,-2.6413,28,0.87228,17,0.10309,25,0.64451,16,-0.0627
ENSG00000245060,LINC00847,8,-0.9082,2,-2.4274,19,0.47346,13,-0.1902,35,1.50134,13,-0.1002
ENSG00000250222,AC008443.5,8,-1.4354,5,-2.0797,33,0.79216,22,0.24181,17,-0.2246,22,0.18821
ENSG00000146063,TRIM41,164,2.37553,43,0.07233,53,0.37432,23,-1.3162,23,-0.9130,40,-0.0754
ENSG00000204628,RACK1,121,-1.1729,205,-0.3823,354,0.47354,252,-0.1048,403,0.68374,272,0.06576
ENSG00000112679,DUSP22,8,-1.9977,7,-2.1358,26,-0.1832,33,0.30466,43,0.56904,35,0.28955
ENSG00000112685,EXOC2,8,-1.2067,2,-2.7183,16,-0.1515,20,0.46453,18,0.10856,19,0.21712
ENSG00000124535,WRNIP1,8,-2.3657,3,-3.7336,36,-0.0879,58,1.41305,28,-0.4492,25,-0.7399
ENSG00000021355,SERPINB1,8,-1.1715,2,-2.6764,51,1.84813,19,0.40468,8,-1.0415,11,-0.7631
ENSG00000124570,SERPINB6,8,-3.0114,59,-0.0246,179,1.83148,37,-1.0860,110,0.97354,67,0.20578
ENSG00000124588,NQO2,43,-0.1428,21,-1.2214,54,0.20839,64,0.93485,23,-1.0914,30,-0.7786
ENSG00000137274,BPHL,15,-0.5697,2,-3.0830,25,0.18066,33,1.23127,12,-0.8820,13,-0.8878
ENSG00000137267,TUBB2A,1838,0.86240,521,-1.1055,351,-1.6927,1567,1.26182,281,-2.0215,527,-1.2328
ENSG00000137285,TUBB2B,1027,1.06961,341,-0.6793,669,0.36449,470,-0.3114,898,0.84439,382,-0.5909
ENSG00000180822,PSMG4,8,-1.7132,46,1.01080,18,-0.4504,26,0.17218,37,0.65812,17,-0.5873
ENSG00000137266,SLC22A23,22,-0.4067,3,-3.0722,7,-2.0731,27,-0.1534,91,1.93424,29,0.03287
ENSG00000145945,FAM50B,8,-1.8529,3,-3.2586,35,0.40566,40,1.37146,21,-0.3559,14,-1.1504
ENSG00000112739,PRPF4B,8,-3.0713,12,-2.4476,136,1.27521,66,0.17354,31,-1.0482,75,0.35303
