Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5
ENSG00000114942,EEF1B2,46,-3.0770,451,0.62649,324,0.00298,398,0.54122
ENSG00000078018,MAP2,634,-0.0526,123,-2.6666,1085,0.99328,711,0.21120
ENSG00000079246,XRCC5,11,-4.3275,443,1.94601,66,-1.6566,191,0.14050
ENSG00000197756,RPL37A,1857,0.35716,1810,0.30891,2045,0.54435,971,-0.9708
ENSG00000163466,ARPC2,38,-2.2215,27,-2.7239,173,0.22969,262,1.71222
ENSG00000127838,PNKD,214,0.48087,151,-0.1590,113,-0.6608,174,0.13037
ENSG00000144567,RETREG2,366,0.47430,158,-0.9937,107,-1.6109,394,0.90380
ENSG00000127824,TUBA4A,71,-2.5344,2,-7.2155,143,-1.4783,760,3.38723
ENSG00000135924,DNAJB2,399,0.32920,471,0.65262,189,-0.9629,305,-0.2127
ENSG00000054356,PTPRN,331,-0.3124,2,-7.4095,105,-2.1464,768,2.38997
ENSG00000123983,ACSL3,411,0.82249,181,-0.6820,175,-0.7370,287,0.16762
ENSG00000171951,SCG2,2394,0.58172,2,-9.5619,448,-2.2165,2974,1.64825
ENSG00000135919,SERPINE2,512,0.87356,599,1.21683,220,-0.6807,149,-1.5696
ENSG00000168958,MFF,135,-0.3922,260,0.83435,105,-0.8116,172,0.04191
ENSG00000187957,DNER,933,0.65175,548,-0.3336,251,-1.6055,788,0.44946
ENSG00000135932,CAB39,62,-1.2500,129,-0.0368,85,-0.7475,191,1.04675
ENSG00000135916,ITM2C,1385,0.69442,851,-0.2159,1017,0.10161,777,-0.4804
ENSG00000173692,PSMD1,250,0.15881,159,-0.6305,192,-0.3122,272,0.44157
ENSG00000115053,NCL,524,0.93605,529,0.95494,251,-0.4493,158,-1.4582
ENSG00000187514,PTMA,2257,0.67756,3246,1.47987,952,-0.8676,723,-1.5732
ENSG00000115468,EFHD1,535,2.41510,215,0.25690,142,-0.4851,22,-3.7565
ENSG00000182600,SNORC,102,-0.5639,310,1.63627,244,1.06790,26,-3.0567
ENSG00000132321,IQCA1,219,0.08359,700,3.00395,119,-0.9596,4,-6.1357
ENSG00000198612,COPS8,146,-0.5931,156,-0.4795,125,-0.8451,300,1.07221
ENSG00000132329,RAMP1,700,1.58914,648,1.39934,144,-1.3650,69,-2.8459
ENSG00000130414,NDUFA10,37,-2.3019,103,-0.7000,80,-1.1068,276,1.90756
ENSG00000172428,COPS9,237,-0.8441,534,0.60614,376,-0.0533,395,0.04771
ENSG00000130294,KIF1A,519,-0.2356,440,-0.5185,458,-0.4505,772,0.70984
ENSG00000115677,HDLBP,41,-2.5207,496,1.99559,159,-0.3861,148,-0.6481
ENSG00000168385,SEPTIN2,312,0.31335,476,1.17885,292,0.18852,118,-1.6043
ENSG00000115694,STK25,198,0.88472,52,-1.4501,98,-0.4276,139,0.25820
ENSG00000134121,CHL1,72,-1.9369,203,-0.2589,108,-1.3000,395,1.63099
ENSG00000134108,ARL8B,394,0.85965,66,-2.1646,135,-1.0550,333,0.74505
ENSG00000241553,ARPC4,128,-0.0378,182,0.63063,58,-1.3387,142,0.20869
ENSG00000254999,BRK1,274,0.47002,190,-0.2002,93,-1.3784,254,0.44839
ENSG00000132164,SLC6A11,334,1.45730,86,-1.0865,279,1.04574,60,-1.9493
ENSG00000157103,SLC6A1,103,-0.7666,236,0.72691,184,0.23830,142,-0.2988
ENSG00000157152,SYN2,66,-1.9218,2,-6.5037,73,-1.7684,465,3.28947
ENSG00000144713,RPL32,1083,-0.1928,1729,0.68371,1450,0.33903,886,-0.6805
ENSG00000144711,IQSEC1,5,-5.5529,232,0.14288,77,-1.6896,379,1.85200
ENSG00000225733,FGD5-AS1,118,-1.1308,411,1.14205,128,-1.0044,249,0.18516
ENSG00000144566,RAB5A,9,-3.9649,205,1.04168,116,-0.0633,136,0.30359
ENSG00000174748,RPL15,919,-0.1409,865,-0.2472,677,-0.6652,1256,0.61394
ENSG00000163539,CLASP2,11,-4.5589,264,0.33756,140,-0.7738,343,1.30273
ENSG00000178567,EPM2AIP1,64,-1.4040,276,1.24892,143,-0.0632,129,-0.3214
ENSG00000144674,GOLGA4,26,-2.4379,310,2.11315,188,0.88258,36,-2.2785
ENSG00000168028,RPSA,690,0.20649,948,0.82910,483,-0.4273,480,-0.5572
ENSG00000168314,MOBP,595,0.98040,3,-7.1465,839,1.80032,182,-1.3929
ENSG00000114784,EIF1B,1025,2.74778,38,-3.3805,95,-2.0162,238,-0.6956
ENSG00000188846,RPL14,525,-0.2839,872,0.65866,450,-0.5480,617,0.00388
ENSG00000168036,CTNNB1,465,-0.0330,1033,1.62869,168,-1.7041,351,-0.6624
ENSG00000181061,HIGD1A,722,1.40169,39,-3.4837,191,-1.0859,431,0.44053
ENSG00000211456,SACM1L,4,-5.3032,85,-0.8947,60,-1.4341,283,2.50083
ENSG00000114646,CSPG5,106,-0.1858,58,-1.1823,120,0.03510,152,0.68116
ENSG00000132153,DHX30,9,-4.3249,300,1.46746,73,-1.1686,175,0.46282
ENSG00000047849,MAP4,681,0.62201,364,-0.5172,465,-0.0950,470,-0.0981
ENSG00000164050,PLXNB1,866,2.21233,521,0.93319,178,-1.0081,23,-4.4504
ENSG00000232112,TMA7,1002,0.87250,443,-0.6328,556,-0.2447,595,-0.1647
ENSG00000164054,SHISA5,9,-4.6545,277,0.75748,94,-1.1461,276,1.11960
ENSG00000010256,UQCRC1,166,-1.2756,535,0.78084,191,-1.0541,444,0.57615
ENSG00000178057,NDUFAF3,475,1.80026,185,-0.1709,126,-0.8204,116,-1.1678
ENSG00000067560,RHOA,624,0.51083,658,0.61750,386,-0.3623,353,-0.6559
ENSG00000114353,GNAI2,356,0.17252,559,1.07915,272,-0.3089,215,-0.8747
ENSG00000162244,RPL29,811,0.19362,1219,1.00533,655,-0.1927,481,-0.8939
ENSG00000164091,WDR82,213,0.27312,119,-0.7429,156,-0.2857,215,0.39913
ENSG00000010322,NISCH,150,-0.3377,130,-0.5869,141,-0.4480,245,0.80055
ENSG00000168268,NT5DC2,74,-1.3015,173,0.12198,34,-2.4944,264,1.48797
ENSG00000114902,SPCS1,61,-2.1650,260,0.20136,204,-0.2389,320,0.86936
ENSG00000163931,TKT,102,-1.1678,280,0.59222,109,-1.0590,266,0.69469
ENSG00000113811,SELENOK,270,1.32943,157,0.20683,129,-0.1376,71,-1.3698
ENSG00000168309,FAM107A,1411,1.33638,1201,0.97459,649,-0.2081,192,-2.4963
ENSG00000163618,CADPS,56,-1.4081,2,-5.8019,57,-1.3917,271,2.79677
ENSG00000144746,ARL6IP5,601,1.12607,243,-0.5855,138,-1.4987,360,0.13638
ENSG00000175161,CADM2,243,0.14211,141,-0.7983,266,0.31193,237,0.12669
ENSG00000269028,MTRNR2L12,6493,0.64451,2674,-0.9337,10602,1.76160,1669,-1.9807
ENSG00000080822,CLDND1,1378,2.55478,72,-2.9580,378,-0.3582,244,-1.3207
ENSG00000081154,PCNP,726,1.63966,174,-1.0851,114,-1.7501,321,-0.0753
ENSG00000114391,RPL24,904,0.21424,906,0.21679,898,0.20177,657,-0.4581
ENSG00000170017,ALCAM,4,-5.5815,60,-1.7570,142,-0.3723,335,2.28033
ENSG00000196776,CD47,4,-4.8382,49,-1.2465,63,-0.8621,203,2.37014
ENSG00000198919,DZIP3,55,-1.7561,441,2.29815,87,-1.0267,108,-0.8476
ENSG00000144834,TAGLN3,17,-4.5697,2,-7.1729,177,-1.0865,742,3.49433
ENSG00000114573,ATP6V1A,125,-1.3380,82,-1.9857,99,-1.6989,542,2.40375
ENSG00000181722,ZBTB20,247,0.33369,555,2.21948,159,-0.4558,35,-3.1852
ENSG00000172020,GAP43,608,-0.4735,25,-5.2711,512,-0.7604,1420,1.89354
ENSG00000185565,LSAMP,620,1.32996,8,-5.5206,278,-0.2556,350,0.21068
ENSG00000082701,GSK3B,94,-0.8717,186,0.32247,58,-1.6408,222,0.97642
ENSG00000065518,NDUFB4,230,-0.0226,167,-0.5765,308,0.51914,230,-0.0291
ENSG00000173230,GOLGB1,538,1.58675,232,-0.1392,172,-0.6536,156,-1.0076
ENSG00000114023,FAM162A,9,-3.8722,132,0.27761,167,0.73486,130,0.33522
ENSG00000114544,SLC41A3,225,0.69651,71,-1.3016,63,-1.5053,210,0.80849
ENSG00000114631,PODXL2,254,0.07829,3,-6.2703,131,-1.0451,414,1.67167
ENSG00000058262,SEC61A1,113,-0.5988,384,1.87896,55,-1.7533,124,-0.5677
ENSG00000075785,RAB7A,697,1.45994,314,-0.1519,201,-0.9077,249,-0.6980
ENSG00000169714,CNBP,424,0.61527,574,1.26476,220,-0.5756,156,-1.3778
ENSG00000184897,H1FX,305,-0.0118,616,1.41891,107,-1.7325,254,-0.4321
ENSG00000017260,ATP2C1,4,-5.1567,150,0.26802,34,-2.1608,231,1.86771
ENSG00000091513,TF,2757,3.13305,40,-4.6201,535,-0.7008,340,-1.7046
ENSG00000154917,RAB6B,66,-2.7898,8,-5.7978,345,-0.1765,743,2.40672
ENSG00000158186,MRAS,4,-5.1072,121,-0.1570,180,0.58030,178,0.80213
ENSG00000051382,PIK3CB,4,-5.1336,93,-0.5481,91,-0.5742,224,1.82901
ENSG00000114115,RBP1,86,-0.7345,344,2.13088,137,0.07674,45,-2.0573
ENSG00000069849,ATP1B3,22,-3.1082,201,0.41408,69,-1.4055,256,1.38831
ENSG00000082996,RNF13,432,1.59327,207,0.05173,89,-1.3508,138,-0.8139
ENSG00000070087,PFN2,378,-0.0765,391,-0.0161,182,-1.2978,511,0.68798
ENSG00000120742,SERP1,251,0.42832,396,1.40299,91,-1.3127,129,-0.9328
ENSG00000198843,SELENOT,119,-1.0359,377,1.06170,114,-1.1014,244,0.26085
ENSG00000114850,SSR3,98,-0.5469,221,0.96914,176,0.50065,89,-0.8942
ENSG00000163536,SERPINI1,323,0.34055,82,-1.9376,78,-2.0173,430,1.41586
ENSG00000173905,GOLIM4,111,-0.8126,573,2.83414,144,-0.3732,32,-3.0822
ENSG00000008952,SEC62,1266,0.25903,1179,0.12693,1001,-0.1678,1026,-0.1628
ENSG00000013297,CLDN11,269,1.27446,7,-4.5800,208,0.72542,114,-0.5002
ENSG00000013293,SLC7A14,4,-4.9295,2,-5.5583,74,-0.6862,235,3.11152
ENSG00000172667,ZMAT3,541,2.10261,2,-6.4758,120,-0.9384,190,-0.2199
ENSG00000136521,NDUFB5,192,-0.1481,327,0.86283,87,-1.4491,219,0.11629
ENSG00000114416,FXR1,17,-3.2224,49,-1.6785,133,-0.0421,241,1.84957
ENSG00000242808,SOX2-OT,833,1.85698,348,-0.0133,276,-0.4207,148,-1.7142
ENSG00000181449,SOX2,242,-1.0259,1677,3.63689,233,-1.0843,31,-4.5062
ENSG00000161203,AP2M1,263,-1.4971,423,-0.7340,247,-1.5987,1152,1.88886
ENSG00000163888,CAMK2N2,4,-5.5674,6,-5.1300,140,-0.3684,356,2.82626
ENSG00000175166,PSMD2,28,-3.4557,208,-0.3347,289,0.25551,366,1.06512
ENSG00000156976,EIF4A2,485,-0.9817,873,0.01799,411,-1.2476,1276,1.11228
ENSG00000198836,OPA1,5,-4.5194,3,-5.1407,106,0.11955,192,2.31673
ENSG00000189058,APOD,1786,3.01641,194,-1.6665,533,-0.0003,77,-3.4405
ENSG00000072274,TFRC,89,-0.9602,186,0.32054,84,-1.0532,212,0.82035
ENSG00000182899,RPL35A,1314,0.76164,1427,0.93553,728,-0.3399,472,-1.2928
ENSG00000169020,ATP5ME,723,-0.2608,1146,0.59023,624,-0.5138,848,0.02946
ENSG00000159692,CTBP1,46,-2.3114,66,-1.7681,169,-0.2358,343,1.86660
ENSG00000068078,FGFR3,838,1.85456,575,0.94992,313,-0.2144,19,-4.8728
ENSG00000243449,C4orf48,724,0.54527,621,0.25244,356,-0.7240,503,-0.1718
ENSG00000185818,NAT8L,214,-0.5593,682,1.77572,227,-0.4641,177,-1.0754
ENSG00000087274,ADD1,345,-0.2058,560,0.70455,203,-1.0943,414,0.16397
ENSG00000163956,LRPAP1,327,0.43300,196,-0.4883,138,-1.0704,318,0.52738
ENSG00000168824,NSG1,298,-0.8531,3,-7.5813,145,-1.9911,1003,2.75274
ENSG00000072832,CRMP1,555,2.02100,2,-6.5525,95,-1.4013,224,0.04340
ENSG00000109501,WFS1,45,-2.7298,820,2.97061,118,-1.2442,127,-1.3606
ENSG00000074211,PPP2R2C,219,0.43252,48,-2.0803,165,-0.0913,218,0.59557
ENSG00000179010,MRFAP1,1297,0.66519,842,-0.1447,470,-1.1236,979,0.17094
ENSG00000178988,MRFAP1L1,319,1.03169,108,-0.9513,158,-0.3133,179,-0.1226
ENSG00000071127,WDR1,202,0.13778,358,1.30026,94,-1.1590,142,-0.6200
ENSG00000038219,BOD1L1,760,2.09302,290,-0.0243,142,-1.2295,140,-1.5047
ENSG00000151552,QDPR,204,-1.5702,6,-6.7686,697,0.53214,859,1.50690
ENSG00000169851,PCDH7,404,1.50774,2,-6.3471,138,-0.5977,214,0.23498
ENSG00000163682,RPL9,1125,0.19450,1712,1.03374,922,-0.1636,648,-0.9501
ENSG00000078140,UBE2K,4,-5.1443,59,-1.2969,98,-0.4685,239,2.15155
ENSG00000154277,UCHL1,1361,-1.1620,773,-2.0449,916,-1.7851,5248,2.36723
ENSG00000064042,LIMCH1,816,1.66288,190,-1.1232,395,0.12459,222,-1.0698
ENSG00000163285,GABRG1,153,-1.1385,867,2.44715,151,-1.1526,165,-1.2404
ENSG00000109180,OCIAD1,296,-0.5978,73,-2.7850,206,-1.1872,756,1.97853
ENSG00000174780,SRP72,355,0.96775,80,-1.6417,116,-1.0523,265,0.52645
ENSG00000171476,HOPX,223,1.56980,41,-1.5305,155,0.74730,52,-1.4263
ENSG00000163453,IGFBP7,121,-1.5487,940,2.63361,269,-0.2429,107,-2.0483
ENSG00000083896,YTHDC1,282,0.74638,234,0.37653,123,-0.7499,157,-0.4362
ENSG00000018189,RUFY3,770,0.89077,239,-1.1945,204,-1.4486,609,0.59012
ENSG00000132463,GRSF1,90,-0.9301,285,1.20119,88,-0.9680,158,0.03409
ENSG00000132466,ANKRD17,5,-4.7769,56,-1.2422,135,0.24267,197,1.58784
ENSG00000138757,G3BP2,449,-0.6904,137,-2.5505,228,-1.7755,1268,2.22345
ENSG00000138760,SCARB2,871,2.06067,125,-1.6614,207,-0.8560,251,-0.6727
ENSG00000138758,SEPTIN11,9,-3.6442,191,1.28250,139,0.60839,82,-0.4611
ENSG00000118816,CCNI,216,-0.4553,367,0.50439,328,0.28851,245,-0.3076
ENSG00000138668,HNRNPD,216,0.30585,301,0.96979,130,-0.5905,134,-0.6869
ENSG00000152795,HNRNPDL,527,0.69367,538,0.73571,205,-0.9866,280,-0.5956
ENSG00000145293,ENOPH1,453,1.28370,143,-0.8754,120,-1.1661,240,0.00881
ENSG00000145284,SCD5,1284,0.95938,277,-1.7193,574,-0.5452,895,0.33079
ENSG00000109339,MAPK10,365,0.90751,289,0.43633,226,-0.0170,131,-1.1593
ENSG00000152583,SPARCL1,4035,1.46391,2952,0.76804,1822,-0.1454,538,-2.4479
ENSG00000118785,SPP1,1488,3.05560,4,-7.0722,373,-0.2909,168,-1.8805
ENSG00000163644,PPM1K,443,1.58595,30,-3.0289,256,0.39665,152,-0.6794
ENSG00000177432,NAP1L5,55,-2.8830,2,-7.1892,163,-1.2337,740,3.32015
ENSG00000145335,SNCA,4,-4.9240,2,-5.5568,47,-1.3940,247,3.74988
ENSG00000163110,PDLIM5,127,-0.1033,318,1.82770,203,0.78204,13,-3.9853
ENSG00000138698,RAP1GDS1,346,1.10060,3,-6.0532,106,-1.0596,267,0.81716
ENSG00000197894,ADH5,145,0.27999,140,0.21328,101,-0.3714,118,-0.1183
ENSG00000164031,DNAJB14,40,-1.4429,58,-0.8723,81,-0.2989,151,1.33267
ENSG00000138814,PPP3CA,301,0.13167,202,-0.5687,204,-0.5522,347,0.55669
ENSG00000109332,UBE2D3,8,-4.9756,243,0.18740,162,-0.5259,342,1.30705
ENSG00000109475,RPL34,1179,-0.6456,2593,0.79727,1674,-0.0406,1557,-0.2212
ENSG00000174720,LARP7,76,-1.4579,369,1.43209,152,-0.3262,159,-0.3240
ENSG00000145362,ANK2,174,-2.0417,528,-0.2563,396,-0.7460,977,1.41478
ENSG00000164096,C4orf3,203,-0.4682,241,-0.1656,264,-0.0052,308,0.38417
ENSG00000164111,ANXA5,256,0.20118,486,1.55560,116,-1.1478,144,-0.9863
ENSG00000164070,HSPA4L,61,-2.4320,54,-2.6315,87,-1.8978,595,3.13414
ENSG00000164040,PGRMC2,4,-5.3921,143,-0.0986,95,-0.7944,257,1.66458
ENSG00000109390,NDUFC1,557,1.04590,546,1.00356,175,-1.0569,178,-1.2544
ENSG00000153130,SCOC,836,0.36343,272,-1.5364,345,-1.1622,991,1.03184
ENSG00000153147,SMARCA5,450,1.03514,401,0.78962,189,-0.5902,144,-1.2657
ENSG00000170390,DCLK2,290,0.53272,367,1.01247,71,-1.8359,182,-0.4126
ENSG00000145425,RPS3A,805,-0.0123,1761,1.62030,800,-0.0235,343,-1.7090
ENSG00000109654,TRIM2,818,1.23009,288,-0.7373,278,-0.7988,414,-0.1564
ENSG00000164114,MAP9,97,-2.1942,681,1.17500,222,-0.9051,443,0.40941
ENSG00000061918,GUCY1B1,51,-2.6277,2,-6.8423,116,-1.3942,583,3.35442
ENSG00000052802,MSMO1,610,2.20261,16,-4.0788,116,-1.1378,198,-0.3185
ENSG00000109472,CPE,3000,0.81245,1909,-0.0536,1554,-0.4135,1685,-0.3543
ENSG00000196104,SPOCK3,419,1.05116,2,-6.7120,95,-1.5715,355,1.04338
ENSG00000109572,CLCN3,347,1.48497,3,-6.1113,152,-0.1759,170,0.02108
ENSG00000164106,SCRG1,499,1.97772,180,-0.1939,202,0.00617,62,-2.2380
ENSG00000150625,GPM6A,1693,0.80852,883,-0.4045,767,-0.6432,1108,-0.0081
ENSG00000151729,SLC25A4,339,0.06349,373,0.23796,161,-1.1964,382,0.39313
ENSG00000249915,PDCD6,28,-2.8653,113,-0.7375,88,-1.1378,320,2.05247
ENSG00000171368,TPPP,1000,1.92339,323,-0.4208,187,-1.3151,271,-0.8896
ENSG00000145494,NDUFS6,184,-0.8084,579,1.36505,170,-0.9437,272,-0.1930
ENSG00000078295,ADCY2,426,1.78218,127,-0.6435,110,-0.8804,129,-0.7765
ENSG00000150753,CCT5,95,-1.4943,534,1.73685,110,-1.2721,217,-0.1818
ENSG00000145495,MARCH6,211,-0.7564,453,0.60912,171,-1.1016,403,0.53117
ENSG00000169862,CTNND2,880,1.61557,167,-1.4786,363,-0.1976,309,-0.6037
ENSG00000154122,ANKH,164,0.12817,97,-0.7810,109,-0.5867,197,0.67553
ENSG00000154153,RETREG1,282,0.73395,337,1.10999,67,-1.7248,137,-0.7383
ENSG00000145555,MYO10,373,1.15857,442,1.56069,169,-0.3677,28,-3.5163
ENSG00000176788,BASP1,494,-1.1668,478,-1.2196,494,-1.1673,1735,1.82601
ENSG00000056097,ZFR,5,-5.0019,264,1.32494,140,0.03539,138,0.01917
ENSG00000113387,SUB1,135,-1.8842,402,-0.1056,291,-0.6586,652,1.23832
ENSG00000079215,SLC1A3,1452,0.33231,3533,2.47920,537,-1.3638,272,-2.7569
ENSG00000113594,LIFR,175,-0.0814,455,1.98301,96,-1.0906,94,-1.3548
ENSG00000145592,RPL37,1270,0.16973,1439,0.40464,1675,0.70409,701,-1.0586
ENSG00000182836,PLCXD3,34,-2.1832,2,-5.7823,59,-1.3401,281,3.12671
ENSG00000250722,SELENOP,1339,2.51903,341,-0.5021,373,-0.3483,110,-2.6362
ENSG00000112972,HMGCS1,511,1.27426,2,-6.8636,124,-1.3033,359,0.75280
ENSG00000134352,IL6ST,247,0.97177,106,-0.5919,110,-0.5345,143,-0.1118
ENSG00000152932,RAB3C,13,-4.7088,3,-6.8551,125,-1.3546,632,3.74410
ENSG00000112851,ERBIN,170,0.45701,246,1.23595,192,0.70468,28,-2.8544
ENSG00000164326,CARTPT,4,-5.3591,2,-6.0110,40,-2.1447,355,4.46930
ENSG00000131711,MAP1B,2405,-0.7812,1391,-1.6561,3026,-0.3941,6057,1.41309
ENSG00000145741,BTF3,124,-1.2948,358,0.53807,233,-0.2524,314,0.39851
ENSG00000171617,ENC1,188,-0.2697,2,-6.5562,79,-1.6735,413,2.19247
ENSG00000113161,HMGCR,92,-0.5392,26,-2.5149,83,-0.7210,214,1.66993
ENSG00000122012,SV2C,11,-3.6578,2,-5.6559,51,-1.4122,266,3.59803
ENSG00000171530,TBCA,455,-0.4434,918,0.86740,342,-0.9216,608,0.08894
ENSG00000085365,SCAMP1,12,-4.6331,209,-0.3392,90,-1.7130,479,2.20215
ENSG00000186468,RPS23,1787,0.91978,1464,0.51458,1182,0.10956,565,-1.3852
ENSG00000174695,TMEM167A,10,-3.2283,87,0.20224,115,0.73385,89,0.33604
ENSG00000164176,EDIL3,836,1.95629,2,-7.1844,300,-0.2165,279,-0.4446
ENSG00000127184,COX7C,977,-0.1715,1084,0.01418,702,-0.7354,1307,0.50540
ENSG00000175745,NR2F1,578,1.13581,688,1.54517,141,-1.3962,111,-2.0719
ENSG00000164292,RHOBTB3,644,3.22588,97,-1.0761,155,-0.2942,11,-4.7523
ENSG00000153113,CAST,168,-0.4921,500,1.69314,101,-1.3286,174,-0.5590
ENSG00000174136,RGMB,30,-2.2226,2,-5.6795,70,-0.9332,252,2.85768
ENSG00000145730,PAM,457,0.38647,130,-1.7250,112,-1.9607,578,1.30986
ENSG00000198961,PJA2,458,-0.5483,50,-3.9248,366,-0.9186,1131,1.95478
ENSG00000134982,APC,222,-0.0606,343,0.77296,240,0.08448,170,-0.6527
ENSG00000129625,REEP5,73,-2.7013,433,0.14827,182,-1.3170,653,1.50888
ENSG00000134970,TMED7,26,-2.7627,351,1.87871,61,-1.4507,147,0.01012
ENSG00000164241,C5orf63,1705,1.16498,3,-8.5705,1884,1.39570,577,-1.0516
ENSG00000169567,HINT1,366,-0.6382,372,-0.6105,328,-0.8210,790,1.15158
ENSG00000164398,ACSL6,275,1.64010,48,-1.5853,106,-0.2951,99,-0.5299
ENSG00000131437,KIF3A,132,-1.9180,182,-1.4198,262,-0.8324,778,2.01543
ENSG00000164402,SEPTIN8,745,2.10041,126,-1.3717,246,-0.2792,161,-1.2101
ENSG00000164405,UQCRQ,381,-0.4072,511,0.11064,395,-0.3457,558,0.37942
ENSG00000170606,HSPA4,334,0.75047,123,-1.0201,102,-1.3286,284,0.60611
ENSG00000213585,VDAC1,340,-0.0011,266,-0.4297,115,-1.7790,490,1.02516
ENSG00000113558,SKP1,789,-0.2826,937,0.02303,527,-0.9595,1187,0.66020
ENSG00000113575,PPP2CA,7,-4.8234,95,-1.0700,228,0.44170,284,1.36121
ENSG00000119048,UBE2B,4,-5.0358,109,-0.1589,110,-0.1498,187,1.32555
ENSG00000164615,CAMLG,368,1.49965,40,-2.3788,72,-1.4949,203,0.34499
ENSG00000152377,SPOCK1,220,-0.3421,2,-6.8393,178,-0.6988,468,1.80485
ENSG00000177733,HNRNPA0,169,-0.2657,317,0.92581,116,-0.8919,190,-0.0778
ENSG00000132563,REEP2,23,-3.2039,120,-0.6841,102,-0.9566,325,1.98230
ENSG00000120738,EGR1,15,-5.5912,2697,5.11360,4,-7.3425,145,-2.6358
ENSG00000113013,HSPA9,399,-0.1400,395,-0.1601,218,-1.1527,574,0.76508
ENSG00000044115,CTNNA1,293,0.13673,714,2.13690,139,-1.1279,107,-1.8284
ENSG00000120727,PAIP2,272,-0.0199,331,0.34331,82,-1.9687,344,0.59287
ENSG00000171604,CXXC5,419,0.84862,409,0.80051,142,-1.0806,189,-0.7739
ENSG00000185129,PURA,320,1.05329,178,-0.0900,157,-0.3141,141,-0.6320
ENSG00000182700,IGIP,39,-1.9822,66,-1.1701,72,-1.0167,241,2.02379
ENSG00000120306,CYSTM1,43,-2.6444,502,1.67639,89,-1.5369,247,0.22576
ENSG00000131495,NDUFA2,190,-0.7055,166,-0.9342,186,-0.7432,446,1.30003
ENSG00000113141,IK,4,-5.8625,653,2.63681,92,-1.4092,161,-0.6299
ENSG00000146007,ZMAT2,28,-2.4296,129,0.01603,124,-0.0545,180,0.93203
ENSG00000178913,TAF7,191,0.30364,197,0.35359,88,-1.0347,168,0.07977
ENSG00000131507,NDFIP1,677,-0.0776,497,-0.6124,300,-1.4282,1030,1.06804
ENSG00000113578,FGF1,355,0.82260,259,0.20452,233,0.00849,155,-0.8586
ENSG00000156475,PPP2R2B,57,-1.1704,64,-0.9797,128,0.21162,160,0.95059
ENSG00000113657,DPYSL3,390,0.03753,618,0.93633,215,-0.9766,343,-0.2483
ENSG00000113712,CSNK1A1,438,0.80274,345,0.33193,171,-0.8925,244,-0.3830
ENSG00000164587,RPS14,2098,0.84294,2093,0.83804,1095,-0.3758,745,-1.2410
ENSG00000211445,GPX3,6,-5.9966,2,-7.1709,107,-1.8672,782,4.32204
ENSG00000197043,ANXA6,48,-3.1036,260,-0.4759,119,-1.7357,640,2.16652
ENSG00000113140,SPARC,6544,2.08809,2161,-0.2854,2975,0.29098,510,-2.9326
ENSG00000177556,ATOX1,94,-1.4073,237,0.15448,135,-0.8239,312,1.00592
ENSG00000155506,LARP1,462,0.11977,358,-0.3342,166,-1.5899,589,0.84086
ENSG00000055163,CYFIP2,164,-0.6526,111,-1.2873,170,-0.5887,375,1.33637
ENSG00000113312,TTC1,33,-2.6716,90,-1.1437,109,-0.8325,328,2.07529
ENSG00000164609,SLU7,263,0.07760,255,0.02147,122,-1.2121,310,0.53570
ENSG00000022355,GABRA1,69,-2.0737,8,-5.2071,132,-1.0606,512,2.87450
ENSG00000113327,GABRG2,30,-2.9539,19,-3.5973,69,-1.6788,420,3.40658
ENSG00000188573,FBLL1,208,0.27409,2,-6.2660,125,-0.6223,280,1.32140
ENSG00000181163,NPM1,412,0.44275,448,0.60601,199,-0.8397,283,-0.3196
ENSG00000072803,FBXW11,28,-2.9827,140,-0.4874,73,-1.5345,341,2.08323
ENSG00000120129,DUSP1,133,-2.1418,1874,3.61867,54,-3.4881,211,-1.7001
ENSG00000113732,ATP6V0E1,223,0.82925,140,-0.0604,120,-0.3226,120,-0.4207
ENSG00000113742,CPEB4,28,-2.4942,227,1.04120,135,0.02243,139,0.09144
ENSG00000170091,NSG2,298,-1.0315,2,-7.8648,180,-1.8276,1128,2.81365
ENSG00000145920,CPLX2,4,-5.1056,3,-5.3324,120,-0.0411,244,2.50643
ENSG00000122203,KIAA1191,222,0.43653,102,-0.9211,100,-0.9527,226,0.67838
ENSG00000146066,HIGD2A,165,0.04272,259,0.92384,99,-0.8272,141,-0.3080
ENSG00000175416,CLTB,44,-2.7445,175,-0.5976,144,-0.9201,435,1.84576
ENSG00000074317,SNCB,51,-2.2309,12,-4.2959,161,-0.4127,398,2.40060
ENSG00000184840,TMED9,53,-1.8493,181,0.16302,53,-1.8511,270,1.48837
ENSG00000145912,NHP2,129,-1.0521,283,0.29790,108,-1.3423,342,0.97731
ENSG00000127022,CANX,1509,0.75483,1480,0.71477,549,-1.0456,774,-0.6076
ENSG00000161011,SQSTM1,283,-0.6364,576,0.65159,238,-0.9246,473,0.37159
ENSG00000113269,RNF130,190,0.23126,241,0.69021,89,-1.0587,158,-0.1303
ENSG00000050748,MAPK9,384,1.84582,14,-3.7412,77,-1.2381,167,0.07485
ENSG00000204628,RACK1,1015,1.09682,610,0.08365,280,-1.2336,504,-0.3331
ENSG00000137267,TUBB2A,660,-0.5388,334,-1.6370,311,-1.7488,1596,1.87360
