Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000145425,RPS3A,530,-0.3824,255,-1.7090,689,0.06356,969,0.64952,1289,1.19063
ENSG00000109654,TRIM2,3,-6.9606,219,-0.8673,250,-0.6322,969,1.98333,528,0.72912
ENSG00000164114,MAP9,75,-2.4842,291,-0.4666,107,-2.1523,969,1.83587,756,1.30029
ENSG00000109472,CPE,44,-4.4596,646,-0.5128,570,-0.7378,969,0.23866,2453,2.09409
ENSG00000150625,GPM6A,308,-0.8845,442,-0.3610,420,-0.4560,969,1.07772,722,0.52766
ENSG00000171368,TPPP,3,-6.5348,79,-2.0643,109,-1.5393,969,2.78588,462,1.03967
ENSG00000145494,NDUFS6,79,-1.9637,120,-1.4953,105,-1.7076,969,2.59718,431,0.78869
ENSG00000145495,MARCH6,22,-3.7449,173,-0.7651,96,-1.7592,969,2.76721,291,0.19257
ENSG00000169862,CTNND2,3,-7.1586,355,-0.2314,324,-0.4061,969,1.67277,463,0.25444
ENSG00000145555,MYO10,23,-3.9692,95,-2.0612,278,-0.2268,969,2.25820,445,0.61770
ENSG00000176788,BASP1,119,-2.2575,950,1.53561,51,-3.7256,969,1.17910,446,-0.2090
ENSG00000079215,SLC1A3,4,-7.3915,182,-2.0226,381,-0.7944,969,0.90611,1972,2.49252
ENSG00000113594,LIFR,3,-6.5732,59,-2.5522,104,-1.6551,969,2.70397,560,1.37020
ENSG00000145592,RPL37,857,-0.9332,531,-1.8560,2746,1.40505,969,-0.7382,2295,0.71649
ENSG00000250722,SELENOP,3,-7.0240,59,-3.0373,179,-1.2874,969,1.88629,1094,2.17963
ENSG00000134352,IL6ST,3,-6.5130,46,-2.8691,141,-1.0871,969,2.82986,439,0.96512
ENSG00000112851,ERBIN,100,-1.9313,83,-2.4087,327,-0.0911,969,2.02656,505,0.67919
ENSG00000153914,SREK1,3,-6.4824,80,-1.9733,159,-0.8436,969,2.89544,297,0.29557
ENSG00000131711,MAP1B,346,-3.7774,8632,1.89434,2619,-0.8518,969,-2.2615,5054,0.34856
ENSG00000145741,BTF3,225,-0.4294,138,-1.3583,82,-2.1849,969,2.43178,410,0.59020
ENSG00000171530,TBCA,6,-5.9838,178,-1.1125,149,-1.4078,969,2.14591,652,1.26337
ENSG00000186468,RPS23,288,-1.8367,315,-1.8927,1320,0.78222,969,0.07909,1949,1.36892
ENSG00000164176,EDIL3,3,-6.5581,29,-3.6121,168,-0.8423,969,2.73448,476,1.06295
ENSG00000127184,COX7C,115,-2.0949,290,-0.7771,366,-0.3522,969,1.46992,671,0.74866
ENSG00000164292,RHOBTB3,100,-1.7599,78,-2.3341,336,0.19409,969,2.31259,241,-0.3917
ENSG00000198961,PJA2,45,-2.7382,109,-1.6068,125,-1.3818,969,2.67436,397,0.68215
ENSG00000134982,APC,53,-2.6948,160,-1.1790,165,-1.1327,969,2.31154,466,0.73991
ENSG00000164241,C5orf63,201,-2.3465,947,0.09066,1470,1.11030,969,0.11427,338,-1.5648
ENSG00000169567,HINT1,39,-2.9348,173,-0.8014,72,-2.2443,969,2.71030,357,0.51589
ENSG00000131437,KIF3A,3,-6.9149,394,0.32598,111,-1.9412,969,2.06087,378,0.19437
ENSG00000164402,SEPTIN8,83,-1.8223,45,-2.9456,205,-0.4863,969,2.72207,295,0.19025
ENSG00000164405,UQCRQ,3,-6.6923,106,-1.7667,122,-1.5450,969,2.46352,594,1.31895
ENSG00000113558,SKP1,167,-1.5253,312,-0.6329,182,-1.5541,969,1.48292,923,1.37990
ENSG00000132563,REEP2,3,-6.6516,349,0.46386,22,-4.0830,969,2.54544,248,-0.2015
ENSG00000113013,HSPA9,4,-6.5048,219,-0.6777,158,-1.2468,969,2.24708,465,0.69242
ENSG00000171604,CXXC5,3,-6.6150,138,-1.2579,64,-2.4718,969,2.59659,552,1.26325
ENSG00000185129,PURA,50,-2.5750,96,-1.7819,154,-1.0057,969,2.71173,335,0.40253
ENSG00000131503,ANKHD1,53,-2.4103,144,-1.0072,101,-1.5973,969,2.90837,228,-0.1440
ENSG00000131507,NDFIP1,132,-1.3396,206,-0.7484,68,-2.5563,969,2.29911,498,0.85479
ENSG00000113578,FGF1,92,-2.2938,165,-1.5983,385,-0.0967,969,1.64621,665,0.88521
ENSG00000113657,DPYSL3,23,-3.7823,80,-2.1883,47,-2.9850,969,2.51610,737,1.82451
ENSG00000164587,RPS14,473,-1.0776,431,-1.3809,1225,0.60610,969,0.08021,1718,1.11642
ENSG00000211445,GPX3,143,-1.7235,777,1.44689,25,-4.5095,969,1.53286,261,-0.7938
ENSG00000197043,ANXA6,125,-1.4024,328,0.16978,51,-2.9657,969,2.34291,261,-0.2422
ENSG00000113140,SPARC,1199,-1.1799,2174,-0.2760,3204,0.52891,969,-1.5072,4585,1.08973
ENSG00000155506,LARP1,3,-6.7866,293,-0.1009,54,-2.9199,969,2.28599,493,0.82756
ENSG00000145860,RNF145,256,-0.1980,153,-1.1605,108,-1.7303,969,2.46426,272,-0.0986
ENSG00000164609,SLU7,59,-2.2933,131,-1.2435,152,-0.9897,969,2.77064,223,-0.2515
ENSG00000113742,CPEB4,3,-6.5189,95,-1.7540,171,-0.7547,969,2.81906,287,0.19335
ENSG00000175416,CLTB,40,-2.8401,186,-0.5884,62,-2.4015,969,2.85054,268,0.09221
ENSG00000127022,CANX,46,-3.6102,264,-1.1315,239,-1.2990,969,1.24246,1404,2.05696
ENSG00000161011,SQSTM1,36,-2.9961,136,-1.1552,70,-2.2404,969,2.81453,376,0.66958
ENSG00000204628,RACK1,76,-2.5577,175,-1.4703,269,-0.7393,969,1.68167,848,1.39432
ENSG00000137267,TUBB2A,14,-4.3807,272,0.09841,48,-2.8219,969,2.77507,192,-0.4944
ENSG00000137285,TUBB2B,66,-3.1291,531,0.09322,308,-0.9271,969,1.17084,837,0.88675
ENSG00000124795,DEK,64,-2.1960,33,-3.3867,195,-0.5601,969,2.74696,342,0.46118
ENSG00000172201,ID4,3,-6.9736,320,-0.1808,65,-2.8357,969,1.96807,712,1.29382
ENSG00000112308,C6orf62,3,-6.9458,275,-0.4396,233,-0.7377,969,2.00929,424,0.35679
ENSG00000204681,GABBR1,3,-6.4856,169,-0.7373,160,-0.8361,969,2.89344,119,-1.1838
ENSG00000206503,HLA-A,375,0.13678,46,-3.3276,246,-0.6490,969,2.00102,493,0.61555
ENSG00000204592,HLA-E,570,0.24801,146,-2.1046,275,-1.0734,969,1.22970,1066,1.42352
ENSG00000196230,TUBB,53,-2.7428,296,-0.1174,105,-1.9099,969,2.24328,371,0.28758
ENSG00000204580,DDR1,3,-7.0954,231,-0.9369,110,-2.1447,969,1.77222,1016,1.88014
ENSG00000234745,HLA-B,958,0.88825,237,-1.5950,482,-0.3596,969,0.91148,694,0.30753
ENSG00000231500,RPS18,556,-0.9368,422,-1.5314,1579,1.05750,969,-0.0397,1421,0.62546
ENSG00000272325,NUDT3,69,-2.6850,189,-1.3212,335,-0.3049,969,1.71495,654,0.91013
ENSG00000124614,RPS10,53,-3.1675,162,-1.6947,488,0.31176,969,1.55790,621,0.68100
ENSG00000198755,RPL10A,230,-1.1992,282,-1.0081,432,-0.2332,969,1.25808,774,0.82156
ENSG00000137409,MTCH1,38,-3.6783,575,0.62705,210,-1.3019,969,1.50972,433,0.01167
ENSG00000146122,DAAM2,20,-4.1866,94,-2.1278,341,0.11374,969,2.17040,399,0.36146
ENSG00000096384,HSP90AB1,240,-2.2811,1576,0.94616,423,-1.5960,969,-0.1080,2033,1.22825
ENSG00000170915,PAQR8,26,-3.9801,277,-0.5166,359,-0.0163,969,1.89001,268,-0.4944
ENSG00000151914,DST,311,-1.3819,459,-0.8935,873,0.34381,969,0.46467,1239,0.91421
ENSG00000119900,OGFRL1,3,-6.7351,141,-1.3770,186,-0.8975,969,2.34460,486,0.83993
ENSG00000156508,EEF1A1,1432,-0.8519,1222,-1.2457,2647,0.18440,969,-1.4569,6802,2.00841
ENSG00000112695,COX7A2,3,-6.2987,117,-1.3815,119,-1.3580,969,2.85727,324,0.42416
ENSG00000196586,MYO6,3,-6.4504,45,-2.8448,205,-0.3417,969,2.97106,237,-0.0467
ENSG00000203875,SNHG5,76,-2.0848,61,-2.6310,294,0.04186,969,2.46946,262,-0.1591
ENSG00000132424,PNISR,60,-2.6663,12,-5.2713,396,0.35518,969,2.08099,497,0.69208
ENSG00000112335,SNX3,31,-3.2257,114,-1.4648,142,-1.0918,969,2.80567,287,0.18997
ENSG00000118689,FOXO3,149,-0.9186,83,-2.0046,102,-1.6762,969,2.74290,349,0.49074
ENSG00000277443,MARCKS,216,-1.2242,288,-0.8899,322,-0.6902,969,1.35466,838,1.06376
ENSG00000189241,TSPYL1,3,-6.5631,208,-0.4622,55,-2.6562,969,2.72664,349,0.48395
ENSG00000152661,GJA1,244,-1.3946,353,-0.9381,82,-3.2616,969,0.89560,2012,2.53285
ENSG00000111897,SERINC1,106,-2.0704,164,-1.5774,400,0.01075,969,1.67657,582,0.66320
ENSG00000079819,EPB41L2,80,-1.7532,22,-3.9014,170,-0.6826,969,2.97229,274,0.19922
ENSG00000112306,RPS12,1015,-0.3264,627,-1.2389,1854,0.90706,969,-0.4008,1705,0.55850
ENSG00000029363,BCLAF1,31,-3.2170,72,-2.1648,151,-0.9584,969,2.86130,322,0.41724
ENSG00000111961,SASH1,68,-2.2295,83,-2.1209,170,-0.9503,969,2.52018,438,0.76898
ENSG00000131016,AKAP12,49,-2.8413,408,0.57435,67,-2.5984,969,2.25340,217,-0.5971
ENSG00000131018,SYNE1,3,-6.6500,93,-1.9197,68,-2.4212,969,2.54822,667,1.62549
ENSG00000092820,EZR,3,-6.6565,73,-2.5368,128,-1.6585,969,2.14429,908,1.98307
ENSG00000112096,SOD2,166,-0.9585,207,-0.7107,114,-1.7209,969,2.35013,331,0.16030
ENSG00000112531,QKI,90,-3.1269,210,-2.0632,884,0.53974,969,0.59910,1562,1.52836
ENSG00000146540,C7orf50,3,-6.4725,91,-1.7670,138,-1.0856,969,2.91668,308,0.36933
ENSG00000075624,ACTB,1010,-0.3785,613,-1.3216,825,-0.8114,969,-0.4452,4035,2.31724
ENSG00000136238,RAC1,46,-3.6423,275,-1.1001,570,0.26985,969,1.19837,797,0.82182
ENSG00000189043,NDUFA4,178,-1.5443,377,-0.4342,397,-0.3405,969,1.31481,610,0.43970
ENSG00000105855,ITGB8,89,-1.7255,18,-4.3458,81,-2.0720,969,2.69847,608,1.53841
ENSG00000196683,TOMM7,4,-7.1149,192,-1.6308,565,0.33742,969,1.27995,877,1.08024
ENSG00000122566,HNRNPA2B1,79,-2.3204,99,-2.1829,149,-1.5245,969,1.96795,909,1.81718
ENSG00000106052,TAX1BP1,17,-4.3658,134,-1.5332,104,-1.9376,969,2.22768,746,1.61267
ENSG00000255690,TRIL,25,-3.6053,50,-2.8094,142,-1.1339,969,2.71718,473,1.04163
ENSG00000136193,SCRN1,3,-6.4960,110,-1.4829,100,-1.6325,969,2.86714,371,0.67312
ENSG00000180354,MTURN,164,-2.9028,338,-2.0229,2406,2.13798,969,-0.1764,923,-0.2581
ENSG00000240583,AQP1,120,-2.0057,455,0.10033,259,-0.9531,969,1.49438,513,0.29003
ENSG00000078549,ADCYAP1R1,4,-6.2947,245,-0.2274,98,-1.8102,969,2.60349,265,-0.0625
ENSG00000122545,SEPTIN7,131,-2.1285,178,-1.8556,682,0.61523,969,1.14908,768,0.70770
ENSG00000058404,CAMK2B,76,-2.3794,436,0.45423,40,-3.5404,969,1.95987,464,0.47771
ENSG00000196262,PPIA,139,-2.0009,260,-1.1833,418,-0.3364,969,1.21484,1010,1.29840
ENSG00000106153,CHCHD2,65,-2.6647,337,-0.1647,152,-1.5621,969,1.86788,548,0.70684
ENSG00000009954,BAZ1B,59,-2.2891,127,-1.2727,97,-1.7187,969,2.81383,318,0.36836
ENSG00000106665,CLIP2,78,-2.0432,132,-1.4036,81,-2.1894,969,2.46817,544,1.14569
ENSG00000263001,GTF2I,98,-2.4488,343,-0.6191,102,-2.6111,969,1.30393,1366,2.06453
ENSG00000005486,RHBDD2,3,-7.8371,1176,1.46301,113,-2.9103,969,0.72621,934,0.65779
ENSG00000106211,HSPB1,142,-1.3382,140,-1.5205,80,-2.4160,969,2.13204,744,1.52338
ENSG00000170027,YWHAG,109,-1.7529,482,0.82918,31,-3.8339,969,2.10522,214,-0.7087
ENSG00000075142,SRI,3,-6.9122,84,-2.3658,279,-0.3659,969,2.06532,658,1.21400
ENSG00000127914,AKAP9,44,-3.2392,147,-1.6101,328,-0.2020,969,1.88465,580,0.82394
ENSG00000105854,PON2,3,-6.4414,155,-1.1176,182,-0.8390,969,2.50519,346,0.33301
ENSG00000106261,ZKSCAN1,3,-6.5017,110,-1.4920,168,-0.7712,969,2.84979,245,-0.0575
ENSG00000166925,TSC22D4,188,-2.1558,503,-0.7460,892,0.37167,969,0.44955,1281,0.96079
ENSG00000172354,GNB2,101,-1.5026,102,-1.6681,84,-1.9794,969,2.75087,388,0.68952
ENSG00000106400,ZNHIT1,13,-4.4545,107,-1.5974,187,-0.6364,969,2.74844,262,-0.0013
ENSG00000214253,FIS1,3,-6.6621,71,-2.3589,224,-0.4463,969,2.52424,415,0.67000
ENSG00000160991,ORAI2,3,-6.5070,233,-0.1720,67,-2.2858,969,2.84154,206,-0.3448
ENSG00000005483,KMT2E,80,-1.7895,20,-4.0809,182,-0.5947,969,2.91722,285,0.23714
ENSG00000135250,SRPK2,82,-1.8464,187,-0.6685,147,-1.0882,969,2.69525,144,-0.9942
ENSG00000085662,AKR1B1,3,-6.4783,269,0.02175,55,-2.6540,969,2.69976,241,-0.1613
ENSG00000122786,CALD1,124,-1.2331,29,-3.5991,210,-0.4675,969,2.68301,301,0.19795
ENSG00000105894,PTN,32,-3.3741,229,-0.4836,149,-1.2344,969,2.41706,299,0.03101
ENSG00000064393,HIPK2,174,-2.2045,356,-1.2624,1093,0.96187,969,0.53189,949,0.49388
ENSG00000090266,NDUFB2,3,-6.4557,80,-1.9434,161,-0.7852,969,2.95810,259,0.09624
ENSG00000270672,MTRNR2L6,58,-3.0059,371,-0.2139,518,0.47861,969,1.59582,87,-2.4130
ENSG00000171130,ATP6V0E2,9,-5.2974,302,-0.0397,139,-1.4271,969,2.28974,296,-0.0684
ENSG00000130226,DPP6,39,-3.2150,174,-1.1219,53,-2.9971,969,2.18310,784,1.68298
ENSG00000105993,DNAJB6,180,-0.6645,112,-1.5782,121,-1.4450,969,2.64297,282,0.06637
ENSG00000164733,CTSB,258,-0.6721,336,-0.2940,138,-1.8216,969,1.72212,554,0.61079
ENSG00000129422,MTUS1,131,-1.1423,29,-3.6294,163,-0.9164,969,2.68463,386,0.64157
ENSG00000078674,PCM1,69,-2.2935,103,-1.8829,159,-1.1733,969,2.34952,547,1.07106
ENSG00000158856,DMTN,285,-0.0152,235,-0.3908,31,-3.6168,969,2.47768,225,-0.4066
ENSG00000168490,PHYHIP,3,-6.6078,257,-0.1138,130,-1.3368,969,2.63184,159,-0.8697
ENSG00000104722,NEFM,42,-4.9205,2818,2.77054,432,-1.6614,969,-0.2101,188,-2.7319
ENSG00000277586,NEFL,299,-2.0372,2716,2.59210,340,-2.0404,969,-0.2065,301,-2.0285
ENSG00000104765,BNIP3L,420,0.65995,59,-2.6645,142,-1.2749,969,2.47697,219,-0.4451
ENSG00000092964,DPYSL2,169,-2.2234,388,-1.0936,715,0.03633,969,0.55856,1573,1.49570
ENSG00000015592,STMN4,3,-6.5923,48,-2.8948,252,-0.1330,969,2.66067,315,0.26495
ENSG00000120885,CLU,955,-2.4164,3632,-0.4198,3953,-0.2592,969,-2.3942,14466,2.34385
ENSG00000168077,SCARA3,10,-5.0202,233,-0.4639,149,-1.2454,969,2.39405,329,0.17936
ENSG00000133872,SARAF,142,-1.9775,437,-0.2664,213,-1.5264,969,1.19618,1093,1.44122
ENSG00000104695,PPP2CB,66,-2.5334,169,-1.2710,138,-1.6039,969,2.04049,731,1.40897
ENSG00000147526,TACC1,3,-6.7607,102,-1.9094,254,-0.3428,969,2.33092,438,0.64169
ENSG00000023287,RB1CC1,92,-1.6853,142,-1.1571,130,-1.3081,969,2.68826,265,-0.0137
ENSG00000008988,RPS20,275,-1.2743,261,-1.5206,702,0.29361,969,0.81846,1097,1.05371
ENSG00000104388,RAB2A,3,-6.4980,149,-0.9759,71,-2.1778,969,2.86363,353,0.58317
ENSG00000171316,CHD7,3,-6.3040,26,-3.5137,170,-0.5028,969,3.32613,183,-0.3138
ENSG00000245910,SNHG6,114,-2.1292,109,-2.3994,745,1.20552,969,1.44489,313,-0.5710
ENSG00000147604,RPL7,274,-1.1390,286,-1.2142,556,0.00012,969,0.99170,966,0.98413
ENSG00000104435,STMN2,86,-2.3797,727,1.44455,39,-3.7667,969,1.67728,199,-1.1142
ENSG00000147588,PMP2,204,-2.7777,928,-0.5395,1437,0.32692,969,-0.3918,2699,1.45521
ENSG00000156467,UQCRB,259,-1.7860,344,-1.5175,830,0.06769,969,0.32262,2043,1.77644
ENSG00000147649,MTDH,7,-5.3529,104,-1.7178,154,-1.0723,969,2.60105,433,0.79996
ENSG00000156482,RPL30,687,-0.6436,323,-2.0016,1629,1.07276,969,-0.0824,1568,0.75781
ENSG00000164919,COX6C,3,-6.9067,194,-1.0273,164,-1.3153,969,2.05462,680,1.27188
ENSG00000070756,PABPC1,509,0.00391,225,-1.4585,285,-1.0631,969,1.16961,1054,1.33772
ENSG00000164924,YWHAZ,69,-2.4524,278,-0.3753,200,-0.9640,969,2.06480,363,0.12484
ENSG00000164929,BAALC,41,-3.5525,407,-0.0949,282,-0.7789,969,1.52532,599,0.58730
ENSG00000164754,RAD21,3,-6.5908,79,-2.1216,176,-0.8056,969,2.66066,405,0.71446
ENSG00000147684,NDUFB9,3,-6.4764,65,-2.2989,103,-1.5723,969,2.91515,430,0.98017
ENSG00000104419,NDRG1,153,-1.3360,52,-3.1859,309,-0.2650,969,1.94848,631,1.03648
ENSG00000176956,LY6H,3,-6.6328,333,0.38126,37,-3.3103,969,2.57555,230,-0.3079
ENSG00000104529,EEF1D,154,-1.1968,83,-2.3296,216,-0.7612,969,2.15903,547,0.92875
ENSG00000178209,PLEC,100,-1.7431,50,-2.9914,54,-2.8687,969,2.34412,834,1.96628
ENSG00000178719,GRINA,160,-1.3878,347,-0.1972,193,-1.2454,969,1.76121,473,0.35900
ENSG00000161016,RPL8,367,-0.8826,286,-1.4282,593,-0.1266,969,0.75011,1331,1.36673
ENSG00000147862,NFIB,3,-6.5839,42,-3.2192,232,-0.4715,969,2.39113,554,1.12604
ENSG00000164985,PSIP1,49,-3.0173,198,-1.0379,155,-1.4584,969,1.98520,712,1.30848
ENSG00000137154,RPS6,742,-0.6155,500,-1.3904,1353,0.47780,969,-0.1805,2145,1.24769
ENSG00000168913,ENHO,158,-2.9525,1125,0.09522,1386,0.54546,969,-0.1708,1368,0.41665
ENSG00000107372,ZFAND5,35,-3.2568,270,-0.1551,69,-2.4657,969,2.43276,363,0.37187
ENSG00000156052,GNAQ,57,-2.5629,248,-0.3563,153,-1.2127,969,2.38085,255,-0.2538
ENSG00000165119,HNRNPK,159,-1.3986,138,-1.7910,205,-1.1386,969,1.76974,858,1.50292
ENSG00000148053,NTRK2,182,-2.5877,662,-0.7186,1065,0.19688,969,0.00267,2169,1.49775
ENSG00000136938,ANP32B,235,-0.9746,88,-2.6789,576,0.63140,969,1.50807,479,0.18031
ENSG00000070214,SLC44A1,3,-6.6942,29,-3.7580,100,-1.8766,969,2.42809,817,1.99162
ENSG00000106771,TMEM245,76,-2.0676,154,-1.1347,118,-1.5689,969,2.49980,406,0.61736
ENSG00000198121,LPAR1,3,-6.3414,16,-4.2435,263,0.31650,969,3.23580,53,-2.2494
ENSG00000148180,GSN,3,-6.9217,91,-2.2569,192,-1.0463,969,2.05344,830,1.69335
ENSG00000148175,STOM,311,0.09213,152,-1.2065,127,-1.5094,969,2.40761,225,-0.4471
ENSG00000136942,RPL35,582,-0.7821,506,-1.1378,1148,0.41957,969,0.05030,1727,1.09172
ENSG00000197958,RPL12,492,-0.0659,162,-2.0065,478,-0.1373,969,1.15207,843,0.88335
ENSG00000106992,AK1,34,-3.8080,78,-2.8359,10,-5.7728,969,1.55414,1769,3.16586
ENSG00000106976,DNM1,3,-6.7023,443,0.94564,64,-2.5638,969,2.44799,48,-2.7859
ENSG00000197694,SPTAN1,50,-3.0425,318,-0.2475,74,-2.6781,969,1.89963,723,1.26442
ENSG00000119335,SET,42,-3.1390,144,-1.4712,245,-0.5530,969,2.13988,498,0.73915
ENSG00000119383,PTPA,99,-1.5927,190,-0.6752,65,-2.4371,969,2.64937,317,0.27048
ENSG00000136819,C9orf78,539,0.75758,198,-1.0531,100,-2.1604,969,1.97202,346,-0.0211
ENSG00000148303,RPL7A,129,-2.1888,243,-1.3917,575,0.18864,969,1.10321,940,1.04336
ENSG00000123454,DBH,3,-7.5158,1252,2.54415,10,-6.0984,969,1.15721,79,-2.8675
ENSG00000130558,OLFM1,3,-6.4461,73,-2.0912,103,-1.5421,969,2.97807,382,0.79083
ENSG00000148411,NACC2,3,-6.4186,78,-2.0043,159,-0.8362,969,2.91363,292,0.27332
ENSG00000172889,EGFL7,19,-4.0081,150,-1.0864,263,-0.0624,969,2.64543,83,-1.8634
ENSG00000196642,RABL6,21,-3.8963,172,-0.8567,178,-0.7949,969,2.63714,212,-0.4074
ENSG00000054148,PHPT1,180,-0.7568,81,-2.1876,90,-2.0124,969,2.47580,520,1.06251
ENSG00000107223,EDF1,140,-1.4251,264,-0.5026,111,-1.9745,969,2.02026,542,0.80598
ENSG00000107317,PTGDS,200,-3.0004,1049,-0.5585,1123,-0.4318,969,-0.6056,4309,2.22882
ENSG00000107331,ABCA2,3,-6.7739,10,-5.3550,252,-0.3724,969,2.31135,642,1.36267
ENSG00000107281,NPDC1,3,-6.7984,183,-0.9839,119,-1.7013,969,2.26636,601,1.19184
ENSG00000176884,GRIN1,72,-2.2459,436,0.78546,82,-2.2611,969,2.31552,58,-2.5592
ENSG00000188229,TUBB4B,3,-7.0785,90,-2.4497,42,-3.5747,969,1.79548,1406,2.76733
ENSG00000165802,NSMF,6,-6.0422,164,-1.3337,36,-3.6686,969,2.02443,1022,2.15447
ENSG00000067057,PFKP,21,-3.7944,230,-0.2577,87,-1.9306,969,2.73907,213,-0.3476
ENSG00000123240,OPTN,290,-0.4320,415,0.19501,111,-2.1236,969,1.79577,331,-0.2178
ENSG00000065809,FAM107B,32,-3.0059,0,-8.4464,133,-0.9888,969,3.23647,317,0.58287
ENSG00000176244,ACBD7,31,-3.3185,157,-1.0146,133,-1.2961,969,2.63359,323,0.29541
ENSG00000148468,FAM171A1,3,-6.4598,99,-1.6218,181,-0.5812,969,2.94995,188,-0.4427
ENSG00000026025,VIM,137,-1.9120,43,-3.8774,52,-3.5916,969,1.35196,1951,3.17307
ENSG00000078114,NEBL,79,-2.0823,107,-1.8043,172,-1.0243,969,2.37097,486,0.85844
ENSG00000150867,PIP4K2A,81,-1.9204,14,-4.6943,301,0.19341,969,2.60976,239,-0.2293
ENSG00000107863,ARHGAP21,52,-2.8249,75,-2.4876,304,-0.1341,969,2.15310,495,0.73879
ENSG00000170759,KIF5B,76,-2.9325,129,-2.3647,770,0.90838,969,1.14916,747,0.65486
ENSG00000237949,LINC00844,3,-6.9594,126,-1.7866,262,-0.5384,969,1.99237,681,1.22316
ENSG00000060339,CCAR1,3,-6.4917,79,-2.0026,205,-0.3982,969,2.87923,217,-0.2391
ENSG00000180817,PPA1,4,-6.0684,197,-0.5679,87,-1.9364,969,2.70962,313,0.28527
ENSG00000107738,VSIR,89,-1.8947,217,-0.6032,189,-0.8486,969,2.37681,215,-0.5385
ENSG00000197746,PSAP,216,-2.1848,587,-0.7499,310,-1.8225,969,0.17669,3135,2.65639
ENSG00000107742,SPOCK2,15,-4.6177,300,-0.1314,67,-2.6468,969,2.19229,523,0.86896
ENSG00000148660,CAMK2G,42,-2.7738,122,-1.3497,107,-1.5635,969,2.80531,330,0.42889
ENSG00000138326,RPS24,686,-0.5162,217,-2.5002,1377,0.84883,969,0.05367,1732,1.10117
ENSG00000165424,ZCCHC24,96,-2.0095,48,-3.2596,471,0.65651,969,1.98592,331,-0.0848
ENSG00000122378,PRXL2A,4,-6.9193,374,-0.2389,315,-0.5635,969,1.54701,607,0.62937
ENSG00000165678,GHITM,170,-0.8091,242,-0.2811,66,-2.4693,969,2.55235,203,-0.5253
ENSG00000148671,ADIRF,3,-6.7502,70,-2.4868,158,-1.1753,969,2.35413,677,1.50612
ENSG00000148672,GLUD1,3,-7.2985,478,0.16349,265,-0.9515,969,1.45279,634,0.62852
ENSG00000148690,FRA10AC1,12,-4.7871,170,-1.0801,210,-0.7126,969,2.30276,402,0.46910
ENSG00000095637,SORBS1,12,-4.7774,30,-3.7063,120,-1.5981,969,2.39958,786,1.87629
ENSG00000171314,PGAM1,100,-1.7796,251,-0.4086,92,-2.1038,969,2.26994,416,0.50603
ENSG00000099194,SCD,19,-6.0154,839,-0.5286,1252,0.25864,969,-0.2177,2563,1.57198
ENSG00000198408,OGA,3,-6.7141,165,-1.0834,171,-1.0134,969,2.39168,431,0.65336
ENSG00000173915,ATP5MD,70,-2.1783,97,-1.8631,126,-1.4383,969,2.53889,482,0.95966
ENSG00000148700,ADD3,178,-1.3517,80,-2.7669,412,-0.0218,969,1.58026,781,1.13496
ENSG00000119950,MXI1,351,0.33999,55,-2.7686,87,-2.0717,969,2.47743,407,0.60378
ENSG00000187164,SHTN1,3,-6.9141,56,-2.9882,506,0.91074,969,2.06685,260,-0.4278
ENSG00000107581,EIF3A,3,-6.8226,103,-1.9626,174,-1.1046,969,2.20682,699,1.45598
ENSG00000166033,HTRA1,117,-1.7938,347,-0.1015,228,-0.8808,969,1.87143,320,-0.2185
ENSG00000107902,LHPP,7,-5.6782,77,-2.5549,448,0.55339,969,2.00150,394,0.22343
ENSG00000176171,BNIP3,34,-3.3417,192,-0.8554,226,-0.5648,969,2.32602,286,-0.0988
ENSG00000130643,CALY,3,-7.1154,499,0.54396,8,-6.0440,969,1.74006,723,1.12631
ENSG00000185201,IFITM2,1009,1.90923,31,-3.9986,142,-1.7084,969,1.81751,292,-0.4096
ENSG00000142089,IFITM3,213,-1.4651,238,-1.4559,377,-0.6666,969,1.06357,1337,1.73098
ENSG00000177600,RPLP2,540,-0.8585,248,-2.2525,1436,1.01766,969,0.09482,1539,0.92050
ENSG00000177700,POLR2L,3,-6.5833,126,-1.3668,98,-1.7771,969,2.68029,456,0.94546
ENSG00000117984,CTSD,92,-3.0069,1096,1.20344,265,-1.6093,969,0.69119,787,0.32038
ENSG00000180176,TH,78,-2.1943,583,1.44021,2,-7.4804,969,2.19296,21,-4.0951
ENSG00000110651,CD81,214,-2.4762,896,-0.3169,906,-0.2943,969,-0.1381,2583,1.69430
ENSG00000205531,NAP1L4,6,-5.7053,186,-0.8526,179,-0.9236,969,2.41771,350,0.30023
ENSG00000244734,HBB,268102,8.10200,544,-6.6468,1022,-5.7330,969,-5.5517,1750,-4.6957
ENSG00000166313,APBB1,42,-3.2765,325,-0.1963,187,-1.1902,969,1.91198,477,0.49052
ENSG00000166441,RPL27A,454,-0.7414,283,-1.6483,776,0.16723,969,0.52567,1467,1.31227
ENSG00000255823,MTRNR2L8,3062,-1.3316,8302,0.34382,12691,1.40667,969,-3.0544,3295,-1.2185
ENSG00000110315,RNF141,76,-1.8505,92,-1.7518,137,-1.0850,969,2.91900,232,-0.1147
