Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000136560,TANK,23,-0.5782,44,0.47355,34,0.06390,52,0.84685,19,-0.9896
ENSG00000115233,PSMD14,75,-0.1287,82,0.01187,96,0.35034,71,-0.2364,76,-0.1500
ENSG00000144290,SLC4A10,5,-3.0307,0,-6.5737,57,0.74925,33,-0.3870,56,0.67458
ENSG00000115271,GCA,2,-4.0858,51,0.64585,50,0.86467,31,-0.1910,26,-0.5419
ENSG00000153253,SCN3A,191,0.89768,9,-3.7011,169,0.96790,58,-1.1065,96,-0.2867
ENSG00000136531,SCN2A,217,0.46286,15,-3.5299,228,0.75101,90,-1.0060,178,0.18720
ENSG00000178662,CSRNP3,78,0.00328,12,-2.7950,116,0.92228,44,-0.9717,84,0.15344
ENSG00000144285,SCN1A,123,1.19406,30,-1.0778,75,0.47866,26,-1.3620,57,-0.1062
ENSG00000169432,SCN9A,123,1.16516,134,1.32375,73,0.36501,6,-3.5386,42,-0.7222
ENSG00000136546,SCN7A,6,-1.8044,1,-3.5838,34,1.34597,24,0.37373,12,-0.8330
ENSG00000198648,STK39,37,-1.3483,23,-2.0468,119,0.65740,86,-0.0410,98,0.22145
ENSG00000172292,CERS6,12,-2.2896,29,-0.9958,98,1.35640,30,-1.0452,55,-0.0432
ENSG00000138398,PPIG,525,1.40685,166,-0.5149,208,-0.2092,202,-0.2348,195,-0.3273
ENSG00000154479,CCDC173,3,-3.6847,332,4.96807,0,-6.1512,40,-0.0959,2,-4.4527
ENSG00000138385,SSB,297,1.14822,207,0.52395,142,-0.1132,115,-0.4641,114,-0.5417
ENSG00000138382,METTL5,15,-1.7455,103,1.30153,46,-0.0858,50,0.07152,41,-0.3074
ENSG00000144357,UBR3,88,0.45393,54,-0.3276,105,1.05646,31,-1.2842,49,-0.5850
ENSG00000128683,GAD1,88,-0.8986,13,-3.6509,354,2.26449,86,-1.0202,80,-1.2561
ENSG00000115806,GORASP2,252,2.07980,42,-0.9618,88,0.23663,35,-1.3477,52,-0.7644
ENSG00000198586,TLK1,113,1.28340,43,-0.3306,58,0.19192,37,-0.6218,42,-0.4601
ENSG00000071967,CYBRD1,2,-3.9911,100,2.01192,5,-2.9976,76,1.84445,17,-1.1741
ENSG00000077380,DYNC1I2,572,1.45347,151,-0.7519,212,-0.2827,195,-0.3988,232,-0.1053
ENSG00000115840,SLC25A12,109,1.05945,19,-1.6483,84,0.82891,30,-1.1031,46,-0.4306
ENSG00000128708,HAT1,2,-3.6616,86,1.96798,22,-0.4676,29,0.08313,23,-0.4221
ENSG00000091428,RAPGEF4,23,-0.2505,6,-2.1114,28,0.11540,21,-0.3693,36,0.69908
ENSG00000091436,MAP3K20,8,-2.2115,102,1.89469,14,-1.5487,66,1.28678,20,-0.9891
ENSG00000172845,SP3,28,-0.2353,85,1.61893,14,-1.5412,45,0.60102,28,-0.3166
ENSG00000138430,OLA1,3,-5.1084,99,0.07837,148,1.03181,96,0.02554,70,-0.5874
ENSG00000138433,CIR1,148,0.94280,149,0.95581,70,-0.3560,73,-0.2584,62,-0.5787
ENSG00000163328,GPR155,65,-0.4134,45,-0.9919,112,0.60218,81,-0.0956,81,-0.0951
ENSG00000115935,WIPF1,2,-3.6908,36,0.26701,12,-1.6114,56,1.16465,40,0.58537
ENSG00000128656,CHN1,47,-1.3564,58,-1.0487,164,0.79466,80,-0.6243,131,0.27493
ENSG00000115966,ATF2,122,1.40855,36,-0.6147,68,0.52158,36,-0.6799,33,-0.8817
ENSG00000154518,ATP5MC3,334,-0.0584,301,-0.2224,504,0.85369,323,-0.1244,223,-0.8358
ENSG00000144320,LNPK,8,-2.5426,33,-0.5304,79,1.22562,35,-0.4996,40,-0.2938
ENSG00000128654,MTX2,45,-0.2295,19,-1.5043,92,1.40345,32,-0.8097,38,-0.6069
ENSG00000170144,HNRNPA3,77,-1.1990,298,0.95800,164,-0.0512,189,0.21970,144,-0.2999
ENSG00000116044,NFE2L2,22,-1.7956,166,1.44828,38,-1.1563,77,0.15860,84,0.37282
ENSG00000018510,AGPS,3,-3.2562,20,-0.4279,36,0.67396,31,0.27409,24,-0.1834
ENSG00000079156,OSBPL6,33,-0.4448,93,1.28756,48,0.19044,21,-1.2157,41,-0.1006
ENSG00000180228,PRKRA,20,-1.1328,78,1.03265,47,0.21180,49,0.27351,28,-0.7524
ENSG00000116095,PLEKHA3,8,-2.4882,49,0.22221,51,0.38029,29,-0.6714,53,0.46745
ENSG00000187231,SESTD1,68,1.01480,40,0.12060,22,-0.9176,30,-0.3447,44,0.38897
ENSG00000170035,UBE2E3,46,-0.8886,139,0.86305,106,0.54955,75,-0.1540,56,-0.7211
ENSG00000138434,ITPRID2,54,-0.4870,274,2.37977,24,-2.0013,78,0.08552,63,-0.3334
ENSG00000077232,DNAJC10,40,-0.6018,110,1.02049,72,0.41769,47,-0.3951,44,-0.5698
ENSG00000061676,NCKAP1,84,-1.2003,226,0.34252,280,0.98722,121,-0.7031,145,-0.4569
ENSG00000065548,ZC3H15,241,0.91037,55,-1.4317,174,0.48500,120,-0.2706,112,-0.4319
ENSG00000138448,ITGAV,44,-0.9862,115,0.51488,51,-0.9163,135,0.92663,84,0.01848
ENSG00000144369,FAM171B,73,-0.3989,47,-1.0637,118,0.51136,94,0.00328,91,-0.0538
ENSG00000138381,ASNSD1,2,-3.9535,40,0.40789,42,0.64045,22,-0.5602,33,0.12786
ENSG00000128699,ORMDL1,134,1.28056,85,0.49573,66,0.09219,25,-1.4888,54,-0.3120
ENSG00000198130,HIBCH,22,-0.4401,31,0.09059,33,0.27140,29,-0.0210,27,-0.1408
ENSG00000151689,INPP1,21,-0.4857,25,-0.1811,33,0.33475,37,0.50288,21,-0.5636
ENSG00000151690,MFSD6,80,-0.4443,108,0.03563,170,1.11776,48,-1.3029,88,-0.3750
ENSG00000115419,GLS,100,-0.3141,26,-2.3090,211,1.32703,72,-0.9028,106,-0.2868
ENSG00000115415,STAT1,85,0.17087,119,0.72468,105,0.68558,62,-0.3726,42,-1.1294
ENSG00000144339,TMEFF2,281,2.33165,9,-3.1674,86,0.21374,28,-1.6927,58,-0.5593
ENSG00000196950,SLC39A10,112,0.47278,42,-1.0635,106,0.52181,49,-0.9235,89,0.12524
ENSG00000119041,GTF3C3,2,-3.3194,35,0.89126,21,0.12852,14,-0.5530,24,0.35145
ENSG00000197121,PGAP1,123,1.02040,30,-1.2375,90,0.68022,38,-0.9537,55,-0.3655
ENSG00000115524,SF3B1,69,-0.5045,142,0.65127,113,0.35936,100,0.09331,68,-0.6589
ENSG00000115520,COQ10B,34,-0.4818,50,0.13924,59,0.55485,36,-0.4197,42,-0.1872
ENSG00000144381,HSPD1,89,-1.3523,365,0.88072,268,0.47918,167,-0.4419,185,-0.2938
ENSG00000115541,HSPE1,122,-0.7933,401,1.15333,215,0.12717,228,0.22181,132,-0.8046
ENSG00000115540,MOB4,14,-1.9847,54,0.05410,63,0.38310,63,0.34596,47,-0.2154
ENSG00000162944,RFTN2,2,-3.8252,61,1.26412,19,-0.7152,46,0.93669,24,-0.3555
ENSG00000115896,PLCL1,71,0.84578,13,-1.8232,51,0.38011,21,-1.1775,49,0.30084
ENSG00000178074,C2orf69,36,-0.1401,17,-1.3067,39,-0.0191,52,0.53017,40,0.02018
ENSG00000196141,SPATS2L,22,-1.8408,205,1.79809,80,0.17770,65,-0.2084,45,-0.8993
ENSG00000082153,BZW1,36,-1.5288,173,0.95946,118,0.40456,84,-0.2623,81,-0.3564
ENSG00000013441,CLK1,6,-3.0965,91,0.99554,42,-0.3559,70,0.62820,46,-0.1671
ENSG00000240344,PPIL3,21,-0.3013,45,0.90716,37,0.79688,14,-1.0057,18,-0.7123
ENSG00000155744,FAM126B,68,0.54579,20,-1.3791,59,0.42097,21,-1.3883,60,0.44035
ENSG00000119013,NDUFB3,3,-4.9756,185,1.17119,100,0.16547,115,0.41628,68,-0.5905
ENSG00000003402,CFLAR,106,2.08170,44,0.47701,22,-0.7908,25,-0.4708,21,-0.8247
ENSG00000115993,TRAK2,4,-3.9394,52,-0.1228,47,-0.3391,66,0.30913,77,0.70130
ENSG00000155755,TMEM237,2,-4.0881,85,1.51986,47,0.67732,30,-0.2377,20,-1.0622
ENSG00000116030,SUMO1,72,-0.4667,131,0.48494,135,0.72775,76,-0.4357,71,-0.6044
ENSG00000055044,NOP58,208,1.83946,49,-0.6241,75,0.05937,51,-0.6139,48,-0.7855
ENSG00000204217,BMPR2,281,1.02585,85,-0.9007,189,0.47478,107,-0.6079,124,-0.4001
ENSG00000163596,ICA1L,24,-0.7098,56,0.59885,40,0.04994,36,-0.1214,38,-0.0126
ENSG00000138442,WDR12,53,0.68679,15,-1.3069,57,1.16571,22,-0.8076,22,-0.8681
ENSG00000138443,ABI2,101,-0.1568,130,0.24137,116,0.07752,130,0.28036,93,-0.3706
ENSG00000173166,RAPH1,2,-3.6261,6,-2.1234,47,1.61808,22,-0.2339,18,-0.5804
ENSG00000118257,NRP2,2,-4.4889,29,-0.6690,58,0.54727,60,0.51117,43,-0.1261
ENSG00000023228,NDUFS1,108,-0.2701,163,0.39164,142,0.20462,106,-0.3370,125,-0.0511
ENSG00000114942,EEF1B2,230,-0.4254,411,0.50434,260,-0.2938,452,0.77801,229,-0.5344
ENSG00000204186,ZDBF2,2,-3.9164,13,-1.2937,49,1.09347,26,-0.2629,30,-0.0052
ENSG00000114948,ADAM23,62,0.48830,14,-1.7270,69,0.93574,30,-0.7204,38,-0.3591
ENSG00000118246,FASTKD2,2,-3.7975,8,-1.7858,37,0.62260,30,0.11770,33,0.32896
ENSG00000118263,KLF7,21,-1.0755,16,-1.4794,56,0.61894,41,-0.0607,45,0.14367
ENSG00000178385,PLEKHM3,26,-0.1654,3,-3.2364,37,0.58189,26,-0.1914,31,0.18631
ENSG00000188674,C2orf80,57,0.28305,3,-4.0791,64,0.63477,47,-0.0539,45,-0.1349
ENSG00000138413,IDH1,2,-3.1965,33,0.97051,19,0.10098,21,0.22433,16,-0.2251
ENSG00000115020,PIKFYVE,111,2.30146,19,-0.7955,28,-0.1958,27,-0.2745,15,-1.3682
ENSG00000078018,MAP2,791,0.32676,169,-2.0449,714,0.20949,529,-0.3538,769,0.37037
ENSG00000144406,UNC80,67,0.20016,39,-0.6492,83,0.73997,27,-1.3130,62,0.08189
ENSG00000115365,LANCL1,74,-0.5473,137,0.43859,130,0.47577,54,-1.1191,112,0.14693
ENSG00000178568,ERBB4,50,0.49177,69,1.04311,25,-0.7510,47,0.43881,27,-0.5826
ENSG00000144451,SPAG16,9,-2.6890,246,2.70611,34,-1.0080,69,0.30549,29,-1.2681
ENSG00000138363,ATIC,42,0.03543,36,-0.1915,60,0.85854,17,-1.4510,39,-0.0831
ENSG00000115414,FN1,2,-4.1716,34,-0.2109,39,0.00271,73,1.23738,30,-0.4800
ENSG00000079246,XRCC5,52,-1.2100,144,0.38152,139,0.42184,130,0.24414,89,-0.4840
ENSG00000260804,LINC01963,7,-2.6412,5,-3.1361,79,1.64290,36,-0.2181,30,-0.5971
ENSG00000197756,RPL37A,571,-1.4059,1610,0.20253,835,-1.0001,2788,1.37031,1313,-0.1591
ENSG00000115461,IGFBP5,56,-0.1549,169,1.76079,32,-1.2126,99,0.92257,32,-1.1899
ENSG00000079308,TNS1,131,1.38897,87,0.66227,52,-0.2009,42,-0.5431,40,-0.7151
ENSG00000163466,ARPC2,40,-1.6882,145,0.29789,143,0.35410,154,0.45453,95,-0.4611
ENSG00000127837,AAMP,109,0.56125,92,0.27864,88,0.29271,61,-0.4146,61,-0.4549
ENSG00000127838,PNKD,45,-1.2117,126,0.39278,108,0.17745,83,-0.3121,110,0.21933
ENSG00000135926,TMBIM1,68,0.10815,153,1.50826,39,-0.9283,87,0.59531,41,-0.8237
ENSG00000144579,CTDSP1,2,-4.0559,60,0.96582,27,-0.4463,57,1.04450,26,-0.4759
ENSG00000144580,CNOT9,11,-1.0850,48,1.30152,20,-0.1601,17,-0.4266,22,0.00822
ENSG00000074582,BCS1L,2,-3.4378,14,-0.6775,36,1.15011,22,-0.0094,17,-0.4527
ENSG00000135929,CYP27A1,2,-3.7316,95,2.29669,11,-1.6213,33,0.40988,24,-0.2348
ENSG00000171450,CDK5R2,155,1.19824,4,-4.2362,96,0.52043,42,-0.9817,75,-0.0143
ENSG00000115649,CNPPD1,69,1.31079,19,-0.8138,27,-0.3508,24,-0.4847,34,0.14397
ENSG00000144567,RETREG2,139,-0.8425,159,-0.6354,346,0.84831,202,-0.2971,215,-0.2103
ENSG00000158552,ZFAND2B,80,1.42348,32,-0.1152,28,-0.4275,22,-0.7837,36,0.06072
ENSG00000115657,ABCB6,10,-1.8086,51,0.69867,52,0.99592,23,-0.6630,24,-0.6096
ENSG00000198925,ATG9A,19,-1.2299,20,-1.1570,58,0.63123,49,0.21494,41,-0.1156
ENSG00000115661,STK16,70,1.55377,55,1.10246,21,-0.5801,27,-0.0957,14,-1.2911
ENSG00000127824,TUBA4A,208,-0.1813,23,-3.4778,447,1.66176,106,-1.3090,181,-0.4910
ENSG00000135924,DNAJB2,287,0.80610,213,0.30778,171,-0.0581,114,-0.7451,173,-0.0342
ENSG00000054356,PTPRN,362,0.14815,90,-1.9776,525,1.08940,210,-0.7773,285,-0.2966
ENSG00000123989,CHPF,48,-0.7501,116,0.64569,97,0.45471,54,-0.6448,74,-0.1254
ENSG00000124006,OBSL1,123,0.75917,120,0.72102,98,0.51259,52,-0.7011,45,-1.0225
ENSG00000114923,SLC4A3,7,-3.3368,35,-0.9828,117,1.36197,40,-0.8625,65,-0.0634
ENSG00000163082,SGPP2,42,0.32514,55,0.78748,36,0.09661,18,-1.0594,34,-0.0308
ENSG00000116120,FARSB,2,-4.8989,53,-0.2208,100,1.18831,47,-0.4376,52,-0.2916
ENSG00000123983,ACSL3,448,1.22358,250,0.22643,211,-0.0609,144,-0.7140,185,-0.3205
ENSG00000171951,SCG2,2350,0.95723,133,-3.4432,2177,1.18308,579,-1.3813,1022,-0.5071
ENSG00000085449,WDFY1,108,1.32745,36,-0.5037,72,0.84981,22,-1.3332,30,-0.9338
ENSG00000135900,MRPL44,64,0.86095,38,-0.0032,41,0.15182,30,-0.4106,32,-0.3515
ENSG00000135919,SERPINE2,156,-0.5581,327,0.62557,151,-0.7527,361,0.93226,192,-0.3035
ENSG00000036257,CUL3,85,0.26681,134,1.04494,85,0.37031,51,-0.5981,47,-0.8016
ENSG00000135905,DOCK10,115,2.26102,23,-0.5717,17,-1.1570,21,-0.7408,32,-0.0581
ENSG00000168958,MFF,78,-0.1137,107,0.38097,93,0.20166,98,0.28031,61,-0.6253
ENSG00000173744,AGFG1,25,-0.7014,90,1.41374,32,-0.4166,30,-0.4729,41,0.08128
ENSG00000153820,SPHKAP,2,-4.0578,2,-3.6874,60,1.41743,34,0.01602,28,-0.3680
ENSG00000153823,PID1,7,-2.0898,22,-0.3913,32,0.24901,23,-0.3284,37,0.59510
ENSG00000187957,DNER,236,-0.6931,567,0.71711,440,0.39064,294,-0.3882,319,-0.2780
ENSG00000153827,TRIP12,73,0.02121,110,0.69003,74,0.04129,57,-0.4261,68,-0.1134
ENSG00000135932,CAB39,99,-0.1757,77,-0.5627,164,0.89847,98,-0.2141,81,-0.6113
ENSG00000135916,ITM2C,784,-0.0398,796,-0.0159,585,-0.6185,1323,0.97246,686,-0.3159
ENSG00000204128,C2orf72,2,-4.2204,61,0.79980,28,-0.5926,61,0.94117,36,-0.0949
ENSG00000173692,PSMD1,422,1.19621,94,-1.2174,266,0.53940,103,-1.1752,186,-0.2272
ENSG00000115053,NCL,347,0.46812,288,0.15848,229,-0.2586,286,0.16739,237,-0.1871
ENSG00000187514,PTMA,955,0.15242,2069,1.49089,478,-1.1150,1117,0.46807,666,-0.5210
ENSG00000156973,PDE6D,2,-3.6944,28,0.14202,33,0.51474,31,0.32538,23,-0.2569
ENSG00000171551,ECEL1,12,-1.6187,0,-8.1699,70,1.60749,29,-0.4283,29,-0.4272
ENSG00000135930,EIF4E2,42,0.34415,25,-0.4536,38,0.24201,37,0.19730,27,-0.4232
ENSG00000115468,EFHD1,87,-0.1968,168,0.88258,47,-1.3388,149,0.78294,97,-0.0279
ENSG00000204120,GIGYF2,4,-3.0608,54,0.71210,30,-0.3322,43,0.35936,39,0.24009
ENSG00000182600,SNORC,235,0.87506,212,0.69358,49,-1.8328,243,1.10145,103,-0.5879
ENSG00000168918,INPP5D,3,-2.7383,33,0.86988,9,-1.4092,54,2.30926,8,-1.6180
ENSG00000188042,ARL4C,7,-3.2229,161,1.50422,89,0.63229,44,-0.6998,48,-0.6369
ENSG00000157985,AGAP1,30,-1.2827,49,-0.5402,70,-0.0046,64,-0.1496,94,0.65005
ENSG00000132321,IQCA1,410,2.20641,252,1.24193,53,-1.4880,89,-0.5327,69,-1.0343
ENSG00000198612,COPS8,14,-3.2880,191,0.66186,184,0.83644,102,-0.3817,104,-0.4032
ENSG00000124831,LRRFIP1,104,0.80501,95,0.65056,63,-0.0341,50,-0.4355,51,-0.4576
ENSG00000132329,RAMP1,33,-1.9660,312,1.65579,70,-1.0189,183,0.81329,93,-0.4945
ENSG00000184182,UBE2F,32,-0.7896,46,-0.2309,78,0.86157,55,0.05455,37,-0.6960
ENSG00000132323,ILKAP,23,-0.4791,35,0.14825,38,0.38062,27,-0.3075,31,-0.0669
ENSG00000144485,HES6,35,0.02484,129,2.38530,12,-1.8072,36,0.06137,25,-0.6446
ENSG00000204104,TRAF3IP1,107,1.70256,74,1.03239,30,-0.5766,21,-1.0729,29,-0.6053
ENSG00000065802,ASB1,58,0.87361,19,-0.9032,36,0.10126,22,-0.7223,37,0.18922
ENSG00000068024,HDAC4,27,0.17238,36,0.67105,22,-0.1341,20,-0.3167,23,-0.0666
ENSG00000130414,NDUFA10,97,-0.1412,121,0.21686,139,0.59814,80,-0.4845,88,-0.3700
ENSG00000172428,COPS9,222,-0.2717,388,0.63556,251,-0.0959,307,0.27804,219,-0.3650
ENSG00000063660,GPC1,81,0.55518,75,0.41692,41,-0.6599,56,-0.0541,62,0.15508
ENSG00000130294,KIF1A,922,0.94211,182,-1.6207,607,0.31587,342,-0.7337,542,0.07234
ENSG00000122085,MTERF4,2,-3.5754,21,-0.2302,36,0.92132,27,0.23137,18,-0.5263
ENSG00000115685,PPP1R7,75,-0.1948,166,1.11020,97,0.26087,54,-0.7755,71,-0.3522
ENSG00000115677,HDLBP,246,0.70564,255,0.76384,168,0.09592,117,-0.5468,121,-0.5404
ENSG00000168385,SEPTIN2,73,-1.1001,270,1.00370,95,-0.8430,237,0.91244,126,-0.3190
ENSG00000115694,STK25,82,-0.5946,100,-0.2791,175,0.86776,87,-0.5558,105,-0.2613
ENSG00000176720,BOK,3,-4.0148,28,-0.9004,47,-0.1551,39,-0.4434,86,1.24424
ENSG00000176946,THAP4,68,0.59606,48,0.01890,65,0.68433,19,-1.4621,42,-0.2568
ENSG00000168397,ATG4B,123,1.12064,42,-0.6210,70,0.22221,30,-1.2521,65,0.06634
ENSG00000168395,ING5,2,-3.3548,32,0.71508,22,0.14637,16,-0.3831,24,0.34459
ENSG00000180902,D2HGDH,3,-2.9433,45,1.15769,34,0.94962,13,-0.9289,16,-0.6189
ENSG00000188011,RTP5,30,-1.0586,0,-8.4587,93,1.07334,42,-0.5916,65,0.21738
ENSG00000134121,CHL1,198,0.35828,81,-1.0537,234,0.87570,118,-0.5256,125,-0.4696
ENSG00000113851,CRBN,231,1.67121,38,-1.2755,82,-0.1540,66,-0.5049,78,-0.2353
ENSG00000150995,ITPR1,80,1.72106,38,0.42328,29,-0.0215,15,-1.1260,20,-0.7545
ENSG00000134107,BHLHE40,10,-2.4790,131,1.53198,25,-1.4071,106,1.37675,36,-0.7372
ENSG00000134108,ARL8B,231,0.57173,129,-0.3650,208,0.53554,129,-0.4050,129,-0.4655
ENSG00000196220,SRGAP3,5,-3.4740,91,0.70931,73,0.45785,52,-0.2412,57,-0.0606
ENSG00000134077,THUMPD3,21,-0.4889,29,0.02002,36,0.51503,29,0.02184,23,-0.4159
ENSG00000168137,SETD5,74,1.28415,59,0.89292,13,-1.7653,34,-0.0512,36,0.06579
ENSG00000156959,LHFPL4,69,1.29826,6,-2.5195,47,0.88289,16,-1.1538,24,-0.5707
ENSG00000134072,CAMK1,2,-3.5467,11,-1.1430,35,0.87113,39,0.96936,13,-1.0184
ENSG00000171148,TADA3,41,-0.9698,132,0.88559,71,-0.1642,79,0.03066,76,-0.0280
ENSG00000241553,ARPC4,48,-1.3596,142,0.30827,143,0.43207,104,-0.2190,115,-0.0388
ENSG00000156990,RPUSD3,2,-3.4860,25,0.14366,37,1.13222,14,-0.7989,20,-0.2064
ENSG00000171135,JAGN1,2,-4.3024,50,0.35587,55,0.65538,30,-0.4894,43,0.10669
ENSG00000163703,CRELD1,2,-4.3349,29,-0.5375,70,1.29569,25,-0.8498,39,-0.0770
ENSG00000163704,PRRT3,105,1.95756,6,-2.4814,36,0.07678,24,-0.6394,26,-0.5254
ENSG00000125037,EMC3,102,0.26320,93,0.11341,121,0.74541,48,-1.0038,71,-0.3927
ENSG00000254999,BRK1,124,-0.0017,123,-0.0090,142,0.28777,149,0.33369,90,-0.6237
ENSG00000157020,SEC13,14,-1.7538,67,0.66951,44,0.00262,39,-0.2176,50,0.26923
ENSG00000157087,ATP2B2,50,-0.7222,28,-1.5676,120,0.95470,49,-0.8146,85,0.15195
ENSG00000132164,SLC6A11,435,1.85415,56,-1.5134,84,-1.1037,251,0.98149,90,-0.9730
ENSG00000157103,SLC6A1,147,-0.3294,91,-1.0639,219,0.40383,242,0.54492,144,-0.4469
ENSG00000197548,ATG7,2,-3.5539,31,0.46191,38,1.13342,21,-0.1965,15,-0.8302
ENSG00000144560,VGLL4,4,-2.8463,95,2.02430,23,-0.5168,41,0.56482,17,-1.0343
ENSG00000157152,SYN2,61,-1.2611,34,-2.1297,226,1.18004,108,-0.4179,128,-0.1355
ENSG00000075975,MKRN2,2,-3.1644,26,0.59996,23,0.56087,15,-0.2930,17,-0.0917
ENSG00000132155,RAF1,20,-0.7994,60,0.99351,39,0.33284,27,-0.3870,27,-0.3795
ENSG00000144713,RPL32,1004,-0.0306,1217,0.28140,671,-0.8072,1880,1.21687,745,-0.6149
ENSG00000144711,IQSEC1,139,0.16538,72,-0.8751,139,0.21916,104,-0.3236,139,0.21855
ENSG00000163517,HDAC11,10,-2.5233,23,-1.3496,65,0.31116,53,-0.0849,75,0.64565
ENSG00000170876,TMEM43,2,-3.3847,69,2.10402,16,-0.5610,21,0.04628,16,-0.4729
ENSG00000154767,XPC,33,0.19980,45,0.73607,30,0.11902,31,0.11606,19,-0.7787
ENSG00000170860,LSM3,98,0.47185,117,0.76259,69,-0.1358,64,-0.2290,61,-0.3513
ENSG00000225733,FGD5-AS1,48,-1.3659,211,0.98898,111,-0.1003,132,0.23295,103,-0.2471
ENSG00000177463,NR2C2,2,-3.7013,51,1.10273,30,0.28843,29,0.21298,20,-0.5157
ENSG00000131368,MRPS25,123,1.10749,40,-0.7146,68,0.13452,52,-0.3388,54,-0.2983
ENSG00000131381,RBSN,33,-0.4021,36,-0.2795,53,0.47982,51,0.31887,32,-0.5472
ENSG00000131370,SH3BP5,2,-4.7464,29,-0.9672,86,1.05702,42,-0.4455,57,0.10582
ENSG00000144597,EAF1,11,-1.7156,10,-1.8236,55,1.16660,29,-0.2246,30,-0.2105
ENSG00000206560,ANKRD28,2,-3.3458,25,0.34142,25,0.42924,21,0.09743,20,-0.0775
ENSG00000131386,GALNT15,77,0.86891,93,1.19421,21,-1.4023,74,0.92869,25,-1.0997
ENSG00000154813,DPH3,17,-0.8912,31,0.05559,43,0.78935,30,-0.0184,22,-0.6333
ENSG00000131374,TBC1D5,2,-4.4270,43,-0.0545,42,-0.1102,75,1.02554,41,-0.1636
ENSG00000182568,SATB1,14,-1.6001,52,0.36469,49,0.34794,66,0.87915,24,-1.0493
ENSG00000144566,RAB5A,118,0.18012,115,0.13989,100,-0.1127,105,-0.0047,104,-0.0289
ENSG00000114166,KAT2B,13,-2.0941,94,0.98047,28,-1.1377,73,0.62486,62,0.35180
ENSG00000151789,ZNF385D,81,1.49203,1,-4.6764,47,0.76594,8,-2.2221,32,-0.1035
ENSG00000182247,UBE2E2,32,-0.5787,14,-1.7873,63,0.69455,40,-0.2766,49,0.12803
ENSG00000170142,UBE2E1,2,-5.0747,102,0.64956,70,0.03950,74,0.14701,74,0.17254
ENSG00000197885,NKIRAS1,35,-0.6998,39,-0.5218,91,1.17908,34,-0.8148,45,-0.3840
ENSG00000174748,RPL15,347,-1.1334,921,0.39917,745,0.06938,905,0.42544,630,-0.2683
ENSG00000174738,NR1D2,17,-1.1968,59,0.70337,44,0.31159,32,-0.2999,36,-0.1077
ENSG00000077097,TOP2B,49,-0.9792,158,0.90570,115,0.49150,101,0.17499,54,-0.9824
ENSG00000187118,CMC1,2,-3.6088,39,0.76091,38,0.97815,28,0.24993,12,-1.3306
ENSG00000163512,AZI2,60,-0.1186,66,0.03530,77,0.37371,41,-0.7662,69,0.13325
ENSG00000144642,RBMS3,180,2.41527,12,-2.1219,33,-0.7270,29,-0.8624,44,-0.1657
ENSG00000163527,STT3B,144,1.35420,89,0.50874,71,0.18693,31,-1.2237,47,-0.6231
ENSG00000152642,GPD1L,2,-4.2399,39,0.04501,57,0.93543,19,-1.1191,43,0.25040
ENSG00000091317,CMTM6,7,-1.9135,91,2.42466,9,-1.7204,29,0.34624,19,-0.4291
ENSG00000144635,DYNC1LI1,42,-0.6833,47,-0.5149,107,1.16003,34,-1.0937,59,-0.2192
ENSG00000170266,GLB1,2,-3.9198,35,0.20805,49,1.12727,32,0.09870,18,-0.9238
ENSG00000170275,CRTAP,128,1.01760,110,0.74623,39,-1.0773,83,0.31770,59,-0.3404
ENSG00000153558,FBXL2,29,-0.0847,27,-0.2208,57,1.49421,17,-0.9994,16,-1.1698
ENSG00000153560,UBP1,2,-3.7635,29,0.11616,33,0.37646,29,0.10922,29,0.09856
ENSG00000163539,CLASP2,268,0.81050,116,-0.5447,193,0.34512,115,-0.6106,149,-0.1910
ENSG00000170248,PDCD6IP,59,0.07314,41,-0.4865,74,0.61196,39,-0.6240,54,-0.0937
ENSG00000178567,EPM2AIP1,61,-1.0985,115,-0.1124,161,0.57618,87,-0.5993,134,0.17433
ENSG00000076242,MLH1,2,-3.3967,66,1.99767,25,0.32636,18,-0.2919,11,-1.1368
ENSG00000093167,LRRFIP2,2,-3.8941,74,1.27848,30,-0.2848,28,-0.3670,41,0.37763
ENSG00000144674,GOLGA4,346,1.75146,87,-0.5930,90,-0.6687,114,-0.1911,113,-0.2333
ENSG00000060971,ACAA1,83,0.35893,112,0.86374,53,-0.4405,71,0.10739,57,-0.3250
ENSG00000172939,OXSR1,11,-0.8955,23,0.13421,19,-0.1807,24,0.29938,23,0.17001
ENSG00000114742,WDR48,17,-1.6853,53,0.06181,75,0.86760,35,-0.6323,48,-0.1047
ENSG00000114745,GORASP1,124,1.94735,50,0.32308,30,-0.5916,35,-0.2544,25,-0.9331
ENSG00000144655,CSRNP1,82,1.62689,63,1.15058,12,-1.7468,41,0.46812,19,-1.0002
ENSG00000168329,CX3CR1,37,0.15985,10,-1.7758,23,-0.6923,83,1.98659,16,-1.2705
ENSG00000144659,SLC25A38,121,2.10114,17,-1.1482,33,-0.2337,30,-0.3837,25,-0.7639
ENSG00000168028,RPSA,62,-2.6476,464,0.42317,304,-0.3270,524,0.72784,364,0.03727
