cluster	gene	ensembl	fdr	logFC	p_value	t_stat
X1	TMEM219	ENSG00000149932	0.187206566568866	0.191099375171663	0.0829045151358601	1.73641462698795
X1	TMEM222	ENSG00000186501	0.206749552757326	-0.240078561234455	0.0953526077929965	-1.66993639373177
X1	TMEM230	ENSG00000089063	0.130939208888584	-0.25256564843835	0.0483872165805606	-1.97720514233136
X1	TMEM245	ENSG00000106771	0.784810571906978	0.0549457387171929	0.668430671501256	0.428473193836033
X1	TMEM246	ENSG00000165152	0.0699240738295755	-0.381405278107019	0.0194024043651046	-2.34279715409276
X1	TMEM248	ENSG00000106609	0.00713933757133477	-0.497353449450369	0.000717225038380346	-3.39710883268032
X1	TMEM25	ENSG00000149582	0.0476570055339257	-0.420888876665308	0.0112780312750281	-2.54029807715392
X1	TMEM255A	ENSG00000125355	0.00677779158076151	-0.622441984886131	0.000663978814096882	-3.41849067891007
X1	TMEM256	ENSG00000205544	0.363490115465501	-0.198690315235513	0.216795391571337	-1.23614344515203
X1	TMEM258	ENSG00000134825	0.373716920326922	0.163071954640451	0.227659413992804	1.20740636163211
X1	TMEM259	ENSG00000182087	0.634958840063203	-0.0929428934952923	0.491038088761901	-0.68899999710822
X1	TMEM263	ENSG00000151135	0.516650987633216	-0.156377991634366	0.362018230767562	-0.912087281087316
X1	TMEM30A	ENSG00000112697	0.057494168435676	-0.315751699700098	0.014809773313915	-2.44269291745532
X1	TMEM33	ENSG00000109133	0.553880494490088	-0.127858390581289	0.400781372021545	-0.840708511620574
X1	TMEM35A	ENSG00000126950	0.00259225330271705	-0.663950394578547	0.000160578518222563	-3.79353437474409
X1	TMEM41B	ENSG00000166471	0.27279139557296	-0.241055234359351	0.142964502602366	-1.46639044174016
X1	TMEM47	ENSG00000147027	0.614863891175729	0.102787693632578	0.469356339518315	0.723897319581388
X1	TMEM50A	ENSG00000183726	0.507145038981508	-0.135449266746089	0.351775492131774	-0.931735514862848
X1	TMEM50B	ENSG00000142188	0.725556716929983	-0.0796381003041437	0.5971975666625	-0.528662076321121
X1	TMEM54	ENSG00000121900	0.383375749781313	-0.194031733153984	0.235946197137789	-1.1861387246682
X1	TMEM59	ENSG00000116209	0.151732762455399	-0.207021517659816	0.060209987440646	-1.88211884962005
X1	TMEM59L	ENSG00000105696	0.0198906477640414	-0.305477125080154	0.00313267843529151	-2.96409750245254
X1	TMEM63A	ENSG00000196187	0.00713933757133477	0.633437433800708	0.000714061321780858	3.3983372793771
X1	TMEM63B	ENSG00000137216	0.0205663362915631	-0.466922231587701	0.00327892030772135	-2.94986136241785
X1	TMEM63C	ENSG00000165548	0.112270551388774	-0.348408464306918	0.0388430631380635	-2.06950884185567
X1	TMEM65	ENSG00000164983	0.00185325056627842	-0.648404519633346	9.56439334164013e-05	-3.92275461185317
X1	TMEM70	ENSG00000175606	0.0134707685870648	-0.534142188903418	0.00184492086104057	-3.12535576117467
X1	TMEM87A	ENSG00000103978	0.583024058524174	0.122103725117776	0.432060472106467	0.786097847329541
X1	TMEM8B	ENSG00000137103	0.937436095986976	0.020577327741102	0.896200432141218	0.130507208164494
X1	TMEM9	ENSG00000116857	0.340358239606952	-0.175531342344241	0.196991060787962	-1.29132795429777
X1	TMEM94	ENSG00000177728	0.0609811431230399	0.370845095337799	0.0160125283613514	2.4141470521597
X1	TMEM98	ENSG00000006042	0.526575743248498	0.155899715074234	0.37222411355253	0.892853936711639
X1	TMEM9B	ENSG00000175348	0.996881989720126	0.000975250048205183	0.994775631309269	0.00655002275660182
X1	TMF1	ENSG00000144747	0.672127073067645	0.0942240112927074	0.536049098612536	0.619086201686003
X1	TMOD2	ENSG00000128872	0.320498651593709	0.153205542684579	0.180615945895941	1.34011856750313
X1	TMSB10	ENSG00000034510	0.0277729575456932	-0.219395566424869	0.00519075829657308	-2.80325009356656
X1	TMSB4X	ENSG00000205542	9.30191567094256e-05	0.321666780176488	1.46514999042891e-06	4.85536396125424
X1	TMTC1	ENSG00000133687	0.267488847609156	-0.248140658240668	0.13913941592885	-1.48058929117904
X1	TMTC2	ENSG00000179104	0.27279139557296	0.243567380714961	0.142885641468804	1.46668020689777
X1	TMX2	ENSG00000213593	0.320851460949191	-0.180378810268772	0.18105565352133	-1.33876646657902
X1	TMX3	ENSG00000166479	0.0067193171652936	-0.582482321486178	0.000650506310278136	-3.42415377674872
X1	TMX4	ENSG00000125827	0.145767852067678	-0.220000470369607	0.0566830420086637	-1.90871786638325
X1	TNC	ENSG00000041982	0.806025131333722	-0.0713946678809836	0.695014755005201	-0.392210859998331
X1	TNFRSF21	ENSG00000146072	0.154786506397664	-0.291856276983691	0.0622297652497715	-1.86746456600016
X1	TNFSF13	ENSG00000161955	0.894799582705285	0.0391365777049879	0.822954360736248	0.223825727038483
X1	TNIK	ENSG00000154310	0.96665153366061	0.011614860519041	0.943820368207656	0.0704928092532942
X1	TNK2	ENSG00000061938	0.964524941880831	0.0106784002437147	0.941130258041659	0.0738743070454915
X1	TNKS	ENSG00000173273	0.0957801767923926	-0.327410815949805	0.0307327182461116	-2.16463898881047
X1	TNKS2	ENSG00000107854	0.897289217267281	0.0338974949941824	0.829380659525578	0.215571757142904
X1	TNPO1	ENSG00000083312	0.0984771543369853	-0.310872728904443	0.0320060209639222	-2.14837679649885
X1	TNPO2	ENSG00000105576	0.947000698637394	-0.0144137161366574	0.912913138696442	-0.109402014176585
X1	TNPO3	ENSG00000064419	0.52107097668404	-0.149265686065046	0.366431203542119	-0.903729850960308
X1	TNR	ENSG00000116147	0.107600455200417	0.295078537828113	0.0364799852917281	2.09532078462341
X1	TNRC6A	ENSG00000090905	0.445272803001987	0.128609953040812	0.291574142419089	1.05542385357204
X1	TNRC6B	ENSG00000100354	0.21705181702729	0.229255000567615	0.10285571121904	1.63317311976639
X1	TNRC6C	ENSG00000078687	0.0208262349688512	0.440640522098009	0.00335636018802653	2.94255601889093
X1	TNS1	ENSG00000079308	0.459056555968249	-0.156169271719344	0.304594400691648	-1.02733978248492
X1	TNS3	ENSG00000136205	0.263589273211586	0.239765296077771	0.136604659839581	1.49016510913359
X1	TOB1	ENSG00000141232	0.848754005135261	-0.0519049480354	0.755481767853371	-0.311534279586335
X1	TOB2	ENSG00000183864	0.707643423600613	0.0922368710106949	0.575385058029465	0.560385753824382
X1	TOLLIP	ENSG00000078902	0.00151248300813846	-0.541314145593844	6.69107779717409e-05	-4.00976397640976
X1	TOM1	ENSG00000100284	0.001339489640087	-0.615910175847605	5.59983118822896e-05	-4.05252191529645
X1	TOM1L2	ENSG00000175662	0.451586965947127	-0.144385655482225	0.297634581184564	-1.04224951897685
X1	TOMM20	ENSG00000173726	0.102584815063652	-0.188259932091856	0.0338927932980181	-2.12527273993562
X1	TOMM22	ENSG00000100216	0.297727368724794	-0.219484358110726	0.162417542677375	-1.39837381352507
X1	TOMM40	ENSG00000130204	0.0237644205547725	-0.463792309120005	0.00417223979774531	-2.87372643349509
X1	TOMM5	ENSG00000175768	0.276219498341845	-0.209038066948525	0.145697030819575	-1.45642513440172
X1	TOMM6	ENSG00000214736	0.269737248717759	-0.207061484033652	0.140619841148674	-1.47505865384468
X1	TOMM7	ENSG00000196683	0.139110167131152	0.128865414000348	0.052934544964812	1.93854616255271
X1	TOMM70	ENSG00000154174	0.386684322947503	-0.174618640062796	0.238428097706778	-1.1798724325115
X1	TOP1	ENSG00000198900	0.353825674796381	0.177163214938554	0.208584517086072	1.25855888155345
X1	TOP2B	ENSG00000077097	0.757089375975725	0.0670292937820852	0.633331585166016	0.477239734882237
X1	TOR1AIP1	ENSG00000143337	0.143647625618955	0.274515210094053	0.0552957821245457	1.91955922263777
X1	TOR1AIP2	ENSG00000169905	0.692165150346672	-0.0859843968797447	0.558406177742019	-0.585474618341736
X1	TOX4	ENSG00000092203	0.0582470934100823	-0.363079283583174	0.0150820364803671	-2.43605661920669
X1	TP53BP1	ENSG00000067369	0.196428031150275	-0.252028539585716	0.0887812441983475	-1.70409323371182
X1	TP53BP2	ENSG00000143514	0.743024329985728	0.0792980454389419	0.615000353036592	0.503160518383665
X1	TP53I11	ENSG00000175274	0.0287838761682871	-0.485729012781504	0.00544051750856599	-2.78789782439063
X1	TP53INP2	ENSG00000078804	7.51904037067276e-08	0.850266729633873	4.76619923611604e-10	6.31079441880104
X1	TPCN1	ENSG00000186815	0.299553129873049	0.217531184613032	0.164318144541578	1.39206686638748
X1	TPD52	ENSG00000076554	0.0841859999169056	-0.323231533205862	0.0252590341663862	-2.24194256021484
X1	TPD52L1	ENSG00000111907	0.924263872150767	-0.0276999918823973	0.87402191400157	-0.158606547382944
X1	TPD52L2	ENSG00000101150	0.0240684915394578	-0.405941133542953	0.00425608915080027	-2.86736498522038
X1	TPGS2	ENSG00000134779	0.0973565061108905	-0.326231685185895	0.0314921929102458	-2.15487110806526
X1	TPI1	ENSG00000111669	0.0912335688769332	-0.166588411395977	0.028530205557366	-2.19419089904757
X1	TPM1	ENSG00000140416	0.664488210687665	0.0921070640942497	0.524085400131301	0.63736164481836
X1	TPM2	ENSG00000198467	0.889261177628947	0.0447821654950879	0.814615166368123	0.234559526279383
X1	TPM3	ENSG00000143549	0.700473863595027	0.0631959269034088	0.567268115427706	0.572334757880329
X1	TPM4	ENSG00000167460	0.151382633939001	0.268072541550883	0.0598435383493016	1.88482120462406
X1	TPP1	ENSG00000166340	0.410340612325953	0.155675614247437	0.259770493266342	1.12779405789491
X1	TPPP	ENSG00000171368	0.856157926622643	0.0331613013575493	0.766200495607932	0.297457232294584
X1	TPPP3	ENSG00000159713	0.112781506141089	-0.299373234672405	0.039124740701269	-2.06652198664431
X1	TPR	ENSG00000047410	0.321288326674703	0.19727930801643	0.181380405704371	1.33776942110789
X1	TPRG1L	ENSG00000158109	0.0297901103754611	-0.390747734443892	0.0057428081311861	-2.77014729035786
X1	TPRN	ENSG00000176058	0.830592689103478	0.053948813180344	0.727103144503871	0.349113160935078
X1	TPST1	ENSG00000169902	0.169555073657415	-0.307291514749538	0.0714241791261452	-1.80534940394803
X1	TPT1	ENSG00000133112	0.00959185083514746	0.203614427687058	0.00112728035651072	3.26941494725574
X1	TRA2A	ENSG00000164548	0.0357648519968148	-0.405848725339232	0.00751129719322223	-2.68061957480438
X1	TRA2B	ENSG00000136527	0.18879087815159	-0.225801807666125	0.0839876438338612	-1.73032096109494
X1	TRAK1	ENSG00000182606	0.195857632927095	-0.252675316858662	0.0884481934328853	-1.70587797293852
X1	TRAK2	ENSG00000115993	2.10056263017168e-08	0.840247130546133	1.29116412150391e-10	6.5207544237525
X1	TRAM1	ENSG00000067167	0.414826206739656	-0.176151766239779	0.263419548605262	-1.11919178979631
X1	TRAP1	ENSG00000126602	0.00745106390952747	-0.528856540851504	0.000774368031787667	-3.37574741885277
X1	TRAPPC1	ENSG00000170043	0.230444500695338	-0.227844555049535	0.111813831877915	-1.59198068703647
X1	TRAPPC12	ENSG00000171853	0.0431384092697302	-0.40734765755112	0.0097690303040312	-2.59058113949021
X1	TRAPPC2L	ENSG00000167515	0.927767360989738	-0.0216575501158893	0.880006766916505	-0.151012532511074
X1	TRAPPC3	ENSG00000054116	0.0876903131841672	-0.356918768305896	0.0267484090158389	-2.21957541405807
X1	TRAPPC4	ENSG00000196655	0.0370782404157847	-0.422131031682812	0.00791990075727096	-2.66266867635579
X1	TRAPPC5	ENSG00000181029	0.451586965947127	-0.109985209793106	0.297703893033143	-1.04209989269525
X1	TRAPPC6B	ENSG00000182400	0.961775469939474	-0.0139698930546769	0.936209624276887	-0.0800618145020949
X1	TRIL	ENSG00000255690	0.0548397027226011	0.3556128125614	0.0137889302466164	2.46857548627082
X1	TRIM2	ENSG00000109654	0.606982458670978	0.0628473142787234	0.459397610220102	0.740224023067069
X1	TRIM23	ENSG00000113595	0.0682814133325165	-0.384546246640336	0.0186366697874851	-2.35789763084401
X1	TRIM28	ENSG00000130726	0.329610220727652	-0.197715791081379	0.188041174714008	-1.31760605235213
X1	TRIM33	ENSG00000197323	0.0367441970872704	-0.406899371612818	0.00782031701357964	-2.66696561462717
X1	TRIM36	ENSG00000152503	0.00885651485545289	-0.554841490465597	0.000985002324492359	-3.30794982514877
X1	TRIM37	ENSG00000108395	0.342374635934413	-0.177010613898591	0.198611486846317	-1.28666448031158
X1	TRIM41	ENSG00000146063	0.11204836310005	0.30329115708672	0.038698224520532	2.07105186721928
X1	TRIM44	ENSG00000166326	0.594581577579646	0.0769182079363191	0.444965391135287	0.764241956817695
X1	TRIM69	ENSG00000185880	0.207401540108824	-0.257620830106516	0.0957329813448914	-1.66801790884309
X1	TRIM8	ENSG00000171206	0.983574912974633	-0.00450487717979604	0.97318370663318	-0.0336268805156074
X1	TRIM9	ENSG00000100505	0.374962788472953	0.192772191810897	0.228823814632841	1.20438504524495
X1	TRIO	ENSG00000038382	0.197744554262108	-0.274323017798958	0.0897941080053063	-1.69869854987628
X1	TRIP11	ENSG00000100815	0.0616328536002913	0.370552901611541	0.0162492956740534	2.40875149171454
X1	TRIP12	ENSG00000153827	0.256450465199384	-0.209537875627311	0.130934563292348	-1.51209417130928
X1	TRIR	ENSG00000123144	0.402131175365201	0.125362542736947	0.252200977250745	1.14590970041603
X1	TRMT112	ENSG00000173113	0.208877526005595	-0.228137698546882	0.0968957405500407	-1.66219097911791
X1	TRNP1	ENSG00000253368	0.00782944663979541	-0.560930861264166	0.000839191553016872	-3.35322232590603
X1	TRO	ENSG00000067445	0.366580486475437	-0.208539984078183	0.220469362880252	-1.22631180444381
X1	TRPC4AP	ENSG00000100991	0.12166606752852	-0.33463219960246	0.0436090822144098	-2.02127364508543
X1	TRPM3	ENSG00000083067	0.103696610307887	0.360103141311513	0.0344593038479916	2.11855099297574
X1	TRPS1	ENSG00000104447	0.644484114425771	0.113063524842348	0.500289071512331	0.674364542322527
X1	TRUB2	ENSG00000167112	0.737686301545631	-0.0782849446502777	0.609448479244671	-0.511077422582358
X1	TSC2	ENSG00000103197	0.978387379467303	-0.00678473443238454	0.964480221172916	-0.0445471523410142
X1	TSC22D1	ENSG00000102804	0.853215461626103	-0.0292725534992848	0.761433735966333	-0.303710029218339
X1	TSC22D2	ENSG00000196428	0.0252107275297475	-0.467550585318326	0.00454722880338703	-2.84612727680611
X1	TSC22D3	ENSG00000157514	0.262272334176559	-0.212955340592798	0.135216854577388	-1.49546628592976
X1	TSC22D4	ENSG00000166925	0.0570596456771269	0.25431752654676	0.0146053973865061	2.44774565184877
X1	TSEN15	ENSG00000198860	0.0516444954915736	-0.411046260183451	0.0127375205937727	-2.49707016980938
X1	TSG101	ENSG00000074319	0.00406270758056127	-0.577146995939495	0.00031137539851017	-3.62268364641735
X1	TSN	ENSG00000211460	0.190335715641091	-0.231928923288389	0.0849374259371785	-1.72502973727926
X1	TSNAX	ENSG00000116918	0.291671411095532	-0.208679474629691	0.157489115749048	-1.41499252792975
X1	TSPAN13	ENSG00000106537	0.0548397027226011	-0.434156641514675	0.0137828408653031	-2.46873489465005
X1	TSPAN15	ENSG00000099282	0.809546966047646	0.0713782744498194	0.699779413414656	0.385767146983455
X1	TSPAN3	ENSG00000140391	0.226393132474018	-0.13498935792091	0.108978330768323	-1.60472683056261
X1	TSPAN31	ENSG00000135452	0.843046383867207	-0.0484935993872068	0.746531661472882	-0.323335994812698
X1	TSPAN33	ENSG00000158457	0.0169585171133342	-0.516558408843707	0.00251472510496584	-3.0318818880381
X1	TSPAN5	ENSG00000168785	0.634918019090746	-0.108898767252319	0.490884561436852	-0.68924412540311
X1	TSPAN7	ENSG00000156298	0.542216701976981	-0.0930439119434184	0.389196223304876	-0.861580126356847
X1	TSPO	ENSG00000100300	0.163622902281986	-0.294129548171012	0.0674645218627989	-1.83123982481851
X1	TSPYL1	ENSG00000189241	0.0399718484339815	-0.278771921083404	0.00879902771904395	-2.62670502491616
X1	TSPYL2	ENSG00000184205	0.825964312161593	-0.050678989321207	0.720299265696049	-0.35819464485453
X1	TSPYL4	ENSG00000187189	0.0316827492427607	-0.347215679557018	0.00628664617129692	-2.74023805121475
X1	TSPYL5	ENSG00000180543	0.00416189821773553	-0.59888528433236	0.00032217537106174	-3.61370068051161
X1	TSR2	ENSG00000158526	0.588172371492167	0.102871064798368	0.437457438036433	0.776912350298813
X1	TSR3	ENSG00000007520	0.102397980928543	-0.31402189452816	0.033811396315053	-2.12624642300544
X1	TST	ENSG00000128311	0.208447971387577	0.274734685918819	0.0966163954971615	1.66358572248754
X1	TTBK2	ENSG00000128881	0.389849236955963	-0.178406872412027	0.241877263804795	-1.17124012428918
X1	TTC1	ENSG00000113312	0.0932756065015715	-0.304077479586236	0.0294375377414679	-2.18178660670962
X1	TTC14	ENSG00000163728	0.887879673329354	0.0387603768311297	0.810109190993936	0.240370596521067
X1	TTC19	ENSG00000011295	0.13103704817494	-0.302118595075206	0.0484529999494351	-1.97662452292135
X1	TTC3	ENSG00000182670	0.0259901240876828	0.265278371020431	0.00473773103327141	2.83288930421534
X1	TTC37	ENSG00000198677	0.775032161193886	0.0678531051553709	0.656570646995525	0.44483187173607
X1	TTC39B	ENSG00000155158	0.803852662281269	-0.0644686917878286	0.691901848991342	-0.396429552746751
X1	TTC7B	ENSG00000165914	0.658137208804665	-0.104120341122408	0.516168694496628	-0.649572823895145
X1	TTC9	ENSG00000133985	0.158230135494136	-0.31839466684109	0.0642118069726003	-1.85346250633261
X1	TTC9B	ENSG00000174521	0.373716920326922	-0.200273852640926	0.227682573703047	-1.20734616081892
X1	TTL	ENSG00000114999	0.498047413828889	-0.155391769343743	0.342299970549321	-0.950237911708798
X1	TTLL7	ENSG00000137941	0.419701398606759	0.132741433779344	0.267978584033402	1.10855931318758
X1	TTR	ENSG00000118271	0.949174063600945	-0.0253276597624268	0.917997294315599	-0.102991724380237
X1	TTYH1	ENSG00000167614	0.0145118778533771	0.301778203503591	0.00204047149225356	3.0952089354835
X1	TTYH2	ENSG00000141540	0.011529259684698	0.453430612380676	0.0014629293401096	3.19387448425003
X1	TUB	ENSG00000166402	0.506663702376722	-0.160086103474709	0.351044174889135	-0.933152137195363
X1	TUBA1A	ENSG00000167552	0.00423567810337949	-0.250330667119434	0.000331141180959557	-3.60645532638965
X1	TUBA1B	ENSG00000123416	0.00118370053768852	-0.278756526571043	4.50972548905908e-05	-4.10399896226041
X1	TUBA4A	ENSG00000127824	0.127176227499404	-0.251328433323744	0.046365824009579	-1.99537899829969
X1	TUBB	ENSG00000196230	0.00226653019279052	-0.36927252515824	0.000128633042175533	-3.8493086010909
X1	TUBB2A	ENSG00000137267	0.001339489640087	-0.466501512242288	5.60908070570429e-05	-4.05212734148684
X1	TUBB2B	ENSG00000137285	0.709901342658848	-0.039551398376642	0.577861094980433	-0.556756725566012
X1	TUBB3	ENSG00000258947	0.00178743425038575	-0.476739823883261	8.92687101614088e-05	-3.93968277320315
X1	TUBB4A	ENSG00000104833	0.830212775239236	-0.0303387135400772	0.726077365667354	-0.350480457846248
X1	TUBB4B	ENSG00000188229	0.00565179902867222	-0.387090908554085	0.000505904407868085	-3.49297329615153
X1	TUBG2	ENSG00000037042	0.0378565453809116	-0.370480964120435	0.00815886360303165	-2.65255217666253
X1	TUBGCP2	ENSG00000130640	0.0401203517288736	-0.419776390199113	0.0088625440814838	-2.62423320537221
X1	TUFM	ENSG00000178952	0.163640956811752	-0.191102022151562	0.0675183970863702	-1.83087926073661
X1	TUG1	ENSG00000253352	0.971428247393604	-0.00914173665224814	0.952768465461342	-0.0592505418441778
X1	TULP4	ENSG00000130338	0.228113458852015	0.222143322346183	0.110156979553201	1.59939705630748
X1	TUSC2	ENSG00000114383	0.166664116262417	-0.272640689048853	0.0691819353136926	-1.81986087749314
X1	TUSC3	ENSG00000104723	0.115471329801998	-0.339241695518266	0.0404349278196394	-2.05286489469858
X1	TWF1	ENSG00000151239	0.339064486384854	-0.20462348997439	0.196039973879833	-1.29407823463487
X1	TXN	ENSG00000136810	0.0233304462272641	-0.389164634898653	0.00402250510297935	-2.88538124889141
X1	TXN2	ENSG00000100348	0.507996831885956	-0.132106938261582	0.352553314176712	-0.930230858297876
X1	TXNDC15	ENSG00000113621	0.312722815790112	-0.211066149673745	0.174802803294127	-1.3582288998237
X1	TXNDC17	ENSG00000129235	0.00742774809774058	-0.546705330479031	0.000770454086204363	-3.37716295915811
X1	TXNIP	ENSG00000265972	0.204007133344034	0.273025940609071	0.0935391907975817	1.6791680811511
X1	TXNL1	ENSG00000091164	0.386471153730585	-0.169994620460835	0.238222422651065	-1.18038996064904
X1	TXNL4A	ENSG00000141759	0.91033360407236	-0.0244227206816692	0.851929565701217	-0.186721931822928
X1	TXNRD1	ENSG00000198431	0.667620118445473	-0.10943535407746	0.528992122279596	-0.629840820118666
X1	TYRO3	ENSG00000092445	0.0910332316916474	0.360719885214825	0.028397612037502	2.19603202292329
X1	TYROBP	ENSG00000011600	0.99907265464633	-0.000319491910663601	0.998496930873003	-0.0018844520577735
X1	U2AF2	ENSG00000063244	0.0695377434046883	-0.362815765679555	0.0192210550824715	-2.34632559176512
X1	U2SURP	ENSG00000163714	0.388681390665887	-0.173514314801158	0.240408350272755	-1.17490571205832
X1	UBA1	ENSG00000130985	0.0166838371553901	-0.384086492666605	0.00244841559483635	-3.04004034342549
X1	UBA2	ENSG00000126261	0.136235233305916	-0.268772136904312	0.0513956969290853	-1.95130538697801
X1	UBA3	ENSG00000144744	0.0224671961516641	-0.437552620696884	0.00375891814216277	-2.90689215155543
X1	UBA52	ENSG00000221983	0.0449984613378861	0.163358210844926	0.0104068665867873	2.56853662013582
X1	UBA6	ENSG00000033178	0.0917704055583865	-0.34630914600982	0.0288391055500423	-2.18993015068669
X1	UBAC1	ENSG00000130560	0.173802130372223	0.273806653073378	0.0744097531345179	1.78659696563153
X1	UBALD2	ENSG00000185262	0.828724834890898	0.0537730145651072	0.723557530033765	0.353842028873289
X1	UBAP1	ENSG00000165006	0.259185348143672	-0.240762196924713	0.132880740997716	-1.50448577843625
X1	UBAP2	ENSG00000137073	0.839359428812827	-0.0518209624791385	0.741493279506376	-0.329999447906489
X1	UBAP2L	ENSG00000143569	0.398894098947596	-0.186081921456062	0.249557833321614	-1.15232465885824
X1	UBB	ENSG00000170315	0.0338723301024247	-0.154671702641499	0.0069348628431321	-2.7074970790965
X1	UBC	ENSG00000150991	0.0307266883169588	-0.14113125829679	0.00599996625289396	-2.75569960657828
X1	UBE2A	ENSG00000077721	0.033344579989191	-0.466958981344332	0.00673809030899519	-2.71713375210229
X1	UBE2B	ENSG00000119048	0.00316082126425269	-0.510394443477986	0.000211895240342718	-3.72280446756078
X1	UBE2D2	ENSG00000131508	0.726220884477042	-0.0751231042478465	0.598302223112185	-0.527069832480458
X1	UBE2D3	ENSG00000109332	0.85564654271438	0.0304433949555397	0.765397064840389	0.298510310361538
X1	UBE2E1	ENSG00000170142	0.290411417539806	0.193463280686458	0.156585641381912	1.418081703764
X1	UBE2E2	ENSG00000182247	0.0897429431963985	-0.354559121671593	0.0278022122980523	-2.20439205653919
X1	UBE2E3	ENSG00000170035	0.132835547591296	-0.306969539485524	0.0497304038139523	-1.96547925639723
X1	UBE2F	ENSG00000184182	0.924263872150767	0.0244516340208606	0.874198099590929	0.15838286160697
X1	UBE2G1	ENSG00000132388	0.75126795603742	-0.0799522235037996	0.625575603039227	-0.488166717314024
X1	UBE2G2	ENSG00000184787	0.616433129200277	-0.103761109685152	0.470791033749578	-0.7215611624587
X1	UBE2H	ENSG00000186591	0.596575588386796	-0.102786146475915	0.447259800513574	-0.760394375969625
X1	UBE2I	ENSG00000103275	0.23375418044451	-0.241331732080908	0.114138134208595	-1.58172171581863
X1	UBE2J2	ENSG00000160087	0.286794821473852	-0.236454103236486	0.153861501178538	-1.42747891055174
X1	UBE2K	ENSG00000078140	0.301036253451145	-0.189837145777029	0.165436942205863	-1.38837996556898
X1	UBE2L3	ENSG00000185651	0.688442968590719	0.0763754501702066	0.554047469682574	0.591974572357863
X1	UBE2L6	ENSG00000156587	0.184616238213661	-0.276922031636138	0.0809596642656918	-1.74752053472689
X1	UBE2M	ENSG00000130725	0.796585334316052	-0.0447027601396221	0.682398435739239	-0.409353024562603
X1	UBE2N	ENSG00000177889	0.00616632722325557	-0.474742349364419	0.000568543424349342	-3.46116347760756
X1	UBE2O	ENSG00000175931	0.000327270160521914	-0.719394035372678	7.10363583153598e-06	-4.52269855391575
X1	UBE2Q1	ENSG00000160714	0.766705778588046	0.0622955819473028	0.644763330514496	0.461237091793639
X1	UBE2Q2	ENSG00000140367	0.33783309757126	0.199406822534857	0.195263117670365	1.29633196616148
X1	UBE2QL1	ENSG00000215218	0.0756338548434592	-0.381959205300064	0.0216470310635333	-2.3013564572037
X1	UBE2R2	ENSG00000107341	0.51330434567	-0.1278053537433	0.358110138969159	-0.919542113243607
X1	UBE2S	ENSG00000108106	0.000518335531667186	-0.712894634662477	1.43373639185699e-05	-4.36770281322275
X1	UBE2V1	ENSG00000244687	0.14398774687186	-0.26063504010544	0.0555373407066259	-1.9176552548804
X1	UBE2V2	ENSG00000169139	0.936960076755438	-0.0140605150837881	0.894665490117419	-0.132448347105595
X1	UBE2Z	ENSG00000159202	0.087702771799778	-0.338528119621918	0.0267690557798401	-2.21927300227111
X1	UBE3A	ENSG00000114062	0.991914848952627	-0.00196095799466468	0.987974582354621	-0.01507726352928
X1	UBE3C	ENSG00000009335	0.15003597808203	-0.298293166193937	0.0590518092758507	-1.89070704596804
X1	UBE4A	ENSG00000110344	0.0125313056730975	-0.500265868117326	0.00168255525652999	-3.15271233740559
X1	UBE4B	ENSG00000130939	0.00485982642755479	-0.572956765353474	0.000403274110008388	-3.55406816332147
X1	UBFD1	ENSG00000103353	0.0169585171133342	-0.511787191256492	0.00251664497418133	-3.03164862535877
X1	UBL3	ENSG00000122042	0.425208319529592	-0.106064601413317	0.273371541580012	-1.09614154289928
X1	UBL5	ENSG00000198258	0.86347511304756	-0.0295335268796337	0.776951939250365	-0.283396258719211
X1	UBL7	ENSG00000138629	0.175705828003455	-0.294833032139732	0.0755676813099763	-1.77948966767198
X1	UBLCP1	ENSG00000164332	0.0160368998720697	-0.471330894709625	0.00231959001222983	-3.05648708626367
X1	UBQLN1	ENSG00000135018	0.00390128774814138	-0.528880157059973	0.0002945075076872	-3.63731605475818
X1	UBQLN2	ENSG00000188021	0.2271503676695	-0.240969311924122	0.109517368968583	-1.60228369741804
X1	UBQLN4	ENSG00000160803	0.989104743743944	0.00308854506390989	0.983146617546315	0.021131256461976
X1	UBR3	ENSG00000144357	0.999337331434148	0.000201035944566622	0.998953413903824	0.00131214239251849
X1	UBR5	ENSG00000104517	0.719787282854141	-0.088600260614299	0.590628385864732	-0.538158797142104
X1	UBTF	ENSG00000108312	0.0125248327380338	-0.460246993111892	0.00167687445609097	-3.15371288669595
X1	UBXN1	ENSG00000162191	0.410619444115281	-0.17102068496954	0.260127338972762	-1.12694915178238
X1	UBXN4	ENSG00000144224	0.242215008792861	0.195572852089259	0.120083929637797	1.55620797137416
X1	UBXN6	ENSG00000167671	0.382952579063563	0.142509726899967	0.235612199527582	1.1869855599072
X1	UCHL1	ENSG00000154277	0.000100314920972856	-0.499893107456548	1.59933508274051e-06	-4.8374195570212
X1	UCHL5	ENSG00000116750	0.0214243614659561	-0.451138510411645	0.00351448418976691	-2.92810492382153
X1	UCK1	ENSG00000130717	0.227970345322854	-0.248605676503123	0.110044079484505	-1.59990562188016
X1	UFC1	ENSG00000143222	0.141822320274155	-0.256833683031386	0.0543479694481252	-1.92709766486639
X1	UFD1	ENSG00000070010	0.0713607557432029	-0.391520505065433	0.0200402276021058	-2.33061238271998
X1	UFM1	ENSG00000120686	0.929540257282295	-0.0201731686860526	0.883763805760251	-0.146249808743939
