Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000005486,RHBDD2,3308,3.02301,10,-6.4837,30,-4.9635,904,0.16260,920,0.19429,18,-5.6576,556,-0.6364
ENSG00000127914,AKAP9,864,1.31697,679,0.84819,30,-3.9892,3,-7.0873,571,0.53144,640,0.73774,154,-1.5865
ENSG00000106261,ZKSCAN1,18,-3.5147,10,-4.2757,30,-2.7349,263,0.67758,427,1.63141,369,1.32603,134,-0.4765
ENSG00000166925,TSC22D4,18,-5.0354,10,-5.7779,30,-4.2632,1175,1.56220,1438,2.02103,498,-0.0352,392,-0.4302
ENSG00000214253,FIS1,17,-3.5857,10,-4.3403,30,-2.8046,682,2.69924,234,0.38479,157,-0.2882,178,-0.0794
ENSG00000005483,KMT2E,17,-3.2248,10,-3.9823,30,-2.4377,237,0.85344,273,1.12915,327,1.49598,126,-0.2378
ENSG00000064393,HIPK2,17,-7.4696,39,-6.3177,15591,4.71257,788,-1.9572,636,-2.2772,1415,-1.0630,669,-2.2030
ENSG00000164733,CTSB,17,-4.2544,10,-5.0098,558,1.13861,833,2.00478,301,0.02679,186,-0.7595,170,-0.8962
ENSG00000129422,MTUS1,18,-3.0840,80,-0.8200,30,-2.2958,3,-5.4231,247,1.11308,476,2.63721,78,-0.8670
ENSG00000078674,PCM1,18,-3.6810,10,-4.4353,30,-2.9076,759,2.81645,167,-0.3023,178,-0.1958,241,0.31450
ENSG00000104722,NEFM,17,-4.7476,407,-0.0368,30,-3.9759,697,0.91486,388,-0.1177,111,-2.0682,1264,2.19669
ENSG00000277586,NEFL,17,-5.1285,10,-5.8814,86,-2.8444,1213,1.49629,986,1.07647,148,-2.0307,1330,1.69619
ENSG00000092964,DPYSL2,2886,1.37345,316,-2.2826,2259,0.89081,1837,0.51141,1173,-0.2539,728,-1.0161,368,-2.0579
ENSG00000120885,CLU,31792,1.92140,94,-7.1748,18167,0.76858,12392,0.09202,15444,0.47419,1658,-3.0162,2602,-2.3490
ENSG00000133872,SARAF,4453,3.76425,10,-6.6430,30,-5.1228,708,-0.4260,897,-0.0362,82,-3.6733,236,-2.1241
ENSG00000147526,TACC1,17,-3.7918,10,-4.5469,30,-3.0110,27,-3.1472,745,2.54786,525,1.67582,153,-0.5648
ENSG00000008988,RPS20,17,-5.5080,10,-6.2602,1381,1.22327,2276,2.36358,375,-1.0171,569,-0.3512,299,-1.3666
ENSG00000245910,SNHG6,17,-4.6832,68,-2.7253,426,0.11370,880,1.46840,698,1.00407,444,0.18470,253,-0.7393
ENSG00000147604,RPL7,792,-0.0663,26,-5.1741,1776,1.41526,1463,1.02656,903,0.15404,471,-0.9053,339,-1.4171
ENSG00000147588,PMP2,219,-2.7802,620,-1.2189,35,-5.4366,4111,2.25413,1757,0.48703,1782,0.51178,755,-0.9118
ENSG00000156467,UQCRB,4551,2.13752,456,-1.9105,2132,0.56854,1652,0.12277,598,-1.5016,879,-0.9050,488,-1.8100
ENSG00000147649,MTDH,18,-3.8754,10,-4.6388,176,-0.4353,748,2.38388,243,0.10013,284,0.36603,126,-0.9624
ENSG00000156482,RPL30,474,-0.8076,472,-0.8157,412,-1.0266,801,0.04593,1545,1.24495,1221,0.79024,530,-0.6297
ENSG00000164919,COX6C,17,-3.8596,10,-4.6134,30,-3.0807,659,2.09835,551,1.68078,148,-0.6836,164,-0.5244
ENSG00000070756,PABPC1,25,-4.4198,10,-5.7043,30,-4.1778,2289,3.68434,277,-0.8879,555,0.25080,168,-1.6612
ENSG00000164929,BAALC,17,-4.5564,10,-5.3100,30,-3.7778,1082,2.13960,1044,2.05311,142,-1.4933,226,-0.7779
ENSG00000104419,NDRG1,17,-4.5964,370,-0.0237,30,-3.8236,1075,2.05570,208,-0.9537,673,1.04807,251,-0.6528
ENSG00000104529,EEF1D,24,-3.6550,615,1.55233,30,-3.3248,264,-0.0203,527,1.23140,236,-0.2042,175,-0.6927
ENSG00000178719,GRINA,294,-0.9583,10,-5.8568,2129,2.99544,484,-0.1608,489,-0.1435,104,-2.5284,218,-1.4219
ENSG00000161016,RPL8,695,0.10433,709,0.13818,30,-4.6279,1639,1.74375,541,-0.3121,523,-0.3688,436,-0.6588
ENSG00000147862,NFIB,1355,2.80596,10,-5.2875,30,-3.7585,291,-0.3475,476,0.48637,229,-0.7310,123,-1.6932
ENSG00000164985,PSIP1,3759,4.52698,10,-6.2024,30,-4.6774,234,-1.6762,373,-0.9614,197,-1.9355,130,-2.5529
ENSG00000137154,RPS6,17,-6.8119,3236,1.12366,2766,0.82305,2605,0.71196,1245,-0.5452,1531,-0.2084,745,-1.3500
ENSG00000168913,ENHO,17,-6.3650,307,-2.2211,1091,-0.2557,2912,1.54198,2822,1.47485,601,-1.2033,1160,-0.1556
ENSG00000165119,HNRNPK,2871,3.47166,40,-4.1608,30,-4.5818,563,-0.1912,636,0.01282,125,-2.5144,155,-2.1920
ENSG00000148053,NTRK2,4743,1.65460,10,-7.7459,2413,0.34869,2447,0.37345,2434,0.36430,887,-1.2753,845,-1.3500
ENSG00000136938,ANP32B,1025,1.60396,499,0.23375,30,-4.0377,187,-1.3497,176,-1.4405,877,1.27652,253,-0.8814
ENSG00000070214,SLC44A1,1127,2.41350,10,-5.2169,30,-3.6866,734,1.40463,27,-3.8676,408,0.30090,59,-2.7215
ENSG00000198121,LPAR1,17,-3.3459,10,-4.1073,30,-2.5612,93,-0.8574,287,1.05791,454,2.04636,219,0.56006
ENSG00000148180,GSN,1121,1.58675,10,-5.7085,30,-4.1810,1521,2.31155,2,-7.8597,555,0.24927,118,-2.1881
ENSG00000136942,RPL35,18,-6.5441,963,-0.6612,4099,2.03391,2474,0.96022,818,-0.9193,917,-0.7397,814,-0.9266
ENSG00000197958,RPL12,441,-1.1138,1265,0.63088,1881,1.39709,1475,0.91534,486,-0.9603,457,-1.0571,160,-2.6371
ENSG00000119335,SET,18,-3.9701,10,-4.7285,302,0.36064,370,0.72841,438,1.04678,426,0.99063,146,-0.8311
ENSG00000126878,AIF1L,17,-2.9365,10,-3.7041,30,-2.1446,251,1.34948,43,-1.6045,364,2.18371,125,0.06854
ENSG00000148303,RPL7A,436,-0.7228,439,-0.7113,797,0.27435,1419,1.35321,963,0.60943,490,-0.5353,207,-1.8693
ENSG00000123454,DBH,18,-3.2566,10,-4.0133,30,-2.4791,316,1.36540,138,-0.1361,0,-8.1234,537,2.64801
ENSG00000107223,EDF1,510,0.37600,10,-5.4769,1204,2.11531,388,-0.0937,503,0.35096,9,-5.6621,245,-0.8350
ENSG00000107317,PTGDS,377,-2.4627,10,-7.6452,4149,1.51607,4090,1.48569,2364,0.43569,1070,-0.8753,791,-1.3455
ENSG00000107331,ABCA2,17,-3.5931,10,-4.3518,30,-2.8064,626,2.43538,110,-0.8705,445,1.61021,79,-1.3812
ENSG00000107281,NPDC1,1752,2.35489,588,0.13369,30,-4.3618,483,-0.1966,700,0.43475,83,-2.8985,169,-1.8404
ENSG00000123240,OPTN,17,-3.4486,10,-4.2022,30,-2.6630,502,2.12059,119,-0.5834,178,0.07453,335,1.22767
ENSG00000176244,ACBD7,17,-5.2736,10,-6.0132,2560,3.23819,1104,1.10333,219,-1.5948,93,-2.8726,182,-1.8693
ENSG00000150867,PIP4K2A,17,-3.0268,10,-3.7851,30,-2.2342,3,-5.3649,305,1.63115,435,2.50274,92,-0.5291
ENSG00000107863,ARHGAP21,156,-1.1112,10,-5.0811,30,-3.5470,844,1.92453,277,-0.1904,633,1.29603,226,-0.5211
ENSG00000170759,KIF5B,850,0.37447,556,-0.3404,586,-0.2556,652,-0.0793,374,-0.9725,1342,1.22570,423,-0.7794
ENSG00000237949,LINC00844,18,-3.6673,151,-0.4515,30,-2.8900,259,0.45953,478,1.65298,273,0.55298,180,-0.1625
ENSG00000060339,CCAR1,18,-3.9850,501,1.29119,30,-3.2116,564,1.53802,23,-3.6249,416,0.92570,177,-0.5491
ENSG00000197746,PSAP,9659,3.56050,10,-7.8256,598,-1.9613,2301,0.17053,1330,-0.7296,251,-3.2466,419,-2.4906
ENSG00000107742,SPOCK2,18,-3.8797,166,-0.5336,30,-3.1087,730,2.31228,385,0.91512,95,-1.4053,186,-0.3536
ENSG00000138326,RPS24,1043,0.04432,10,-6.7881,1090,0.12009,1483,0.66058,2017,1.24823,1012,-0.0064,455,-1.2848
ENSG00000165424,ZCCHC24,17,-3.9029,12,-4.4803,30,-3.1236,417,1.04248,322,0.56004,670,2.06195,162,-0.5906
ENSG00000122378,PRXL2A,18,-4.4704,504,0.66536,31,-3.6780,449,0.45959,863,1.74186,218,-0.7465,327,-0.0839
ENSG00000148672,GLUD1,368,-0.6637,19,-5.0506,1047,1.15182,793,0.62804,1281,1.56849,95,-2.7192,268,-1.1634
ENSG00000148690,FRA10AC1,17,-4.5072,1041,2.12648,136,-1.5175,663,1.13807,216,-0.7926,244,-0.6047,152,-1.3445
ENSG00000099194,SCD,2407,1.03691,10,-7.1993,30,-5.6786,4271,2.30746,829,-0.7919,1362,0.01559,536,-1.4702
ENSG00000148700,ADD3,1408,2.36661,10,-5.5657,30,-4.0389,294,-0.6424,803,1.10386,292,-0.6504,207,-1.1913
ENSG00000187164,SHTN1,17,-4.0289,116,-1.2493,30,-3.2518,3,-6.3565,213,-0.2898,1194,3.61653,202,-0.3780
ENSG00000107581,EIF3A,1091,2.97103,10,-4.8958,30,-3.3659,59,-2.3965,313,0.22322,271,-0.0199,148,-0.9924
ENSG00000166033,HTRA1,2427,2.19968,10,-6.4419,1736,1.43188,389,-1.1580,676,-0.2782,179,-2.3344,178,-2.3355
ENSG00000107902,LHPP,17,-4.2611,10,-5.0126,465,0.78748,547,1.09777,255,-0.2549,639,1.40902,147,-1.1345
ENSG00000176171,BNIP3,18,-3.9604,10,-4.7153,518,1.39718,42,-2.6938,807,2.44241,141,-0.8782,160,-0.6757
ENSG00000142089,IFITM3,589,-0.2777,220,-1.8183,337,-1.1663,1531,1.45615,1743,1.73842,320,-1.2446,136,-2.5321
ENSG00000177600,RPLP2,684,-0.7750,1747,0.81439,30,-5.3845,2297,1.34938,1253,0.22050,1161,0.09046,533,-1.1645
ENSG00000117984,CTSD,724,0.00558,10,-6.2964,1700,1.60553,503,-0.5889,1217,0.92925,271,-1.5516,624,-0.2412
ENSG00000110651,CD81,9382,3.25359,31,-6.3141,30,-6.3747,1617,-0.4938,2758,0.40195,624,-1.9688,839,-1.5197
ENSG00000244734,HBB,17,-11.181,246675,8.50592,30,-10.412,2196,-4.2373,1340,-4.9547,214,-7.6070,271,-7.2628
ENSG00000166313,APBB1,2646,3.10393,10,-6.1233,30,-4.6010,811,0.40445,435,-0.6362,227,-1.6428,330,-1.0693
ENSG00000166441,RPL27A,1158,-0.0840,1100,-0.1694,2476,1.29658,1846,0.73008,696,-0.9056,800,-0.6852,446,-1.5922
ENSG00000255823,MTRNR2L8,77,-5.4788,2660,-0.1759,383,-3.1402,3488,0.28298,5257,1.03142,4691,0.81508,4132,0.58239
ENSG00000072952,MRVI1,17,-4.4373,349,0.06181,340,0.01825,650,1.19407,502,0.70119,289,-0.2529,206,-0.7920
ENSG00000110700,RPS13,419,-0.8241,690,-0.0159,453,-0.6999,1010,0.64863,1119,0.83797,749,0.12432,433,-0.7711
ENSG00000085063,CD59,492,0.15125,452,0.00988,30,-4.0886,819,1.07584,996,1.47184,160,-1.6304,199,-1.3045
ENSG00000110436,SLC1A2,18,-5.9509,10,-6.7046,4345,3.46773,439,-1.2485,1248,0.45779,222,-2.2822,418,-1.3243
ENSG00000166326,TRIM44,18,-3.5224,10,-4.2793,30,-2.7442,480,1.88993,326,1.07101,279,0.77715,112,-0.7604
ENSG00000121653,MAPK8IP1,18,-4.7611,500,0.29429,36,-3.7318,1372,2.38488,495,0.27832,271,-0.7183,254,-0.8194
ENSG00000172247,C1QTNF4,17,-3.8831,10,-4.6362,30,-3.0987,30,-3.0954,1074,3.59255,195,-0.2670,248,0.13253
ENSG00000134824,FADS2,90,-2.1740,10,-5.3081,819,1.50659,930,1.78680,368,0.01938,73,-2.4942,256,-0.5774
ENSG00000149485,FADS1,17,-4.1750,186,-0.6693,30,-3.3994,873,2.25851,506,1.05699,308,0.15738,44,-2.8523
ENSG00000167996,FTH1,1638,-1.1700,2702,-0.3773,547,-2.8206,7297,1.41074,4052,0.30282,4872,0.62970,2654,-0.4067
ENSG00000254772,EEF1G,1104,0.52168,170,-2.4375,2553,2.27417,615,-0.4675,828,0.02238,203,-2.1768,245,-1.8966
ENSG00000176485,PLAAT3,894,2.42348,10,-4.8752,30,-3.3409,387,0.62411,109,-1.4386,370,0.54422,91,-1.7154
ENSG00000133318,RTN3,1989,2.72190,10,-5.8818,30,-4.3583,932,0.96436,414,-0.4453,105,-2.5454,316,-0.8768
ENSG00000126432,PRDX5,698,1.56722,10,-5.0319,30,-3.5026,694,1.55219,357,0.28937,126,-1.3913,195,-0.7082
ENSG00000149806,FAU,154,-2.3397,892,0.43402,30,-4.7144,1864,1.90275,623,-0.1780,711,0.04304,578,-0.3012
ENSG00000245532,NEAT1,13562,4.41277,160,-4.1635,1220,-1.1414,585,-2.2573,801,-1.7861,949,-1.5283,102,-4.8061
ENSG00000251562,MALAT1,33537,0.81454,8170,-1.5115,3113,-2.9545,7112,-1.7226,26039,0.35787,62860,2.14813,7116,-1.7216
ENSG00000172757,CFL1,372,-0.9917,488,-0.5621,30,-4.7026,2860,3.13371,421,-0.7974,352,-1.0776,290,-1.3788
ENSG00000172508,CARNS1,18,-3.0008,10,-3.7697,30,-2.2155,109,-0.2423,106,-0.2821,563,3.39289,46,-1.5916
ENSG00000084207,GSTP1,2636,2.39863,167,-2.4469,804,-0.0022,1602,1.25364,225,-1.9985,68,-3.7699,131,-2.7970
ENSG00000021300,PLEKHB1,132,-2.6701,57,-3.9028,746,0.00525,1822,1.68987,974,0.46458,960,0.43960,516,-0.5990
ENSG00000149273,RPS3,1449,1.48513,832,0.42372,30,-4.6196,522,-0.3633,643,-0.0188,705,0.13793,371,-0.9098
ENSG00000048649,RSF1,818,2.16280,10,-4.8920,30,-3.3602,156,-0.9092,474,0.98062,338,0.36358,87,-1.8054
ENSG00000137710,RDX,17,-4.1043,10,-4.8618,30,-3.3267,689,1.80475,563,1.36446,461,0.97014,101,-1.5473
ENSG00000109846,CRYAB,17,-4.8871,348,-0.4531,30,-4.1149,1575,2.52964,166,-1.6114,827,1.05862,245,-1.0084
ENSG00000149294,NCAM1,18,-4.4716,10,-5.2295,31,-3.6457,1138,2.41710,737,1.39834,240,-0.5948,240,-0.5942
ENSG00000118181,RPS25,17,-5.7727,676,-0.3677,502,-0.8439,2438,2.07381,993,0.27763,863,0.03797,420,-1.1229
ENSG00000137642,SORL1,2108,3.28235,52,-3.4098,30,-4.2010,229,-1.2100,468,-0.0658,293,-0.8244,226,-1.2274
ENSG00000109971,HSPA8,17,-4.9372,950,1.26549,638,0.51365,786,0.89405,515,0.13764,115,-2.2062,299,-0.7523
ENSG00000165478,HEPACAM,1274,0.28241,10,-6.8793,5462,3.96421,166,-2.8918,156,-2.9756,325,-1.8884,165,-2.8938
ENSG00000149557,FEZ1,1067,1.89093,10,-5.4358,417,0.07754,445,0.18660,354,-0.1967,379,-0.0853,118,-1.9109
ENSG00000182667,NTM,17,-5.1493,10,-5.9022,30,-4.3754,619,0.20288,1836,2.45407,1130,1.31976,201,-1.5892
ENSG00000060237,WNK1,162,-1.1636,10,-5.1888,30,-3.6610,597,1.03091,433,0.43940,643,1.17708,472,0.59490
ENSG00000111640,GAPDH,4736,1.11882,609,-2.2350,30,-6.5959,3480,0.54213,5623,1.46796,1146,-1.2780,2195,-0.2467
ENSG00000111642,CHD4,3548,4.60315,10,-6.1049,30,-4.5797,60,-3.5993,161,-2.1373,453,-0.5453,159,-2.1543
ENSG00000111669,TPI1,17,-4.8150,10,-5.5649,30,-4.0423,899,1.32328,1293,2.13867,224,-1.0705,578,0.48817
ENSG00000111716,LDHB,906,0.57244,187,-1.9577,30,-4.6236,1155,1.02516,1138,0.99618,452,-0.5982,691,0.10010
ENSG00000139116,KIF21A,17,-3.9582,10,-4.7161,30,-3.1805,221,-0.1526,748,2.24575,202,-0.2949,463,1.17604
ENSG00000139168,ZCRB1,17,-5.0303,10,-5.7869,1401,1.96986,1392,1.95478,43,-3.7488,465,-0.1415,216,-1.3614
ENSG00000123416,TUBA1B,174,-2.1868,10,-6.2600,2246,2.32538,516,-0.5130,1180,0.91533,540,-0.4397,267,-1.5398
ENSG00000167552,TUBA1A,12981,3.78870,161,-4.2527,30,-6.6589,2363,-0.1967,1493,-0.9343,764,-1.9600,822,-1.8510
ENSG00000139644,TMBIM6,5244,2.84521,133,-3.5687,33,-5.5853,2059,0.70789,997,-0.5277,614,-1.2891,541,-1.4832
ENSG00000185432,METTL7A,5206,2.90573,10,-7.1866,2784,1.34170,200,-2.9337,470,-1.6558,334,-2.1700,367,-2.0289
ENSG00000063046,EIF4B,1620,3.04544,10,-5.4375,30,-3.9113,669,0.91573,90,-2.3250,276,-0.6065,100,-2.1568
ENSG00000123349,PFDN5,1438,1.41159,737,0.16445,56,-3.7603,952,0.61589,604,-0.1693,555,-0.3086,337,-1.1000
ENSG00000197111,PCBP2,2449,3.23670,607,0.09895,30,-4.4379,311,-0.9835,356,-0.7696,70,-3.2271,182,-1.8033
ENSG00000135486,HNRNPA1,1484,2.27608,10,-5.6887,30,-4.1624,1096,1.56268,160,-1.7118,244,-1.0692,295,-0.7711
ENSG00000135404,CD63,3283,3.23338,10,-6.3875,30,-4.8661,1457,1.15685,346,-1.2731,63,-3.8061,186,-2.2171
ENSG00000197728,RPS26,927,-0.4420,776,-0.7274,4403,2.69433,874,-0.5372,660,-0.9815,563,-1.2291,280,-2.2837
ENSG00000229117,RPL41,91,-4.6340,1612,-0.3305,2740,0.57519,4368,1.47840,2644,0.51162,1545,-0.3998,772,-1.4872
ENSG00000092841,MYL6,18,-5.0133,1141,1.53395,30,-4.2439,1025,1.30937,805,0.83759,187,-1.5636,299,-0.8351
ENSG00000110955,ATP5F1B,17,-3.9539,10,-4.7133,30,-3.1719,631,1.83758,703,2.09599,81,-1.7252,215,-0.1894
ENSG00000196531,NACA,190,-1.1564,11,-5.3362,30,-3.8845,303,-0.4219,1372,2.58942,521,0.49598,310,-0.3813
ENSG00000187109,NAP1L1,1801,1.74286,163,-2.3068,30,-4.7659,1048,0.65965,349,-1.1584,1187,0.89132,448,-0.7669
ENSG00000058272,PPP1R12A,18,-3.6582,10,-4.4207,30,-2.8795,221,0.19580,535,1.92161,364,1.10297,202,0.03847
ENSG00000111142,METAP2,18,-3.7680,10,-4.5264,30,-2.9930,472,1.47874,589,1.97507,266,0.38683,101,-1.1857
ENSG00000166598,HSP90B1,3358,2.35681,337,-1.7821,30,-5.3069,2567,1.70521,310,-1.9062,385,-1.5799,303,-1.9424
ENSG00000111275,ALDH2,18,-4.4341,630,1.13486,30,-3.6601,672,1.26358,601,1.04342,82,-2.1946,317,-0.0972
ENSG00000089009,RPL6,17,-5.0705,561,0.12883,103,-2.5074,1595,2.22556,475,-0.1502,512,-0.0261,375,-0.5347
ENSG00000179295,PTPN11,29,-3.3495,319,0.34475,30,-3.2886,861,2.41892,217,-0.3041,256,-0.0342,113,-1.3269
ENSG00000089220,PEBP1,4768,1.87938,160,-3.6861,2551,0.61501,1769,-0.0212,1727,-0.0618,679,-1.5403,888,-1.1291
ENSG00000089157,RPLP0,18,-4.6831,137,-1.6885,378,-0.0917,1122,2.00997,752,1.14455,218,-0.9742,167,-1.3837
ENSG00000111775,COX6A1,396,0.24145,180,-1.0391,30,-3.6963,819,1.62707,443,0.43583,209,-0.8082,330,-0.0707
ENSG00000150991,UBC,10202,4.08498,20,-6.8381,30,-6.2300,1522,-0.4277,1235,-0.7623,302,-2.8942,495,-2.1625
ENSG00000196199,MPHOSPH8,548,0.80848,10,-5.2342,30,-3.7063,485,0.58664,508,0.66900,566,0.86949,276,-0.3740
ENSG00000150459,SAP18,2411,3.43121,10,-5.8610,454,-0.2742,330,-0.7861,103,-2.5512,210,-1.4879,231,-1.3449
ENSG00000122026,RPL21,858,-0.9604,1675,0.12745,626,-1.4479,2759,1.02840,2312,0.69625,1710,0.16288,934,-0.8261
ENSG00000189403,HMGB1,252,-1.5711,12,-6.0298,632,-0.1198,1795,1.86474,962,0.60688,866,0.42012,232,-1.6982
ENSG00000102804,TSC22D1,17,-4.7744,427,0.01313,30,-3.9952,809,1.16876,1262,2.15015,183,-1.3364,237,-0.9399
ENSG00000133112,TPT1,612,-1.5509,3548,1.44338,287,-2.6836,2478,0.74096,2175,0.50423,1626,0.00116,648,-1.4636
ENSG00000123200,ZC3H13,1193,1.96421,10,-5.5535,30,-4.0284,507,0.27098,366,-0.2759,727,0.92480,192,-1.2973
ENSG00000136156,ITM2B,2332,2.28149,10,-6.3374,747,0.00776,1133,0.73724,705,-0.0912,141,-2.5829,140,-2.5839
ENSG00000184226,PCDH9,1706,1.03903,395,-1.4077,1330,0.57436,339,-1.6426,586,-0.7942,1753,1.09145,578,-0.8150
ENSG00000134884,ARGLU1,1253,2.30460,53,-3.0773,30,-3.9009,173,-1.3172,159,-1.4551,924,1.58281,180,-1.2605
ENSG00000185950,IRS2,18,-3.6652,10,-4.4237,30,-2.8870,117,-0.8460,849,3.23840,151,-0.4422,210,0.10326
ENSG00000185896,LAMP1,747,1.76317,10,-5.0020,30,-3.4676,807,1.94143,106,-1.6193,227,-0.4361,139,-1.2093
ENSG00000169062,UPF3A,17,-3.4312,10,-4.1904,30,-2.6499,233,0.56379,455,1.91120,310,1.09613,123,-0.5190
ENSG00000129538,RNASE1,17,-3.8334,10,-4.5812,30,-3.0501,541,1.68054,406,1.08522,380,0.96155,166,-0.4713
ENSG00000165795,NDRG2,6418,0.94290,2427,-0.7221,1392,-1.5849,6203,0.87842,5534,0.66676,1917,-1.0927,2558,-0.6384
ENSG00000092199,HNRNPC,124,-1.2378,10,-4.8673,30,-3.3305,1127,3.16500,295,0.15836,207,-0.4298,86,-1.7923
ENSG00000100852,ARHGAP5,18,-5.1675,10,-5.9242,2246,3.02497,126,-2.3162,1039,1.12215,361,-0.7095,101,-2.6479
ENSG00000213741,RPS29,76,-4.4898,2729,1.09696,1539,0.06234,2433,0.87650,1152,-0.4165,1684,0.21602,769,-1.0583
ENSG00000165525,NEMF,18,-3.8355,10,-4.6027,30,-3.0658,40,-2.6485,743,2.43702,582,1.82710,141,-0.7486
ENSG00000282885,AL627171.2,17,-7.0704,3066,0.68506,54,-5.4681,4544,1.45251,3329,0.83781,2326,0.19625,1168,-0.9275
ENSG00000126777,KTN1,464,-0.0218,10,-5.6764,30,-4.1518,1459,2.25299,552,0.27325,602,0.42511,175,-1.5683
ENSG00000185650,ZFP36L1,2265,2.66615,312,-1.1287,30,-4.5764,831,0.47977,762,0.32775,44,-4.0260,160,-2.1386
ENSG00000119707,RBM25,1020,1.55123,10,-5.5934,30,-4.0658,310,-0.5856,566,0.41848,883,1.25183,286,-0.7130
ENSG00000198668,CALM1,6235,2.13857,30,-6.3216,1537,-0.5159,4191,1.25470,1319,-0.7605,824,-1.4910,592,-1.9927
ENSG00000227051,C14orf132,18,-3.4780,10,-4.2391,30,-2.6992,608,2.56926,183,0.08383,217,0.37197,155,-0.2004
ENSG00000214548,MEG3,18,-4.7457,716,0.96646,30,-3.9762,7,-6.0239,1292,2.25453,232,-0.9423,619,0.69364
ENSG00000197102,DYNC1H1,86,-2.1838,170,-1.1392,30,-3.7097,1575,3.46541,144,-1.3971,283,-0.3383,140,-1.4443
ENSG00000080824,HSP90AA1,76078,4.06498,11,-10.508,30,-9.1346,13282,-0.1765,4825,-1.7667,3568,-2.2204,5553,-1.5532
ENSG00000100664,EIF5,1645,2.47314,10,-5.7352,30,-4.2023,838,0.96018,413,-0.2770,219,-1.2821,264,-0.9910
ENSG00000166165,CKB,12044,3.66662,429,-2.7461,1163,-1.2467,1218,-1.1763,1631,-0.7183,507,-2.4999,740,-1.9362
ENSG00000126214,KLC1,18,-3.7861,10,-4.5440,30,-3.0106,1114,4.07575,22,-3.4923,67,-1.8269,247,0.23179
ENSG00000182809,CRIP2,478,0.65209,10,-5.1548,30,-3.6329,1036,2.29130,473,0.63306,112,-1.7032,164,-1.1211
ENSG00000224078,SNHG14,17,-5.2907,1505,1.72225,30,-4.5202,1395,1.55738,314,-1.0568,532,-0.2146,444,-0.5083
ENSG00000140319,SRP14,2259,2.21313,641,-0.2377,30,-4.8077,1585,1.40234,372,-1.1080,56,-3.9302,237,-1.7922
ENSG00000247556,OIP5-AS1,17,-3.7879,10,-4.5435,30,-3.0064,421,1.21671,522,1.66840,374,0.98308,131,-0.8003
ENSG00000166963,MAP1A,397,-0.6742,10,-6.0316,30,-4.5070,1381,1.55345,1008,0.92098,651,0.13827,724,0.32022
ENSG00000140264,SERF2,526,-0.0987,580,0.06558,30,-4.3983,1271,1.53230,743,0.49519,476,-0.2627,279,-1.1141
ENSG00000166710,B2M,17,-5.0972,10,-5.8494,30,-4.3259,1698,2.33728,1435,1.91712,397,-0.4761,124,-2.2630
ENSG00000138592,USP8,2163,3.08455,10,-5.8430,30,-4.3187,763,0.64510,272,-1.0634,317,-0.8249,134,-2.1373
ENSG00000128989,ARPP19,17,-3.9657,10,-4.7239,30,-3.1862,1043,3.24628,194,-0.3710,274,0.20464,131,-0.9926
ENSG00000137776,SLTM,18,-3.8694,671,2.12152,30,-3.0942,6,-5.3917,362,0.81778,406,1.03232,102,-1.2864
ENSG00000174444,RPL4,24,-5.0538,254,-1.5839,30,-4.7019,2135,2.25061,1235,1.04560,731,0.09864,416,-0.8203
ENSG00000137818,RPLP1,1545,-0.8097,1583,-0.7719,5749,1.51710,4771,1.13540,1600,-0.7541,1567,-0.7874,984,-1.5097
ENSG00000067225,PKM,1684,0.29486,633,-1.2884,4550,2.34486,1256,-0.2016,1117,-0.3931,260,-2.6302,421,-1.9098
ENSG00000140391,TSPAN3,8659,5.21211,20,-6.3730,30,-5.7654,1011,-0.5756,96,-4.0991,25,-6.0191,216,-2.9250
ENSG00000185787,MORF4L1,2135,2.41597,10,-6.1384,30,-4.6158,1770,1.94081,196,-1.8837,192,-1.9100,200,-1.8473
ENSG00000182774,RPS17,1368,0.91511,1401,0.96079,30,-4.9516,945,0.24806,1004,0.35242,630,-0.4289,341,-1.3915
ENSG00000182054,IDH2,18,-3.4261,10,-4.1871,30,-2.6430,232,0.55692,345,1.31496,270,0.83425,271,0.84637
ENSG00000173575,CHD2,305,0.34638,10,-4.7626,185,-0.4920,94,-1.5457,625,1.73862,448,1.04839,79,-1.8108
ENSG00000188536,HBA2,17,-10.955,211546,8.74838,30,-10.188,1285,-4.7893,1146,-4.9552,357,-6.6432,114,-8.2865
ENSG00000206172,HBA1,18,-9.7734,93822,9.12115,30,-9.0121,135,-6.8631,641,-4.6130,139,-6.8186,45,-8.4430
ENSG00000103260,METRN,7721,3.77988,10,-7.4305,527,-1.7403,782,-1.1350,1399,-0.2075,348,-2.3624,304,-2.5601
ENSG00000140988,RPS2,309,-1.7859,613,-0.7282,1660,0.98006,2313,1.65812,778,-0.3464,565,-0.8572,471,-1.1417
ENSG00000185883,ATP6V0C,1771,1.84917,481,-0.5531,30,-4.6723,1035,0.75294,728,0.13063,71,-3.4390,602,-0.1885
ENSG00000167978,SRRM2,658,1.09061,10,-5.2823,30,-3.7535,827,1.55827,609,0.94263,306,-0.2608,69,-2.5536
