Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000197121,PGAP1,7,-3.6958,135,0.76163,23,-1.9980,31,-1.6647,107,0.37208,101,0.26512,167,1.41675
ENSG00000115524,SF3B1,7,-4.4231,30,-2.3533,397,1.85684,52,-1.6668,361,1.66003,169,0.29493,102,-0.5851
ENSG00000144381,HSPD1,137,-0.8108,30,-3.0572,162,-0.5436,167,-0.5597,158,-0.5899,257,0.19222,490,1.66704
ENSG00000115541,HSPE1,7,-5.1158,31,-3.0115,585,1.66741,129,-0.9870,277,0.31698,188,-0.3072,354,0.87899
ENSG00000115540,MOB4,52,-0.4853,30,-1.3195,1,-6.2137,34,-1.2587,171,1.55408,82,0.23906,116,1.00803
ENSG00000115896,PLCL1,7,-3.6356,30,-1.5457,303,2.46872,50,-0.8528,126,0.71419,6,-3.8486,83,0.02022
ENSG00000196141,SPATS2L,7,-3.6322,30,-1.5421,1,-6.4270,51,-0.8277,310,2.53263,67,-0.3284,110,0.57475
ENSG00000082153,BZW1,7,-4.2618,87,-0.5882,346,1.79903,71,-1.0068,23,-2.5450,209,0.84193,162,0.48135
ENSG00000119013,NDUFB3,7,-4.8778,571,1.96232,249,0.41307,94,-1.2291,205,0.09437,105,-0.9615,208,0.13512
ENSG00000115993,TRAK2,7,-4.1565,30,-2.0809,70,-0.8078,211,1.21540,271,1.46135,147,0.36311,55,-1.2951
ENSG00000116030,SUMO1,7,-4.0673,30,-1.9887,142,0.41010,82,-0.5219,295,1.74624,140,0.38701,108,-0.0378
ENSG00000204217,BMPR2,387,0.69802,609,1.52962,30,-3.1976,100,-1.5812,222,-0.2214,189,-0.4738,328,0.48893
ENSG00000138443,ABI2,211,-0.3617,1154,2.91060,133,-1.0733,87,-1.8556,98,-1.5323,330,0.36449,140,-1.1008
ENSG00000023228,NDUFS1,164,-1.0909,1612,3.24765,201,-0.7846,101,-1.9608,58,-2.6355,215,-0.6732,257,-0.4465
ENSG00000114942,EEF1B2,7,-5.4143,77,-1.9850,226,-0.3462,422,0.81143,547,1.14297,307,0.14632,259,-0.1468
ENSG00000114948,ADAM23,7,-4.1806,374,2.08743,1,-6.9723,35,-2.0401,76,-0.7035,112,-0.1040,218,1.25118
ENSG00000078018,MAP2,340,-1.1319,583,-0.2925,28,-4.7940,686,-0.0362,667,-0.0763,1307,1.06607,1000,0.70406
ENSG00000144406,UNC80,28,-1.4812,30,-1.3794,22,-1.8414,44,-0.8827,104,0.58201,135,1.04053,126,1.10890
ENSG00000115365,LANCL1,7,-5.1644,30,-3.1027,1413,3.98379,54,-2.3910,122,-1.0292,50,-2.3615,196,-0.3328
ENSG00000115414,FN1,265,1.51996,30,-2.0012,1,-6.8708,76,-0.6717,456,2.73091,72,-0.6877,13,-3.3546
ENSG00000079246,XRCC5,7,-4.0006,30,-1.9216,104,-0.0235,73,-0.6465,56,-0.9921,176,0.86011,215,1.53181
ENSG00000197756,RPL37A,1450,-0.2666,1539,-0.1711,2227,0.43530,2387,0.65241,2746,0.79548,1230,-0.5260,718,-1.4732
ENSG00000163466,ARPC2,392,0.82949,453,1.08693,92,-1.4777,55,-2.4042,593,1.59900,173,-0.5179,172,-0.5923
ENSG00000127837,AAMP,7,-3.8652,421,2.91619,1,-6.6584,46,-1.2394,27,-1.9535,81,-0.2684,118,0.38374
ENSG00000127838,PNKD,7,-3.9461,30,-1.8660,302,1.97446,45,-1.3932,75,-0.4760,133,0.44387,139,0.60895
ENSG00000171450,CDK5R2,7,-4.0811,289,1.68852,12,-3.3688,51,-1.3352,57,-1.0502,157,0.57083,190,1.09056
ENSG00000144567,RETREG2,7,-5.2140,382,0.75034,176,-0.5185,88,-1.7096,300,0.33579,528,1.33786,314,0.48707
ENSG00000127824,TUBA4A,70,-2.6952,1022,1.58598,6,-6.0957,130,-1.9305,784,1.08262,374,-0.1723,613,0.76918
ENSG00000135924,DNAJB2,46,-2.5984,179,-0.5580,918,2.41341,53,-2.5347,506,1.17777,238,-0.1076,149,-0.9300
ENSG00000054356,PTPRN,378,0.21455,462,0.54946,22,-4.0722,112,-1.8093,355,0.10995,415,0.36869,565,1.08941
ENSG00000114923,SLC4A3,7,-5.0337,1229,3.78302,1,-7.8214,44,-2.5630,114,-1.0004,121,-0.9111,190,-0.2295
ENSG00000116120,FARSB,9,-3.4710,334,2.36116,1,-6.6356,28,-1.9803,8,-3.6168,111,0.25921,166,1.15465
ENSG00000123983,ACSL3,61,-1.2737,30,-2.3301,22,-2.7493,111,-0.4061,141,0.01902,254,1.02395,261,1.31724
ENSG00000171951,SCG2,89,-4.4092,8281,3.25212,165,-3.5095,302,-2.7888,1315,-0.4039,1418,-0.2835,1680,-0.0138
ENSG00000135919,SERPINE2,7,-4.4211,416,1.95646,1,-7.2113,105,-0.5294,259,1.03382,193,0.51534,93,-0.7398
ENSG00000036257,CUL3,7,-3.3829,30,-1.2836,107,0.73507,38,-1.0031,32,-1.1652,110,0.77777,128,1.30045
ENSG00000168958,MFF,7,-4.2763,431,2.25925,213,0.86561,51,-1.5533,45,-1.6017,83,-0.6861,134,0.09119
ENSG00000187957,DNER,235,-0.9551,490,0.20804,453,0.08059,240,-1.0171,299,-0.5799,484,0.18915,720,1.04509
ENSG00000153827,TRIP12,189,1.06941,30,-1.8575,205,1.21171,38,-1.6330,102,0.01749,125,0.34721,91,-0.1883
ENSG00000135932,CAB39,124,-0.6292,283,0.71296,113,-0.7748,110,-0.8962,120,-0.6766,125,-0.6116,337,1.25756
ENSG00000135916,ITM2C,16,-4.3697,30,-3.4999,1,-8.2220,407,0.52800,526,0.89538,564,1.01951,418,0.58527
ENSG00000173692,PSMD1,7,-4.0749,30,-1.9991,188,0.88471,75,-0.6928,51,-1.1970,188,0.88560,193,1.13330
ENSG00000115053,NCL,56,-1.9874,30,-2.9014,151,-0.4859,214,0.07850,590,1.90391,155,-0.4436,218,0.11577
ENSG00000187514,PTMA,1425,0.93937,197,-2.1842,2148,1.71808,610,-0.5267,1051,0.41308,757,-0.1267,285,-1.7649
ENSG00000115468,EFHD1,7,-4.4984,30,-2.4288,1002,4.55558,80,-1.0752,19,-3.1125,67,-1.2468,28,-2.7054
ENSG00000182600,SNORC,7,-4.6092,30,-2.5420,741,3.06610,115,-0.5981,179,0.17566,135,-0.2776,62,-1.5939
ENSG00000188042,ARL4C,268,2.10068,30,-1.6013,1,-6.4839,47,-1.0336,51,-0.8119,145,0.89818,89,0.08150
ENSG00000157985,AGAP1,7,-3.9832,30,-1.9131,219,1.27208,68,-0.7500,350,2.22988,54,-1.0271,73,-0.6336
ENSG00000198612,COPS8,7,-4.3144,58,-1.2737,82,-0.7333,93,-0.6012,270,1.24131,175,0.48001,201,0.84794
ENSG00000132329,RAMP1,7,-3.1307,30,-1.0232,41,-0.5263,48,-0.3278,11,-2.5318,148,1.65346,94,0.97288
ENSG00000184182,UBE2F,7,-3.0835,30,-0.9714,1,-5.8840,73,0.49990,44,-0.3836,36,-0.7007,121,1.67344
ENSG00000130414,NDUFA10,7,-4.2783,111,-0.2209,188,0.64488,71,-1.0102,189,0.65352,57,-1.2666,228,1.19417
ENSG00000172428,COPS9,191,-1.2420,788,1.05696,647,0.70797,258,-0.8673,547,0.41936,379,-0.1799,374,-0.2304
ENSG00000130294,KIF1A,50,-3.5690,642,0.30532,692,0.43068,342,-0.7783,492,-0.1298,617,0.24048,810,0.83495
ENSG00000115685,PPP1R7,7,-4.0425,222,1.22658,135,0.35265,33,-1.9852,162,0.66468,108,-0.0101,140,0.48324
ENSG00000115677,HDLBP,356,1.28038,216,0.40347,94,-0.9225,109,-0.7781,230,0.50535,85,-1.0776,163,-0.0702
ENSG00000168385,SEPTIN2,7,-4.2073,30,-2.1332,377,2.06509,152,0.41947,27,-2.3083,55,-1.2269,148,0.37500
ENSG00000115694,STK25,7,-4.3670,172,0.38975,161,0.27553,71,-1.1187,117,-0.2397,141,0.05700,242,1.19083
ENSG00000134121,CHL1,111,-1.4861,839,1.91740,1,-8.2124,94,-1.8816,630,1.34422,261,-0.1688,291,0.00810
ENSG00000113851,CRBN,112,-0.1164,30,-2.1164,260,1.32812,37,-1.9624,177,0.63718,123,0.03292,155,0.48225
ENSG00000134108,ARL8B,217,-0.7856,1464,2.73453,144,-1.4164,84,-2.3700,242,-0.6182,186,-1.0248,399,0.20679
ENSG00000171148,TADA3,7,-3.7377,181,1.23635,98,0.16835,56,-0.7966,58,-0.6635,179,1.21909,79,-0.1904
ENSG00000241553,ARPC4,7,-3.6089,30,-1.5184,30,-1.5305,39,-1.2321,109,0.50273,140,0.93442,165,1.54611
ENSG00000163703,CRELD1,7,-3.1874,30,-1.0804,1,-5.9867,43,-0.5905,142,1.49720,94,0.74352,91,0.82018
ENSG00000125037,EMC3,135,0.48877,30,-1.8465,154,0.71146,52,-1.1272,118,0.26240,132,0.45783,115,0.25824
ENSG00000254999,BRK1,7,-5.0308,1031,3.18119,19,-3.6565,76,-1.7313,191,-0.1932,83,-1.4804,227,0.09939
ENSG00000157087,ATP2B2,13,-3.5056,34,-2.0657,1,-7.1216,73,-1.0294,314,1.51061,370,1.84148,158,0.33141
ENSG00000132164,SLC6A11,7,-4.0634,479,2.89389,1,-6.8556,104,-0.0974,24,-2.2908,106,-0.0632,83,-0.5075
ENSG00000157103,SLC6A1,7,-4.9967,30,-2.9357,356,0.89244,136,-0.7664,762,2.42806,286,0.51046,89,-1.4518
ENSG00000157152,SYN2,7,-4.7403,30,-2.6757,21,-3.1639,70,-1.5455,460,1.70822,200,0.20582,363,1.56006
ENSG00000144713,RPL32,1761,0.72589,983,-0.2410,1630,0.59151,1309,0.25844,930,-0.3301,1138,-0.0062,610,-1.0850
ENSG00000144711,IQSEC1,7,-4.8692,407,1.29704,119,-0.7523,90,-1.2898,306,0.78035,352,1.02554,180,-0.1262
ENSG00000163517,HDAC11,7,-3.5913,30,-1.5001,247,2.06348,36,-1.3272,44,-0.9229,127,0.78435,94,0.32078
ENSG00000225733,FGD5-AS1,7,-4.6064,30,-2.5395,606,2.52782,139,-0.2536,186,0.24639,136,-0.2699,100,-0.8288
ENSG00000131368,MRPS25,7,-3.9012,132,0.48512,105,0.10442,30,-1.9698,258,1.70760,39,-1.4331,143,0.73444
ENSG00000131370,SH3BP5,7,-3.7114,63,-0.4959,286,2.20894,41,-1.2586,102,0.27527,61,-0.5592,88,0.03632
ENSG00000144566,RAB5A,13,-3.0963,30,-1.9419,99,-0.1170,77,-0.5835,138,0.41385,202,1.08370,163,0.84017
ENSG00000151789,ZNF385D,7,-3.6956,277,2.16382,1,-6.4905,60,-0.6267,196,1.44104,37,-1.2890,66,-0.4616
ENSG00000170142,UBE2E1,7,-3.6543,30,-1.5655,149,0.99277,52,-0.8221,248,1.98557,49,-0.8261,80,-0.0664
ENSG00000174748,RPL15,7,-6.7085,553,-0.3724,911,0.43920,724,0.06857,950,0.51007,947,0.50516,733,0.09240
ENSG00000077097,TOP2B,234,1.50199,30,-1.8267,171,0.92683,60,-0.8631,13,-3.0834,173,0.94354,75,-0.4967
ENSG00000163512,AZI2,7,-3.2305,62,-0.0002,8,-3.0504,64,0.05137,76,0.33484,45,-0.4926,116,1.31015
ENSG00000163527,STT3B,7,-3.9588,96,-0.1377,161,0.72264,49,-1.2928,231,1.38519,137,0.45267,104,0.00099
ENSG00000152642,GPD1L,99,0.64692,55,-0.3009,56,-0.2919,37,-1.0331,15,-2.2574,86,0.41605,109,0.98120
ENSG00000144635,DYNC1LI1,232,1.03660,378,1.99088,50,-1.4215,26,-2.5284,18,-2.8913,52,-1.3758,176,0.65093
ENSG00000170275,CRTAP,7,-3.2088,30,-1.1028,1,-6.0084,59,-0.0510,160,1.70020,154,1.62430,40,-0.7348
ENSG00000163539,CLASP2,123,-1.2680,41,-2.8875,847,2.03089,128,-1.3170,444,0.78525,207,-0.4690,292,0.08837
ENSG00000170248,PDCD6IP,7,-3.7955,30,-1.7101,206,1.41267,48,-1.1204,188,1.24011,41,-1.2572,128,0.65828
ENSG00000178567,EPM2AIP1,7,-3.5772,30,-1.4787,1,-6.3724,53,-0.7096,112,0.58537,183,1.47273,135,1.10703
ENSG00000144674,GOLGA4,7,-3.6143,30,-1.5242,256,2.10739,47,-0.9444,43,-0.9830,73,-0.1639,113,0.64657
ENSG00000060971,ACAA1,7,-3.2758,30,-1.1725,1,-6.0741,49,-0.4626,212,2.20876,20,-1.8012,104,0.97911
ENSG00000168028,RPSA,101,-2.4866,1280,1.60163,785,0.69885,540,0.08383,253,-1.1198,356,-0.5908,398,-0.4697
ENSG00000168314,MOBP,564,-1.5434,133,-3.6716,5067,2.22661,2652,1.13953,1602,0.07996,688,-1.2445,185,-3.3666
ENSG00000114784,EIF1B,130,-1.4776,1565,3.08645,33,-3.4938,107,-1.9036,246,-0.5046,165,-1.1200,341,0.02138
ENSG00000188846,RPL14,756,0.78449,30,-4.1193,574,0.31638,453,-0.0842,811,0.90940,455,-0.0642,366,-0.4620
ENSG00000168036,CTNNB1,276,0.23511,30,-3.1230,329,0.52800,155,-0.7629,383,0.79348,444,1.05419,190,-0.4135
ENSG00000010282,HHATL,7,-4.6526,30,-2.5874,1016,4.08534,60,-1.6986,172,0.06237,108,-0.6690,19,-3.4334
ENSG00000181061,HIGD1A,121,-1.6887,95,-2.0455,837,1.46944,188,-1.1220,331,-0.1414,389,0.12275,551,0.84095
ENSG00000211456,SACM1L,268,1.91655,30,-1.7269,81,-0.2197,38,-1.5171,24,-2.0780,115,0.35376,121,0.50734
ENSG00000114646,CSPG5,318,1.18387,297,1.05954,1,-7.3855,70,-1.3966,137,-0.2442,279,0.94752,132,-0.3434
ENSG00000132153,DHX30,122,-0.2897,218,0.66123,119,-0.3334,56,-1.6159,266,1.00848,163,0.17646,160,0.15972
ENSG00000047849,MAP4,247,-1.6645,2018,1.83935,177,-2.1595,610,-0.3143,834,0.23020,574,-0.3739,728,0.00720
ENSG00000164050,PLXNB1,7,-3.7727,30,-1.6878,439,3.22168,75,-0.3249,15,-2.7355,91,0.01750,40,-1.3821
ENSG00000232112,TMA7,259,-1.0985,760,0.62289,847,0.81070,364,-0.6438,660,0.38395,637,0.32536,408,-0.4462
ENSG00000164054,SHISA5,7,-3.5604,30,-1.4683,1,-6.3567,55,-0.6206,168,1.32607,107,0.52094,140,1.20653
ENSG00000010256,UQCRC1,7,-5.5360,1037,2.27510,61,-2.4586,139,-1.3449,364,0.28809,255,-0.2870,373,0.38459
ENSG00000178467,P4HTM,7,-3.6886,30,-1.6007,48,-0.8989,44,-1.1118,239,1.85116,80,-0.1076,137,0.95509
ENSG00000178252,WDR6,7,-3.2767,30,-1.1733,1,-6.0744,48,-0.5274,160,1.61144,30,-1.1805,127,1.45251
ENSG00000178057,NDUFAF3,298,1.23886,30,-2.3900,242,0.86461,76,-1.1138,135,-0.1099,118,-0.3227,165,0.23929
ENSG00000067560,RHOA,901,1.59254,30,-3.7427,906,1.60205,193,-1.0992,417,0.21521,226,-0.7590,212,-0.9514
ENSG00000114353,GNAI2,52,-1.5898,30,-2.3964,388,1.74575,117,-0.3897,153,0.07724,117,-0.3485,168,0.27289
ENSG00000114383,TUSC2,7,-5.7913,2489,4.65111,1,-8.5765,57,-2.9802,212,-0.8527,76,-2.3917,190,-1.1228
ENSG00000090097,PCBP4,7,-3.4390,49,-0.5875,219,2.03511,40,-1.0215,50,-0.5568,96,0.48102,72,0.00477
ENSG00000248487,ABHD14A,7,-3.4421,30,-1.3454,105,0.62751,25,-1.7635,72,-0.0044,181,1.63528,101,0.66489
ENSG00000162244,RPL29,552,0.10023,996,1.11527,557,0.11561,535,0.05467,569,0.15049,409,-0.3802,259,-1.1917
ENSG00000164091,WDR82,7,-4.4984,199,0.47979,133,-0.1748,74,-1.1967,260,0.94572,259,0.93342,167,0.21292
ENSG00000010322,NISCH,122,-0.2111,154,0.16434,112,-0.3482,56,-1.5307,204,0.63251,136,-0.0447,207,0.78478
ENSG00000114902,SPCS1,9,-4.4978,31,-2.7197,230,0.31958,109,-0.9530,395,1.27117,233,0.34464,293,0.87331
ENSG00000163931,TKT,7,-4.4585,30,-2.3898,277,1.10754,81,-0.9973,117,-0.3425,228,0.76329,241,1.03263
ENSG00000113811,SELENOK,7,-5.1121,1104,3.22010,98,-1.3153,110,-1.2507,174,-0.4251,150,-0.6594,148,-0.7547
ENSG00000157500,APPL1,7,-3.9422,276,1.79056,92,-0.1560,50,-1.2074,170,0.86869,104,0.04031,82,-0.3867
ENSG00000168374,ARF4,7,-3.7736,73,-0.3363,116,0.40794,45,-1.1859,86,-0.0725,123,0.51169,158,1.15916
ENSG00000168297,PXK,7,-4.0482,30,-1.9694,587,3.55993,49,-1.3445,30,-1.9630,115,0.08624,57,-1.1171
ENSG00000168291,PDHB,7,-4.7178,975,3.73224,65,-1.5193,50,-2.0564,97,-0.9072,57,-1.7030,129,-0.5265
ENSG00000168309,FAM107A,408,2.01511,30,-2.2807,64,-1.1517,114,-0.2995,0,-7.3027,105,-0.3938,188,0.65252
ENSG00000114405,C3orf14,24,-1.5381,30,-1.2386,130,1.13424,44,-0.7255,35,-1.0171,17,-2.0366,138,1.56473
ENSG00000163618,CADPS,7,-4.8931,30,-2.8303,18,-3.5939,115,-0.9258,164,-0.2843,216,0.16045,548,2.52526
ENSG00000163634,THOC7,47,-0.5745,30,-1.2466,38,-0.8800,40,-0.8975,71,0.09313,72,0.11556,134,1.45370
ENSG00000163636,PSMD6,7,-3.5005,30,-1.4060,137,1.03010,46,-0.8438,31,-1.3609,41,-0.9234,167,1.77909
ENSG00000144749,LRIG1,7,-3.3944,30,-1.2952,78,0.18081,60,-0.2631,128,1.03981,59,-0.2538,101,0.74665
ENSG00000144744,UBA3,103,0.47807,30,-1.4516,172,1.38787,27,-1.7119,29,-1.5094,111,0.60681,97,0.43994
ENSG00000144746,ARL6IP5,562,1.04247,38,-3.1540,226,-0.4746,119,-1.5882,526,0.92319,243,-0.3614,455,0.79739
ENSG00000114861,FOXP1,722,3.23885,30,-2.4189,1,-7.2776,114,-0.4688,56,-1.5018,108,-0.4980,93,-0.8072
ENSG00000163412,EIF4E3,7,-2.9490,30,-0.8308,1,-5.7510,52,0.03378,43,-0.2580,175,2.28853,50,-0.0523
ENSG00000175161,CADM2,7,-6.1601,1999,2.83741,371,-0.3779,184,-1.5858,485,0.05168,343,-0.5013,330,-0.6294
ENSG00000083937,CHMP2B,151,0.06700,30,-2.3925,578,2.66107,38,-2.1925,161,0.16739,112,-0.4142,99,-0.6755
ENSG00000163320,CGGBP1,7,-3.5229,30,-1.4300,96,0.38098,51,-0.7006,198,1.69731,101,0.47153,75,-0.0249
ENSG00000269028,MTRNR2L12,10129,-1.0221,657,-5.0484,5497,-1.9437,64487,3.30318,3767,-2.5035,12034,-0.7566,6822,-1.7539
ENSG00000080822,CLDND1,7,-6.9615,30,-4.9129,5699,4.76357,371,-1.3504,413,-1.0747,143,-2.6565,170,-2.5616
ENSG00000154174,TOMM70,7,-4.2923,418,2.16372,46,-1.5750,48,-1.6641,135,0.07160,121,-0.0989,169,0.52304
ENSG00000114354,TFG,107,-0.0873,30,-2.0278,144,0.39747,38,-1.8150,139,0.33834,184,0.81189,170,0.79927
ENSG00000081154,PCNP,12,-3.9178,30,-2.5746,211,0.40905,149,-0.1776,81,-1.1008,392,1.52567,228,0.63614
ENSG00000114391,RPL24,1016,0.65815,226,-1.7125,929,0.50426,754,0.17921,978,0.59182,628,-0.1405,441,-0.7747
ENSG00000170017,ALCAM,48,-1.9473,30,-2.6229,528,2.07284,103,-0.8768,279,0.83419,201,0.27401,119,-0.6295
ENSG00000196776,CD47,235,-0.2062,972,2.43722,421,0.76101,59,-2.4671,66,-2.1382,130,-1.1292,232,-0.2571
ENSG00000198919,DZIP3,7,-3.1730,30,-1.0649,1,-5.9725,40,-0.6922,1,-5.3032,53,-0.2013,182,2.87164
ENSG00000144834,TAGLN3,7,-6.1367,1489,2.15374,138,-1.8588,166,-1.7217,540,0.25368,584,0.38449,537,0.28172
ENSG00000091972,CD200,7,-4.3266,229,0.92889,1,-7.1173,53,-1.5240,204,0.72449,181,0.51952,231,1.14485
ENSG00000144848,ATG3,7,-3.5296,30,-1.4364,113,0.65667,57,-0.5082,225,1.95588,54,-0.5481,71,-0.1222
ENSG00000114573,ATP6V1A,168,-1.7337,1698,2.20235,33,-4.0856,175,-1.8121,546,0.09217,450,-0.2227,701,0.59662
ENSG00000172020,GAP43,425,-0.7118,561,-0.2761,13,-5.7881,427,-0.7803,702,0.08562,454,-0.6097,1493,1.79481
ENSG00000185565,LSAMP,7,-4.6082,119,-0.4740,1,-6.6184,131,-0.3638,252,0.75469,415,1.68594,194,0.36054
ENSG00000113845,TIMMDC1,7,-3.6263,30,-1.5364,141,0.92896,44,-1.0659,182,1.39121,100,0.33531,93,0.24695
ENSG00000138495,COX17,7,-4.3441,30,-2.2724,131,-0.0389,81,-0.8813,512,2.55720,60,-1.2500,152,0.23864
ENSG00000082701,GSK3B,7,-4.7283,790,3.00980,17,-3.5106,49,-2.0962,266,0.70612,94,-0.9640,150,-0.2796
ENSG00000065518,NDUFB4,133,-1.0629,30,-3.2583,374,0.59083,169,-0.7692,480,1.02759,220,-0.2775,392,0.79919
ENSG00000173230,GOLGB1,7,-3.7988,30,-1.7147,132,0.60505,75,-0.3737,81,-0.2045,158,0.91416,135,0.75606
ENSG00000114023,FAM162A,7,-4.1399,136,0.25988,206,0.96753,107,-0.1441,90,-0.4093,70,-0.7997,161,0.63879
ENSG00000114544,SLC41A3,129,0.33010,30,-1.9169,1,-6.7884,52,-1.2079,109,0.05920,171,0.81596,202,1.37340
ENSG00000114631,PODXL2,7,-4.7122,30,-2.6466,177,0.04497,58,-1.8104,384,1.38903,244,0.57191,298,1.11821
ENSG00000058262,SEC61A1,8,-3.8554,483,2.85929,1,-6.8858,42,-1.6460,143,0.38828,100,-0.1843,97,-0.2716
ENSG00000163902,RPN1,7,-3.3646,30,-1.2653,1,-6.1612,31,-1.3291,227,2.22873,124,1.01995,81,0.32126
ENSG00000075785,RAB7A,665,1.41807,181,-0.7674,348,0.27163,122,-1.4969,248,-0.2769,294,-0.0071,337,0.25315
ENSG00000169714,CNBP,7,-4.6251,30,-2.5584,257,0.76877,113,-0.6488,334,1.24350,247,0.70014,181,0.20141
ENSG00000181789,COPG1,7,-3.6372,68,-0.2988,75,-0.1492,30,-1.6500,190,1.46062,133,0.80969,103,0.42598
ENSG00000184897,H1FX,7,-3.8421,30,-1.7589,101,0.10996,71,-0.5020,216,1.44254,160,0.88348,97,0.04792
ENSG00000017260,ATP2C1,7,-4.4839,42,-1.9080,195,0.46539,77,-1.1203,162,0.15176,116,-0.3816,325,1.74612
ENSG00000091527,CDV3,7,-4.0155,513,3.19244,11,-3.3889,51,-1.2610,81,-0.4266,130,0.33159,57,-1.0709
ENSG00000091513,TF,149,-2.9489,30,-5.2606,8303,5.95329,193,-2.7309,220,-2.3787,63,-4.1955,110,-3.5594
ENSG00000154917,RAB6B,146,-1.4103,31,-3.6753,74,-2.4242,191,-1.1012,337,-0.1122,588,0.81956,848,1.92701
ENSG00000129055,ANAPC13,7,-3.7818,118,0.38120,1,-6.6261,82,-0.2453,154,0.83127,79,-0.2824,161,1.10328
ENSG00000158186,MRAS,7,-4.2729,550,2.87606,21,-2.7378,83,-0.7410,47,-1.5296,174,0.51970,90,-0.6153
ENSG00000051382,PIK3CB,7,-4.2982,636,3.25265,1,-6.5502,39,-1.9737,72,-0.9309,163,0.37552,105,-0.3821
ENSG00000114120,SLC25A36,7,-3.9509,170,0.86177,106,0.06985,35,-1.7927,145,0.58777,133,0.44203,143,0.66237
ENSG00000114125,RNF7,7,-3.5002,30,-1.4064,93,0.35086,46,-0.8502,32,-1.3280,120,0.78728,150,1.48793
ENSG00000069849,ATP1B3,7,-4.4688,111,-0.4360,108,-0.4808,88,-0.8830,318,1.34891,129,-0.2012,233,0.93889
ENSG00000175040,CHST2,7,-4.0441,33,-1.8186,470,2.87716,34,-1.9006,196,0.99754,90,-0.3022,57,-1.1130
ENSG00000163754,GYG1,7,-3.3205,30,-1.2192,1,-6.1189,45,-0.6883,114,0.91947,90,0.50984,132,1.47100
ENSG00000082996,RNF13,7,-5.0398,258,0.28848,963,2.96259,58,-2.1742,178,-0.3170,120,-0.9270,154,-0.6082
ENSG00000070087,PFN2,15,-4.4044,352,0.33230,267,-0.1163,136,-1.2726,400,0.54817,357,0.35632,461,0.95553
ENSG00000120742,SERP1,7,-4.6334,849,3.43927,123,-0.4475,59,-1.7070,113,-0.5819,118,-0.5105,71,-1.4067
ENSG00000198843,SELENOT,217,-0.3039,800,2.03198,154,-0.8393,74,-2.0932,192,-0.4976,145,-0.9286,353,0.57650
ENSG00000174953,DHX36,7,-3.3006,30,-1.1975,69,0.10545,41,-0.7978,171,1.71256,45,-0.5812,90,0.64206
ENSG00000114850,SSR3,7,-3.8837,45,-1.1987,59,-0.7947,70,-0.5772,256,1.71756,90,-0.1227,139,0.70471
ENSG00000186432,KPNA4,12,-2.9879,30,-1.6674,36,-1.4078,68,-0.4811,205,1.45301,82,-0.1383,150,1.06901
ENSG00000169255,B3GALNT1,7,-3.9535,213,1.26808,19,-2.5584,32,-1.9117,205,1.19213,68,-0.6443,172,1.05831
ENSG00000163536,SERPINI1,7,-5.9409,30,-3.8882,1043,1.68302,133,-1.8529,498,0.34345,316,-0.3942,739,1.25925
ENSG00000008952,SEC62,140,-1.6267,30,-3.8740,422,0.08559,414,0.06576,481,0.30229,533,0.47579,583,0.74430
ENSG00000013297,CLDN11,7,-5.5977,30,-3.5424,2514,5.81763,63,-2.6223,99,-1.8005,38,-3.1998,26,-3.9118
ENSG00000013293,SLC7A14,283,0.82620,30,-2.6522,54,-1.7991,57,-1.8479,133,-0.4198,115,-0.6484,415,1.98978
ENSG00000177565,TBL1XR1,7,-3.8028,275,1.98704,47,-1.0448,67,-0.5530,120,0.43626,103,0.17574,71,-0.4672
ENSG00000172667,ZMAT3,72,-0.7482,30,-2.0662,17,-2.8509,78,-0.7131,233,1.19484,186,0.78459,176,0.82881
ENSG00000136521,NDUFB5,7,-4.3015,44,-1.6592,107,-0.3104,110,-0.3041,237,1.02422,166,0.39843,194,0.79860
ENSG00000114757,PEX5L,10,-3.9589,30,-2.3568,719,3.35730,85,-0.8872,110,-0.4026,94,-0.6575,72,-1.1654
ENSG00000114416,FXR1,7,-4.1426,30,-2.0634,206,0.96382,71,-0.8496,186,0.78574,172,0.65084,152,0.51357
ENSG00000205981,DNAJC19,7,-3.8933,30,-1.8107,158,0.80011,50,-1.1359,225,1.44804,67,-0.6074,147,0.80721
ENSG00000242808,SOX2-OT,7,-6.1198,30,-4.0691,3270,4.94034,208,-1.3469,242,-1.0010,60,-3.0753,47,-3.5923
ENSG00000181449,SOX2,7,-3.0805,30,-0.9691,1,-5.8811,112,1.47403,27,-1.1190,102,1.00892,57,0.02637
ENSG00000114796,KLHL24,7,-3.5732,30,-1.4795,225,1.89252,46,-0.9245,70,-0.1879,70,-0.1950,107,0.59570
ENSG00000161203,AP2M1,179,-1.8956,1973,2.14912,101,-2.7409,195,-1.9089,673,0.14961,575,-0.1058,818,0.55674
ENSG00000163888,CAMK2N2,7,-4.5879,30,-2.5204,66,-1.3667,98,-0.8381,194,0.32924,424,1.75866,254,0.95533
