Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7
ENSG00000164031,DNAJB14,467,1.64549,69,-1.6356,131,-0.6502,403,1.33056,165,-0.2708,63,-1.9529
ENSG00000164032,H2AFZ,467,1.98836,294,1.00448,155,-0.1242,96,-0.9018,40,-2.2268,60,-1.8092
ENSG00000138814,PPP3CA,467,0.94125,593,1.41486,183,-0.6641,139,-1.0909,163,-0.8443,190,-0.7033
ENSG00000109332,UBE2D3,467,1.05098,150,-0.8873,287,0.16589,358,0.55349,244,-0.1079,157,-0.9385
ENSG00000138801,PAPSS1,467,2.23252,52,-1.6766,112,-0.4954,125,-0.3251,151,-0.0027,77,-1.2326
ENSG00000109475,RPL34,467,-1.7049,1326,-0.0590,951,-0.6014,1044,-0.4516,3019,1.45769,1403,0.04279
ENSG00000174720,LARP7,467,2.21923,116,-0.4458,29,-2.5746,69,-1.2685,195,0.42536,95,-0.8733
ENSG00000145362,ANK2,467,-0.4101,421,-0.5786,965,0.84246,1211,1.28348,549,-0.1465,290,-1.3139
ENSG00000145349,CAMK2D,467,1.86965,359,1.30105,91,-1.0676,111,-0.7526,75,-1.3496,65,-1.7650
ENSG00000174607,UGT8,467,1.73295,15,-3.7846,8,-4.6054,441,1.60392,103,-0.9592,137,-0.5936
ENSG00000269893,SNHG8,467,2.11000,87,-0.9775,211,0.48442,144,-0.1682,67,-1.3795,69,-1.4842
ENSG00000164096,C4orf3,467,0.61497,344,0.08146,182,-0.9487,519,0.80832,211,-0.7185,286,-0.2679
ENSG00000164111,ANXA5,467,2.04722,71,-1.3201,106,-0.6994,209,0.42487,127,-0.4093,81,-1.2716
ENSG00000138688,KIAA1109,467,2.03306,103,-0.7584,120,-0.5116,45,-2.0331,217,0.48257,99,-0.9441
ENSG00000164070,HSPA4L,467,1.24036,252,0.11277,131,-0.9498,428,1.06595,57,-2.2129,158,-0.7514
ENSG00000164040,PGRMC2,467,1.76262,206,0.18513,261,0.60558,195,0.09678,72,-1.5006,45,-2.4038
ENSG00000109390,NDUFC1,467,1.16016,402,0.87055,228,-0.1230,90,-1.5858,343,0.57929,95,-1.6890
ENSG00000153130,SCOC,467,-0.3119,651,0.24406,849,0.71562,1133,1.27026,444,-0.3935,202,-1.8072
ENSG00000153147,SMARCA5,467,1.57384,213,0.10128,88,-1.3197,113,-0.9335,288,0.62712,119,-0.9744
ENSG00000145425,RPS3A,467,-0.7343,896,0.34404,564,-0.4321,410,-0.9393,1495,1.30150,650,-0.2382
ENSG00000109670,FBXW7,467,2.08805,271,0.93052,78,-1.1652,73,-1.2676,24,-2.8803,106,-0.7875
ENSG00000109654,TRIM2,467,0.56391,389,0.24158,260,-0.4302,449,0.49126,240,-0.5610,279,-0.3702
ENSG00000164114,MAP9,467,0.74767,534,0.99745,165,-0.9905,401,0.47195,136,-1.2893,216,-0.6539
ENSG00000061918,GUCY1B1,467,1.18049,399,0.87584,235,-0.0609,342,0.59136,111,-1.2558,74,-2.0534
ENSG00000109738,GLRB,467,1.77638,288,0.79084,149,-0.3468,107,-0.8710,86,-1.2109,94,-1.2239
ENSG00000120251,GRIA2,467,1.32696,368,0.86228,115,-1.0812,355,0.79106,147,-0.6966,65,-2.1529
ENSG00000164124,TMEM144,467,1.24840,30,-3.1422,25,-3.4226,321,0.54097,219,-0.1197,292,0.45639
ENSG00000052802,MSMO1,467,1.53286,119,-0.8824,288,0.59057,254,0.36979,152,-0.4924,77,-1.7242
ENSG00000109472,CPE,467,-1.1219,1908,1.29466,1022,0.14314,779,-0.3085,1468,0.78698,464,-1.2820
ENSG00000196104,SPOCK3,467,0.68382,321,0.02521,333,0.09118,670,1.38238,125,-1.4782,148,-1.3740
ENSG00000109572,CLCN3,467,1.24811,319,0.53036,220,-0.1073,312,0.48987,197,-0.2912,65,-2.2242
ENSG00000164106,SCRG1,467,1.69775,73,-1.5176,17,-3.6657,281,0.68409,145,-0.4455,173,-0.1807
ENSG00000150625,GPM6A,467,-0.8902,1910,1.60867,145,-2.6587,1088,0.51108,877,0.13509,589,-0.6057
ENSG00000151729,SLC25A4,467,0.44594,501,0.56859,427,0.28896,595,0.88627,259,-0.5421,138,-1.7033
ENSG00000073578,SDHA,467,1.42695,300,0.57362,92,-1.3478,328,0.73465,119,-0.9630,101,-1.3644
ENSG00000249915,PDCD6,467,1.78000,202,0.16568,133,-0.5225,277,0.72564,112,-0.7987,45,-2.3874
ENSG00000171368,TPPP,467,0.97200,381,0.59415,168,-0.7722,371,0.54633,193,-0.5545,157,-1.0066
ENSG00000145494,NDUFS6,467,0.82032,255,-0.2336,312,0.10444,288,-0.0280,322,0.15947,204,-0.6862
ENSG00000150753,CCT5,467,1.00677,225,-0.2784,457,0.96272,409,0.75614,132,-1.1207,86,-1.9763
ENSG00000145495,MARCH6,467,0.79191,511,0.96142,270,-0.1655,436,0.66656,154,-1.0628,123,-1.5721
ENSG00000169862,CTNND2,467,1.42615,183,-0.2687,179,-0.3058,165,-0.4384,196,-0.1595,159,-0.5811
ENSG00000154122,ANKH,467,1.65133,289,0.69564,109,-0.9267,248,0.42456,51,-2.0777,96,-1.2681
ENSG00000154153,RETREG1,467,1.67430,81,-1.3638,133,-0.5967,409,1.38864,60,-1.8194,96,-1.2522
ENSG00000176788,BASP1,467,-0.9670,1545,1.07317,1127,0.48649,922,0.13831,776,-0.1528,557,-0.7970
ENSG00000056097,ZFR,467,2.01583,245,0.68563,93,-0.9322,93,-0.9211,95,-0.9021,82,-1.2628
ENSG00000113387,SUB1,467,0.25932,178,-1.2967,809,1.27722,612,0.74045,386,-0.0629,178,-1.4587
ENSG00000079215,SLC1A3,467,1.69189,60,-1.8015,41,-2.3763,66,-1.6772,546,2.05345,76,-1.6248
ENSG00000145592,RPL37,467,-1.3445,1112,0.04278,618,-0.9105,654,-0.8220,2538,1.59104,1101,0.03030
ENSG00000182836,PLCXD3,467,1.90244,92,-1.0179,335,1.18921,168,-0.0566,26,-2.8865,63,-1.7768
ENSG00000250722,SELENOP,467,-0.0519,167,-1.6762,71,-2.9367,1215,1.75364,199,-1.4060,627,0.56432
ENSG00000112972,HMGCS1,467,0.54731,459,0.51366,607,1.03256,430,0.39946,191,-0.9322,115,-1.8945
ENSG00000134352,IL6ST,467,1.69467,175,-0.1417,101,-1.0197,28,-2.9197,313,0.88313,123,-0.8107
ENSG00000152932,RAB3C,467,0.18441,565,0.51520,1005,1.64376,426,0.02757,86,-2.4511,192,-1.4060
ENSG00000112851,ERBIN,467,1.94666,153,-0.1764,31,-2.6054,95,-0.9435,166,-0.0448,140,-0.3823
ENSG00000273841,TAF9,467,2.02608,89,-0.9898,261,0.80941,169,0.04141,45,-2.0284,61,-1.7464
ENSG00000164326,CARTPT,467,1.26049,0,-8.4244,1081,3.54139,1,-7.8294,41,-2.6859,23,-3.7818
ENSG00000131711,MAP1B,467,-3.3303,5184,0.40409,6830,0.90634,7016,0.95745,1564,-1.5314,3815,-0.1427
ENSG00000145741,BTF3,467,1.00596,184,-0.5982,271,0.03138,310,0.26308,364,0.54099,133,-1.2652
ENSG00000171617,ENC1,467,0.91931,414,0.69329,646,1.57303,114,-1.4194,155,-0.9416,76,-2.2401
ENSG00000164346,NSA2,467,1.68691,122,-0.7281,143,-0.4760,67,-1.6547,295,0.76425,121,-0.8514
ENSG00000113161,HMGCR,467,1.60640,153,-0.4250,178,-0.1735,385,1.20364,122,-0.7794,40,-2.6920
ENSG00000122012,SV2C,467,1.34886,128,-0.9003,514,1.54899,245,0.15108,45,-2.4737,83,-1.7405
ENSG00000171530,TBCA,467,0.13505,274,-0.7374,698,0.85064,437,0.02208,606,0.59016,269,-0.8853
ENSG00000085365,SCAMP1,467,1.17388,377,0.76128,254,0.06529,338,0.56294,86,-1.6524,94,-1.6936
ENSG00000186468,RPS23,467,-1.0104,870,-0.0079,577,-0.6772,735,-0.2869,1976,1.51709,746,-0.3106
ENSG00000174695,TMEM167A,467,2.19863,128,-0.2966,216,0.58915,47,-1.8548,66,-1.3483,76,-1.2836
ENSG00000164176,EDIL3,467,0.11202,289,-0.6740,249,-0.9138,1032,1.60833,214,-1.1451,405,-0.1535
ENSG00000127184,COX7C,467,-1.2482,972,-0.0793,1855,1.07672,1375,0.51964,1115,0.15237,674,-0.7799
ENSG00000153113,CAST,467,1.97898,14,-3.7322,236,0.58602,218,0.44818,93,-0.9534,74,-1.4660
ENSG00000145730,PAM,467,0.74701,511,0.91276,529,0.97990,227,-0.4847,285,-0.1114,58,-2.7779
ENSG00000198961,PJA2,467,-0.2838,1103,1.25066,537,-0.0544,891,0.83704,333,-0.8278,275,-1.2725
ENSG00000164209,SLC25A46,467,1.95883,241,0.60839,211,0.37928,45,-2.0802,146,-0.2429,38,-2.5319
ENSG00000134982,APC,467,1.39575,170,-0.4169,155,-0.5631,258,0.28441,177,-0.3528,152,-0.6905
ENSG00000129625,REEP5,467,-0.0155,598,0.40818,480,0.03047,908,1.18654,315,-0.6571,266,-1.0567
ENSG00000133835,HSD17B4,467,2.24800,126,-0.2908,115,-0.4403,122,-0.3528,57,-1.5333,84,-1.0816
ENSG00000164241,C5orf63,467,1.46194,126,-0.8398,11,-4.4303,145,-0.6244,279,0.47611,227,0.14541
ENSG00000064651,SLC12A2,467,1.26028,106,-1.2554,78,-1.7198,409,1.00054,41,-2.6717,266,0.27210
ENSG00000169567,HINT1,467,-0.5352,642,-0.0136,1086,0.91866,910,0.59285,764,0.28242,331,-1.2245
ENSG00000158985,CDC42SE2,467,2.05434,55,-1.7185,125,-0.4319,163,-0.0009,147,-0.1755,92,-1.0554
ENSG00000164398,ACSL6,467,1.72835,293,0.78342,84,-1.2785,212,0.20976,93,-1.1157,81,-1.4985
ENSG00000131437,KIF3A,467,0.27199,627,0.79928,515,0.44191,528,0.48484,242,-0.8070,205,-1.2156
ENSG00000164402,SEPTIN8,467,0.64646,180,-0.9415,206,-0.7267,580,1.05118,253,-0.3978,285,-0.2419
ENSG00000164405,UQCRQ,467,-0.5157,621,-0.0491,928,0.65020,980,0.74959,634,-0.0136,423,-0.7799
ENSG00000170606,HSPA4,467,1.47303,182,-0.2421,229,0.13970,232,0.16464,137,-0.6981,114,-1.1305
ENSG00000213585,VDAC1,467,0.43433,324,-0.1900,515,0.60731,649,1.04149,313,-0.2437,136,-1.7330
ENSG00000113558,SKP1,467,-0.8592,877,0.16899,1240,0.78553,1280,0.84445,853,0.12140,419,-1.1685
ENSG00000113575,PPP2CA,467,0.91636,514,1.10160,318,0.22298,268,-0.0687,160,-0.8980,112,-1.6190
ENSG00000119048,UBE2B,467,1.93100,145,-0.2768,201,0.26980,175,0.03410,113,-0.6776,49,-2.1431
ENSG00000164615,CAMLG,467,1.23887,272,0.23932,346,0.66422,211,-0.1882,182,-0.4253,88,-1.7491
ENSG00000113648,H2AFY,467,1.56060,294,0.64996,149,-0.4974,273,0.52024,145,-0.5483,44,-2.5902
ENSG00000152377,SPOCK1,467,1.02030,89,-1.7182,559,1.37618,365,0.55941,128,-1.1618,120,-1.4123
ENSG00000177733,HNRNPA0,467,1.57204,311,0.76241,187,-0.1182,85,-1.3661,224,0.18094,67,-1.9217
ENSG00000132563,REEP2,467,0.85411,441,0.74686,542,1.14083,212,-0.5061,109,-1.5359,123,-1.5282
ENSG00000113013,HSPA9,467,0.57273,481,0.62624,498,0.68727,539,0.83471,104,-1.8447,131,-1.6699
ENSG00000044115,CTNNA1,467,2.26959,104,-0.5877,52,-1.6625,5,-4.9401,176,0.28178,121,-0.4154
ENSG00000120727,PAIP2,467,1.02642,438,0.90316,356,0.52045,200,-0.4546,128,-1.1524,127,-1.3234
ENSG00000131508,UBE2D2,467,1.72927,147,-0.3998,218,0.26069,88,-1.2120,214,0.22538,88,-1.3541
ENSG00000171604,CXXC5,467,1.87925,235,0.50784,93,-1.0111,43,-2.1901,169,-0.0608,110,-0.8760
ENSG00000185129,PURA,467,1.89658,172,-0.0189,32,-2.6152,87,-1.1035,154,-0.2061,153,-0.2544
ENSG00000182700,IGIP,467,1.98179,178,0.09809,169,0.00795,77,-1.2367,95,-0.9103,94,-1.0639
ENSG00000120306,CYSTM1,467,1.84973,15,-3.6993,251,0.60237,253,0.61535,151,-0.2684,53,-2.1031
ENSG00000113068,PFDN1,467,1.78711,133,-0.5214,168,-0.1366,338,1.10608,96,-1.0312,38,-2.6548
ENSG00000131495,NDUFA2,467,0.80770,420,0.61167,370,0.38850,122,-1.4072,338,0.23035,175,-0.9717
ENSG00000170445,HARS,467,1.63184,176,-0.1775,254,0.44544,238,0.33224,82,-1.3915,77,-1.6532
ENSG00000146007,ZMAT2,467,1.56450,138,-0.6264,165,-0.3330,173,-0.2599,204,0.01901,133,-0.7807
ENSG00000178913,TAF7,467,1.86700,234,0.49102,136,-0.4282,167,-0.0929,97,-0.9554,66,-1.7297
ENSG00000131507,NDFIP1,467,-0.5785,840,0.40041,891,0.50488,1346,1.28614,481,-0.5315,315,-1.3499
ENSG00000113578,FGF1,467,1.30272,76,-1.7321,210,-0.1450,37,-2.8162,270,0.28389,271,0.35268
ENSG00000156475,PPP2R2B,467,1.70171,84,-1.2925,185,-0.0423,295,0.77973,71,-1.5583,112,-0.9717
ENSG00000113657,DPYSL3,467,1.02180,120,-1.2546,470,1.03402,291,0.16916,285,0.13384,106,-1.6221
ENSG00000113712,CSNK1A1,467,1.11939,134,-1.0041,317,0.40337,381,0.73307,200,-0.3708,128,-1.2295
ENSG00000019582,CD74,467,0.57266,116,-1.6844,127,-1.5433,143,-1.3555,1141,2.49599,179,-1.1553
ENSG00000164587,RPS14,467,-1.0644,670,-0.4932,721,-0.3754,1035,0.22904,1933,1.39729,753,-0.3571
ENSG00000132912,DCTN4,467,2.08373,261,0.85711,218,0.52122,42,-2.1011,64,-1.4579,37,-2.4896
ENSG00000211445,GPX3,467,0.72757,150,-1.1544,916,2.14188,339,0.16223,110,-1.6254,88,-2.1666
ENSG00000197043,ANXA6,467,0.53250,253,-0.4993,819,1.63018,495,0.63782,144,-1.3893,113,-1.9433
ENSG00000113140,SPARC,467,-0.8264,393,-1.0968,407,-1.0441,387,-1.1214,2257,2.08795,765,-0.0324
ENSG00000177556,ATOX1,467,0.46534,192,-1.0011,487,0.53742,479,0.50782,569,0.82249,152,-1.5245
ENSG00000155506,LARP1,467,0.63263,397,0.34331,426,0.46637,365,0.19869,154,-1.1968,233,-0.6368
ENSG00000055163,CYFIP2,467,1.12585,373,0.70081,380,0.73366,183,-0.5127,92,-1.5833,127,-1.2281
ENSG00000113312,TTC1,467,1.16633,115,-1.2036,366,0.70178,405,0.89166,91,-1.5730,135,-1.0943
ENSG00000164609,SLU7,467,1.75890,316,0.95606,111,-0.8184,139,-0.4687,64,-1.6632,98,-1.1670
ENSG00000022355,GABRA1,467,0.78188,1171,2.91941,20,-4.1057,182,-0.8073,116,-1.4984,70,-2.4703
ENSG00000113327,GABRG2,467,0.75152,685,1.50443,450,0.68358,133,-1.3183,157,-1.0656,119,-1.6611
ENSG00000188573,FBLL1,467,1.93470,132,-0.4264,264,0.76201,142,-0.3060,59,-1.6891,67,-1.6625
ENSG00000181163,NPM1,467,1.10069,259,0.03662,226,-0.1879,223,-0.2118,279,0.16265,159,-0.8653
ENSG00000072803,FBXW11,467,1.39079,254,0.24753,163,-0.4871,377,0.96702,152,-0.5972,61,-2.2124
ENSG00000113732,ATP6V0E1,467,1.97956,0,-7.9476,305,1.06797,127,-0.4542,203,0.32237,37,-2.5759
ENSG00000170091,NSG2,467,-0.1794,776,0.69983,575,0.16928,854,0.87657,406,-0.4104,282,-1.1236
ENSG00000145920,CPLX2,467,0.98731,369,0.55152,228,-0.2686,450,0.91646,111,-1.4046,127,-1.3545
ENSG00000122203,KIAA1191,467,2.01538,52,-1.8296,188,0.22020,202,0.34448,114,-0.6060,67,-1.5979
ENSG00000175416,CLTB,467,0.79129,308,0.05632,420,0.59649,362,0.33284,255,-0.2571,137,-1.4045
ENSG00000074317,SNCB,467,0.54107,681,1.25351,373,0.14627,238,-0.5908,205,-0.8313,215,-0.8711
ENSG00000169230,PRELID1,467,2.03157,91,-0.9535,196,0.29760,210,0.42016,101,-0.7972,43,-2.2899
ENSG00000184840,TMED9,467,1.99793,206,0.36544,170,0.03793,29,-2.6682,200,0.30993,47,-2.1880
ENSG00000145912,NHP2,467,1.59467,152,-0.4426,100,-1.1006,329,0.89040,125,-0.7521,110,-1.0947
ENSG00000169045,HNRNPH1,467,2.06781,234,0.63872,27,-2.7535,12,-3.8974,171,0.08882,111,-0.7062
ENSG00000127022,CANX,467,-0.1608,1138,1.46956,440,-0.2598,397,-0.4256,463,-0.1743,348,-0.7401
ENSG00000161011,SQSTM1,467,0.57826,244,-0.5202,373,0.18402,436,0.45417,402,0.31031,211,-0.8630
ENSG00000113269,RNF130,467,1.37005,110,-1.1276,150,-0.6319,458,1.32899,154,-0.5895,105,-1.3444
ENSG00000050748,MAPK9,467,1.54212,165,-0.3516,227,0.18209,319,0.78849,54,-2.0877,98,-1.3280
ENSG00000204628,RACK1,467,0.30170,452,0.24557,360,-0.1406,261,-0.6637,717,1.08661,242,-0.8988
ENSG00000137267,TUBB2A,467,-1.8676,1489,-0.0453,3625,1.61840,3207,1.35908,887,-0.8828,516,-1.9068
ENSG00000137285,TUBB2B,467,-0.3211,533,-0.1054,838,0.68271,920,0.85406,466,-0.3247,373,-0.7874
ENSG00000124783,SSR1,467,1.55970,135,-0.6611,153,-0.4570,350,0.97507,114,-0.9231,98,-1.3045
ENSG00000111843,TMEM14C,467,2.01629,45,-2.0468,176,0.10676,209,0.39991,161,-0.0430,50,-2.0723
ENSG00000152954,NRSN1,467,1.89199,280,0.83340,59,-1.7166,72,-1.4007,199,0.22797,72,-1.5815
ENSG00000112308,C6orf62,467,1.71433,58,-1.8511,134,-0.5569,180,-0.0745,235,0.37779,122,-0.8089
ENSG00000204681,GABBR1,467,0.91678,501,1.05064,207,-0.4857,140,-1.1012,218,-0.4065,208,-0.5560
ENSG00000206503,HLA-A,467,1.20841,177,-0.4951,101,-1.3801,266,0.17284,382,0.82261,143,-0.9635
ENSG00000204592,HLA-E,467,1.68687,56,-1.9262,14,-3.9255,12,-4.1560,672,2.59679,58,-2.0765
ENSG00000196230,TUBB,467,-0.9692,1039,0.34082,1611,1.15174,1354,0.81940,638,-0.4752,425,-1.2649
ENSG00000137312,FLOT1,467,1.28365,274,0.29043,301,0.45765,215,-0.1225,72,-1.8337,144,-0.8818
ENSG00000204580,DDR1,467,2.12142,51,-1.7668,55,-1.6536,69,-1.3256,213,0.51270,126,-0.4360
ENSG00000204525,HLA-C,467,1.27482,102,-1.3111,294,0.40895,163,-0.5733,333,0.62816,132,-1.0392
ENSG00000234745,HLA-B,467,1.14229,154,-0.7733,74,-1.8879,69,-1.9957,588,1.61584,192,-0.4965
ENSG00000213760,ATP6V1G2,467,1.34166,292,0.45465,204,-0.1603,201,-0.1852,236,0.08446,86,-1.7047
ENSG00000204435,CSNK2B,467,1.78746,256,0.59085,110,-0.8157,75,-1.4107,178,-0.0413,95,-1.1889
ENSG00000204387,SNHG32,467,1.89636,120,-0.6025,103,-0.8552,200,0.23667,102,-0.8626,113,-0.8102
ENSG00000204356,NELFE,467,1.88231,155,-0.2040,110,-0.7519,171,-0.0357,157,-0.1797,82,-1.3598
ENSG00000204310,AGPAT1,467,2.16755,105,-0.6467,230,0.68480,94,-0.8076,49,-1.7973,71,-1.3999
ENSG00000204287,HLA-DRA,467,1.77255,16,-3.7167,32,-2.6978,52,-1.9834,484,1.85446,118,-0.8354
ENSG00000231500,RPS18,467,-0.9400,468,-0.9387,547,-0.6912,889,0.10476,1682,1.27572,898,0.14746
ENSG00000112514,CUTA,467,1.08696,338,0.48414,267,0.07465,223,-0.2267,164,-0.7223,164,-0.8294
ENSG00000186577,SMIM29,467,1.64841,151,-0.4146,350,1.05636,219,0.20410,27,-3.0027,72,-1.7413
ENSG00000272325,NUDT3,467,1.11563,329,0.46170,136,-0.9928,76,-1.8750,231,-0.1427,260,0.07258
ENSG00000124614,RPS10,467,1.11140,263,0.07019,129,-1.0758,262,0.06575,275,0.14661,184,-0.6002
ENSG00000124507,PACSIN1,467,1.57498,217,0.12746,226,0.19952,207,0.05061,66,-1.7534,112,-1.0786
ENSG00000198755,RPL10A,467,0.01849,299,-0.7109,385,-0.3009,436,-0.0989,927,1.26690,361,-0.4783
ENSG00000112081,SRSF3,467,1.76418,69,-1.5463,119,-0.7174,289,0.79012,92,-1.1188,127,-0.7007
ENSG00000198663,C6orf89,467,1.94576,222,0.45490,128,-0.4734,167,-0.0367,53,-1.8256,78,-1.4057
ENSG00000137409,MTCH1,467,-0.9503,1312,0.78288,1075,0.42308,1455,0.97738,846,0.01001,366,-1.4945
ENSG00000124767,GLO1,467,1.52883,272,0.48861,189,-0.1405,81,-1.4674,210,0.03485,109,-1.1613
ENSG00000146122,DAAM2,467,2.26042,68,-1.2515,16,-3.3936,34,-2.2809,166,0.17311,149,-0.0147
ENSG00000214736,TOMM6,467,1.86708,71,-1.4328,166,-0.1022,187,0.10139,212,0.31513,65,-1.7553
ENSG00000124702,KLHDC3,467,1.37915,254,0.24127,147,-0.6626,437,1.24259,67,-1.8638,85,-1.6779
ENSG00000096384,HSP90AB1,467,-2.4379,3898,0.99032,3731,0.90688,3238,0.64372,1847,-0.3188,1244,-1.0826
ENSG00000172348,RCAN2,467,0.40762,860,1.58259,252,-0.6186,561,0.73549,74,-2.4847,183,-1.2740
ENSG00000146072,TNFRSF21,467,1.78096,75,-1.4148,140,-0.4375,474,1.81143,4,-5.6019,60,-1.9313
ENSG00000170915,PAQR8,467,1.04338,65,-2.1600,338,0.44730,323,0.36703,127,-1.1552,253,-0.0646
ENSG00000096092,TMEM14A,467,1.40723,354,0.86175,350,0.83874,151,-0.6014,105,-1.1729,48,-2.5592
ENSG00000112146,FBXO9,467,1.59091,277,0.57131,185,-0.1251,202,0.02468,108,-0.9898,78,-1.6607
ENSG00000012660,ELOVL5,467,1.22073,154,-0.7085,329,0.55657,443,1.11561,28,-3.2782,124,-1.1964
ENSG00000151914,DST,467,-0.0300,349,-0.5071,450,-0.0912,361,-0.4532,469,-0.0236,616,0.55440
ENSG00000168216,LMBRD1,467,1.26950,287,0.36148,193,-0.3059,296,0.41452,167,-0.5459,109,-1.3704
ENSG00000119900,OGFRL1,467,1.55855,153,-0.4583,95,-1.2057,174,-0.2550,213,0.08427,157,-0.4835
ENSG00000156508,EEF1A1,467,-2.4311,2230,0.00095,1338,-0.8285,2010,-0.1719,4362,1.21948,2596,0.31859
ENSG00000112695,COX7A2,467,-0.1473,457,-0.1834,689,0.52004,829,0.85672,587,0.23686,272,-1.1545
ENSG00000112697,TMEM30A,467,0.65184,566,1.00887,253,-0.3937,414,0.43494,359,0.18539,96,-2.0963
ENSG00000196586,MYO6,467,2.55735,100,-0.4852,0,-8.3739,30,-2.3114,48,-1.6218,148,0.19470
ENSG00000118402,ELOVL4,467,1.98907,231,0.56172,193,0.24658,159,-0.0875,17,-3.4856,52,-2.0328
ENSG00000065609,SNAP91,467,0.83113,430,0.67778,445,0.74268,333,0.22293,170,-0.8745,98,-1.9038
ENSG00000203875,SNHG5,467,1.57623,53,-2.0834,140,-0.5934,156,-0.4193,302,0.71363,144,-0.6313
ENSG00000132424,PNISR,467,2.02549,219,0.48650,0,-8.6430,13,-3.8213,202,0.34935,126,-0.5104
ENSG00000112320,SOBP,467,2.16198,165,0.09931,46,-1.9041,95,-0.8025,115,-0.5036,101,-0.8055
ENSG00000112335,SNX3,467,0.36001,429,0.21386,638,0.92622,330,-0.2308,416,0.15910,185,-1.2969
ENSG00000123505,AMD1,467,1.75949,170,-0.1417,79,-1.3467,250,0.52618,104,-0.9342,111,-0.9378
ENSG00000277443,MARCKS,467,0.44864,387,0.12327,240,-0.6625,210,-0.8765,650,1.06031,283,-0.4652
ENSG00000196591,HDAC2,467,2.14736,45,-1.9364,126,-0.3549,218,0.57293,42,-2.0371,99,-0.8603
ENSG00000187189,TSPYL4,467,0.94139,444,0.84384,246,-0.1855,241,-0.2192,307,0.18698,110,-1.6256
ENSG00000189241,TSPYL1,467,-0.1684,1341,1.81975,432,-0.2986,560,0.13667,365,-0.5690,226,-1.4822
ENSG00000111832,RWDD1,467,2.14683,54,-1.6829,91,-0.8850,203,0.44429,81,-1.0561,101,-0.8253
ENSG00000152661,GJA1,467,1.94788,48,-1.9935,23,-3.0354,53,-1.8387,358,1.36494,121,-0.6451
ENSG00000111897,SERINC1,467,-0.9976,1636,1.14696,719,-0.3091,1468,0.93692,872,0.01039,452,-1.1898
ENSG00000111906,HDDC2,467,1.38653,234,0.10691,212,-0.0632,171,-0.4118,127,-0.8855,163,-0.5663
ENSG00000111912,NCOA7,467,0.91505,258,-0.1298,311,0.18667,394,0.59917,167,-0.8305,177,-0.8464
ENSG00000111911,HINT3,467,1.47985,143,-0.6237,220,0.07753,282,0.50561,152,-0.5352,103,-1.2850
ENSG00000189367,KIAA0408,467,1.95707,96,-0.9216,121,-0.5566,225,0.48758,77,-1.2504,100,-0.9699
ENSG00000079819,EPB41L2,467,2.49335,3,-5.3909,29,-2.3891,4,-5.1634,143,0.06611,158,0.28641
ENSG00000079950,STX7,467,2.23162,52,-1.6827,226,0.69946,79,-1.0418,95,-0.7612,71,-1.3682
ENSG00000112306,RPS12,467,-1.2638,857,-0.3026,669,-0.7016,539,-1.0414,2308,1.49918,1181,0.28680
ENSG00000135541,AHI1,467,1.92433,133,-0.4214,185,0.12649,139,-0.3519,79,-1.2438,100,-1.0001
ENSG00000029363,BCLAF1,467,1.46919,355,0.92107,113,-1.0078,101,-1.1860,250,0.28888,96,-1.4153
ENSG00000135525,MAP7,467,2.24900,38,-2.1275,48,-1.7896,144,-0.0785,102,-0.6398,128,-0.3230
ENSG00000112379,ARFGEF3,467,1.25546,177,-0.4569,181,-0.4204,374,0.82307,71,-1.8647,184,-0.4635
ENSG00000146416,AIG1,467,1.66251,303,0.79092,126,-0.6983,231,0.31025,91,-1.1999,66,-1.8682
ENSG00000169976,SF3B5,467,1.93498,125,-0.5195,209,0.33943,118,-0.6089,133,-0.4137,73,-1.5153
ENSG00000120265,PCMT1,467,0.13252,657,0.73581,781,1.06239,531,0.35348,240,-0.9526,174,-1.6189
ENSG00000131016,AKAP12,467,0.54785,159,-1.2235,512,0.71513,462,0.52780,214,-0.7557,285,-0.3484
ENSG00000131018,SYNE1,467,2.21263,212,0.57073,66,-1.3330,44,-1.9559,96,-0.7473,92,-0.9434
ENSG00000078269,SYNJ2,467,2.36104,31,-2.3783,23,-2.8202,179,0.37044,0,-7.9550,155,0.14510
ENSG00000130338,TULP4,467,2.11251,22,-3.0068,45,-1.9792,177,0.17820,179,0.20522,111,-0.6740
ENSG00000112096,SOD2,467,0.49279,607,0.97502,340,-0.0565,458,0.45738,207,-0.8535,190,-1.1306
ENSG00000120438,TCP1,467,1.00020,344,0.43630,327,0.34884,289,0.13724,162,-0.8083,139,-1.1913
ENSG00000026652,AGPAT4,467,2.14200,28,-2.6377,51,-1.7699,290,1.10289,36,-2.2834,114,-0.6177
ENSG00000112531,QKI,467,0.02640,164,-1.6315,43,-3.6123,638,0.56728,673,0.66369,618,0.63690
ENSG00000060762,MPC1,467,1.86296,80,-1.2551,70,-1.4706,304,0.96420,126,-0.5560,95,-1.1427
ENSG00000071242,RPS6KA2,467,1.99109,77,-1.2448,166,-0.0114,214,0.42698,68,-1.4219,89,-1.1549
