Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000197860,SGTB,7,-4.1124,30,-2.0360,170,0.66763,46,-1.5183,128,0.18507,200,1.48027
ENSG00000112851,ERBIN,630,2.96822,30,-2.3517,97,-0.5914,158,0.21417,9,-4.0347,63,-1.5196
ENSG00000145675,PIK3R1,7,-3.5782,30,-1.4864,74,-0.0969,79,-0.0029,174,1.37154,89,0.26937
ENSG00000273841,TAF9,97,-0.9445,778,2.94083,1,-7.5178,51,-2.0426,146,-0.3032,154,-0.2795
ENSG00000131711,MAP1B,749,-1.8677,4457,0.97306,1195,-1.1644,1809,-0.5855,1739,-0.5855,3621,0.88563
ENSG00000083312,TNPO1,7,-3.2307,30,-1.1251,1,-6.0291,51,-0.3524,69,0.16866,117,1.73508
ENSG00000145741,BTF3,647,0.94360,1134,2.03955,405,0.14337,108,-2.0382,427,0.23164,169,-1.4756
ENSG00000171617,ENC1,7,-5.4412,1090,2.55442,21,-3.8993,45,-2.9647,450,0.76236,305,0.13967
ENSG00000198780,FAM169A,26,-1.8041,214,1.60651,42,-1.1027,41,-1.2446,105,0.33144,101,0.36212
ENSG00000113161,HMGCR,245,0.08816,1088,3.11387,40,-2.6751,25,-3.5031,104,-1.2537,188,-0.4393
ENSG00000113163,CERT1,7,-4.5082,564,2.51898,85,-0.8926,50,-1.8185,141,-0.0934,150,0.00591
ENSG00000122012,SV2C,7,-4.4027,30,-2.3311,1,-6.4666,66,-1.2837,38,-1.9939,349,3.31868
ENSG00000171530,TBCA,7,-5.0521,30,-2.9911,35,-2.7746,191,-0.2464,156,-0.5296,452,2.14789
ENSG00000085365,SCAMP1,7,-5.0222,437,1.23011,32,-2.8595,75,-1.7552,502,1.49258,266,0.50022
ENSG00000145687,SSBP2,7,-3.2977,30,-1.1946,1,-6.0962,58,-0.2079,85,0.45191,115,1.52223
ENSG00000186468,RPS23,1427,0.50297,555,-1.0070,1117,0.09544,1384,0.52808,1634,0.73531,661,-0.9192
ENSG00000174695,TMEM167A,340,1.41865,30,-2.4436,225,0.66546,93,-0.8436,94,-0.7388,160,0.13593
ENSG00000164176,EDIL3,7,-6.2387,335,-0.6236,2684,3.58579,129,-2.2164,122,-2.1533,354,-0.6794
ENSG00000127184,COX7C,390,-1.8011,3437,1.80843,798,-0.7155,781,-0.8305,1973,0.76106,1041,-0.3848
ENSG00000175745,NR2F1,7,-5.1039,1415,4.17836,1,-7.8910,97,-1.4306,16,-3.9568,135,-1.0137
ENSG00000198677,TTC37,7,-4.4766,729,3.29388,132,-0.1685,42,-2.0638,65,-1.2588,101,-0.7434
ENSG00000153113,CAST,7,-3.9502,100,-0.0274,156,0.71456,31,-1.9390,122,0.29091,156,1.06078
ENSG00000113441,LNPEP,7,-3.6106,30,-1.5260,179,1.37747,40,-1.1991,149,1.03328,94,0.34701
ENSG00000174136,RGMB,7,-3.8826,30,-1.8008,27,-1.9794,26,-2.1390,79,-0.3279,227,2.78231
ENSG00000145730,PAM,33,-2.9700,31,-3.0417,1,-7.1727,134,-0.9762,231,-0.0323,519,2.45514
ENSG00000145743,FBXL17,7,-3.1264,43,-0.4590,1,-5.9261,57,-0.0204,66,0.21387,96,1.31335
ENSG00000198961,PJA2,459,-0.5626,1313,1.20101,392,-0.8066,223,-1.7995,1148,0.95612,707,0.17630
ENSG00000164209,SLC25A46,7,-3.8153,30,-1.7312,201,1.33357,32,-1.7606,108,0.23963,142,1.05183
ENSG00000134986,NREP,7,-3.5262,30,-1.4332,1,-6.3226,27,-1.7193,235,2.05430,119,1.12634
ENSG00000224032,EPB41L4A-AS1,7,-3.4398,30,-1.3435,249,2.32226,51,-0.6007,11,-2.7339,82,0.29385
ENSG00000134982,APC,7,-5.1226,996,2.89434,1,-7.8967,163,-0.6060,158,-0.5962,193,-0.3641
ENSG00000129625,REEP5,254,-1.1269,1498,1.90292,196,-1.5203,184,-1.7443,859,0.83888,508,-0.0593
ENSG00000152503,TRIM36,7,-3.6613,30,-1.5728,151,1.00107,26,-1.9090,106,0.39900,135,1.21724
ENSG00000134970,TMED7,409,1.80316,52,-1.6127,329,1.37412,33,-2.4535,142,-0.0825,115,-0.5306
ENSG00000177879,AP3S1,7,-4.6408,717,2.90835,38,-2.2349,61,-1.6683,154,-0.1057,147,-0.2328
ENSG00000133835,HSD17B4,7,-4.9212,842,2.81597,353,0.97005,74,-1.6715,119,-0.8174,109,-1.1633
ENSG00000164904,ALDH7A1,7,-3.2451,30,-1.1401,94,0.67701,60,-0.0669,0,-6.2494,104,1.29423
ENSG00000164241,C5orf63,297,-2.3554,30,-5.6729,227,-2.7482,1806,0.51447,610,-1.2796,2562,1.68572
ENSG00000064651,SLC12A2,7,-4.9184,30,-2.8562,1176,3.92660,86,-1.4198,294,0.64918,37,-2.8882
ENSG00000169567,HINT1,313,-1.3976,1966,1.66803,521,-0.6151,306,-1.5527,1058,0.53187,814,0.12685
ENSG00000158985,CDC42SE2,350,2.08810,30,-2.0072,186,0.85730,69,-0.8527,29,-2.0800,91,-0.4141
ENSG00000164398,ACSL6,7,-4.3076,280,1.31913,1,-7.0983,77,-0.9156,76,-0.8398,219,1.33770
ENSG00000131437,KIF3A,7,-5.4532,206,-0.5367,159,-0.9307,160,-1.0234,220,-0.4318,561,1.88202
ENSG00000164402,SEPTIN8,118,-2.0017,303,-0.5781,2047,3.12042,207,-1.2726,494,0.20412,183,-1.6190
ENSG00000164405,UQCRQ,136,-2.3167,2309,2.49891,601,-0.0476,408,-0.7344,582,-0.1015,376,-0.9757
ENSG00000072364,AFF4,7,-3.7147,30,-1.6271,142,0.83053,44,-1.1497,140,0.80924,124,0.86166
ENSG00000170606,HSPA4,7,-3.9352,30,-1.8535,1,-6.7278,71,-0.6299,217,1.32686,171,1.36384
ENSG00000213585,VDAC1,365,0.50131,30,-3.2977,94,-1.6336,144,-1.0784,291,0.12445,452,1.34379
ENSG00000113558,SKP1,812,0.07317,568,-0.4990,1093,0.56853,387,-1.1980,818,0.08600,974,0.52398
ENSG00000113575,PPP2CA,7,-5.5037,484,0.81367,270,-0.1633,96,-1.8820,591,1.17149,381,0.56434
ENSG00000119048,UBE2B,47,-1.4733,32,-2.0492,173,0.56909,53,-1.4271,183,0.67094,187,1.05277
ENSG00000152700,SAR1B,7,-3.9166,239,1.53538,235,1.50088,60,-0.8868,44,-1.2697,84,-0.3526
ENSG00000164615,CAMLG,7,-4.4749,30,-2.4054,281,1.11246,62,-1.4606,213,0.62710,221,1.01575
ENSG00000113648,H2AFY,7,-3.9297,30,-1.8448,103,0.03872,62,-0.8421,137,0.50957,168,1.32397
ENSG00000152377,SPOCK1,7,-5.0811,30,-3.0207,284,0.40303,120,-1.0614,85,-1.4850,452,2.06200
ENSG00000177733,HNRNPA0,7,-4.8145,634,2.28981,91,-1.1139,92,-1.2059,345,1.05936,136,-0.6256
ENSG00000031003,FAM13B,7,-3.1805,30,-1.0736,5,-3.7487,50,-0.3240,62,0.04593,112,1.71243
ENSG00000132563,REEP2,7,-4.8284,426,1.43480,1,-7.6169,79,-1.4584,182,-0.0412,303,1.23081
ENSG00000120738,EGR1,1660,3.75983,646,1.37499,1,-8.2633,75,-2.2424,0,-8.4665,60,-2.7595
ENSG00000113013,HSPA9,112,-1.0993,30,-3.0377,321,0.58270,142,-0.8123,220,-0.0409,355,1.13816
ENSG00000044115,CTNNA1,7,-4.6640,30,-2.6020,571,2.28355,86,-1.1432,445,1.74141,94,-1.1175
ENSG00000120727,PAIP2,7,-5.3696,30,-3.3112,350,0.41404,160,-0.9205,380,0.55361,454,1.32219
ENSG00000170464,DNAJC18,7,-3.5996,30,-1.5092,176,1.36372,51,-0.7725,221,1.81568,61,-0.5430
ENSG00000131508,UBE2D2,7,-4.3287,30,-2.2569,245,1.04728,67,-1.1548,273,1.24728,167,0.53716
ENSG00000171604,CXXC5,58,-2.2788,885,2.27683,541,1.26295,67,-2.2317,234,-0.1733,164,-0.9135
ENSG00000146005,PSD2,7,-3.4810,30,-1.3864,1,-6.2780,119,0.97036,27,-1.5278,120,1.23856
ENSG00000185129,PURA,7,-3.6329,30,-1.5430,51,-0.7334,99,0.36547,159,1.13656,97,0.38091
ENSG00000182700,IGIP,7,-4.3323,116,-0.2109,113,-0.2537,74,-1.0131,353,1.74501,152,0.30714
ENSG00000120306,CYSTM1,28,-3.0724,943,2.86465,85,-1.4725,92,-1.4708,208,-0.0897,176,-0.4559
ENSG00000113068,PFDN1,7,-3.8385,30,-1.7547,158,0.87141,49,-1.1103,98,0.05888,152,1.21636
ENSG00000131495,NDUFA2,202,0.00292,30,-2.8717,98,-1.1251,150,-0.5270,385,1.10825,266,0.65175
ENSG00000170445,HARS,7,-4.5790,722,3.04932,1,-7.3687,45,-2.0788,154,-0.0360,148,-0.1308
ENSG00000146007,ZMAT2,101,-0.3383,215,0.91766,141,0.19966,88,-0.6190,166,0.47511,108,-0.3016
ENSG00000178913,TAF7,29,-2.7733,837,3.03337,150,-0.3225,59,-1.8763,201,0.14449,105,-1.0751
ENSG00000013561,RNF14,7,-3.2120,30,-1.1069,60,-0.0227,41,-0.6833,41,-0.6258,110,1.56271
ENSG00000131507,NDFIP1,168,-2.2708,1903,1.67472,254,-1.6544,249,-1.8223,846,0.21741,1000,0.70861
ENSG00000113578,FGF1,7,-4.7002,30,-2.6348,305,0.98224,308,1.21713,91,-0.9871,164,-0.0940
ENSG00000133706,LARS,24,-2.0919,30,-1.7702,107,0.18471,56,-0.9345,163,0.90924,141,0.95149
ENSG00000156475,PPP2R2B,148,0.27717,30,-2.1743,45,-1.5885,88,-0.6252,77,-0.7652,217,1.44681
ENSG00000113657,DPYSL3,383,0.87313,472,1.25120,2,-6.9943,76,-1.8319,104,-1.2195,314,0.75805
ENSG00000113712,CSNK1A1,7,-4.8273,133,-0.5358,367,1.15524,87,-1.2959,240,0.41167,253,0.72015
ENSG00000164587,RPS14,2484,1.74289,353,-1.5129,1133,0.31502,853,-0.1691,1354,0.61595,463,-1.3382
ENSG00000211445,GPX3,141,-0.7725,30,-3.0708,1,-7.9180,87,-1.6382,50,-2.3151,560,3.07391
ENSG00000197043,ANXA6,11,-4.7494,255,-0.0631,113,-1.3210,100,-1.6342,264,-0.0048,514,1.86658
ENSG00000113140,SPARC,1638,0.38481,30,-5.5778,1188,-0.1416,1509,0.28788,1071,-0.3074,1575,0.44470
ENSG00000177556,ATOX1,7,-4.0685,30,-2.0064,256,1.44838,83,-0.5278,92,-0.3128,151,0.71778
ENSG00000155506,LARP1,7,-5.2060,483,1.17974,105,-1.3032,126,-1.1265,106,-1.2860,411,1.36700
ENSG00000055163,CYFIP2,7,-4.5413,30,-2.4731,1,-7.3307,96,-0.8104,217,0.57901,311,2.05071
ENSG00000113312,TTC1,7,-4.4905,181,0.32807,1,-7.2802,78,-1.1017,437,1.95954,184,0.49525
ENSG00000164609,SLU7,7,-3.5953,30,-1.5051,150,1.07865,44,-1.0277,7,-3.5261,145,1.61553
ENSG00000145864,GABRB2,172,0.30549,136,-0.0763,1,-7.2276,74,-1.1259,334,1.48727,164,0.31879
ENSG00000022355,GABRA1,8,-5.4912,369,0.09729,8,-5.4415,147,-1.4549,708,1.22783,579,1.32196
ENSG00000113327,GABRG2,7,-5.0599,30,-2.9836,1,-7.8474,81,-1.6656,501,1.44023,425,1.85682
ENSG00000038274,MAT2B,13,-3.4198,169,0.44758,71,-0.9202,40,-1.9278,322,1.61954,167,0.61395
ENSG00000188573,FBLL1,110,0.40456,34,-1.4503,1,-6.5022,44,-1.1354,67,-0.3980,158,1.65250
ENSG00000181163,NPM1,189,-0.0622,73,-1.5288,88,-1.2479,166,-0.3000,353,0.99737,243,0.49575
ENSG00000072803,FBXW11,7,-3.4871,43,-0.8458,3,-4.4387,84,0.24126,88,0.27211,119,1.20003
ENSG00000120129,DUSP1,1548,2.11298,1051,1.32418,30,-4.1440,125,-2.2411,1118,1.44173,136,-2.2829
ENSG00000113732,ATP6V0E1,17,-3.4240,718,2.80116,276,0.80063,59,-1.7658,61,-1.6021,116,-0.7674
ENSG00000113742,CPEB4,7,-4.3131,404,2.05535,238,1.01191,65,-1.1946,47,-1.5740,117,-0.2275
ENSG00000170091,NSG2,74,-2.7836,1487,2.14902,27,-4.2569,120,-2.2145,417,-0.1672,640,0.77362
ENSG00000164466,SFXN1,7,-3.6557,30,-1.5657,42,-1.0477,40,-1.2266,105,0.38867,161,1.85019
ENSG00000145920,CPLX2,220,-0.4800,194,-0.6808,1,-8.1737,218,-0.5511,283,-0.0804,515,1.44249
ENSG00000122203,KIAA1191,7,-4.3357,224,0.88142,1,-7.1257,80,-0.8904,106,-0.3590,233,1.48599
ENSG00000146066,HIGD2A,7,-3.3164,30,-1.2156,170,1.68313,54,-0.3510,28,-1.3217,83,0.53120
ENSG00000175416,CLTB,27,-2.9112,30,-2.7773,25,-3.0180,109,-0.9574,311,0.84359,362,1.82429
ENSG00000074317,SNCB,7,-5.4224,76,-2.0188,1,-8.2092,134,-1.2673,657,1.48076,510,1.59705
ENSG00000169230,PRELID1,7,-4.3908,587,2.83115,152,0.16060,41,-1.9867,89,-0.6987,108,-0.4943
ENSG00000184840,TMED9,7,-3.4620,30,-1.3663,36,-1.0891,41,-0.9715,16,-2.3033,161,2.47304
ENSG00000145912,NHP2,7,-4.6470,549,2.22815,234,0.58206,86,-1.1198,112,-0.6169,137,-0.3876
ENSG00000169045,HNRNPH1,35,-1.4200,30,-1.6571,148,0.86749,82,-0.1376,151,0.89900,89,0.01946
ENSG00000127022,CANX,100,-3.0918,1153,0.67594,960,0.36413,343,-1.3772,976,0.39120,1017,0.65535
ENSG00000161011,SQSTM1,7,-5.0624,30,-3.0190,385,0.92601,137,-0.8419,369,0.85019,312,0.81384
ENSG00000197226,TBC1D9B,7,-3.6367,30,-1.5469,192,1.48201,44,-1.0872,43,-1.0209,127,1.07886
ENSG00000113269,RNF130,7,-4.4848,30,-2.4157,716,3.21897,86,-0.9354,17,-3.2279,128,-0.2879
ENSG00000050748,MAPK9,7,-4.7112,227,0.45076,1,-7.5000,86,-1.1902,412,1.52732,245,0.84112
ENSG00000204628,RACK1,7,-5.4830,31,-3.4045,459,0.68984,239,-0.4307,647,1.31147,370,0.45141
ENSG00000124588,NQO2,7,-3.2574,30,-1.1531,1,-6.0568,32,-1.1571,130,1.24421,112,1.52499
ENSG00000137267,TUBB2A,756,-0.7721,2145,0.93947,181,-2.9090,392,-1.9074,1139,-0.1274,2029,1.28136
ENSG00000137285,TUBB2B,283,-0.8503,64,-3.0546,1624,2.24078,305,-0.8165,113,-2.2327,559,0.31487
ENSG00000124785,NRN1,403,1.03925,826,2.52675,1,-7.8430,74,-1.8036,26,-3.2168,189,-0.3098
ENSG00000124491,F13A1,7,-5.2081,1632,4.54039,1,-7.9950,36,-3.0376,110,-1.2360,122,-1.3085
ENSG00000124783,SSR1,53,-0.8623,30,-1.7187,153,0.85210,58,-0.8082,38,-1.3596,146,1.16322
ENSG00000124802,EEF1E1,7,-3.5625,30,-1.4701,161,1.25103,27,-1.7393,152,1.14126,99,0.54683
ENSG00000111843,TMEM14C,377,2.09701,46,-1.4797,174,0.62004,41,-1.7971,44,-1.5481,119,-0.0181
ENSG00000137210,TMEM14B,7,-3.8363,371,2.62587,32,-1.6404,45,-1.2559,49,-1.0088,99,0.11902
ENSG00000224531,SMIM13,459,2.37453,30,-2.2233,151,0.24640,47,-1.7004,54,-1.3622,126,-0.0588
ENSG00000145990,GFOD1,7,-2.8259,30,-0.7012,1,-5.6304,45,-0.0716,31,-0.6252,88,1.70657
ENSG00000225921,NOL7,347,0.83161,819,2.58518,222,0.07185,67,-1.9177,90,-1.3384,99,-1.4370
ENSG00000010017,RANBP9,7,-3.2062,32,-0.9872,108,0.96819,43,-0.6144,17,-1.9567,99,1.24502
ENSG00000047579,DTNBP1,7,-2.9299,30,-0.8099,28,-0.9059,45,-0.2096,20,-1.4489,93,1.66277
ENSG00000112186,CAP2,7,-3.4671,30,-1.3721,1,-6.2640,38,-1.1318,110,0.67503,145,1.95319
ENSG00000172201,ID4,7,-3.9846,30,-1.9049,1,-6.7773,115,0.17654,112,0.12025,187,1.55511
ENSG00000152954,NRSN1,7,-4.0544,454,2.76192,1,-6.8467,50,-1.3298,136,0.35036,96,-0.2701
ENSG00000112294,ALDH5A1,16,-2.6244,30,-1.7110,1,-6.5903,61,-0.7237,139,0.70109,172,1.74114
ENSG00000112304,ACOT13,7,-4.6889,812,3.17407,92,-0.9640,36,-2.5135,160,-0.0992,129,-0.5644
ENSG00000112308,C6orf62,226,-0.4403,1636,3.63521,53,-2.6197,117,-1.5775,104,-1.6259,144,-1.3805
ENSG00000204681,GABBR1,7,-4.9799,437,1.28700,1,-7.4821,134,-0.7698,454,1.35557,234,0.26770
ENSG00000204655,MOG,7,-4.8460,30,-2.7830,1540,6.19945,53,-2.1096,0,-7.8342,7,-5.2052
ENSG00000206503,HLA-A,2855,3.46624,81,-2.8851,414,-0.4431,133,-2.3131,934,0.90686,122,-2.6280
ENSG00000204619,PPP1R11,7,-3.1526,30,-1.0448,55,-0.1178,51,-0.2494,109,1.04879,75,0.57256
ENSG00000204592,HLA-E,2193,3.98612,198,-0.9691,41,-3.3031,96,-2.2006,467,0.40209,68,-2.9026
ENSG00000204590,GNL1,7,-3.1216,30,-1.0111,7,-3.0613,61,0.09452,55,-0.0683,99,1.42087
ENSG00000196230,TUBB,257,-1.1542,61,-3.2877,285,-0.9947,200,-1.6605,824,0.71730,1001,1.71729
ENSG00000137312,FLOT1,7,-4.1826,34,-1.9305,214,0.98382,73,-0.8575,237,1.17085,146,0.45924
ENSG00000204580,DDR1,104,-0.6591,30,-2.5155,601,2.54536,97,-0.8520,199,0.38491,98,-0.9427
ENSG00000204525,HLA-C,728,3.04930,30,-2.5237,1,-7.3804,85,-1.0709,268,0.88206,77,-1.3659
ENSG00000234745,HLA-B,3615,3.47777,496,-0.5248,135,-2.4906,261,-1.6345,759,0.15629,227,-2.0202
ENSG00000198563,DDX39B,110,0.19782,274,1.84325,64,-0.6596,63,-0.7757,26,-2.0045,93,-0.0979
ENSG00000213760,ATP6V1G2,7,-5.2240,740,2.00347,116,-1.1771,114,-1.3177,395,0.79532,243,-0.0261
ENSG00000204469,PRRC2A,7,-2.9718,30,-0.8540,56,0.11304,55,0.09922,17,-1.7269,83,1.17232
ENSG00000204463,BAG6,140,0.77772,30,-1.6479,74,-0.2677,47,-1.0773,95,0.12073,119,0.72331
ENSG00000204435,CSNK2B,105,0.29828,30,-1.6406,16,-2.5958,59,-0.6766,221,1.63665,99,0.27185
ENSG00000204389,HSPA1A,7,-4.0760,30,-1.9988,350,2.09895,97,-0.2393,133,0.29814,95,-0.3236
ENSG00000204388,HSPA1B,170,1.01481,30,-1.7399,90,-0.0606,54,-0.9442,77,-0.3130,122,0.62009
ENSG00000204387,SNHG32,395,1.45561,180,0.07989,338,1.16476,146,-0.2972,167,-0.0457,58,-1.9809
ENSG00000204310,AGPAT1,7,-3.3626,30,-1.2633,7,-3.4175,73,0.13241,75,0.17001,115,1.37813
ENSG00000204256,BRD2,7,-3.1501,30,-1.0410,119,1.20420,54,-0.1654,48,-0.3248,73,0.48363
ENSG00000231500,RPS18,1349,0.81837,498,-0.8057,1100,0.46653,1058,0.46832,1189,0.59873,405,-1.3614
ENSG00000231925,TAPBP,7,-3.1812,30,-1.0746,36,-0.8121,66,0.17582,43,-0.5069,97,1.22598
ENSG00000112514,CUTA,7,-4.4780,31,-2.3766,382,1.70085,93,-0.8010,179,0.32740,179,0.44807
ENSG00000137288,UQCC2,7,-3.3530,30,-1.2539,1,-6.1452,37,-1.0456,134,1.17628,121,1.55195
ENSG00000186577,SMIM29,220,-0.2604,548,1.29795,192,-0.4737,78,-1.9903,560,1.34145,217,-0.3611
ENSG00000272325,NUDT3,167,-0.5968,573,1.50177,28,-3.2354,231,-0.0910,331,0.51231,209,-0.3177
ENSG00000124614,RPS10,10,-5.5947,1417,2.03516,364,-0.3890,465,0.00408,477,0.04306,327,-0.7051
ENSG00000124507,PACSIN1,7,-4.1954,30,-2.0982,21,-2.6075,95,-0.4331,46,-1.4878,264,2.41630
ENSG00000196821,ILRUN,7,-3.8924,431,2.92423,30,-1.8145,60,-0.8626,28,-1.8962,89,-0.2074
ENSG00000198755,RPL10A,316,-0.6281,1140,1.56240,687,0.63449,433,-0.1475,404,-0.2400,271,-1.0708
ENSG00000112081,SRSF3,11,-4.0308,30,-2.5817,207,0.37011,72,-1.4075,584,2.36702,170,0.06618
ENSG00000198663,C6orf89,7,-3.9524,33,-1.7415,202,1.17148,54,-1.0787,220,1.33171,116,0.28011
ENSG00000137409,MTCH1,234,-1.8447,1511,1.14995,568,-0.4898,283,-1.6907,1252,0.81204,942,0.45225
ENSG00000124767,GLO1,7,-4.5559,93,-0.8019,230,0.66236,112,-0.5771,241,0.74082,200,0.58822
ENSG00000146122,DAAM2,7,-3.5232,30,-1.4305,189,1.60190,155,1.53103,11,-2.8749,46,-0.9923
ENSG00000214736,TOMM6,7,-4.0281,152,0.57819,230,1.31565,77,-0.5855,134,0.35822,97,-0.2239
ENSG00000146223,RPL7L1,201,1.56069,30,-1.5546,137,0.85137,43,-1.1076,44,-0.9805,81,-0.0274
ENSG00000112640,PPP2R5D,9,-4.7512,1338,4.06988,2,-6.5272,29,-3.2349,220,0.00815,115,-1.2314
ENSG00000124733,MEA1,248,0.81134,370,1.55572,1,-7.3264,61,-1.5574,247,0.80874,129,-0.3447
ENSG00000124702,KLHDC3,546,2.44856,30,-2.4344,123,-0.3108,54,-1.6968,102,-0.5979,145,-0.0677
ENSG00000137216,TMEM63B,364,2.25813,30,-1.9516,83,-0.4076,31,-2.0243,68,-0.7270,120,0.24786
ENSG00000096384,HSP90AB1,747,-1.0659,1465,-0.0085,597,-1.4067,725,-1.2182,1705,0.23975,2431,1.29018
ENSG00000178233,TMEM151B,7,-3.5902,30,-1.4988,1,-6.3863,78,-0.0407,172,1.33048,117,0.93838
ENSG00000172348,RCAN2,13,-4.5485,215,-0.4274,90,-1.7483,144,-1.1528,413,0.64504,503,1.56331
ENSG00000146072,TNFRSF21,7,-4.4219,30,-2.3519,780,3.65778,30,-2.5014,82,-0.8605,104,-0.6174
ENSG00000170915,PAQR8,111,-1.2067,30,-3.1382,1298,3.56264,95,-1.5720,67,-1.9722,159,-0.8276
ENSG00000096092,TMEM14A,249,-0.3034,1019,2.27169,139,-1.2074,82,-2.1307,198,-0.6587,312,0.07928
ENSG00000112146,FBXO9,160,0.17804,30,-2.3742,46,-1.7348,83,-0.9389,254,0.96800,211,0.94337
ENSG00000012660,ELOVL5,7,-4.8157,84,-1.2390,754,2.71482,58,-1.9328,104,-0.9009,201,0.18356
ENSG00000151914,DST,51,-3.7449,1720,1.82122,869,0.55234,492,-0.4239,499,-0.3573,495,-0.4718
ENSG00000168216,LMBRD1,7,-4.9140,418,1.28667,466,1.49362,62,-1.9223,242,0.32479,176,-0.2474
ENSG00000112305,SMAP1,129,0.65815,30,-1.6343,67,-0.4059,46,-1.1003,156,0.99217,103,0.37648
ENSG00000112309,B3GAT2,7,-3.2197,30,-1.1144,14,-2.2095,40,-0.7315,82,0.48113,113,1.64835
ENSG00000119900,OGFRL1,10,-3.7588,30,-2.2256,11,-3.6591,140,0.13857,279,1.32557,186,0.86835
ENSG00000156508,EEF1A1,2547,0.11704,2237,-0.0932,4218,0.97923,2279,-0.0722,4270,1.00139,1167,-1.3478
ENSG00000112695,COX7A2,151,-2.3137,2698,2.63074,698,0.02739,344,-1.1889,717,0.06950,409,-1.0108
ENSG00000112697,TMEM30A,7,-5.2143,83,-1.6783,310,0.38875,139,-0.9798,402,0.83550,375,1.05483
ENSG00000112701,SENP6,209,1.58232,30,-1.5981,195,1.44896,52,-0.8456,0,-6.6859,75,-0.2558
ENSG00000146247,PHIP,7,-3.4384,30,-1.3421,168,1.48584,45,-0.7904,101,0.56932,83,0.31862
ENSG00000118418,HMGN3,7,-3.2769,30,-1.1733,159,1.60500,60,-0.1034,22,-1.6597,79,0.48164
ENSG00000198478,SH3BGRL2,7,-3.3478,30,-1.2485,1,-6.1462,53,-0.4351,62,-0.1299,133,1.95146
ENSG00000118402,ELOVL4,7,-3.1797,30,-1.0718,14,-2.1521,35,-0.9094,44,-0.5000,124,2.15213
ENSG00000065833,ME1,7,-4.5403,619,2.69995,297,1.13505,24,-2.9622,35,-2.2384,124,-0.4357
ENSG00000065609,SNAP91,301,0.05089,441,0.69018,1,-8.1831,114,-1.5830,165,-0.8990,497,1.39022
ENSG00000203875,SNHG5,49,-0.2235,30,-0.9691,1,-5.8830,125,1.76987,11,-2.4062,54,-0.0569
ENSG00000146278,PNRC1,7,-3.6333,105,0.41334,100,0.33540,82,-0.0082,191,1.48035,57,-0.7329
ENSG00000172461,FUT9,7,-2.9714,30,-0.8551,1,-5.7742,62,0.32328,46,-0.1913,87,1.32094
ENSG00000123545,NDUFAF4,7,-3.7612,210,1.49273,9,-3.4370,39,-1.4180,118,0.44791,128,0.86693
ENSG00000132424,PNISR,7,-4.3597,668,3.27637,51,-1.5159,76,-0.9951,101,-0.4582,79,-1.0403
ENSG00000112320,SOBP,7,-3.3706,30,-1.2717,131,1.11031,57,-0.3394,139,1.21221,65,-0.1038
ENSG00000025796,SEC63,7,-3.1607,30,-1.0530,1,-5.9609,63,0.10657,125,1.28977,81,0.75742
ENSG00000112335,SNX3,314,-0.4377,1134,1.81286,402,-0.0408,200,-1.2382,212,-1.0428,417,0.02234
ENSG00000135535,CD164,7,-4.0980,158,0.55898,337,1.98304,38,-1.8175,38,-1.6696,133,0.37720
ENSG00000123505,AMD1,7,-4.1816,30,-2.1066,386,2.15266,83,-0.6449,132,0.16597,118,-0.0202
ENSG00000010810,FYN,90,-0.6245,309,1.46679,151,0.20562,74,-1.0226,105,-0.3813,133,-0.0127
ENSG00000203778,FAM229B,147,0.68432,30,-1.8090,151,0.72090,50,-1.1360,204,1.27001,82,-0.3569
ENSG00000277443,MARCKS,178,-0.4122,30,-3.0724,124,-0.9716,219,-0.0963,97,-1.3423,403,1.47572
ENSG00000187189,TSPYL4,7,-5.1723,30,-3.1457,72,-1.8669,119,-1.2159,386,0.78080,483,1.97731
ENSG00000189241,TSPYL1,79,-2.6282,127,-1.9299,22,-4.4505,193,-1.4227,1184,1.74666,736,1.29481
ENSG00000111832,RWDD1,7,-3.2728,30,-1.1699,164,1.66569,64,-0.0033,9,-2.8524,79,0.48560
ENSG00000152661,GJA1,8,-4.5488,30,-2.7356,1,-7.5879,335,1.25556,54,-1.8693,296,1.21394
ENSG00000111897,SERINC1,279,-1.8946,1810,1.09389,1254,0.45083,519,-1.0547,1022,0.11017,1063,0.23925
ENSG00000111906,HDDC2,7,-4.8439,565,1.99036,97,-1.0453,144,-0.4897,175,-0.1243,190,0.00923
ENSG00000111912,NCOA7,7,-4.5230,30,-2.4609,150,-0.0180,76,-1.1868,174,0.22019,285,1.73018
ENSG00000111911,HINT3,220,1.04740,30,-2.0981,178,0.66848,79,-0.7181,191,0.79946,98,-0.4064
ENSG00000118518,RNF146,7,-4.2254,457,2.47913,194,0.76070,41,-1.8243,101,-0.3140,89,-0.6482
ENSG00000189367,KIAA0408,7,-3.9397,43,-1.3183,129,0.40461,75,-0.5386,125,0.34676,152,1.00397
ENSG00000079819,EPB41L2,7,-3.8331,30,-1.7486,515,3.62543,114,0.36193,21,-2.2737,15,-3.1038
